step,start,end,latency,execution
1,0,80166,80166,120966
2,40859,121432,80573,82220
3,81830,162246,80416,81681
4,122714,203011,80297,81614
5,163588,254795,91207,92904
6,204764,305877,101113,94322
7,248032,358736,110704,93887
8,289094,410878,121784,93202
9,330194,470047,139853,100490
10,371565,519577,148012,90762
11,412851,577924,165073,101859
12,456433,634567,178134,100178
13,500028,684386,184358,91128
14,541418,738494,197076,97791
15,585166,796327,211161,101267
16,628680,852213,223533,99423
17,672274,909372,237098,98725
18,713907,965047,251140,98976
19,757279,1021459,264180,100248
20,801192,1074120,272928,96278
21,844861,1130782,285921,100157
22,888436,1187484,299048,100292
23,932106,1238492,306386,94370
24,975512,1295138,319626,100296
25,1019206,1352480,333274,98752
26,1060695,1408142,347447,99288
27,1104401,1465800,361399,101000
28,1147800,1522657,374857,100787
29,1191784,1573496,381712,92266
30,1233269,1634580,401311,104501
31,1276757,1685092,408335,94005
32,1320306,1740389,420083,98680
33,1363738,1791538,427800,94779
34,1407426,1846783,439357,98726
35,1450978,1900343,449365,96990
36,1494467,1957453,462986,100577
37,1537990,2019087,481097,103150
38,1579594,2069524,489930,93736
39,1622949,2125046,502097,99047
40,1666514,2183434,516920,99849
41,1708060,2233489,525429,93459
42,1751496,2290560,539064,98473
43,1792968,2346466,553498,99158
44,1836287,2403096,566809,97763
45,1877488,2458454,580966,97789
46,1919970,2515078,595108,100002
47,1963428,2571501,608073,99900
48,2006986,2624033,617047,96103
49,2050586,2680643,630057,97847
50,2091906,2737311,645405,99778
51,2135082,2788621,653539,94941
52,2178740,2846419,667679,99184
53,2220204,2903137,682933,100236
54,2263798,2959461,695663,99733
55,2307271,3010030,702759,94365
56,2351124,3066735,715611,100212
57,2394721,3117711,722990,94304
58,2438106,3174141,736035,99984
59,2481728,3225584,743856,94604
60,2524932,3281364,756432,99400
61,2568597,3332535,763938,92665
62,2610150,3386941,776791,96841
63,2652654,3440752,788098,96063
64,2694953,3498096,803143,99651
65,2737315,3554203,816888,97256
66,2778549,3604893,826344,93272
67,2821187,3661126,839939,98534
68,2863541,3717930,854389,99537
69,2906355,3773923,867568,98530
70,2948973,3830646,881673,99073
71,2991383,3886562,895179,97058
72,3032604,3942578,909974,98260
73,3074895,3999357,924462,97843
74,3116039,4058446,942407,101569
75,3158598,4108991,950393,93007
76,3201093,4163132,962039,95010
77,3242014,4218645,976631,98138
78,3284696,4272121,987425,94626
79,3325907,4323765,997858,94095
80,3368390,4378732,1010342,95822
81,3409301,4431488,1022187,94684
82,3451267,4488710,1037443,99621
83,3493744,4545412,1051668,99162
84,3536284,4595402,1059118,92430
85,3578780,4649047,1070267,94883
86,3620062,4706319,1086257,99699
87,3662568,4762833,1100265,98858
88,3704992,4818930,1113938,98519
89,3747482,4874953,1127471,98274
90,3789798,4931494,1141696,99239
91,3832575,4987379,1154804,98308
92,3875067,5044671,1169604,99736
93,3917591,5100712,1183121,98355
94,3959969,5152210,1192241,94309
95,4002832,5208738,1205906,99026
96,4045409,5265761,1220352,99267
97,4087707,5317059,1229352,92289
98,4128755,5374718,1245963,100001
99,4171175,5424718,1253543,92445
100,4213654,5481475,1267821,97644
101,4254610,5532192,1277582,93149
102,4297096,5587133,1290037,95803
103,4337984,5639352,1301368,92940
104,4378738,5698599,1319861,100263
105,4419827,5755084,1335257,98773
106,4462194,5805933,1343739,93205
107,4504593,5863778,1359185,100495
108,4547310,5919905,1372595,98642
109,4589880,5976032,1386152,97141
110,4630970,6032742,1401772,99147
111,4673488,6088506,1415018,98201
112,4715992,6139401,1423409,93332
113,4758486,6196293,1437807,99346
114,4801008,6248224,1447216,94249
115,4843373,6299028,1455655,93040
116,4885653,6354211,1468558,97661
117,4928195,6411211,1483016,99433
118,4970741,6467063,1496322,98372
119,5013328,6524035,1510707,99242
120,5055664,6573473,1517809,91950
121,5098230,6625668,1527438,93290
122,5139373,6678619,1539246,94916
123,5181399,6731743,1550344,95402
124,5223723,6783408,1559685,94193
125,5266308,6836550,1570242,94240
126,5307466,6893748,1586282,99624
127,5349970,6950133,1600163,98693
128,5392333,7006991,1614658,97951
129,5433485,7058121,1624636,93433
130,5475846,7115400,1639554,99719
131,5518331,7166945,1648614,92451
132,5559288,7224850,1665562,100132
133,5601562,7281626,1680064,97887
134,5642752,7337479,1694727,98305
135,5685284,7394579,1709295,99447
136,5727710,7451387,1723677,99332
137,5770290,7508250,1737960,97964
138,5811455,7565068,1753613,98641
139,5853356,7621605,1768249,98879
140,5895777,7672859,1777082,93538
141,5938106,7730757,1792651,100409
142,5980697,7787405,1806708,98882
143,6023011,7838250,1815239,93255
144,6065479,7896179,1830700,100185
145,6107784,7953409,1845625,98103
146,6148719,8009030,1860311,97710
147,6190863,8066031,1875168,97830
148,6231768,8123612,1891844,99765
149,6274013,8176953,1902940,94336
150,6315050,8225596,1910546,91209
151,6357665,8281310,1923645,98121
152,6400135,8332454,1932319,93451
153,6442498,8392183,1949685,101928
154,6484762,8450058,1965296,100639
155,6527605,8500969,1973364,93451
156,6570181,8559366,1989185,99605
157,6611446,8616454,2005008,98165
158,6652577,8673742,2021165,98017
159,6693356,8725687,2032331,93350
160,6734866,8783695,2048829,100449
161,6777359,8841695,2064336,99045
162,6818481,8898196,2079715,98860
163,6861010,8955339,2094329,99337
164,6903347,9013030,2109683,100205
165,6945937,9070063,2124126,99408
166,6988390,9127954,2139564,100344
167,7030895,9184725,2153830,97707
168,7071897,9242733,2170836,100507
169,7114451,9299302,2184851,97441
170,7155398,9356356,2200958,99286
171,7197706,9412996,2215290,98912
172,7240044,9470052,2230008,99411
173,7282477,9526916,2244439,99390
174,7325079,9584540,2259461,99985
175,7367517,9641603,2274086,99289
176,7409808,9698199,2288391,99065
177,7452353,9755224,2302871,99578
178,7494984,9813010,2318026,100296
179,7537571,9870061,2332490,99356
180,7579941,9927017,2347076,99407
181,7622445,9983659,2361214,97636
182,7663512,10040686,2377174,99547
183,7706109,10097299,2391190,98920
184,7748485,10154145,2405660,99628
185,7791320,10211947,2420627,98840
186,7832425,10269038,2436613,99195
187,7874603,10325989,2451386,99314
188,7917030,10382622,2465592,99087
189,7959561,10439464,2479903,99392
190,8002188,10497179,2494991,100096
191,8044646,10554154,2509508,99214
192,8086948,10610966,2524018,99333
193,8129521,10668040,2538519,98243
194,8170764,10724883,2554119,99189
195,8213162,10782751,2569589,98992
196,8254363,10839453,2585090,99000
197,8296705,10897175,2600470,98593
198,8337653,10953272,2615619,98514
199,8380146,11011289,2631143,100491
200,8422718,11067956,2645238,98997
201,8465094,11124873,2659779,98129
202,8506383,11182742,2676359,100415
203,8549005,11239453,2690448,98964
204,8591331,11297174,2705843,100001
205,8634293,11354067,2719774,100684
206,11365952,11457898,91946,134284
207,11408344,11498990,90646,83658
208,11450943,11552931,101988,94872
209,11491939,11594393,102454,83949
210,11534459,11636281,101822,82709
211,11575344,11678032,102688,83681
212,11617342,11722804,105462,87131
213,11659765,11764807,105042,84394
214,11702231,11807201,104970,84787
215,11744699,11848017,103318,83134
216,11787073,11889681,102608,84210
217,11829653,11932373,102720,83677
218,11870728,11975001,104273,84918
219,11913094,12017740,104646,85120
220,11955552,12060310,104758,85013
221,11998071,12102953,104882,85114
222,12040618,12144869,104251,84233
223,12083010,12187172,104162,84596
224,12125382,12231557,106175,86711
225,12167767,12273779,106012,84670
226,12210291,12314569,104278,83224
227,12252778,12355820,103042,83823
228,12295418,12397165,101747,83679
229,12337791,12439409,101618,83169
230,12378791,12480018,101227,82884
231,12421119,12521638,100519,84045
232,12463571,12562903,99332,82154
233,12504506,12603964,99458,83151
234,12546637,12645982,99345,82969
235,12587666,12688355,100689,84840
236,12630209,12731150,100941,85240
237,12672719,12773981,101262,85270
238,12715235,12816737,101502,85197
239,12757752,12857988,100236,83706
240,12800262,12900057,99795,84511
241,12842760,12942530,99770,83509
242,12883873,12984500,100627,84393
243,12926373,13026877,100504,84819
244,12968891,13068552,99661,84087
245,13011357,13110223,98866,84105
246,13053821,13151010,97189,81879
247,13094967,13192562,97595,83849
248,13137307,13233344,96037,82007
249,13178586,13274663,96077,83625
250,13220944,13323757,102813,90234
251,13262168,13364644,102476,83246
252,13304577,13406146,101569,83819
253,13346938,13448787,101849,83560
254,13387932,13490122,102190,83777
255,13430428,13532095,101667,84626
256,13473119,13573673,100554,82695
257,13514290,13614943,100653,83795
258,13556856,13655879,99023,81883
259,13597852,13696879,99027,83499
260,13640380,13738607,98227,82578
261,13681271,13781240,99969,83784
262,13722498,13826969,104471,88426
263,13765258,13868437,103179,84174
264,13808012,13910355,102343,84375
265,13850506,13952797,102291,83378
266,13891511,13995067,103556,84421
267,13933738,14037451,103713,84704
268,13976123,14078666,102543,83603
269,14018563,14119587,101024,83492
270,14061171,14161999,100828,83397
271,14102231,14204116,101885,84563
272,14144754,14245253,100499,83490
273,14187163,14286677,99514,84459
274,14230244,14327553,97309,81903
275,14271331,14368836,97505,83813
276,14313902,14411436,97534,83525
277,14354901,14452996,98095,84064
278,14397460,14494717,97257,84256
279,14440033,14536641,96608,83097
280,14481273,14577643,96370,83503
281,14523825,14618681,94856,83589
282,14566411,14661620,95209,83919
283,14607472,14703825,96353,84438
284,14649782,14745337,95555,83967
285,14692270,14787230,94960,83022
286,14733467,14832289,98822,86878
287,14775349,14873612,98263,83759
288,14817842,14915549,97707,84412
289,14860361,14958137,97776,83783
290,14901621,14999689,98068,84078
291,14944199,15041534,97335,84269
292,14986659,15082935,96276,82519
293,15027830,15124677,96847,84190
294,15070312,15166772,96460,83174
295,15111466,15209043,97577,84577
296,15153848,15249939,96091,83351
297,15196356,15291215,94859,84146
298,15239262,15336545,97283,86489
299,15280483,15377595,97112,83438
300,15322925,15418839,95914,83759
301,15365493,15460916,95423,83216
302,15406728,15501862,95134,83505
303,15449320,15542983,93663,81992
304,15490244,15584486,94242,84070
305,15532850,15626583,93733,83216
306,15574045,15667601,93556,83620
307,15616692,15708773,92081,83516
308,15659075,15750840,91765,83228
309,15700281,15792205,91924,84176
310,15743130,15840536,97406,89536
311,15784396,15882084,97688,84053
312,15826956,15923767,96811,84119
313,15869430,15965748,96318,83059
314,15910572,16006967,96395,83735
315,15953122,16047787,94665,81875
316,15994224,16089257,95033,83922
317,16036707,16131152,94445,83014
318,16077864,16173866,96002,83748
319,16118966,16215868,96902,84438
320,16161478,16256882,95404,83418
321,16204010,16297899,93889,84049
322,16247118,16344665,97547,87750
323,16288166,16386272,98106,84034
324,16330649,16427707,97058,83867
325,16373135,16469799,96664,83299
326,16414407,16512603,98196,85351
327,16457030,16554880,97850,84707
328,16499537,16595619,96082,83169
329,16542020,16637210,95190,84254
330,16584718,16680291,95573,84147
331,16625863,16722583,96720,84753
332,16668400,16774837,106437,94786
333,16710996,16816763,105767,84829
334,16753977,16859019,105042,84727
335,16796525,16899886,103361,83220
336,16838932,16941577,102645,84153
337,16881433,16984362,102929,83798
338,16922522,17025540,103018,83604
339,16965001,17066802,101801,83716
340,17007493,17108123,100630,82383
341,17048602,17150033,101431,84216
342,17090949,17191061,100112,82003
343,17131978,17232317,100339,83694
344,17174452,17273581,99129,82178
345,17215432,17314623,99191,83955
346,17258386,17357275,98889,83662
347,17299472,17398660,99188,83848
348,17341991,17440485,98494,84255
349,17384458,17482540,98082,83026
350,17425498,17523491,97993,83305
351,17467906,17564760,96854,83700
352,17510374,17605851,95477,82008
353,17551345,17646982,95637,83594
354,17593846,17688146,94300,82248
355,17634982,17729137,94155,83415
356,17677440,17771487,94047,83351
357,17718484,17812528,94044,83865
358,17761348,17859316,97968,87868
359,17802491,17900893,98402,84177
360,17845147,17942361,97214,83740
361,17887459,17984588,97129,83433
362,17928731,18026824,98093,84569
363,17971139,18068870,97731,84583
364,18013753,18109809,96056,83386
365,18056253,18150967,94714,83739
366,18098869,18193556,94687,83542
367,18139883,18235559,95676,84350
368,18182306,18276602,94296,83490
369,18224806,18317649,92843,84043
370,18267843,18365700,97857,89232
371,18309088,18406810,97722,83532
372,18351565,18448062,96497,83693
373,18394044,18490527,96483,83420
374,18435077,18533349,98272,85339
375,18477670,18575903,98233,85023
376,18520216,18617474,97258,84067
377,18562767,18659014,96247,83968
378,18605233,18700069,94836,82239
379,18646471,18741605,95134,83961
380,18688950,18783037,94087,82651
381,18730222,18824658,94436,84543
382,18773196,18870708,97512,87337
383,18814545,18911860,97315,83622
384,18857070,18954022,96952,84699
385,18899671,18996456,96785,84982
386,18942296,19037252,94956,83276
387,18984829,19078781,93952,84180
388,19027519,19119490,91971,81903
389,19068764,19160912,92148,83714
390,19111096,19206139,95043,86421
391,19152354,19247943,95589,84340
392,19194968,19292590,97622,86917
393,19237305,19334340,97035,84789
394,19280421,19379322,98901,87412
395,19322915,19420555,97640,83669
396,19365406,19462275,96869,84190
397,19407916,19505111,97195,83991
398,19449148,19546258,97110,83542
399,19491597,19587263,95666,83576
400,19534195,19628568,94373,82340
401,19575283,19669675,94392,83647
402,19617859,19710771,92912,82146
403,19658954,19751902,92948,83395
404,19701267,19794297,93030,83433
405,19742369,19835337,92968,84082
406,19785447,19883124,97677,88774
407,19826499,19924524,98025,83847
408,19869000,19965525,96525,83393
409,19911428,20008109,96681,83625
410,19952532,20050124,97592,84368
411,19994961,20092583,97622,84726
412,20037306,20134300,96994,84142
413,20079785,20175699,95914,83823
414,20122243,20217785,95542,83226
415,20163449,20259880,96431,84480
416,20205910,20302028,96118,84663
417,20248495,20344208,95713,84586
418,20290977,20389512,98535,87867
419,20333604,20430959,97355,83945
420,20376158,20472533,96375,84058
421,20418674,20514149,95475,82750
422,20459848,20555728,95880,82756
423,20501078,20596873,95795,83677
424,20543647,20638122,94475,82315
425,20584761,20679099,94338,83147
426,20626966,20721710,94744,83639
427,20668051,20763415,95364,84060
428,20710484,20806086,95602,85074
429,20752958,20847999,95041,84444
430,20795567,20893591,98024,87897
431,20837934,20935052,97118,84040
432,20880569,20976780,96211,84058
433,20922937,21018733,95796,82992
434,20964052,21061226,97174,84956
435,21006591,21103966,97375,85285
436,21049211,21145274,96063,83785
437,21091743,21186336,94593,83623
438,21134345,21228280,93935,83079
439,21175545,21270628,95083,84782
440,21218056,21313593,95537,85388
441,21260549,21355985,95436,84741
442,21302973,21401114,98141,87682
443,21345592,21442225,96633,83548
444,21388083,21483493,95410,83781
445,21430636,21525787,95151,83302
446,21471720,21566605,94885,83392
447,21514348,21607787,93439,83706
448,21556907,21648921,92014,82207
449,21598026,21690270,92244,83185
450,21639913,21732220,92307,83044
451,21681051,21773771,92720,84057
452,21723596,21814556,90960,81913
453,21764776,21856007,91231,83853
454,21807217,21904028,96811,89187
455,21848448,21945215,96767,83633
456,21890949,21986609,95660,83865
457,21933463,22027531,94068,82083
458,21974680,22068706,94026,83756
459,22017294,22111145,93851,83447
460,22058366,22151868,93502,82696
461,22100392,22193149,92757,83578
462,22142725,22236531,93806,84400
463,22183807,22279101,95294,84808
464,22226122,22321827,95705,85141
465,22268608,22363520,94912,84018
466,22311009,22408921,97912,87812
467,22353484,22449923,96439,83572
468,22396109,22491517,95408,83889
469,22438440,22533387,94947,83033
470,22479677,22574564,94887,83581
471,22522133,22615640,93507,83550
472,22564643,22656905,92262,82312
473,22605741,22697853,92112,83323
474,22648154,22742557,94403,85838
475,22689352,22785225,95873,85169
476,22731930,22826636,94706,83845
477,22774399,22868872,94473,83354
478,22815587,22909749,94162,83079
479,22857910,22950881,92971,83647
480,22900488,22992212,91724,82330
481,22941530,23033264,91734,83621
482,22984136,23076584,92448,84374
483,23025252,23117443,92191,83407
484,23067835,23161653,93818,85198
485,23108877,23203881,95004,84333
486,23151060,23245221,94161,83792
487,23193566,23286124,92558,83529
488,23236228,23329332,93104,84319
489,23277395,23371647,94252,84090
490,23319247,23417817,98570,88678
491,23361820,23460209,98389,84704
492,23404208,23501870,97662,84231
493,23446831,23543503,96672,84080
494,23489317,23584970,95653,82656
495,23530559,23626144,95585,83691
496,23573114,23667757,94643,82695
497,23614236,23710112,95876,83550
498,23655508,23750820,95312,83288
499,23698142,23792559,94417,84287
500,23740730,23834221,93491,82832
501,23781952,23875465,93513,83736
502,23824480,23920576,96096,86201
503,23865627,23962624,96997,84039
