step,start,end,latency,execution
504,23907694,24003707,96013,83527
505,23950190,24045415,95225,84267
506,23992788,24086117,93329,81992
507,24034132,24127456,93324,83811
508,24076641,24169582,92941,83298
509,24117898,24210892,92994,83890
510,24160515,24251830,91315,82101
511,24201721,24293133,91412,83664
512,24244119,24338383,94264,86387
513,24285326,24380170,94844,84234
514,24327849,24425578,97729,87848
515,24370365,24467806,97441,84811
516,24413025,24508722,95697,83366
517,24455527,24549919,94392,83773
518,24498136,24592255,94119,83225
519,24539088,24634254,95166,84246
520,24581401,24677864,96463,86031
521,24623886,24719755,95869,84346
522,24666418,24760908,94490,83620
523,24708936,24801716,92780,83354
524,24751517,24845934,94417,85283
525,24792644,24888272,95628,84593
526,24834976,24933338,98362,87520
527,24877493,24975778,98285,84841
528,24919971,25016517,96546,83349
529,24962634,25057881,95247,83805
530,25005112,25099778,94666,82964
531,25046246,25142248,96002,84879
532,25088722,25185425,96703,85525
533,25131133,25228051,96918,85057
534,25173641,25269439,95798,83830
535,25216137,25310862,94725,83847
536,25258598,25351739,93141,81912
537,25299697,25393183,93486,83951
538,25342240,25440515,98275,88471
539,25383440,25482290,98850,84162
540,25425902,25523424,97522,83554
541,25468376,25565148,96772,84222
542,25510912,25607991,97079,83870
543,25552015,25649987,97972,84495
544,25594591,25692442,97851,84930
545,25637142,25734426,97284,84418
546,25679652,25775577,95925,83533
547,25722088,25816794,94706,83748
548,25764660,25857878,93218,82241
549,25805869,25898822,92953,83527
550,25848490,25946054,97564,88301
551,25889622,25988512,98890,84895
552,25932135,26031118,98983,85033
553,25974636,26073879,99243,85251
554,26017202,26116674,99472,85294
555,26059778,26159144,99366,84878
556,26102263,26201107,98844,84591
557,26144967,26243361,98394,84531
558,26187329,26284201,96872,83383
559,26229925,26325836,95911,84079
560,26272408,26367468,95060,82812
561,26313640,26408710,95070,83711
562,26356146,26453149,97003,85577
563,26397347,26495815,98468,85077
564,26439835,26537201,97366,83856
565,26482357,26578810,96453,84127
566,26524914,26620459,95545,82762
567,26566081,26661830,95749,83918
568,26608676,26703974,95298,83282
569,26649881,26745940,96059,84300
570,26692291,26787213,94922,83767
571,26734838,26828455,93617,83658
572,26777304,26870530,93226,83218
573,26818511,26911566,93055,83598
574,26861109,26958168,97059,87614
575,26902184,27001035,98851,85382
576,26944775,27042159,97384,83467
577,26987180,27083484,96304,83887
578,27029781,27125767,95986,83187
579,27070760,27167901,97141,84635
580,27113337,27209934,96597,84459
581,27155839,27252147,96308,84728
582,27198431,27293211,94780,83548
583,27240967,27334218,93251,83592
584,27283588,27375545,91957,82408
585,27324714,27416435,91721,83224
586,27367084,27463612,96528,88195
587,27408158,27506041,97883,84669
588,27450474,27547545,97071,84044
589,27493067,27589558,96491,84477
590,27535572,27630931,95359,82480
591,27576731,27672743,96012,84121
592,27619075,27715445,96370,83667
593,27660116,27758171,98055,85139
594,27702605,27799704,97099,84126
595,27745252,27841476,96224,84125
596,27787657,27883450,95793,83125
597,27828884,27925527,96643,84338
598,27871220,27969837,98617,86814
599,27913788,28012633,98845,85301
600,27956371,28053874,97503,83705
601,27998888,28095226,96338,83832
602,28041408,28137197,95789,83239
603,28082750,28179031,96281,84352
604,28125335,28221577,96242,84987
605,28167840,28263613,95773,84470
606,28210350,28304510,94160,83371
607,28252876,28345881,93005,83894
608,28295435,28387140,91705,82401
609,28336623,28428270,91647,83582
610,28379110,28475738,96628,88549
611,28420253,28517403,97150,84036
612,28462680,28558969,96289,84013
613,28505168,28600839,95671,83089
614,28546464,28642100,95636,83772
615,28589028,28683527,94499,83837
616,28631477,28724400,92923,82011
617,28672667,28765802,93135,84009
618,28715313,28806469,91156,81711
619,28756409,28847955,91546,84031
620,28798989,28889100,90111,82195
621,28840091,28930172,90081,83644
622,28882707,28972438,89731,83313
623,28923799,29013434,89635,83539
624,28966375,29061042,94667,88621
625,29007452,29103649,96197,85157
626,29050079,29145908,95829,84810
627,29092694,29188332,95638,84775
628,29135121,29229422,94301,83534
629,29177617,29271486,93869,84501
630,29220121,29315667,95546,86774
631,29262778,29357779,95001,84508
632,29305251,29400896,95645,85570
633,29347777,29443383,95606,84919
634,29390286,29485070,94784,84243
635,29432895,29526348,93453,83783
636,29475437,29567447,92010,82249
637,29516717,29608516,91799,83731
638,29559444,29652967,93523,85605
639,29600654,29694717,94063,84000
640,29642981,29736105,93124,83802
641,29685449,29777636,92187,84057
642,29728012,29818468,90456,82016
643,29769249,29859669,90420,83681
644,29811766,29900631,88865,82142
645,29852993,29942032,89039,83891
646,29895517,29985143,89626,84205
647,29936667,30026323,89656,83587
648,29979108,30072799,93691,87544
649,30020230,30114628,94398,83922
650,30062399,30155817,93418,83615
651,30104879,30196863,91984,83584
652,30147455,30238102,90647,82241
653,30188509,30279221,90712,83599
654,30231024,30320495,89471,82244
655,30272039,30361788,89749,83791
656,30314576,30408725,94149,88065
657,30355776,30450883,95107,84662
658,30398346,30496924,98578,88520
659,30440889,30539215,98326,84652
660,30483327,30581264,97937,84443
661,30525789,30623605,97816,84832
662,30568357,30664328,95971,83180
663,30610869,30705724,94855,83835
664,30653348,30748078,94730,83484
665,30694543,30790258,95715,84688
666,30737128,30833491,96363,85833
667,30779793,30875567,95774,84487
668,30822280,30918765,96485,85725
669,30864876,30961363,96487,85100
670,30907454,31005876,98422,86943
671,30949947,31047867,97920,84502
672,30992534,31089046,96512,83569
673,31034976,31130469,95493,83894
674,31077485,31172814,95329,83413
675,31118629,31214682,96053,84405
676,31161242,31255815,94573,83598
677,31203769,31296986,93217,83745
678,31246381,31337998,91617,81970
679,31287391,31379304,91913,83853
680,31329976,31420392,90416,82047
681,31370987,31461816,90829,83999
682,31413599,31511482,97883,90768
683,31454765,31553914,99149,84744
684,31497155,31595043,97888,83580
685,31539658,31636325,96667,83855
686,31582267,31678968,96701,83547
687,31623245,31720442,97197,83775
688,31665601,31762089,96488,84070
689,31708063,31804845,96782,84013
690,31749395,31846139,96744,83832
691,31791987,31887355,95368,83757
692,31834566,31928303,93737,82111
693,31875783,31969552,93769,83694
694,31918267,32015495,97228,87154
695,31959543,32058007,98464,84922
696,32002030,32099941,97911,84461
697,32044634,32142286,97652,84652
698,32087020,32184452,97432,84763
699,32129694,32226488,96794,84464
700,32172199,32268605,96406,84508
701,32214654,32310748,96094,84607
702,32257194,32353126,95932,84859
703,32299738,32395726,95988,85030
704,32342244,32438236,95992,84966
705,32384773,32480353,95580,84728
706,32427461,32521234,93773,83354
707,32469987,32562575,92588,83836
708,32512519,32603461,90942,81971
709,32553658,32645165,91507,84208
710,32596202,32687033,90831,82866
711,32637265,32728293,91028,83656
712,32679697,32774781,95084,87425
713,32720697,32816623,95926,84382
714,32763314,32857802,94488,83616
715,32805805,32899847,94042,84446
716,32848275,32941001,92726,82331
717,32889506,32982371,92865,83883
718,32932056,33023241,91185,81962
719,32973200,33064564,91364,83866
720,33015778,33105525,89747,82058
721,33056922,33147589,90667,84511
722,33099421,33194245,94824,87831
723,33140661,33236422,95761,84713
724,33183274,33277501,94227,83527
725,33225775,33318658,92883,83645
726,33268303,33359826,91523,82340
727,33309528,33400605,91077,83315
728,33352115,33446629,94514,87094
729,33393255,33489242,95987,85030
730,33435745,33537179,101434,90483
731,33478356,33579879,101523,85071
732,33520805,33621319,100514,83870
733,33563288,33662966,99678,84087
734,33605769,33703700,97931,81838
735,33646927,33745877,98950,84605
736,33689432,33786918,97486,83392
737,33731836,33828558,96722,84121
738,33774354,33869492,95138,81890
739,33815355,33910900,95545,83756
740,33857743,33951841,94098,82040
741,33898897,33993105,94208,83708
742,33941374,34034391,93017,82578
743,33982710,34076794,94084,83247
744,34023629,34118413,94784,84060
745,34066124,34159647,93523,83727
746,34108654,34200552,91898,82080
747,34149872,34241999,92127,83732
748,34192191,34286203,94012,85303
749,34233350,34328194,94844,84164
750,34275590,34369474,93884,83731
751,34318095,34410626,92531,83631
752,34360613,34455823,95210,86467
753,34401946,34497723,95777,84469
754,34444588,34546004,101416,90618
755,34486991,34588234,101243,84743
756,34529580,34629393,99813,83582
757,34572057,34670531,98474,83564
758,34614513,34713303,98790,83690
759,34655505,34754770,99265,83932
760,34698025,34796865,98840,84493
761,34740466,34839426,98960,83667
762,34781648,34881098,99450,84137
763,34824166,34922707,98541,84042
764,34866650,34964169,97519,82354
765,34907596,35005863,98267,84096
766,34950042,35046648,96606,81837
767,34991144,35088323,97179,84127
768,35033632,35129406,95774,82077
769,35074670,35170464,95794,83463
770,35117113,35211550,94437,82192
771,35158272,35252836,94564,83905
772,35200926,35295683,94757,83906
773,35242047,35338402,96355,85172
774,35284567,35379972,95405,84010
775,35327060,35421472,94412,84006
776,35369604,35464302,94698,84044
777,35410881,35506681,95800,84808
778,35453382,35556129,102747,92002
779,35496018,35598835,102817,85076
780,35538463,35641399,102936,85046
781,35581023,35684004,102981,84904
782,35623397,35726609,103212,85039
783,35665907,35768560,102653,84291
784,35708324,35809641,101317,83556
785,35750853,35851902,101049,84660
786,35793295,35893071,99776,82347
787,35834525,35934150,99625,83542
788,35877025,35975445,98420,82397
789,35918180,36017332,99152,84458
790,35960790,36061684,100894,85424
791,36001927,36103813,101886,84475
792,36044349,36145094,100745,83729
793,36086851,36186368,99517,83851
794,36129470,36229086,99616,83642
795,36170539,36270541,100002,83961
796,36213115,36311400,98285,81762
797,36254071,36352956,98885,84171
798,36296713,36394762,98049,82639
799,36337613,36437193,99580,84219
800,36379478,36478458,98980,83668
801,36421933,36519452,97519,83514
802,36464491,36565498,101007,87114
803,36505622,36607839,102217,84824
804,36548184,36648530,100346,83159
805,36590726,36690456,99730,84367
806,36633208,36731836,98628,82542
807,36674423,36773785,99362,84437
808,36716942,36814975,98033,82369
809,36758175,36856065,97890,83541
810,36800664,36898872,98208,83867
811,36841801,36941372,99571,84960
812,36884338,36984104,99766,85291
813,36926972,37026471,99499,84780
814,36969461,37071723,102262,87818
815,37012091,37114568,102477,85124
816,37054445,37157106,102661,84976
817,37096959,37198624,101665,83828
818,37139325,37240390,101065,84242
819,37181838,37282992,101154,83650
820,37222964,37324419,101455,83905
821,37265497,37366403,100906,84281
822,37307844,37407607,99763,82462
823,37349154,37448762,99608,83494
824,37391531,37491132,99601,83403
825,37432641,37532967,100326,84147
826,37475028,37576721,101693,86207
827,37517544,37619413,101869,85246
828,37560175,37660620,100445,83661
829,37602682,37701816,99134,83653
830,37645180,37744325,99145,83573
831,37686321,37786313,99992,84564
832,37728975,37829120,100145,85189
833,37771433,37871686,100253,84971
834,37813915,37913286,99371,84114
835,37856482,37954939,98457,84082
836,37898948,37995895,96947,82002
837,37940046,38037082,97036,83564
838,37982457,38082932,100475,86698
839,38023369,38124329,100960,83837
840,38065865,38165599,99734,83689
841,38108326,38207686,99360,83207
842,38149524,38248480,98956,83269
843,38192050,38290445,98395,84420
844,38234545,38331787,97242,82401
845,38275659,38373630,97971,84254
846,38318111,38414980,96869,82328
847,38359141,38457089,97948,84542
848,38401612,38498522,96910,82521
849,38442752,38540004,97252,83926
850,38485232,38586183,100951,87249
851,38526362,38628109,101747,84274
852,38568786,38670523,101737,84768
853,38611215,38712520,101305,84411
854,38653708,38755007,101299,84970
855,38696267,38796812,100545,84190
856,38738748,38839351,100603,84979
857,38781267,38882101,100834,85056
858,38823648,38923066,99418,83419
859,38866157,38964328,98171,83747
860,38908683,39005534,96851,82378
861,38949908,39046559,96651,83361
862,38992283,39092417,100134,86921
863,39033407,39135051,101644,84796
864,39075645,39176406,100761,83800
865,39118142,39218476,100334,84604
866,39160722,39261090,100368,83781
867,39201966,39303776,101810,85235
868,39244591,39345877,101286,84419
869,39286986,39388402,101416,85020
870,39329557,39429869,100312,83902
871,39372057,39471492,99435,84094
872,39414568,39513405,98837,82912
873,39455643,39555806,100163,84833
874,39498151,39599864,101713,86535
875,39540691,39642311,101620,84798
876,39583119,39683844,100725,84046
877,39625687,39725675,99988,84259
878,39668156,39768533,100377,83991
879,39709364,39810872,101508,84792
880,39751894,39852993,101099,84657
881,39794507,39895374,100867,84837
882,39837042,39937068,100026,84153
883,39879555,39978762,99207,84105
884,39922000,40020466,98466,82970
885,39963341,40062277,98936,84230
886,40005835,40106847,101012,86994
887,40048323,40148478,100155,84135
888,40090882,40190305,99423,84230
889,40133327,40233202,99875,84020
890,40174526,40274398,99872,83697
891,40217079,40316350,99271,84443
892,40259609,40357646,98037,82379
893,40300745,40398780,98035,83422
894,40343076,40440044,96968,82391
895,40384255,40481116,96861,83583
896,40426802,40522323,95521,82141
897,40467787,40563308,95521,83411
898,40510248,40610817,100569,88430
899,40551231,40652788,101557,84367
900,40593704,40694658,100954,84290
901,40636200,40737101,100901,84869
902,40678742,40779052,100310,84209
903,40721075,40821569,100494,84950
904,40763585,40862737,99152,83587
905,40806057,40903763,97706,83575
906,40848647,40945042,96395,82470
907,40889890,40986399,96509,83890
908,40932459,41027100,94641,81781
909,40973593,41068450,94857,83779
910,41016070,41116532,100462,89215
911,41057265,41159069,101804,84838
912,41099643,41201877,102234,85213
913,41142124,41244379,102255,84931
914,41184630,41287085,102455,85058
915,41227059,41328899,101840,84245
916,41269569,41370380,100811,83930
917,41312072,41412340,100268,84291
918,41354445,41453581,99136,82381
919,41395638,41495063,99425,83911
920,41438105,41537156,99051,83000
921,41479087,41578875,99788,84029
922,41521473,41623521,102048,87127
923,41564017,41665371,101354,84297
924,41606539,41707735,101196,84806
925,41649057,41749731,100674,84332
926,41691470,41792367,100897,85054
927,41733964,41835056,101092,85177
928,41776528,41876353,99825,83702
929,41818987,41917552,98565,83732
930,41861552,41958661,97109,82212
931,41902729,42000845,98116,84754
932,41945337,42042023,96686,82276
933,41986488,42084307,97819,84897
934,42029143,42125388,96245,82274
935,42070390,42166623,96233,83792
936,42112984,42208966,95982,83279
937,42153996,42249726,95730,83307
938,42196597,42291040,94443,83638
939,42238956,42333099,94143,83201
940,42280173,42376468,96295,85882
941,42322749,42418387,95638,84466
942,42365362,42461453,96091,85409
943,42407771,42503626,95855,84577
944,42450252,42546561,96309,85379
945,42492759,42589133,96374,84903
946,42535162,42637054,101892,90337
947,42577641,42679781,102140,85179
948,42620184,42721260,101076,83949
949,42662732,42763081,100349,84203
950,42705156,42804533,99377,82546
951,42746302,42845770,99468,83695
952,42788800,42887055,98255,82449
953,42830089,42928461,98372,83821
954,42872572,42969380,96808,81998
955,42913695,43010763,97068,83129
956,42955474,43053012,97538,83198
957,42996490,43095601,99111,84257
958,43038234,43139109,100875,85979
959,43080769,43181096,100327,84277
960,43123136,43222297,99161,83658
961,43165646,43263327,97681,83334
962,43207989,43305950,97961,83698
963,43249141,43348793,99652,85149
964,43291525,43391334,99809,84957
965,43334017,43434068,100051,85152
966,43376511,43475365,98854,83707
967,43418975,43517476,98501,84569
968,43461471,43558716,97245,82336
969,43502620,43600741,98121,84634
970,43545272,43642032,96760,82374
971,43586408,43684045,97637,84547
972,43628983,43725324,96341,82368
973,43670138,43766600,96462,83862
974,43712767,43808927,96160,83354
975,43753871,43850762,96891,84320
976,43796432,43893126,96694,84795
977,43838928,43935069,96141,84360
978,43881423,43976313,94890,83562
979,43923793,44017379,93586,83647
980,43966412,44061359,94947,84895
981,44007391,44103633,96242,84698
982,44049891,44151731,101840,90663
983,44092521,44194428,101907,85092
984,44134994,44235822,100828,83932
985,44177587,44277594,100007,84195
986,44220047,44319608,99561,83224
987,44261332,44361442,100110,84116
988,44303693,44403840,100147,84856
989,44346227,44445748,99521,84295
990,44388687,44488218,99531,84722
991,44431015,44530110,99095,84295
992,44473495,44571311,97816,83603
993,44515951,44612415,96464,83613
994,44558496,44653598,95102,82238
995,44599604,44695134,95530,84047
996,44642170,44737025,94855,82922
997,44683265,44778896,95631,84271
998,44725742,44822517,96775,86006
999,44768190,44864578,96388,84573
1000,44810778,44906864,96086,85383
1001,44853952,44948999,95047,82618
