step,start,end,latency,execution
1,0,80479,80479,116310
2,35864,121174,85310,76577
3,71767,162545,90778,77277
4,107692,204465,96773,77746
5,143564,245708,102144,77250
6,179613,286757,107144,77683
7,216291,328031,111740,77869
8,252923,369032,116109,78011
9,289972,410379,120407,78050
10,326714,452590,125876,78874
11,363429,494928,131499,78997
12,400145,536705,136560,79571
13,438000,578013,140013,79598
14,476344,620298,143954,80709
15,514834,662561,147727,80750
16,553369,704244,150875,78131
17,589886,745774,155888,79959
18,628359,787971,159612,80590
19,666811,830258,163447,80615
20,705175,872182,167007,78207
21,741518,914586,173068,80817
22,779990,956581,176591,80328
23,818376,999231,180855,80960
24,856739,1042037,185298,81134
25,895132,1084228,189096,80523
26,933528,1126580,193052,80736
27,971992,1169167,197175,81049
28,1010525,1210793,200268,80230
29,1049166,1251510,202344,79122
30,1087619,1293218,205599,80614
31,1126586,1335821,209235,81498
32,1165537,1378150,212613,78602
33,1201883,1419390,217507,78936
34,1239611,1460801,221190,77639
35,1275901,1502887,226986,80248
36,1314141,1545184,231043,81126
37,1353053,1587211,234158,80950
38,1392022,1629110,237088,78189
39,1428383,1670489,242106,79963
40,1467009,1712738,245729,80985
41,1505805,1754746,248941,80942
42,1544814,1797281,252467,81298
43,1583659,1840095,256436,81645
44,1622546,1881452,258906,77694
45,1658938,1922731,263793,79829
46,1697549,1964542,266993,80443
47,1736260,2006773,270513,80761
48,1774859,2049138,274279,80820
49,1813380,2091131,277751,80485
50,1851915,2133618,281703,78787
51,1888266,2175516,287250,78784
52,1925220,2216686,291466,79573
53,1963678,2257867,294189,79613
54,2002167,2299777,297610,80517
55,2040854,2342178,301324,82045
56,2080574,2384272,303698,80763
57,2119321,2426440,307119,80734
58,2157967,2468562,310595,80843
59,2196745,2511072,314327,78791
60,2233086,2553851,320765,80706
61,2271090,2596196,325106,80849
62,2309674,2638317,328643,79378
63,2346997,2680503,333506,79451
64,2384332,2722631,338299,79599
65,2421881,2764540,342659,79327
66,2459400,2805572,346172,78714
67,2497143,2847155,350012,79271
68,2534897,2889141,354244,79515
69,2572494,2930454,357960,79966
70,2611204,2971647,360443,78861
71,2648937,3013940,365003,79559
72,2686269,3056770,370501,80105
73,2723608,3097929,374321,78615
74,2761098,3140132,379034,78175
75,2797119,3182796,385677,79498
76,2834028,3224237,390209,78959
77,2871602,3265789,394187,78863
78,2908953,3308018,399065,78389
79,2945185,3350764,405579,79690
80,2982206,3391963,409757,78557
81,3019609,3434122,414513,79400
82,3056884,3476574,419690,78564
83,3093058,3518496,425438,79044
84,3130258,3560817,430559,79625
85,3167641,3602980,435339,79605
86,3205135,3645011,439876,78003
87,3241189,3687441,446252,79392
88,3278230,3737651,459421,87581
89,3315667,3779722,464055,79358
90,3352993,3821384,468391,77729
91,3389109,3862898,473789,78832
92,3426489,3905813,479324,80420
93,3464073,3948099,484026,79872
94,3501737,3988903,487166,78575
95,3539567,4030391,490824,78898
96,3577037,4072560,495523,79484
97,3614425,4113669,499244,78427
98,3651786,4154802,503016,78428
99,3689128,4197084,507956,79626
100,3726550,4238067,511517,78330
101,3763953,4279740,515787,79099
102,3801440,4322090,520650,78323
103,3837491,4363596,526105,78949
104,3874986,4405944,530958,79717
105,3912407,4448399,535992,79693
106,3949694,4491116,541422,78765
107,3985807,4533388,547581,78959
108,4022572,4575535,552963,79767
109,4060270,4617682,557412,79595
110,4097772,4659783,562011,78068
111,4133810,4701742,567932,79417
112,4171337,4744343,573006,79906
113,4208686,4786971,578285,78563
114,4244686,4829574,584888,79864
115,4282001,4870478,588477,78321
116,4319451,4912773,593322,78369
117,4355600,4954943,599343,78982
118,4392493,4997074,604581,79783
119,4430237,5038309,608072,78781
120,4467841,5080724,612883,79936
121,4505443,5123556,618113,80360
122,4543050,5164430,621380,78185
123,4580403,5205960,625557,78789
124,4617719,5248016,630297,79822
125,4655569,5290792,635223,80411
126,4693288,5332385,639097,79353
127,4731100,5374470,643370,79723
128,4768813,5417361,648548,80452
129,4806452,5458759,652307,78986
130,4844073,5499750,655677,76802
131,4879944,5542175,662231,79496
132,4917094,5585031,667937,80626
133,4954947,5626208,671261,78989
134,4992794,5668463,675669,78214
135,5028808,5710863,682055,79388
136,5065867,5751764,685897,78607
137,5103629,5793190,689561,79101
138,5141342,5835398,694056,78227
139,5177429,5877728,700299,78814
140,5213982,5920641,706659,80406
141,5251549,5962841,711292,80016
142,5289421,6004742,715321,77930
143,5325505,6047429,721924,79320
144,5362210,6090163,727953,80350
145,5399911,6132286,732375,79773
146,5437620,6174421,736801,78208
147,5473765,6215568,741803,78155
148,5510828,6257042,746214,79149
149,5548556,6299724,751168,79945
150,5585874,6342062,756188,78536
151,5622128,6383454,761326,78196
152,5658994,6425615,766621,79850
153,5696761,6468404,771643,80455
154,5734484,6509654,775170,77252
155,5770536,6552061,781525,79952
156,5808154,6594151,785997,79602
157,5845755,6637025,791270,80471
158,5883415,6678339,794924,78816
159,5920963,6720463,799500,79872
160,5958782,6762861,804079,80126
161,5996593,6803806,807213,78708
162,6034415,6845371,810956,79174
163,6072184,6888174,815990,80389
164,6109952,6930336,820384,79720
165,6147581,6971561,823980,78604
166,6184993,7013909,828916,78191
167,6220890,7056819,835929,79358
168,6257407,7097803,840396,78711
169,6295193,7139410,844217,79368
170,6332993,7181534,848541,78169
171,6369106,7224018,854912,79094
172,6405801,7265752,859951,79437
173,6443578,7309754,866176,81485
174,6481105,7352622,871517,78848
175,6517155,7393939,876784,78622
176,6554507,7436047,881540,79892
177,6592361,7477490,885129,79197
178,6630146,7520063,889917,78432
179,6666064,7561797,895733,78021
180,6702404,7603637,901233,79475
181,6740121,7646385,906264,80548
182,6777974,7689130,911156,78575
183,6813867,7731596,917729,78879
184,6850352,7773675,923323,79821
185,6888178,7816173,927995,80305
186,6926042,7857601,931559,77452
187,6962117,7899573,937456,79052
188,6999266,7942159,942893,80252
189,7037003,7983373,946370,78952
190,7074771,8024530,949759,77292
191,7110959,8066635,955676,79054
192,7147979,8109546,961567,80396
193,7185539,8150800,965261,79311
194,7223642,8202967,979325,88225
195,7259763,8245359,985596,78754
196,7296197,8288175,991978,80466
197,7333930,8330599,996669,80050
198,7371614,8373679,1002065,79033
199,7407648,8416040,1008392,79630
200,7444980,8457605,1012625,77540
201,7480998,8499574,1018576,79738
202,7518842,8542050,1023208,78582
203,7555012,8583303,1028291,78142
204,7591967,8624531,1032564,79057
205,7629862,8666617,1036755,79754
206,7667614,8709455,1041841,80464
207,7705323,8750774,1045451,79058
208,7743121,8792114,1048993,78867
209,7780694,8834184,1053490,79544
210,7818211,8875379,1057168,77180
211,7854266,8916719,1062453,78667
212,7891658,8958567,1066909,79604
213,7929496,9000783,1071287,79904
214,7967230,9043187,1075957,78442
215,8003333,9094639,1091306,88053
216,8040016,9137154,1097138,80163
217,8077735,9178379,1100644,79045
218,8115586,9220442,1104856,77873
219,8151451,9262906,1111455,79994
220,8189065,9305942,1116877,80693
221,8226804,9348117,1121313,79734
222,8264445,9390143,1125698,79637
223,8302134,9433130,1130996,80468
224,8339680,9474360,1134680,78723
225,8377218,9515908,1138690,79491
226,8415211,9556723,1141512,76845
227,8451290,9598279,1146989,78661
228,8488456,9641261,1152805,80439
229,8525996,9683880,1157884,80191
230,8563625,9725434,1161809,77462
231,8599592,9767509,1167917,79505
232,8637104,9809641,1172537,79689
233,8674733,9852061,1177328,79886
234,8712247,9894240,1181993,78190
235,8748321,9936295,1187974,78457
236,8784804,9978699,1193895,80054
237,8822538,10021408,1198870,80286
238,8860171,10063663,1203492,78297
239,8896290,10105974,1209684,79282
240,8933333,10148350,1215017,80061
241,8971101,10190775,1219674,79960
242,9008709,10232193,1223484,78924
243,9046260,10273649,1227389,79344
244,9084215,10316096,1231881,80091
245,9121942,10357664,1235722,79070
246,9159479,10400684,1241205,78958
247,9195490,10443312,1247822,79919
248,9232864,10485070,1252206,79314
249,9270466,10526494,1256028,78953
250,9308045,10568692,1260647,80130
251,9346062,10610839,1264777,79703
252,9383701,10653413,1269712,80189
253,9421401,10694957,1273556,79032
254,9458918,10737301,1278383,78409
255,9495036,10778351,1283315,77648
256,9531664,10820310,1288646,77868
257,9567615,10861736,1294121,77900
258,9604136,10903934,1299798,79684
259,9641675,10947019,1305344,80819
260,9679468,10987883,1308415,76919
261,9715578,11029654,1314076,79219
262,9753092,11072320,1319228,80317
263,9790825,11113595,1322770,79057
264,9828668,11155026,1326358,79192
265,9866494,11197820,1331326,80368
266,9904138,11239080,1334942,78762
267,9941686,11280427,1338741,78930
268,9979326,11322377,1343051,79694
269,10017146,11363671,1346525,79108
270,10055033,11404575,1349542,78401
271,10092593,11446028,1353435,79056
272,10130253,11487417,1357164,78997
273,10167925,11530106,1362181,80344
274,10205636,11571416,1365780,77315
275,10241690,11612676,1370986,78614
276,10279098,11655562,1376464,80378
277,10316632,11697141,1380509,77800
278,10352932,11739807,1386875,80370
279,10390719,11781920,1391201,79861
280,10428549,11823313,1394764,78989
281,10466176,11864759,1398583,77397
282,10502180,11906946,1404766,79288
283,10539391,11949772,1410381,80269
284,10576907,11992029,1415122,79805
285,10614526,12033299,1418773,79253
286,10652545,12075340,1422795,78089
287,10688667,12116615,1427948,78522
288,10725971,12157930,1431959,78916
289,10763611,12200878,1437267,78836
290,10799574,12242865,1443291,78860
291,10836506,12284144,1447638,77465
292,10872743,12326598,1453855,79241
293,10909583,12369446,1459863,80362
294,10947145,12411927,1464782,78645
295,10983395,12452712,1469317,77551
296,11020219,12494211,1473992,79117
297,11057901,12537006,1479105,80446
298,11095607,12578156,1482549,76995
299,11131506,12620377,1488871,79556
300,11168913,12663015,1494102,80385
301,11206719,12704241,1497522,77099
302,11242625,12745311,1502686,77831
303,11279447,12788029,1508582,80407
304,11317220,12829331,1512111,79086
305,11355038,12871346,1516308,78106
306,11391196,12912382,1521186,78658
307,11428860,12953990,1525130,77464
308,11464766,12995024,1530258,78003
309,11501780,13036124,1534344,78923
310,11539637,13078547,1538910,78194
311,11575466,13121181,1545715,79359
312,11612274,13162648,1550374,79153
313,11649996,13204779,1554783,78185
314,11686115,13247069,1560954,79741
315,11723641,13289273,1565632,79927
316,11761436,13330286,1568850,78791
317,11799245,13371456,1572211,77191
318,11835326,13414323,1578997,80211
319,11872742,13455678,1582936,78882
320,11910321,13497066,1586745,79203
321,11948283,13539067,1590784,79709
322,11986097,13581326,1595229,78372
323,12022269,13622435,1600166,77916
324,12059146,13664868,1605722,80014
325,12096784,13707630,1610846,78702
326,12132798,13750660,1617862,79936
327,12169787,13792124,1622337,79053
328,12207424,13834305,1626881,79574
329,12244870,13876408,1631538,78221
330,12281053,13918342,1637289,78897
331,12318090,13960881,1642791,80060
332,12355691,14003515,1647824,80195
333,12393336,14044817,1651481,78867
334,12430933,14086124,1655191,77298
335,12466978,14128604,1661626,79558
336,12504126,14171517,1667391,80396
337,12541656,14213643,1671987,78192
338,12577785,14255720,1677935,78955
339,12614736,14298049,1683313,80032
340,12652523,14339708,1687185,79315
341,12690212,14381523,1691311,77773
342,12726234,14423627,1697393,79334
343,12763517,14466308,1702791,78455
344,12799350,14507506,1708156,77128
345,12835317,14549059,1713742,78839
346,12872644,14591985,1719341,78979
347,12908754,14633052,1724298,77724
348,12945473,14675440,1729967,80030
349,12983169,14717602,1734433,78183
350,13019255,14759751,1740496,78742
351,13055932,14801852,1745920,79784
352,13093698,14844021,1750323,79711
353,13131298,14886052,1754754,77901
354,13167223,14928254,1761031,79689
355,13204782,14969475,1764693,79022
356,13242646,15011635,1768989,79729
357,13280299,15053695,1773396,79703
358,13317999,15096170,1778171,78461
359,13354059,15139269,1785210,80608
360,13391624,15181411,1789787,78148
361,13427694,15223346,1795652,78247
362,13464054,15266180,1802126,78570
363,13499867,15308672,1808805,79125
364,13536575,15351551,1814976,80583
365,13574335,15392975,1818640,77318
366,13610279,15435289,1825010,79334
367,13647389,15478305,1830916,80615
368,13685072,15519232,1834160,78514
369,13722718,15561720,1839002,80257
370,13760533,15604508,1843975,78807
371,13796609,15647304,1850695,80423
372,13834310,15689030,1854720,79555
373,13872198,15730385,1858187,78973
374,13909882,15772485,1862603,79764
375,13947630,15814872,1867242,79993
376,13985320,15857723,1872403,80502
377,14023028,15900622,1877594,78855
378,14059036,15941950,1882914,78442
379,14096195,15983529,1887334,79169
380,14133836,16026259,1892423,80326
381,14171517,16067456,1895939,78848
382,14209227,16108669,1899442,78936
383,14247013,16151347,1904334,80281
384,14284700,16193179,1908479,79443
385,14322356,16234243,1911887,77157
386,14358535,16275398,1916863,78780
387,14396221,16318246,1922025,80422
388,14433865,16359637,1925772,78964
389,14471469,16401850,1930381,78178
390,14507509,16443672,1936163,78825
391,14544595,16485022,1940427,79111
392,14582385,16527598,1945213,78356
393,14618220,16570437,1952217,79721
394,14655186,16611296,1956110,78493
395,14692879,16652923,1960044,79093
396,14730398,16695199,1964801,79739
397,14767933,16738278,1970345,80569
398,14805500,16780403,1974903,79990
399,14843448,16822324,1978876,79596
400,14881200,16864731,1983531,80029
401,14918868,16907653,1988785,78926
402,14954942,16949959,1995017,79633
403,14992351,16992927,2000576,80408
404,15029885,17034216,2004331,78994
405,15067647,17075329,2007682,78597
406,15105184,17117355,2012171,79509
407,15142759,17159556,2016797,80139
408,15180770,17200752,2019982,78743
409,15218374,17243229,2024855,80041
410,15256022,17284983,2028961,79434
411,15293760,17326436,2032676,78991
412,15331359,17368598,2037239,79738
413,15368993,17410733,2041740,78211
414,15405153,17453581,2048428,80364
415,15442740,17495154,2052414,79047
416,15480248,17538141,2057893,78970
417,15516312,17580560,2064248,79961
418,15553938,17623401,2069463,80464
419,15591646,17665519,2073873,79690
420,15629301,17708307,2079006,80505
421,15667075,17749718,2082643,77365
422,15703080,17791217,2088137,78567
423,15740196,17832218,2092022,78498
424,15777738,17873245,2095507,78663
425,15815421,17915498,2100077,79973
426,15853225,17957633,2104408,79789
427,15890962,17998951,2107989,79035
428,15928711,18040279,2111568,77285
429,15964730,18083046,2118316,80197
430,16002244,18125215,2122971,79789
431,16039909,18166630,2126721,77426
432,16075967,18207531,2131564,77165
433,16112253,18249957,2137704,78392
434,16148271,18292084,2143813,78396
435,16184620,18334282,2149662,79944
436,16222422,18377274,2154852,78988
437,16258491,18418038,2159547,77797
438,16295556,18459703,2164147,77373
439,16331306,18501734,2170428,78246
440,16367581,18544251,2176670,79985
441,16405119,18586968,2181849,80696
442,16443155,18628169,2185014,77250
443,16479247,18669519,2190272,78219
444,16516183,18711822,2195639,79905
445,16553870,18753709,2199839,79573
446,16591612,18795727,2204115,77966
447,16627626,18837181,2209555,78666
448,16664887,18879615,2214728,79904
449,16702430,18922143,2219713,80103
450,16740077,18963547,2223470,79306
451,16778038,19004658,2226620,78734
452,16815728,19046915,2231187,79967
453,16853522,19087796,2234274,78601
454,16891302,19129287,2237985,79104
455,16928980,19171489,2242509,79951
456,16966802,19213777,2246975,79914
457,17004484,19256824,2252340,78964
458,17040470,19299726,2259256,79379
459,17077017,19342022,2265005,80063
460,17114868,19384101,2269233,79804
461,17152651,19426313,2273662,78199
462,17188711,19468352,2279641,79369
463,17226118,19509295,2283177,78404
464,17263603,19550725,2287122,77277
465,17299493,19593135,2293642,78742
466,17335896,19635226,2299330,79503
467,17373381,19677329,2303948,79604
468,17410955,19720219,2309264,80586
469,17448709,19761470,2312761,77396
470,17484912,19803568,2318656,79763
471,17522649,19846193,2323544,80291
472,17560387,19889060,2328673,80339
473,17597940,19931258,2333318,79813
474,17635640,19972313,2336673,78566
475,17673197,20013828,2340631,79007
476,17710720,20056675,2345955,78851
477,17746789,20099136,2352347,79123
478,17783534,20143187,2359653,81671
479,17821332,20186174,2364842,78899
480,17857416,20228479,2371063,79281
481,17894473,20270605,2376132,79885
482,17932313,20312748,2380435,79775
483,17969998,20354934,2384936,78165
484,18006042,20397174,2391132,78751
485,18042620,20440239,2397619,80871
486,18080506,20483179,2402673,80665
487,18118311,20525358,2407047,80026
488,18156212,20567588,2411376,77983
489,18192027,20609991,2417964,78630
490,18228336,20650872,2422536,78566
491,18266079,20691859,2425780,78645
492,18303799,20734230,2430431,79877
493,18341372,20776551,2435179,79787
494,18378891,20819450,2440559,78893
495,18414947,20861932,2446985,79214
496,18451760,20904518,2452758,80216
497,18489470,20947131,2457661,80348
498,18527294,20989269,2461975,79687
499,18564923,21031531,2466608,79876
