step,start,end,latency,execution
500,18602591,21074596,2472005,79103
501,18638703,21117523,2478820,79939
502,18675782,21159662,2483880,79636
503,18713348,21201775,2488427,79910
504,18751224,21243956,2492732,79982
505,18789079,21287290,2498211,79376
506,18825217,21329532,2504315,79947
507,18863002,21372590,2509588,80664
508,18900688,21414685,2513997,79763
509,18938410,21456918,2518508,78232
510,18974478,21499640,2525162,79599
511,19011422,21542046,2530624,79938
512,19049004,21584692,2535688,78676
513,19085101,21627542,2542441,79893
514,19122224,21670597,2548373,80627
515,19159878,21712530,2552652,79631
516,19197659,21754822,2557163,79958
517,19235429,21797290,2561861,80081
518,19273124,21840087,2566963,80405
519,19310813,21882176,2571363,79761
520,19348553,21924197,2575644,79474
521,19386074,21966562,2580488,80362
522,19424152,22008673,2584521,79735
523,19461856,22050905,2589049,79961
524,19499639,22093155,2593516,78183
525,19535648,22135247,2599599,79501
526,19573139,22177583,2604444,80186
527,19611069,22220304,2609235,80304
528,19648737,22262580,2613843,79726
529,19686257,22304792,2618535,79727
530,19723817,22347197,2623380,78417
531,19759900,22390267,2630367,80335
532,19797245,22433097,2635852,80512
533,19835007,22475341,2640334,79848
534,19872691,22517495,2644804,79720
535,19910366,22559854,2649488,79850
536,19947911,22602743,2654832,78840
537,19983939,22644999,2661060,79535
538,20021288,22687166,2665878,79666
539,20059813,22729522,2669709,81602
540,22736078,22799246,63168,100768
541,22773726,22821147,47421,57855
542,22809732,22876652,66920,92193
543,22846495,22898283,51788,59239
544,22884145,22947651,63506,85283
545,22920097,22970290,50193,58873
546,22956411,23022504,66093,89794
547,22994088,23043343,49255,58313
548,23031591,23101025,69434,93812
549,23067791,23122579,54788,58890
550,23105152,23173244,68092,86622
551,23141151,23195648,54497,58788
552,23177594,23241520,63926,83333
553,23215129,23263193,48064,59380
554,23252872,23324932,72060,98012
555,23289199,23347293,58094,59154
556,23326064,23389013,62949,79246
557,23363622,23411053,47431,57981
558,23399628,23462171,62543,88653
559,23437193,23484007,46814,57909
560,23473323,23543596,70273,96667
561,23510466,23566191,55725,59982
562,23547920,23623275,75355,94532
563,23585447,23645720,60273,60130
564,23623198,23694637,71439,86392
565,23660747,23716596,55849,59257
566,23698109,23773318,75209,94170
567,23735635,23795946,60311,60251
568,23773331,23845595,72264,87273
569,23811034,23868173,57139,60139
570,23848664,23914734,66070,84157
571,23886341,23936065,49724,58938
572,23923979,23993633,69654,93670
573,23960132,24015840,55708,59359
574,23997349,24073885,76536,95631
575,24035015,24096183,61168,59919
576,24072714,24139187,66473,80630
577,24110419,24160023,49604,58405
578,24148021,24216344,68323,92452
579,24184205,24237228,53023,58062
580,24221411,24289649,68238,88514
581,24257554,24312257,54703,59455
582,24294463,24365502,71039,90811
583,24332103,24387644,55541,59418
584,24369440,24440320,70880,90098
585,24406938,24462745,55807,59755
586,24444332,24519548,75216,94199
587,24481802,24541806,60004,59695
588,24519306,24590332,71026,85995
589,24556852,24612755,55903,59759
590,24594251,24668427,74176,93079
591,24631736,24690782,59046,59596
592,24669042,24739886,70844,86522
593,24706536,24762434,55898,60105
594,24744155,24807127,62972,82080
595,24781618,24828682,47064,58967
596,24819068,24888654,69586,96199
597,24855354,24911059,55705,59896
598,24892909,24957481,64572,83984
599,24930502,24978872,48370,57373
600,24966543,25037018,70475,95261
601,25003733,25059116,55383,59387
602,25041085,25115490,74405,93863
603,25078648,25137931,59283,59720
604,25115991,25186939,70948,86391
605,25153450,25209063,55613,59440
606,25190829,25257082,66253,85426
607,25228310,25277798,49488,58293
608,25265936,25335618,69682,94086
609,25302261,25357629,55368,59289
610,25339603,25415057,75454,94898
611,25377167,25437206,60039,59696
612,25414779,25485523,70744,85764
613,25452302,25507621,55319,59544
614,25489813,25562737,72924,92610
615,25527403,25585548,58145,60061
616,25564719,25634908,70189,86839
617,25602273,25657426,55153,60067
618,25639885,25705969,66084,86020
619,25677437,25726639,49202,58323
620,25715124,25779701,64577,89210
621,25751313,25802150,50837,58986
622,25787930,25851541,63611,86687
623,25825256,25873353,48097,57756
624,25861248,25927615,66367,91233
625,25898294,25949003,50709,58988
626,25935924,26003628,67704,90740
627,25972081,26025771,53690,58646
628,26008650,26079413,70763,91027
629,26046110,26101780,55670,59671
630,26083482,26149471,65989,85253
631,26121123,26170726,49603,58735
632,26158650,26226927,68277,92313
633,26194815,26248808,53993,58762
634,26231758,26307066,75308,95749
635,26269323,26329405,60082,59827
636,26306877,26376961,70084,84993
637,26344475,26399193,54718,59485
638,26381868,26456101,74233,94465
639,26419499,26478117,58618,59533
640,26457080,26527906,70826,87233
641,26494599,26550099,55500,59554
642,26532023,26602976,70953,90358
643,26569583,26625175,55592,59547
644,26606995,26678093,71098,90432
645,26644587,26700071,55484,59300
646,26681973,26758021,76048,95495
647,26719594,26780900,61306,60552
648,26757343,26823181,65838,79741
649,26794877,26844319,49442,58754
650,26832525,26903624,71099,95428
651,26868693,26925749,57056,58942
652,26905574,26975816,70242,87528
653,26943110,26997813,54703,59316
654,26980491,27046434,65943,86126
655,27018071,27067187,49116,58234
656,27055585,27121878,66293,90815
657,27091762,27143404,51642,58480
658,27128743,27198115,69372,90764
659,27164853,27220225,55372,59374
660,27202178,27273187,71009,90469
661,27239761,27295586,55825,59699
662,27277125,27351138,74013,93066
663,27314713,27373454,58741,59624
664,27352086,27423010,70924,87000
665,27389606,27445750,56144,60085
666,27427013,27497938,70925,89657
667,27464557,27520267,55710,59628
668,27501918,27565132,63214,82406
669,27539534,27586306,46772,58638
670,27577030,27645754,68724,95519
671,27613147,27667759,54612,58852
672,27650057,27715760,65703,85425
673,27687556,27737177,49621,58822
674,27724995,27797384,72389,96415
675,27761254,27819580,58326,59490
676,27798613,27870640,72027,88508
677,27836138,27893559,57421,60361
678,27873649,27939508,65859,83725
679,27911501,27961148,49647,59259
680,27949154,28015560,66406,90583
681,27985385,28037139,51754,59108
682,28022944,28086870,63926,85613
683,28058866,28108712,49846,58033
684,28095108,28156594,61486,83810
685,28131067,28177806,46739,57318
686,28167206,28235266,68060,93691
687,28203478,28257489,54011,58677
688,28239995,28308355,68360,88371
689,28277575,28329764,52189,58778
690,28314978,28383605,68627,89851
691,28351041,28405561,54520,58757
692,28387912,28453214,65302,84958
693,28425293,28474858,49565,58928
694,28462603,28531913,69310,93116
695,28498724,28554359,55635,59768
696,28536114,28606866,70752,89982
697,28573663,28629304,55641,59703
698,28610995,28685301,74306,93407
699,28648482,28707576,59094,59540
700,28685811,28756703,70892,86554
701,28723312,28779168,55856,59796
702,28760707,28831635,70928,90026
703,28798341,28853745,55404,59373
704,28835671,28906510,70839,90164
705,28873146,28929002,55856,59758
706,28910474,28981627,71153,90298
707,28948222,29003642,55420,59298
708,28985573,29056379,70806,90182
709,29023094,29079063,55969,60007
710,29060487,29135940,75453,94556
711,29098240,29158492,60252,59903
712,29135658,29206656,70998,85703
713,29173274,29228986,55712,59640
714,29210648,29282178,71530,90989
715,29248520,29304461,55941,59551
716,29285850,29351546,65696,84719
717,29323561,29372586,49025,58478
718,29361032,29427616,66584,91222
719,29397274,29449209,51935,58580
720,29434292,29498902,64610,85802
721,29470452,29520412,49960,58549
722,29507523,29580228,72705,96022
723,29543782,29602737,58955,59547
724,29580884,29652180,71296,86926
725,29618442,29674150,55708,59372
726,29655907,29727009,71102,90346
727,29693468,29749133,55665,59464
728,29730872,29802335,71463,90799
729,29768544,29825119,56575,60061
730,29805883,29877047,71164,89448
731,29843480,29899314,55834,59543
732,29880821,29951636,70815,89820
733,29918394,29974162,55768,59812
734,29955750,30030876,75126,94099
735,29993211,30052941,59730,59388
736,30030597,30101613,71016,85995
737,30068003,30123750,55747,59423
738,30105352,30177056,71704,90887
739,30143008,30199132,56124,59396
740,30180390,30246392,66002,84706
741,30217911,30267875,49964,58940
742,30255399,30322869,67470,91113
743,30291564,30344564,53000,58254
744,30328188,30396097,67909,89279
745,30366009,30417738,51729,59245
746,30403643,30476892,73249,95171
747,30439706,30499389,59683,59246
748,30476523,30538571,62048,76671
749,30514042,30559937,45895,57365
750,30550097,30621691,71594,99433
751,30587842,30643575,55733,59082
752,30625099,30690164,65065,83839
753,30662400,30711039,48639,58050
754,30699605,30769140,69535,94074
755,30735629,30791652,56023,59553
756,30772733,30843601,70868,89537
757,30810402,30865822,55420,59480
758,30847729,30924211,76482,95813
759,30885230,30946105,60875,59370
760,30922775,30993548,70773,84946
761,30960348,31015577,55229,59268
762,30997653,31068485,70832,90397
763,31035217,31090789,55572,59596
764,31072577,31138741,66164,85498
765,31110199,31159962,49763,58474
766,31147481,31215218,67737,91377
767,31183650,31237786,54136,59397
768,31220542,31286767,66225,86471
769,31258109,31307731,49622,58223
770,31295400,31368845,73445,97310
771,31331641,31391080,59439,59072
772,31368546,31439460,70914,85907
773,31406149,31461343,55194,59159
774,31443494,31514576,71082,90926
775,31481263,31536951,55688,59633
776,31518589,31584230,65641,84705
777,31556090,31606551,50461,59730
778,31593575,31662034,68459,93170
779,31631326,31682927,51601,58336
780,31668815,31737863,69048,91062
781,31704995,31760210,55215,59169
782,31741886,31819308,77422,96718
783,31779581,31841792,62211,59916
784,31817079,31888444,71365,84131
785,31854636,31910276,55640,59079
786,31891953,31963019,71066,90215
787,31929500,31985279,55779,59579
788,31966881,32032703,65822,84848
789,32004380,32053745,49365,58397
790,32041766,32110285,68519,92578
791,32077855,32132120,54265,58677
792,32114761,32180558,65797,85828
793,32152225,32202124,49899,59084
794,32189776,32265207,75431,99132
795,32225950,32287269,61319,58831
796,32262867,32334257,71390,84467
797,32300420,32356184,55764,59195
798,32337752,32408952,71200,90143
799,32375203,32430936,55733,59310
800,32412591,32478680,66089,85213
801,32450134,32500203,50069,58965
802,32487608,32555824,68216,91828
803,32523859,32578069,54210,58870
804,32560548,32632359,71811,91950
805,32598283,32654443,56160,59407
806,32635668,32712554,76886,95684
807,32673316,32735243,61927,60250
808,32710948,32774127,63179,76604
809,32748702,32796284,47582,58197
810,32784814,32856370,71556,97652
811,32822444,32878606,56162,59564
812,32859835,32922843,63008,81842
813,32897471,32944365,46894,57515
814,32933521,33001120,67599,94032
815,32970863,33022516,51653,58847
816,33008348,33079069,70721,92745
817,33044616,33100947,56331,59150
818,33081953,33158732,76779,95393
819,33119636,33180486,60850,59185
820,33157136,33228979,71843,86025
821,33194745,33250874,56129,59194
822,33232108,33303612,71504,90324
823,33269768,33325688,55920,59373
824,33307130,33373336,66206,85269
825,33344826,33394233,49407,58266
826,33382228,33448913,66685,90786
827,33418379,33471086,52707,58670
828,33454938,33521225,66287,87613
829,33492487,33541867,49380,57921
830,33529798,33604771,74973,99028
831,33565975,33626935,60960,59178
832,33603059,33674306,71247,84757
833,33640521,33696268,55747,59229
834,33677852,33749412,71560,90759
835,33715542,33771422,55880,59276
836,33752874,33819254,66380,85314
837,33790432,33840176,49744,58149
838,33827706,33897862,70156,93891
839,33863962,33920135,56173,59579
840,33901328,33972674,71346,90114
841,33938979,33994537,55558,59140
842,33976319,34054043,77724,97162
843,34014050,34076688,62638,60151
844,34051622,34114477,62855,75223
845,34089086,34135736,46650,57205
846,34125089,34196461,71372,98376
847,34162804,34218402,55598,59248
848,34200173,34266107,65934,85150
849,34237694,34287248,49554,58512
850,34275097,34345136,70039,94089
851,34311349,34367675,56326,59397
852,34348268,34419642,71374,89454
853,34385831,34441726,55895,59363
854,34423173,34500664,77491,96450
855,34460761,34523440,62679,60062
856,34498111,34569650,71539,83668
857,34535644,34591588,55944,59210
858,34572980,34644643,71663,90595
859,34610598,34666871,56273,59551
860,34647984,34713950,65966,84569
861,34685549,34735575,50026,59178
862,34723134,34792200,69066,92601
863,34759163,34814083,54920,58782
864,34796132,34862004,65872,85460
865,34833745,34883609,49864,59157
866,34871330,34945969,74639,98583
867,34907600,34968346,60746,59450
868,34944744,35016289,71545,85612
869,34982489,35038517,56028,59553
870,35019875,35091403,71528,90441
871,35057505,35113311,55806,59270
872,35094932,35160772,65840,84986
873,35132531,35181359,48828,57995
874,35169973,35239794,69821,94517
875,35206113,35262317,56204,59839
876,35243490,35315108,71618,90457
877,35281232,35337713,56481,59930
878,35318618,35396107,77489,95911
879,35356211,35418431,62220,59803
880,35393758,35456549,62791,75737
881,35431409,35478605,47196,58154
882,35467574,35538909,71335,97881
883,35505214,35561299,56085,59744
884,35542632,35608672,66040,85018
885,35580352,35629710,49358,58494
886,35617842,35687694,69852,94171
887,35654103,35710253,56150,59907
888,35691514,35762647,71133,90004
889,35729199,35784605,55406,59207
890,35766509,35843387,76878,96120
891,35803921,35865260,61339,59273
892,35841395,35912454,71059,84708
893,35878984,35934522,55538,59370
894,35916349,35987629,71280,90537
895,35953854,36010123,56269,59819
896,35991241,36057315,66074,84682
897,36028807,36078702,49895,58793
898,36066244,36131486,65242,88889
899,36102393,36153384,50991,58383
900,36138941,36204567,65626,88437
901,36176271,36225234,48963,57975
902,36213628,36288645,75017,99540
903,36249809,36311268,61459,59624
904,36286881,36357821,70940,83859
905,36324262,36379788,55526,59238
906,36361597,36432704,71107,90284
907,36399039,36454699,55660,59268
908,36436375,36502388,66013,85266
909,36474029,36523397,49368,58454
910,36511506,36579942,68436,92749
911,36547756,36602754,54998,59641
912,36584649,36655906,71257,90635
913,36622207,36677996,55789,59415
914,36659595,36736786,77191,96349
915,36697231,36758550,61319,59213
916,36734749,36796775,62026,75709
917,36772265,36818671,46406,57867
918,36808283,36879174,70891,97240
919,36845090,36901939,56849,60093
920,36882483,36948169,65686,83572
921,36919900,36969321,49421,58590
922,36957371,37026950,69579,93814
923,36993608,37049092,55484,59472
924,37031004,37102399,71395,90633
925,37068407,37125054,56647,59961
926,37105776,37183306,77530,95725
927,37143326,37205718,62392,59765
928,37180743,37251726,70983,83410
929,37218221,37273872,55651,59354
930,37255492,37326793,71301,90398
931,37293044,37348774,55730,59302
932,37330429,37396071,65642,84907
933,37368114,37417707,49593,59199
934,37405709,37474794,69085,93196
935,37441867,37496712,54845,58936
936,37478959,37545304,66345,86050
937,37516491,37566964,50473,59151
938,37554015,37628811,74796,97924
939,37590140,37650794,60654,58819
940,37627045,37698359,71314,85077
941,37664633,37720761,56128,59695
942,37701988,37773401,71413,90263
943,37739685,37795842,56157,59740
944,37777047,37843294,66247,85018
945,37814688,37863893,49205,58098
946,37852221,37922121,69900,94400
947,37888453,37944483,56030,59699
948,37925854,37997259,71405,90209
949,37963385,38019951,56566,59957
950,38000712,38077833,77121,95341
951,38038247,38099978,61731,59410
952,38075578,38137773,62195,75214
953,38113083,38158774,45691,56906
954,38149099,38220044,70945,98736
955,38186631,38242338,55707,59580
956,38223980,38290308,66328,85577
957,38261663,38311781,50118,58701
958,38298926,38368198,69272,92588
959,38335149,38390691,55542,59340
960,38372058,38443880,71822,90632
961,38409576,38466032,56456,59429
962,38446918,38523977,77059,95544
963,38484593,38546113,61520,59560
964,38522086,38593528,71442,84769
965,38559513,38615497,55984,59224
966,38596832,38668034,71202,90031
967,38634399,38690755,56356,60023
968,38671764,38737906,66142,84594
969,38709282,38758616,49334,58016
970,38746620,38816103,69483,93607
971,38782793,38838713,55920,59474
972,38819719,38886134,66415,84974
973,38857346,38907608,50262,58923
974,38894830,38968991,74161,97595
975,38931087,38991070,59983,58985
976,38968061,39039130,71069,85557
977,39005633,39061316,55683,59496
978,39043006,39114873,71867,91284
979,39080809,39136880,56071,59336
980,39118200,39184262,66062,84939
981,39155832,39205691,49859,58838
982,39193273,39258769,65496,89168
983,39229406,39280833,51427,58558
984,39265967,39333693,67726,90258
985,39303445,39354841,51396,58531
986,39340860,39408798,67938,89972
987,39376918,39430777,53859,58815
988,39413817,39485134,71317,91840
989,39451401,39507650,56249,59782
990,39488729,39560152,71423,89997
991,39526300,39582177,55877,59376
992,39563715,39634901,71186,90239
993,39601304,39657706,56402,60086
994,39638648,39710222,71574,90008
995,39676217,39732043,55826,59079
996,39713538,39784890,71352,90408
997,39751174,39807643,56469,59998
998,39788482,39859025,70543,88786
999,39825962,39881009,55047,59211
1000,39863259,39929337,66078,86652
1001,39901658,39951705,50047,57772
