step,start,end,latency,execution
1,0,78900,78900,119685
2,40861,119471,78610,81455
3,81762,160146,78384,81539
4,122655,201527,78872,82721
5,164040,242601,78561,83552
6,206546,283937,77391,82298
7,247544,324969,77425,82264
8,288809,366390,77581,82794
9,330220,408498,78278,83478
10,371662,450861,79199,84441
11,413801,492573,78772,83815
12,455972,534061,78089,83774
13,498287,576214,77927,83518
14,539717,618262,78545,84289
15,582014,659533,77519,83442
16,624216,701618,77402,83068
17,665253,742763,77510,83682
18,707809,784875,77066,83091
19,748844,826116,77272,83356
20,790978,868400,77422,83306
21,832047,910465,78418,84164
22,874194,952805,78611,84407
23,916309,994451,78142,83743
24,958455,1036015,77560,83761
25,1000671,1077864,77193,82853
26,1041725,1119331,77606,83709
27,1083986,1161194,77208,82812
28,1124983,1202613,77630,83474
29,1167056,1244817,77761,83343
30,1208243,1287184,78941,84428
31,1250355,1329158,78803,84042
32,1292473,1371386,78913,84319
33,1334616,1413790,79174,84678
34,1376955,1455775,78820,84287
35,1419322,1497862,78540,84327
36,1461628,1539385,77757,83894
37,1504034,1581206,77172,82790
38,1545061,1622603,77542,83723
39,1587417,1664519,77102,82762
40,1628320,1706063,77743,83764
41,1670575,1747807,77232,82765
42,1711653,1789234,77581,83832
43,1754091,1831216,77125,82806
44,1794962,1872580,77618,83149
45,1836784,1914702,77918,83098
46,1877825,1956812,78987,84357
47,1920137,1998916,78779,84336
48,1962435,2040098,77663,83675
49,2004961,2082610,77649,83353
50,2045861,2124575,78714,84231
51,2088191,2166503,78312,84160
52,2130487,2207584,77097,83490
53,2172928,2250282,77354,83745
54,2214040,2292202,78162,84201
55,2256387,2334530,78143,84528
56,2298652,2376518,77866,84218
57,2340946,2418580,77634,84368
58,2383316,2459537,76221,83473
59,2425864,2501903,76039,83213
60,2466779,2543089,76310,83768
61,2509396,2585241,75845,83084
62,2550388,2627465,77077,84472
63,2592701,2669935,77234,84947
64,2635244,2712683,77439,85032
65,2677595,2754103,76508,84284
66,2720495,2796346,75851,83240
67,2761550,2839112,77562,85061
68,2803910,2881535,77625,84642
69,2846197,2924306,78109,85259
70,2888755,2965592,76837,83795
71,2931302,3007583,76281,82946
72,2972323,3049008,76685,84045
73,3014979,3091063,76084,82965
74,3055955,3133291,77336,84692
75,3098489,3174374,75885,83701
76,3141142,3216623,75481,83372
77,3182317,3257898,75581,82224
78,3223310,3300848,77538,84190
79,3264620,3341950,77330,83680
80,3307231,3383428,76197,82397
81,3348196,3426328,78132,84911
82,3390295,3467527,77232,83774
83,3432905,3509821,76916,83203
84,3473891,3552017,78126,84675
85,3516440,3594289,77849,84767
86,3559006,3637200,78194,85368
87,3601535,3678508,76973,84060
88,3644323,3720586,76263,83012
89,3685301,3761609,76308,83348
90,3727659,3803268,75609,82470
91,3768528,3846188,77660,85143
92,3810817,3889263,78446,85540
93,3853352,3931555,78203,84774
94,3895904,3974458,78554,85370
95,3938442,4016611,78169,84573
96,3980932,4057675,76743,83821
97,4023724,4099809,76085,83145
98,4064802,4141073,76271,84003
99,4107576,4183073,75497,83055
100,4148709,4224173,75464,83871
101,4191513,4265519,74006,82544
102,4232745,4307233,74488,83022
103,4274103,4349170,75067,82809
104,4315014,4391663,76649,83560
105,4356151,4433383,77232,84481
106,4398948,4475392,76444,82914
107,4439921,4518525,78604,85547
108,4482396,4559805,77409,83869
109,4525023,4601808,76785,83029
110,4566117,4642819,76702,83703
111,4608841,4685240,76399,83330
112,4649821,4726437,76616,83770
113,4692431,4768857,76426,83548
114,4733625,4811801,78176,85428
115,4776178,4853718,77540,84367
116,4818698,4896276,77578,84998
117,4861208,4941200,79992,87429
118,4903781,4983434,79653,84658
119,4946295,5027041,80746,86304
120,4989060,5068613,79553,84077
121,5031595,5110557,78962,82847
122,5072564,5152054,79490,83992
123,5115087,5193949,78862,82724
124,5155983,5235067,79084,83470
125,5198362,5276573,78211,82388
126,5239286,5318833,79547,83875
127,5280971,5361750,80779,85363
128,5323486,5403801,80315,84479
129,5365984,5448131,82147,86841
130,5408567,5490154,81587,84476
131,5451091,5534519,83428,86777
132,5493575,5577322,83747,85283
133,5536126,5619621,83495,84777
134,5578665,5660654,81989,83497
135,5621158,5703044,81886,83182
136,5662017,5745878,83861,85095
137,5704349,5787158,82809,84275
138,5747376,5829253,81877,82952
139,5788305,5870782,82477,83979
140,5830789,5912824,82035,83001
141,5871819,5956778,84959,86400
142,5914347,5999047,84700,84764
143,5956911,6042670,85759,86121
144,5999477,6083879,84402,83911
145,6042214,6126530,84316,85848
146,6085477,6169534,84057,85942
147,6128484,6211660,83176,88833
148,6175250,6258557,83307,89274
149,6217693,6308679,90986,93187
150,6260839,6360147,99308,94130
151,6303570,6401984,98414,84528
152,6346332,6444163,97831,84808
153,6389030,6485140,96110,83619
154,6431730,6526322,94592,83811
155,6474401,6568768,94367,83642
156,6515668,6609497,93829,83461
157,6558458,6651132,92674,84194
158,6601056,6691933,90877,82065
159,6642378,6733275,90897,84067
160,6685139,6775311,90172,83162
161,6726332,6816317,89985,84133
162,6769530,6866310,96780,92667
163,6812270,6908517,96247,83183
164,6853399,6951134,97735,85315
165,6896167,6991766,95599,83507
166,6939099,7033336,94237,84212
167,6981781,7075286,93505,82962
168,7022858,7117667,94809,85040
169,7065585,7159798,94213,84902
170,7108425,7200872,92447,83676
171,7151099,7242312,91213,83973
172,7193674,7283200,89526,81864
173,7234707,7324443,89736,84451
174,7277952,7369149,91197,85640
175,7318955,7410589,91634,84158
176,7361721,7451918,90197,83855
177,7404276,7492694,88418,81901
178,7445447,7534311,88864,84215
179,7488073,7575993,87920,82691
180,7529149,7617647,88498,84224
181,7571747,7660289,88542,83677
182,7612846,7701269,88423,83478
183,7655381,7742612,87231,82347
184,7696424,7784178,87754,83184
185,7738073,7825385,87312,82400
186,7779304,7870202,90898,85917
187,7820469,7911564,91095,83962
188,7863115,7952951,89836,83973
189,7905738,7995000,89262,83272
190,7947032,8038950,91918,86442
191,7989589,8083087,93498,86641
192,8032139,8124373,92234,83875
193,8074765,8166812,92047,83482
194,8115874,8207479,91605,83189
195,8158449,8249174,90725,84109
196,8200900,8289758,88858,81768
197,8242138,8331361,89223,84584
198,8285157,8373136,87979,83054
199,8326503,8416613,90110,85888
200,8368940,8458581,89641,82899
201,8409931,8504796,94865,88778
202,8452562,8546140,93578,83803
203,8495060,8587223,92163,82135
204,8536166,8628319,92153,83670
205,8578776,8670500,91724,83319
206,8619978,8713637,93659,85580
207,8662468,8755500,93032,84396
208,8705036,8796785,91749,82451
209,8746308,8838284,91976,84190
210,8789037,8881406,92369,84331
211,8830314,8925198,94884,86273
212,8872850,8967715,94865,84947
213,8915319,9009630,94311,83178
214,8956637,9052156,95519,84906
215,8999057,9094802,95745,83810
216,9040275,9138492,98217,86110
217,9082734,9183567,100833,86159
218,9123895,9225097,101202,84014
219,9166436,9268718,102282,86016
220,9208876,9313480,104604,85925
221,9250093,9358432,108339,87837
222,9293024,9402126,109102,84688
223,9334071,9446766,112695,87127
224,9376598,9491817,115219,85985
225,9417609,9536286,118677,86939
226,9460137,9583248,123111,89170
227,9502397,9627179,124782,84899
228,9543410,9676246,132836,91566
229,9585948,9720493,134545,85445
230,9627186,9767684,140498,89628
231,9669684,9813335,143651,88088
232,9712154,9860585,148431,88409
233,9753391,9907549,154158,89844
234,9796327,9952830,156503,86307
235,9837407,10001857,164450,91506
236,9879958,10047760,167802,88353
237,9922443,10094884,172441,88153
238,9963525,10142097,178572,89613
239,10005961,10190522,184561,89458
240,10047065,10238069,191004,89636
241,10089185,10287198,198013,90131
242,10130278,10335326,205048,90575
243,10172780,10389329,216549,96399
244,10215246,10431080,215834,82760
245,10256303,10481290,224987,92948
246,10299074,10530104,231030,89968
247,10340282,10581143,240861,93369
248,10382676,10629337,246661,90762
249,10425276,10683308,258032,95035
250,10466412,10732164,265752,91246
251,10508826,10782972,274146,91854
252,10549935,10833219,283284,92638
253,10592354,10884439,292085,92247
254,10633455,10936455,303000,94222
255,10675867,10988133,312266,94120
256,10718363,11039133,320770,92122
257,10759561,11089192,329631,92760
258,10802317,11140178,337861,91994
259,10844103,11191208,347105,95035
260,11195160,11334569,139409,180056
261,11235869,11376028,140159,82769
262,11277212,11417597,140385,82730
263,11318433,11459698,141265,84514
264,11360891,11510504,149613,91956
265,11402089,11552082,149993,84025
266,11444599,11593677,149078,84002
267,11487037,11635232,148195,82586
268,11528137,11677283,149146,84378
269,11570517,11719641,149124,83663
270,11611896,11764461,152565,87173
271,11654320,11806431,152111,84406
272,11696826,11848563,151737,84568
273,11739311,11890697,151386,84613
274,11781875,11932002,150127,83736
275,11824337,11973385,149048,82441
276,11865463,12015422,149959,84481
277,11907960,12056455,148495,82170
278,11949151,12097861,148710,84072
279,11991871,12138990,147119,83409
280,12034183,12181173,146990,83143
281,12075203,12222284,147081,84260
282,12118384,12263350,144966,82206
283,12159578,12305438,145860,84751
284,12202281,12358403,156122,93980
285,12243342,12399728,156386,83443
286,12285521,12440892,155371,83718
287,12328106,12483195,155089,83207
288,12369078,12525115,156037,84292
289,12411501,12566455,154954,82351
290,12452566,12608313,155747,84206
291,12494976,12649876,154900,83833
292,12537297,12691642,154345,82746
293,12578343,12733123,154780,84343
294,12621240,12774945,153705,83133
295,12662608,12817578,154970,85048
296,12705075,12858396,153321,81859
297,12746163,12899733,153570,83734
298,12788620,12941001,152381,83689
299,12831070,12983218,152148,83160
300,12872069,13025137,153068,84094
301,12914296,13066445,152149,82343
302,12955387,13107320,151933,83346
303,12997887,13148926,151039,82396
304,13038731,13190704,151973,84151
305,13081145,13232200,151055,82803
306,13122483,13274129,151646,83059
307,13163666,13316366,152700,84658
308,13206137,13357468,151331,82094
309,13247175,13398498,151323,83373
310,13289577,13439898,150321,83936
311,13332139,13481249,149110,82336
312,13373176,13524028,150852,85179
313,13415627,13565443,149816,82425
314,13456686,13607287,150601,84386
315,13499291,13648727,149436,83952
316,13541836,13690824,148988,83242
317,13583045,13732083,149038,84166
318,13625985,13773975,147990,82945
319,13667093,13816656,149563,85128
320,13709581,13866570,156989,90712
321,13750521,13908454,157933,84276
322,13793060,13949887,156827,83757
323,13835437,13990797,155360,83453
324,13878009,14032158,154149,82084
325,13918775,14074362,155587,83610
326,13960244,14116452,156208,82940
327,14001158,14157712,156554,83643
328,14043597,14199793,156196,84320
329,14085885,14242139,156254,85354
330,14128944,14284215,155271,82947
331,14169881,14326108,156227,84079
332,14212139,14369395,157256,85603
333,14254504,14411510,157006,84498
334,14296950,14452750,155800,83682
335,14339422,14495075,155653,83333
336,14380493,14537198,156705,84505
337,14422927,14578448,155521,82257
338,14463990,14621099,157109,84911
339,14506314,14662387,156073,82164
340,14547226,14704414,157188,83326
341,14588594,14745992,157398,84616
342,14631664,14787856,156192,83012
343,14672870,14829236,156366,83817
344,14715341,14871595,156254,83271
345,14756303,14913541,157238,84414
346,14798824,14954614,155790,82097
347,14839897,14997005,157108,84840
348,14882415,15039036,156621,84469
349,14924905,15081306,156401,83312
350,14966021,15124105,158084,85352
351,15008645,15165493,156848,83710
352,15051024,15207255,156231,84163
353,15093487,15248916,155429,84249
354,15136109,15290647,154538,82887
355,15177344,15333186,155842,84879
356,15219737,15374106,154369,82204
357,15261070,15415368,154298,83737
358,15303604,15456691,153087,83779
359,15346090,15498551,152461,82768
360,15387048,15539791,152743,82214
361,15428057,15581267,153210,82743
362,15469383,15623968,154585,85231
363,15511965,15665262,153297,82138
364,15552854,15707310,154456,83933
365,15594793,15748847,154054,84399
366,15637688,15790581,152893,83005
367,15679011,15832335,153324,83680
368,15720986,15876161,155175,84913
369,15762136,15918535,156399,84369
370,15804201,15960337,156136,84159
371,15846651,16001758,155107,83909
372,15889192,16043741,154549,84395
373,15931665,16086325,154660,85023
374,15974156,16129176,155020,83893
375,16015267,16170300,155033,83564
376,16057760,16212351,154591,84286
377,16100054,16254529,154475,85114
378,16143037,16296540,153503,83009
379,16184106,16338530,154424,84341
380,16226529,16382042,155513,85838
381,16268901,16424011,155110,84355
382,16311347,16465284,153937,83488
383,16353593,16507570,153977,83253
384,16394623,16549653,155030,84177
385,16436767,16590512,153745,81881
386,16477841,16631976,154135,83622
387,16520057,16673021,152964,83552
388,16562595,16714520,151925,82520
389,16603692,16755806,152114,84330
390,16646768,16797752,150984,82981
391,16687859,16839665,151806,84203
392,16730199,16880844,150645,82206
393,16771273,16922908,151635,84267
394,16813543,16964012,150469,83590
395,16856059,17005741,149682,82813
396,16897196,17047738,150542,84307
397,16939559,17089936,150377,84445
398,16981858,17132996,151138,84054
399,17022914,17173993,151079,83530
400,17065500,17215561,150061,83995
401,17107983,17257645,149662,84814
402,17150763,17300770,150007,84072
403,17191778,17342781,151003,84110
404,17233950,17383829,149879,83511
405,17276461,17426013,149552,84519
406,17318858,17467217,148359,83611
407,17361295,17508616,147321,82387
408,17402340,17550694,148354,84460
409,17444774,17591581,146807,81784
410,17485723,17633142,147419,83991
411,17528211,17674012,145801,83215
412,17570587,17715553,144966,82541
413,17611646,17756244,144598,83501
414,17654486,17798575,144089,83439
415,17695648,17840669,145021,84519
416,17738115,17892898,154783,93222
417,17779169,17935094,155925,84434
418,17821481,17976002,154521,83316
419,17863919,18018523,154604,83663
420,17905128,18061277,156149,85174
421,17947598,18102839,155241,82648
422,17988739,18144847,156108,84441
423,18031236,18186182,154946,83778
424,18073713,18228022,154309,83042
425,18114979,18269346,154367,83880
426,18157569,18311489,153920,83398
427,18198881,18353984,155103,84941
428,18241377,18395705,154328,82875
429,18282577,18437275,154698,83903
430,18324972,18478118,153146,83140
431,18367298,18520612,153314,83500
432,18408371,18563256,154885,84755
433,18450535,18604709,154174,82444
434,18491600,18646566,154966,84145
435,18533950,18687899,153949,83809
436,18576458,18729905,153447,82910
437,18617419,18771196,153777,84351
438,18660511,18812595,152084,82297
439,18701461,18855313,153852,84922
440,18743715,18896810,153095,82324
441,18784580,18938887,154307,83801
442,18826386,18980079,153693,83492
443,18868730,19022517,153787,83486
444,18909845,19064469,154624,84216
445,18952160,19106541,154381,83048
446,18993209,19148875,155666,84681
447,19035624,19191052,155428,84548
448,19078069,19232948,154879,84149
449,19120392,19274316,153924,84400
450,19163480,19316451,152971,84582
451,19205974,19357492,151518,81812
452,19246781,19398880,152099,82517
453,19287967,19441064,153097,84473
454,19330306,19482852,152546,82613
455,19371194,19524165,152971,83369
456,19413313,19566564,153251,84709
457,19455687,19608713,153026,84511
458,19498100,19650367,152267,82563
459,19539079,19691743,152664,83789
460,19581540,19733178,151638,83851
461,19624016,19775305,151289,85119
462,19667058,19817560,150502,83240
463,19708113,19858388,150275,83146
464,19750483,19899930,149447,83969
465,19792967,19941960,148993,84320
466,19835308,19986200,150892,85245
467,19876382,20028246,151864,84352
468,19918761,20070631,151870,84755
469,19961202,20112489,151287,84288
470,20003706,20154332,150626,84264
471,20046184,20196829,150645,84973
472,20088734,20244815,156081,90496
473,20131293,20286082,154789,84144
474,20174230,20326897,152667,83119
475,20216563,20368409,151846,82474
476,20257568,20410397,152829,83936
477,20299568,20451768,152200,82540
478,20340771,20493776,153005,83146
479,20382038,20536034,153996,84652
480,20424553,20577265,152712,82206
481,20465574,20619519,153945,84236
482,20507604,20661397,153793,82782
483,20548561,20703883,155322,83698
484,20589847,20745768,155921,84451
485,20632483,20786939,154456,83576
486,20674943,20828049,153106,83365
487,20717251,20869448,152197,83882
488,20759766,20911439,151673,82840
489,20800665,20953915,153250,84516
490,20842755,20996711,153956,83705
491,20883735,21037979,154244,83728
492,20926271,21079772,153501,84098
493,20968632,21121329,152697,83925
494,21011033,21163423,152390,83052
495,21052047,21205540,153493,84505
496,21094485,21247931,153446,83240
497,21135393,21290106,154713,84646
498,21177939,21332076,154137,84381
499,21220421,21373233,152812,83687
500,21263008,21415489,152481,84686
501,21305486,21458256,152770,83645
502,21346419,21499709,153290,82714
503,21387729,21541040,153311,83695
504,21430159,21583026,152867,84452
505,21472675,21625209,152534,83123
506,21513689,21667577,153888,84764
507,21556154,21709789,153635,84548
508,21598564,21753525,154961,86148
509,21641047,21794935,153888,83727
510,21683418,21837276,153858,84812
511,21725954,21879984,154030,84984
512,21768282,21921333,153051,82464
