step,start,end,latency,execution
513,21809447,21963437,153990,84378
514,21851775,22005477,153702,84396
515,21894182,22046899,152717,82320
516,21935132,22088715,153583,84303
517,21977682,22130172,152490,83808
518,22020068,22171237,151169,82107
519,22061139,22212779,151640,82243
520,22101889,22255120,153231,83801
521,22143401,22296743,153342,82698
522,22184527,22338507,153980,84186
523,22227024,22380181,153157,83961
524,22269343,22422343,153000,83308
525,22310557,22464466,153909,84408
526,22352893,22506403,153510,83136
527,22394163,22547851,153688,83743
528,22436511,22589944,153433,84616
529,22479098,22632180,153082,84653
530,22521567,22674057,152490,83072
531,22562832,22716462,153630,84830
532,22605332,22761158,155826,87155
533,22647861,22802760,154899,84045
534,22690360,22844731,154371,84398
535,22732844,22886131,153287,83874
536,22775349,22928048,152699,83074
537,22816564,22969288,152724,83703
538,22859059,23011398,152339,83033
539,22900055,23053905,153850,84906
540,22942505,23095872,153367,82880
541,22983488,23137993,154505,84614
542,23026055,23180096,154041,84379
543,23068401,23222405,154004,84806
544,23110971,23267202,156231,87098
545,23153341,23308465,155124,83683
546,23195815,23350468,154653,84279
547,23238154,23391698,153544,83566
548,23280524,23434067,153543,83283
549,23321501,23476357,154856,84582
550,23363845,23518157,154312,82706
551,23404820,23559288,154468,83432
552,23447175,23601838,154663,84950
553,23489643,23644100,154457,84739
554,23532172,23686118,153946,83114
555,23573339,23728222,154883,84400
556,23615708,23770695,154987,84967
557,23658285,23812318,154033,83913
558,23700630,23853454,152824,83594
559,23743144,23894509,151365,83316
560,23785435,23936085,150650,82534
561,23826483,23977071,150588,83220
562,23868749,24018431,149682,82439
563,23909887,24059306,149419,83187
564,23952231,24100769,148538,82478
565,23993301,24143418,150117,84996
566,24035698,24186115,150417,83703
567,24076762,24228240,151478,84418
568,24119127,24272917,153790,87027
569,24161547,24314384,152837,83822
570,24203955,24356124,152169,84225
571,24246514,24397670,151156,83999
572,24288999,24439472,150473,82883
573,24330137,24481478,151341,84445
574,24372627,24522961,150334,82442
575,24413628,24564497,150869,83969
576,24456121,24607398,151277,85290
577,24498562,24648566,150004,82138
578,24539583,24690518,150935,84363
579,24582060,24731991,149931,83966
580,24624586,24773899,149313,83153
581,24665888,24815101,149213,83731
582,24708449,24857307,148858,83240
583,24749544,24899436,149892,84451
584,24791921,24940836,148915,82621
585,24833186,24982913,149727,84595
586,24875750,25024977,149227,82759
587,24916499,25066214,149715,82478
588,24957795,25108390,150595,84465
589,25000147,25150568,150421,84606
590,25042629,25192663,150034,83096
591,25083702,25235180,151478,84950
592,25126208,25280836,154628,87996
593,25168617,25322151,153534,83734
594,25211089,25364109,153020,84072
595,25253258,25405580,152322,83858
596,25295678,25447437,151759,83012
597,25336886,25488806,151920,83662
598,25379209,25530918,151709,83033
599,25420199,25572164,151965,83512
600,25462495,25613392,150897,82097
601,25503423,25656116,152693,85089
602,25545840,25697485,151645,82390
603,25586913,25739867,152954,84769
604,25629348,25781843,152495,82678
605,25670105,25822771,152666,82104
606,25711333,25863981,152648,83409
607,25753590,25905421,151831,83895
608,25796076,25946578,150502,82142
609,25837116,25988807,151691,84703
610,25879641,26030636,150995,82844
611,25920743,26072261,151518,84007
612,25963179,26114331,151152,84518
613,26005687,26155694,150007,83796
614,26048151,26197679,149528,83063
615,26089288,26239879,150591,84617
616,26131754,26285806,154052,86889
617,26172786,26326830,154044,83453
618,26215269,26368456,153187,84065
619,26257770,26409259,151489,83356
620,26300354,26450621,150267,82414
621,26341462,26492764,151302,84491
622,26383860,26535041,151181,83178
623,26424830,26575987,151157,83088
624,26467026,26617371,150345,83817
625,26509530,26659239,149709,84189
626,26551902,26701898,149996,83659
627,26592961,26744682,151721,85144
628,26635391,26786999,151608,84675
629,26677819,26828065,150246,83397
630,26720204,26869324,149120,83591
631,26762589,26910452,147863,83587
632,26805079,26951781,146702,82238
633,26846033,26992728,146695,82865
634,26887980,27034094,146114,82332
635,26928998,27074747,145749,82913
636,26971287,27116442,145155,82598
637,27012312,27158457,146145,84073
638,27054491,27203913,149422,86475
639,27095580,27245669,150089,84040
640,27137934,27288604,150670,85194
641,27180256,27330087,149831,83848
642,27222674,27371968,149294,84291
643,27265139,27413277,148138,83724
644,27307585,27455061,147476,82907
645,27348762,27497745,148983,84921
646,27391050,27541667,150617,84935
647,27432132,27583005,150873,83659
648,27474507,27624040,149533,83297
649,27516825,27666345,149520,84727
650,27559297,27708370,149073,82860
651,27600182,27750668,150486,84583
652,27642538,27793600,151062,85168
653,27684835,27834821,149986,83661
654,27727330,27876991,149661,84446
655,27769661,27918265,148604,83693
656,27812113,27960070,147957,82834
657,27853201,28001589,148388,83914
658,27895642,28043612,147970,83037
659,27936719,28084769,148050,83565
660,27979159,28126132,146973,82324
661,28020178,28168449,148271,84599
662,28062511,28212525,150014,85026
663,28103533,28254452,150919,84342
664,28146021,28303438,157417,91423
665,28188528,28344725,156197,83712
666,28231023,28387008,155985,84726
667,28273539,28427830,154291,83362
668,28316110,28469464,153354,82618
669,28357152,28511282,154130,84353
670,28399739,28552581,152842,82356
671,28440844,28594723,153879,84370
672,28483161,28637074,153913,84796
673,28525658,28678080,152422,82234
674,28566941,28720500,153559,84890
675,28609479,28762226,152747,84098
676,28651882,28803696,151814,82526
677,28693020,28844657,151637,83272
678,28735361,28887144,151783,83420
679,28776352,28929350,152998,84261
680,28818458,28971049,152591,82659
681,28859489,29013442,153953,84671
682,28901839,29056051,154212,84960
683,28944260,29097632,153372,83891
684,28986624,29139887,153263,84629
685,29029059,29182193,153134,84639
686,29071444,29225080,153636,83924
687,29112552,29267552,155000,84801
688,29154955,29310280,155325,85036
689,29197335,29351724,154389,83920
690,29239865,29393692,153827,84384
691,29282357,29434753,152396,83541
692,29324869,29477016,152147,83403
693,29366074,29519404,153330,84893
694,29408632,29561374,152742,83114
695,29449847,29603761,153914,84856
696,29492389,29645815,153426,84366
697,29534771,29687878,153107,84440
698,29577222,29730087,152865,84569
699,29619652,29772169,152517,84463
700,29662107,29819213,157106,89382
701,29704517,29860164,155647,83370
702,29746989,29902453,155464,84718
703,29789481,29943789,154308,83884
704,29832061,29985747,153686,83020
705,29873178,30027167,153989,83969
706,29915760,30069065,153305,82971
707,29956897,30110587,153690,84012
708,29999424,30152511,153087,83060
709,30040608,30193644,153036,81972
710,30081482,30235174,153692,82641
711,30122650,30277239,154589,84556
712,30165193,30319294,154101,83138
713,30206346,30361512,155166,84738
714,30248940,30403732,154792,84644
715,30291435,30444622,153187,83162
716,30333761,30486111,152350,83959
717,30376287,30527839,151552,84028
718,30418637,30570428,151791,83504
719,30459616,30612630,153014,84462
720,30501948,30655455,153507,85241
721,30544434,30697758,153324,84685
722,30586889,30739684,152795,84462
723,30629495,30782040,152545,84653
724,30671864,30823951,152087,84230
725,30714278,30866508,152230,85032
726,30756825,30913342,156517,89327
727,30799389,30956155,156766,85310
728,30841959,30997575,155616,83739
729,30884327,31039537,155210,84354
730,30926787,31080859,154072,83645
731,30969140,31122762,153622,82932
732,31010237,31164228,153991,83780
733,31052583,31206528,153945,83264
734,31093616,31248712,155096,84466
735,31135949,31290485,154536,82893
736,31177126,31332098,154972,84047
737,31219589,31374203,154614,82955
738,31260496,31416065,155569,83129
739,31301816,31457212,155396,82397
740,31343121,31498522,155401,83561
741,31385431,31540895,155464,84817
742,31427926,31583136,155210,83078
743,31468834,31625249,156415,84486
744,31511280,31667387,156107,84489
745,31553701,31709594,155893,84790
746,31596357,31751797,155440,84576
747,31638801,31793898,155097,84417
748,31681191,31836197,155006,84712
749,31723675,31877001,153326,83309
750,31766235,31919455,153220,84960
751,31808806,31961273,152467,84104
752,31851123,32003652,152529,83447
753,31892269,32045890,153621,84553
754,31934636,32089556,154920,84693
755,31975734,32130906,155172,83663
756,32018096,32172827,154731,84422
757,32060660,32214497,153837,83982
758,32103008,32256353,153345,83079
759,32144279,32298519,154240,82868
760,32185037,32340512,155475,83376
761,32226490,32381855,155365,83615
762,32268815,32423749,154934,84425
763,32311404,32465149,153745,83782
764,32353817,32507222,153405,83095
765,32394887,32549476,154589,84066
766,32436771,32590686,153915,82189
767,32477795,32631999,154204,83469
768,32520012,32673839,153827,84225
769,32562448,32715552,153104,82739
770,32603530,32758167,154637,85143
771,32646127,32800316,154189,84539
772,32688586,32841508,152922,83522
773,32730964,32882890,151926,83793
774,32773434,32924980,151546,84655
775,32816049,32967353,151304,83362
776,32857101,33008271,151170,83163
777,32899395,33049783,150388,83991
778,32941952,33092564,150612,85102
779,32984324,33134014,149690,82395
780,33025324,33175829,150505,84088
781,33067645,33217346,149701,82375
782,33108544,33259340,150796,83490
783,33150096,33301714,151618,84879
784,33192650,33343742,151092,82886
785,33233551,33385064,151513,83286
786,33275576,33426668,151092,83864
787,33317888,33468166,150278,82491
788,33358936,33510315,151379,84487
789,33401328,33552608,151280,84706
790,33443793,33598616,154823,86932
791,33484785,33640651,155866,84430
792,33527252,33681823,154571,83282
793,33569412,33723136,153724,83864
794,33611993,33765285,153292,82858
795,33652798,33807346,154548,83377
796,33694231,33848603,154372,82187
797,33735212,33889717,154505,83503
798,33777662,33931974,154312,84565
799,33820018,33974145,154127,83187
800,33861108,34016368,155260,84515
801,33903471,34058512,155041,84607
802,33946005,34102715,156710,86687
803,33988559,34144944,156385,84711
804,34031112,34187513,156401,84835
805,34073448,34229067,155619,84017
806,34115963,34271275,155312,84803
807,34158620,34313472,154852,84457
808,34200929,34356060,155131,83460
809,34241860,34397718,155858,83900
810,34284158,34439674,155516,84605
811,34326857,34480885,154028,81936
812,34367618,34522679,155061,83284
813,34409166,34564060,154894,83657
814,34451473,34606244,154771,83145
815,34492495,34647631,155136,83507
816,34534659,34689836,155177,83392
817,34575910,34732201,156291,84611
818,34618208,34774144,155936,83183
819,34659517,34816237,156720,84379
820,34701877,34858319,156442,84639
821,34744502,34900908,156406,84957
822,34786944,34943551,156607,85071
823,34829443,34984946,155503,83834
824,34871937,35026860,154923,84382
825,34914463,35069267,154804,84809
826,34956916,35112287,155371,83961
827,34997916,35153486,155570,83478
828,35040250,35195622,155372,84483
829,35082661,35237005,154344,83841
830,35125151,35278615,153464,82740
831,35166345,35320189,153844,84051
832,35208870,35362101,153231,83067
833,35250074,35403696,153622,82409
834,35290930,35445688,154758,83524
835,35332531,35486625,154094,83328
836,35374969,35529058,154089,84731
837,35417329,35571003,153674,84358
838,35459793,35613435,153642,83325
839,35500757,35655404,154647,84481
840,35543343,35697375,154032,84224
841,35585666,35738906,153240,84083
842,35628272,35781080,152808,84510
843,35670666,35823061,152395,84440
844,35713177,35866390,153213,84392
845,35754309,35908208,153899,84236
846,35796802,35950507,153705,84737
847,35839289,35992928,153639,84862
848,35881792,36034885,153093,84398
849,35924284,36076817,152533,83148
850,35965574,36119074,153500,84694
851,36008060,36161321,153261,84604
852,36050480,36203772,153292,84739
853,36092820,36245908,153088,83048
854,36133806,36288607,154801,85196
855,36176365,36330981,154616,84682
856,36218746,36372932,154186,84466
857,36261332,36415214,153882,84689
858,36303812,36457256,153444,84611
859,36346440,36499676,153236,84835
860,36388919,36541648,152729,84369
861,36431368,36582635,151267,82154
862,36472588,36623956,151368,83809
863,36515133,36665085,149952,83611
864,36557647,36706311,148664,82121
865,36598585,36747689,149104,83336
866,36640581,36789664,149083,83035
867,36681691,36831894,150203,83039
868,36722574,36874707,152133,85310
869,36765112,36916243,151131,83998
870,36807635,36957129,149494,83234
871,36850012,36998816,148804,82729
872,36891117,37040638,149521,84048
873,36933393,37082927,149534,83262
874,36974437,37129032,154595,88426
875,37016807,37170440,153633,83847
876,37059306,37213228,153922,85052
877,37101621,37254716,153095,82363
878,37142548,37296767,154219,84179
879,37184724,37338595,153871,82644
880,37225594,37380087,154493,82629
881,37266779,37421887,155108,84250
882,37309303,37463173,153870,83634
883,37351682,37505247,153565,83303
884,37392979,37546705,153726,83768
885,37435320,37587863,152543,82394
886,37476609,37629060,152451,83508
887,37518958,37671897,152939,83964
888,37560134,37713307,153173,82225
889,37601004,37755449,154445,84088
890,37643019,37797673,154654,84527
891,37685373,37839921,154548,83390
892,37726586,37882139,155553,84492
893,37768930,37923848,154918,84218
894,37811511,37965135,153624,83673
895,37853946,38006568,152622,83968
896,37896542,38048725,152183,84427
897,37938865,38090484,151619,82869
898,37980047,38134617,154570,86567
899,38022529,38176130,153601,83920
900,38065001,38218123,153122,84377
901,38107438,38259093,151655,82109
902,38148629,38301585,152956,84889
903,38191086,38343533,152447,84239
904,38233413,38384821,151408,82351
905,38274502,38426767,152265,82861
906,38315464,38468082,152618,82693
907,38356873,38510563,153690,83583
908,38398037,38552764,154727,84720
909,38440608,38593588,152980,81972
910,38481825,38635090,153265,83929
911,38524310,38677631,153321,84839
912,38566659,38718946,152287,82274
913,38607664,38761383,153719,84527
914,38649823,38803375,153552,84527
915,38692411,38844990,152579,82673
916,38733527,38886651,153124,83972
917,38775889,38928922,153033,82964
918,38816639,38970185,153546,82799
919,38858223,39012178,153955,84327
920,38900640,39053387,152747,83630
921,38943091,39094840,151749,82365
922,38984067,39136890,152823,84417
923,39026485,39178917,152432,82861
924,39067392,39221140,153748,84608
925,39109847,39263379,153532,84545
926,39152226,39305291,153065,84302
927,39194687,39347675,152988,84773
928,39237151,39391631,154480,86269
929,39279533,39432923,153390,83700
930,39321995,39474982,152987,84562
931,39364565,39517287,152722,84620
932,39406934,39558307,151373,82244
933,39448207,39599622,151415,83588
934,39490545,39640631,150086,83498
935,39533063,39683124,150061,83597
936,39574231,39725993,151762,85107
937,39616522,39767059,150537,82242
938,39657755,39809329,151574,84573
939,39700103,39851620,151517,83134
940,39741003,39894573,153570,84414
941,39782534,39935813,153279,83516
942,39824859,39977923,153064,84425
943,39867233,40020316,153083,84798
944,39909691,40062282,152591,82854
945,39950650,40104463,153813,84652
946,39993200,40147411,154211,85242
947,40035555,40188681,153126,83701
948,40078040,40229991,151951,83676
949,40120464,40272761,152297,85120
950,40162866,40314107,151241,82447
951,40204017,40356433,152416,84774
952,40246533,40398353,151820,84322
953,40289025,40439783,150758,82429
954,40330105,40482065,151960,84716
955,40372625,40524784,152159,85255
956,40415212,40566109,150897,82503
957,40456442,40607128,150686,83561
958,40499014,40648346,149332,82042
959,40539883,40689651,149768,82917
960,40581540,40731571,150031,82844
961,40622519,40773043,150524,83963
962,40665041,40814990,149949,82922
963,40706079,40856210,150131,83921
964,40748814,40898367,149553,83309
965,40790027,40939569,149542,83725
966,40832583,40980968,148385,82463
967,40873721,41022989,149268,84443
968,40916194,41067413,151219,85489
969,40957330,41110283,152953,85164
970,40999697,41153516,153819,85681
971,41042197,41195863,153666,84695
972,41084593,41238502,153909,83469
973,41125482,41279939,154457,82884
974,41166983,41322145,155162,84775
975,41209610,41364230,154620,84389
976,41251963,41406281,154318,83139
977,41293121,41447522,154401,83571
978,41335503,41488887,153384,83850
979,41378044,41530899,152855,84408
980,41420491,41572069,151578,82251
981,41461619,41613440,151821,83672
982,41503981,41656208,152227,85176
983,41546439,41698594,152155,83460
984,41587588,41740656,153068,84465
985,41630061,41783073,153012,84874
986,41672591,41825923,153332,85212
987,41715023,41868008,152985,84667
988,41757678,41909541,151863,83946
989,41800139,41951967,151828,85050
990,41842811,41994531,151720,83209
991,41883513,42037198,153685,84078
992,41924999,42080018,155019,85072
993,41967319,42122198,154879,84616
994,42009830,42164394,154564,84456
995,42052163,42206598,154435,84896
996,42094928,42248737,153809,84404
997,42137267,42290845,153578,84719
998,42179951,42332975,153024,84518
999,42222409,42375068,152659,84688
1000,42265078,42417485,152407,85670
1001,42308419,42459322,150903,82287
