iteration,start,end,latency,execution
513,21980907,22137694,156787,85586
514,22023769,22179204,155435,84007
515,22066320,22221087,154767,84624
516,22109231,22262402,153171,83937
517,22151934,22304745,152811,83692
518,22193360,22346891,153531,84742
519,22236014,22389055,153041,83208
520,22277139,22436019,158880,89620
521,22319873,22478244,158371,84907
522,22362664,22521110,158446,85463
523,22405340,22562520,157180,83930
524,22447923,22604636,156713,84820
525,22490705,22646788,156083,84496
526,22533099,22687774,154675,82096
527,22574263,22730072,155809,84757
528,22616789,22771186,154397,83869
529,22659577,22813529,153952,83374
530,22700678,22856522,155844,85499
531,22743242,22897934,154692,82322
532,22784211,22939679,155468,84364
533,22826902,22981298,154396,84245
534,22869567,23024188,154621,84151
535,22910881,23066878,155997,83318
536,22951570,23109543,157973,83837
537,22992820,23152412,159592,85376
538,23035389,23194012,158623,84220
539,23078066,23236614,158548,85262
540,23120806,23278322,157516,84230
541,23163365,23320463,157098,83546
542,23204852,23362672,157820,84706
543,23247410,23404789,157379,83461
544,23288838,23446887,158049,84655
545,23331474,23489103,157629,84892
546,23374231,23531186,156955,84693
547,23416920,23573532,156612,85055
548,23459711,23615690,155979,84645
549,23502278,23657735,155457,84541
550,23544857,23701001,156144,85778
551,23587438,23742932,155494,84547
552,23630139,23785091,154952,84805
553,23672864,23827176,154312,85134
554,23715996,23870189,154193,85714
555,23758765,23912705,153940,84945
556,23801275,23957545,156270,87488
557,23844002,23998882,154880,83949
558,23886706,24040916,154210,84672
559,23929411,24083365,153954,85066
560,23972085,24126237,154152,83987
561,24013280,24169113,155833,85511
562,24055998,24210557,154559,83939
563,24098547,24252764,154217,84873
564,24141294,24294864,153570,84636
565,24183889,24337822,153933,84075
566,24225075,24380227,155152,84905
567,24267652,24422325,154673,84763
568,24310399,24466681,156282,86919
569,24353038,24508813,155775,84812
570,24395802,24550959,155157,84759
571,24438495,24593058,154563,84720
572,24481197,24635813,154616,85322
573,24523833,24678177,154344,84848
574,24566401,24720261,153860,84828
575,24609200,24762455,153255,84795
576,24651872,24803632,151760,83854
577,24694582,24845997,151415,83575
578,24735869,24888766,152897,85196
579,24778354,24930119,151765,82377
580,24819439,24971387,151948,83864
581,24862095,25013619,151524,84881
582,24904813,25056564,151751,83930
583,24945867,25098862,152995,84108
584,24987759,25141913,154154,85756
585,25030534,25184337,153803,85108
586,25073301,25229022,155721,87184
587,25115880,25270386,154506,83989
588,25158567,25312645,154078,84769
589,25201144,25355339,154195,85727
590,25244236,25396804,152568,82445
591,25285269,25439057,153788,84867
592,25327972,25481876,153904,85456
593,25370667,25522988,152321,82315
594,25411930,25564582,152652,84206
595,25454613,25606666,152053,84801
596,25497388,25648936,151548,83332
597,25538516,25691894,153378,85664
598,25581306,25736972,155666,87665
599,25623969,25779400,155431,84852
600,25666474,25822214,155740,85479
601,25709218,25864706,155488,85612
602,25752420,25907489,155069,85252
603,25794965,25950041,155076,85122
604,25837618,25993993,156375,86597
605,25880344,26036098,155754,84588
606,25922910,26078173,155263,84543
607,25965458,26120437,154979,85012
608,26008288,26162714,154426,84728
609,26050817,26205435,154618,85308
610,26093488,26246748,153260,83944
611,26136174,26287878,151704,83784
612,26178886,26330238,151352,84979
613,26221561,26372468,150907,83580
614,26262970,26414709,151739,83358
615,26304165,26456807,152642,84798
616,26346949,26503773,156824,89576
617,26389636,26546056,156420,84843
618,26432281,26588843,156562,85555
619,26475129,26631398,156269,85018
620,26517674,26674209,156535,85515
621,26560457,26716182,155725,84514
622,26603082,26757467,154385,83973
623,26645825,26799741,153916,84909
624,26688540,26840890,152350,83637
625,26731061,26883139,152078,83459
626,26772352,26925267,152915,84603
627,26814886,26967732,152846,83610
628,26856114,27013661,157547,88393
629,26898691,27055853,157162,84806
630,26941388,27097901,156513,84588
631,26984006,27140086,156080,84875
632,27026777,27182300,155523,84717
633,27069359,27224272,154913,84607
634,27112078,27267085,155007,85411
635,27154753,27308870,154117,84481
636,27197510,27351674,154164,85409
637,27240196,27393753,153557,85115
638,27283289,27434946,151657,82097
639,27324238,27476430,152192,83935
640,27366759,27518874,152115,85023
641,27409396,27560432,151036,82473
642,27450372,27602389,152017,84689
643,27493176,27643860,150684,84107
644,27535850,27685269,149419,82650
645,27577160,27726130,148970,83416
646,27619750,27767731,147981,82671
647,27660887,27808562,147675,83522
648,27703615,27850165,146550,82643
649,27744722,27893038,148316,85439
650,27787347,27938819,151472,86739
651,27828385,27981380,152995,85129
652,27871038,28029155,158117,90359
653,27913701,28071507,157806,85026
654,27956457,28113500,157043,84500
655,27999043,28155764,156721,85000
656,28041861,28197967,156106,84723
657,28084459,28240706,156247,85354
658,28127158,28281947,154789,83890
659,28169862,28324040,154178,84707
660,28212553,28365292,152739,83822
661,28255159,28407830,152671,83828
662,28296526,28449909,153383,84762
663,28339267,28492041,152774,83328
664,28380546,28539922,159376,90613
665,28423358,28582486,159128,85076
666,28465952,28624968,159016,85095
667,28508644,28666528,157884,84201
668,28551343,28708526,157183,84689
669,28594104,28750812,156708,84967
670,28636844,28791594,154750,81997
671,28678110,28833077,154967,84039
672,28720724,28874284,153560,83858
673,28763408,28916707,153299,83561
674,28804632,28959476,154844,84630
675,28846553,29000944,154391,82583
676,28887730,29043790,156060,85592
677,28930529,29085175,154646,82167
678,28971353,29127059,155706,83365
679,29012898,29169482,156584,85017
680,29055550,29211413,155863,82931
681,29096625,29254233,157608,85169
682,29139058,29295763,156705,84047
683,29181631,29337756,156125,84684
684,29224402,29379074,154672,83818
685,29266937,29421412,154475,83685
686,29308360,29463597,155237,84755
687,29351023,29506439,155416,83851
688,29392198,29549808,157610,85854
689,29434736,29591973,157237,84761
690,29477415,29634207,156792,84626
691,29519867,29676459,156592,83480
692,29561177,29719254,158077,85397
693,29603858,29761578,157720,84984
694,29646601,29803670,157069,84748
695,29689337,29845700,156363,84546
696,29731923,29888005,156082,85016
697,29774713,29930316,155603,85286
698,29817756,29973176,155420,85615
699,29860590,30015420,154830,84821
700,29903250,30061470,158220,88683
701,29945962,30103747,157785,84952
702,29988720,30145777,157057,84764
703,30031535,30188034,156499,84963
704,30074323,30230231,155908,84715
705,30116919,30273054,156135,85382
706,30159561,30314287,154726,83766
707,30202149,30355573,153424,83901
708,30244824,30397674,152850,84667
709,30287440,30438512,151072,82118
710,30328756,30479954,151198,82558
711,30369922,30521091,151169,83840
712,30412657,30562531,149874,82310
713,30453596,30604813,151217,84086
714,30495460,30649867,154407,86116
715,30536600,30692119,155519,84937
716,30579369,30734119,154750,84618
717,30622068,30777042,154974,85563
718,30664792,30819294,154502,84851
719,30707436,30860799,153363,83970
720,30749972,30903420,153448,85273
721,30792681,30945764,153083,83384
722,30833801,30987747,153946,84270
723,30876157,31030358,154201,85075
724,30918700,31075045,156345,87384
725,30961476,31117571,156095,85179
726,31004211,31160586,156375,85609
727,31046884,31202682,155798,84736
728,31089607,31244873,155266,84677
729,31132171,31287160,154989,85033
730,31174997,31334056,159059,89400
731,31217581,31374964,157383,83589
732,31260321,31416574,156253,83860
733,31302703,31459165,156462,85659
734,31345830,31500633,154803,82500
735,31386905,31543109,156204,84811
736,31429321,31586011,156690,85557
737,31472034,31628172,156138,83296
738,31513252,31670343,157091,84898
739,31556055,31712517,156462,84650
740,31598614,31755373,156759,85675
741,31641511,31797715,156204,84836
742,31684086,31841758,157672,86680
743,31726779,31883998,157219,84730
744,31769348,31926965,157617,85267
745,31811713,31969419,157706,83632
746,31852973,32011457,158484,84604
747,31895618,32053747,158129,85038
748,31938450,32095741,157291,84705
749,31981241,32137834,156593,84757
750,32023988,32180213,156225,84832
751,32066510,32222324,155814,84840
752,32109322,32265296,155974,85465
753,32151893,32306324,154431,83778
754,32194705,32347877,153172,84157
755,32237374,32390452,153078,85358
756,32280229,32431792,151563,82521
757,32321470,32473430,151960,84859
758,32364761,32515492,150731,84725
759,32407481,32558537,151056,83933
760,32448451,32604388,155937,88337
761,32491017,32646973,155956,85069
762,32533584,32689784,156200,85454
763,32576306,32731968,155662,84645
764,32618849,32774152,155303,84668
765,32661412,32816418,155006,84739
766,32703958,32861526,157568,87820
767,32746725,32903664,156939,84791
768,32789453,32945778,156325,84644
769,32832041,32988006,155965,83472
770,32873368,33030127,156759,84662
771,32915990,33072211,156221,84802
772,32958787,33114565,155778,84824
773,33001324,33156784,155460,84918
774,33044107,33200963,156856,86821
775,33086829,33243591,156762,85124
776,33129394,33285769,156375,84785
777,33172080,33328215,156135,85178
778,33214898,33374108,159210,88692
779,33257777,33415500,157723,83916
780,33300363,33457321,156958,84554
781,33343182,33498741,155559,84546
782,33386359,33540863,154504,83366
783,33427680,33582933,155253,84558
784,33470220,33624305,154085,82607
785,33511505,33666658,155153,84977
786,33554197,33709464,155267,83441
787,33594896,33751725,156829,83543
788,33636261,33793921,157660,84855
789,33678999,33836727,157728,85433
790,33721710,33880195,158485,86220
791,33764518,33923023,158505,85643
792,33807429,33964501,157072,83975
793,33849961,34006814,156853,83651
794,33891374,34048939,157565,84637
795,33933941,34090943,157002,82895
796,33974916,34133293,158377,84839
797,34017474,34175196,157722,84480
798,34060134,34217626,157492,85037
799,34102810,34260401,157591,85339
800,34145457,34303385,157928,85597
801,34188149,34344797,156648,83909
802,34230706,34386903,156197,84777
803,34273443,34428858,155415,84462
804,34316007,34470536,154529,82817
805,34357198,34513421,156223,85694
806,34400089,34556744,156655,85976
807,34442801,34598801,156000,84665
808,34485463,34641856,156393,83925
809,34526400,34684263,157863,83870
810,34567935,34726998,159063,85433
811,34610712,34769428,158716,85077
812,34653441,34811353,157912,84555
813,34696151,34853431,157280,84554
814,34738710,34896768,158058,86097
815,34781526,34938613,157087,84631
816,34824394,34980084,155690,83923
817,34866880,35022374,155494,83609
818,34908275,35064598,156323,84683
819,34950793,35106696,155903,83249
820,34992028,35148941,156913,84756
821,35034608,35190925,156317,84563
822,35077270,35234153,156883,85861
823,35119983,35277192,157209,85631
824,35162689,35320063,157374,85455
825,35205351,35362284,156933,84891
826,35248106,35406456,158350,86907
827,35290894,35448813,157919,84830
828,35333441,35491743,158302,85697
829,35376266,35533138,156872,82432
830,35417367,35576150,158783,85776
831,35460186,35618281,158095,82806
832,35500923,35660478,159555,83580
833,35542384,35702705,160321,84811
834,35585051,35744729,159678,84641
835,35627748,35786929,159181,84868
836,35670501,35829154,158653,84885
837,35713241,35872098,158857,85446
838,35755825,35914381,158556,85246
839,35798843,35956319,157476,84655
840,35841636,35997720,156084,84042
841,35884312,36039933,155621,83353
842,35925523,36082323,156800,84940
843,35968131,36125296,157165,84001
844,36009240,36167418,158178,84732
845,36051930,36210353,158423,85656
846,36094735,36251588,156853,83899
847,36137455,36293966,156511,85141
848,36180272,36336741,156469,83585
849,36221140,36378790,157650,83147
850,36262322,36420990,158668,84867
851,36305045,36462347,157302,83962
852,36347722,36505322,157600,85768
853,36390572,36546797,156225,82452
854,36431594,36588862,157268,84513
855,36474118,36631130,157012,84797
856,36516698,36673943,157245,84012
857,36557976,36715398,157422,83960
858,36600627,36758444,157817,85687
859,36643444,36800924,157480,85078
860,36686101,36843820,157719,84125
861,36727409,36886744,159335,85521
862,36770089,36928110,158021,84036
863,36812806,36970409,157603,84862
864,36855444,37013398,157954,85174
865,36897688,37054661,156973,82505
866,36938991,37096750,157759,84527
867,36981484,37138893,157409,83004
868,37022407,37181095,158688,83420
869,37063705,37222000,158295,83561
870,37106420,37264530,158110,85002
871,37148951,37306710,157759,84870
872,37191712,37348858,157146,83066
873,37232709,37390656,157947,84372
874,37275364,37432996,157632,84866
875,37317934,37475351,157417,85151
876,37360803,37517621,156818,84635
877,37403239,37559504,156265,83302
878,37444741,37602303,157562,85362
879,37487371,37643669,156298,84124
880,37530190,37685160,154970,84157
881,37572923,37727939,155016,85229
882,37615430,37769395,153965,82510
883,37656533,37812324,155791,85209
884,37698867,37854413,155546,82886
885,37739742,37896627,156885,83854
886,37781465,37939663,158198,85725
887,37824210,37982017,157807,84826
888,37866777,38024785,158008,85429
889,37909496,38066417,156921,82690
890,37950614,38108440,157826,84753
891,37993409,38150689,157280,84887
892,38036104,38192809,156705,83149
893,38077222,38234762,157540,84194
894,38119546,38276957,157411,84848
895,38162264,38318256,155992,84090
896,38205117,38360509,155392,84764
897,38247724,38403213,155489,85375
898,38290454,38446657,156203,84501
899,38331568,38489001,157433,85125
900,38374425,38531980,157555,85474
901,38416978,38573095,156117,82286
902,38458211,38615393,157182,84820
903,38500800,38658380,157580,85514
904,38543385,38699596,156211,82107
905,38584333,38741942,157609,84857
906,38626899,38784231,157332,82977
907,38667652,38826082,158430,83030
908,38708901,38868628,159727,85067
909,38751482,38911339,159857,85293
910,38794146,38954272,160126,85566
911,38836856,38995887,159031,84269
912,38879573,39038812,159239,85634
913,38922360,39081369,159009,85357
914,38965221,39124146,158925,84008
915,39006532,39166490,159958,84792
916,39049057,39209365,160308,85658
917,39091918,39251660,159742,84782
918,39134477,39293742,159265,84766
919,39177240,39335971,158731,84761
920,39219854,39378048,158194,84650
921,39262506,39420967,158461,85685
922,39305355,39463350,157995,84944
923,39347978,39505759,157781,85258
924,39390901,39548677,157776,85370
925,39433411,39589827,156416,82323
926,39474674,39632179,157505,84809
927,39517200,39674986,157786,85567
928,39560016,39716431,156415,82389
929,39601017,39758575,157558,84765
930,39643693,39800949,157256,83117
931,39684497,39843040,158543,83273
932,39725761,39885981,160220,85564
933,39768463,39928923,160460,85700
934,39811304,39970226,158922,83925
935,39853980,40012418,158438,84889
936,39896752,40055402,158650,85825
937,39939651,40096753,157102,82645
938,39981005,40138730,157725,85083
939,40024182,40181074,156892,84846
940,40066740,40224040,157300,84055
941,40107907,40266574,158667,84990
942,40150436,40309453,159017,85596
943,40193231,40351515,158284,84537
944,40235778,40393686,157908,84644
945,40278329,40434945,156616,83947
946,40321077,40477025,155948,84730
947,40363792,40518534,154742,84515
948,40406832,40561344,154512,83796
949,40447895,40603566,155671,85166
950,40490922,40648822,157900,87762
951,40533509,40690986,157477,84755
952,40576181,40733116,156935,84647
953,40618777,40775115,156338,84482
954,40661343,40818524,157181,85942
955,40703955,40861406,157451,85488
956,40746674,40904245,157571,85453
957,40789368,40945513,156145,84221
958,40832382,40987719,155337,84888
959,40875135,41029961,154826,84729
960,40917680,41072981,155301,84121
961,40958857,41114409,155552,84385
962,41001873,41156302,154429,84659
963,41044703,41198762,154059,84978
964,41087278,41241701,154423,83826
965,41128243,41283920,155677,84802
966,41170907,41328079,157172,86803
967,41213631,41370941,157310,85549
968,41256402,41411928,155526,83524
969,41298994,41453577,154583,84255
970,41341660,41494717,153057,83650
971,41384211,41536869,152658,83285
972,41425397,41578836,153439,82671
973,41466173,41620145,153972,83425
974,41508350,41661334,152984,83724
975,41550951,41703500,152549,84767
976,41593611,41748751,155140,86153
977,41634590,41791022,156432,84973
978,41677374,41834087,156713,85680
979,41720068,41876259,156191,84721
980,41762703,41918828,156125,85014
981,41805216,41960421,155205,84225
982,41847910,42002324,154414,84702
983,41890784,42043708,152924,83868
984,41933305,42085935,152630,83408
985,41974562,42128025,153463,85081
986,42017612,42169991,152379,83149
987,42058861,42212640,153779,85097
988,42101391,42255265,153874,85231
989,42144066,42297993,153927,85315
990,42186737,42340748,154011,85396
991,42229448,42383301,153853,85157
992,42272135,42426124,153989,85284
993,42314721,42468305,153584,84796
994,42357418,42511270,153852,85432
995,42399963,42553648,153685,84965
996,42442655,42596783,154128,85561
997,42485149,42638732,153583,84559
998,42527845,42682108,154263,85914
999,42570458,42724133,153675,84586
1000,42613102,42766609,153507,86024
1001,42656728,42809692,152964,83506
