step,start,end,latency,execution
512,21872470,22028626,156156,83652
513,21913817,22070753,156936,84614
514,21956360,22113000,156640,83333
515,21997527,22155119,157592,84608
516,22040091,22197286,157195,84808
517,22082812,22239700,156888,84916
518,22125391,22282630,157239,85592
519,22168134,22324724,156590,84714
520,22210831,22367413,156582,85321
521,22253544,22408697,155153,83922
522,22296242,22450242,154000,84019
523,22338790,22492846,154056,85262
524,22381503,22534424,152921,82518
525,22422503,22576844,154341,85213
526,22465366,22619618,154252,85281
527,22507929,22667683,159754,89122
528,22549062,22710230,161168,85084
529,22591681,22751040,159359,83661
530,22634587,22793261,158674,84793
531,22677230,22835355,158125,84498
532,22719693,22878257,158564,84082
533,22760953,22919598,158645,83971
534,22803637,22961955,158318,84945
535,22846306,23004144,157838,84895
536,22889069,23046292,157223,83398
537,22930400,23088443,158043,84675
538,22973002,23130691,157689,84937
539,23015772,23172734,156962,84512
540,23058317,23214597,156280,84559
541,23101091,23255673,154582,83681
542,23143743,23297694,153951,84584
543,23186378,23340574,154196,85625
544,23229193,23383305,154112,83835
545,23270379,23425457,155078,85043
546,23313323,23467784,154461,84804
547,23355879,23510692,154813,85798
548,23398826,23553251,154425,83538
549,23439886,23596162,156276,85625
550,23482677,23638471,155794,84797
551,23525244,23681404,156160,85703
552,23568091,23723634,155543,84834
553,23610775,23765803,155028,84848
554,23653520,23807980,154460,84730
555,23696154,23850116,153962,84677
556,23738767,23892952,154185,85844
557,23781856,23935296,153440,84865
558,23824428,23976578,152150,83979
559,23867194,24018796,151602,84831
560,23909864,24060842,150978,83095
561,23950993,24104712,153719,86501
562,23993701,24145980,152279,83874
563,24036378,24187525,151147,84170
564,24079068,24229691,150623,84833
565,24121791,24275577,153786,87008
566,24162990,24317912,154922,84837
567,24205581,24360665,155084,85657
568,24248562,24402959,154397,84766
569,24291112,24445177,154065,84994
570,24333941,24487497,153556,84913
571,24376613,24530376,153763,85481
572,24419273,24572822,153549,83555
573,24460463,24615696,155233,85533
574,24503199,24656889,153690,83955
575,24546021,24699081,153060,84769
576,24588681,24741531,152850,85369
577,24631657,24785509,153852,84923
578,24672686,24827651,154965,84909
579,24715536,24869692,154156,84490
580,24758060,24912671,154611,85631
581,24800793,24954813,154020,84642
582,24843347,24997341,153994,85163
583,24886060,25039488,153428,84773
584,24928744,25081396,152652,83031
585,24969947,25123691,153744,85054
586,25012771,25164578,151807,83552
587,25055502,25206115,150613,84467
588,25098494,25248200,149706,84612
589,25141067,25294843,153776,87625
590,25182126,25337401,155275,85062
591,25224709,25380307,155598,85567
592,25267469,25422870,155401,85067
593,25310048,25465690,155642,85485
594,25352788,25508161,155373,85104
595,25395504,25551097,155593,85519
596,25438170,25593238,155068,85147
597,25481257,25635327,154070,84592
598,25523837,25676297,152460,83714
599,25566640,25718529,151889,84725
600,25609197,25759901,150704,83957
601,25651815,25801007,149192,82185
602,25692955,25842338,149383,83762
603,25735410,25883408,147998,82078
604,25776490,25925669,149179,84696
605,25819007,25971672,152665,86955
606,25860028,26013962,153934,84172
607,25901992,26056226,154234,84882
608,25944688,26098124,153436,84373
609,25987241,26140391,153150,85152
610,26030203,26181392,151189,83507
611,26072775,26223875,151100,85323
612,26115685,26266889,151204,85530
613,26158258,26311713,153455,85913
614,26199446,26354161,154715,84969
615,26242046,26397026,154980,85502
616,26284761,26439238,154477,84828
617,26327479,26482422,154943,85896
618,26370245,26524602,154357,84800
619,26412944,26566790,153846,84604
620,26455430,26608951,153521,83282
621,26496632,26651699,155067,85203
622,26539161,26693228,154067,84703
623,26582394,26735322,152928,84590
624,26624966,26777605,152639,84872
625,26667613,26821791,154178,85249
626,26708752,26864708,155956,85606
627,26751520,26907111,155591,85032
628,26794226,26949276,155050,84764
629,26836904,26994229,157325,87660
630,26879688,27036385,156697,84609
631,26922223,27079469,157246,86098
632,26965314,27121831,156517,84849
633,27007881,27164634,156753,85496
634,27050651,27207209,156558,85203
635,27093361,27249883,156522,85255
636,27136019,27291342,155323,84080
637,27178784,27333440,154656,84754
638,27221619,27376187,154568,85438
639,27264369,27417724,153355,82513
640,27305403,27459692,154289,84811
641,27348318,27502060,153742,84862
642,27390868,27544144,153276,83265
643,27432130,27586503,154373,84821
644,27474669,27628616,153947,84709
645,27517347,27670808,153461,84840
646,27560073,27713513,153440,85351
647,27602800,27756037,153237,85212
648,27645552,27798322,152770,84908
649,27688256,27841514,153258,86165
650,27731306,27884227,152921,85235
651,27773916,27927343,153427,85694
652,27816572,27969352,152780,84541
653,27859182,28015652,156470,88969
654,27901903,28058227,156324,85186
655,27944588,28101094,156506,85480
656,27987257,28143229,155972,83232
657,28028435,28186103,157668,85560
658,28071197,28227552,156355,84448
659,28114255,28269709,155454,84628
660,28156813,28311749,154936,84669
661,28199500,28354074,154574,83307
662,28240567,28396294,155727,84928
663,28283356,28438438,155082,84627
664,28325915,28481249,155334,85464
665,28368649,28525535,156886,86936
666,28411353,28567741,156388,84943
667,28454169,28610766,156597,85921
668,28497122,28653218,156096,83575
669,28538333,28695687,157354,85598
670,28581541,28737336,155795,84150
671,28624100,28779460,155360,84757
672,28666797,28821698,154901,84838
673,28709455,28863674,154219,83139
674,28750682,28906145,155463,85106
675,28793398,28949003,155605,85524
676,28836142,28991402,155260,85052
677,28878877,29036242,157365,87579
678,28921678,29078501,156823,85173
679,28964671,29120793,156122,84756
680,29007191,29163689,156498,84020
681,29048396,29205807,157411,84604
682,29090958,29247046,156088,83895
683,29133674,29289201,155527,84751
684,29176339,29331070,154731,84567
685,29219083,29373535,154452,83400
686,29260083,29415670,155587,84702
687,29302728,29458088,155360,84917
688,29345305,29500750,155445,85104
689,29387828,29545166,157338,87354
690,29430819,29587312,156493,85060
691,29473812,29629407,155595,84844
692,29516621,29671844,155223,83456
693,29557720,29714554,156834,85216
694,29600304,29755826,155522,83848
695,29642940,29798032,155092,84773
696,29685575,29840198,154623,84692
697,29728157,29883299,155142,84089
698,29769211,29925653,156442,84862
699,29811798,29967689,155891,84601
700,29854439,30009788,155349,84761
701,29897182,30051799,154617,84484
702,29939732,30094235,154503,84997
703,29982375,30136467,154092,84732
704,30024951,30178349,153398,84489
705,30067638,30220476,152838,84673
706,30110252,30261669,151417,83855
707,30152971,30304136,151165,85109
708,30195685,30346876,151191,85252
709,30238257,30391245,152988,85569
710,30279511,30433605,154094,85064
711,30322288,30476483,154195,85553
712,30365033,30518733,153700,83538
713,30406402,30561643,155241,85642
714,30449212,30603919,154707,84837
715,30491853,30646193,154340,84875
716,30534519,30687316,152797,83782
717,30577242,30730254,153012,85406
718,30619776,30772746,152970,85101
719,30662446,30815607,153161,84012
720,30703673,30856862,153189,83915
721,30746391,30898828,152437,84433
722,30788927,30940239,151312,84099
723,30831648,30982209,150561,82870
724,30872617,31023476,150859,83884
725,30915268,31065379,150111,82849
726,30956285,31106770,150485,84007
727,30998934,31148771,149837,82930
728,31039927,31191482,151555,85358
729,31082618,31239217,156599,88546
730,31123507,31280366,156859,83780
731,31166195,31322803,156608,84813
732,31208645,31365822,157177,85655
733,31251337,31408029,156692,83302
734,31292509,31450975,158466,85547
735,31335193,31493157,157964,84802
736,31377888,31535388,157500,84755
737,31420493,31578144,157651,85378
738,31463216,31619489,156273,83887
739,31505817,31661651,155834,84950
740,31548682,31704011,155329,84613
741,31590991,31750866,159875,87957
742,31632170,31792113,159943,83761
743,31674743,31834268,159525,84811
744,31717474,31875356,157882,83609
745,31760030,31918204,158174,83988
746,31801252,31960025,158773,84294
747,31843759,32002852,159093,84648
748,31885647,32044216,158569,83923
749,31928243,32086300,158057,83172
750,31969403,32128495,159092,84732
751,32011997,32170719,158722,83251
752,32053101,32212911,159810,84686
753,32095676,32255662,159986,85381
754,32138384,32297149,158765,84271
755,32181228,32339317,158089,84714
756,32223851,32381293,157442,84576
757,32266510,32423679,157169,83351
758,32307535,32465725,158190,84619
759,32350190,32507876,157686,84644
760,32392751,32550700,157949,85294
761,32435302,32592176,156874,84070
762,32477950,32634638,156688,85002
763,32520570,32677228,156658,85220
764,32563258,32719647,156389,83436
765,32604356,32763320,158964,86371
766,32647132,32804938,157806,84161
767,32689732,32846933,157201,84751
768,32732555,32889303,156748,84851
769,32775091,32933143,158052,84779
770,32816106,32974505,158399,83902
771,32858696,33016577,157881,84725
772,32901423,33058717,157294,84669
773,32944008,33101022,157014,83441
774,32985221,33143666,158445,85150
775,33027808,33185375,157567,84296
776,33070450,33227601,157151,84878
777,33113181,33269667,156486,84534
778,33155706,33311716,156010,83240
779,33196979,33353779,156800,84543
780,33239537,33394784,155247,83733
781,33282323,33437213,154890,84925
782,33324887,33478202,153315,83730
783,33367663,33519700,152037,82436
784,33408665,33560785,152120,83723
785,33451336,33601926,150590,82145
786,33492412,33644019,151607,84741
787,33535114,33686281,151167,83118
788,33576027,33728603,152576,84690
789,33618476,33778219,159743,92245
790,33661181,33819677,158496,84119
791,33703903,33861699,157796,84761
792,33746717,33903775,157058,84374
793,33789074,33945929,156855,83397
794,33830368,33987454,157086,84078
795,33873078,34030360,157282,85442
796,33915765,34072707,156942,83260
797,33956759,34115734,158975,85602
798,33999411,34158114,158703,84916
799,34042017,34201030,159013,85649
800,34084828,34243081,158253,84683
801,34127540,34287338,159798,86832
802,34170193,34329543,159350,84991
803,34213060,34371750,158690,84758
804,34255686,34414598,158912,85522
805,34298441,34458944,160503,86850
806,34340989,34501127,160138,84791
807,34383696,34543170,159474,84623
808,34426333,34586115,159782,84035
809,34467504,34627387,159883,83846
810,34510131,34669653,159522,84926
811,34552863,34712641,159778,85616
812,34595547,34755193,159646,83693
813,34636769,34799158,162389,86632
814,34679513,34841605,162092,84941
815,34722088,34884123,162035,85219
816,34764866,34926435,161569,84779
817,34807402,34969194,161792,85387
818,34850107,35010954,160847,84415
819,34892822,35053802,160980,85322
820,34935373,35096829,161456,85706
821,34978109,35138128,160019,82380
822,35019244,35180339,161095,84698
823,35061807,35222586,160779,84927
824,35104542,35265607,161065,83925
825,35145514,35307942,162428,84791
826,35188036,35350061,162025,84627
827,35230611,35391983,161372,84442
828,35273202,35434588,161386,85123
829,35315788,35476989,161201,84917
830,35358380,35518678,160298,84354
831,35401103,35560707,159604,84588
832,35443730,35602803,159073,84693
833,35486384,35644068,157684,82476
834,35527648,35686306,158658,84893
835,35570380,35729038,158658,85396
836,35613102,35770361,157259,82419
837,35654258,35812559,158301,84873
838,35697012,35853884,156872,83854
839,35739574,35896032,156458,83193
840,35780704,35938449,157745,84704
841,35823046,35980856,157810,83557
842,35864272,36022526,158254,84195
843,35906858,36064515,157657,84682
844,35949625,36106750,157125,84752
845,35992194,36147840,155646,82309
846,36033466,36189319,155853,84016
847,36076066,36232205,156139,85346
848,36118582,36274761,156179,83456
849,36159562,36318550,158988,86301
850,36202153,36359874,157721,83857
851,36244746,36401994,157248,84842
852,36287544,36444128,156584,84768
853,36330236,36486187,155951,83189
854,36371465,36528480,157015,85068
855,36414320,36570524,156204,84499
856,36456851,36612833,155982,85069
857,36499691,36655024,155333,84637
858,36542213,36697063,154850,84648
859,36584902,36740032,155130,85529
860,36627541,36781227,153686,83809
861,36670214,36823743,153529,85109
862,36712875,36866701,153826,85527
863,36755502,36909448,153946,83845
864,36796677,36950932,154255,83942
865,36839192,36993447,154255,85260
866,36882006,37034350,152344,83474
867,36924610,37077023,152413,83678
868,36965690,37118192,152502,83761
869,37008316,37159794,151478,82855
870,37049639,37201860,152221,84587
871,37092216,37243233,151017,82400
872,37133296,37285264,151968,84664
873,37176009,37327248,151239,84446
874,37218556,37369639,151083,83496
875,37259741,37414623,154882,87453
876,37302289,37456916,154627,84907
877,37344984,37499684,154700,85393
878,37387676,37541064,153388,84076
879,37430431,37582220,151789,83700
880,37473036,37624720,151684,85066
881,37515657,37666333,150676,82517
882,37556618,37707859,151241,83919
883,37599080,37750818,151738,85447
884,37641623,37791964,150341,82148
885,37682697,37833331,150634,83958
886,37725349,37874296,148947,83496
887,37767914,37915635,147721,82261
888,37808895,37958078,149183,85000
889,37851508,38004663,153155,87592
890,37892591,38045886,153295,83805
891,37935239,38087381,152142,84200
892,37978009,38130113,152104,85360
893,38020693,38171449,150756,82356
894,38061765,38213890,152125,85037
895,38104435,38255825,151390,84700
896,38147257,38296885,149628,81996
897,38188255,38338395,150140,84267
898,38231075,38379177,148102,83343
899,38273667,38420721,147054,82521
900,38314704,38463655,148951,85447
901,38357273,38510530,153257,87885
902,38398359,38551689,153330,83636
903,38440895,38592759,151864,83693
904,38483582,38635181,151599,84992
905,38526208,38677412,151204,83409
906,38567498,38719609,152111,84826
907,38610196,38762503,152307,85501
908,38652860,38804745,151885,83301
909,38693999,38847029,153030,84973
910,38736742,38889410,152668,85055
911,38779493,38932122,152629,85111
912,38821947,38974611,152664,83613
913,38863151,39017521,154370,85401
914,38905710,39058618,152908,83780
915,38948451,39100927,152476,84777
916,38991002,39143164,152162,84860
917,39033682,39186340,152658,84090
918,39074664,39228335,153671,84714
919,39117464,39271453,153989,85725
920,39160149,39312580,152431,83802
921,39202883,39355002,152119,85043
922,39245573,39397150,151577,84751
923,39288237,39441346,153109,85442
924,39329561,39484010,154449,85140
925,39372125,39526168,154043,85093
926,39415127,39567305,152178,83620
927,39457667,39608885,151218,84302
928,39500452,39651691,151239,85387
929,39543090,39693854,150764,83221
930,39584200,39735297,151097,84130
931,39626957,39777970,151013,85128
932,39669466,39819314,149848,82368
933,39710548,39860451,149903,83872
934,39753343,39902908,149565,85151
935,39796092,39948752,152660,86819
936,39837143,39991080,153937,84878
937,39879775,40034157,154382,85481
938,39922244,40075316,153072,83849
939,39964992,40117530,152538,84692
940,40007535,40159598,152063,84709
941,40050232,40202966,152734,84304
942,40091243,40245069,153826,84751
943,40133972,40288312,154340,85861
944,40176660,40330365,153705,84612
945,40219301,40373338,154037,85629
946,40262026,40414647,152621,84061
947,40304850,40456948,152098,85021
948,40347645,40499128,151483,84487
949,40390008,40542749,152741,84817
950,40431282,40583940,152658,83693
951,40473843,40625677,151834,84235
952,40516403,40667151,150748,84083
953,40559085,40708763,149678,82480
954,40600073,40751828,151755,85679
955,40642743,40793095,150352,82168
956,40683714,40835313,151599,84798
957,40726367,40878148,151781,85336
958,40768925,40919490,150565,82391
959,40810033,40961515,151482,84614
960,40852683,41003907,151224,85042
961,40895390,41047670,152280,84765
962,40936468,41089211,152743,83982
963,40978969,41131129,152160,84434
964,41021561,41173579,152018,85096
965,41064265,41216537,152272,83942
966,41105328,41258582,153254,84669
967,41148034,41301933,153899,85842
968,41190602,41344036,153434,84866
969,41233447,41387179,153732,85692
970,41276075,41429490,153415,84787
971,41318633,41473655,155022,86846
972,41361392,41515655,154263,84681
973,41404156,41558999,154843,85958
974,41446840,41599837,152997,83405
975,41489465,41641364,151899,84160
976,41532161,41684084,151923,85158
977,41574655,41726251,151596,83146
978,41615686,41767585,151899,83818
979,41658238,41810474,152236,85420
980,41700824,41851789,150965,82253
981,41741820,41893713,151893,84615
982,41784596,41935174,150578,84155
983,41827325,41977049,149724,82997
984,41868506,42018535,150029,84113
985,41911167,42060400,149233,83010
986,41952396,42103016,150620,85221
987,41995058,42147686,152628,85840
988,42036305,42190358,154053,85271
989,42078985,42233230,154245,85583
990,42121764,42275344,153580,84755
991,42164485,42318600,154115,85700
992,42206999,42360474,153475,84550
993,42249757,42402974,153217,84939
994,42292272,42445076,152804,84774
995,42335024,42489370,154346,86900
996,42377707,42531410,153703,84646
997,42420395,42574595,154200,85718
998,42463028,42616651,153623,84529
999,42505583,42659601,154018,85564
1000,42548273,42701673,153400,85501
