step,start,end,latency,execution
1,0,80287,80287,121311
2,41097,121269,80172,81858
3,81998,163589,81591,83182
4,122933,205814,82881,85960
5,166725,248498,81773,85337
6,209446,290716,81270,85892
7,253201,332799,79598,85756
8,296942,375677,78735,86707
9,340857,417947,77090,86113
10,384784,460027,75243,84649
11,427438,502129,74691,84677
12,470100,545124,75024,85818
13,513007,587525,74518,86686
14,557376,629813,72437,85020
15,600193,671925,71732,84632
16,642798,714897,72099,85657
17,685568,757695,72127,85561
18,728416,798915,70499,83723
19,770954,840669,69715,82781
20,812057,881533,69476,83380
21,854610,924009,69399,83450
22,895661,964914,69253,83408
23,938202,1006791,68589,83177
24,979585,1049127,69542,84848
25,1022180,1090204,68024,84218
26,1065356,1131507,66151,82229
27,1106353,1173640,67287,84806
28,1149112,1215762,66650,84742
29,1191802,1257322,65520,82437
30,1232753,1299121,66368,84457
31,1275448,1340637,65189,82672
32,1316680,1381517,64837,83521
33,1359357,1423118,63761,82602
34,1400429,1464772,64343,84321
35,1443130,1506323,63193,82409
36,1484050,1548931,64881,85006
37,1526548,1590376,63828,84588
38,1569725,1631597,61872,82205
39,1610778,1672794,62016,83826
40,1653440,1713967,60527,82161
41,1694513,1761773,67260,90362
42,1737155,1802734,65579,83741
43,1779984,1844088,64104,82296
44,1821006,1892283,71277,91003
45,1863898,1934567,70669,84764
46,1906462,1976659,70197,84685
47,1949141,2018788,69647,84724
48,1991821,2061795,69974,85626
49,2034549,2105278,70729,86581
50,2077732,2147967,70235,85181
51,2120310,2189203,68893,83897
52,2163009,2231315,68306,83357
53,2204331,2273309,68978,84475
54,2246895,2314773,67878,83968
55,2289434,2356286,66852,82487
56,2330483,2398037,67554,84273
57,2373040,2439566,66526,82555
58,2414135,2480463,66328,83314
59,2456585,2521935,65350,82427
60,2497604,2567682,70078,87887
61,2539829,2608927,69098,84290
62,2582909,2650921,68012,83002
63,2624003,2692371,68368,84103
64,2666692,2733559,66867,82224
65,2707793,2779258,71465,88003
66,2750182,2820711,70529,84190
67,2792965,2862741,69776,83027
68,2834027,2904014,69987,83526
69,2876316,2946271,69955,83295
70,2917429,2989613,72184,85978
71,2960150,3032310,72160,85322
72,3002859,3074765,71906,85109
73,3045613,3116836,71223,85125
74,3088753,3159682,70929,85476
75,3131468,3200903,69435,83769
76,3174051,3242294,68243,82538
77,3215268,3289415,74147,89726
78,3257959,3330598,72639,83865
79,3300679,3372515,71836,83036
80,3341883,3413808,71925,84042
81,3384668,3455343,70675,82566
82,3425775,3498090,72315,85403
83,3468466,3539680,71214,82572
84,3509518,3583583,74065,86436
85,3552137,3626323,74186,85952
86,3595406,3667979,72573,82495
87,3636292,3710734,74442,84151
88,3677773,3752212,74439,84090
89,3720421,3793937,73516,82848
90,3761624,3835411,73787,84013
91,3804196,3876726,72530,82427
92,3845374,3926693,81319,93188
93,3888667,3969069,80402,84874
94,3931235,4012012,80777,85407
95,3973771,4054368,80597,84803
96,4016290,4097020,80730,85089
97,4058798,4138473,79675,84444
98,4101820,4180306,78486,82677
99,4142730,4221812,79082,83947
100,4185203,4264562,79359,83654
101,4226154,4306227,80073,82320
102,4266841,4348410,81569,83056
103,4307788,4390764,82976,84708
104,4350215,4432400,82185,84122
105,4392731,4474139,81408,82533
106,4433581,4516856,83275,84508
107,4475446,4558934,83488,84489
108,4517931,4601259,83328,84766
109,4560444,4643453,83009,85204
110,4603527,4686333,82806,85328
111,4646049,4727796,81747,83941
112,4688559,4770098,81539,83176
113,4729506,4812727,83221,85087
114,4772038,4854150,82112,83855
115,4814501,4896378,81877,83109
116,4855441,4941833,86392,87733
117,4897804,4983460,85656,84275
118,4940481,5025524,85043,83231
119,4981721,5067893,86172,84871
120,5024299,5110465,86166,85078
121,5066880,5152171,85291,84984
122,5110194,5194130,83936,83075
123,5151386,5236743,85357,85220
124,5194070,5279544,85474,85409
125,5236754,5321739,84985,84810
126,5279443,5362891,83448,83660
127,5321983,5404906,82923,83006
128,5363047,5446218,83171,83768
129,5405531,5488752,83221,83375
130,5446435,5531514,85079,85160
131,5488895,5573523,84628,84487
132,5531437,5615995,84558,84983
133,5574009,5657976,83967,84959
134,5617061,5700148,83087,84626
135,5659589,5742342,82753,84650
136,5702119,5784622,82503,84745
137,5744658,5831110,86452,89153
138,5787408,5871845,84437,83496
139,5830204,5914041,83837,83362
140,5871447,5964826,93379,93314
141,5914053,6006676,92623,84505
142,5956781,6049141,92360,85048
143,5999436,6091085,91649,84670
144,6042235,6133475,91240,85020
145,6084938,6175507,90569,84960
146,6127942,6217417,89475,84508
147,6170613,6258918,88305,84206
148,6213347,6301088,87741,83282
149,6254556,6343783,89227,85431
150,6297366,6385394,88028,84332
151,6340132,6427076,86944,82810
152,6381349,6468583,87234,84210
153,6424083,6510779,86696,83325
154,6465281,6554142,88861,85657
155,6507648,6598087,90439,86444
156,6550220,6640139,89919,84702
157,6592943,6682430,89487,84918
158,6635642,6723407,87765,83716
159,6678431,6764814,86383,84154
160,6721222,6806768,85546,83071
161,6762417,6853903,91486,89756
162,6805114,6895009,89895,83842
163,6847927,6936364,88437,82394
164,6889048,6977218,88170,83608
165,6931837,7018817,86980,82518
166,6972814,7060859,88045,83709
167,7014576,7106760,92184,88510
168,7057259,7149169,91910,85053
169,7099978,7191098,91120,84630
170,7142755,7233504,90749,85005
171,7185427,7274463,89036,83650
172,7228190,7315825,87635,84143
173,7271001,7357872,86871,83105
174,7312132,7401111,88979,85824
175,7354789,7447409,92620,88888
176,7397452,7495926,98474,91273
177,7440268,7537497,97229,84074
178,7482820,7579500,96680,83202
179,7524092,7622089,97997,85174
180,7566751,7663689,96938,84237
181,7609446,7705068,95622,84147
182,7652254,7747257,95003,83148
183,7693285,7788388,95103,83844
184,7736059,7829497,93438,83761
185,7778751,7871863,93112,83394
186,7819849,7913758,93909,84426
187,7862452,7954796,92344,83842
188,7905308,7996218,90910,84155
189,7948083,8037119,89036,82057
190,7989299,8078546,89247,84229
191,8032145,8120799,88654,83495
192,8073460,8168644,95184,90648
193,8116337,8209815,93478,83954
194,8159160,8252359,93199,83442
195,8200132,8294003,93871,84407
196,8242954,8335500,92546,84150
197,8285649,8377484,91835,83135
198,8326873,8420800,93927,85968
199,8369599,8466855,97256,88768
200,8412385,8516532,104147,92224
201,8454993,8558371,103378,84473
202,8497671,8601217,103546,83983
203,8538909,8644031,105122,85381
204,8581562,8685400,103838,83922
205,8624175,8727516,103341,84609
206,8666716,8770017,103301,83564
207,8707864,8812894,105030,85365
208,8750437,8855394,104957,85137
209,8793160,8897759,104599,85137
210,8836018,8939274,103256,84161
211,8878725,8980152,101427,83368
212,8921266,9021947,100681,83077
213,8962590,9064713,102123,83751
214,9003651,9106613,102962,84509
215,9046332,9150076,103744,85940
216,9088892,9192944,104052,85502
217,9131586,9236554,104968,86187
218,9174207,9280350,106143,84802
219,9215299,9322731,107432,84958
220,9257937,9367684,109747,87503
221,9300546,9412800,112254,86134
222,9341648,9457729,116081,87513
223,9384318,9502238,117920,86983
224,9426877,9546390,119513,86758
225,9469568,9592214,122646,88525
226,9512355,9637723,125368,87993
227,9554911,9683096,128185,87829
228,9597441,9726492,129051,86048
229,9640150,9773031,132881,89169
230,9682859,9818697,135838,86871
231,9724122,9864811,140689,88777
232,9766853,9911955,145102,89763
233,9809522,9958118,148596,87196
234,9850621,10004837,154216,89304
235,9893276,10051035,157759,87630
236,9934777,10099337,164560,90005
237,9976549,10147148,170599,90320
238,10019115,10192832,173717,86562
239,10060049,10240468,180419,89535
240,10102013,10289742,187729,92063
241,10144875,10337219,192344,90089
242,10187523,10386497,198974,90523
243,10228838,10435448,206610,91618
244,10271615,10483399,211784,90556
245,10314280,10531407,217127,89018
246,10355344,10581492,226148,92520
247,10397837,10631544,233707,92789
248,10440647,10681350,240703,92504
249,10483403,10729498,246095,89219
250,10524531,10780479,255948,93199
251,10566832,10829090,262258,91228
252,10609526,10883555,274029,97151
253,10652315,10932717,280402,91627
254,10694835,10983525,288690,91908
255,10736019,11034666,298647,93863
256,10778822,11085738,306916,93553
257,10821715,11136699,314984,92818
258,11141707,11284684,142977,185578
259,11184359,11326291,141932,84410
260,11227194,11368013,140819,82654
261,11268181,11409665,141484,84198
262,11310777,11458199,147422,89538
263,11351837,11499006,147169,83509
264,11394573,11540716,146143,82695
265,11435610,11582451,146841,83463
266,11477388,11624751,147363,83439
267,11518598,11666800,148202,84687
268,11561283,11722591,161308,96916
269,11602486,11763849,161363,83940
270,11645230,11806152,160922,84804
271,11687799,11849020,161221,85606
272,11730596,11890559,159963,82514
273,11771615,11932593,160978,84498
274,11814149,11975165,161016,85062
275,11856713,12016778,160065,84234
276,11899395,12059043,159648,84865
277,11942071,12101246,159175,84825
278,11984764,12143981,159217,83965
279,12026071,12186608,160537,85260
280,12068787,12229372,160585,85416
281,12111516,12270809,159293,83993
282,12154133,12312675,158542,84558
283,12196895,12354108,157213,83958
284,12239457,12396076,156619,83213
285,12280752,12438662,157910,83251
286,12321475,12481426,159951,83823
287,12362612,12524249,161637,85310
288,12405168,12565771,160603,84206
289,12447905,12607875,159970,84749
290,12490619,12649108,158489,83887
291,12533304,12690756,157452,82660
292,12574391,12732382,157991,83974
293,12616783,12774631,157848,83357
294,12657969,12817529,159560,85587
295,12700717,12858755,158038,82375
296,12741924,12899870,157946,83717
297,12784600,12942355,157755,85035
298,12827205,12985214,158009,83814
299,12868224,13026477,158253,82971
300,12909992,13068597,158605,84731
301,12952677,13111354,158677,85413
302,12995392,13152901,157509,82537
303,13036437,13194835,158398,84552
304,13079135,13236298,157163,83962
305,13121668,13278263,156595,82997
306,13162777,13319529,156752,83802
307,13205344,13360900,155556,82436
308,13246490,13403656,157166,85225
309,13289013,13444897,155884,82291
310,13330117,13487353,157236,84587
311,13372329,13530140,157811,85509
312,13415106,13571660,156554,82348
313,13455987,13613487,157500,84534
314,13498771,13654905,156134,83918
315,13541306,13696830,155524,82899
316,13582367,13738269,155902,83929
317,13624888,13780302,155414,83115
318,13666060,13821702,155642,84136
319,13708827,13863900,155073,83313
320,13750021,13906135,156114,84898
321,13792775,13947066,154291,81980
322,13833909,13988435,154526,84006
323,13876609,14030615,154006,84859
324,13919345,14072780,153435,83118
325,13960372,14115423,155051,85464
326,14003275,14156742,153467,83994
327,14046005,14198300,152295,84106
328,14088622,14240888,152266,85156
329,14131245,14283361,152116,83412
330,14172252,14324530,152278,83614
331,14214750,14366774,152024,84696
332,14257270,14409564,152294,85292
333,14299830,14452081,152251,83534
334,14340929,14497843,156914,88278
335,14383524,14539238,155714,84042
336,14426230,14581307,155077,84799
337,14469027,14624264,155237,85590
338,14511718,14665715,153997,82598
339,14552919,14707806,154887,84765
340,14595687,14750031,154344,84680
341,14638198,14792866,154668,84030
342,14679474,14834199,154725,83808
343,14722001,14876553,154552,85088
344,14764808,14918825,154017,84857
345,14807450,14959626,152176,81993
346,14848700,15001728,153028,84702
347,14891362,15042850,151488,83813
348,14934085,15084474,150389,82533
349,14975052,15127261,152209,85053
350,15017375,15168485,151110,82272
351,15058476,15210561,152085,84675
352,15101149,15252020,150871,84085
353,15143811,15294272,150461,83450
354,15185064,15337100,152036,83693
355,15225994,15378321,152327,82886
356,15267719,15420847,153128,85114
357,15310383,15461706,151323,83441
358,15353002,15503159,150157,82730
359,15394342,15544007,149665,83325
360,15436854,15585513,148659,82603
361,15478014,15627512,149498,84459
362,15520531,15672760,152229,86254
363,15561614,15714852,153238,84589
364,15604194,15763666,159472,91415
365,15646873,15804949,158076,83796
366,15689442,15847141,157699,84881
367,15732220,15889374,157154,84743
368,15774787,15930344,155557,82045
369,15815916,15972857,156941,85175
370,15858653,16015681,157028,85460
371,15901345,16058636,157291,84003
372,15942473,16100017,157544,84055
373,15985200,16142330,157130,85088
374,16028055,16185329,157274,85482
375,16070595,16227652,157057,83430
376,16111784,16269704,157920,84496
377,16154305,16311919,157614,84976
378,16197148,16354062,156914,84648
379,16239730,16396142,156412,84768
380,16282501,16438270,155769,84770
381,16325221,16480692,155471,85100
382,16367970,16524280,156310,86247
383,16410708,16565696,154988,84090
384,16453442,16606934,153492,83985
385,16496256,16649081,152825,84684
386,16538849,16691828,152979,83619
387,16579786,16733270,153484,83970
388,16622373,16775356,152983,84719
389,16665074,16816694,151620,83817
390,16707609,16858583,150974,82948
391,16748737,16899948,151211,83905
392,16791305,16941473,150168,82622
393,16832463,16983398,150935,84454
394,16875048,17029190,154142,86633
395,16915963,17070702,154739,83764
396,16958274,17112545,154271,84509
397,17001010,17155107,154097,85185
398,17043691,17197719,154028,83803
399,17084959,17238960,154001,83793
400,17127568,17280136,152568,83771
401,17170227,17321554,151327,84180
402,17213021,17363638,150617,82930
403,17253934,17406174,152240,85071
404,17296525,17449006,152481,83711
405,17337473,17490979,153506,84662
406,17380244,17536032,155788,87518
407,17422786,17577128,154342,83795
408,17465545,17618784,153239,84167
409,17508120,17660845,152725,84602
410,17550719,17703018,152299,83185
411,17591808,17745326,153518,84833
412,17634415,17792876,158461,90176
413,17677119,17834274,157155,84151
414,17719932,17876306,156374,84806
415,17762770,17917574,154804,83778
416,17805313,17959413,154100,82871
417,17846425,18000839,154414,83798
418,17888830,18042978,154148,83130
419,17929894,18084366,154472,83908
420,17972466,18126288,153822,83100
421,18013714,18167521,153807,83859
422,18056370,18209622,153252,83365
423,18097696,18251004,153308,83955
424,18140303,18293732,153429,83649
425,18181295,18335162,153867,83840
426,18223741,18377291,153550,83225
427,18264901,18419675,154774,84892
428,18307465,18462690,155225,84106
429,18348635,18504987,156352,84822
430,18391238,18548045,156807,85576
431,18433833,18590141,156308,84744
432,18476562,18632403,155841,84952
433,18519330,18674595,155265,84975
434,18562196,18716638,154442,84567
435,18604798,18758867,154069,84883
436,18647530,18806103,158573,89702
437,18690073,18848279,158206,84903
438,18732883,18891005,158122,85322
439,18775557,18933416,157859,85075
440,18818304,18975468,157164,84834
441,18861162,19017822,156660,84851
442,18903748,19060596,156848,85603
443,18946655,19101933,155278,83859
444,18989236,19144017,154781,84648
445,19031869,19186489,154620,85045
446,19074499,19229293,154794,83940
447,19115738,19270882,155144,84205
448,19158418,19313509,155091,85179
449,19201025,19354878,153853,82234
450,19241932,19396872,154940,83502
451,19283507,19438309,154802,84094
452,19326199,19480233,154034,83070
453,19367410,19521622,154212,84049
454,19410106,19563394,153288,82758
455,19451180,19604938,153758,84315
456,19493980,19646867,152887,83143
457,19535260,19689451,154191,85187
458,19577920,19732386,154466,84153
459,19619217,19774537,155320,84845
460,19661993,19819744,157751,87654
461,19704530,19861750,157220,84847
462,19747453,19903807,156354,84571
463,19790031,19946092,156061,85036
464,19832857,19988438,155581,84815
465,19875394,20030381,154987,84871
466,19918398,20072818,154420,84615
467,19960645,20114627,153982,84592
468,20003494,20155977,152483,84427
469,20046634,20198093,151459,84633
470,20089206,20240854,151648,83686
471,20130201,20282245,152044,83221
472,20172090,20323753,151663,84175
473,20214819,20364714,149895,83537
474,20257429,20406868,149439,83160
475,20298547,20448010,149463,83881
476,20341321,20489645,148324,82771
477,20382541,20531246,148705,84355
478,20425330,20573035,147705,82834
479,20466513,20614626,148113,84255
480,20509235,20656348,147113,82558
481,20550155,20697855,147700,83978
482,20592672,20739561,146889,82579
483,20633614,20780329,146715,83467
484,20676347,20821843,145496,82450
485,20717341,20862553,145212,83139
486,20759802,20903959,144157,82411
487,20800865,20944875,144010,83405
488,20843385,20986432,143047,82460
489,20884339,21029471,145132,84970
490,20926314,21079129,152815,90503
491,20967238,21120612,153374,84068
492,21009882,21162663,152781,84701
493,21052599,21204882,152283,85115
494,21095551,21246937,151386,82913
495,21136483,21288113,151630,83980
496,21179346,21330165,150819,84520
497,21221877,21371377,149500,83837
498,21264550,21413321,148771,82870
499,21305543,21454745,149202,83818
500,21347971,21495979,148008,82250
501,21389045,21538347,149302,84959
502,21431692,21582365,150673,84851
503,21472567,21624367,151800,83938
504,21514600,21666418,151818,84534
505,21557142,21707821,150679,82715
506,21598512,21749127,150615,83912
507,21641179,21791890,150711,85312
508,21683784,21836268,152484,85432
509,21724890,21879253,154363,85357
510,21767315,21920609,153294,82241
511,21808241,21962889,154648,83915
