step,start,end,latency,execution
512,21849951,22005141,155190,84965
513,21892723,22046000,153277,81873
514,21933797,22088016,154219,84694
515,21976537,22129189,152652,83620
516,22019016,22170686,151670,82412
517,22059997,22213603,153606,85627
518,22102764,22256126,153362,83362
519,22143680,22298208,154528,84701
520,22186381,22343885,157504,88594
521,22229375,22385310,155935,84010
522,22272028,22427265,155237,84632
523,22314775,22468681,153906,83963
524,22357370,22510452,153082,82908
525,22398594,22551851,153257,84024
526,22441255,22593597,152342,82941
527,22482561,22635196,152635,84217
528,22525212,22677286,152074,83350
529,22566560,22718554,151994,83903
530,22609227,22760582,151355,83045
531,22650302,22802882,152580,84801
532,22692858,22846953,154095,84971
533,22733826,22888291,154465,83155
534,22775701,22930145,154444,84522
535,22818436,22971621,153185,84005
536,22861014,23013415,152401,82867
537,22902167,23054811,152644,84117
538,22944922,23096737,151815,83054
539,22986119,23138270,152151,84078
540,23028699,23180260,151561,82966
541,23069750,23222772,153022,85460
542,23112756,23265725,152969,83888
543,23153763,23307840,154077,84994
544,23196723,23353691,156968,88395
545,23239343,23394866,155523,83866
546,23282091,23436376,154285,84139
547,23324780,23478492,153712,84773
548,23367491,23520678,153187,83115
549,23408526,23562807,154281,84430
550,23450909,23606807,155898,86591
551,23493579,23647941,154362,83801
552,23536305,23690435,154130,85359
553,23579239,23733152,153913,85236
554,23621812,23774571,152759,82350
555,23662800,23815629,152829,83557
556,23705328,23857762,152434,82948
557,23746207,23898868,152661,82442
558,23787577,23940418,152841,82538
559,23828629,23981254,152625,83357
560,23871182,24022740,151558,82420
561,23912175,24065673,153498,85199
562,23954494,24108424,153930,83562
563,23995376,24150027,154651,83381
564,24037220,24192103,154883,85018
565,24080235,24234130,153895,84455
566,24122719,24276222,153503,83249
567,24163954,24317449,153495,83700
568,24206485,24359422,152937,84584
569,24249165,24400818,151653,84106
570,24291924,24442765,150841,83199
571,24333245,24484204,150959,84058
572,24375899,24526278,150379,83233
573,24417120,24568772,151652,85111
574,24459808,24613561,153753,85931
575,24501028,24654774,153746,83820
576,24543695,24696973,153278,84927
577,24586516,24739180,152664,85163
578,24629529,24781291,151762,83045
579,24670559,24823542,152983,84829
580,24713218,24869544,156326,88518
581,24755809,24912243,156434,85296
582,24798477,24953833,155356,84258
583,24841203,24996221,155018,84853
584,24883741,25038869,155128,84414
585,24925566,25080124,154558,82725
586,24967095,25122424,155329,84901
587,25009766,25163627,153861,83864
588,25052462,25204994,152532,82407
589,25093566,25245953,152387,83452
590,25136082,25287462,151380,82528
591,25177177,25328270,151093,83294
592,25219700,25369763,150063,82556
593,25260821,25410567,149746,83295
594,25303346,25452036,148690,82514
595,25344447,25492754,148307,82967
596,25386732,25534300,147568,82535
597,25427778,25576532,148754,84452
598,25470055,25623503,153448,87990
599,25511149,25664595,153446,83266
600,25553381,25706072,152691,84236
601,25596205,25748707,152502,85110
602,25638726,25790869,152143,83118
603,25679748,25833271,153523,84864
604,25722291,25879046,156755,88505
605,25765098,25920525,155427,84184
606,25807861,25962650,154789,84652
607,25850463,26005677,155214,85654
608,25893143,26046904,153761,82256
609,25934218,26088389,154171,83591
610,25976408,26131146,154738,85493
611,26019200,26173413,154213,83288
612,26060297,26215520,155223,84445
613,26102712,26257791,155079,84878
614,26145401,26299919,154518,84669
615,26188021,26342074,154053,84860
616,26230808,26387087,156279,87505
617,26273378,26428257,154879,83864
618,26316131,26470693,154562,85027
619,26358791,26511492,152701,83398
620,26401425,26552883,151458,82441
621,26442564,26595199,152635,84961
622,26485265,26637407,152142,83111
623,26526249,26678282,152033,82800
624,26568233,26720310,152077,84522
625,26610792,26761676,150884,83874
626,26653335,26804066,150731,83459
627,26694473,26844950,150477,83438
628,26737063,26886394,149331,82553
629,26778235,26927331,149096,83518
630,26820849,26969600,148751,83210
631,26861858,27010850,148992,83764
632,26904405,27053070,148665,83248
633,26945512,27093876,148364,83305
634,26988074,27135310,147236,82525
635,27029231,27177444,148213,84641
636,27071795,27222654,150859,86173
637,27112912,27264869,151957,84683
638,27155533,27308562,153029,86301
639,27198219,27351002,152783,84967
640,27240828,27398817,157989,90378
641,27283469,27440224,156755,84057
642,27326179,27482205,156026,84610
643,27368878,27524535,155657,85191
644,27411797,27566581,154784,83167
645,27452996,27608618,155622,84717
646,27495758,27650610,154852,84461
647,27538305,27692067,153762,84126
648,27581033,27733303,152270,83836
649,27623696,27776031,152335,85350
650,27666388,27817363,150975,82357
651,27707467,27858710,151243,83737
652,27749888,27900645,150757,82735
653,27790730,27942087,151357,82995
654,27832317,27984295,151978,83130
655,27873303,28025358,152055,83299
656,27915574,28066552,150978,82211
657,27956662,28108840,152178,84861
658,27999290,28151573,152283,83572
659,28040194,28193048,152854,83370
660,28082148,28235371,153223,84939
661,28124834,28277343,152509,84612
662,28167533,28319376,151843,83162
663,28208741,28360548,151807,83783
664,28251412,28401999,150587,84151
665,28294172,28442944,148772,83428
666,28336688,28484223,147535,82227
667,28377697,28525519,147822,83606
668,28420043,28567242,147199,82706
669,28461089,28608776,147687,84207
670,28503796,28649874,146078,82131
671,28544903,28690992,146089,83753
672,28587570,28732358,144788,82391
673,28628671,28773537,144866,83856
674,28671381,28816617,145236,84112
675,28712485,28857652,145167,83745
676,28755229,28899917,144688,83231
677,28796257,28941118,144861,83630
678,28838720,28982418,143698,82444
679,28879925,29023475,143550,83696
680,28922599,29064498,141899,82140
681,28963776,29106749,142973,84907
682,29006477,29160413,153936,94687
683,29047577,29201751,154174,83830
684,29090140,29243942,153802,84815
685,29132828,29286398,153570,85113
686,29175543,29329202,153659,83855
687,29216669,29371644,154975,84532
688,29258841,29416522,157681,87490
689,29301532,29457823,156291,84087
690,29344390,29499713,155323,84362
691,29386931,29541092,154161,84175
692,29429763,29582906,153143,82679
693,29470702,29624146,153444,84050
694,29513547,29666548,153001,83415
695,29554629,29707701,153072,83785
696,29597296,29749685,152389,82832
697,29638210,29790875,152665,83890
698,29680942,29832300,151358,82337
699,29721914,29875247,153333,85591
700,29764613,29916574,151961,82244
701,29805582,29958877,153295,84982
702,29848314,30000923,152609,82787
703,29889113,30043174,154061,83494
704,29930438,30085333,154895,84675
705,29973030,30127429,154399,84789
706,30015805,30169607,153802,84815
707,30058550,30212410,153860,85386
708,30101214,30253695,152481,84109
709,30144085,30294918,150833,83742
710,30186679,30337382,150703,85367
711,30229639,30379487,149848,82898
712,30270513,30426177,155664,88881
713,30312781,30467516,154735,83840
714,30355351,30509532,154181,84715
715,30398135,30552018,153883,85109
716,30440814,30594749,153935,83870
717,30482030,30636076,154046,84014
718,30524776,30677231,152455,83831
719,30567513,30719481,151968,84894
720,30610214,30762543,152329,84190
721,30651406,30804673,153267,84677
722,30694037,30846779,152742,84637
723,30736634,30889397,152763,85498
724,30779568,30932122,152554,83394
725,30820312,30973371,153059,83117
726,30862237,31015277,153040,84350
727,30904752,31056656,151904,84071
728,30947478,31097741,150263,82106
729,30988557,31139016,150459,83852
730,31031167,31181235,150068,83078
731,31072082,31224085,152003,84767
732,31114054,31265608,151554,82334
733,31154915,31307946,153031,85048
734,31197696,31348781,151085,83462
735,31240357,31389988,149631,82329
736,31281540,31432129,150589,84723
737,31324166,31473328,149162,82342
738,31365343,31515546,150203,83199
739,31406408,31557740,151332,84809
740,31449081,31601542,152461,84779
741,31490137,31642858,152721,83941
742,31532821,31684333,151512,84129
743,31575539,31725124,149585,83501
744,31618284,31766602,148318,82457
745,31659325,31808710,149385,84823
746,31702095,31854000,151905,86102
747,31742983,31896715,153732,85417
748,31785768,31939908,154140,86024
749,31828677,31981289,152612,83880
750,31871235,32023554,152319,84950
751,31913991,32065585,151594,84678
752,31956710,32109518,152808,85074
753,31997920,32151793,153873,84862
754,32040589,32194789,154200,85608
755,32083270,32237234,153964,85098
756,32126006,32280270,154264,85778
757,32168818,32322414,153596,84783
758,32211538,32365620,154082,85727
759,32254131,32407542,153411,84538
760,32296829,32450603,153774,85557
761,32339392,32492142,152750,84224
762,32382135,32533279,151144,83808
763,32424867,32574477,149610,83816
764,32467519,32616321,148802,82842
765,32508574,32657739,149165,83979
766,32551165,32698875,147710,81948
767,32592039,32741819,149780,85207
768,32634358,32785016,150658,84101
769,32675315,32826558,151243,84121
770,32717963,32869203,151240,85341
771,32760730,32910700,149970,82660
772,32801970,32952932,150962,84927
773,32844718,32993812,149094,81836
774,32885714,33035188,149474,82912
775,32927313,33078149,150836,85386
776,32969796,33121669,151873,84435
777,33010788,33163605,152817,84484
778,33053420,33207414,153994,86512
779,33096197,33249823,153626,84883
780,33138751,33292844,154093,85699
781,33181502,33335109,153607,84877
782,33224196,33378213,154017,85895
783,33267066,33420574,153508,85026
784,33309813,33464608,154795,86769
785,33352633,33507403,154770,85684
786,33395604,33548896,153292,83956
787,33438121,33590393,152272,84201
788,33480897,33633017,152120,85177
789,33523506,33674510,151004,82559
790,33564631,33716488,151857,84596
791,33607341,33757868,150527,83876
792,33649875,33799783,149908,82814
793,33690836,33842159,151323,84734
794,33733253,33886118,152865,84917
795,33774366,33928979,154613,85464
796,33817129,33971543,154414,85199
797,33859833,34012583,152750,83752
798,33902606,34054567,151961,84642
799,33945338,34095708,150370,83668
800,33987899,34137233,149334,82595
801,34029033,34180023,150990,85292
802,34071590,34223398,151808,84433
803,34112706,34265482,152776,84627
804,34155301,34306624,151323,81964
805,34196162,34348749,152587,83483
806,34237595,34390008,152413,84059
807,34280426,34432203,151777,83029
808,34321340,34474913,153573,85299
809,34363986,34516489,152503,82528
810,34404997,34558369,153372,84649
811,34447834,34599782,151948,84005
812,34490460,34641268,150808,82466
813,34531499,34683526,152027,84803
814,34574100,34726157,152057,83513
815,34615049,34768194,153145,84059
816,34657152,34809482,152330,84020
817,34699939,34850758,150819,83883
818,34742612,34892824,150212,84793
819,34785396,34935157,149761,83321
820,34826481,34980965,154484,88529
821,34869279,35022361,153082,84367
822,34912308,35064582,152274,84695
823,34954853,35106709,151856,84697
824,34997482,35149659,152177,83851
825,35038460,35191085,152625,84032
826,35081126,35233232,152106,84777
827,35123820,35274486,150666,83743
828,35166339,35316465,150126,83030
829,35207452,35358832,151380,84764
830,35249907,35402225,152318,84254
831,35290842,35444635,153793,84753
832,35333268,35487311,154043,85290
833,35375949,35530127,154178,85507
834,35418723,35571324,152601,84154
835,35461733,35613555,151822,84748
836,35504322,35655960,151638,84943
837,35546916,35698070,151154,82944
838,35587834,35741833,153999,86429
839,35630576,35784241,153665,84909
840,35673158,35827260,154102,85652
841,35715868,35869550,153682,84884
842,35758615,35912557,153942,85609
843,35801294,35954781,153487,85099
844,35844251,35998722,154471,86388
845,35886776,36039915,153139,84084
846,35929727,36081204,151477,83851
847,35972349,36124000,151651,85289
848,36014898,36165424,150526,82355
849,36055878,36207018,151140,84203
850,36098582,36249629,151047,85215
851,36141242,36291175,149933,82608
852,36182363,36333141,150778,84653
853,36225120,36374811,149691,84272
854,36267758,36417235,149477,83561
855,36308973,36458694,149721,84124
856,36351700,36501510,149810,85496
857,36394434,36542867,148433,82377
858,36435497,36584883,149386,83671
859,36477216,36626193,148977,84080
860,36520020,36667577,147557,82451
861,36561150,36709650,148500,84520
862,36603658,36756985,153327,88418
863,36644819,36799595,154776,85119
864,36687418,36840982,153564,84103
865,36730187,36882510,152323,84028
866,36772754,36925106,152352,85194
867,36815435,36967363,151928,83184
868,36856441,37010366,153925,85515
869,36899026,37051677,152651,83963
870,36941737,37093809,152072,84824
871,36984497,37136217,151720,85024
872,37027172,37180020,152848,84975
873,37068422,37221437,153015,83996
874,37111073,37263360,152287,84429
875,37153644,37305894,152250,85163
876,37196331,37348817,152486,83818
877,37237303,37390792,153489,84636
878,37280044,37434196,154152,85874
879,37322591,37476347,153756,84765
880,37365288,37519512,154224,85644
881,37407846,37561774,153928,84815
882,37450481,37604939,154458,85844
883,37493237,37647593,154356,85265
884,37535930,37688879,152949,83968
885,37578665,37730451,151786,84078
886,37621238,37772695,151457,84839
887,37663890,37815561,151671,83765
888,37704869,37859407,154538,86424
889,37747525,37901736,154211,84821
890,37790098,37944789,154691,85873
891,37832984,37987233,154249,85067
892,37875689,38030232,154543,85677
893,37918446,38072626,154180,85257
894,37961389,38118508,157119,88333
895,38003927,38160800,156873,84992
896,38046731,38203467,156736,85135
897,38089276,38245040,155764,84156
898,38131918,38287380,155462,84955
899,38174599,38330341,155742,85521
900,38217216,38372633,155417,83336
901,38258336,38414730,156394,84779
902,38301102,38457664,156562,85587
903,38343833,38499778,155945,84846
904,38386654,38542786,156132,86019
905,38429741,38584143,154402,83863
906,38472305,38626116,153811,84721
907,38515120,38668406,153286,84844
908,38557731,38710459,152728,83035
909,38598788,38752877,154089,84986
910,38641439,38795767,154328,85548
911,38684175,38838303,154128,85121
912,38726842,38881182,154340,85389
913,38769438,38923199,153761,84959
914,38812460,38966451,153991,85742
915,38855029,39008653,153624,84874
916,38897783,39051849,154066,85760
917,38940424,39093995,153571,84635
918,38982995,39140294,157299,88873
919,39025647,39182992,157345,85380
920,39068412,39225085,156673,84880
921,39111276,39266570,155294,83920
922,39153777,39308610,154833,85012
923,39196819,39350647,153828,84627
924,39239465,39391969,152504,82491
925,39280688,39434368,153680,85009
926,39323373,39477040,153667,85293
927,39366051,39518374,152323,82515
928,39407290,39559398,152108,83511
929,39449837,39601985,152148,85240
930,39492544,39646873,154329,85768
931,39533497,39689292,155795,84644
932,39575804,39732099,156295,85518
933,39618592,39773388,154796,83935
934,39661297,39815493,154196,84560
935,39703824,39857733,153909,85096
936,39746735,39899723,152988,82818
937,39787646,39941980,154334,84821
938,39830291,39984303,154012,84784
939,39872834,40026328,153494,84697
940,39915587,40069431,153844,85712
941,39958273,40110449,152176,83620
942,40000933,40151813,150880,84040
943,40043671,40194759,151088,85504
944,40086287,40238169,151882,84416
945,40127370,40280353,152983,84656
946,40169931,40324087,154156,86654
947,40212930,40366552,153622,85009
948,40255554,40409443,153889,85548
949,40298289,40451778,153489,84908
950,40340945,40494786,153841,85611
951,40383625,40537202,153577,85028
952,40426321,40581075,154754,86507
953,40469112,40622276,153164,84099
954,40512095,40664538,152443,84741
955,40554652,40706631,151979,84758
956,40597374,40749539,152165,83928
957,40638478,40791174,152696,84334
958,40681235,40833100,151865,84570
959,40723940,40875840,151900,85195
960,40766453,40917397,150944,82645
961,40807585,40959621,152036,84464
962,40849879,41001894,152015,83067
963,40890735,41043860,153125,83359
964,40932209,41086888,154679,85504
965,40974756,41127990,153234,83667
966,41017380,41169506,152126,84160
967,41060089,41212389,152300,85402
968,41102665,41255430,152765,84029
969,41143732,41296769,153037,83946
970,41186400,41339259,152859,85123
971,41229108,41380210,151102,83538
972,41271733,41422659,150926,83656
973,41313015,41464419,151404,84275
974,41355567,41506261,150694,83071
975,41396858,41547818,150960,84145
976,41439478,41589330,149852,82481
977,41480512,41632389,151877,85377
978,41522885,41678141,155256,86704
979,41563914,41720606,156692,84973
980,41606503,41763457,156954,85545
981,41649275,41805844,156569,85015
982,41691984,41848852,156868,85624
983,41734678,41891574,156896,85443
984,41777480,41933100,155620,84053
985,41820069,41975275,155206,85188
986,41863156,42017498,154342,84689
987,41905679,42059715,154036,83323
988,41946868,42101948,155080,84656
989,41989367,42143922,154555,84574
990,42032049,42186258,154209,84901
991,42074689,42228306,153617,84472
992,42117193,42271560,154367,85836
993,42159844,42313723,153879,84716
994,42202479,42356584,154105,85770
995,42245465,42398889,153424,84742
996,42287984,42442748,154764,86481
997,42330683,42485350,154667,85030
998,42373187,42528273,155086,85458
999,42415800,42570674,154874,84983
1000,42458465,42613704,155239,86650
1001,42502165,42656047,153882,82812
