iteration,start,end,latency,execution
1,0,105058,105058,127643
2,810,156555,155745,64651
3,1559,207289,205730,61194
4,2273,258583,256310,64088
5,2978,309560,306582,63030
6,3773,360924,357151,63819
7,4632,411867,407235,62488
8,5525,464704,459179,64025
9,6397,517373,510976,65673
10,7187,569847,562660,63291
11,8084,621373,613289,65917
12,8989,673799,664810,65772
13,9902,726345,716443,65922
14,10699,777498,766799,61529
15,11439,830430,818991,63757
16,12246,881520,869274,66308
17,13201,934462,921261,62980
18,13959,987544,973585,63045
19,14792,1040409,1025617,63390
20,15752,1093173,1077421,62925
21,16566,1145287,1128721,62149
22,17439,1198077,1180638,64679
23,18201,1249097,1230896,61793
24,18925,1302149,1283224,63817
25,19691,1355146,1335455,63863
26,20436,1405827,1385391,63021
27,21137,1456808,1435671,61395
28,21844,1508696,1486852,66084
29,22589,1559959,1537370,61151
30,23310,1612787,1589477,63938
31,24154,1663812,1639658,63126
32,25092,1716788,1691696,62804
33,25962,1769666,1743704,62405
34,26725,1822793,1796068,63547
35,27293,1873727,1846434,61958
36,27867,1925667,1897800,99028
37,28460,1978304,1949844,109596
38,29051,2029497,2000446,111733
39,29563,2082079,2052516,113700
40,30045,2133518,2103473,116940
41,30530,2186610,2156080,114122
42,30989,2239541,2208552,114665
43,31538,2292488,2260950,115270
44,32056,2345099,2313043,114817
45,32644,2397992,2365348,115206
46,33212,2451145,2417933,114954
47,33868,2502149,2468281,111946
48,34395,2555133,2520738,117723
49,34910,2607958,2573048,113109
50,35368,2658975,2623607,112907
51,36039,2710988,2674949,114148
52,36493,2763652,2727159,114872
53,36943,2814785,2777842,112614
54,37427,2867008,2829581,113860
55,37991,2919807,2881816,114891
56,38586,2972568,2933982,113909
57,39186,3025636,2986450,115763
58,39765,3078460,3038695,115833
59,40218,3129181,3088963,110672
60,40672,3181452,3140780,112441
61,41138,3234472,3193334,113932
62,41608,3285451,3243843,112724
63,42079,3338460,3296381,114919
64,42542,3389450,3346908,111732
65,43025,3441212,3398187,113974
66,43606,3494087,3450481,115475
67,44233,3545308,3501075,113444
68,44856,3598092,3553236,113752
69,45468,3651305,3605837,114309
70,46033,3703880,3657847,115954
71,46519,3754928,3708409,159996
72,46989,3807050,3760061,175191
73,47462,3859743,3812281,163305
74,47969,3910782,3862813,165504
75,48454,3962864,3914410,153184
76,48927,4015617,3966690,181672
77,49392,4068778,4019386,167863
78,49958,4120818,4070860,152555
79,50553,4173760,4123207,180818
80,51129,4226485,4175356,151981
81,51723,4279762,4228039,179951
82,52289,4332473,4280184,166389
83,52756,4383434,4330678,165170
84,53305,4435504,4382199,165850
85,53830,4488486,4434656,166899
86,54553,4539422,4484869,163775
87,55103,4591186,4536083,151736
88,55679,4642463,4586784,178495
89,56232,4695132,4638900,168063
90,56776,4747621,4690845,152948
91,57274,4799343,4742069,163228
92,57828,4852183,4794355,169020
93,58413,4905083,4846670,164045
94,59017,4957882,4898865,178776
95,59642,5008880,4949238,149651
96,60201,5061070,5000869,179049
97,60790,5113589,5052799,166007
98,61367,5164763,5103396,164745
99,61942,5216883,5154941,151427
100,62413,5267806,5205393,176385
101,62892,5320837,5257945,167555
102,63460,5373819,5310359,154239
103,64041,5426443,5362402,227421
104,64606,5479516,5414910,214432
105,65169,5532581,5467412,229047
106,65651,5585519,5519868,214148
107,66233,5636424,5570191,198471
108,66786,5688466,5621680,228408
109,67342,5741207,5673865,217751
110,70537,5792383,5721846,202609
111,74549,5845001,5770452,218804
112,78863,5895965,5817102,216795
113,83188,5949140,5865952,232662
114,87363,6001034,5913671,202825
115,91573,6052101,5960528,225648
116,96009,6105069,6009060,224986
117,100176,6157923,6057747,202143
118,104307,6210672,6106365,226410
119,109326,6261961,6152635,208859
120,113702,6316531,6202829,233186
121,117829,6369788,6251959,220123
122,123102,6422752,6299650,203931
123,127205,6473863,6346658,197917
124,131288,6526690,6395402,235441
125,135449,6579715,6444266,218213
126,139726,6633488,6493762,217167
127,145631,6686408,6540777,217197
128,149645,6739427,6589782,215838
129,153762,6792382,6638620,226921
130,157867,6845309,6687442,211874
131,162724,6898380,6735656,204605
132,167223,6951186,6783963,242406
133,171034,7004136,6833102,217601
134,175014,7057135,6882121,206602
135,178976,7110069,6931093,264872
136,183403,7162931,6979528,279988
137,187610,7216032,7028422,282865
138,191515,7268820,7077305,251337
139,195491,7321760,7126269,268942
140,199775,7374586,7174811,280243
141,203800,7427760,7223960,267085
142,207711,7480679,7272968,240859
143,212498,7533492,7320994,276581
144,217361,7586399,7369038,267649
145,221354,7639480,7418126,280294
146,225293,7692352,7467059,251109
147,229324,7745274,7515950,258813
148,234053,7798203,7564150,285505
149,238123,7851141,7613018,253998
150,242024,7904142,7662118,258036
151,246067,7956973,7710906,265088
152,250715,8009875,7759160,275904
153,254825,8062019,7807194,283111
154,258762,8115059,7856297,237659
155,263635,8168047,7904412,247191
156,267903,8220770,7952867,297797
157,271945,8273746,8001801,266850
158,275869,8326751,8050882,263770
159,279898,8379734,8099836,250831
160,284695,8432687,8147992,275741
161,288051,8485691,8197640,280619
162,291926,8538500,8246574,242306
163,295921,8591287,8295366,267345
164,300467,8644331,8343864,278729
165,304404,8697401,8392997,282774
166,308257,8750361,8442104,255585
167,315772,8803150,8487378,312326
168,367365,8856148,8488783,331208
169,435723,8909054,8473331,331718
170,488540,8962026,8473486,299632
171,541018,9014963,8473945,299733
172,576382,9068047,8491665,342768
173,645143,9120710,8475567,320781
174,697670,9173828,8476158,270421
175,733037,9226743,8493706,342092
176,801510,9279731,8478221,299912
177,837602,9332749,8495147,346703
178,905198,9385705,8480507,291974
179,958026,9438372,8480346,298115
180,1011545,9491271,8479726,351133
181,1064206,9544065,8479859,302835
182,1117150,9596406,8479256,303256
183,1169205,9649276,8480071,298383
184,1204440,9702246,8497806,343371
185,1272913,9755139,8482226,333577
186,1326216,9807941,8481725,268167
187,1361102,9860980,8499878,295595
188,1411173,9914068,8502895,363174
189,1468808,9967023,8498215,315457
190,1518384,10020058,8501674,313658
191,1584186,10072786,8488600,296568
192,1619673,10125659,8505986,327434
193,1687779,10178732,8490953,330252
194,1741588,10231741,8490153,289958
195,1793856,10284737,8490881,315458
196,1828998,10337543,8508545,327892
197,1896958,10390484,8493526,332897
198,1950103,10443335,8493232,299078
199,1984539,10496447,8511908,315619
200,2053028,10549340,8496312,314230
201,2088739,10602387,8513648,333482
202,2157963,10655133,8497170,299710
203,2210041,10707929,8497888,316473
204,2264590,10761007,8496417,328012
205,2317210,10814084,8496874,322012
206,2369817,10867010,8497193,286302
207,2422570,10920084,8497514,326745
208,2457851,10972669,8514818,316800
209,2527373,11025682,8498309,333378
210,2580230,11078713,8498483,290111
211,2614281,11131606,8517325,298452
212,2675891,11184573,8508682,352771
213,2736847,11237452,8500605,301311
214,2770009,11290430,8520421,305251
215,2832188,11343301,8511113,315290
216,2893429,11396171,8502742,331866
217,2945816,11449317,8503501,327041
218,2998528,11502358,8503830,287135
219,3051303,11555301,8503998,296842
220,3084759,11607851,8523092,360813
221,3153061,11661004,8507943,319269
222,3207321,11713970,8506649,298871
223,3240999,11767011,8526012,315929
224,3310517,11820078,8509561,310876
225,3344725,11872955,8528230,330639
226,3406982,11925669,8518687,288621
227,3450274,11978705,8528431,334196
228,3505650,12031618,8525968,313973
229,3571809,12084640,8512831,332902
230,3623677,12137710,8514033,317604
231,3676923,12190713,8513790,298269
232,3710364,12243214,8532850,332932
233,3779685,12296375,8516690,317219
234,3831848,12349180,8517332,299109
235,3866182,12402107,8535925,316146
236,3936878,12452869,8515991,326101
237,3989766,12504227,8514461,320880
238,4042192,12557307,8515115,285405
239,4081723,12610005,8528282,345005
240,4146859,12662893,8516034,300604
241,4200485,12716063,8515578,333813
242,4253434,12769010,8515576,308406
243,4305823,12822048,8516225,288399
244,4338814,12874456,8535642,345839
245,4405667,12927684,8522017,321736
246,4462269,12980634,8518365,293973
247,4494402,13033659,8539257,308254
248,4554333,13086679,8532346,331488
249,4599283,13139603,8540320,329877
250,4669125,13192388,8523263,284460
251,4704294,13245189,8540895,317058
252,4757087,13298259,8541172,348440
253,4825750,13351312,8525562,317313
254,4878737,13404364,8525627,318487
255,4931345,13457393,8526048,297571
256,4964209,13509947,8545738,330863
257,5031090,13562994,8531904,321696
258,5087680,13616044,8528364,296807
259,5119919,13668988,8549069,333139
260,5188918,13722036,8533118,299364
261,5223594,13774469,8550875,334825
262,5294473,13827692,8533219,316849
263,5346532,13880604,8534072,318480
264,5400380,13933694,8533314,317335
265,5452892,13986687,8533795,317087
266,5506099,14039686,8533587,318066
267,5559157,14092316,8533159,296090
268,5591189,14145193,8554004,329407
269,5656944,14198357,8541413,321441
270,5714977,14251280,8536303,295712
271,5747377,14304363,8556986,335253
272,5817672,14357421,8539749,298105
273,5851510,14409987,8558477,334771
274,5922223,14462669,8540446,308178
275,5965758,14514891,8549133,306687
276,6008229,14567951,8559722,334534
277,6078436,14620990,8542554,317220
278,6131427,14674002,8542575,314895
279,6181937,14726663,8544726,299381
280,6217601,14779661,8562060,342034
281,14783906,14843308,59402,93952
282,14786422,14894429,108007,68618
283,14788884,14945429,156545,60782
284,14789444,14996995,207551,61119
285,14789970,15048000,258030,62049
286,14790503,15100090,309587,64122
287,14791090,15153257,362167,65271
288,14791742,15206076,414334,64360
289,14792367,15258846,466479,63463
290,14792926,15311890,518964,63372
291,14793482,15364973,571491,65637
292,14794129,15418006,623877,61642
293,14795058,15471251,676193,62613
294,14795811,15523752,727941,63120
295,14796424,15576272,779848,61965
296,14796993,15627559,830566,61020
297,14797591,15680654,883063,62543
298,14798225,15733539,935314,63385
299,14798832,15786496,987664,63661
300,14799399,15839211,1039812,61677
301,14799946,15890432,1090486,61310
302,14800493,15943215,1142722,62129
303,14801029,15996138,1195109,62431
304,14801554,16048905,1247351,62513
305,14802050,16100205,1298155,60998
306,14802601,16153248,1350647,61933
307,14803140,16205923,1402783,61741
308,14803687,16257056,1453369,60875
309,14804216,16309864,1505648,61489
310,14804757,16362818,1558061,61660
311,14805295,16415124,1609829,61818
312,14805862,16467934,1662072,67826
313,14806397,16520569,1714172,59989
314,14806967,16573676,1766709,60719
315,14807591,16626619,1819028,77092
316,14808184,16679610,1871426,110081
317,14808806,16732529,1923723,110329
318,14809538,16784977,1975439,109992
319,14810267,16836392,2026125,110929
320,14811003,16889223,2078220,116812
321,14811757,16942183,2130426,114094
322,14812433,16995224,2182791,115321
323,14813265,17048152,2234887,115830
324,14813829,17101276,2287447,118212
325,14814302,17154091,2339789,114015
326,14814803,17206969,2392166,116700
327,14815295,17259753,2444458,114986
328,14815835,17311879,2496044,114835
329,14816409,17364951,2548542,115528
330,14816982,17417995,2601013,119035
331,14817588,17470597,2653009,113831
332,14818176,17521817,2703641,114748
333,14818642,17574517,2755875,115408
334,14819206,17627412,2808206,114953
335,14819844,17680652,2860808,115896
336,14820453,17733368,2912915,116086
337,14821035,17786264,2965229,114783
338,14821523,17837431,3015908,112997
339,14822145,17890787,3068642,116369
340,14822737,17943136,3120399,114684
341,14823353,17996077,3172724,114833
342,14824001,18049156,3225155,115765
343,14824651,18101977,3277326,115608
344,14825157,18152972,3327815,114154
345,14825692,18206020,3380328,115520
346,14826180,18258715,3432535,113873
347,14826683,18311875,3485192,115524
348,14827249,18364873,3537624,118349
349,14827825,18417618,3589793,211949
350,14828312,18468743,3640431,229443
351,14828901,18521854,3692953,214175
352,14829495,18574404,3744909,216888
353,14830073,18627412,3797339,216209
354,14830654,18680637,3849983,217025
355,14831150,18733605,3902455,217243
356,14831658,18786216,3954558,217010
357,14832140,18837535,4005395,215724
358,14832640,18890372,4057732,217689
359,14833174,18943153,4109979,215153
360,14833666,18996286,4162620,201267
361,14834151,19049142,4214991,228826
362,14834644,19102297,4267653,222254
363,14835142,19155251,4320109,216311
364,14835638,19207713,4372075,219736
365,14836102,19260872,4424770,200154
366,14836657,19313887,4477230,231244
367,14837256,19366473,4529217,218317
368,14837850,19417736,4579886,216997
369,14838418,19470626,4632208,201519
370,14839005,19523701,4684696,231410
371,14839607,19576623,4737016,217382
372,14840197,19629492,4789295,202821
373,14840739,19682274,4841535,230783
374,14841294,19733445,4892151,218166
375,14841887,19786628,4944741,217999
376,14842444,19839394,4996950,217193
377,14843032,19892262,5049230,216785
378,14843628,19945212,5101584,218242
379,14844245,19997929,5153684,217944
380,14844936,20049117,5204181,219648
381,14845562,20102280,5256718,315893
382,14846170,20154919,5308749,334908
383,14846780,20207882,5361102,300317
384,14847348,20260696,5413348,334122
385,14847901,20312906,5465005,318217
386,14848509,20365820,5517311,320140
387,14849014,20418528,5569514,320467
388,14849471,20470216,5620745,319951
389,14849942,20522141,5672199,318453
390,14850509,20574382,5723873,318962
391,14851109,20627160,5776051,318632
392,14851712,20678512,5826800,294069
393,14852283,20731679,5879396,339051
394,14852872,20784528,5931656,321004
395,14853457,20837627,5984170,320522
396,14854042,20890127,6036085,303718
397,14854548,20942787,6088239,314706
398,14855082,20994052,6138970,331581
399,14855659,21047177,6191518,319914
400,14856167,21099969,6243802,319807
401,14856623,21153036,6296413,300667
402,14857194,21206037,6348843,318977
403,14858502,21258389,6399887,334077
404,14860724,21309900,6449176,304437
405,14863649,21362846,6499197,333718
406,14865719,21415882,6550163,321379
407,14867947,21468782,6600835,321237
408,14870510,21521454,6650944,304008
409,14872741,21574716,6701975,334588
410,14874858,21627504,6752646,321440
411,14876983,21680498,6803515,320867
412,14879046,21733442,6854396,321877
413,14881149,21786501,6905352,367711
414,14883370,21839403,6956033,364269
415,14885415,21891745,7006330,365867
416,14887529,21943121,7055592,386125
417,14890319,21996029,7105710,370500
418,14892335,22049142,7156807,372559
419,14894652,22102271,7207619,373724
420,14897467,22154941,7257474,372556
421,14899328,22207677,7308349,355098
422,14901350,22258629,7357279,381963
423,14903458,22311813,7408355,370794
424,14905541,22364846,7459305,354857
425,14907672,22417787,7510115,384655
426,14909878,22470852,7560974,373900
427,14911982,22523466,7611484,372294
428,14914368,22574473,7660105,354019
429,14916963,22627569,7710606,375436
430,14918948,22680521,7761573,378927
431,14921074,22733628,7812554,371119
432,14923167,22786350,7863183,356646
433,14925311,22839404,7914093,375422
434,14927438,22892208,7964770,362868
435,14929593,22945013,8015420,386077
436,14931717,22998262,8066545,363599
437,14933822,23051098,8117276,377148
438,14936079,23104044,8167965,355759
439,14938144,23156791,8218647,386091
440,14940271,23207791,8267520,352323
441,14942940,23260882,8317942,385942
442,14944998,23313863,8368865,373228
443,14947534,23366857,8419323,371359
444,14949385,23419677,8470292,357253
445,14951462,23472561,8521099,431930
446,15001004,23525500,8524496,416117
447,15063927,23578548,8514621,426475
448,15115872,23631561,8515689,430139
449,15169137,23684668,8515531,421627
450,15222370,23737317,8514947,421241
451,15274625,23790098,8515473,423051
452,15327585,23841326,8513741,405361
453,15381333,23894238,8512905,417618
454,15433738,23947079,8513341,436753
455,15487040,24000034,8512994,420112
456,15539393,24053109,8513716,391569
457,15582370,24105810,8523440,447962
458,15643180,24156899,8513719,423179
459,15696770,24209875,8513105,422835
460,15749381,24262814,8513433,413853
461,15802276,24315870,8513594,416731
462,15845193,24368825,8523632,415603
463,15906301,24421536,8515235,435535
464,15958970,24472601,8513631,405591
465,16012512,24525443,8512931,424551
466,16054017,24578532,8524515,424563
467,16116056,24631432,8515376,429893
468,16168961,24684539,8515578,396799
469,16211238,24737292,8526054,443708
470,16272817,24790268,8517451,405744
471,16325727,24843105,8517378,437485
472,16378621,24895967,8517346,412989
473,16430975,24949103,8518128,428577
474,16484302,25002211,8517909,423239
475,16536367,25054731,8518364,422403
476,16589430,25105934,8516504,405804
477,16642897,25158771,8515874,436047
478,16695263,25211861,8516598,415136
479,16748449,25264770,8516321,418649
480,16790848,25317874,8527026,416590
481,16852153,25370385,8518232,434261
482,16904914,25421468,8516554,420412
483,16958017,25474326,8516309,422631
484,17010887,25526559,8515672,404103
485,17064193,25579564,8515371,426489
486,17117504,25632468,8514964,412929
487,17169876,25685179,8515303,435075
488,17222678,25736297,8513619,398316
489,17270992,25789354,8518362,441972
490,17327559,25842096,8514537,424166
491,17380772,25895219,8514447,421429
492,17433629,25947919,8514290,396823
493,17476144,26000889,8524745,441449
494,17537559,26051845,8514286,404459
495,17590238,26103986,8513748,436210
496,17643068,26156972,8513904,415715
497,17696420,26209729,8513309,428127
498,17749534,26262762,8513228,413238
499,17791607,26315859,8524252,431463
500,17852984,26368451,8515467,406255
501,17907028,26419774,8512746,434602
502,17958758,26472630,8513872,413966
503,18011754,26525534,8513780,430920
504,18064853,26578187,8513334,396502
505,18106720,26629313,8522593,440984
506,18168608,26682545,8513937,424342
507,18221599,26735585,8513986,423379
508,18274092,26787976,8513884,413713
509,18327464,26839377,8511913,427921
510,18381144,26892201,8511057,412024
511,18422421,26945121,8522700,431349
512,18484198,26997813,8513615,407660
513,18538015,27049046,8511031,433498
