iteration,start,end,latency,execution
514,18589899,27102229,8512330,422365
515,18643015,27155153,8512138,421684
516,18696130,27208475,8512345,397013
517,18749339,27259757,8510418,430698
518,18792058,27312755,8520697,413372
519,18853182,27365788,8512606,437705
520,18905847,27418886,8513039,412453
521,18958727,27472041,8513314,431587
522,19012367,27524374,8512007,406306
523,19064846,27577437,8512591,435089
524,19117796,27630116,8512320,406860
525,19171355,27681544,8510189,432508
526,19223112,27734546,8511434,414714
527,19276550,27787402,8510852,428912
528,19329547,27840143,8510596,395860
529,19371705,27892776,8521071,444247
530,19433331,27943955,8510624,421281
531,19486331,27997126,8510795,423332
532,19539224,28050012,8510788,414074
533,19592265,28102486,8510221,431313
534,19645623,28154911,8509288,409254
535,19687071,28208003,8520932,432772
536,19749195,28259860,8510665,406116
537,19802805,28312733,8509928,433708
538,19854954,28365772,8510818,422548
539,19907938,28418840,8510902,424227
540,19960835,28471579,8510744,396448
541,20003329,28524674,8521345,442933
542,20064872,28577489,8512617,422135
543,20118011,28630516,8512505,422733
544,20170515,28683525,8513010,415104
545,20223574,28736198,8512624,430573
546,20276895,28789330,8512435,404108
547,20328724,28842007,8513283,428503
548,20381480,28894857,8513377,389541
549,20422904,28945965,8523061,453390
550,20484579,28999163,8514584,413004
551,20537836,29051966,8514130,431337
552,20591302,29104820,8513518,393612
553,20631898,29157486,8525588,447288
554,20694076,29208918,8514842,404924
555,20747744,29261668,8513924,434915
556,20800110,29314775,8514665,415026
557,20853233,29367684,8514451,429099
558,20906314,29420788,8514474,395454
559,20947699,29473655,8525956,444374
560,21009779,29526178,8516399,404332
561,21063584,29577491,8513907,434572
562,21115892,29630527,8514635,422389
563,21169038,29683468,8514430,422191
564,21221731,29736102,8514371,412881
565,21263946,29787257,8523311,415351
566,21325766,29840073,8514307,434386
567,21378925,29893114,8514189,422559
568,21431995,29945705,8513710,413534
569,21484849,29996985,8512136,410748
570,21537932,30049918,8511986,436254
571,21590213,30102936,8512723,424456
572,21643315,30155727,8512412,406724
573,21696909,30206923,8510014,417185
574,21749587,30259722,8510135,435622
575,21802563,30312722,8510159,422777
576,21854962,30365421,8510459,413219
577,21897778,30416631,8518853,415988
578,21958981,30469270,8510289,415608
579,22011700,30521586,8509886,429397
580,22064810,30574262,8509452,409127
581,22118086,30627394,8509308,426968
582,22171110,30680468,8509358,421183
583,22212056,30733516,8521460,433508
584,22274512,30786056,8511544,404559
585,22328198,30837404,8509206,437316
586,22380788,30890189,8509401,413361
587,22433882,30943013,8509131,427709
588,22486868,30995957,8509089,413009
589,22528971,31048673,8519702,415446
590,22590060,31100103,8510043,417292
591,22643233,31152930,8509697,436522
592,22696109,31205819,8509710,412211
593,22749475,31258729,8509254,429790
594,22802483,31311803,8509320,405339
595,22855094,31364437,8509343,435426
596,22907818,31415683,8507865,422999
597,22961292,31468761,8507469,406061
598,23014847,31521560,8506713,433146
599,23066782,31574249,8507467,421434
600,23119584,31627518,8507934,398173
601,23162388,31680114,8517726,425178
602,23223389,31731504,8508115,434855
603,23276516,31784507,8507991,424778
604,23329776,31837501,8507725,415336
605,23383007,31890561,8507554,411583
606,23435836,31942962,8507126,434273
607,23488334,31995795,8507461,423097
608,23541295,32046855,8505560,422659
609,23594903,32099802,8504899,406553
610,23647555,32150969,8503414,422641
611,23700633,32203164,8502531,425644
612,23753341,32255883,8502542,408535
613,23794580,32308659,8514079,407177
614,23856699,32361783,8505084,447318
615,23909609,32414847,8505238,424691
616,23962495,32467713,8505218,413420
617,24015386,32520769,8505383,430917
618,24069507,32573623,8504116,395944
619,24110966,32626155,8515189,442235
620,24172512,32677354,8504842,421673
621,24225724,32730146,8504422,406364
622,24278549,32781366,8502817,425545
623,24331565,32834518,8502953,429687
624,24384304,32887506,8503202,410637
625,24426157,32940079,8513922,415805
626,24488094,32991010,8502916,415674
627,24540774,33044028,8503254,436955
628,24593932,33097112,8503180,423834
629,24646881,33150044,8503163,396063
630,24700565,33202926,8502361,442438
631,24752809,33255654,8502845,421021
632,24805987,33306890,8500903,405715
633,24859324,33359336,8500012,410681
634,24911793,33410739,8498946,440864
635,24965173,33463799,8498626,423041
636,25017602,33516180,8498578,412919
637,25059686,33569428,8509742,405918
638,25121343,33620657,8499314,441706
639,25174132,33673554,8499422,422386
640,25227186,33726499,8499313,423909
641,25280678,33779480,8498802,397690
642,25334057,33832446,8498389,430176
643,25375406,33885136,8509730,425494
644,25431839,33936261,8504422,417207
645,25483045,33989147,8506102,404222
646,25542019,34040008,8497989,440583
647,25595016,34093153,8498137,424660
648,25647947,34146012,8498065,412056
649,25689315,34199155,8509840,416196
650,25751793,34251936,8500143,419294
651,25804772,34304919,8500147,434988
652,25857350,34357663,8500313,422123
653,25910559,34410765,8500206,413930
654,25963812,34463735,8499923,403785
655,26005941,34516355,8510414,442497
656,26067182,34567478,8500296,420901
657,26119874,34620419,8500545,405432
658,26172225,34671556,8499331,424439
659,26225346,34724237,8498891,428864
660,26278362,34776357,8497995,407433
661,26331456,34829028,8497572,406700
662,26373890,34880143,8506253,444972
663,26435503,34932492,8496989,420037
664,26487926,34985434,8497508,413328
665,26540804,35038426,8497622,401707
666,26582998,35090857,8507859,428393
667,26644619,35143474,8498855,435471
668,26698056,35194802,8496746,422733
669,26751517,35247512,8495995,392915
670,26793289,35298965,8505676,444765
671,26854775,35351872,8497097,420414
672,26907494,35405026,8497532,408031
673,26960382,35457346,8496964,407437
674,27003792,35508812,8505020,429054
675,27064490,35561679,8497189,434176
676,27117719,35614764,8497045,419468
677,27170636,35667704,8497068,403510
678,27214757,35720362,8505605,437041
679,27275224,35773188,8497964,422274
680,27328288,35824291,8496003,422856
681,27381824,35877062,8495238,405368
682,27434541,35928457,8493916,426660
683,27487472,35981066,8493594,428481
684,27539854,36032359,8492505,405401
685,27592978,36085079,8492101,424837
686,27635890,36136039,8500149,397821
687,27697221,36189167,8491946,448907
688,27750281,36241900,8491619,422288
689,27803067,36295096,8492029,409294
690,27856691,36347856,8491165,401781
691,27898334,36400924,8502590,442561
692,27959911,36453573,8493662,406383
693,28013641,36504770,8491129,425070
694,28066220,36557898,8491678,430539
695,28118471,36610712,8492241,420020
696,28170893,36663307,8492414,395452
697,28213347,36714613,8501266,434233
698,28275395,36767522,8492127,398252
699,28328345,36820592,8492247,448534
700,28381769,36873274,8491505,422945
701,28434901,36924255,8489354,409652
702,28488225,36976364,8488139,414931
703,28540210,37029475,8489265,432610
704,28593445,37082058,8488613,407096
705,28647407,37133275,8485868,424606
706,28699248,37186189,8486941,414211
707,28751945,37239388,8487443,433996
708,28804858,37291596,8486738,403128
709,28857545,37342967,8485422,424336
710,28900571,37396115,8495544,414814
711,28961565,37448931,8487366,435446
712,29014906,37501542,8486636,423330
713,29067719,37552801,8485082,411283
714,29120833,37605886,8485053,420086
715,29163476,37658692,8495216,429376
716,29224863,37711338,8486475,405467
717,29278097,37762656,8484559,432580
718,29330732,37815711,8484979,397821
719,29383751,37868484,8484733,442003
720,29436836,37921736,8484900,406320
721,29489282,37974223,8484941,426073
722,29532044,38027383,8495339,398305
723,29593129,38080451,8487322,438549
724,29646050,38133472,8487422,411957
725,29699131,38186437,8487306,429843
726,29740910,38239001,8498091,415374
727,29802957,38291891,8488934,434639
728,29855767,38344969,8489202,405091
729,29909358,38398110,8488752,425048
730,29950844,38450796,8499952,406147
731,30012781,38503829,8491048,441713
732,30065920,38556590,8490670,406048
733,30118651,38607608,8488957,422044
734,30160391,38660688,8500297,400520
735,30222589,38713738,8491149,446607
736,30275203,38766339,8491136,414771
737,30328449,38817495,8489046,417026
738,30370765,38870475,8499710,407334
739,30432719,38923579,8490860,440855
740,30485315,38975930,8490615,403853
741,30538002,39027374,8489372,433948
742,30590020,39080391,8490371,405005
743,30643264,39133362,8490098,436382
744,30696227,39186006,8489779,406549
745,30749260,39237184,8487924,422876
746,30791827,39290169,8498342,415001
747,30852868,39342820,8489952,434715
748,30905495,39395869,8490374,398074
749,30958438,39448921,8490483,441870
750,31011728,39501789,8490061,386974
751,31054305,39554798,8500493,451171
752,31115273,39607860,8492587,405623
753,31168856,39659671,8490815,436261
754,31220956,39712657,8491701,397345
755,31273932,39765678,8491746,432364
756,31327242,39818383,8491141,411026
757,31369421,39869576,8500155,424486
758,31431127,39922482,8491355,420392
759,31484551,39975224,8490673,437759
760,31536763,40028024,8491261,409627
761,31589476,40079351,8489875,411980
762,31643101,40132374,8489273,419374
763,31685489,40185321,8499832,436010
764,31746805,40238064,8491259,405433
765,31800284,40289082,8488798,416238
766,31852610,40341772,8489162,409817
767,31905851,40394959,8489108,442689
768,31958200,40447402,8489202,412905
769,32000803,40498974,8498171,412333
770,32062013,40551832,8489819,409067
771,32105608,40604826,8499218,443522
772,32166133,40657631,8491498,413675
773,32218279,40710746,8492467,414593
774,32271948,40763702,8491754,424294
775,32324092,40816738,8492646,429989
776,32376917,40869352,8492435,405636
777,32430480,40920494,8490014,417170
778,32482858,40973451,8490593,418327
779,32536013,41026322,8490309,436546
780,32588706,41079050,8490344,394789
781,32631196,41130421,8499225,427261
782,32692458,41183133,8490675,408049
783,32734988,41236074,8501086,445653
784,32796529,41288975,8492446,413992
785,32849715,41340055,8490340,429592
786,32903109,41393036,8489927,402800
787,32945224,41445781,8500557,432076
788,33006063,41498606,8492543,423835
789,33059714,41549667,8489953,407730
790,33112301,41602702,8490401,428101
791,33165254,41654899,8489645,434231
792,33218152,41707437,8489285,405499
793,33260689,41758641,8497952,411033
794,33322024,41811703,8489679,429255
795,33365166,41864600,8499434,429041
796,33425897,41917529,8491632,414248
797,33479157,41970670,8491513,393732
798,33531864,42023479,8491615,429996
799,33575214,42076362,8501148,438262
800,33635935,42129011,8493076,424456
801,33689313,42180211,8490898,383881
802,33741752,42233046,8491294,441633
803,33794787,42286121,8491334,430064
804,33847615,42338985,8491370,412569
805,33889590,42390107,8500517,395610
806,33951363,42442874,8491511,439121
807,33993603,42495844,8502241,432398
808,34055074,42548456,8493382,414150
809,34108359,42599870,8491511,394818
810,34161670,42652852,8491182,438762
811,34214583,42705868,8491285,430225
812,34267025,42758189,8491164,413437
813,34320676,42809720,8489044,410761
814,34372747,42862588,8489841,426865
815,34425959,42915742,8489783,430966
816,34478946,42968065,8489119,411539
817,34520547,43019535,8498988,414473
818,34583057,43072524,8489467,425293
819,34625456,43125312,8499856,424486
820,34679174,43178018,8498844,423238
821,34731834,43229305,8497471,402275
822,34792268,43282389,8490121,431692
823,34834374,43335389,8501015,436136
824,34895870,43388041,8492171,416134
825,34948582,43439130,8490548,394572
826,35001035,43492015,8490980,444171
827,35054901,43544823,8489922,421717
828,35106500,43598065,8491565,412128
829,35148008,43650858,8502850,386647
830,35210474,43703971,8493497,448146
831,35253182,43756881,8503699,432000
832,35314778,43809629,8494851,424340
833,35367851,43862676,8494825,377378
834,35421294,43915726,8494432,447285
835,35463540,43968680,8505140,431275
836,35524609,44021715,8497106,424100
837,35577935,44074138,8496203,394082
838,35630528,44127185,8496657,444298
839,35683726,44180366,8496640,423696
840,35736477,44233298,8496821,412346
841,35778191,44286376,8508185,388337
842,35839993,44339400,8499407,444708
843,35882431,44391911,8509480,431829
844,35944196,44444762,8500566,411686
845,35986309,44498047,8511738,407410
846,36048584,44550889,8502305,430619
847,36090246,44604057,8513811,432225
848,36152092,44657121,8505029,424387
849,36205542,44709700,8504158,385605
850,36257783,44762650,8504867,451480
851,36311015,44815723,8504708,424140
852,36363814,44868591,8504777,422681
853,36416989,44921687,8504698,377327
854,36458510,44974140,8515630,446169
855,36520978,45027389,8506411,423821
856,36573468,45080143,8506675,431469
857,36626390,45133393,8507003,379096
858,36668023,45186342,8518319,456675
859,36730513,45239418,8508905,423812
860,36783302,45291993,8508691,422741
861,36836787,45344758,8507971,383078
862,36877368,45397871,8520503,454373
863,36939224,45450883,8511659,423587
864,36992097,45503900,8511803,424054
865,37045091,45557053,8511962,366873
866,37086818,45609406,8522588,467620
867,37149004,45661654,8512650,422708
868,37201834,45714705,8512871,423317
869,37254995,45767580,8512585,386964
870,37298049,45820693,8522644,451389
871,37358690,45873615,8514925,423599
872,37411928,45926359,8514431,423961
873,37465118,45979337,8514219,368117
874,37506790,46032378,8525588,466158
875,37568493,46085346,8516853,423777
876,37621560,46138365,8516805,422475
877,37674356,46190794,8516438,377774
878,37716878,46243883,8527005,459211
879,37778335,46296878,8518543,423037
880,37831404,46349901,8518497,424125
881,37884220,46402929,8518709,378578
882,37937864,46455651,8517787,458180
883,37989874,46508479,8518605,423888
884,38042979,46561637,8518658,423309
885,38096506,46614685,8518179,380026
886,38148954,46667622,8518668,444356
887,38201926,46720710,8518784,424146
888,38257377,46773670,8516293,433101
889,38307161,46826376,8519215,380091
890,38360360,46879354,8518994,456928
891,38413686,46932350,8518664,423604
892,38466347,46985335,8518988,422778
893,38519374,47038391,8519017,403299
894,38561443,47090799,8529356,438906
895,38622960,47143836,8520876,424549
896,38676424,47197032,8520608,424308
897,38730108,47249806,8519698,383151
898,38771062,47303037,8531975,455241
899,38833397,47355896,8522499,423009
900,38886438,47408643,8522205,422148
901,38938958,47461493,8522535,394600
902,38980699,47514686,8533987,445437
903,39042780,47567684,8524904,423816
904,39096225,47620535,8524310,423885
905,39149361,47673608,8524247,385922
906,39192132,47726369,8534237,452707
907,39253150,47779240,8526090,423806
908,39305740,47832448,8526708,423015
909,39359067,47885335,8526268,395145
910,39411532,47938393,8526861,445241
911,39464943,47990782,8525839,422828
912,39517550,48043898,8526348,424480
913,39570808,48096775,8525967,384431
914,39612856,48149799,8536943,454800
915,39675240,48203018,8527778,423783
916,39728450,48255888,8527438,422496
917,39781561,48308617,8527056,386711
918,39824019,48361612,8537593,446129
919,39885177,48414684,8529507,422124
920,39938081,48467681,8529600,431174
921,39991475,48520606,8529131,384695
922,40033488,48573632,8540144,454178
923,40095206,48626276,8531070,423083
924,40148428,48679328,8530900,422770
925,40200901,48732367,8531466,412005
926,40242502,48785202,8542700,432264
927,40304701,48838391,8533690,423788
928,40357461,48890797,8533336,423115
929,40410649,48943690,8533041,403014
930,40452907,48996019,8543112,439194
931,40514843,49048820,8533977,423127
932,40567540,49101990,8534450,422054
933,40621061,49154895,8533834,414109
934,40673578,49207454,8533876,429157
935,40726710,49260548,8533838,424233
936,40779486,49313671,8534185,423492
937,40832436,49366614,8534178,402771
938,40874551,49419578,8545027,439878
939,40936127,49472630,8536503,424128
940,40989197,49525337,8536140,422016
941,41041962,49578298,8536336,403595
942,41085049,49631353,8546304,438438
943,41145990,49684314,8538324,423806
944,41199115,49737314,8538199,424122
945,41252470,49790313,8537843,402742
946,41293202,49842764,8549562,439545
947,41355750,49895947,8540197,410547
948,41408875,49948807,8539932,435396
949,41461356,50001954,8540598,404145
950,41503490,50054869,8551379,431022
951,41556942,50107889,8550947,422814
952,41609740,50160477,8550737,431701
953,41670320,50213627,8543307,403255
954,41713614,50266552,8552938,439082
955,41773959,50319617,8545658,423609
956,41827161,50372576,8545415,423448
957,41880632,50425270,8544638,422275
958,41933051,50478174,8545123,423514
959,41986190,50531203,8545013,422922
960,42039092,50584052,8544960,423840
961,42091890,50637304,8545414,412352
962,42133803,50690272,8556469,432124
963,42195751,50742843,8547092,422732
964,42248950,50795953,8547003,420988
965,42301730,50848860,8547130,413068
966,42344104,50901950,8557846,431336
967,42405557,50954839,8549282,423944
968,42458400,51007388,8548988,423509
969,42511895,51060479,8548584,411803
970,42553342,51113585,8560243,433064
971,42615232,51166563,8551331,424142
972,42668428,51219611,8551183,422696
973,42721395,51272494,8551099,411926
974,42763008,51325256,8562248,431616
975,42825074,51378178,8553104,423852
976,42877993,51431307,8553314,423183
977,42931126,51484257,8553131,413369
978,42973201,51537300,8564099,433253
979,43034989,51590256,8555267,407666
980,43087978,51642839,8554861,437553
981,43141226,51695933,8554707,412632
982,43183372,51748842,8565470,432013
983,43244852,51801922,8557070,423639
984,43297975,51854839,8556864,423933
985,43350885,51907884,8556999,411122
986,43392463,51960474,8568011,432696
987,43454601,52013478,8558877,423440
988,43507584,52066543,8558959,422965
989,43560288,52119603,8559315,423726
990,43613624,52172398,8558774,423216
991,43666397,52225157,8558760,422573
992,43719650,52278239,8558589,424329
993,43772433,52331320,8558887,422381
994,43825139,52384262,8559123,422991
995,43878218,52437291,8559073,423008
996,43931271,52490227,8558956,421309
997,43984262,52542832,8558570,423492
998,44037299,52595932,8558633,422785
999,44089555,52648773,8559218,423512
1000,44142651,52701930,8559279,424128
