iteration,start,end,latency,execution
514,18533386,27030844,8497458,505357
515,18594597,27082820,8488223,522195
516,18646642,27134743,8488101,538702
517,18699668,27187370,8487702,534550
518,18752364,27238881,8486517,505169
519,18805480,27291723,8486243,546756
520,18858349,27344854,8486505,505550
521,18911475,27397649,8486174,547190
522,18964315,27450585,8486270,493820
523,19006024,27503498,8497474,545780
524,19068227,27556486,8488259,503115
525,19110363,27609400,8499037,554322
526,19172079,27662520,8490441,494211
527,19225111,27715479,8490368,552534
528,19278249,27767930,8489681,518218
529,19331120,27820724,8489604,536829
530,19383471,27871986,8488515,502813
531,19436834,27924785,8487951,546648
532,19489442,27975910,8486468,503110
533,19542785,28028722,8485937,547114
534,19595639,28079901,8484262,492874
535,19637359,28133096,8495737,536181
536,19689891,28185592,8495701,513109
537,19742557,28238888,8496331,529030
538,19793870,28291459,8497589,541778
539,19855472,28342613,8487141,533584
540,19908532,28395589,8487057,519128
541,19961472,28448513,8487041,534627
542,20014207,28499531,8485324,503350
543,20067024,28552063,8485039,512812
544,20109018,28603197,8494179,528443
545,20170691,28655590,8484899,548060
546,20223038,28708501,8485463,493172
547,20265075,28761492,8496417,524142
548,20327494,28814325,8486831,523891
549,20369565,28867265,8497700,552181
550,20430656,28919623,8488967,518845
551,20483547,28971022,8487475,534941
552,20536660,29023898,8487238,520084
553,20589553,29076746,8487193,535695
554,20642745,29127947,8485202,501205
555,20695676,29181008,8485332,515144
556,20738244,29233924,8495680,532256
557,20799325,29286593,8487268,546886
558,20852135,29339583,8487448,469487
559,20894733,29392754,8498021,574154
560,20956767,29445584,8488817,516224
561,20998013,29498597,8500584,538547
562,21060186,29551330,8491144,500680
563,21113279,29604276,8490997,534883
564,21165989,29657335,8491346,532988
565,21218987,29710436,8491449,535232
566,21271788,29763153,8491365,518426
567,21325038,29816017,8490979,500036
568,21366920,29867217,8500297,545986
569,21429556,29920032,8490476,529678
570,21481712,29972630,8490918,500611
571,21523507,30023964,8500457,553170
572,21585823,30077124,8491301,495561
573,21628615,30130169,8501554,553407
574,21689471,30182764,8493293,519547
575,21742648,30233807,8491159,508635
576,21795573,30285854,8490281,536307
577,21848538,30338571,8490033,536919
578,21901233,30391695,8490462,518275
579,21954541,30444482,8489941,481859
580,21996806,30495778,8498972,548911
581,22058229,30548769,8490540,547933
582,22111100,30601041,8489941,495538
583,22154084,30652392,8498308,553318
584,22215557,30705359,8489802,517248
585,22257587,30758497,8500910,537779
586,22319098,30810965,8491867,517235
587,22372190,30861989,8489799,509418
588,22424944,30914430,8489486,538675
589,22478073,30967210,8489137,536583
590,22530705,31020094,8489389,494050
591,22583493,31072634,8489141,555762
592,22636663,31123840,8487177,526080
593,22689560,31176936,8487376,528520
594,22742662,31229808,8487146,476746
595,22784572,31282805,8498233,555274
596,22846981,31335744,8488763,509655
597,22888726,31388710,8499984,540846
598,22950149,31441784,8491635,510643
599,22993326,31494417,8501091,527741
600,23054168,31545571,8491403,535583
601,23096973,31597493,8500520,527870
602,23151329,31650212,8498883,512378
603,23211265,31701201,8489936,521343
604,23264293,31752417,8488124,519826
605,23316735,31804084,8487349,546463
606,23370132,31857128,8486996,496049
607,23412132,31908365,8496233,543004
608,23474447,31961341,8486894,499774
609,23515755,32014469,8498714,556859
610,23577911,32067212,8489301,514886
611,23619667,32119679,8500012,503768
612,23679560,32171077,8491517,543799
613,23733533,32223887,8490354,536908
614,23786584,32276671,8490087,504664
615,23839529,32327877,8488348,521097
616,23892759,32380665,8487906,545013
617,23945643,32431869,8486226,525974
618,23998572,32484611,8486039,495650
619,24039844,32537753,8497909,546759
620,24102739,32590736,8487997,524927
621,24145036,32643812,8498776,537458
622,24206507,32696574,8490067,507158
623,24247707,32749407,8501700,546166
624,24309691,32800441,8490750,525941
625,24362445,32853363,8490918,526620
626,24415382,32906436,8491054,498362
627,24468141,32959136,8490995,546666
628,24521262,33011089,8489827,510481
629,24574287,33062305,8488018,530620
630,24627306,33115021,8487715,521385
631,24679854,33166355,8486501,535130
632,24733369,33218995,8485626,512633
633,24786058,33272125,8486067,543836
634,24838777,33324747,8485970,519143
635,24891614,33375883,8484269,485975
636,24944546,33428680,8484134,554446
637,24997643,33481073,8483430,534639
638,25050219,33533787,8483568,505179
639,25103300,33586647,8483347,509551
640,25145252,33639736,8494484,519506
641,25207138,33692642,8485504,557870
642,25260432,33745455,8485023,526496
643,25313111,33798438,8485327,493363
644,25356740,33851230,8494490,532367
645,25409662,33904424,8494762,551748
646,25470166,33957127,8486961,519179
647,25522980,34008205,8485225,483775
648,25576108,34061376,8485268,564828
649,25629070,34114102,8485032,526090
650,25681710,34165463,8483753,504250
651,25734582,34217880,8483298,512473
652,25776659,34270776,8494117,556010
653,25838603,34321948,8483345,525895
654,25891650,34375038,8483388,517124
655,25933660,34427904,8494244,538582
656,25996306,34481049,8484743,504849
657,26048678,34533927,8485249,544252
658,26101263,34586269,8485006,510894
659,26144772,34637596,8492824,535183
660,26199018,34690649,8491631,526738
661,26258429,34743765,8485336,528963
662,26311402,34796469,8485067,526516
663,26364080,34849533,8485453,524011
664,26406007,34901905,8495898,488679
665,26467920,34953277,8485357,561548
666,26521072,35006280,8485208,516986
667,26563097,35059215,8496118,478608
668,26625483,35112404,8486921,544216
669,26667254,35165349,8498095,527799
670,26728869,35217728,8488859,525220
671,26781879,35269066,8487187,500198
672,26834576,35321942,8487366,543860
673,26887682,35374733,8487051,546348
674,26941041,35425913,8484872,527025
675,26993558,35479066,8485508,498809
676,27035346,35531673,8496327,512005
677,27096518,35582821,8486303,560711
678,27150312,35635345,8485033,518093
679,27192658,35686396,8493738,476435
680,27254970,35738695,8483725,570634
681,27307954,35791699,8483745,507059
682,27360535,35844454,8483919,537271
683,27413187,35895471,8482284,507296
684,27466141,35948657,8482516,547936
685,27518950,36001143,8482193,526609
686,27572014,36052454,8480440,526238
687,27624955,36105307,8480352,528238
688,27678029,36158002,8479973,480640
689,27730806,36209250,8478444,562919
690,27783379,36262180,8478801,519551
691,27825635,36315042,8489407,518337
692,27887902,36367857,8479955,522175
693,27929804,36420915,8491111,517943
694,27983184,36473605,8490421,533344
695,28034003,36524796,8490793,526672
696,28095251,36577943,8482692,510309
697,28148352,36631035,8482683,551317
698,28200892,36683704,8482812,527379
699,28254176,36736564,8482388,458156
700,28296030,36789206,8493176,564749
701,28357890,36840456,8482566,516914
702,28411072,36893408,8482336,522404
703,28453079,36946608,8493529,519706
704,28515390,36999187,8483797,536644
705,28556824,37051287,8494463,541076
706,28618718,37103806,8485088,528592
707,28671141,37155114,8483973,517265
708,28724084,37208254,8484170,505342
709,28777032,37261419,8484387,551908
710,28830043,37314114,8484071,528282
711,28882810,37367192,8484382,459631
712,28924674,37419535,8494861,578194
713,28986294,37470961,8484667,485629
714,29038829,37523542,8484713,537912
715,29081415,37575108,8493693,538642
716,29143937,37627977,8484040,534650
717,29197131,37681094,8483963,505499
718,29249494,37733514,8484020,545671
719,29302225,37784504,8482279,525769
720,29355086,37836724,8481638,494649
721,29408384,37889244,8480860,554226
722,29461130,37940725,8479595,526861
723,29514175,37993706,8479531,485569
724,29566733,38046410,8479677,551717
725,29622489,38097359,8474870,515703
726,29672893,38150479,8477586,535850
727,29726014,38203125,8477111,519102
728,29779241,38255411,8476170,522794
729,29821208,38308382,8487174,520124
730,29882645,38361089,8478444,546560
731,29935602,38412076,8476474,481147
732,29977595,38465008,8487413,558012
733,30039467,38517878,8478411,525633
734,30092706,38570986,8478280,527735
735,30145724,38624036,8478312,489776
736,30186558,38676753,8490195,558867
737,30244662,38727852,8483190,531142
738,30301371,38780802,8479431,506410
739,30354215,38833708,8479493,534447
740,30397929,38886638,8488709,520044
741,30451139,38939809,8488670,519223
742,30511324,38992279,8480955,533795
743,30564369,39043546,8479177,473249
744,30605761,39096662,8490901,579209
745,30667988,39149343,8481355,497544
746,30720866,39200382,8479516,534687
747,30774021,39253440,8479419,507234
748,30815687,39306366,8490679,553604
749,30877520,39358930,8481410,504394
750,30929886,39411945,8482059,524510
751,30982667,39465150,8482483,546533
752,31035942,39517923,8481981,506010
753,31077201,39571095,8493894,523588
754,31139240,39624128,8484888,545541
755,31192664,39677023,8484359,495380
756,31245239,39729972,8484733,549054
757,31298234,39782747,8484513,524843
758,31351170,39835020,8483850,529803
759,31404265,39886737,8482472,501279
760,31457462,39939189,8481727,541374
761,31498895,39990584,8491689,511176
762,31560507,40043584,8483077,547736
763,31612959,40096278,8483319,506318
764,31654112,40148579,8494467,536071
765,31708829,40201434,8492605,502386
766,31756928,40254412,8497484,546495
767,31811323,40307131,8495808,501756
768,31862674,40359351,8496677,556603
769,31924164,40412031,8487867,526953
770,31976818,40463076,8486258,500493
771,32029999,40516041,8486042,523124
772,32082607,40567146,8484539,534215
773,32124954,40620031,8495077,513196
774,32186400,40672674,8486274,534262
775,32239355,40724048,8484693,496916
776,32281154,40777048,8495894,560960
777,32343364,40830026,8486662,485219
778,32385444,40882842,8497398,534727
779,32447407,40935630,8488223,510549
780,32500076,40988643,8488567,561037
781,32553236,41041710,8488474,520393
782,32606311,41094495,8488184,511749
783,32659482,41147512,8488030,521913
784,32712145,41200267,8488122,523631
785,32753883,41251185,8497302,523578
786,32815910,41303350,8487440,523986
787,32868916,41356376,8487460,527885
788,32912203,41409328,8497125,538879
789,32967922,41462396,8494474,458881
790,33016247,41514908,8498661,546820
791,33070457,41566109,8495652,499360
792,33121150,41618913,8497763,554306
793,33181903,41671616,8489713,517008
794,33234391,41722782,8488391,534609
795,33287688,41776021,8488333,493863
796,33329308,41829015,8499707,555084
797,33391513,41881663,8490150,504285
798,33444215,41932867,8488652,544477
799,33496715,41985468,8488753,519588
800,33549316,42038656,8489340,537891
801,33602722,42091420,8488698,503811
802,33655247,42144382,8489135,534132
803,33708217,42195212,8486995,508670
804,33760948,42247567,8486619,545623
805,33813921,42300116,8486195,518453
806,33866541,42351251,8484710,530600
807,33919817,42404289,8484472,489950
808,33961996,42457392,8495396,562633
809,34023703,42510373,8486670,494969
810,34066916,42563126,8496210,503152
811,34121299,42615926,8494627,546302
812,34180648,42668926,8488278,550625
813,34233674,42722011,8488337,518103
814,34275159,42774671,8499512,528116
815,34337314,42825913,8488599,507875
816,34390399,42879078,8488679,536398
817,34443283,42931693,8488410,530100
818,34496417,42982771,8486354,509816
819,34549205,43035631,8486426,536387
820,34591144,43088239,8497095,537375
821,34653019,43139382,8486363,503518
822,34706107,43192649,8486542,546793
823,34759304,43245634,8486330,494098
824,34812093,43298624,8486531,554325
825,34865639,43351094,8485455,492716
826,34907149,43404321,8497172,554506
827,34968819,43457333,8488514,503607
828,35021935,43510314,8488379,546761
829,35074956,43563394,8488438,518898
830,35128160,43616334,8488174,534674
831,35180999,43669018,8488019,517426
832,35222499,43721912,8499413,537523
833,35284621,43774693,8490072,502537
834,35337560,43826018,8488458,510159
835,35380044,43879040,8498996,546100
836,35441491,43932042,8490551,511544
837,35495160,43984408,8489248,534660
838,35536349,44037610,8501261,510183
839,35590132,44090622,8500490,500950
840,35640722,44143612,8502890,570981
841,35701843,44196641,8494798,520396
842,35754152,44249527,8495375,503143
843,35807098,44302280,8495182,537332
844,35848787,44355105,8506318,542703
845,35910824,44408332,8497508,529983
846,35963981,44461330,8497349,517508
847,36005608,44513949,8508341,526950
848,36067750,44565334,8497584,530716
849,36121119,44617776,8496657,496658
850,36162905,44671014,8508109,542114
851,36224849,44723923,8499074,538568
852,36277715,44777050,8499335,528552
853,36330529,44830018,8499489,519315
854,36383318,44883044,8499726,534922
855,36436499,44935652,8499153,467397
856,36478054,44988564,8510510,576229
857,36540294,45041713,8501419,504901
858,36593495,45094579,8501084,522523
859,36646581,45147483,8500902,538477
860,36699291,45200504,8501213,536542
861,36752619,45253305,8500686,497826
862,36794116,45306247,8512131,534409
863,36855991,45359205,8503214,545942
864,36909026,45412121,8503095,527037
865,36962066,45464936,8502870,518453
866,37014674,45515933,8501259,506818
867,37066798,45568247,8501449,512184
868,37109010,45620945,8511935,530101
869,37170519,45673861,8503342,547081
870,37223865,45726921,8503056,483191
871,37276998,45779814,8502816,538823
872,37329682,45832884,8503202,552345
873,37383185,45885473,8502288,518395
874,37424606,45938614,8514008,518774
875,37476039,45991286,8515247,537727
876,37531283,46043607,8512324,533292
877,37590591,46096534,8505943,529334
878,37643531,46149622,8506091,529961
879,37696616,46202183,8505567,493372
880,37737351,46255285,8517934,550756
881,37794660,46308245,8513585,507271
882,37852232,46361294,8509062,508196
883,37894605,46414227,8519622,557851
884,37956324,46467301,8510977,530707
885,38009708,46519621,8509913,493597
886,38051327,46570910,8519583,554105
887,38112809,46623927,8511118,495193
888,38165965,46676954,8510989,555205
889,38218490,46729912,8511422,519555
890,38270833,46782955,8512122,509798
891,38323912,46835545,8511633,538149
892,38365718,46888408,8522690,538588
893,38427576,46941584,8514008,510116
894,38480579,46994531,8513952,525779
895,38533301,47047309,8514008,546506
896,38586498,47100468,8513970,527777
897,38640030,47153075,8513045,501547
898,38681537,47206289,8524752,523894
899,38743377,47259081,8515704,524776
900,38796344,47312059,8515715,537689
901,38849087,47364289,8515202,534247
902,38902056,47417297,8515241,493430
903,38955203,47469900,8514697,538740
904,38996852,47522565,8525713,544362
905,39059163,47574009,8514846,528948
906,39112383,47626980,8514597,517841
907,39154213,47679995,8525782,538205
908,39216066,47732809,8516743,527345
909,39269576,47785518,8515942,527855
910,39322078,47838646,8516568,530088
911,39374602,47891338,8516736,484758
912,39427802,47943639,8515837,546522
913,39480867,47996541,8515674,535110
914,39533614,48049538,8515924,508369
915,39586762,48102218,8515456,548867
916,39639931,48155216,8515285,530112
917,39692732,48208272,8515540,505012
918,39745734,48261171,8515437,546576
919,39798361,48314281,8515920,508925
920,39839891,48367369,8527478,545585
921,39902815,48419914,8517099,517921
922,39944728,48472645,8527917,527345
923,40006188,48523989,8517801,535694
924,40059243,48576997,8517754,528901
925,40111875,48629972,8518097,521858
926,40164312,48683018,8518706,528512
927,40217095,48735620,8518525,535664
928,40270205,48788462,8518257,527307
929,40323027,48841400,8518373,491095
930,40375108,48894483,8519375,515074
931,40416847,48947651,8530804,558186
932,40478885,49000531,8521646,523581
933,40520972,49053229,8532257,537297
934,40582950,49106277,8523327,506320
935,40625601,49159205,8533604,540156
936,40680359,49212234,8531875,535606
937,40739878,49264967,8525089,529146
938,40792860,49316101,8523241,525321
939,40845858,49368937,8523079,530051
940,40899085,49421969,8522884,526698
941,40951391,49475005,8523614,527062
942,41004367,49527891,8523524,529443
943,41057336,49580730,8523394,498712
944,41110176,49633977,8523801,536498
945,41163651,49686562,8522911,532915
946,41204621,49739655,8535034,525887
947,41265025,49792426,8527401,538391
948,41319093,49845552,8526459,529551
949,41371970,49898221,8526251,502738
950,41424954,49949597,8524643,529499
951,41478085,50002228,8524143,535063
952,41519735,50055109,8535374,537000
953,41581941,50108182,8526241,529582
954,41634474,50161339,8526865,518287
955,41676081,50214296,8538215,537409
956,41738529,50267323,8528794,527851
957,41792175,50319945,8527770,519069
958,41834947,50372985,8538038,529488
959,41887620,50425885,8538265,537780
960,41948570,50478918,8530348,527513
961,42001196,50531984,8530788,501315
962,42054420,50584363,8529943,528021
963,42107192,50635732,8528540,537866
964,42148894,50688448,8539554,535578
965,42210966,50741652,8530686,528347
966,42263293,50794183,8530890,514400
967,42304910,50845219,8540309,537597
968,42366944,50897533,8530589,511307
969,42420487,50950607,8530120,527562
970,42473130,51003095,8529965,540503
971,42526054,51056304,8530250,529225
972,42578956,51109253,8530297,527776
973,42631629,51162284,8530655,526980
974,42684594,51214902,8530308,528350
975,42737687,51266232,8528545,508957
976,42779648,51318909,8539261,536595
977,42841513,51371940,8530427,535036
978,42894755,51424911,8530156,517108
979,42936399,51477951,8541552,538737
980,42997918,51530931,8533013,529240
981,43051832,51583931,8532099,499656
982,43093086,51636622,8543536,532034
983,43155142,51689526,8534384,546545
984,43208678,51742615,8533937,528410
985,43261363,51795529,8534166,529860
986,43314366,51848568,8534202,509072
987,43366821,51901027,8534206,527659
988,43420083,51953962,8533879,543446
989,43473261,52005247,8531986,528050
990,43526152,52058292,8532140,529772
991,43579196,52111244,8532048,530270
992,43632166,52164247,8532081,527110
993,43684830,52217230,8532400,511883
994,43728671,52269953,8541282,529282
995,43781629,52322932,8541303,542552
996,43841935,52375893,8533958,527087
997,43894836,52428926,8534090,528834
998,43947867,52481955,8534088,526054
999,44000112,52534381,8534269,529002
1000,44053418,52587294,8533876,508572
