iteration,start,end,latency,execution
514,18630686,27158799,8528113,633176
515,18682979,27211774,8528795,612987
516,18735640,27264718,8529078,617163
517,18781179,27317733,8536554,635452
518,18839607,27370742,8531135,651604
519,18892939,27424020,8531081,631233
520,18945894,27475448,8529554,633145
521,18999178,27528315,8529137,608344
522,19051117,27581222,8530105,657232
523,19104337,27634179,8529842,634407
524,19157020,27687141,8530121,583615
525,19202898,27739953,8537055,668815
526,19261449,27792998,8531549,634918
527,19314271,27846094,8531823,612521
528,19366807,27899157,8532350,613318
529,19412239,27951834,8539595,644449
530,19470780,28004883,8534103,650216
531,19523882,28057429,8533547,634697
532,19576625,28108754,8532129,629631
533,19630116,28161782,8531666,660939
534,19682467,28214782,8532315,633482
535,19735296,28267737,8532441,636057
536,19788368,28320428,8532060,626329
537,19833567,28371592,8538025,632531
538,19892457,28424377,8531920,640111
539,19945516,28477449,8531933,634891
540,19998345,28530382,8532037,617392
541,20051880,28583398,8531518,649383
542,20104988,28636358,8531370,633926
543,20158208,28689704,8531496,613800
544,20210899,28741077,8530178,644144
545,20264752,28794105,8529353,617057
546,20316584,28847070,8530486,648463
547,20369947,28900034,8530087,629162
548,20422861,28952654,8529793,611377
549,20468648,29004023,8535375,647059
550,20526847,29056696,8529849,640734
551,20579882,29109642,8529760,629428
552,20627737,29162747,8535010,614884
553,20683709,29215648,8531939,621231
554,20731099,29268487,8537388,658139
555,20789569,29321290,8531721,616437
556,20843166,29374309,8531143,623303
557,20895812,29427263,8531451,653446
558,20947916,29480365,8532449,635978
559,21001053,29533351,8532298,629998
560,21054022,29586161,8532139,605048
561,21099548,29638790,8539242,655199
562,21158031,29692013,8533982,639883
563,21211242,29744914,8533672,636260
564,21264047,29797998,8533951,628301
565,21309846,29850936,8541090,645777
566,21368968,29903825,8534857,632665
567,21421774,29956202,8534428,613767
568,21474757,30007657,8532900,647514
569,21528050,30060628,8532578,626871
570,21573008,30113778,8540770,640530
571,21631759,30166730,8534971,634697
572,21684127,30219374,8535247,613990
573,21737391,30270554,8533163,649405
574,21790353,30323142,8532789,634131
575,21843275,30376339,8533064,613355
576,21896491,30429359,8532868,644267
577,21942464,30482197,8539733,598793
578,22001326,30535131,8533805,664290
579,22054162,30588049,8533887,627105
580,22099507,30640908,8541401,635302
581,22158796,30693817,8535021,629769
582,22203287,30746960,8543673,642036
583,22262962,30800122,8537160,634240
584,22315008,30853718,8538710,591386
585,22367520,30904704,8537184,658403
586,22420843,30957539,8536696,638700
587,22473800,31010626,8536826,614670
588,22526855,31063648,8536793,638912
589,22571538,31116727,8545189,645351
590,22630687,31169478,8538791,634597
591,22683395,31222786,8539391,629125
592,22728590,31274188,8545598,631633
593,22788054,31327235,8539181,633603
594,22833597,31380418,8546821,640855
595,22892519,31433263,8540744,636340
596,22945350,31485971,8540621,614556
597,22998512,31537160,8538648,656529
598,23062117,31589893,8527776,628191
599,23109657,31642948,8533291,613457
600,23163015,31696006,8532991,648994
601,23216123,31749041,8532918,612540
602,23268798,31801789,8532991,648858
603,23321720,31854813,8533093,635270
604,23374697,31907629,8532932,628744
605,23428253,31960506,8532253,638918
606,23480577,32013473,8532896,634413
607,23533395,32066514,8533119,628974
608,23586233,32119599,8533366,622141
609,23639334,32172207,8532873,622947
610,23692435,32225080,8532645,655008
611,23745374,32277936,8532562,634294
612,23798326,32329344,8531018,627261
613,23844215,32382381,8538166,619450
614,23902876,32435120,8532244,648375
615,23955994,32488087,8532093,633897
616,24008770,32540017,8531247,607169
617,24062336,32592921,8530585,647738
618,24106850,32646030,8539180,640349
619,24166793,32699115,8532322,629513
620,24219785,32752707,8532922,632643
621,24265225,32804082,8538857,638887
622,24323950,32856610,8532660,634969
623,24377134,32909510,8532376,635300
624,24429912,32962356,8532444,626914
625,24474350,33013618,8539268,639506
626,24534704,33066564,8531860,632702
627,24587273,33119692,8532419,637566
628,24640534,33172195,8531661,613012
629,24694103,33225073,8530970,647466
630,24746653,33278314,8531661,634485
631,24799381,33331225,8531844,628312
632,24852213,33384053,8531840,616585
633,24905085,33436213,8531128,626081
634,24958274,33488829,8530555,650666
635,25011398,33541814,8530416,634681
636,25064218,33594862,8530644,628504
637,25110238,33647950,8537712,618702
638,25169100,33700749,8531649,649917
639,25221809,33753984,8532175,626092
640,25266859,33806518,8539659,623183
641,25326391,33859616,8533225,636118
642,25370825,33912738,8541913,645895
643,25429852,33965731,8535879,634917
644,25482800,34018323,8535523,634644
645,25535481,34069715,8534234,609945
646,25588462,34122760,8534298,649542
647,25641556,34174277,8532721,632839
648,25694701,34226882,8532181,620904
649,25739102,34278159,8539057,626265
650,25798336,34331329,8532993,647618
651,25850984,34384322,8533338,628166
652,25896742,34437317,8540575,641936
653,25956853,34489851,8532998,634257
654,26009307,34542923,8533616,635293
655,26062311,34595916,8533605,634300
656,26115707,34648534,8532827,617120
657,26167767,34700059,8532292,644887
658,26220648,34752643,8531995,633203
659,26273961,34805452,8531491,637136
660,26327138,34858593,8531455,628713
661,26379971,34911501,8531530,617677
662,26432917,34964620,8531703,649125
663,26485509,35017332,8531823,626142
664,26530854,35068707,8537853,616236
665,26590023,35121291,8531268,642834
666,26642573,35174307,8531734,640916
667,26695966,35227204,8531238,633869
668,26748657,35280029,8531372,635445
669,26801127,35331247,8530120,609068
670,26854295,35384141,8529846,651421
671,26907376,35437394,8530018,633557
672,26960586,35490590,8530004,631825
673,27013484,35541797,8528313,631025
674,27059533,35595025,8535492,640061
675,27118313,35647635,8529322,634332
676,27171068,35699041,8527973,614075
677,27224743,35752018,8527275,640638
678,27277029,35804724,8527695,638803
679,27330055,35857476,8527421,633489
680,27382964,35910241,8527277,605880
681,27428637,35961710,8533073,637936
682,27487725,36014682,8526957,648381
683,27540594,36067685,8527091,634867
684,27593517,36120329,8526812,636517
685,27646508,36171519,8525011,616373
686,27699257,36224197,8524940,648568
687,27752016,36276920,8524904,631619
688,27805035,36328282,8523247,615709
689,27858556,36381364,8522808,626144
690,27911227,36434073,8522846,648518
691,27963906,36486971,8523065,635424
692,28016971,36539776,8522805,628080
693,28062431,36592926,8530495,616377
694,28120783,36645799,8525016,650144
695,28173762,36699046,8525284,635443
696,28226813,36751987,8525174,628325
697,28279747,36804628,8524881,609538
698,28324620,36857466,8532846,658834
699,28383517,36910222,8526705,632193
700,28436370,36961570,8525200,635062
701,28489846,37014702,8524856,626896
702,28542422,37067413,8524991,639709
703,28595421,37120523,8525102,633536
704,28648391,37173801,8525410,630752
705,28694367,37224912,8530545,637090
706,28753154,37278237,8525083,634234
707,28806159,37331287,8525128,635772
708,28859070,37384004,8524934,612300
709,28912214,37436179,8523965,620144
710,28957631,37488830,8531199,653657
711,29015958,37541422,8525464,612881
712,29068420,37592918,8524498,625713
713,29121887,37645994,8524107,628113
714,29174481,37698987,8524506,650802
715,29227532,37751550,8524018,635790
716,29280541,37803002,8522461,634969
717,29333210,37855485,8522275,615728
718,29386214,37908585,8522371,647744
719,29439285,37961450,8522165,632808
720,29492404,38014352,8521948,629465
721,29545388,38065543,8520155,591346
722,29598081,38118441,8520360,665617
723,29650781,38171393,8520612,633577
724,29703843,38224173,8520330,636007
725,29757336,38277085,8519749,627028
726,29809986,38330033,8520047,639747
727,29862975,38382834,8519859,636249
728,29915837,38434091,8518254,606227
729,29960503,38487313,8526810,631815
730,30019592,38539765,8520173,652554
731,30072659,38592906,8520247,632940
732,30125760,38645919,8520159,634731
733,30178855,38698902,8520047,604265
734,30223432,38751631,8528199,657019
735,30282546,38804676,8522130,633088
736,30335071,38855920,8520849,636958
737,30388810,38908597,8519787,613065
738,30441209,38961674,8520465,647675
739,30494153,39014299,8520146,636992
740,30547636,39065675,8518039,605109
741,30599932,39118582,8518650,624113
742,30652793,39171218,8518425,656238
743,30705840,39224267,8518427,612623
744,30759007,39276996,8517989,643005
745,30812243,39328041,8515798,588708
746,30858223,39381350,8523127,668455
747,30916759,39434922,8518163,636757
748,30969519,39486102,8516583,634382
749,31023284,39538753,8515469,605435
750,31075651,39591925,8516274,652691
751,31128910,39644529,8515619,633362
752,31181459,39695994,8514535,605672
753,31227838,39748963,8521125,624936
754,31286238,39801689,8515451,655303
755,31339294,39854629,8515335,632873
756,31392392,39907573,8515181,634805
757,31445438,39960555,8515117,626785
758,31490419,40013607,8523188,642426
759,31549287,40066268,8516981,634997
760,31601910,40117467,8515557,617113
761,31655447,40170361,8514914,637399
762,31707988,40223202,8515214,639077
763,31761183,40275972,8514789,632841
764,31813864,40327162,8513298,612377
765,31866886,40380333,8513447,626167
766,31919583,40433033,8513450,652043
767,31972621,40486275,8513654,633772
768,32025395,40539537,8514142,636510
769,32078390,40590980,8512590,590801
770,32131455,40643950,8512495,664036
771,32184146,40696655,8512509,637351
772,32236981,40748955,8511974,603859
773,32282719,40801982,8519263,618783
774,32341124,40854421,8513297,665695
775,32394261,40907284,8513023,625716
776,32446989,40958645,8511656,608154
777,32491608,41011597,8519989,627728
778,32551897,41064637,8512740,653558
779,32604838,41117683,8512845,636289
780,32657883,41170630,8512747,615404
781,32711059,41223133,8512074,616384
782,32757676,41276254,8518578,654315
783,32816032,41328874,8512842,634670
784,32868450,41380300,8511850,609382
785,32921939,41433195,8511256,613061
786,32966476,41486096,8519620,661648
787,33025498,41539528,8514030,633782
788,33078450,41590989,8512539,633049
789,33131570,41643965,8512395,633864
790,33184054,41696979,8512925,635986
791,33236988,41749512,8512524,635229
792,33290155,41800875,8510720,611092
793,33343146,41853944,8510798,639641
794,33388490,41906606,8518116,641507
795,33448164,41959587,8511423,632371
796,33500650,42012549,8511899,613161
797,33554158,42065578,8511420,642593
798,33606578,42118398,8511820,641151
799,33659980,42171100,8511120,632457
800,33712601,42222163,8509562,614203
801,33765939,42275294,8509355,620325
802,33818340,42328210,8509870,654083
803,33871594,42381314,8509720,637762
804,33924660,42434227,8509567,606524
805,33977734,42487298,8509564,620572
806,34023286,42539810,8516524,662305
807,34081601,42592982,8511381,624173
808,34127084,42645785,8518701,619456
809,34186710,42698974,8512264,613012
810,34231732,42752548,8520816,660229
811,34290008,42805049,8515041,636671
812,34343285,42856760,8513475,592454
813,34396312,42909522,8513210,657832
814,34449071,42962631,8513560,636726
815,34501799,43015289,8513490,636678
816,34554831,43066492,8511661,603648
817,34607874,43119664,8511790,622220
818,34653017,43173260,8520243,658544
819,34712206,43226162,8513956,633303
820,34764641,43279274,8514633,635141
821,34817958,43332222,8514264,633023
822,34870548,43385187,8514639,635386
823,34923711,43438560,8514849,636434
824,34976814,43490041,8513227,580697
825,35022418,43542930,8520512,668657
826,35080803,43595974,8515171,635884
827,35133482,43648927,8515445,634236
828,35186489,43701972,8515483,606179
829,35239449,43754609,8515160,645800
830,35284445,43807625,8523180,642722
831,35343684,43860624,8516940,632840
832,35396356,43913655,8517299,614589
833,35450116,43966598,8516482,615155
834,35495391,44019642,8524251,660186
835,35553914,44073192,8519278,637199
836,35607083,44125974,8518891,582779
837,35652074,44179278,8527204,663256
838,35706263,44232231,8525968,645808
839,35764082,44285026,8520944,630594
840,35816757,44338211,8521454,608018
841,35869500,44390870,8521370,623108
842,35914957,44443924,8528967,656801
843,35973781,44496866,8523085,637795
844,36026825,44549699,8522874,607604
845,36080507,44602936,8522429,646306
846,36124551,44655391,8530840,640308
847,36183814,44708636,8524822,634362
848,36236347,44761607,8525260,580878
849,36281325,44814587,8533262,663964
850,36340384,44867618,8527234,640457
851,36393599,44920536,8526937,634547
852,36446658,44973074,8526416,615659
853,36499263,45026063,8526800,649643
854,36552051,45079287,8527236,636001
855,36605267,45132189,8526922,635606
856,36658233,45185290,8527057,582446
857,36712895,45237910,8525015,668560
858,36764284,45290939,8526655,635299
859,36817060,45343895,8526835,635361
860,36869879,45396945,8527066,602417
861,36915059,45449927,8534868,657033
862,36973982,45502854,8528872,636320
863,37027242,45555391,8528149,632789
864,37079899,45608535,8528636,606054
865,37132786,45661441,8528655,626393
866,37177894,45714513,8536619,658994
867,37237247,45767593,8530346,636235
868,37290574,45820635,8530061,607745
869,37344220,45873047,8528827,649030
870,37388734,45926196,8537462,643115
871,37448701,45979212,8530511,630616
872,37501147,46032210,8531063,605820
873,37546437,46085260,8538823,649744
874,37605184,46137899,8532715,640266
875,37658357,46190944,8532587,639152
876,37711420,46243900,8532480,598825
877,37756580,46296945,8540365,661015
878,37815451,46349887,8534436,635128
879,37867925,46402937,8535012,633980
880,37921177,46455349,8534172,582621
881,37974546,46508627,8534081,661733
882,38018776,46561353,8542577,642573
883,38078212,46614579,8536367,637472
884,38130995,46667585,8536590,614786
885,38183839,46720645,8536806,651118
886,38236642,46774150,8537508,636010
887,38289520,46827150,8537630,635696
888,38342527,46879994,8537467,575848
889,38387382,46933101,8545719,678405
890,38446424,46986048,8539624,635258
891,38499808,47038673,8538865,635951
892,38554480,47091797,8537317,627235
893,38605910,47144863,8538953,640055
894,38658406,47197889,8539483,634787
895,38711319,47250754,8539435,634300
896,38764114,47303756,8539642,602227
897,38809492,47356415,8546923,652284
898,38868260,47409487,8541227,640941
899,38921041,47462547,8541506,636130
900,38974285,47515569,8541284,623610
901,39019096,47568521,8549425,647226
902,39078184,47621946,8543762,635007
903,39131024,47675207,8544183,633321
904,39183762,47728176,8544414,630035
905,39237349,47781217,8543868,631263
906,39281489,47834095,8552606,640904
907,39340548,47887198,8546650,639023
908,39393940,47940831,8546891,604049
909,39439271,47993809,8554538,657582
910,39498520,48046858,8548338,638167
911,39554180,48099792,8545612,631435
912,39604497,48152839,8548342,598392
913,39649600,48205310,8555710,660284
914,39708467,48256452,8547985,635476
915,39761631,48308566,8546935,636440
916,39814202,48361218,8547016,629500
917,39867653,48413564,8545911,637583
918,39920088,48466510,8546422,635831
919,39973182,48519566,8546384,636926
920,40026146,48571991,8545845,598742
921,40070760,48624996,8554236,663127
922,40130108,48678215,8548107,634724
923,40182843,48731095,8548252,635050
924,40235764,48784231,8548467,627001
925,40280623,48837327,8556704,642436
926,40339689,48890747,8551058,635161
927,40392937,48943838,8550901,635119
928,40445578,48996587,8551009,626535
929,40499252,49047553,8548301,631706
930,40544345,49099643,8555298,640529
931,40603631,49152824,8549193,636239
932,40656636,49205411,8548775,630348
933,40701892,49258532,8556640,643172
934,40761592,49311563,8549971,633319
935,40814576,49364535,8549959,635462
936,40867036,49417385,8550349,626767
937,40911873,49470503,8558630,642776
938,40971123,49523016,8551893,634317
939,41024150,49576186,8552036,635740
940,41077774,49629083,8551309,628243
941,41130817,49682198,8551381,640148
942,41183064,49735059,8551995,635802
943,41235705,49788184,8552479,634050
944,41288817,49840799,8551982,621442
945,41333617,49893809,8560192,643858
946,41392862,49946877,8554015,636227
947,41446057,49999834,8553777,633170
948,41498651,50052849,8554198,628726
949,41544351,50105407,8561056,638413
950,41603374,50158093,8554719,635602
951,41656437,50210550,8554113,637921
952,41709458,50263544,8554086,620832
953,41753945,50316591,8562646,645814
954,41813168,50369564,8556396,635262
955,41866304,50421906,8555602,634257
956,41918961,50474224,8555263,633221
957,41971898,50527117,8555219,636433
958,42024913,50580131,8555218,635940
959,42078021,50633113,8555092,635972
960,42130753,50686195,8555442,624356
961,42174730,50738640,8563910,641282
962,42234501,50791872,8557371,633441
963,42287739,50844854,8557115,635030
964,42340648,50897866,8557218,637706
965,42394327,50950824,8556497,634580
966,42446577,51003903,8557326,634062
967,42499885,51056500,8556615,636929
968,42552086,51109496,8557410,636723
969,42605478,51162547,8557069,635231
970,42658111,51215539,8557428,636480
971,42711390,51268575,8557185,634032
972,42764899,51321563,8556664,627821
973,42809739,51374212,8564473,643978
974,42868909,51427098,8558189,635698
975,42921792,51480209,8558417,635544
976,42974998,51533109,8558111,627696
977,43019727,51586225,8566498,638584
978,43078737,51638619,8559882,609279
979,43131868,51690856,8558988,637800
980,43185559,51743826,8558267,641387
981,43238418,51796870,8558452,622751
982,43291388,51849853,8558465,650054
983,43344584,51902900,8558316,637211
984,43397404,51955304,8557900,627201
985,43443132,52008463,8565331,638955
986,43502191,52061523,8559332,636202
987,43555191,52114571,8559380,636181
988,43608204,52167521,8559317,633260
989,43661327,52220565,8559238,636157
990,43714217,52273152,8558935,635808
991,43766943,52326013,8559070,637642
992,43819932,52379201,8559269,635477
993,43873008,52432088,8559080,609477
994,43926115,52485014,8558899,646525
995,43979238,52538036,8558798,636933
996,44032025,52590795,8558770,636834
997,44085504,52643736,8558232,633552
998,44138358,52696795,8558437,636045
999,44191598,52749736,8558138,637862
1000,44244744,52802811,8558067,636231
