iteration,start,end,latency,execution
1,0,100394,100394,117588
2,816,151017,150201,56026
3,1547,202666,201119,56106
4,2269,254654,252385,56554
5,2969,307011,304042,57460
6,3687,358922,355235,58594
7,4400,411430,407030,142276
8,5210,462235,457025,105784
9,6135,514300,508165,108489
10,7038,567391,560353,109273
11,7882,620293,612411,111290
12,8791,672269,663478,106904
13,9565,724444,714879,108247
14,10353,776889,766536,107226
15,11094,828062,816968,107415
16,11948,880804,868856,110902
17,12777,933508,920731,109274
18,13724,984706,970982,105914
19,14305,1037453,1023148,107956
20,14942,1088809,1073867,106902
21,15617,1141609,1125992,109121
22,16660,1192790,1176130,107679
23,17278,1245370,1228092,166272
24,18018,1296814,1278796,162349
25,18638,1349416,1330778,158635
26,19224,1402235,1383011,158013
27,19744,1453459,1433715,158165
28,20197,1505713,1485516,158636
29,20662,1558206,1537544,156420
30,21250,1609392,1588142,161130
31,21881,1661870,1639989,162499
32,22479,1713438,1690959,158808
33,23093,1766237,1743144,159438
34,23720,1818274,1794554,158657
35,24216,1871356,1847140,159979
36,24788,1924322,1899534,154364
37,25391,1977266,1951875,164201
38,26007,2029685,2003678,159706
39,26608,2082175,2055567,213476
40,27203,2133943,2106740,215024
41,27824,2186625,2158801,209238
42,28426,2238561,2210135,208224
43,28933,2289855,2260922,209688
44,29503,2342625,2313122,214054
45,30120,2393705,2363585,202160
46,30767,2446600,2415833,218287
47,31298,2499702,2468404,213358
48,31899,2552050,2520151,205999
49,32503,2603333,2570830,213387
50,33086,2655675,2622589,211289
51,33631,2708674,2675043,205448
52,34124,2761545,2727421,210233
53,34592,2814271,2779679,212787
54,35062,2867039,2831977,216182
55,35636,2918094,2882458,261905
56,36191,2970894,2934703,268699
57,36790,3022274,2985484,259450
58,37416,3075363,3037947,261561
59,37950,3127752,3089802,263167
60,38505,3180571,3142066,265963
61,39097,3231746,3192649,248422
62,39710,3284035,3244325,271937
63,40270,3336763,3296493,262178
64,40828,3388951,3348123,256110
65,41412,3441985,3400573,271348
66,41993,3494695,3452702,258534
67,42535,3545393,3502858,257052
68,43111,3598384,3555273,262160
69,43695,3649542,3605847,261710
70,44269,3701613,3657344,262286
71,44838,3754669,3709831,319581
72,103037,3807241,3704204,321224
73,157629,3858419,3700790,309741
74,212600,3910720,3698120,313103
75,262713,3963294,3700581,314352
76,315504,4016219,3700715,313400
77,369375,4068329,3698954,303859
78,415600,4121010,3705410,321277
79,473724,4171863,3698139,316398
80,526324,4223682,3697358,306301
81,578819,4275055,3696236,321923
82,631758,4327369,3695611,305853
83,683740,4379599,3695859,316103
84,736371,4430776,3694405,310413
85,780621,4483578,3702957,315336
86,839534,4534689,3695155,311562
87,892198,4587573,3695375,312207
88,937354,4638865,3701511,314344
89,996116,4691557,3695441,308855
90,1041132,4742554,3701422,312012
91,1093072,4794827,3701755,317897
92,1145760,4847258,3701498,308825
93,1199514,4898683,3699169,310860
94,1249505,4951172,3701667,310117
95,1308167,5002672,3694505,323216
96,1361236,5055648,3694412,303844
97,1405790,5108082,3702292,324110
98,1464873,5159331,3694458,304264
99,1517319,5212085,3694766,315147
100,1561750,5263502,3701752,315595
101,1620637,5315766,3695129,310783
102,1665811,5367096,3701285,308649
103,1724697,5419713,3695016,324452
104,1777964,5471270,3693306,303137
105,1829540,5524097,3694557,315495
106,1882670,5576818,3694148,317623
107,1935635,5628170,3692535,312684
108,1989017,5681001,3691984,309560
109,2040940,5733427,3692487,310231
110,2086285,5784643,3698358,304518
111,2138570,5837548,3698978,322248
112,2193135,5888977,3695842,313779
113,2242277,5941388,3699111,316285
114,2297212,5992721,3695509,300219
115,2345860,6045516,3699656,329776
116,2405390,6098327,3692937,303641
117,2457854,6149421,3691567,322576
118,2511006,6202318,3691312,300313
119,2555933,6253452,3697519,320571
120,2615095,6305712,3690617,303049
121,2666936,6359178,3692242,315382
122,2719918,6410468,3690550,320888
123,2772769,6463235,3690466,306792
124,2825961,6515759,3689798,311206
125,2870712,6567532,3696820,314353
126,2929344,6618896,3689552,308293
127,2974995,6671170,3696175,321877
128,3034027,6723342,3689315,312863
129,3086451,6776327,3689876,319457
130,3139013,6829281,3690268,302705
131,3184225,6881989,3697764,319638
132,3243443,6934854,3691411,302487
133,3295260,6986900,3691640,323752
134,3348072,7039898,3691826,311323
135,3400258,7092934,3692676,311032
136,3453704,7145711,3692007,307038
137,3498082,7198655,3700573,314903
138,3550746,7251627,3700881,319443
139,3604317,7304685,3700368,311099
140,3661292,7357528,3696236,314517
141,3712864,7409672,3696808,313901
142,3765892,7462551,3696659,316437
143,3810762,7515233,3704471,313787
144,3870336,7568319,3697983,317808
145,3921839,7621278,3699439,316250
146,3974518,7674214,3699696,309758
147,4027340,7726605,3699265,310718
148,4080096,7778110,3698014,303534
149,4124606,7830901,3706295,328615
150,4183176,7883990,3700814,311393
151,4227405,7936880,3709475,311432
152,4287252,7988923,3701671,313411
153,4332833,8041858,3709025,315621
154,4385265,8094016,3708751,316772
155,4442265,8146557,3704292,305846
156,4487464,8199656,3712192,314969
157,4541429,8252611,3711182,316046
158,4592252,8305663,3713411,325254
159,4650228,8358604,3708376,304942
160,4695347,8411645,3716298,320743
161,4753741,8464299,3710558,314828
162,4806111,8516854,3710743,308297
163,4851290,8568290,3717000,311587
164,4910300,8621271,3710971,312425
165,4955119,8674309,3719190,325052
166,5013903,8727215,3713312,320400
167,5067054,8780045,3712991,302177
168,5111644,8832783,3721139,320886
169,5164020,8884844,3720824,309756
170,5216759,8937852,3721093,319365
171,5274722,8990995,3716273,313042
172,5319445,9043802,3724357,313147
173,5373710,9096595,3722885,318603
174,5423887,9149586,3725699,321281
175,5482722,9202664,3719942,312502
176,5536146,9255590,3719444,314112
177,5581096,9308650,3727554,316271
178,5639789,9361008,3721219,316009
179,5692564,9412533,3719969,303489
180,5736725,9465311,3728586,321231
181,5788906,9518297,3729391,319985
182,5842369,9571206,3728837,321600
183,5900847,9624113,3723266,307060
184,5945325,9676294,3730969,320504
185,6004275,9729238,3724963,311887
186,6057268,9781864,3724596,312984
187,6102121,9834822,3732701,323305
188,6161544,9886972,3725428,309051
189,6206656,9939790,3733134,322930
190,6265841,9991733,3725892,314931
191,9995814,10058733,62919,117554
192,10001332,10110621,109289,64042
193,10002536,10163636,161100,63925
194,10003794,10218742,214948,112626
195,10005125,10273572,268447,114612
196,10006368,10328277,321909,118072
197,10007609,10383509,375900,118912
198,10008965,10438370,429405,118340
199,10010283,10493408,483125,120297
200,10011409,10548004,536595,118627
201,10012431,10603175,590744,118002
202,10013492,10657707,644215,121796
203,10014568,10711642,697074,116881
204,10015791,10765843,750052,119028
205,10017128,10819402,802274,117341
206,10018332,10873422,855090,120829
207,10019643,10928899,909256,116700
208,10020878,10984403,963525,116197
209,10022200,11038727,1016527,115740
210,10023520,11094115,1070595,150032
211,10024675,11149149,1124474,217027
212,10025906,11203650,1177744,232244
213,10027154,11258593,1231439,226136
214,10028340,11313641,1285301,223292
215,10029458,11368724,1339266,223042
216,10030491,11423453,1392962,227688
217,10031682,11478604,1446922,225094
218,10033101,11533451,1500350,227540
219,10034610,11588261,1553651,220706
220,10035763,11643187,1607424,222595
221,10036895,11696763,1659868,222113
222,10038053,11751123,1713070,215319
223,10039217,11806596,1767379,233592
224,10040225,11861933,1821708,210580
225,10041304,11916587,1875283,230869
226,10042247,11971554,1929307,255651
227,10043392,12026780,1983388,325120
228,10044399,12081532,2037133,342428
229,10045526,12136353,2090827,332474
230,10046510,12191238,2144728,332141
231,10047555,12245869,2198314,331037
232,10048493,12300077,2251584,330080
233,10049585,12355117,2305532,331413
234,10050567,12409971,2359404,331695
235,10051512,12464804,2413292,328606
236,10052465,12519697,2467232,332583
237,10053407,12574754,2521347,330766
238,10054352,12629157,2574805,316849
239,10055332,12683215,2627883,340331
240,10056271,12737846,2681575,303469
241,10057199,12793407,2736208,350059
242,10058142,12848018,2789876,336406
243,10059486,12903193,2843707,383051
244,10060707,12958570,2897863,392248
245,10061914,13013630,2951716,386041
246,10062980,13068798,3005818,387093
247,10063919,13123443,3059524,385711
248,10064837,13178017,3113180,382777
249,10066067,13233435,3167368,387281
250,10067250,13288252,3221002,384204
251,10068418,13342989,3274571,427064
252,10114323,13398091,3283768,451329
253,10179055,13453063,3274008,439522
254,10234452,13506891,3272439,430997
255,10290413,13561725,3271312,443175
256,10343667,13616504,3272837,417890
257,10399053,13671185,3272132,452383
258,10453999,13726607,3272608,429766
259,10508981,13781484,3272503,449513
260,10563301,13836478,3273177,441536
261,10619611,13891386,3271775,437873
262,10673307,13945805,3272498,429870
263,10718011,14001158,3283147,449966
264,10781099,14056098,3274999,426578
265,10825934,14111260,3285326,447839
266,10888269,14165821,3277552,439398
267,10944925,14221050,3276125,436358
268,10999467,14275967,3276500,441706
269,11054794,14331467,3276673,438790
270,11109476,14386436,3276960,439118
271,11164689,14441200,3276511,440953
272,11221024,14495870,3274846,432181
273,11274867,14551131,3276264,440547
274,11329016,14606321,3277305,426653
275,11384508,14660790,3276282,448651
276,11438618,14715672,3277054,440947
277,11493896,14770823,3276927,439892
278,11548949,14825350,3276401,440341
279,11605107,14880331,3275224,439412
280,11658733,14935406,3276673,428975
281,11703338,14989527,3286189,446160
282,11766606,15043926,3277320,439670
283,11822519,15099168,3276649,437853
284,11877319,15154123,3276804,441279
285,11933447,15209599,3276152,436649
286,11987265,15264594,3277329,440128
287,12042590,15319677,3277087,439262
288,12096892,15373932,3277040,441629
289,12151908,15429129,3277221,436888
290,12207210,15484069,3276859,432104
291,12262373,15538250,3275877,440914
292,12315586,15593114,3277528,440578
293,12370896,15647983,3277087,439692
294,12425609,15703162,3277553,437802
295,12480349,15757831,3277482,440238
296,12535363,15812348,3276985,440705
297,12592104,15866796,3274692,435739
298,12644885,15922016,3277131,430192
299,12690345,15977513,3287168,447323
300,12753815,16032311,3278496,438504
301,12809458,16087492,3278034,436862
302,12863922,16142185,3278263,441825
303,12920116,16197009,3276893,438946
304,12974914,16251978,3277064,441865
305,13029462,16306905,3277443,438124
306,13084594,16361882,3277288,439569
307,13139472,16416531,3277059,435495
308,13193488,16471470,3277982,441710
309,13250210,16526484,3276274,437018
310,13303846,16581455,3277609,438130
311,13358571,16636442,3277871,439286
312,13413644,16691352,3277708,439922
313,13468958,16745820,3276862,437175
314,13522532,16801106,3278574,440177
315,13578228,16855846,3277618,436712
316,13631752,16910332,3278580,435875
317,13686833,16964755,3277922,437751
318,13741783,17019671,3277888,441108
319,13796871,17074532,3277661,438735
320,13852171,17129104,3276933,441830
321,13908068,17184320,3276252,438026
322,13961282,17239738,3278456,440311
323,14016809,17295210,3278401,437693
324,14071874,17350084,3278210,440119
325,14126747,17405213,3278466,437346
326,14181136,17459582,3278446,440624
327,14237581,17514606,3277025,438017
328,14291371,17569765,3278394,440382
329,14347031,17623887,3276856,437960
330,14401859,17678850,3276991,439581
331,14457438,17734388,3276950,438100
332,14511822,17789471,3277649,436873
333,14567972,17844093,3276121,438543
334,14621730,17899083,3277353,440493
335,14676360,17953858,3277498,437874
336,14731226,18007821,3276595,438464
337,14786395,18061888,3275493,439037
338,14841326,18116441,3275115,438541
339,14896752,18170944,3274192,435049
340,14950662,18226817,3276155,439553
341,15004845,18281444,3276599,438116
342,15058888,18336284,3277396,439654
343,15113941,18391347,3277406,440177
344,15169097,18445794,3276697,441112
345,15225698,18501099,3275401,436992
346,15279393,18555682,3276289,439443
347,15334427,18611090,3276663,437969
348,15388661,18665754,3277093,435922
349,15443891,18720811,3276920,439400
350,15497611,18775204,3277593,442300
351,15554162,18830353,3276191,436855
352,15607772,18885418,3277646,438301
353,15662481,18939841,3277360,439164
354,15717615,18995161,3277546,440048
355,15772789,19050060,3277271,434628
356,15826902,19105248,3278346,439412
357,15882423,19159863,3277440,439556
358,15936747,19214618,3277871,439213
359,15992089,19269769,3277680,441532
360,16046744,19324361,3277617,439468
361,16102055,19379113,3277058,437969
362,16157411,19434350,3276939,441051
363,16212885,19489711,3276826,437078
364,16266702,19544215,3277513,437254
365,16321847,19599118,3277271,439474
366,16376491,19653823,3277332,441236
367,16431261,19708728,3277467,437837
368,16486339,19763676,3277337,439672
369,16542356,19818621,3276265,436869
370,16596005,19872860,3276855,439409
371,16651253,19927605,3276352,435873
372,16705740,19982310,3276570,436888
373,16760253,20037597,3277344,439727
374,16815451,20093112,3277661,439956
375,16871543,20147930,3276387,440843
376,16924652,20202115,3277463,437486
377,16979057,20256655,3277598,438433
378,17034132,20311705,3277573,440916
379,17089431,20366758,3277327,435675
380,17143395,20421988,3278593,440124
381,17199853,20477517,3277664,440205
382,17254759,20532255,3277496,441478
383,17309666,20587501,3277835,438727
384,17364590,20640852,3276262,439087
385,17420187,20694769,3274582,433480
386,17474339,20750052,3275713,443310
387,17530448,20805086,3274638,435800
388,17584516,20859296,3274780,435061
389,17638414,20914604,3276190,438719
390,17693505,20969754,3276249,439059
391,17749178,21024440,3275262,440337
392,17804279,21078950,3274671,439413
393,17860002,21134369,3274367,439416
394,17913894,21189336,3275442,439883
395,17968916,21244077,3275161,434198
396,18022153,21299000,3276847,439018
397,18077046,21354127,3277081,439491
398,18131568,21409732,3278164,441916
399,18187185,21464627,3277442,439256
400,18242570,21519598,3277028,440204
401,18297133,21574617,3277484,435963
402,18352150,21628982,3276832,433536
403,18407327,21683343,3276016,441875
404,18461512,21738333,3276821,439015
405,18518114,21793375,3275261,438187
406,18571552,21847850,3276298,437909
407,18626566,21903117,3276551,437921
408,18681047,21957458,3276411,439485
409,18736327,22012318,3275991,438489
410,18790200,22067642,3277442,441208
411,18846496,22122751,3276255,435220
412,18900547,22178204,3277657,439207
413,18955114,22233344,3278230,440388
414,19010131,22288431,3278300,440351
415,19065063,22343203,3278140,440421
416,19120579,22398084,3277505,441308
417,19176170,22452976,3276806,437808
418,19229531,22507497,3277966,430668
419,19284901,22562446,3277545,444933
420,19339475,22617567,3278092,437328
421,19394177,22672797,3278620,439746
422,19449322,22728344,3279022,440218
423,19506018,22783379,3277361,437158
424,19559697,22838419,3278722,440363
425,19614578,22893381,3278803,437932
426,19667744,22947871,3280127,441084
427,19724374,23003085,3278711,436269
428,19778832,23058386,3279554,440805
429,19834761,23113453,3278692,438561
430,19888283,23168596,3280313,439480
431,19942533,23221250,3278717,438034
432,19997067,23274486,3277419,439311
433,20052566,23328953,3276387,441532
434,20107741,23383162,3275421,431913
435,20163700,23438194,3274494,439576
436,20216930,23492661,3275731,436970
437,20271436,23546989,3275553,436579
438,20326387,23602063,3275676,438573
439,20381570,23656146,3274576,438751
440,20437004,23711410,3274406,441163
441,20493171,23766707,3273536,438914
442,20546588,23821520,3274932,431689
443,20594018,23875843,3281825,445655
444,20657052,23930298,3273246,436745
445,20709149,23985356,3276207,439940
446,20764750,24039695,3274945,440304
447,20820886,24094155,3273269,438430
448,20874487,24148999,3274512,439787
449,20929217,24204287,3275070,441237
450,20984221,24259574,3275353,422920
451,21039137,24314607,3275470,447333
452,21093258,24369711,3276453,439588
453,21149862,24425086,3275224,435872
454,21203628,24480171,3276543,439026
455,21258414,24535244,3276830,439285
456,21313292,24589334,3276042,438462
457,21368424,24644053,3275629,442129
458,21424565,24699076,3274511,439437
459,21480637,24753961,3273324,437978
460,21534578,24809202,3274624,439967
461,21589226,24863622,3274396,437758
462,21643571,24918491,3274920,438755
463,21697936,24972973,3275037,438827
464,21753050,25027974,3274924,440506
465,21809191,25082804,3273613,437097
466,21862677,25137754,3275077,420049
467,21917928,25192485,3274557,449282
468,21972305,25247687,3275382,438304
469,22027103,25302903,3275800,438911
470,22082533,25357049,3274516,440538
471,22138895,25411372,3272477,438057
472,22193134,25466590,3273456,439645
473,22248162,25521356,3273194,440082
474,22303252,25576061,3272809,436766
475,22358009,25631311,3273302,438841
476,22413008,25686366,3273358,439782
477,22468987,25741444,3272457,438188
478,22522245,25797001,3274756,439435
479,22577104,25851835,3274731,438961
480,22632149,25906400,3274251,438587
481,22687572,25960868,3273296,439123
482,22743084,26015626,3272542,428637
483,22799104,26070590,3271486,444709
484,22853345,26125125,3271780,436088
485,22908456,26179090,3270634,439388
486,22962875,26234314,3271439,440619
487,23018303,26289527,3271224,440030
488,23073066,26345067,3272001,440758
489,23129329,26399946,3270617,438402
490,23183537,26455054,3271517,425178
491,23225760,26509905,3284145,446317
492,23289897,26564577,3274680,438744
493,23343904,26619665,3275761,439002
494,23397901,26674253,3276352,440507
495,23454445,26728993,3274548,437749
496,23507921,26783362,3275441,437069
497,23561759,26836948,3275189,439384
498,23617307,26890731,3273424,434950
499,23671380,26945188,3273808,438556
500,23726501,26999589,3273088,433780
501,23782825,27054275,3271450,440009
502,23836825,27109324,3272499,438496
503,23891330,27164547,3273217,438711
504,23945736,27219650,3273914,437699
505,24000453,27274442,3273989,438598
506,24054883,27328966,3274083,439455
507,24110291,27383921,3273630,437029
508,24164042,27437487,3273445,439584
509,24219363,27492004,3272641,438743
510,24274711,27546429,3271718,439255
511,24329576,27601612,3272036,438571
512,24384955,27654198,3269243,438347
513,24441284,27708900,3267616,438558
514,24495366,27763473,3268107,437519
515,24550118,27818524,3268406,435443
516,24604240,27873003,3268763,420302
517,24658414,27927705,3269291,449504
518,24714066,27982334,3268268,436796
519,24770000,28037333,3267333,436519
520,24824067,28091704,3267637,437265
521,24878613,28145313,3266700,439207
522,24933513,28198527,3265014,437133
523,24987864,28253970,3266106,440181
524,25043294,28308515,3265221,437594
525,25097656,28363567,3265911,437058
526,25152667,28418504,3265837,438295
527,25207621,28472712,3265091,436853
528,25262924,28527357,3264433,439347
529,25318110,28582334,3264224,437349
530,25372361,28637496,3265135,429674
531,25428262,28692311,3264049,440884
532,25480751,28746911,3266160,423824
533,25537217,28802016,3264799,449098
534,25591582,28856291,3264709,435070
535,25646861,28910963,3264102,436725
536,25701950,28966621,3264671,441354
537,25758274,29021893,3263619,439850
538,25812866,29076203,3263337,438393
539,25867750,29131282,3263532,439589
540,25922504,29186259,3263755,424178
541,25975325,29241228,3265903,445382
542,26031058,29295724,3264666,439528
543,26087039,29350959,3263920,436684
544,26140616,29406408,3265792,438646
545,26194400,29461743,3267343,437919
546,26249684,29517164,3267480,427529
547,26304931,29571695,3266764,446110
548,26360449,29626539,3266090,432275
549,26416325,29681284,3264959,444457
550,26470495,29736147,3265652,436346
551,26525341,29791330,3265989,437256
552,26579957,29845698,3265741,439434
553,26635194,29900983,3265789,437806
554,26689455,29956096,3266641,439622
555,26745424,30010965,3265541,437222
556,26798761,30065617,3266856,414773
557,26843474,30120904,3277430,454694
558,26906614,30175130,3268516,437078
559,26959018,30230222,3271204,437664
560,27013370,30285272,3271902,442488
561,27070817,30339705,3268888,443296
562,27125472,30395118,3269646,425741
563,27180042,30449953,3269911,444285
564,27235166,30505120,3269954,439221
565,27290085,30559493,3269408,440481
566,27344650,30614591,3269941,436599
567,27398675,30669478,3270803,438069
568,27453057,30724396,3271339,437464
569,27507485,30779026,3271541,444636
570,27568750,30834197,3265447,423628
571,27608128,30889333,3281205,445467
572,27669649,30943991,3274342,432193
573,27725464,30998985,3273521,442097
574,27778939,31054264,3275325,441206
575,27834163,31109947,3275784,438844
576,27888524,31165632,3277108,440908
577,27942946,31220864,3277918,437398
578,27997630,31275400,3277770,440705
579,28053659,31330226,3276567,439564
580,28106774,31385298,3278524,429197
581,28151539,31439698,3288159,447492
582,28213228,31495089,3281861,438899
583,28269272,31549956,3280684,439419
584,28323794,31605460,3281666,438735
585,28380263,31660607,3280344,439350
586,28433962,31715625,3281663,438285
587,28488305,31770961,3282656,439334
588,28542878,31826645,3283767,439483
589,28597497,31881302,3283805,440370
590,28652904,31936181,3283277,439341
591,28707550,31991345,3283795,439695
592,28762282,32045644,3283362,439615
593,28817387,32100949,3283562,438248
594,28871721,32155957,3284236,440517
595,28925969,32210937,3284968,438625
