iteration,start,end,latency,execution
1,0,105063,105063,126973
2,992,156042,155050,54727
3,1915,207454,205539,56797
4,2833,258605,255772,58075
5,3649,309960,306311,55822
6,4373,361619,357246,56699
7,5080,413362,408282,58926
8,5796,465865,460069,56886
9,6550,518588,512038,58747
10,7277,570004,562727,57180
11,8090,623066,614976,60163
12,8984,675908,666924,58470
13,9924,728571,718647,59993
14,10787,779861,769074,55882
15,11714,832573,820859,59653
16,12686,885597,872911,59380
17,13587,938264,924677,57871
18,14366,989625,975259,57997
19,15137,1042279,1027142,59256
20,16044,1093449,1077405,57079
21,16941,1146268,1129327,60957
22,17878,1197313,1179435,57240
23,18981,1250208,1231227,59700
24,20294,1303076,1282782,58493
25,21431,1355202,1333771,58497
26,22434,1408302,1385868,60168
27,23488,1461214,1437726,58601
28,24432,1514264,1489832,63582
29,25211,1566528,1541317,57363
30,25929,1617893,1591964,56998
31,26653,1670546,1643893,57245
32,27384,1721942,1694558,55779
33,28133,1774545,1746412,98892
34,28913,1825817,1796904,104928
35,29494,1878919,1849425,107749
36,30120,1931036,1900916,106489
37,30768,1983573,1952805,106707
38,31360,2035721,2004361,106578
39,31842,2088234,2056392,107634
40,32340,2140631,2108291,113036
41,32975,2193504,2160529,108359
42,33579,2245725,2212146,106506
43,34074,2298619,2264545,108556
44,34562,2351290,2316728,108222
45,35057,2403945,2368888,108037
46,35596,2455008,2419412,105531
47,36220,2507141,2470921,108290
48,36803,2559896,2523093,109280
49,37438,2611279,2573841,107439
50,38056,2663918,2625862,107277
51,38589,2714878,2676289,106897
52,39204,2766873,2727669,111107
53,39835,2818941,2779106,108051
54,40441,2871587,2831146,108385
55,40952,2922999,2882047,108012
56,41432,2975883,2934451,109465
57,41900,3028563,2986663,108716
58,42430,3079716,3037286,109361
59,43051,3132646,3089595,110346
60,43622,3185280,3141658,110454
61,44229,3236914,3192685,108561
62,44820,3288661,3243841,108421
63,45390,3341682,3296292,109494
64,45988,3394632,3348644,111042
65,46619,3447509,3400890,109060
66,47220,3500276,3453056,143913
67,47763,3553252,3505489,160396
68,48239,3606311,3558072,159260
69,48704,3658883,3610179,158206
70,49208,3710281,3661073,158057
71,49817,3763201,3713384,164056
72,50405,3815575,3765170,161177
73,51037,3866950,3815913,154675
74,51621,3919651,3868030,163436
75,52179,3970819,3918640,160009
76,52747,4023654,3970907,161086
77,53383,4074899,4021516,156887
78,53972,4127562,4073590,161433
79,54516,4178763,4124247,158529
80,55058,4231022,4175964,160573
81,55685,4283017,4227332,154952
82,56293,4334594,4278301,162619
83,56904,4387450,4330546,154823
84,57524,4440195,4382671,163620
85,58156,4491571,4433415,155038
86,59051,4544236,4485185,163738
87,59572,4595463,4535891,158507
88,60148,4648243,4588095,161519
89,60787,4700289,4639502,159498
90,61406,4752890,4691484,160327
91,62001,4804203,4742202,159958
92,62508,4857144,4794636,161555
93,63133,4909979,4846846,155776
94,63770,4961257,4897487,161722
95,64451,5014209,4949758,157029
96,65075,5066383,5001308,163497
97,65703,5117864,5052161,155251
98,66305,5170450,5104145,199436
99,66812,5221880,5155068,210469
100,67411,5274833,5207422,212496
101,68088,5327793,5259705,211242
102,68735,5380430,5311695,210563
103,69335,5431414,5362079,215273
104,69802,5484169,5414367,213013
105,70409,5535473,5465064,204795
106,71057,5588513,5517456,216763
107,71659,5641211,5569552,212167
108,72275,5692333,5620058,208741
109,72864,5744522,5671658,205214
110,73469,5797294,5723825,218886
111,74071,5849957,5775886,211686
112,75253,5902177,5826924,207865
113,75866,5954739,5878873,210577
114,76355,6006859,5930504,210147
115,76827,6058027,5981200,208643
116,77300,6110844,6033544,216613
117,77904,6161869,6083965,204008
118,78507,6214098,6135591,211945
119,79112,6266472,6187360,214920
120,79686,6317879,6238193,212345
121,80289,6370477,6290188,206660
122,80911,6422969,6342058,216802
123,81494,6475972,6394478,213023
124,82078,6529016,6446938,209502
125,82688,6581898,6499210,206497
126,83313,6634537,6551224,219000
127,83794,6687529,6603735,208425
128,84250,6739575,6655325,215658
129,84842,6792607,6707765,206838
130,85470,6845650,6760180,253175
131,86059,6898668,6812609,262944
132,86735,6951122,6864387,263555
133,87334,7003224,6915890,257110
134,87921,7056220,6968299,266755
135,88429,7108847,7020418,266067
136,89013,7159814,7070801,256670
137,89599,7212324,7122725,260908
138,90206,7265213,7175007,263215
139,90821,7317965,7227144,267415
140,91270,7370836,7279566,255297
141,91831,7422997,7331166,259239
142,92484,7475934,7383450,266284
143,93063,7529008,7435945,267350
144,93629,7581865,7488236,257542
145,94235,7634638,7540403,257639
146,94852,7687555,7592703,265290
147,95370,7739669,7644299,260363
148,96204,7792602,7696398,264572
149,97972,7845641,7747669,260845
150,99797,7898470,7798673,258906
151,101611,7950989,7849378,272650
152,103429,8003307,7899878,264271
153,105369,8056064,7950695,257842
154,106979,8108284,8001305,264944
155,109256,8161174,8051918,269907
156,111073,8214206,8103133,261196
157,113211,8266915,8153704,253097
158,114841,8319836,8204995,277800
159,116722,8372838,8256116,260567
160,118240,8424983,8306743,262303
161,119751,8477936,8358185,261607
162,121248,8531001,8409753,304598
163,158815,8583621,8424806,318430
164,210510,8636642,8426132,316375
165,263334,8689535,8426201,308623
166,314257,8742616,8428359,315233
167,367201,8795630,8428429,324223
168,424817,8848555,8423738,303714
169,477337,8901282,8423945,317404
170,523191,8954190,8430999,315893
171,581422,9007230,8425808,316209
172,634891,9060120,8425229,309694
173,682324,9112268,8429944,312540
174,733982,9164693,8430711,318096
175,791231,9216954,8425723,319741
176,843925,9269911,8425986,310377
177,897342,9322948,8425606,302920
178,942949,9375935,8432986,319539
179,1000923,9428864,8427941,315696
180,1046233,9481778,8435545,311027
181,1105024,9534602,8429578,316785
182,1150156,9587321,8437165,309771
183,1208633,9639556,8430923,320188
184,1262004,9692599,8430595,321416
185,1314356,9745649,8431293,306830
186,1366490,9798072,8431582,314024
187,1419676,9851148,8431472,321941
188,1472987,9904143,8431156,312437
189,1526054,9957048,8430994,301447
190,1570746,10009229,8438483,330728
191,1629107,10062151,8433044,310662
192,1675379,10114295,8438916,313291
193,1733149,10166862,8433713,310911
194,1778502,10219963,8441461,322264
195,1837140,10272917,8435777,320694
196,1890833,10325964,8435131,316122
197,1942416,10378872,8436456,310512
198,1994941,10431866,8436925,314456
199,2047213,10484478,8437265,314178
200,2099734,10536590,8436856,306966
201,2152693,10589481,8436788,326921
202,2205178,10641612,8436434,309545
203,2257280,10694623,8437343,315014
204,2310077,10747546,8437469,316078
205,2362767,10800251,8437484,312446
206,2408706,10853161,8444455,314983
207,2466349,10905299,8438950,319998
208,2519053,10958097,8439044,307926
209,2564067,11010287,8446220,310165
210,2622568,11063167,8440599,312956
211,2668047,11115702,8447655,325255
212,2726106,11167878,8441772,303891
213,2778621,11220664,8442043,325104
214,2830257,11272922,8442665,301864
215,2875767,11325944,8450177,320602
216,2934326,11378898,8444572,323226
217,2987629,11431857,8444228,305792
218,3032170,11484558,8452388,314976
219,3091086,11537604,8446518,322579
220,3144450,11590499,8446049,310299
221,3190150,11643590,8453440,309680
222,3242008,11696611,8454603,326789
223,3300058,11749048,8448990,317124
224,3353342,11801263,8447921,307742
225,3406764,11854159,8447395,318085
226,3459172,11907095,8447923,316490
227,3511986,11960145,8448159,320205
228,3564962,12013283,8448321,317672
229,3618103,12065828,8447725,309116
230,3663495,12118907,8455412,316495
231,3722239,12171714,8449475,314044
232,3775418,12223923,8448505,305212
233,3820002,12276848,8456846,329104
234,3878770,12329935,8451165,308880
235,3923799,12382503,8458704,316166
236,3982521,12435579,8453058,315354
237,4028409,12488586,8460177,320973
238,4086642,12541610,8454968,308729
239,4132052,12594566,8462514,321763
240,4190807,12647579,8456772,315897
241,4242824,12700163,8457339,302734
242,4287838,12753027,8465189,321687
243,4346342,12806191,8459849,320996
244,4399876,12859056,8459180,302217
245,4445315,12912170,8466855,328042
246,4503576,12964782,8461206,307816
247,4549181,13017671,8468490,316234
248,4607896,13070787,8462891,324878
249,4660784,13123805,8463021,313459
250,4712408,13176645,8464237,307702
251,4757915,13229632,8471717,323616
252,4816367,13282404,8466037,317341
253,4869268,13335533,8466265,309247
254,4913920,13388448,8474528,323255
255,4973658,13441507,8467849,317422
256,5026873,13494470,8467597,305102
257,5070886,13546578,8475692,317215
258,5124466,13598987,8474521,316999
259,5177467,13652055,8474588,321141
260,5233917,13704159,8470242,317150
261,5287442,13757099,8469657,316189
262,5340180,13809218,8469038,308321
263,5384332,13862074,8477742,314187
264,5443413,13914194,8470781,312536
265,5488959,13966820,8477861,324412
266,5547544,14019871,8472327,317028
267,5600573,14072809,8472236,308997
268,5645317,14124891,8479574,322921
269,5704564,14177881,8473317,315756
270,5757164,14230894,8473730,316400
271,5809449,14283459,8474010,315652
272,5862132,14335580,8473448,316624
273,5914975,14388529,8473554,308929
274,5960541,14441573,8481032,316071
275,6012062,14494555,8482493,321859
276,6070349,14547590,8477241,308240
277,6114822,14600090,8485268,323820
278,6174530,14652980,8478450,315191
279,6227081,14705225,8478144,308236
280,14709314,14769644,60330,105849
281,14714068,14822531,108463,66660
282,14715702,14874551,158849,75779
283,14716895,14927567,210672,61542
284,14718035,14982920,264885,66051
285,14719161,15038007,318846,63806
286,14720389,15092674,372285,64546
287,14721792,15147431,425639,65527
288,14723031,15202808,479777,69342
289,14724162,15257756,533594,67586
290,14725329,15312740,587411,68372
291,14726464,15367257,640793,65713
292,14727822,15422564,694742,66971
293,14729046,15477988,748942,65742
294,14730251,15532828,802577,66633
295,14731325,15587993,856668,66181
296,14732438,15642797,910359,78451
297,14733587,15696521,962934,119133
298,14734789,15749697,1014908,115062
299,14735926,15804785,1068859,116995
300,14737829,15859431,1121602,119334
301,14739160,15913753,1174593,121857
302,14740395,15968416,1228021,119164
303,14741738,16023419,1281681,118200
304,14743388,16078524,1335136,119152
305,14744671,16133949,1389278,118290
306,14745933,16189105,1443172,118907
307,14747161,16243844,1496683,121526
308,14748362,16298500,1550138,118003
309,14749470,16353723,1604253,120390
310,14750720,16408816,1658096,121915
311,14751952,16462687,1710735,123041
312,14753766,16517439,1763673,118081
313,14755640,16572395,1816755,115079
314,14756602,16627071,1870469,113706
315,14757794,16680758,1922964,116603
316,14759078,16733958,1974880,116875
317,14760221,16789200,2028979,118524
318,14761463,16844731,2083268,119286
319,14762612,16899548,2136936,118063
320,14763701,16954749,2191048,119173
321,14764792,17009286,2244494,117341
322,14765849,17064452,2298603,121453
323,14767590,17119300,2351710,118655
324,14768687,17174612,2405925,119414
325,14769803,17230244,2460441,122387
326,14771168,17285107,2513939,116541
327,14772291,17340301,2568010,118152
328,14773443,17394777,2621334,127532
329,14774512,17449695,2675183,116228
330,14775555,17504734,2729179,210061
331,14776657,17558986,2782329,229919
332,14777909,17613088,2835179,221219
333,14779227,17666950,2887723,223810
334,14780374,17719221,2938847,230369
335,14781446,17773926,2992480,221876
336,14782492,17829516,3047024,223970
337,14783587,17883896,3100309,222329
338,14784865,17938927,3154062,223862
339,14786524,17993188,3206664,224884
340,14788308,18047988,3259680,224368
341,14789593,18102775,3313182,224757
342,14790642,18157849,3367207,224944
343,14791784,18213476,3421692,224605
344,14792954,18268395,3475441,232190
345,14794030,18323443,3529413,206861
346,14794977,18378184,3583207,230590
347,14795914,18432897,3636983,222560
348,14797032,18488053,3691021,223324
349,14798613,18542499,3743886,221249
350,14799880,18597802,3797922,232906
351,14800921,18652683,3851762,221885
352,14802159,18707726,3905567,223345
353,14803424,18762082,3958658,223691
354,14805114,18817318,4012204,227708
355,14806345,18870954,4064609,223408
356,14807565,18924672,4117107,226145
357,14808803,18978586,4169783,226237
358,14809998,19031638,4221640,223255
359,14811060,19086090,4275030,224690
360,14812346,19141290,4328944,226673
361,14813579,19196882,4383303,228115
362,14814889,19251599,4436710,320291
363,14815914,19306772,4490858,329476
364,14816987,19361455,4544468,339926
365,14818083,19416364,4598281,334331
366,14821218,19471253,4650035,334600
367,14822585,19525708,4703123,330358
368,14823857,19580524,4756667,334209
369,14825004,19634914,4809910,329040
370,14826013,19690159,4864146,331674
371,14826988,19745738,4918750,329380
372,14828009,19800742,4972733,332209
373,14828960,19855628,5026668,331634
374,14829881,19910611,5080730,329844
375,14830864,19966268,5135404,331766
376,14831783,20021316,5189533,331441
377,14832739,20075808,5243069,313420
378,14833672,20134395,5300723,345833
379,14834595,20186872,5352277,329293
380,14835845,20241189,5405344,327218
381,14836833,20295343,5458510,316604
382,14837759,20349650,5511891,335177
383,14838673,20404736,5566063,330623
384,14839640,20458922,5619282,332292
385,14840692,20513059,5672367,330390
386,14841824,20566279,5724455,331587
387,14843012,20621407,5778395,330926
388,14844167,20675828,5831661,329310
389,14845092,20731212,5886120,332126
390,14846018,20786064,5940046,332525
391,14847150,20841524,5994374,332460
392,14848311,20896632,6048321,331659
393,14849490,20951557,6102067,331406
394,14850515,21006452,6155937,358468
395,14851514,21061378,6209864,373454
396,14852529,21116367,6263838,396261
397,14853672,21171316,6317644,384519
398,14854800,21225596,6370796,388390
399,14855946,21280250,6424304,383465
400,14856947,21334898,6477951,385228
401,14857870,21390056,6532186,382813
402,14858807,21444850,6586043,385170
403,14859943,21499564,6639621,370797
404,14861055,21554653,6693598,395791
405,14862182,21608693,6746511,373201
406,14863181,21662465,6799284,391934
407,14864065,21717380,6853315,384432
408,14864951,21772353,6907402,386484
409,14866065,21827046,6960981,376479
410,14867193,21881383,7014190,400256
411,14877888,21935810,7057922,448206
412,14942700,21990400,7047700,436987
413,14998394,22046374,7047980,424345
414,15053386,22101717,7048331,446919
415,15109518,22156909,7047391,436693
416,15163248,22212311,7049063,440517
417,15218331,22267174,7048843,437780
418,15273379,22322413,7049034,440626
419,15328268,22377228,7048960,438086
420,15382644,22432822,7050178,441336
421,15439315,22487903,7048588,437348
422,15493126,22542637,7049511,439327
423,15548474,22597844,7049370,441377
424,15603391,22652604,7049213,439322
425,15658441,22707588,7049147,425429
426,15700522,22762356,7061834,443695
427,15765817,22817397,7051580,429173
428,15820131,22872422,7052291,450773
429,15874390,22926975,7052585,425917
430,15928669,22981727,7053058,451826
431,15983240,23036920,7053680,438944
432,16038228,23091758,7053530,440503
433,16094461,23146698,7052237,422881
434,16148724,23201691,7052967,449818
435,16204298,23256632,7052334,422830
436,16258865,23310990,7052125,449346
437,16313050,23366303,7053253,426512
438,16368285,23421382,7053097,450078
439,16424575,23475755,7051180,436846
440,16477561,23530827,7053266,440324
441,16532248,23586031,7053783,440602
442,16587214,23641090,7053876,436698
443,16641245,23695935,7054690,429055
444,16684924,23750642,7065718,447396
445,16749493,23805688,7056195,429246
446,16803775,23861203,7057428,443458
447,16860337,23916260,7055923,436285
448,16914269,23970012,7055743,437137
449,16969393,24024037,7054644,438153
450,17024021,24079074,7055053,441837
451,17080261,24133893,7053632,437804
452,17134074,24189018,7054944,439845
453,17189342,24243979,7054637,438197
454,17244969,24298342,7053373,436603
455,17299643,24352035,7052392,440110
456,17354934,24405699,7050765,439688
457,17411025,24460320,7049295,443008
458,17464413,24515023,7050610,425069
459,17519488,24570334,7050846,437790
460,17573815,24625247,7051432,445092
461,17627428,24680164,7052736,415657
462,17671601,24734932,7063331,460847
463,17734739,24789989,7055250,439347
464,17788445,24844649,7056204,438674
465,17843792,24899506,7055714,420893
466,17898290,24954637,7056347,451088
467,17953274,25009246,7055972,430275
468,18007695,25063732,7056037,446198
469,18063627,25118354,7054727,431069
470,18117252,25173328,7056076,444225
471,18172832,25228217,7055385,438992
472,18228141,25282861,7054720,438110
473,18283121,25337907,7054786,440832
474,18338550,25392507,7053957,436997
475,18393871,25446040,7052169,439225
476,18447609,25498386,7050777,436832
477,18503082,25553617,7050535,437906
478,18557421,25608772,7051351,437271
479,18612886,25663600,7050714,438486
480,18667788,25718359,7050571,437700
481,18723133,25773548,7050415,439203
482,18776965,25828955,7051990,441512
483,18832607,25882630,7050023,426047
484,18876188,25935797,7059609,445753
485,18940326,25990840,7050514,427288
486,18984244,26045537,7061293,445057
487,19047546,26099184,7051638,436531
488,19101484,26151522,7050038,437458
489,19156795,26205675,7048880,445458
490,19212350,26261209,7048859,428469
491,19267081,26316324,7049243,437093
492,19322141,26371155,7049014,439857
493,19377336,26425935,7048599,433326
494,19431754,26480628,7048874,448016
495,19486631,26534931,7048300,438863
496,19540974,26590059,7049085,427344
497,19595757,26644923,7049166,438593
498,19650015,26699555,7049540,446227
499,19705098,26754617,7049519,438138
500,19760633,26808490,7047857,437777
501,19815838,26863465,7047627,441910
502,19870992,26917822,7046830,435832
503,19925432,26973221,7047789,425451
504,19981397,27028049,7046652,446692
505,20036770,27082953,7046183,444555
506,20097473,27137915,7040442,424287
507,20139109,27192227,7053118,442436
508,20195346,27246943,7051597,444596
509,20256417,27302246,7045829,428332
510,20300605,27357399,7056794,446445
511,20364677,27412606,7047929,439768
512,20419927,27467140,7047213,437696
513,20474447,27522330,7047883,427781
514,20517525,27577159,7059634,448738
515,20581067,27631634,7050567,438003
516,20636454,27686987,7050533,435891
517,20690641,27742329,7051688,439659
518,20745959,27797863,7051904,438093
519,20800699,27852602,7051903,439069
520,20856352,27907882,7051530,438702
521,20911447,27963318,7051871,440591
522,20966385,28018337,7051952,437436
523,21020049,28073717,7053668,425467
524,21076560,28128659,7052099,443242
525,21130766,28183851,7053085,442196
526,21185765,28238933,7053168,441492
527,21239902,28293813,7053911,439323
528,21294295,28348284,7053989,423059
529,21348550,28403547,7054997,452035
530,21404417,28458791,7054374,442361
531,21459821,28513648,7053827,423933
532,21514171,28569273,7055102,448699
533,21568865,28624701,7055836,441387
534,21623401,28680260,7056859,437666
535,21677014,28734914,7057900,406702
536,21731752,28790334,7058582,459309
537,21786939,28845995,7059056,438577
538,21841628,28900624,7058996,438270
539,21895735,28955586,7059851,440201
540,21950162,29010440,7060278,439430
541,22004911,29064997,7060086,440415
542,22060882,29120298,7059416,437891
543,22116109,29175410,7059301,439209
544,22171513,29230319,7058806,439694
545,22226971,29285937,7058966,439513
546,22281804,29341383,7059579,439860
547,22337181,29396972,7059791,440006
548,22392306,29452438,7060132,437547
549,22447491,29507637,7060146,439714
550,22502767,29562402,7059635,437004
551,22557497,29617303,7059806,441282
552,22612616,29672240,7059624,438203
553,22667133,29726977,7059844,440485
554,22722684,29781656,7058972,438557
555,22777356,29836910,7059554,421859
556,22832287,29892310,7060023,446762
557,22887481,29947821,7060340,440919
558,22942215,30002655,7060440,441450
559,22996561,30058156,7061595,441093
560,23051933,30113825,7061892,430281
561,23106805,30167102,7060297,445351
562,23161648,30222313,7060665,442183
563,23216423,30277274,7060851,422728
564,23271572,30331615,7060043,449769
565,23326044,30386970,7060926,442305
566,23381455,30442160,7060705,439517
567,23436165,30496904,7060739,412111
568,23490691,30552559,7061868,456627
569,23545617,30607593,7061976,439004
570,23600937,30662543,7061606,439725
571,23656188,30717315,7061127,440706
572,23711077,30772249,7061172,439923
573,23765369,30826981,7061612,440256
574,23820599,30881641,7061042,438620
575,23876553,30936899,7060346,439178
576,23931337,30991879,7060542,428978
577,23975888,31046841,7070953,446980
578,24039322,31101626,7062304,439383
579,24094416,31157057,7062641,438780
580,24148813,31212654,7063841,438473
581,24203939,31268216,7064277,440990
582,24259489,31323453,7063964,437629
583,24313687,31378012,7064325,429109
584,24356495,31432856,7076361,449321
585,24420777,31487806,7067029,440803
586,24475911,31542660,7066749,437697
587,24529972,31597764,7067792,429727
588,24585252,31652555,7067303,443672
589,24640468,31707860,7067392,439319
590,24695387,31762615,7067228,440250
591,24749924,31818284,7068360,442170
592,24805207,31873030,7067823,437366
593,24860146,31928044,7067898,440785
594,24914573,31982785,7068212,442189
595,24970174,32037898,7067724,431341
596,25024559,32092366,7067807,446106
597,25078889,32147623,7068734,441832
598,25133608,32202578,7068970,440182
599,25188537,32258064,7069527,429955
600,25243759,32313525,7069766,445000
601,25297839,32368198,7070359,439265
602,25352935,32423416,7070481,439215
603,25407660,32478300,7070640,429127
604,25450825,32532831,7082006,447686
605,25513065,32587880,7074815,441585
606,25568551,32642662,7074111,438701
607,25623861,32697692,7073831,440930
608,25678861,32752516,7073655,429029
609,25733300,32807799,7074499,447850
610,25788786,32862520,7073734,440449
611,25844550,32917295,7072745,428197
612,25888360,32972199,7083839,445503
613,25951508,33026974,7075466,440981
614,26006530,33081604,7075074,439994
615,26061374,33136886,7075512,428216
616,26103989,33191968,7087979,450626
617,26167479,33246741,7079262,439256
618,26221702,33301570,7079868,439505
619,26277130,33356983,7079853,438532
620,26331972,33411834,7079862,439689
621,26387104,33466034,7078930,438102
622,26442136,33521288,7079152,438436
623,26496291,33575812,7079521,440015
624,26550511,33630995,7080484,439581
625,26605895,33685888,7079993,440918
626,26660984,33741174,7080190,439929
627,26714967,33795711,7080744,440480
628,26770193,33850503,7080310,441094
629,26824308,33905541,7081233,441272
630,26878835,33960206,7081371,437287
631,26931931,34014818,7082887,440197
632,26988857,34070217,7081360,439420
633,27043737,34125457,7081720,439837
634,27098240,34180118,7081878,438186
635,27153261,34234906,7081645,440387
636,27207567,34290267,7082700,440761
637,27262296,34345869,7083573,441113
638,27317503,34400555,7083052,439495
639,27372836,34455436,7082600,442159
640,27428094,34510553,7082459,416533
