iteration,start,end,latency,execution
1,0,107319,107319,124700
2,996,158611,157615,56396
3,1864,209420,207556,55819
4,2591,260728,258137,55931
5,3301,312591,309290,57100
6,4051,363680,359629,56666
7,4810,416345,411535,57430
8,5513,469019,463506,63279
9,6332,522060,515728,57670
10,7086,574890,567804,57014
11,7812,627323,619511,57306
12,8531,678923,670392,57833
13,9390,731869,722479,57870
14,10392,784222,773830,56939
15,11389,835744,824355,58853
16,12406,888624,876218,57350
17,13304,941730,928426,58037
18,14149,994565,980416,59071
19,14903,1046711,1031808,57757
20,15775,1098842,1083067,57519
21,16657,1150987,1134330,58902
22,17453,1202186,1184733,56443
23,18207,1255028,1236821,57724
24,18965,1306246,1287281,56537
25,19792,1358139,1338347,57733
26,20686,1410610,1389924,59724
27,21817,1461988,1440171,58163
28,22906,1514315,1491409,58318
29,23847,1566927,1543080,57447
30,24647,1619007,1594360,58624
31,25470,1672035,1646565,59492
32,26370,1725028,1698658,59237
33,27342,1777933,1750591,107777
34,28061,1830655,1802594,106746
35,28521,1881967,1853446,105467
36,28984,1934643,1905659,107286
37,29552,1987561,1958009,108073
38,30184,2040355,2010171,107054
39,30790,2092100,2061310,107896
40,31383,2144755,2113372,108892
41,32003,2197300,2165297,108597
42,32598,2248564,2215966,107319
43,33208,2301290,2268082,108223
44,33787,2354288,2320501,108248
45,34431,2406902,2372471,108766
46,35014,2458254,2423240,107326
47,35540,2511349,2475809,107238
48,36036,2564404,2528368,108824
49,36644,2616899,2580255,108254
50,37260,2669594,2632334,108727
51,37859,2720998,2683139,107323
52,38490,2774076,2735586,108855
53,39088,2826683,2787595,108096
54,39673,2878036,2838363,106248
55,40282,2931021,2890739,109736
56,40842,2983999,2943157,107817
57,41441,3036291,2994850,108842
58,42051,3087469,3045418,108046
59,42574,3139539,3096965,108226
60,43069,3192544,3149475,110773
61,43664,3245313,3201649,108330
62,44269,3298264,3253995,110839
63,44868,3349716,3304848,108944
64,45459,3402298,3356839,111363
65,46082,3454792,3408710,108875
66,46687,3506314,3459627,156175
67,47277,3559362,3512085,160123
68,47828,3612143,3564315,159106
69,48401,3665047,3616646,161081
70,48961,3717519,3668558,161212
71,49518,3768961,3719443,159821
72,50093,3821980,3771887,160892
73,50715,3875035,3824320,163390
74,51334,3927658,3876324,158190
75,51891,3978928,3927037,153124
76,52372,4031952,3979580,165113
77,52856,4084221,4031365,159252
78,53337,4135623,4082286,153073
79,53911,4188634,4134723,164399
80,54425,4241658,4187233,162541
81,55011,4294266,4239255,159534
82,55504,4345690,4290186,159424
83,55996,4398633,4342637,159950
84,56610,4451277,4394667,161717
85,57204,4504318,4447114,154991
86,57853,4557022,4499169,162493
87,58430,4608248,4549818,155042
88,58964,4661337,4602373,165159
89,59546,4713667,4654121,163063
90,60488,4765199,4704711,149644
91,61090,4817744,4756654,163469
92,61603,4869929,4808326,161133
93,62161,4922623,4860462,160507
94,62807,4973791,4910984,159478
95,63472,5025998,4962526,159891
96,64113,5078620,5014507,163802
97,64742,5130968,5066226,159583
98,65324,5183455,5118131,201955
99,65797,5234381,5168584,212042
100,66288,5286468,5220180,210567
101,66767,5339256,5272489,211624
102,67253,5390573,5323320,206879
103,67759,5443459,5375700,215709
104,68230,5496491,5428261,215383
105,68688,5549618,5480930,209683
106,69253,5601843,5532590,214326
107,69794,5653134,5583340,202858
108,70425,5705777,5635352,217894
109,71002,5757301,5686299,206130
110,71613,5809856,5738243,208284
111,72072,5861078,5789006,215942
112,72511,5914156,5841645,215149
113,73010,5967065,5894055,211688
114,73559,6017972,5944413,207594
115,74398,6070692,5996294,214802
116,74973,6122917,6047944,213145
117,75624,6175903,6100279,205208
118,76242,6228436,6152194,217575
119,76731,6279915,6203184,204222
120,77194,6333223,6256029,218377
121,77706,6384800,6307094,208669
122,78175,6437312,6359137,204686
123,78663,6488643,6409980,215449
124,79167,6541661,6462494,213660
125,79773,6594649,6514876,212944
126,80387,6647665,6567278,207486
127,80980,6700059,6619079,215678
128,81442,6753326,6671884,213912
129,81910,6806269,6724359,207743
130,82397,6859259,6776862,258495
131,82934,6912279,6829345,266167
132,83517,6965381,6881864,263698
133,84085,7017918,6933833,264095
134,84690,7071005,6986315,254856
135,85289,7124003,7038714,272868
136,85828,7177046,7091218,264907
137,86430,7229991,7143561,259450
138,87061,7283042,7195981,263372
139,87598,7335675,7248077,259689
140,88056,7388632,7300576,269180
141,88524,7441676,7353152,252837
142,88975,7494491,7405516,264760
143,89423,7546653,7457230,267427
144,89915,7599616,7509701,265431
145,90406,7652292,7561886,259134
146,90953,7705251,7614298,260776
147,91484,7758296,7666812,268400
148,92020,7811231,7719211,263308
149,92602,7864315,7771713,254593
150,93703,7917210,7823507,266359
151,94174,7969922,7875748,261213
152,94648,8022764,7928116,270577
153,96299,8074806,7978507,254632
154,97661,8126990,8029329,261850
155,99747,8179987,8080240,269433
156,101369,8232986,8131617,265084
157,103144,8285647,8182503,260590
158,105424,8338677,8233253,263629
159,107103,8391522,8284419,268924
160,109037,8443619,8334582,265331
161,110925,8496649,8385724,259654
162,112025,8549642,8437617,306001
163,161055,8602140,8441085,323695
164,213230,8654229,8440999,315688
165,266054,8707275,8441221,311949
166,318674,8760213,8441539,311938
167,374152,8813294,8439142,326467
168,427785,8866327,8438542,317632
169,480422,8918973,8438551,311592
170,533995,8971876,8437881,309197
171,586235,9023977,8437742,316010
172,631430,9077016,8445586,318651
173,690443,9129831,8439388,308885
174,743214,9183014,8439800,311398
175,788112,9235640,8447528,326440
176,847056,9288657,8441601,318275
177,899865,9341658,8441793,304710
178,953121,9394653,8441532,319474
179,1005903,9447563,8441660,281704
180,1058419,9500494,8442075,315515
181,1110299,9553293,8442994,304878
182,1155832,9606026,8450194,313860
183,1213577,9658315,8444738,317431
184,1258994,9710897,8451903,319034
185,1317627,9762304,8444677,305206
186,1372826,9815217,8442391,309776
187,1413328,9867958,8454630,326286
188,1472882,9920926,8448044,316349
189,1525962,9974004,8448042,310548
190,1578286,10026736,8448450,316923
191,1630246,10079006,8448760,319365
192,1683342,10131954,8448612,316463
193,1736267,10184583,8448316,311514
194,1789840,10237522,8447682,307090
195,1835166,10290568,8455402,326965
196,1893318,10343669,8450351,316112
197,1946069,10396636,8450567,311432
198,1999057,10449609,8450552,308683
199,2044973,10502243,8457270,327016
200,2103637,10555241,8451604,318385
201,2156591,10608218,8451627,309102
202,2201079,10661311,8460232,310574
203,2260232,10714247,8454015,324957
204,2312764,10767214,8454450,311743
205,2365796,10819901,8454105,306824
206,2411836,10873004,8461168,320052
207,2469751,10925936,8456185,321732
208,2522911,10978996,8456085,318516
209,2575991,11031955,8455964,303283
210,2628300,11084603,8456303,318996
211,2673559,11137528,8463969,322804
212,2732246,11190667,8458421,316944
213,2785437,11243491,8458054,311017
214,2831364,11295668,8464304,308719
215,2889414,11348470,8459056,326499
216,2942703,11401065,8458362,311439
217,2995416,11453194,8457778,300503
218,3040949,11506155,8465206,324191
219,3098865,11559297,8460432,320758
220,3150921,11612208,8461287,316053
221,3203978,11665237,8461259,311196
222,3256855,11717867,8461012,316438
223,3303194,11770775,8467581,320352
224,3361130,11822936,8461806,315885
225,3413854,11876002,8462148,309506
226,3459162,11928944,8469782,315826
227,3517983,11981972,8463989,322137
228,3571100,12034496,8463396,315924
229,3623975,12086645,8462670,310845
230,3677416,12139555,8462139,314142
231,3722444,12192616,8470172,322886
232,3780677,12245651,8464974,318222
233,3833740,12298671,8464931,317742
234,3886896,12351236,8464340,302299
235,3932017,12404238,8472221,327166
236,3990757,12457144,8466387,311267
237,4043580,12510247,8466667,313026
238,4088729,12563296,8474567,316188
239,4147359,12616240,8468881,321654
240,4200447,12668952,8468505,318155
241,4253481,12721918,8468437,302546
242,4298860,12774990,8476130,328256
243,4357726,12827890,8470164,317122
244,4410437,12880978,8470541,316645
245,4463173,12933854,8470681,317912
246,4516296,12986645,8470349,301803
247,4561456,13039605,8478149,325252
248,4620300,13092635,8472335,309271
249,4673475,13145631,8472156,311066
250,4717814,13198610,8480796,321344
251,4777253,13251238,8473985,322027
252,4830703,13304175,8473472,315788
253,4882003,13356227,8474224,309174
254,4927389,13409231,8481842,324166
255,4985840,13462278,8476438,315510
256,5038142,13515202,8477060,316243
257,5091003,13567927,8476924,316737
258,5143374,13620897,8477523,308336
259,5187187,13673909,8486722,323504
260,5246247,13726920,8480673,316165
261,5298556,13779929,8481373,308835
262,5343854,13832898,8489044,323521
263,5402613,13885605,8482992,317524
264,5455490,13938590,8483100,318249
265,5508763,13991567,8482804,318010
266,5562190,14044575,8482385,308231
267,5605843,14097613,8491770,322859
268,5665314,14150502,8485188,310034
269,5710589,14203116,8492527,321950
270,5769538,14254980,8485442,307739
271,5813634,14307195,8493561,322674
272,5873344,14360276,8486932,318184
273,5926746,14413199,8486453,308322
274,5970629,14466235,8495606,324059
275,6030225,14518852,8488627,317157
276,6082976,14571857,8488881,317037
277,6135137,14624873,8489736,318223
278,6188695,14677965,8489270,307755
279,6233276,14730725,8497449,320648
280,14735872,14797044,61172,130006
281,14741919,14847926,106007,71462
282,14743521,14899012,155491,68562
283,14745172,14949421,204249,73044
284,14746997,15001782,254785,72523
285,14749165,15056878,307713,76536
286,14751054,15112647,361593,74694
287,14752671,15168237,415566,74867
288,14754800,15222503,467703,73427
289,14756478,15277342,520864,79261
290,14758162,15333767,575605,76679
291,14760352,15387884,627532,116544
292,14762389,15442874,680485,123729
293,14764677,15498287,733610,120736
294,14766512,15553635,787123,121227
295,14768279,15609612,841333,134874
296,14770074,15665830,895756,125967
297,14772507,15722190,949683,127309
298,14774206,15777246,1003040,130646
299,14776092,15833419,1057327,129741
300,14777911,15887957,1110046,125620
301,14779568,15942702,1163134,124794
302,14781238,15996889,1215651,123584
303,14783070,16052811,1269741,127782
304,14784840,16107956,1323116,135220
305,14786532,16163957,1377425,131880
306,14789018,16220068,1431050,127088
307,14790667,16274418,1483751,125807
308,14792512,16330504,1537992,124883
309,14794613,16392159,1597546,133312
310,14796317,16447674,1651357,127346
311,14798010,16502633,1704623,131495
312,14799992,16558226,1758234,129384
313,14803483,16613888,1810405,139649
314,14805662,16669409,1863747,122052
315,14807234,16725158,1917924,122389
316,14809261,16780963,1971702,128434
317,14811158,16835940,2024782,137622
318,14812984,16891494,2078510,123767
319,14814415,16946822,2132407,123501
320,14816551,17002420,2185869,142917
321,14818693,17056696,2238003,120944
322,14820435,17111444,2291009,125153
323,14822960,17167156,2344196,126157
324,14824858,17222379,2397521,155470
325,14826673,17278165,2451492,266445
326,14828192,17333798,2505606,266135
327,14830072,17387892,2557820,312082
328,14831990,17453249,2621259,292429
329,14834113,17507480,2673367,285423
330,14835905,17562576,2726671,288731
331,14837941,17617156,2779215,281677
332,14839868,17685045,2845177,296714
333,14841624,17737880,2896256,282399
334,14843602,17792940,2949338,284091
335,14845559,17849524,3003965,284699
336,14847370,17916213,3068843,300515
337,14849220,17970331,3121111,282477
338,14851046,18026310,3175264,287402
339,14852842,18083096,3230254,307263
340,14854877,18148221,3293344,293942
341,14857420,18203510,3346090,284836
342,14859067,18260181,3401114,288875
343,14860867,18316395,3455528,293669
344,14862637,18373130,3510493,282180
345,14864310,18427088,3562778,284075
346,14865988,18483134,3617146,288866
347,14868042,18537955,3669913,298070
348,14869868,18592817,3722949,287705
349,14871794,18648041,3776247,283698
350,14873571,18703027,3829456,284886
351,14875143,18754448,3879305,291080
352,14876877,18810438,3933561,307383
353,14878597,18866687,3988090,284818
354,14880259,18922054,4041795,287077
355,14881883,18977576,4095693,286080
356,14883670,19033946,4150276,285411
357,14885431,19088997,4203566,383776
358,14887095,19143931,4256836,425679
359,14888853,19200825,4311972,474848
360,14890754,19255641,4364887,442373
361,14892452,19310587,4418135,447574
362,14893819,19367236,4473417,444767
363,14895318,19422499,4527181,444417
364,14897055,19479056,4582001,444458
365,14898720,19533791,4635071,442803
366,14900296,19587852,4687556,449302
367,14901948,19641799,4739851,439890
368,14903339,19697689,4794350,447654
369,14905214,19753517,4848303,446169
370,14907224,19808575,4901351,447067
371,14908593,19864011,4955418,475502
372,14909957,19919935,5009978,441812
373,14911471,19975026,5063555,448322
374,14913192,20030074,5116882,451738
375,14914590,20084979,5170389,462525
376,14915939,20140032,5224093,446881
377,14917786,20194797,5277011,443437
378,14919816,20250236,5330420,454142
379,14921648,20304670,5383022,471594
380,14923328,20359621,5436293,447338
381,14925090,20411394,5486304,445079
382,14926837,20463277,5536440,448482
383,14928208,20518281,5590073,473026
384,14929587,20573060,5643473,466282
385,14931394,20628002,5696608,445646
386,14933153,20681299,5748146,449997
387,14934719,20736586,5801867,446255
388,14936157,20790695,5854538,441098
389,14937921,20846471,5908550,452116
390,14939654,20902609,5962955,467610
391,14941085,20957814,6016729,508050
392,14942461,21013597,6071136,492383
393,14944154,21069896,6125742,472658
394,14945643,21125113,6179470,518855
395,14946989,21180107,6233118,498062
396,14948375,21235977,6287602,498745
397,14950083,21290676,6340593,495160
398,14951641,21345143,6393502,502208
399,14953001,21400431,6447430,496389
400,14954428,21454930,6500502,514203
401,14969929,21510637,6540708,568390
402,15037609,21567583,6529974,554752
403,15091900,21622489,6530589,579287
404,15147992,21679478,6531486,553583
405,15203248,21734894,6531646,557399
406,15257583,21791086,6533503,556732
407,15312656,21847493,6534837,572927
408,15367693,21903559,6535866,558352
409,15422686,21957752,6535066,546082
410,15477102,22014059,6536957,559076
411,15533483,22069431,6535948,581541
412,15588526,22124636,6536110,556001
413,15644373,22180915,6536542,560693
414,15701963,22236062,6534099,556575
415,15757098,22291007,6533909,582273
416,15812031,22347424,6535393,560130
417,15868577,22403576,6534999,553003
418,15922908,22458807,6535899,563140
419,15976809,22514268,6537459,552186
420,16032305,22569425,6537120,548916
421,16088167,22624516,6536349,557971
422,16143274,22680919,6537645,545228
423,16198383,22735942,6537559,530300
424,16253761,22791001,6537240,538599
425,16309906,22847556,6537650,538178
426,16365172,22902628,6537456,582488
427,16427695,22957820,6530125,549523
428,16482686,23014109,6531423,544534
429,16538379,23069405,6531026,560578
430,16593633,23124507,6530874,550458
431,16648874,23180745,6531871,555511
432,16706517,23236024,6529507,553945
433,16760450,23291040,6530590,557512
434,16815176,23347521,6532345,558333
435,16870419,23403572,6533153,562571
436,16927126,23458914,6531788,555980
437,16983504,23514268,6530764,556536
438,17037476,23569390,6531914,553391
439,17092566,23624516,6531950,558615
440,17146965,23680655,6533690,555819
441,17204118,23735898,6531780,546055
442,17258518,23791013,6532495,551624
443,17313822,23847458,6533636,566091
444,17369582,23903546,6533964,554521
445,17423685,23957936,6534251,566040
446,17487208,24013926,6526718,554687
447,17541359,24069358,6527999,567740
448,17597773,24124652,6526879,551419
449,17653620,24180754,6527134,562014
450,17714791,24235898,6521107,566132
451,17773489,24291050,6517561,550851
452,17828165,24347141,6518976,553424
453,17885814,24402637,6516823,564874
454,17949896,24457837,6507941,551199
455,18006606,24514101,6507495,529340
456,18062537,24570206,6507669,542037
457,18119099,24625639,6506540,569357
458,18183960,24680995,6497035,562090
459,18239600,24736894,6497294,550028
460,18294849,24792201,6497352,546320
461,18352307,24847537,6495230,563307
462,18407987,24903503,6495516,546682
463,18462419,24957847,6495428,553534
464,18518698,25014253,6495555,555626
465,18572829,25069333,6496504,557558
466,18627898,25124642,6496744,556503
467,18682171,25180935,6498764,541361
468,18723841,25236854,6513013,566846
469,18789686,25292155,6502469,556341
470,18845188,25347544,6502356,553839
471,18901734,25402390,6500656,553788
472,18956930,25455853,6498923,549837
473,19012532,25512528,6499996,551467
474,19067655,25568219,6500564,552403
475,19123319,25623490,6500171,555775
476,19179172,25679456,6500284,556666
477,19236037,25734902,6498865,558698
478,19290769,25791077,6500308,558628
479,19346350,25846989,6500639,558675
480,19402959,25902638,6499679,553350
481,19458569,25957895,6499326,555140
482,19512840,26013359,6500519,556521
483,19568950,26069205,6500255,552338
484,19622859,26124592,6501733,553617
485,19677347,26180127,6502780,556525
486,19733582,26234891,6501309,553884
487,19788596,26290031,6501435,544344
488,19844315,26346162,6501847,550266
489,19899572,26401623,6502051,563341
490,19955129,26456900,6501771,551816
491,20008447,26512543,6504096,553019
492,20063385,26568222,6504837,555164
493,20120817,26622466,6501649,553785
494,20174978,26678539,6503561,550496
495,20229753,26733808,6504055,556114
496,20285643,26789047,6503404,553638
497,20339949,26845145,6505196,545131
498,20384376,26900910,6516534,553227
499,20435879,26955880,6520001,564384
500,20499136,27011390,6512254,554860
501,20554335,27066457,6512122,552228
502,20607475,27121373,6513898,546251
503,20657114,27177461,6520347,562042
504,20717221,27232442,6515221,549506
505,20770738,27287868,6517130,552569
506,20825704,27343173,6517469,554794
507,20881829,27398518,6516689,558358
508,20939003,27454491,6515488,554496
509,20994167,27509818,6515651,557381
510,21049911,27565091,6515180,558588
511,21105687,27621195,6515508,555202
512,21160904,27676414,6515510,553692
513,21216233,27731609,6515376,554148
514,21272141,27786753,6514612,535017
515,21326016,27841274,6515258,564479
516,21380874,27896759,6515885,556458
517,21435614,27952645,6517031,556343
518,21490928,28007818,6516890,556420
519,21546887,28063630,6516743,554956
520,21603409,28119194,6515785,534431
