iteration,start,end,latency,execution
1,0,105033,105033,127982
2,829,156388,155559,56138
3,1527,208241,206714,57693
4,2217,259516,257299,55548
5,2962,311022,308060,55932
6,3682,362577,358895,56331
7,4384,414682,410298,144963
8,5077,466697,461620,107508
9,5894,518765,512871,107631
10,6817,571288,564471,107612
11,7729,622505,614776,106400
12,8653,674444,665791,107710
13,9507,725577,716070,107887
14,10258,777755,767497,107640
15,11005,829888,818883,109114
16,12020,881421,869401,108143
17,12961,933749,920788,107276
18,13810,984637,970827,105424
19,14371,1036041,1021670,105989
20,14883,1088287,1073404,107371
21,15504,1140335,1124831,109258
22,16639,1193150,1176511,108175
23,17457,1244138,1226681,170623
24,18348,1296634,1278286,159547
25,18931,1348061,1329130,155828
26,19499,1399982,1380483,157975
27,20042,1452484,1432442,158696
28,20617,1503820,1483203,164564
29,21237,1555747,1534510,156613
30,21864,1606995,1585131,157419
31,22351,1659639,1637288,160088
32,22845,1710921,1688076,155871
33,23385,1763609,1740224,161572
34,24027,1816449,1792422,153314
35,24618,1867622,1843004,161227
36,25180,1920087,1894907,160888
37,25764,1971546,1945782,153411
38,26357,2023634,1997277,157679
39,26891,2076404,2049513,224649
40,27482,2128876,2101394,212424
41,28111,2181310,2153199,207540
42,28624,2234240,2205616,209426
43,29123,2286397,2257274,208198
44,29599,2339324,2309725,211036
45,30192,2392300,2362108,213900
46,30804,2444732,2413928,206658
47,31404,2495878,2464474,212047
48,32007,2547962,2515955,208058
49,32624,2600025,2567401,209629
50,33200,2652810,2619610,205795
51,33661,2705756,2672095,215764
52,34121,2756596,2722475,214145
53,34559,2808742,2774183,200103
54,35014,2860200,2825186,212143
55,35471,2912421,2876950,276060
56,35983,2963690,2927707,259586
57,36545,3016519,2979974,264868
58,37143,3069118,3031975,255504
59,37783,3120475,3082692,263515
60,38365,3173247,3134882,261265
61,38960,3224643,3185683,263954
62,39521,3277627,3238106,257830
63,39998,3329834,3289836,265912
64,40459,3381477,3341018,256579
65,40927,3434342,3393415,260658
66,41387,3487319,3445932,258165
67,41854,3540338,3498484,265928
68,42347,3593425,3551078,260727
69,42899,3646184,3603285,257364
70,43476,3698639,3655163,265288
71,44052,3749873,3705821,326350
72,107565,3802612,3695047,313726
73,163640,3853728,3690088,311219
74,213016,3905979,3692963,311401
75,264127,3958685,3694558,313048
76,315827,4009831,3694004,316033
77,373245,4061889,3688644,312541
78,425261,4114671,3689410,313932
79,477139,4167636,3690497,317597
80,529169,4219797,3690628,302925
81,575171,4272643,3697472,318294
82,632983,4325396,3692413,302963
83,678204,4376514,3698310,321657
84,735987,4429140,3693153,311382
85,788167,4480228,3692061,303097
86,833617,4533152,3699535,321989
87,886173,4585956,3699783,318041
88,940740,4636880,3696140,308544
89,992544,4689154,3696610,313918
90,1046317,4742132,3695815,314361
91,1098394,4795032,3696638,311937
92,1150428,4847796,3697368,307017
93,1196930,4899900,3702970,319285
94,1254266,4952545,3698279,307746
95,1300751,5003731,3702980,322240
96,1358238,5056483,3698245,309477
97,1410187,5107581,3697394,306350
98,1455761,5159867,3704106,313149
99,1508100,5212541,3704441,319604
100,1560342,5263702,3703360,309761
101,1614228,5316288,3702060,309948
102,1663590,5367629,3704039,322776
103,1721062,5419682,3698620,313978
104,1773995,5472617,3698622,304951
105,1820511,5524746,3704235,318501
106,1878167,5577409,3699242,307312
107,1924057,5628522,3704465,316552
108,1982596,5680821,3698225,310723
109,2034981,5731933,3696952,308731
110,2086901,5784376,3697475,317280
111,2140138,5836728,3696590,319969
112,2192521,5888009,3695488,308392
113,2245498,5940031,3694533,312220
114,2297569,5992411,3694842,312632
115,2350581,6044908,3694327,319732
116,2403567,6097788,3694221,303955
117,2448678,6150848,3702170,319215
118,2507422,6203668,3696246,313375
119,2559214,6254680,3695466,315902
120,2611284,6307724,3696440,311026
121,2664088,6358686,3694598,307007
122,2709435,6411071,3701636,318000
123,2767874,6463474,3695600,308765
124,2812041,6515613,3703572,314664
125,2867124,6568097,3700973,308737
126,2916405,6619766,3703361,318617
127,2974988,6672630,3697642,319700
128,3027802,6725689,3697887,303330
129,3072868,6778713,3705845,319791
130,3131736,6831212,3699476,305347
131,3177149,6883301,3706152,325352
132,3236025,6936065,3700040,309681
133,3288899,6988127,3699228,306456
134,3333439,7040110,3706671,319194
135,3392749,7092312,3699563,319014
136,3445641,7145322,3699681,310660
137,3498588,7197971,3699383,315040
138,3551833,7250914,3699081,312257
139,3604764,7303046,3698282,316794
140,3657403,7355658,3698255,306257
141,3702330,7407033,3704703,316882
142,3761088,7460021,3698933,308405
143,3805945,7512963,3707018,326293
144,3864922,7565593,3700671,309351
145,3917368,7617654,3700286,311460
146,3961962,7670708,3708746,307469
147,4017364,7722997,3705633,321259
148,4073119,7774628,3701509,312584
149,4126006,7827719,3701713,315246
150,4179085,7880076,3700991,313564
151,4231212,7932012,3700800,318383
152,4284263,7984074,3699811,308124
153,4328909,8036016,3707107,314838
154,4387922,8088345,3700423,308639
155,4432867,8141276,3708409,319796
156,4491616,8194265,3702649,313160
157,4544547,8246761,3702214,310347
158,4589251,8298937,3709686,315458
159,4647196,8351548,3704352,320184
160,4700525,8402937,3702412,307752
161,4753306,8455990,3702684,317626
162,4806373,8509058,3702685,302265
163,4858900,8561670,3702770,323499
164,4911135,8612565,3701430,310409
165,4956267,8664468,3708201,314918
166,5014992,8716471,3701479,311071
167,5059678,8768613,3708935,320341
168,5117830,8820730,3702900,316521
169,5171260,8873691,3702431,303242
170,5216876,8926750,3709874,319711
171,5270644,8979601,3708957,313416
172,5321183,9032299,3711116,313244
173,5378950,9085389,3706439,318688
174,5431027,9138238,3707211,310053
175,5483979,9190372,3706393,320173
176,5536098,9243262,3707164,308120
177,5581327,9296318,3714991,317656
178,5640139,9348647,3708508,299054
179,5684459,9400036,3715577,326355
180,5743525,9452981,3709456,316248
181,5796064,9506013,3709949,308173
182,5840776,9558907,3718131,325662
183,5899663,9610990,3711327,315181
184,5951674,9663630,3711956,315996
185,6004124,9715724,3711600,302041
186,6056612,9768691,3712079,325204
187,6109519,9821632,3712113,315706
188,6162489,9874675,3712186,307247
189,6207707,9927718,3720011,321918
190,9932544,9995590,63046,147150
191,9938714,10045474,106760,63048
192,9940142,10095960,155818,113045
193,9941726,10146989,205263,125150
194,9943358,10202827,259469,118144
195,9945009,10258468,313459,125092
196,9947283,10315059,367776,130385
197,9949179,10369384,420205,126217
198,9951368,10425959,474591,146556
199,9952975,10480740,527765,122488
200,9954742,10534845,580103,124434
201,9956595,10589488,632893,124809
202,9958925,10645138,686213,132962
203,9960595,10699431,738836,135222
204,9962210,10758322,796112,128740
205,9963975,10814579,850604,128230
206,9965730,10869303,903573,127282
207,9968234,10924159,955925,121015
208,9969906,10980325,1010419,145214
209,9971811,11034475,1062664,262343
210,9973882,11089884,1116002,274062
211,9975678,11144325,1168647,294831
212,9977207,11202206,1224999,294762
213,9979054,11256453,1277399,281631
214,9981269,11312018,1330749,293378
215,9982957,11366050,1383093,279667
216,9985176,11425282,1440106,299966
217,9986833,11480730,1493897,279236
218,9988370,11536072,1547702,280386
219,9990039,11590930,1600891,278682
220,9991655,11649381,1657726,299692
221,9993338,11703813,1710475,281378
222,9994865,11759698,1764833,292433
223,9996684,11813969,1817285,291489
224,9998725,11873298,1874573,281579
225,10000833,11929000,1928167,416769
226,10002260,11983901,1981641,430308
227,10003618,12037843,2034225,470899
228,10005009,12097545,2092536,445621
229,10006435,12151552,2145117,444017
230,10007811,12206422,2198611,457023
231,10009341,12261066,2251725,441212
232,10011004,12318926,2307922,446507
233,10012401,12373291,2360890,442338
234,10013849,12428661,2414812,458197
235,10015399,12483694,2468295,440511
236,10017248,12542463,2525215,445498
237,10018589,12597263,2578674,448420
238,10019925,12651578,2631653,465976
239,10021437,12706653,2685216,446438
240,10023089,12764025,2740936,440094
241,10024495,12818229,2793734,464197
242,10025855,12874096,2848241,503385
243,10027306,12930233,2902927,516528
244,10028963,12987122,2958159,492755
245,10030374,13042832,3012458,501455
246,10031709,13097345,3065636,531955
247,10050031,13153367,3103336,545345
248,10101827,13209140,3107313,557711
249,10166931,13263987,3097056,551685
250,10222521,13318236,3095715,575728
251,10279009,13373130,3094121,547784
252,10334628,13430441,3095813,546833
253,10389212,13484712,3095500,555278
254,10444174,13540634,3096460,578813
255,10500821,13596638,3095817,550586
256,10554049,13652508,3098459,546423
257,10607674,13706605,3098931,547984
258,10663320,13762100,3098780,575415
259,10719990,13816911,3096921,550757
260,10777184,13872247,3095063,549489
261,10834038,13925337,3091299,551727
262,10887995,13978084,3090089,565767
263,10942663,14033355,3090692,542305
264,10994411,14088404,3093993,549872
265,11055247,14143339,3088092,551097
266,11108155,14197230,3089075,566161
267,11163179,14251471,3088292,548130
268,11220340,14307614,3087274,546368
269,11275635,14363490,3087855,550669
270,11330293,14418309,3088016,570977
271,11385176,14473071,3087895,554990
272,11445637,14530110,3084473,552960
273,11501030,14582434,3081404,545180
274,11554405,14634878,3080473,569032
275,11610400,14689766,3079366,544096
276,11670095,14747216,3077121,550970
277,11724476,14801655,3077179,550775
278,11778302,14857445,3079143,565209
279,11833834,14913685,3079851,528244
280,11893905,14969364,3075459,562599
281,11948310,15024014,3075704,553808
282,12002596,15080050,3077454,557847
283,12058564,15134831,3076267,549766
284,12116601,15192948,3076347,547181
285,12170390,15247378,3076988,544555
286,12224494,15301810,3077316,566114
287,12279707,15355769,3076062,553384
288,12338805,15414226,3075421,554184
289,12392448,15468319,3075871,546885
290,12446952,15522324,3075372,565708
291,12502663,15577749,3075086,519883
292,12560710,15634766,3074056,567974
293,12616527,15689935,3073408,549266
294,12671150,15744278,3073128,561999
295,12725031,15798386,3073355,524201
296,12784562,15855615,3071053,566503
297,12837619,15908089,3070470,551285
298,12892504,15961717,3069213,555449
299,12948425,16016892,3068467,547867
300,13005822,16074230,3068408,551466
301,13060803,16130217,3069414,547090
302,13115328,16184721,3069393,566395
303,13171293,16239897,3068604,553907
304,13226756,16297477,3070721,549332
305,13281534,16351522,3069988,544426
306,13336194,16406534,3070340,569583
307,13390404,16462067,3071663,516675
308,13447760,16517142,3069382,564629
309,13501834,16571463,3069629,549492
310,13557745,16626186,3068441,564548
311,13613771,16680699,3066928,540166
312,13669497,16737751,3068254,554020
313,13723671,16792704,3069033,551095
314,13779237,16847466,3068229,561754
315,13834231,16901715,3067484,519383
316,13889544,16961029,3071485,561303
317,13931229,17015880,3084651,557907
318,13995452,17070360,3074908,569674
319,14050750,17129912,3079162,558748
320,14105686,17189880,3084194,548653
321,14160470,17244051,3083581,548905
322,14214337,17298520,3084183,573817
323,14268395,17357413,3089018,538090
324,14324669,17415858,3091189,556591
325,14380726,17471175,3090449,555790
326,14436008,17525742,3089734,561425
327,14489958,17583874,3093916,554807
328,14547133,17642785,3095652,533889
329,14587967,17697345,3109378,560123
330,14652586,17751484,3098898,564715
331,14707105,17810070,3102965,521884
332,14764833,17871444,3106611,575374
333,14819701,17926662,3106961,555113
334,14874737,17980633,3105896,577915
335,14931041,18038905,3107864,558932
336,14987617,18099050,3111433,547215
337,15041929,18154328,3112399,567623
338,15098495,18208445,3109950,579861
339,15153519,18266998,3113479,551296
340,15210942,18326178,3115236,550283
341,15266272,18380638,3114366,564229
342,15320012,18434424,3114412,565507
343,15373903,18494412,3120509,558121
344,15432631,18553464,3120833,547664
345,15486773,18608011,3121238,561196
346,15540816,18663616,3122800,572801
347,15595666,18723208,3127542,540812
348,15652802,18782666,3129864,559629
349,15708351,18838389,3130038,565566
350,15761898,18892495,3130597,586070
351,15816370,18951135,3134765,558428
352,15873306,19010114,3136808,532313
353,15914313,19065951,3151638,588043
354,15979533,19120131,3140598,585218
355,16034745,19180391,3145646,556206
356,16091973,19241547,3149574,552154
357,16148179,19295551,3147372,576763
358,16202587,19351158,3148571,579508
359,16257602,19411313,3153711,555514
360,16314987,19470309,3155322,548879
361,16369667,19525739,3156072,579072
362,16423915,19580907,3156992,579762
363,16479481,19638834,3159353,550491
364,16535007,19698279,3163272,552725
365,16589647,19754561,3164914,579065
366,16643777,19809246,3165469,589651
367,16698499,19867055,3168556,558477
368,16755250,19927570,3172320,547994
369,16809290,19981834,3172544,576593
370,16863592,20034479,3170887,584870
371,16919078,20094523,3175445,560560
372,16978101,20151427,3173326,544116
373,17033363,20206608,3173245,585254
374,17087354,20260407,3173053,589234
375,17146841,20321152,3174311,556098
376,17206730,20375862,3169132,545977
377,17260916,20430755,3169839,589020
378,17315576,20484917,3169341,580374
379,17374350,20544821,3170471,558277
380,17432913,20600778,3167865,550655
381,17488385,20656260,3167875,581922
382,17543018,20712008,3168990,587492
383,17601372,20773213,3171841,566521
384,17660195,20827281,3167086,545804
385,17715345,20881776,3166431,576954
386,17769120,20936458,3167338,585650
387,17827957,20994083,3166126,538319
388,17889133,21047298,3158165,560969
389,17944026,21101658,3157632,583273
390,17997962,21156180,3158218,580430
391,18056534,21215820,3159286,556945
392,18116484,21270219,3153735,544844
393,18171682,21324118,3152436,590338
394,18225767,21380226,3154459,569988
395,18284742,21439906,3155164,556517
396,18343642,21496006,3152364,549720
397,18398147,21550343,3152196,580903
398,18452071,21606339,3154268,577225
399,18511939,21665995,3154056,563753
400,18571051,21721118,3150067,551089
401,18625652,21775720,3150068,585073
402,18681108,21830580,3149472,572394
403,18740872,21884978,3144106,527572
404,18800310,21940497,3140187,567381
405,18856159,21996353,3140194,558242
406,18910599,22051320,3140721,580750
407,18969164,22106464,3137300,552665
408,19027972,22161382,3133410,544373
409,19083775,22216787,3133012,587581
410,19138166,22271403,3133237,559562
411,19198290,22326829,3128539,549095
412,19259400,22381774,3122374,548479
413,19313360,22436644,3123284,583469
414,19369053,22490832,3121779,562805
415,19429292,22545963,3116671,556543
416,19488682,22600298,3111616,551478
417,19543561,22654566,3111005,587090
418,19598525,22709368,3110843,553707
419,19656531,22764957,3108426,541803
420,19715897,22820016,3104119,555322
421,19772384,22874169,3101785,540954
422,19826938,22929202,3102264,571389
423,19884798,22983763,3098965,554641
424,19945270,23037807,3092537,533787
425,19988503,23092652,3104149,580440
426,20053270,23148250,3094980,552001
427,20112783,23202620,3089837,549237
428,20170046,23257360,3087314,550416
429,20225533,23312193,3086660,568645
430,20278879,23365937,3087058,556814
431,20339577,23421044,3081467,550019
432,20395272,23476147,3080875,547301
433,20449167,23530680,3081513,570623
434,20503357,23584915,3081558,550947
435,20563195,23640597,3077402,546161
436,20619057,23695536,3076479,546824
437,20674346,23750238,3075892,547864
438,20730153,23805721,3075568,562698
439,20791299,23860237,3068938,547288
440,20845465,23915803,3070338,549326
441,20899969,23970301,3070332,552860
442,20954499,24025723,3071224,540432
443,21002815,24080600,3077785,558665
444,21065916,24134699,3068783,548699
445,21120003,24188854,3068851,551688
446,21174215,24244254,3070039,554927
447,21234476,24298440,3063964,546560
448,21288522,24352361,3063839,542300
449,21342433,24407431,3064998,555610
450,21398541,24461421,3062880,551225
451,21458483,24516780,3058297,546514
452,21514256,24570333,3056077,543727
453,21569078,24625798,3056720,554711
454,21624478,24679983,3055505,551839
455,21684987,24734660,3049673,547810
456,21739581,24788852,3049271,549157
457,21794081,24844290,3050209,546745
458,21848674,24898430,3049756,547399
459,21903574,24952371,3048797,549131
460,21958767,25007482,3048715,530582
