iteration,start,end,latency,execution
1,0,107010,107010,130904
2,832,157927,157095,55132
3,1522,208707,207185,55378
4,2193,260037,257844,58769
5,2897,311049,308152,54780
6,3615,362608,358993,57155
7,4334,415247,410913,58013
8,5038,467117,462079,60607
9,5754,519143,513389,56644
10,6461,571157,564696,56544
11,7159,623153,615994,56664
12,7849,675171,667322,57842
13,8579,727356,718777,56643
14,9571,778901,769330,56763
15,10604,831575,820971,59067
16,11628,882852,871224,57132
17,12481,935482,923001,58737
18,13364,986922,973558,59691
19,14347,1038825,1024478,58977
20,15575,1091675,1076100,59205
21,16683,1144183,1127500,59337
22,17654,1195592,1177938,57139
23,18718,1248509,1229791,58677
24,19680,1300590,1280910,57989
25,20407,1353211,1332804,58701
26,21240,1404498,1383258,56862
27,22091,1457200,1435109,58424
28,23031,1508385,1485354,57591
29,23890,1561234,1537344,58759
30,24591,1613226,1588635,57270
31,25345,1666245,1640900,58832
32,26120,1718145,1692025,58717
33,26859,1769907,1743048,100346
34,27674,1821785,1794111,105362
35,28261,1873072,1844811,105287
36,28923,1925699,1896776,107696
37,29527,1976962,1947435,106025
38,30081,2029836,1999755,108233
39,30559,2082465,2051906,108153
40,31029,2134932,2103903,107591
41,31529,2187916,2156387,108410
42,32014,2240956,2208942,108017
43,32529,2293550,2261021,107688
44,33092,2346213,2313121,108477
45,33691,2397498,2363807,106682
46,34290,2450189,2415899,107219
47,34843,2501475,2466632,106793
48,35316,2554463,2519147,107712
49,35791,2607304,2571513,108216
50,36273,2660178,2623905,108244
51,36811,2713273,2676462,109047
52,37300,2766181,2728881,109689
53,37782,2819263,2781481,111404
54,38276,2872216,2833940,107280
55,38853,2925028,2886175,109411
56,39396,2977568,2938172,109253
57,39999,3028944,2988945,109467
58,40614,3081568,3040954,107362
59,41151,3132851,3091700,108276
60,41622,3185673,3144051,108271
61,42112,3238431,3196319,110507
62,42601,3290837,3248236,107226
63,43080,3343394,3300314,110081
64,43559,3395569,3352010,107559
65,44068,3448522,3404454,109508
66,44573,3501504,3456931,151699
67,45182,3554352,3509170,158438
68,45743,3607183,3561440,161257
69,46346,3658107,3611761,157091
70,46930,3710834,3663904,161823
71,47475,3762096,3714621,159288
72,47950,3814234,3766284,159150
73,48425,3867209,3818784,162015
74,48939,3919869,3870930,159020
75,49424,3971007,3921583,158361
76,49897,4023239,3973342,159849
77,50495,4076153,4025658,155745
78,51129,4128925,4077796,162856
79,51751,4181910,4130159,155675
80,52357,4234536,4182179,163364
81,52970,4285747,4232777,156715
82,53551,4338591,4285040,162722
83,54046,4389638,4335592,158144
84,54544,4441893,4387349,160260
85,55078,4494544,4439466,157595
86,55825,4547518,4491693,163680
87,56319,4600578,4544259,161170
88,56818,4653327,4596509,160572
89,57436,4705512,4648076,154333
90,58057,4758502,4700445,163987
91,58723,4811240,4752517,155805
92,59339,4864211,4804872,163521
93,59967,4916884,4856917,160908
94,60628,4968009,4907381,158292
95,61218,5020249,4959031,159455
96,61814,5072766,5010952,154629
97,62512,5124866,5062354,163396
98,63229,5175646,5112417,200335
99,63762,5228511,5164749,214679
100,64263,5279923,5215660,208537
101,64850,5332908,5268058,213967
102,65455,5385547,5320092,213934
103,66033,5436923,5370890,210650
104,66613,5489595,5422982,211842
105,67209,5542503,5475294,214625
106,67812,5593487,5525675,209380
107,68389,5645351,5576962,209851
108,68964,5697497,5628533,206665
109,69559,5750140,5680581,211313
110,70161,5801313,5731152,209781
111,70648,5854171,5783523,211458
112,71123,5905041,5833918,213037
113,71708,5957494,5885786,209139
114,72315,6010098,5937783,215435
115,72909,6062208,5989299,209915
116,73489,6115205,6041716,213312
117,74091,6167861,6093770,208240
118,74691,6218780,6144089,214875
119,75209,6270962,6195753,212848
120,75658,6324095,6248437,208285
121,76107,6376751,6300644,209905
122,76562,6428788,6352226,211918
123,77725,6481807,6404082,211843
124,78217,6533889,6455672,215773
125,78836,6586858,6508022,213043
126,79430,6639912,6560482,210918
127,80054,6692804,6612750,211772
128,80623,6745484,6664861,205538
129,81209,6798397,6717188,214263
130,81802,6851451,6769649,252409
131,82336,6904210,6821874,265891
132,82788,6955389,6872601,250882
133,83255,7007556,6924301,271813
134,83714,7060032,6976318,259431
135,84210,7112236,7028026,265821
136,84779,7165101,7080322,263131
137,85341,7217170,7131829,263593
138,85934,7270140,7184206,256805
139,86524,7322152,7235628,265198
140,87087,7375206,7288119,256664
141,87673,7427890,7340217,262600
142,88251,7480891,7392640,261420
143,88783,7533922,7445139,263770
144,89325,7586575,7497250,260249
145,91027,7637834,7546807,264447
146,92654,7690746,7598092,262801
147,93892,7743444,7649552,267300
148,95010,7796553,7701543,266139
149,97083,7849475,7752392,260220
150,98340,7902543,7804203,267666
151,99920,7955492,7855572,265441
152,101293,8008449,7907156,260343
153,103345,8061123,7957778,262747
154,104128,8113135,8009007,262010
155,106231,8166133,8059902,265196
156,108133,8219073,8110940,268165
157,109338,8271838,8162500,259861
158,110649,8323190,8212541,266844
159,111845,8376084,8264239,264149
160,112979,8428873,8315894,258836
161,115592,8481867,8366275,260635
162,116188,8534867,8418679,311785
163,163470,8587874,8424404,311507
164,212976,8639127,8426151,310837
165,269578,8690546,8420968,315081
166,318336,8743452,8425116,311420
167,372724,8794403,8421679,322075
168,425806,8846836,8421030,314646
169,477317,8898276,8420959,308930
170,529354,8951187,8421833,313189
171,581319,9003458,8422139,318376
172,633293,9056376,8423083,309301
173,685814,9108498,8422684,307263
174,731017,9161165,8430148,319919
175,789065,9214123,8425058,309406
176,835357,9267163,8431806,315429
177,889454,9320109,8430655,317577
178,940091,9372819,8432728,314385
179,997080,9424110,8427030,318757
180,1049484,9476739,8427255,316277
181,1101978,9528777,8426799,304261
182,1148275,9580765,8432490,324498
183,1205760,9632892,8427132,316171
184,1258829,9685686,8426857,313722
185,1311362,9737871,8426509,310341
186,1357178,9790858,8433680,313413
187,1414763,9843299,8428536,314607
188,1460888,9895519,8434631,320570
189,1518551,9948367,8429816,310336
190,1571384,10000461,8429077,318971
191,1624042,10053492,8429450,316411
192,1676886,10106522,8429636,307079
193,1720816,10158927,8438111,312493
194,1776452,10211760,8435308,313696
195,1825453,10263167,8437714,310933
196,1880458,10316124,8435666,313331
197,1929617,10369175,8439558,320001
198,1987933,10422162,8434229,309636
199,2040404,10475056,8434652,323036
200,2093095,10527848,8434753,316278
201,2146431,10580751,8434320,308920
202,2199582,10632878,8433296,314046
203,2252435,10685775,8433340,320103
204,2305444,10738865,8433421,307741
205,2349932,10791838,8441906,315720
206,2408564,10844086,8435522,313661
207,2454148,10895525,8441377,315214
208,2512714,10948357,8435643,309230
209,2566006,11000509,8434503,325217
210,2618438,11053446,8435008,309997
211,2671314,11106440,8435126,319608
212,2724394,11159373,8434979,316931
213,2777390,11211940,8434550,309804
214,2830550,11264150,8433600,319936
215,2883460,11317007,8433547,316276
216,2936799,11369057,8432258,311275
217,2981822,11421192,8439370,318094
218,3040327,11474159,8433832,307141
219,3085261,11526811,8441550,322772
220,3144128,11579747,8435619,312820
221,3197513,11632862,8435349,308791
222,3249816,11685766,8435950,324243
223,3302168,11738507,8436339,316301
224,3354739,11789707,8434968,314339
225,3407020,11841953,8434933,308940
226,3460130,11894488,8434358,316335
227,3513142,11947439,8434297,303083
228,3566527,12000421,8433894,317100
229,3610489,12053215,8442726,317150
230,3669857,12105506,8435649,306736
231,3714634,12157609,8442975,327612
232,3773680,12210057,8436377,312423
233,3826378,12263041,8436663,313687
234,3879037,12315094,8436057,311621
235,3923419,12368152,8444733,322077
236,3982753,12420836,8438083,315812
237,4034769,12472004,8437235,308146
238,4087756,12524092,8436336,320335
239,4140608,12576733,8436125,309595
240,4194093,12628745,8434652,305060
241,4238765,12680827,8442062,322950
242,4297603,12733774,8436171,307777
243,4342062,12786833,8444771,326416
244,4401330,12839827,8438497,317675
245,4454189,12892740,8438551,308639
246,4506480,12945419,8438939,319758
247,4559312,12998107,8438795,315743
248,4612503,13049481,8436978,318797
249,4665369,13102470,8437101,312326
250,4717558,13155420,8437862,315233
251,4770477,13208490,8438013,317473
252,4823779,13261103,8437324,310406
253,4876214,13314156,8437942,308108
254,4920706,13367113,8446407,327104
255,4979981,13420065,8440084,316641
256,5032366,13473119,8440753,315830
257,5085303,13525588,8440285,301943
258,5128325,13577753,8449428,315029
259,5186959,13630448,8443489,304893
260,5233122,13681596,8448474,326845
261,5291923,13733833,8441910,308032
262,5337201,13786779,8449578,315673
263,5390425,13839746,8449321,323294
264,5449272,13892724,8443452,312484
265,5501604,13945397,8443793,312792
266,5545815,13997491,8451676,321211
267,5604938,14050415,8445477,315732
268,5657390,14103479,8446089,317179
269,5710055,14156400,8446345,301807
270,5754073,14208898,8454825,321016
271,5813377,14260227,8446850,310820
272,5857727,14313081,8455354,313805
273,5917484,14366044,8448560,316933
274,5969710,14418115,8448405,315687
275,6022287,14470958,8448671,321773
276,6074896,14523095,8448199,316148
277,6127329,14576030,8448701,307642
278,6171791,14628814,8457023,321489
279,6231548,14681791,8450243,316869
280,14688359,14757311,68952,206932
281,14698655,14809962,111307,80651
282,14700725,14861809,161084,74107
283,14703104,14913934,210830,84123
284,14705822,14964917,259095,75485
285,14708372,15017224,308852,119328
286,14713944,15069239,355295,80213
287,14716461,15122769,406308,77207
288,14719374,15179138,459764,146600
289,14724553,15236191,511638,139276
290,14726913,15292791,565878,144232
291,14729427,15350976,621549,133792
292,14732545,15407812,675267,133872
293,14734933,15465336,730403,146807
294,14737304,15523671,786367,126423
295,14739556,15580192,840636,130386
296,14742016,15636960,894944,157353
297,14747783,15692742,944959,137544
298,14750160,15748795,998635,142007
299,14752438,15805914,1053476,140209
300,14754893,15863495,1108602,139709
301,14757554,15920709,1163155,147492
302,14759976,15977211,1217235,140181
303,14762633,16035218,1272585,143122
304,14766016,16092739,1326723,140209
305,14768582,16149925,1381343,136498
306,14771093,16207924,1436831,140070
307,14773520,16265628,1492108,139703
308,14776070,16321428,1545358,146580
309,14778540,16378300,1599760,142532
310,14781733,16434962,1653229,134541
311,14784182,16493870,1709688,149714
312,14786814,16550911,1764097,132792
313,14789377,16607865,1818488,140368
314,14792044,16665626,1873582,139876
315,14794656,16722333,1927677,157259
316,14799879,16779164,1979285,142269
317,14803667,16835665,2031998,134799
318,14805906,16893511,2087605,143889
319,14808407,16949639,2141232,140440
320,14810970,17007118,2196148,147045
321,14813601,17063465,2249864,136761
322,14817415,17120349,2302934,318698
323,14821578,17177140,2355562,330316
324,14823725,17234017,2410292,335254
325,14826010,17290029,2464019,329260
326,14828335,17346826,2518491,347553
327,14830852,17403822,2572970,352117
328,14833373,17460491,2627118,360614
329,14835615,17516916,2681301,357648
330,14837816,17574532,2736716,348511
331,14840090,17632121,2792031,358020
332,14842346,17690314,2847968,353968
333,14844463,17746821,2902358,365076
334,14847002,17802812,2955810,355671
335,14849676,17859353,3009677,355895
336,14851749,17916487,3064738,348617
337,14853886,17973605,3119719,350738
338,14855809,18030183,3174374,352894
339,14857973,18087270,3229297,356655
340,14860235,18143784,3283549,364722
341,14862206,18201753,3339547,359156
342,14865765,18257654,3391889,358512
343,14868256,18315584,3447328,352618
344,14870238,18372574,3502336,351381
345,14872162,18428999,3556837,358258
346,14874142,18486354,3612212,358424
347,14876330,18543767,3667437,354397
348,14878275,18601508,3723233,349650
349,14880501,18655968,3775467,352153
350,14882776,18713485,3830709,353682
351,14884698,18771584,3886886,366066
352,14886695,18830007,3943312,353621
353,14888957,18888116,3999159,355084
354,14890866,18946804,4055938,358262
355,14892950,19004021,4111071,435044
356,14895276,19062523,4167247,551610
357,14897392,19119682,4222290,547349
358,14899332,19177122,4277790,563043
359,14901560,19235315,4333755,580370
360,14903364,19293868,4390504,583965
361,14905267,19351916,4446649,571531
362,14907449,19410396,4502947,572612
363,14909303,19468291,4558988,576092
364,14911240,19526984,4615744,573299
365,14913557,19585082,4671525,583215
366,14915819,19642555,4726736,576159
367,14918188,19699835,4781647,574801
368,14920063,19757850,4837787,569860
369,14922087,19816685,4894598,571609
370,14924289,19874602,4950313,577592
371,14926184,19933233,5007049,582345
372,14928260,19992075,5063815,580405
373,14930597,20050899,5120302,577837
374,14932464,20108284,5175820,572269
375,14934531,20166694,5232163,579040
376,14936840,20224624,5287784,572463
377,14939018,20282278,5343260,585683
378,14941073,20339665,5398592,576559
379,14943413,20399001,5455588,576012
380,14945640,20456954,5511314,572223
381,14947788,20515363,5567575,576260
382,14950084,20572803,5622719,572647
383,14951906,20629047,5677141,590756
384,14954102,20686396,5732294,572378
385,14955915,20744905,5788990,576754
386,14957811,20803083,5845272,574260
387,14960037,20861514,5901477,578770
388,14961908,20919740,5957832,565623
389,14964343,20977165,6012822,629240
390,14966380,21035288,6068908,632256
391,14968434,21093861,6125427,633849
392,14970590,21151965,6181375,640247
393,14972811,21208877,6236066,630735
394,14975023,21266673,6291650,635557
395,14977002,21325608,6348606,629312
396,14979146,21384427,6405281,637110
397,14981491,21442616,6461125,671134
398,15021764,21501062,6479298,687780
399,15075964,21558885,6482921,696721
400,15143540,21616788,6473248,691079
401,15200563,21675557,6474994,685149
402,15256670,21733318,6476648,695777
403,15315262,21791322,6476060,693191
404,15370859,21849926,6479067,697339
405,15426620,21907939,6481319,690054
406,15485782,21966736,6480954,686778
407,15542891,22025590,6482699,692247
408,15602153,22083451,6481298,685072
409,15655650,22142111,6486461,696269
410,15711743,22198698,6486955,690418
411,15770015,22256818,6486803,687237
412,15826692,22315587,6488895,697136
413,15883734,22373257,6489523,689765
414,15940914,22430181,6489267,684029
415,15999372,22488427,6489055,702830
416,16055803,22546837,6491034,688310
417,16112281,22604129,6491848,690039
418,16171765,22663487,6491722,686067
419,16229664,22720714,6491050,698965
420,16285767,22778143,6492376,667445
421,16340570,22836241,6495671,703692
422,16398329,22894923,6496594,691196
423,16456055,22951892,6495837,689624
424,16516082,23011585,6495503,692655
425,16571689,23068750,6497061,695858
426,16628584,23128168,6499584,698226
427,16685348,23186404,6501056,688983
428,16741591,23244907,6503316,696217
429,16799330,23302046,6502716,689408
430,16854896,23361473,6506577,692007
431,16912489,23419730,6507241,694183
432,16968815,23478239,6509424,699515
433,17026346,23536232,6509886,686998
434,17083254,23594907,6511653,698337
435,17139234,23651850,6512616,695350
436,17195703,23711589,6515886,704567
437,17252317,23769747,6517430,693318
438,17309065,23828172,6519107,696068
439,17366437,23885391,6518954,689484
440,17422350,23944900,6522550,694383
441,17479327,24002751,6523424,701490
442,17536943,24061476,6524533,693666
443,17593585,24119719,6526134,695230
444,17652440,24178213,6525773,703623
445,17709907,24236238,6526331,695796
446,17766234,24294921,6528687,688641
447,17822067,24351919,6529852,704401
448,17879223,24411569,6532346,693162
449,17935832,24469679,6533847,696137
450,17993301,24528144,6534843,685620
451,18050334,24585391,6535057,700828
452,18106058,24644693,6538635,693963
453,18165149,24703057,6537908,696518
454,18220724,24761449,6540725,688756
455,18276984,24818723,6541739,690945
456,18336737,24878214,6541477,694852
457,18392549,24935264,6542715,695400
458,18450887,24992181,6541294,699252
459,18505633,25050880,6545247,694394
460,18565231,25108841,6543610,662629
