iteration,start,end,latency,execution
1,0,100434,100434,121625
2,892,151782,150890,56233
3,1790,203368,201578,57045
4,2709,255454,252745,57841
5,3507,307307,303800,56872
6,4219,358594,354375,56683
7,4913,410865,405952,139802
8,5624,462824,457200,107006
9,6372,514772,508400,107139
10,7069,566911,559842,108783
11,7777,619556,611779,110358
12,8545,671497,662952,106216
13,9289,722632,713343,107141
14,10277,775329,765052,109658
15,11345,826571,815226,110008
16,12678,878500,865822,107802
17,13771,931259,917488,109080
18,14803,982487,967684,106284
19,15418,1035160,1019742,108551
20,16018,1086410,1070392,106051
21,16596,1139360,1122764,107667
22,17488,1192008,1174520,108360
23,18042,1243256,1225214,164180
24,18524,1295851,1277327,160220
25,19019,1346961,1327942,158455
26,19604,1399917,1380313,159189
27,20151,1451052,1430901,157536
28,20726,1503168,1482442,159318
29,21316,1555914,1534598,161591
30,21920,1607116,1585196,158396
31,22403,1659691,1637288,157959
32,22871,1712376,1689505,160117
33,23332,1763905,1740573,157872
34,23810,1816822,1793012,155568
35,24279,1869457,1845178,162968
36,24824,1920510,1895686,153679
37,25437,1972910,1947473,162630
38,26041,2025337,1999296,160493
39,26567,2076441,2049874,212153
40,27063,2128864,2101801,215016
41,27573,2180503,2152930,207019
42,28083,2233548,2205465,210677
43,28602,2286486,2257884,210756
44,29206,2339558,2310352,206683
45,29827,2392515,2362688,215919
46,30392,2444787,2414395,205726
47,30975,2495901,2464926,212065
48,31559,2548244,2516685,208981
49,32162,2601283,2569121,215084
50,32757,2653796,2621039,204094
51,33292,2705096,2671804,214399
52,33782,2757680,2723898,211072
53,34224,2808679,2774455,211592
54,34718,2860452,2825734,206802
55,35194,2911660,2876466,267629
56,35750,2964533,2928783,267747
57,36322,3015681,2979359,253164
58,36909,3067620,3030711,267490
59,37487,3119700,3082213,260530
60,38066,3171904,3133838,251182
61,38691,3224901,3186210,271948
62,39317,3277025,3237708,252495
63,39874,3328205,3288331,267450
64,40340,3381139,3340799,258110
65,40805,3432233,3391428,265214
66,41279,3485027,3443748,253263
67,41861,3536133,3494272,266527
68,42370,3589141,3546771,256676
69,42902,3640416,3597514,267271
70,43473,3693004,3649531,258707
71,44239,3745017,3700778,320006
72,103044,3797812,3694768,315928
73,159063,3848984,3689921,307313
74,210755,3901697,3690942,316497
75,261913,3952867,3690954,314813
76,313121,4005113,3691992,298910
77,366223,4057810,3691587,328813
78,421309,4108544,3687235,298238
79,473655,4160801,3687146,324479
80,525086,4213489,3688403,309713
81,577295,4264759,3687464,316638
82,630150,4317726,3687576,303685
83,675134,4369854,3694720,321090
84,733383,4422483,3689100,299364
85,779398,4473617,3694219,325909
86,836907,4525182,3688275,304261
87,889156,4576519,3687363,315881
88,935762,4629197,3693435,306571
89,989266,4680312,3691046,313916
90,1040588,4733082,3692494,313505
91,1097346,4784325,3686979,320497
92,1150276,4837187,3686911,295245
93,1195331,4888309,3692978,326441
94,1254008,4940277,3686269,292209
95,1299544,4992734,3693190,332020
96,1357889,5044169,3686280,302433
97,1403491,5097234,3693743,323238
98,1461293,5149788,3688495,309416
99,1507480,5201055,3693575,308631
100,1560660,5253844,3693184,308159
101,1618377,5304933,3686556,324367
102,1671181,5357094,3685913,296927
103,1716548,5409684,3693136,330838
104,1775335,5462549,3687214,304603
105,1828341,5513703,3685362,313603
106,1872901,5565787,3692886,304006
107,1931963,5618351,3686388,325270
108,1984404,5669811,3685407,295285
109,2029144,5722821,3693677,325676
110,2087227,5775222,3687995,296685
111,2132698,5826612,3693914,329509
112,2191740,5879219,3687479,305019
113,2244793,5930423,3685630,322101
114,2297834,5983124,3685290,310179
115,2351300,6034193,3682893,310387
116,2403656,6087197,3683541,303161
117,2448152,6138238,3690086,320411
118,2506078,6190382,3684304,307500
119,2559597,6242869,3683272,325085
120,2613119,6294373,3681254,295933
121,2657586,6347814,3690228,328939
122,2716530,6399923,3683393,289912
123,2760972,6453031,3692059,332366
124,2819352,6506168,3686816,301775
125,2864537,6559147,3694610,321451
126,2922956,6611719,3688763,297512
127,2968739,6664773,3696034,330982
128,3026896,6717750,3690854,301822
129,3078769,6770791,3692022,324243
130,3131057,6823731,3692674,313124
131,3183652,6876442,3692790,314021
132,3236613,6929425,3692812,304269
133,3280582,6982130,3701548,322914
134,3339558,7033462,3693904,299857
135,3384433,7086317,3701884,331802
136,3443535,7139342,3695807,298223
137,3488556,7191374,3702818,329162
138,3547532,7244119,3696587,291048
139,3592607,7297114,3704507,333750
140,3651641,7350144,3698503,304969
141,3704283,7403169,3698886,315540
142,3756302,7456055,3699753,304525
143,3801380,7508157,3706777,326632
144,3860640,7560407,3699767,302950
145,3905304,7611732,3706428,325080
146,3964255,7664765,3700510,312577
147,4016387,7717440,3701053,312527
148,4061038,7769814,3708776,312918
149,4116729,7822748,3706019,317624
150,4172222,7875865,3703643,306546
151,4217316,7928430,3711114,326360
152,4276174,7981373,3705199,305071
153,4329240,8034412,3705172,325087
154,4381425,8087484,3706059,291534
155,4425662,8140353,3714691,330776
156,4484303,8192917,3708614,305992
157,4528583,8245122,3716539,315501
158,4581447,8298161,3716714,312809
159,4634961,8351120,3716159,321037
160,4687702,8403552,3715850,312068
161,4736682,8455115,3718433,320979
162,4795566,8507813,3712247,311177
163,4840541,8560737,3720196,321852
164,4898342,8613593,3715251,310714
165,4951595,8665789,3714194,308467
166,4996380,8718734,3722354,315145
167,5055343,8771697,3716354,324416
168,5108973,8824690,3715717,302504
169,5153487,8877433,3723946,327444
170,5212403,8930378,3717975,297083
171,5257294,8983465,3726171,326664
172,5316138,9035759,3719621,315037
173,5368372,9087163,3718791,315076
174,5421004,9139388,3718384,309812
175,5466801,9191934,3725133,322466
176,5525006,9243230,3718224,313699
177,5571032,9296036,3725004,317005
178,5623508,9348731,3725223,319634
179,5681388,9401089,3719701,315418
180,5734920,9454106,3719186,307818
181,5778946,9507138,3728192,312854
182,5838301,9559727,3721426,305795
183,5882990,9612642,3729652,330569
184,5942057,9664723,3722666,308151
185,5986840,9717672,3730832,322758
186,6045891,9770769,3724878,302501
187,6090688,9823465,3732777,322349
188,6149631,9876301,3726670,315057
189,6195451,9929051,3733600,317624
190,6249314,9980389,3731075,314411
191,9986439,10052339,65900,171817
192,9994122,10104289,110167,110272
193,9996611,10156007,159396,135224
194,9999106,10208418,209312,125558
195,10001857,10265921,264064,140736
196,10004531,10323196,318665,145762
197,10006941,10381323,374382,141520
198,10009771,10438868,429097,153480
199,10012271,10498296,486025,145547
200,10015369,10556395,541026,148118
201,10017916,10614667,596751,141937
202,10020922,10671709,650787,136942
203,10023144,10728596,705452,138662
204,10025495,10785428,759933,140686
205,10027969,10841334,813365,139694
206,10031806,10898995,867189,146168
207,10035302,10955440,920138,131022
208,10037895,11011930,974035,137318
209,10040445,11068733,1028288,269016
210,10043026,11125231,1082205,351185
211,10046877,11182243,1135366,328130
212,10049165,11238074,1188909,366560
213,10051604,11292342,1240738,366189
214,10053654,11349862,1296208,342140
215,10055476,11407075,1351599,354318
216,10057629,11464593,1406964,362926
217,10059567,11522915,1463348,362635
218,10061589,11578652,1517063,360035
219,10064108,11635306,1571198,356066
220,10066160,11691642,1625482,349789
221,10068055,11747982,1679927,353783
222,10070048,11806338,1736290,353349
223,10072007,11864632,1792625,349228
224,10073886,11921510,1847624,363773
225,10075811,11979358,1903547,359033
226,10077868,12035233,1957365,550247
227,10080838,12091446,2010608,554133
228,10083158,12149229,2066071,588884
229,10085146,12204727,2119581,581218
230,10087411,12261869,2174458,540970
231,10089799,12319654,2229855,598257
232,10091965,12377676,2285711,586529
233,10094248,12435472,2341224,576231
234,10096400,12491779,2395379,589117
235,10098679,12548959,2450280,573840
236,10100691,12605009,2504318,566660
237,10102546,12663116,2560570,576844
238,10104416,12719658,2615242,565474
239,10106657,12776604,2669947,572190
240,10108569,12833417,2724848,582034
241,10110395,12890619,2780224,574606
242,10112624,12947933,2835309,589028
243,10115287,13006043,2890756,624293
244,10117308,13061981,2944673,631766
245,10119129,13118478,2999349,623941
246,10120970,13175420,3054450,601754
247,10135351,13231370,3096019,703359
248,10188719,13288433,3099714,697131
249,10256213,13346175,3089962,692093
250,10317270,13402978,3085708,696174
251,10371826,13459917,3088091,683167
252,10430950,13516598,3085648,677191
253,10490068,13573837,3083769,687768
254,10549083,13629504,3080421,674384
255,10606467,13686464,3079997,687622
256,10663335,13743211,3079876,691883
257,10719680,13799981,3080301,679374
258,10777286,13857046,3079760,686186
259,10834439,13912774,3078335,677907
260,10889247,13969709,3080462,692045
261,10948371,14026566,3078195,671923
262,11004619,14083367,3078748,667561
263,11060196,14140366,3080170,690012
264,11117662,14197946,3080284,679876
265,11173160,14254809,3081649,687855
266,11229979,14311952,3081973,675748
267,11273223,14368582,3095359,697137
268,11341355,14424646,3083291,677255
269,11399295,14482334,3083039,679553
270,11454741,14539345,3084604,689538
271,11514956,14596326,3081370,679251
272,11571108,14653032,3081924,687311
273,11627178,14709938,3082760,680604
274,11685225,14766744,3081519,682752
275,11739231,14821781,3082550,684026
276,11798062,14878661,3080599,684322
277,11855490,14935454,3079964,675564
278,11913368,14991378,3078010,683400
279,11970585,15048006,3077421,678105
280,12026614,15104967,3078353,681626
281,12084993,15161974,3076981,679038
282,12140583,15218669,3078086,681322
283,12194510,15274656,3080146,690262
284,12252297,15331300,3079003,681082
285,12310879,15388342,3077463,679182
286,12368900,15445237,3076337,685326
287,12426372,15502063,3075691,679437
288,12483115,15558164,3075049,680776
289,12538320,15614564,3076244,682543
290,12595872,15670691,3074819,684042
291,12653346,15726455,3073109,678015
292,12709884,15783251,3073367,669325
293,12768140,15840596,3072456,680729
294,12823370,15897916,3074546,689901
295,12881460,15954938,3073478,676724
296,12937970,16011917,3073947,681809
297,12997316,16068590,3071274,676304
298,13052379,16124703,3072324,682249
299,13109539,16183209,3073670,691226
300,13168234,16240946,3072712,679885
301,13221654,16297894,3076240,678651
302,13278947,16354933,3075986,677295
303,13336139,16411937,3075798,687665
304,13394644,16468824,3074180,683888
305,13450610,16526585,3075975,681409
306,13506774,16583126,3076352,682289
307,13565493,16640906,3075413,677277
308,13620406,16697624,3077218,666082
309,13677639,16753915,3076276,682197
310,13734789,16812491,3077702,692154
311,13791004,16870617,3079613,677941
312,13849832,16926572,3076740,680478
313,13904422,16983190,3078768,680941
314,13960884,17040111,3079227,682510
315,14018770,17097921,3079151,685849
316,14074596,17154948,3080352,682210
317,14132525,17211833,3079308,685248
318,14188540,17268573,3080033,676207
319,14245902,17324640,3078738,685581
320,14302410,17382269,3079859,686904
321,14360043,17439338,3079295,682078
322,14417018,17495154,3078136,677404
323,14472245,17549762,3077517,678333
324,14530573,17607070,3076497,681276
325,14587234,17664581,3077347,676307
326,14643707,17720430,3076723,691380
327,14701768,17776585,3074817,671220
328,14756578,17832456,3075878,687556
329,14808087,17890234,3082147,687504
330,14869198,17946155,3076957,678443
331,14926166,18003012,3076846,686318
332,14982786,18059864,3077078,676124
333,15038993,18116709,3077716,690649
334,15095052,18173733,3078681,678116
335,15151231,18230421,3079190,687383
336,15209774,18287360,3077586,682057
337,15266489,18343429,3076940,680016
338,15321837,18401482,3079645,685664
339,15377975,18459018,3081043,681626
340,15435269,18517207,3081938,679222
341,15492604,18575183,3082579,684933
342,15550360,18632486,3082126,686023
343,15604985,18688892,3083907,671848
344,15661501,18745414,3083913,695575
345,15718165,18805128,3086963,677411
346,15773346,18863153,3089807,687863
347,15833332,18919977,3086645,683038
348,15887941,18976972,3089031,674251
349,15945611,19034941,3089330,691075
350,16002417,19094549,3092132,684566
351,16060483,19152365,3091882,691272
352,16117061,19208993,3091932,674062
353,16172962,19266317,3093355,689692
354,16232224,19325066,3092842,684669
355,16288373,19383029,3094656,688303
356,16345294,19441743,3096449,678920
357,16402939,19499576,3096637,691176
358,16459613,19557611,3097998,693887
359,16517568,19615907,3098339,676059
360,16573260,19672465,3099205,690600
361,16632366,19731949,3099583,675551
362,16688476,19789946,3101470,694428
363,16745248,19848334,3103086,690353
364,16801226,19905584,3104358,680128
365,16861153,19962138,3100985,691812
366,16918545,20017518,3098973,679647
367,16973907,20069693,3095786,690997
368,17032798,20121768,3088970,673797
369,17088285,20178859,3090574,683806
370,17145558,20237030,3091472,677991
371,17202103,20296394,3094291,700050
372,17259555,20353791,3094236,686610
373,17316179,20413157,3096978,699697
374,17372626,20471374,3098748,694077
375,17430185,20528781,3098596,688909
376,17486902,20585997,3099095,684034
377,17539674,20644590,3104916,684825
378,17598768,20701387,3102619,692761
379,17655638,20758652,3103014,698326
380,17710206,20817191,3106985,684069
381,17768728,20876957,3108229,699032
382,17823873,20934005,3110132,688085
383,17882494,20991853,3109359,686655
384,17937785,21049743,3111958,652996
385,17994009,21108415,3114406,670052
386,18051337,21167293,3115956,695052
387,18107925,21225640,3117715,704525
388,18166070,21284081,3118011,691998
389,18221031,21341886,3120855,704063
390,18278413,21400657,3122244,691579
391,18334901,21458491,3123590,702473
392,18394059,21517177,3123118,696263
393,18452298,21575169,3122871,667966
