iteration,start,end,latency,execution
1,0,80223,80223,104767
2,1199,121146,119947,91127
3,12199,162752,150553,98421
4,23160,204236,181076,93222
5,33999,246559,212560,100773
6,44912,287601,242689,105603
7,55742,328908,273166,80875
8,66522,370175,303653,97509
9,77689,412258,334569,99171
10,88550,454301,365751,95617
11,99507,496539,397032,125434
12,113701,538488,424787,110982
13,126941,580978,454037,132904
14,146228,622906,476678,105855
15,159111,665448,506337,129443
16,171939,707263,535324,96973
17,185181,749474,564293,145678
18,198475,791826,593351,121571
19,209569,834030,624461,133342
20,221853,876015,654162,129533
21,234436,918259,683823,136042
22,246497,960249,713752,127524
23,257962,1002919,744957,127277
24,269133,1044695,775562,136334
25,280503,1087059,806556,122825
26,292213,1129104,836891,130319
27,303344,1171048,867704,136083
28,316312,1213474,897162,128052
29,327653,1255331,927678,135049
30,338953,1297969,959016,125632
31,350424,1340014,989590,129546
32,361894,1382364,1020470,133389
33,373734,1425328,1051594,145011
34,385871,1467416,1081545,130857
35,398188,1509283,1111095,126354
36,410391,1551900,1141509,150739
37,422863,1594387,1171524,119245
38,435129,1636031,1200902,136538
39,447447,1678015,1230568,166637
40,459844,1720277,1260433,159884
41,472166,1763047,1290881,174141
42,484382,1804697,1320315,153309
43,496780,1846850,1350070,162756
44,509121,1889604,1380483,165350
45,521953,1930971,1409018,169543
46,534440,1973091,1438651,161632
47,546721,2015495,1468774,160147
48,559232,2057912,1498680,172361
49,571739,2098883,1527144,153746
50,583906,2140928,1557022,162525
51,596197,2183188,1586991,167309
52,608576,2225367,1616791,159636
53,620915,2268287,1647372,170464
54,633189,2310564,1677375,158511
55,645695,2353533,1707838,163314
56,658138,2395656,1737518,165616
57,670938,2437102,1766164,173110
58,683458,2479790,1796332,156642
59,695841,2521072,1825231,159498
60,708191,2562367,1854176,171829
61,720521,2604667,1884146,182760
62,732764,2646888,1914124,188230
63,745189,2688907,1943718,192260
64,757466,2731341,1973875,194312
65,769788,2773948,2004160,190138
66,782242,2815487,2033245,196967
67,794624,2857636,2063012,194657
68,807153,2899975,2092822,194029
69,820097,2942839,2122742,190176
70,832514,2984831,2152317,200288
71,844969,3025948,2180979,188254
72,857444,3068721,2211277,189256
73,869885,3111751,2241866,202953
74,882240,3154478,2272238,189345
75,894751,3196950,2302199,194062
76,907265,3239904,2332639,191049
77,919906,3281819,2361913,197602
78,932386,3324244,2391858,193384
79,944802,3366557,2421755,192562
80,957215,3409121,2451906,195854
81,970060,3450896,2480836,189176
82,982458,3493586,2511128,198985
83,994986,3535070,2540084,195792
84,1010835,3577238,2566403,218543
85,1029515,3619310,2589795,223864
86,1042071,3661556,2619485,227082
87,1054488,3703754,2649266,220238
88,1066927,3745850,2678923,221750
89,1079302,3787979,2708677,232514
90,1091677,3830365,2738688,218737
91,1104099,3873368,2769269,224353
92,1116575,3916325,2799750,220158
93,1129433,3957504,2828071,222905
94,1141921,3999970,2858049,228043
95,1154388,4042931,2888543,222341
96,1166807,4085256,2918449,224468
97,1179138,4128024,2948886,219581
98,1191603,4169457,2977854,223225
99,1204117,4211561,3007444,227373
100,1216471,4253599,3037128,218098
101,1229061,4295600,3066539,223649
102,1241615,4337136,3095521,223749
103,1254041,4379081,3125040,224153
104,1266342,4421763,3155421,223633
105,1279108,4463308,3184200,227122
106,1291743,4505656,3213913,237520
107,1318350,4547851,3229501,254081
108,1360515,4590500,3229985,244378
109,1403589,4632127,3228538,257629
110,1446413,4674094,3227681,252948
111,1488787,4716560,3227773,255854
112,1529696,4759146,3229450,254642
113,1573458,4800816,3227358,246384
114,1608253,4842939,3234686,253514
115,1657566,4885348,3227782,258212
116,1699395,4928038,3228643,249171
117,1742293,4969347,3227054,250186
118,1776828,5011637,3234809,255732
119,1826337,5054538,3228201,255126
120,1868349,5096915,3228566,246802
121,1903474,5138952,3235478,263275
122,1952480,5181250,3228770,252728
123,1994118,5223388,3229270,254691
124,2036832,5265590,3228758,240302
125,2071511,5308255,3236744,255371
126,2120386,5349662,3229276,256298
127,2162547,5392016,3229469,258114
128,2204627,5435014,3230387,254321
129,2247117,5475973,3228856,246890
130,2289704,5518434,3228730,251728
131,2332016,5560528,3228512,259307
132,2375042,5603319,3228277,242201
133,2409678,5644924,3235246,264670
134,2458713,5687914,3229201,247399
135,2493648,5730172,3236524,255013
136,2536594,5772875,3236281,249538
137,2583797,5814430,3230633,262370
138,2626192,5856661,3230469,252623
139,2668412,5898897,3230485,254141
140,2710426,5941688,3231262,244624
141,2753330,5983004,3229674,248384
142,2787937,6025384,3237447,260166
143,2836974,6067569,3230595,257901
144,2879044,6109685,3230641,248544
145,2921298,6151721,3230423,251353
146,2964377,6193906,3229529,251514
147,2998897,6235813,3236916,259838
148,3047438,6279134,3231696,249575
149,3090232,6322420,3232188,260119
150,3133342,6364560,3231218,253807
151,3176178,6406590,3230412,253999
152,3218621,6449081,3230460,244187
153,3262097,6492060,3229963,258332
154,3303569,6535380,3231811,259154
155,3345922,6578350,3232428,255628
156,3388303,6621420,3233117,235854
157,3423135,6663616,3240481,264729
158,3472670,6705726,3233056,251212
159,3507595,6748060,3240465,260243
160,3556691,6790983,3234292,243645
161,3598554,6833238,3234684,258014
162,3640932,6876350,3235418,259999
163,3682833,6918379,3235546,253518
164,3725267,6960572,3235305,243206
165,3767736,7003724,3235988,264928
166,3809552,7045861,3236309,254170
167,3851809,7088022,3236213,254713
168,3894950,7130260,3235310,236191
169,3930201,7173354,3243153,265490
170,3979077,7215698,3236621,259251
171,4021627,7258410,3236783,255002
172,4064788,7301044,3236256,242721
173,4106942,7344032,3237090,257081
174,4141982,7386983,3245001,261415
175,4191187,7429151,3237964,252947
176,4233240,7471315,3238075,244605
177,4275783,7513679,3237896,256247
178,4309325,7556599,3247274,261197
179,4358977,7598906,3239929,253550
180,4400953,7641900,3240947,241029
181,4435575,7684324,3248749,268206
182,4485259,7727276,3242017,254955
183,4527656,7770226,3242570,254948
184,4569692,7812490,3242798,241211
185,4604747,7854564,3249817,260845
186,4654214,7896903,3242689,259887
187,4696182,7939977,3243795,254467
188,4738548,7982248,3243700,240802
189,4773373,8025430,3252057,266309
190,4822867,8067699,3244832,254768
191,4865349,8110595,3245246,254459
192,4907443,8153618,3246175,243502
193,4942081,8195805,3253724,266876
194,4991555,8237783,3246228,253439
195,5033611,8280200,3246589,254627
196,5076552,8323012,3246460,248223
197,5118968,8365604,3246636,261292
198,5161315,8408713,3247398,254932
199,5203428,8451053,3247625,255391
200,5245662,8493909,3248247,249274
201,5288336,8536951,3248615,253746
202,5322440,8579112,3256672,261658
203,5372089,8621413,3249324,254292
204,5414710,8663571,3248861,247308
205,5449191,8706664,3257473,260513
206,5498647,8749018,3250371,254476
207,5540816,8792019,3251203,254744
208,5583504,8834301,3250797,250553
209,5617375,8877179,3259804,262542
210,5667248,8920379,3253131,255531
211,5710207,8963282,3253075,254621
212,5752464,9005694,3253230,246795
213,5787185,9047930,3260745,263010
214,5836784,9090945,3254161,254841
215,5879003,9133367,3254364,255780
216,5921196,9176149,3254953,246876
217,5955384,9218600,3263216,263914
218,6005384,9260574,3255190,254370
219,6048061,9302545,3254484,253959
220,6089938,9344788,3254850,255247
221,6132371,9386876,3254505,253074
222,6174216,9429142,3254926,255363
223,6216948,9471188,3254240,254718
224,9477291,9562052,84761,510326
225,9513560,9608469,94909,540473
226,9557811,9655454,97643,525020
227,9602012,9708925,106913,618067
228,9650428,9762111,111683,629026
229,9703283,9809710,106427,585188
230,9752299,9862364,110065,608232
231,9802613,9910050,107437,575962
232,9850688,9957753,107065,583056
233,9899604,10007482,107878,603092
234,9949812,10053508,103696,532004
235,9995433,10099941,104508,534015
236,10040435,10151571,111136,642525
237,10091877,10199858,107981,583661
238,10140240,10249050,108810,594058
239,10190053,10301746,111693,612949
240,10240998,10350113,109115,548159
241,10286249,10399161,112912,582755
242,10334627,10448191,113564,598268
243,10384455,10498150,113695,593474
244,10433697,10549163,115466,588150
245,10482873,10598188,115315,599161
246,10532574,10646017,113443,593573
247,10582046,10694921,112875,589640
248,10631654,10743947,112293,602017
249,10681585,10793124,111539,593483
250,10731162,10840793,109631,592348
251,10781007,10892943,111936,604807
252,10830872,10940920,110048,593176
253,10880253,10989000,108747,583278
254,10929490,11040044,110554,601035
255,10979318,11088162,108844,591947
256,11028761,11139190,110429,591173
257,11078160,11194647,116487,606617
258,11128127,11244025,115898,595332
259,11177359,11293864,116505,591411
260,11227234,11343875,116641,601667
261,11277101,11392785,115684,599021
262,11326797,11443845,117048,591346
263,11376482,11493869,117387,597571
264,11426096,11542671,116575,603966
265,11475929,11592997,117068,585082
266,11525449,11643681,118232,600663
267,11574968,11692739,117771,612990
268,11625870,11743868,117998,590668
269,11675882,11792342,116460,598247
270,11725673,11840152,114479,592265
271,11774867,11888144,113277,580935
272,11824098,11941298,117200,602151
273,11873845,11990023,116178,596410
274,11923311,12039138,115827,583718
275,11972697,12089087,116390,597302
276,12022138,12138217,116079,594775
277,12071488,12187291,115803,582170
278,12120696,12237276,116580,594200
279,12169903,12286235,116332,594510
280,12219418,12335073,115655,592814
281,12269145,12385027,115882,593565
282,12318327,12433461,115134,594146
283,12367930,12482470,114540,588396
284,12417091,12531408,114317,592899
285,12466358,12579304,112946,591114
286,12515745,12628225,112480,590735
287,12565225,12677299,112074,598132
288,12614810,12726151,111341,596535
289,12664770,12777235,112465,602148
290,12714676,12826417,111741,593766
291,12764337,12874435,110098,591864
292,12813981,12924264,110283,596216
293,12863888,12974186,110298,599117
294,12913523,13024224,110701,596210
295,12963085,13073197,110112,588989
296,13012549,13121378,108829,590597
297,13061703,13171138,109435,600201
298,13111525,13220241,108716,589097
299,13160870,13270321,109451,597672
300,13210501,13321130,110629,602517
301,13260432,13370062,109630,593467
302,13310306,13421002,110696,604864
303,13360400,13471078,110678,598748
304,13410309,13520099,109790,595490
305,13460322,13570043,109721,599082
306,13510119,13621027,110908,601394
307,13560038,13671029,110991,593349
308,13609925,13720072,110147,602005
309,13659951,13770013,110062,601134
310,13709922,13820020,110098,595027
311,13759865,13870015,110150,602807
312,13809944,13920038,110094,602115
313,13859952,13968769,108817,590684
314,13909609,14018686,109077,599131
315,13959372,14070544,111172,601518
316,14009184,14119521,110337,588278
317,14058806,14168432,109626,598256
318,14108479,14216625,108146,593071
319,14157909,14268355,110446,594836
320,14207586,14315729,108143,590091
321,14256934,14365674,108740,593740
322,14306515,14414738,108223,589929
323,14356196,14465663,109467,602102
324,14405735,14514740,109005,598284
325,14455580,14562216,106636,587706
326,14505267,14613728,108461,601374
327,14554833,14663815,108982,596657
328,14604467,14713701,109234,587474
329,14653730,14761554,107824,591238
330,14702851,14811612,108761,598107
331,14752559,14858829,106270,587073
332,14801978,14912057,110079,599973
333,14851421,14961585,110164,594717
334,14900820,15010667,109847,586632
335,14949993,15059684,109691,593715
336,14999271,15107482,108211,591819
337,15048747,15157579,108832,591970
338,15098225,15207583,109358,599827
339,15147940,15257761,109821,595729
340,15197578,15315726,118148,599729
341,15247148,15361821,114673,549259
342,15295102,15410206,115104,561859
343,15341206,15459050,117844,597547
344,15388990,15505233,116243,582522
345,15438375,15550717,112342,564381
346,15485276,15594193,108917,652858
347,15544331,15638694,94363,524025
348,15587940,15691522,103582,549436
349,15632240,15743786,111546,619561
350,15680141,15789236,109095,591366
351,15730128,15835237,105109,540053
352,15776802,15881146,104344,534898
353,15822417,15927030,104613,553262
354,15868104,15972520,104416,548105
355,15913606,16018606,105000,538890
356,15959068,16064713,105645,550159
357,16004697,16112572,107875,551230
358,16050390,16160115,109725,580242
359,16097601,16208032,110431,586686
360,16146135,16254443,108308,577384
361,16194429,16302346,107917,574849
362,16242921,16351353,108432,588042
363,16291435,16397970,106535,576254
364,16339628,16445981,106353,578639
365,16388270,16497037,108767,586207
366,16436452,16544900,108448,580883
367,16484803,16592410,107607,570938
368,16532810,16642329,109519,584345
369,16580923,16690255,109332,578467
370,16629226,16737739,108513,571699
371,16677368,16784612,107244,582889
372,16725824,16833035,107211,576666
373,16773924,16881367,107443,576912
374,16822377,16930326,107949,587038
375,16870954,16978361,107407,581073
376,16919410,17025482,106072,577052
377,16967987,17076686,108699,587179
378,17016235,17125790,109555,582120
379,17064594,17173496,108902,569592
380,17112545,17222151,109606,582904
381,17160570,17268982,108412,572348
382,17208503,17315699,107196,570336
383,17256560,17364649,108089,582227
384,17304775,17412093,107318,574948
385,17352724,17460186,107462,571907
386,17400723,17512699,111976,616106
387,17450081,17558513,108432,537863
388,17496930,17605700,108770,559390
389,17543878,17654613,110735,595996
390,17591625,17700737,109112,579593
391,17640642,17747033,106391,541002
392,17687497,17794399,106902,586478
393,17735675,17843516,107841,587214
394,17784237,17899034,114797,580942
395,17832226,17947269,115043,582998
396,17880855,17995386,114531,582355
397,17929117,18045742,116625,575958
398,17977377,18094229,116852,585446
399,18026135,18140884,114749,580683
400,18074294,18190704,116410,571381
401,18122268,18237751,115483,582895
402,18170925,18285752,114827,579930
403,18218844,18334569,115725,578508
404,18267525,18381383,113858,574964
405,18315513,18430586,115073,589577
406,18364039,18481668,117629,575856
407,18412347,18531801,119454,597874
408,18461098,18581666,120568,597246
409,18510449,18631571,121122,591759
410,18560268,18678314,118046,602669
411,18610196,18725177,114981,542114
412,18656783,18773234,116451,579088
413,18705287,18820866,115579,582006
414,18753452,18869784,116332,587425
415,18801962,18918761,116799,588508
416,18851377,18968698,117321,596089
417,18901029,19016985,115956,589756
418,18950186,19066958,116772,511173
