iteration,start,end,latency,execution
1,0,12048,12048,39557
2,876,16568,15692,16312
3,1704,22050,20346,17230
4,2620,25778,23158,14217
5,3435,31154,27719,17059
6,4145,38123,33978,19420
7,4844,40959,36115,14884
8,5545,45929,40384,17064
9,6257,50286,44029,15320
10,6985,55350,48365,17543
11,7778,60546,52768,18066
12,8649,65864,57215,18885
13,9526,69994,60468,14709
14,10247,75302,65055,18357
15,11112,79253,68141,14858
16,12210,83501,71291,15101
17,13010,87650,74640,14648
18,13723,91772,78049,14774
19,14470,96140,81670,15655
20,15417,100340,84923,15467
21,16347,104460,88113,14843
22,17202,108563,91361,14836
23,17994,112653,94659,14918
24,18877,116740,97863,14756
25,19712,120864,101152,14466
26,20415,125702,105287,17016
27,21219,129825,108606,14790
28,22136,133943,111807,14898
29,22951,138095,115144,14622
30,23673,142220,118547,14601
31,24394,146356,121962,14841
32,25240,150515,125275,19637
33,26182,154332,128150,13555
34,27125,158227,131102,12963
35,27741,162141,134400,12966
36,28445,166027,137582,13023
37,29269,169957,140688,13167
38,29910,174544,144634,19387
39,30499,178472,147973,17960
40,31135,182347,151212,17735
41,31743,186253,154510,17168
42,32267,190117,157850,18628
43,32777,194049,161272,17138
44,33440,197968,164528,20178
45,34051,201898,167847,16746
46,34640,205810,171170,17249
47,35142,209786,174644,16827
48,35624,213725,178101,16725
49,36162,217702,181540,16884
50,36644,222324,185680,19113
51,37205,226322,189117,17432
52,37778,230256,192478,17214
53,38373,234227,195854,17159
54,38965,238171,199206,16917
55,39453,242141,202688,17100
56,40014,246084,206070,18928
57,40673,250063,209390,16732
58,41284,253957,212673,17162
59,41806,257900,216094,16443
60,42258,261792,219534,16381
61,42766,265736,222970,16947
62,43261,270273,227012,18844
63,43821,274205,230384,17014
64,44386,278101,233715,17020
65,44988,281962,236974,16874
66,45626,285832,240206,16478
67,46139,289748,243609,16681
68,46711,293651,246940,18459
69,47301,297542,250241,16295
70,47876,301430,253554,16880
71,48448,305357,256909,16220
72,48899,309240,260341,16110
73,49384,313172,263788,16940
74,49876,317713,267837,24047
75,50424,321665,271241,20328
76,50915,325533,274618,21365
77,51369,329428,278059,20204
78,51815,333325,281510,20958
79,52256,337247,284991,20549
80,52789,341155,288366,20462
81,53352,345052,291700,20384
82,53928,348882,294954,21000
83,54481,352767,298286,20212
84,54951,356674,301723,20283
85,55402,360568,305166,20449
86,56110,365039,308929,21943
87,56554,368865,312311,19897
88,57001,372694,315693,19945
89,57453,376525,319072,20007
90,57903,380347,322444,20641
91,58350,384205,325855,20145
92,58901,388034,329133,20031
93,59478,391915,332437,20320
94,60116,395727,335611,20716
95,60739,399565,338826,19997
96,61201,403392,342191,20127
97,61763,407200,345437,19804
98,62356,411652,349296,21778
99,62944,415487,352543,19719
100,63516,419256,355740,19695
101,64092,423110,359018,19965
102,64676,426871,362195,20237
103,65167,430732,365565,19942
104,65807,434500,368693,19695
105,66381,438322,371941,19813
106,66959,442120,375161,20329
107,67465,445990,378525,19845
108,67912,449843,381931,19906
109,68450,453708,385258,21475
110,70598,458200,387602,26170
111,75394,462134,386740,24086
112,79901,465957,386056,23524
113,84086,469916,385830,23799
114,88207,473792,385585,24411
115,92540,477800,385260,24164
116,96872,481715,384843,23622
117,100931,485671,384740,23746
118,105012,489605,384593,24386
119,109154,493548,384394,23579
120,113211,497461,384250,23711
121,117381,501439,384058,23649
122,121417,506018,384601,26380
123,126256,510010,383754,23848
124,130377,513929,383552,23559
125,134499,517884,383385,23767
126,138637,521814,383177,24360
127,142775,525787,383012,23731
128,146980,529697,382717,23541
129,151064,533634,382570,23461
130,155114,537528,382414,23940
131,159040,541465,382425,23289
132,162869,545355,382486,23363
133,166876,549287,382411,23366
134,170747,553984,383237,26130
135,175333,558185,382852,24413
136,179247,562310,383063,23896
137,183141,566291,383150,23609
138,187054,570185,383131,23879
139,190906,574228,383322,23842
140,194906,578139,383233,23324
141,198784,582118,383334,23522
142,202673,586045,383372,24193
143,206628,590060,383432,23719
144,210568,594014,383446,23655
145,214629,598048,383419,23760
146,218505,602680,384175,26164
147,223124,606991,383867,24761
148,227112,612231,385119,27507
149,231046,616484,385438,24525
150,235027,620634,385607,24864
151,238990,624897,385907,24485
152,242996,629431,386435,25242
153,246941,633786,386845,24726
154,250848,637985,387137,25007
155,254809,642217,387408,24347
156,258766,646600,387834,24841
157,262720,650887,388167,24523
158,266536,655067,388531,24884
159,271145,659242,388097,24219
160,275027,663826,388799,25356
161,278925,668023,389098,24172
162,282785,672174,389389,24690
163,286685,676361,389676,24242
164,290645,680499,389854,23893
165,294465,684709,390244,24256
166,298360,688879,390519,24826
167,302236,693065,390829,24529
168,306160,697198,391038,24263
169,310125,701380,391255,24178
170,313972,705501,391529,24609
171,318540,709662,391122,24248
172,322463,713790,391327,24048
173,326329,717951,391622,24147
174,330227,722073,391846,24755
175,334149,726223,392074,24279
176,338120,730337,392217,23993
177,341967,734482,392515,24325
178,345856,738655,392799,24728
179,349694,743342,393648,26171
180,353587,747325,393738,25038
181,357570,751114,393544,23298
182,361342,754916,393574,24007
183,365853,758763,392910,23425
184,369631,762554,392923,23654
185,373491,766395,392904,23635
186,377296,770178,392882,23975
187,381146,774028,392882,23640
188,385073,777819,392746,23359
189,388831,781656,392825,23631
190,392721,785440,392719,23280
191,396533,789273,392740,23428
192,400374,793036,392662,23669
193,404264,796902,392638,23415
194,408021,800662,392641,23773
195,412448,804505,392057,23421
196,416272,808272,392000,23071
197,420048,812055,392007,23270
198,423891,815800,391909,23904
199,427686,819599,391913,23777
200,431597,823354,391757,23145
201,435325,827132,391807,23250
202,439150,830907,391757,23121
203,442967,834714,391747,23427
204,446793,838518,391725,23358
205,450762,842355,391593,23328
206,454476,846147,391671,24053
207,459092,849984,390892,23444
208,462929,853822,390893,23416
209,466794,857656,390862,23637
210,470762,861434,390672,23986
211,474623,865305,390682,24633
212,478714,869196,390482,24876
213,482522,873066,390544,23570
214,486469,876911,390442,23442
215,490420,880785,390365,23604
216,494349,884591,390242,23792
217,498347,888447,390100,23526
218,502220,892215,389995,23944
219,506867,896058,389191,23591
220,510831,899866,389035,23417
221,514760,903702,388942,23515
222,518709,907505,388796,23274
223,522653,911329,388676,23627
224,526699,915171,388472,23507
225,530499,918986,388487,23409
226,534418,922784,388366,23224
227,538345,926647,388302,23459
228,542283,930411,388128,23175
229,546238,934282,388044,23402
230,550075,938077,388002,24214
231,555001,941890,386889,23672
232,559295,945665,386370,23134
233,563212,949473,386261,23241
234,567118,953263,386145,23145
235,571021,957060,386039,23428
236,575137,960850,385713,23130
237,578967,964652,385685,23354
238,582964,968408,385444,23119
239,586921,972192,385271,23258
240,590896,975920,385024,23157
241,594930,979702,384772,23265
242,598877,983416,384539,23872
243,603746,987280,383534,24358
244,988292,994276,5984,22936
245,988930,996587,7657,11456
246,989473,1001023,11550,19993
247,990008,1001488,11480,8749
248,990598,1004408,13810,13917
249,991219,1009588,18369,18349
250,991804,1010216,18412,9143
251,992367,1012863,20496,13298
252,992950,1015141,22191,11886
253,993526,1018534,25008,14780
254,994143,1021188,27045,15740
255,994701,1024037,29336,13151
256,995269,1026282,31013,10811
257,995858,1028662,32804,11103
258,996420,1031361,34941,11807
259,996987,1033618,36631,10605
260,997562,1036185,38623,12529
261,998141,1038749,40608,11597
262,998730,1041068,42338,15144
263,999363,1043883,44520,13508
264,1000025,1046142,46117,10783
265,1000784,1048971,48187,12740
266,1001468,1051277,49809,11222
267,1002128,1053748,51620,11811
268,1002871,1056427,53556,12545
269,1003418,1058606,55188,10960
270,1003943,1060650,56707,10769
271,1004438,1062808,58370,10686
272,1004959,1064978,60019,10620
273,1005492,1067157,61665,10656
274,1006018,1069351,63333,10740
275,1006528,1073349,66821,20998
276,1007050,1075275,68225,9336
277,1007563,1077282,69719,9355
278,1008032,1079274,71242,9386
279,1008509,1081285,72776,9339
280,1008987,1083269,74282,9344
281,1009624,1085257,75633,9359
282,1010289,1087241,76952,9719
283,1010898,1089217,78319,11420
284,1011417,1091227,79810,14194
285,1011895,1093251,81356,14943
286,1012443,1095250,82807,14482
287,1012975,1097806,84831,16302
288,1013455,1100095,86640,14793
289,1014008,1102066,88058,13927
290,1014594,1104008,89414,14070
291,1015220,1105968,90748,14230
292,1015852,1107963,92111,13563
293,1016429,1110000,93571,14438
294,1017090,1112289,95199,14430
295,1017858,1114259,96401,14871
296,1018457,1116482,98025,15032
297,1019009,1118382,99373,13634
298,1019670,1120339,100669,14093
299,1020579,1122901,102322,16230
300,1021204,1125189,103985,16262
301,1021798,1127477,105679,12887
302,1022427,1129329,106902,13809
303,1023012,1131627,108615,13846
304,1023504,1133510,110006,13448
305,1024074,1135484,111410,13332
306,1024633,1137443,112810,14819
307,1025247,1139399,114152,14890
308,1025791,1141390,115599,13138
309,1026388,1143321,116933,13046
310,1027000,1145254,118254,13969
311,1027602,1147788,120186,13921
312,1028165,1149971,121806,13558
313,1028675,1151911,123236,12941
314,1029167,1153851,124684,13144
315,1029650,1155907,126257,13206
316,1030162,1157939,127777,12941
317,1030624,1160211,129587,14353
318,1031145,1162233,131088,13890
319,1031756,1164445,132689,15783
320,1032347,1166340,133993,12321
321,1032873,1168279,135406,13397
322,1033360,1170238,136878,13938
323,1033898,1172813,138915,15265
324,1034493,1175042,140549,13824
325,1035014,1176973,141959,14919
326,1035488,1178937,143449,15334
327,1036040,1180909,144869,15341
328,1036642,1182906,146264,16545
329,1037195,1184797,147602,14531
330,1037659,1186767,149108,15155
331,1038200,1188706,150506,15730
332,1038798,1190732,151934,16057
333,1039304,1192687,153383,14118
334,1039773,1194772,154999,16437
335,1040228,1197113,156885,14678
336,1040686,1199387,158701,15760
337,1041284,1201352,160068,15622
338,1041818,1203315,161497,14509
339,1042300,1205486,163186,17396
340,1042771,1208126,165355,16454
341,1043224,1210300,167076,14963
342,1043754,1212444,168690,16750
343,1044285,1214553,170268,13685
344,1044832,1216716,171884,15089
345,1045336,1218840,173504,14893
346,1045884,1220994,175110,15956
347,1046457,1223149,176692,14144
348,1047059,1225275,178216,15502
349,1047595,1227403,179808,15956
350,1048071,1229510,181439,15235
351,1048551,1232278,183727,17669
352,1049087,1234565,185478,16001
353,1049619,1236682,187063,15064
354,1050181,1238808,188627,15850
355,1050772,1240944,190172,15715
356,1051326,1243074,191748,13903
357,1051907,1245186,193279,15018
358,1052499,1247297,194798,16387
359,1053061,1249438,196377,13917
360,1053687,1251559,197872,15505
361,1054140,1253674,199534,16108
362,1054586,1255780,201194,14670
363,1055071,1258536,203465,17149
364,1055530,1260750,205220,16912
365,1057493,1262871,205378,16258
366,1059012,1265005,205993,18013
367,1061217,1267119,205902,18280
368,1063320,1269263,205943,15171
369,1065548,1271382,205834,16458
370,1067592,1273497,205905,16558
371,1069778,1275637,205859,17875
372,1073809,1277757,203948,16975
373,1075865,1279879,204014,17135
374,1077878,1281985,204107,17395
375,1080775,1284764,203989,17948
376,1081881,1287020,205139,17030
377,1083866,1289171,205305,16484
378,1085865,1291335,205470,17444
379,1087895,1293451,205556,17317
380,1089847,1295554,205707,16120
381,1092660,1297671,205011,16366
382,1093978,1299794,205816,16262
383,1095882,1301926,206044,17964
384,1098428,1304091,205663,16719
385,1100671,1306243,205572,16450
386,1102674,1308320,205646,18260
387,1105556,1311058,205502,18956
388,1107789,1313282,205493,15693
389,1108570,1315406,206836,16474
390,1110642,1317533,206891,18004
391,1113327,1319628,206301,17044
392,1114973,1321707,206734,14886
393,1117294,1323818,206524,16872
394,1118999,1325927,206928,16180
395,1120989,1328061,207072,17528
396,1123503,1330167,206664,16784
397,1125831,1332675,206844,17306
398,1128324,1334417,206093,17689
399,1131835,1336527,204692,18430
400,1134843,1338664,203821,15256
401,1135325,1340756,205431,15946
402,1136939,1342909,205970,16437
403,1138092,1345007,206915,17228
404,1140042,1347109,207067,15651
405,1142050,1349171,207121,16527
406,1143938,1351266,207328,17080
407,1145864,1353392,207528,17809
408,1148417,1355532,207115,16951
409,1150620,1357582,206962,16393
410,1152514,1359718,207204,17553
411,1155374,1361785,206411,17810
412,1158324,1363904,205580,15215
413,1158855,1365990,207135,16891
414,1161204,1368108,206904,16314
415,1162936,1370162,207226,17414
416,1165282,1372244,206962,16292
417,1166980,1374239,207259,16207
418,1168931,1376285,207354,16801
419,1170941,1378346,207405,17961
420,1173465,1380408,206943,16738
421,1175647,1382414,206767,16175
422,1177573,1384509,206936,17348
423,1180444,1386531,206087,17605
424,1183463,1388588,205125,16055
425,1183908,1390629,206721,16131
426,1185679,1392679,207000,15212
427,1187429,1394710,207281,16828
428,1189338,1396749,207411,16374
429,1191312,1398726,207414,16190
430,1193295,1400743,207448,16360
431,1195362,1402812,207450,17262
432,1197727,1404818,207091,16555
433,1199982,1406781,206799,17972
434,1201957,1408895,206938,15463
435,1204724,1410925,206201,17627
436,1207544,1412960,205416,15826
437,1208731,1415000,206269,18393
438,1210902,1417038,206136,14641
439,1213051,1419065,206014,17084
440,1215181,1421077,205896,16559
441,1217296,1423046,205750,16353
442,1219482,1425047,205565,16414
443,1221625,1427074,205449,16830
444,1223746,1429106,205360,16615
445,1225865,1431095,205230,16360
446,1227992,1433151,205159,16906
447,1230164,1435153,204989,17208
448,1232939,1437136,204197,16423
449,1235146,1439135,203989,18898
450,1237265,1441162,203897,13789
451,1239388,1443152,203764,16854
452,1241539,1445149,203610,16357
453,1243650,1447096,203446,16140
454,1245772,1449070,203298,16246
455,1247912,1451078,203166,16512
456,1250023,1453065,203042,16643
457,1252159,1455027,202868,16996
458,1254253,1457051,202798,16240
459,1256396,1459033,202637,16683
460,1259150,1460991,201841,16202
461,1261317,1462908,201591,18556
462,1263439,1464922,201483,13819
463,1265587,1466870,201283,16032
464,1267689,1468864,201175,16294
465,1269818,1470766,200948,16003
466,1271965,1472720,200755,16200
467,1274093,1474699,200606,16662
468,1276226,1476676,200450,16428
469,1278338,1478617,200279,16974
470,1280465,1480600,200135,15919
471,1282593,1482541,199948,16741
472,1285356,1484495,199139,16280
473,1287616,1486423,198807,17943
474,1289758,1488387,198629,14296
475,1291920,1490311,198391,15953
476,1294037,1492248,198211,16063
477,1296125,1494154,198029,15965
478,1298251,1496078,197827,16044
479,1300379,1498066,197687,16745
480,1302528,1500000,197472,16084
481,1304673,1501896,197223,18621
482,1306814,1504139,197325,14563
483,1308923,1505826,196903,16103
484,1311645,1507775,196130,18223
485,1313863,1509689,195826,15000
486,1315981,1511606,195625,14738
487,1318124,1513492,195368,15779
488,1320225,1515421,195196,16004
489,1322410,1517292,194882,16526
490,1325268,1519224,193956,15344
491,1326526,1521205,194679,16395
492,1328636,1523169,194533,16368
493,1330757,1525024,194267,17371
494,1332860,1528536,195676,16563
495,1335018,1528889,193871,13864
496,1337109,1530822,193713,17185
497,1339267,1532757,193490,15768
498,1341351,1534677,193326,14924
499,1343460,1536593,193133,15906
500,1345582,1538557,192975,16082
501,1347772,1540465,192693,16626
502,1350626,1542397,191771,15571
503,1351851,1544380,192529,16291
504,1353974,1546348,192374,17660
505,1356098,1548309,192211,15650
506,1358188,1551980,193792,17057
507,1360303,1552321,192018,15839
508,1362360,1554316,191956,14202
509,1364509,1556336,191827,16770
510,1366591,1558345,191754,15108
511,1368699,1560399,191700,15989
512,1370748,1562417,191669,16045
