iteration,start,end,latency,execution
513,1372918,1564408,191490,17150
514,1375769,1566387,190618,15094
515,1376875,1569021,192146,17726
516,1378925,1571273,192348,16580
517,1380984,1573244,192260,16749
518,1383013,1577206,194193,19896
519,1385094,1577210,192116,11263
520,1387124,1579192,192068,15426
521,1389167,1581183,192016,16688
522,1391210,1583151,191941,14969
523,1393248,1585147,191899,15810
524,1395269,1587127,191858,16302
525,1397409,1589091,191682,16971
526,1400288,1591059,190771,14811
527,1401328,1593657,192329,17664
528,1403370,1595881,192511,16534
529,1405424,1597857,192433,18872
530,1407417,1601951,194534,15890
531,1409517,1601956,192439,12919
532,1411542,1603823,192281,15783
533,1413562,1605799,192237,16623
534,1415578,1607779,192201,15121
535,1417626,1609769,192143,16196
536,1419658,1611794,192136,16409
537,1421787,1613809,192022,16789
538,1424620,1615757,191137,14859
539,1425652,1618349,192697,17610
540,1427669,1620591,192922,16535
541,1429690,1622582,192892,17358
542,1431720,1626590,194870,17035
543,1433741,1626594,192853,12955
544,1435726,1628535,192809,15669
545,1437727,1630493,192766,17147
546,1439721,1632480,192759,14365
547,1441738,1634467,192729,16306
548,1443727,1636481,192754,16088
549,1445820,1638494,192674,16689
550,1448644,1640462,191818,14734
551,1449660,1643062,193402,17595
552,1451663,1645272,193609,16415
553,1453633,1647285,193652,16680
554,1455661,1650600,194939,17100
555,1457635,1651554,193919,14103
556,1459587,1653193,193606,15114
557,1461564,1655183,193619,15765
558,1463500,1657116,193616,15785
559,1465495,1659091,193596,16232
560,1467437,1661076,193639,16113
561,1469549,1663098,193549,17397
562,1472346,1665011,192665,13960
563,1473320,1667585,194265,17559
564,1475293,1669816,194523,16554
565,1477266,1671774,194508,16485
566,1479224,1674653,195429,16820
567,1481202,1675673,194471,13822
568,1483120,1677624,194504,15773
569,1485070,1679646,194576,15906
570,1487003,1681588,194585,16951
571,1488982,1683562,194580,15259
572,1490889,1685551,194662,16161
573,1492926,1687571,194645,17350
574,1495566,1689495,193929,14158
575,1496661,1692096,195435,17676
576,1498653,1694324,195671,16523
577,1500603,1696360,195757,16500
578,1502521,1699165,196644,16938
579,1504494,1700276,195782,14669
580,1506411,1702297,195886,16151
581,1508357,1704320,195963,15951
582,1510267,1706250,195983,15740
583,1512182,1708308,196126,16727
584,1514071,1710330,196259,16092
585,1516080,1712385,196305,16806
586,1518739,1714349,195610,14980
587,1519815,1716977,197162,17726
588,1521764,1719223,197459,16671
589,1523756,1721255,197499,16026
590,1525694,1724085,198391,17517
591,1527572,1725291,197719,14781
592,1529465,1727320,197855,16107
593,1531389,1729416,198027,16731
594,1533999,1731437,197438,15233
595,1535284,1733486,198202,17345
596,1537189,1735612,198423,15579
597,1539248,1737652,198404,16590
598,1541852,1739627,197775,15041
599,1542994,1742267,199273,17912
600,1544963,1744530,199567,16336
601,1546928,1746559,199631,15968
602,1548937,1749352,200415,17482
603,1550886,1750559,199673,14826
604,1552899,1752575,199676,16116
605,1554927,1754818,199891,17038
606,1557717,1757023,199306,15720
607,1558992,1758976,199984,17877
608,1560986,1761211,200225,15470
609,1563085,1763176,200091,16657
610,1565586,1765185,199599,15324
611,1567007,1767822,200815,18861
612,1569588,1770155,200567,17373
613,1571852,1772192,200340,16221
614,1573820,1775120,201300,17882
615,1575798,1776182,200384,14693
616,1577790,1778139,200349,16033
617,1579773,1779938,200165,15433
618,1581779,1781904,200125,15787
619,1583789,1783914,200125,16542
620,1585730,1785931,200201,16248
621,1587790,1787945,200155,15947
622,1589696,1789977,200281,15989
623,1591669,1792608,200939,18519
624,1594243,1794665,200422,16011
625,1596460,1796667,200207,15937
626,1598461,1799026,200565,16579
627,1600481,1800784,200303,15987
628,1602443,1802865,200422,16224
629,1604405,1804811,200406,15822
630,1606406,1806844,200438,15988
631,1608465,1808890,200425,16742
632,1610401,1810970,200569,16092
633,1612493,1813030,200537,15904
634,1614416,1815098,200682,16056
635,1616422,1817704,201282,18487
636,1619002,1820295,201293,17369
637,1621171,1822313,201142,16002
638,1623184,1824340,201156,16041
639,1625156,1826320,201164,16544
640,1627156,1828339,201183,16150
641,1629114,1830379,201265,16315
642,1631125,1832375,201250,15883
643,1633123,1834363,201240,16964
644,1635052,1836424,201372,16573
645,1637165,1838463,201298,16196
646,1639064,1840501,201437,16057
647,1641081,1843080,201999,18398
648,1643674,1845634,201960,17525
649,1645866,1847637,201771,16951
650,1647866,1849650,201784,14654
651,1649841,1851573,201732,16285
652,1651818,1853561,201743,16029
653,1653763,1855583,201820,16027
654,1655777,1857536,201759,15781
655,1657762,1859460,201698,16571
656,1659706,1861409,201703,15562
657,1661769,1863377,201608,15737
658,1663660,1865319,201659,15794
659,1665628,1867851,202223,18142
660,1668202,1870267,202065,17414
661,1670419,1872196,201777,16476
662,1672397,1874156,201759,15256
663,1674346,1876078,201732,16593
664,1676560,1878021,201461,15761
665,1678258,1879984,201726,15945
666,1680266,1881931,201665,15897
667,1682272,1883848,201576,16509
668,1684230,1885793,201563,16021
669,1686228,1887751,201523,15704
670,1688165,1889693,201528,16204
671,1690123,1892192,202069,18052
672,1692714,1894652,201938,17449
673,1694891,1896585,201694,15793
674,1696945,1898524,201579,15719
675,1698877,1900428,201551,16510
676,1701106,1902363,201257,15810
677,1702893,1904317,201424,15888
678,1704926,1906223,201297,15662
679,1706900,1908131,201231,16375
680,1708947,1910068,201121,16153
681,1710994,1912028,201034,16750
682,1712994,1913928,200934,14371
683,1714957,1916483,201526,19183
684,1717564,1919057,201493,16666
685,1719792,1921039,201247,15962
686,1721844,1923002,201158,15774
687,1723869,1924857,200988,16474
688,1726189,1926791,200602,15388
689,1727951,1928750,200799,15875
690,1730039,1930663,200624,15745
691,1732089,1932568,200479,16290
692,1734116,1934540,200424,16402
693,1736272,1936482,200210,16259
694,1738242,1938449,200207,15284
695,1740233,1940964,200731,19226
696,1742867,1943459,200592,16902
697,1745155,1945436,200281,15892
698,1747175,1947401,200226,15940
699,1749196,1949321,200125,16446
700,1751408,1951275,199867,16176
701,1753218,1953245,200027,15929
702,1755323,1955228,199905,16525
703,1757981,1957182,199201,16327
704,1759728,1959143,199415,16368
705,1762018,1961134,199116,15590
706,1763865,1963101,199236,15772
707,1765872,1965614,199742,19099
708,1768428,1968088,199660,16472
709,1770741,1970032,199291,15795
710,1772790,1971947,199157,15618
711,1774791,1973864,199073,16289
712,1776863,1975816,198953,16095
713,1778760,1977775,199015,16691
714,1781762,1979711,197949,14439
715,1782508,1981619,199111,17160
716,1784492,1983565,199073,15263
717,1786530,1985521,198991,15778
718,1788592,1987472,198880,15715
719,1790608,1989974,199366,19100
720,1793238,1992443,199205,16086
721,1795255,1994385,199130,15631
722,1797272,1996324,199052,15754
723,1799361,1998226,198865,16165
724,1801370,2000195,198825,16243
725,1803417,2002142,198725,16255
726,1806021,2004142,198121,15322
727,1807466,2006091,198625,17355
728,1809513,2008100,198587,15595
729,1811591,2010115,198524,15973
730,1813613,2012106,198493,15990
731,1815688,2014658,198970,19262
732,1818309,2017134,198825,16799
733,1820867,2019131,198264,15869
734,1822896,2021132,198236,15946
735,1824915,2023104,198189,16614
736,1827137,2025092,197955,16142
737,1828957,2027126,198169,15986
738,1830967,2029111,198144,15849
739,1832985,2031108,198123,17564
740,1835009,2033117,198108,15247
741,1837030,2035146,198116,15918
742,1839046,2037164,198118,15848
743,1841094,2039787,198693,19342
744,1843713,2042303,198590,16752
745,1846227,2044324,198097,15841
746,1848239,2046322,198083,15830
747,1850239,2048312,198073,17317
748,1853269,2050296,197027,15266
749,1854185,2052313,198128,15834
750,1856183,2054323,198140,15878
751,1858110,2056302,198192,17381
752,1860080,2058337,198257,15300
753,1862051,2060375,198324,15830
754,1864007,2062388,198381,15820
755,1865931,2065005,199074,19140
756,1868441,2067570,199129,17021
757,1870842,2069569,198727,15913
758,1872778,2071621,198843,16040
759,1874750,2073623,198873,17476
760,1877641,2075673,198032,15649
761,1878629,2077739,199110,16061
762,1880572,2079777,199205,16141
763,1882518,2081806,199288,17670
764,1884466,2083842,199376,15411
765,1886421,2085902,199481,15926
766,1888344,2087931,199587,16008
767,1890282,2090646,200364,19439
768,1892793,2093079,200286,16778
769,1895262,2095108,199846,15913
770,1897179,2097133,199954,15973
771,1899137,2099143,200006,17534
772,1902175,2101157,198982,15283
773,1902965,2103238,200273,16061
774,1904905,2105263,200358,15900
775,1906832,2107273,200441,17544
776,1908759,2109308,200549,15378
777,1910685,2111380,200695,15976
778,1912602,2113417,200815,16001
779,1914576,2116057,201481,19305
780,1917094,2118601,201507,17033
781,1919626,2120668,201042,16040
782,1921594,2122712,201118,16013
783,1923573,2124728,201155,17543
784,1926591,2126773,200182,15368
785,1927371,2128845,201474,16141
786,1929358,2130871,201513,15950
787,1931302,2132870,201568,17501
788,1933224,2134886,201662,15531
789,1935184,2136877,201693,16002
790,1937108,2138876,201768,15876
791,1939043,2141447,202404,19382
792,1941542,2143956,202414,17022
793,1944055,2145950,201895,15922
794,1946009,2147957,201948,16146
795,1948004,2149933,201929,17713
796,1951045,2151939,200894,15376
797,1951893,2153981,202088,16064
798,1953826,2155964,202138,15916
799,1955825,2157938,202113,17584
800,1957799,2159945,202146,15478
801,1959761,2161952,202191,16020
802,1961701,2163925,202224,15927
803,1963690,2166530,202840,19364
804,1966209,2168985,202776,16835
805,1968713,2170979,202266,15914
806,1970625,2172962,202337,15897
807,1972555,2174945,202390,17589
808,1975534,2176940,201406,15465
809,1976413,2178989,202576,16177
810,1978354,2180994,202640,16031
811,1980316,2182992,202676,17671
812,1982225,2185005,202780,15482
813,1984191,2187061,202870,16124
814,1986106,2189085,202979,16111
815,1988063,2191737,203674,19516
816,1990557,2194207,203650,17103
817,1993061,2196219,203158,16130
818,1995024,2198248,203224,16083
819,1996943,2200249,203306,17627
820,1999814,2202269,202455,15641
821,2000831,2204315,203484,16066
822,2002751,2206332,203581,16204
823,2004753,2208339,203586,17701
824,2006727,2210342,203615,15556
825,2008736,2212376,203640,16063
826,2010709,2214353,203644,16109
827,2012712,2216975,204263,19534
828,2015246,2219446,204200,16911
829,2017727,2221454,203727,16114
830,2019713,2223493,203780,16227
831,2021729,2225479,203750,17881
832,2024687,2227511,202824,15618
833,2025698,2229560,203862,16321
834,2027708,2231600,203892,16192
835,2029705,2233614,203909,17858
836,2031731,2235661,203930,15612
837,2033734,2237738,204004,16253
838,2035729,2239714,203985,16095
839,2037753,2242418,204665,19777
840,2040380,2244912,204532,17149
841,2042895,2246955,204060,16368
842,2044908,2248956,204048,16089
843,2046921,2250975,204054,17992
844,2049986,2252990,203004,15717
845,2050935,2255036,204101,16293
846,2052941,2257031,204090,16181
847,2054952,2259033,204081,17777
848,2056962,2261033,204071,15722
849,2058981,2263064,204083,16263
850,2061010,2265046,204036,16104
851,2063011,2267656,204645,19478
852,2065608,2270152,204544,17235
853,2068142,2272134,203992,16013
854,2070160,2274115,203955,16135
855,2072238,2276096,203858,17669
856,2075301,2278060,202759,15418
857,2076287,2280077,203790,16094
858,2078315,2282050,203735,16035
859,2080385,2284011,203626,17648
860,2082431,2285990,203559,15470
861,2084482,2287999,203517,16106
862,2086496,2289978,203482,16170
863,2088566,2292579,204013,19394
864,2091225,2295089,203864,17265
865,2093669,2297100,203431,16104
866,2095689,2299119,203430,16255
867,2097728,2301093,203365,17825
868,2100787,2303108,202321,15559
869,2101767,2305146,203379,16283
870,2103823,2307121,203298,16012
871,2105836,2309098,203262,17812
872,2107912,2311103,203191,15624
873,2109923,2313121,203198,16242
874,2111957,2315119,203162,16063
875,2113999,2317763,203764,19569
876,2116649,2320170,203521,17180
877,2119230,2322147,202917,16035
878,2121236,2324162,202926,16175
879,2123276,2326132,202856,17603
880,2126270,2328138,201868,15598
881,2127351,2330158,202807,16179
882,2129427,2332117,202690,15997
883,2131436,2334075,202639,17592
884,2133478,2336093,202615,15812
885,2135508,2338086,202578,16048
886,2137514,2340094,202580,16029
887,2139498,2342728,203230,19542
888,2142045,2345010,202965,16354
889,2144540,2347015,202475,16057
890,2146520,2349014,202494,16044
891,2148549,2351020,202471,17721
892,2151562,2353019,201457,15483
893,2152547,2355036,202489,16178
894,2154578,2357372,202794,16781
895,2156543,2359376,202833,17694
896,2158583,2361580,202997,16283
897,2160553,2363541,202988,16243
898,2162532,2365557,203025,16255
899,2164524,2367584,203060,17891
900,2167116,2369608,202492,15637
901,2169566,2371630,202064,16178
902,2171564,2373621,202057,15982
903,2173538,2375647,202109,17739
904,2176472,2377661,201189,15630
905,2177552,2379688,202136,16169
906,2179564,2381673,202109,15996
907,2181586,2383690,202104,17574
908,2183598,2385685,202087,15683
909,2185633,2387691,202058,16114
910,2187653,2389683,202030,16166
911,2189666,2391686,202020,17683
912,2192353,2393704,201351,15682
913,2194798,2395682,200884,16078
914,2196846,2397701,200855,16098
915,2198876,2399704,200828,17572
916,2201727,2401710,199983,15775
917,2202911,2403699,200788,16055
918,2204939,2405690,200751,15983
919,2206927,2407691,200764,17738
920,2208973,2409684,200711,15260
921,2210960,2411702,200742,16097
922,2212961,2413701,200740,15963
923,2214963,2415708,200745,16760
924,2217610,2417692,200082,16401
925,2220050,2419697,199647,16059
926,2222037,2421708,199671,16210
927,2224072,2423722,199650,17629
928,2226877,2425700,198823,15919
929,2228150,2427708,199558,16257
930,2230189,2429682,199493,16144
931,2232238,2431663,199425,16993
932,2234276,2433648,199372,15121
933,2236308,2435644,199336,16059
934,2238353,2437629,199276,15957
935,2240388,2439635,199247,16684
936,2243029,2441614,198585,16395
937,2245490,2443625,198135,16085
938,2247531,2445615,198084,15946
939,2249550,2447617,198067,17559
940,2252428,2449618,197190,15550
941,2253604,2451602,197998,16243
942,2255623,2453591,197968,15878
943,2257623,2455542,197919,16845
944,2259649,2457546,197897,15124
945,2261636,2459538,197902,16065
946,2263661,2461601,197940,16079
947,2265631,2463610,197979,16631
948,2268249,2465636,197387,16591
949,2270765,2467677,196912,16058
950,2272741,2469720,196979,15996
951,2274733,2471779,197046,17707
952,2277717,2473804,196087,15245
953,2278675,2475860,197185,15968
954,2280648,2477898,197250,15965
955,2282648,2479955,197307,15991
956,2284631,2481996,197365,15920
957,2286606,2484053,197447,16044
958,2288592,2486106,197514,16333
959,2290581,2488175,197594,16684
960,2293193,2490200,197007,16591
961,2295700,2492240,196540,15928
962,2297699,2494255,196556,15869
963,2299693,2496289,196596,16940
964,2302641,2498305,195664,14958
965,2303715,2500308,196593,15929
966,2305731,2502293,196562,15817
967,2307769,2504327,196558,15950
968,2309754,2506322,196568,15832
969,2311762,2508348,196586,15965
970,2313741,2510370,196629,15909
971,2315736,2512419,196683,16682
972,2318354,2514458,196104,16336
973,2320753,2516521,195768,16083
974,2322755,2518544,195789,15919
975,2324759,2520624,195865,16971
976,2327643,2522683,195040,15079
977,2328735,2524734,195999,16079
978,2330754,2526762,196008,15925
979,2332693,2528860,196167,16186
980,2334718,2530914,196196,16029
981,2336750,2532961,196211,16025
982,2338720,2535010,196290,15967
983,2340721,2537064,196343,16614
984,2343297,2539108,195811,16208
985,2345615,2541148,195533,15874
986,2347592,2543178,195586,15827
987,2349607,2545196,195589,15792
988,2351583,2547219,195636,15798
989,2353587,2549239,195652,15915
990,2355628,2551255,195627,16451
991,2358243,2553279,195036,15760
992,2360036,2555305,195269,16076
993,2362315,2557311,194996,15697
994,2364142,2559313,195171,15741
995,2366131,2561310,195179,15834
996,2368155,2563303,195148,15754
997,2370188,2565292,195104,15782
998,2372212,2567278,195066,15688
999,2374218,2569272,195054,15823
1000,2376223,2571265,195042,15728
