iteration,start,end,latency,execution
1,0,11305,11305,41456
2,967,17943,16976,18253
3,1651,20876,19225,12639
4,2337,26831,24494,17820
5,3058,29993,26935,13533
6,3856,34818,30962,16231
7,4569,39741,35172,16451
8,5270,44414,39144,15830
9,5997,48877,42880,15298
10,6815,53681,46866,16337
11,7592,58946,51354,17286
12,8338,64538,56200,19053
13,9111,68927,59816,15579
14,9847,73062,63215,16649
15,10579,77437,66858,14613
16,11391,81672,70281,14286
17,12284,85820,73536,14294
18,13030,90000,76970,14788
19,13728,95014,81286,17134
20,14422,99146,84724,14619
21,15186,103277,88091,14707
22,15916,107382,91466,14314
23,16618,111466,94848,14369
24,17313,115555,98242,15002
25,18105,120565,102460,16986
26,18839,124713,105874,14453
27,19535,128813,109278,14354
28,20256,132921,112665,14272
29,20976,137054,116078,14572
30,21679,141175,119496,15051
31,22409,145861,123452,16793
32,23416,150011,126595,14828
33,24173,153802,129629,14461
34,25054,157672,132618,12720
35,25686,161592,135906,13104
36,26165,165469,139304,12848
37,26640,170332,143692,18315
38,27223,174216,146993,17846
39,27809,178157,150348,17784
40,28395,182045,153650,17652
41,28990,185958,156968,17547
42,29561,189806,160245,18145
43,30075,194269,164194,18245
44,30546,198200,167654,18002
45,31045,202139,171094,17630
46,31514,206045,174531,16897
47,31970,210022,178052,17091
48,32427,213960,181533,17003
49,32895,218888,185993,20042
50,33463,222822,189359,17121
51,34055,226795,192740,18215
52,34699,230722,196023,17224
53,35332,234688,199356,17042
54,35874,238619,202745,16846
55,36348,243119,206771,18468
56,36817,247047,210230,16815
57,37288,251043,213755,17961
58,37769,254966,217197,16815
59,38227,258922,220695,16890
60,38700,262774,224074,16625
61,39184,267636,228452,19851
62,39764,271476,231712,16793
63,40368,275364,234996,17475
64,40952,279216,238264,16908
65,41553,283098,241545,17183
66,42349,286913,244564,16283
67,42830,291306,248476,18020
68,43304,295158,251854,16374
69,43776,299063,255287,17531
70,44275,302898,258623,16580
71,44887,306810,261923,16764
72,45479,310682,265203,16600
73,46071,315483,269412,21954
74,46644,319363,272719,21599
75,47097,323283,276186,20618
76,47547,327153,279606,21133
77,48002,331033,283031,20893
78,48469,334881,286412,20887
79,48954,339279,290325,21208
80,49425,343134,293709,20195
81,49885,347010,297125,21088
82,50341,350814,300473,20186
83,50892,354682,303790,20893
84,51412,358554,307142,20288
85,51973,363328,311355,22903
86,52520,367123,314603,19941
87,53051,370943,317892,20441
88,53518,374728,321210,19919
89,54063,378566,324503,20989
90,54612,382362,327750,19895
91,55064,386737,331673,21531
92,55508,390540,335032,19869
93,55965,394395,338430,21038
94,56485,398172,341687,19855
95,57039,402031,344992,20531
96,57507,405862,348355,20089
97,58058,410672,352614,22790
98,58639,414428,355789,19603
99,59244,418279,359035,20395
100,59833,422061,362228,19693
101,60436,425949,365513,20929
102,61014,429741,368727,19564
103,61487,434126,372639,21402
104,61948,437940,375992,19691
105,62408,441794,379386,20653
106,62877,445598,382721,19620
107,63348,449476,386128,20425
108,63819,453323,389504,19964
109,64440,458145,393705,27118
110,69335,462058,392723,24902
111,74710,465945,391235,23339
112,78127,469823,391696,23569
113,82284,473747,391463,24646
114,86390,477626,391236,23948
115,90949,482071,391122,25742
116,95616,486045,390429,23857
117,99703,489992,390289,24623
118,103831,493899,390068,23578
119,107932,497865,389933,24167
120,112024,501769,389745,23574
121,116120,506699,390579,27485
122,121116,510564,389448,23630
123,125339,514512,389173,24072
124,129343,518440,389097,23637
125,133478,522389,388911,24584
126,137602,526341,388739,23637
127,141725,530807,389082,25694
128,146396,534716,388320,23551
129,150590,538655,388065,24420
130,154573,542476,387903,23032
131,158475,546396,387921,23838
132,162393,550278,387885,23173
133,166283,555270,388987,27536
134,171128,559362,388234,23878
135,175096,563338,388242,23964
136,178966,567267,388301,23385
137,182885,571329,388444,24684
138,186781,575246,388465,23279
139,190596,579841,389245,25974
140,195062,583758,388696,23431
141,199033,587691,388658,24346
142,202939,591610,388671,23488
143,206874,595611,388737,24099
144,210810,599507,388697,23413
145,214776,604350,389574,27147
146,219672,608411,388739,23963
147,223708,613898,390190,28297
148,227567,618119,390552,24542
149,231550,622394,390844,25422
150,235491,627010,391519,25393
151,239421,631401,391980,25424
152,243866,635678,391812,24463
153,247866,640033,392167,25732
154,251807,644425,392618,24886
155,255777,648692,392915,25046
156,259721,652822,393101,24050
157,263580,657011,393431,25097
158,268454,661165,392711,24172
159,272396,665397,393001,24709
160,276137,670061,393924,25586
161,280016,674302,394286,25285
162,283883,678484,394601,24050
163,287693,682717,395024,24779
164,292080,686926,394846,24147
165,295968,691177,395209,25467
166,299861,695388,395527,24400
167,303717,699621,395904,24824
168,307563,703797,396234,24179
169,311453,708004,396551,25289
170,316250,712180,395930,24265
171,320226,716379,396153,24839
172,324053,720564,396511,24211
173,327949,724775,396826,25219
174,331826,728931,397105,24292
175,335688,733134,397446,24644
176,340041,737305,397264,24235
177,343937,741509,397572,25214
178,347812,746227,398415,25947
179,351639,750287,398648,25660
180,355506,754206,398700,23880
181,359369,758192,398823,24877
182,364114,762046,397932,23937
183,368019,765933,397914,23678
184,371718,769816,398098,23650
185,375540,773731,398191,24851
186,379376,777613,398237,23694
187,383186,781507,398321,24219
188,387527,785357,397830,23533
189,391384,789221,397837,23478
190,395189,793055,397866,23417
191,399025,796947,397922,24145
192,402857,800776,397919,23904
193,406686,804674,397988,24564
194,411463,808497,397034,23452
195,415351,812346,396995,23380
196,419125,816150,397025,23341
197,422928,819998,397070,24551
198,426789,823790,397001,23466
199,430562,827625,397063,24036
200,434937,831426,396489,23358
201,438775,835296,396521,23669
202,442608,839121,396513,23375
203,446409,842990,396581,24225
204,450266,846818,396552,23477
205,454129,850736,396607,24658
206,458987,854595,395608,23748
207,462979,858486,395507,23523
208,466771,862364,395593,23633
209,470658,866277,395619,24607
210,474537,870156,395619,24443
211,478430,874187,395757,26200
212,482928,878071,395143,23824
213,486900,881993,395093,23987
214,490829,885881,395052,23928
215,494755,889775,395020,23850
216,498682,893636,394954,23680
217,502602,897491,394889,24779
218,507478,901308,393830,23604
219,511472,905166,393694,23574
220,515325,908981,393656,23405
221,519301,912858,393557,23565
222,523239,916697,393458,23434
223,527146,920551,393405,24260
224,531599,924355,392756,23673
225,535527,928213,392686,23536
226,539421,932045,392624,23413
227,543313,935889,392576,23443
228,547197,939681,392484,23353
229,551110,943541,392431,24680
230,556194,947354,391160,24245
231,560313,951172,390859,22613
232,564138,954971,390833,23358
233,568077,958811,390734,23590
234,572127,962582,390455,23211
235,576045,966407,390362,24141
236,580645,970194,389549,23341
237,584570,973983,389413,23318
238,588491,977756,389265,23448
239,592525,981540,389015,23277
240,596385,985283,388898,23223
241,600322,989073,388751,24507
242,605360,992839,387479,24095
243,994066,1001760,7694,32428
244,994728,1003137,8409,11228
245,995265,1004693,9428,11643
246,995782,1012282,16500,23850
247,996291,1018323,22032,25554
248,996811,1018654,21843,10184
249,997334,1023363,26029,23699
250,997913,1026115,28202,13942
251,998460,1028568,30108,17544
252,998983,1030594,31611,14100
253,999480,1032764,33284,12390
254,999989,1035012,35023,13216
255,1000593,1037030,36437,12680
256,1001153,1039261,38108,16212
257,1001661,1041483,39822,14789
258,1002227,1043568,41341,12957
259,1002832,1045746,42914,13703
260,1003433,1048294,44861,13406
261,1004042,1050174,46132,13109
262,1004671,1052213,47542,15060
263,1005291,1054460,49169,24392
264,1006327,1056585,50258,20769
265,1007037,1058717,51680,12531
266,1007677,1060807,53130,11953
267,1008394,1062897,54503,12173
268,1008995,1065006,56011,12400
269,1009507,1067100,57593,15042
270,1010022,1069273,59251,13965
271,1012827,1071427,58600,11643
272,1013358,1073429,60071,11235
273,1013921,1075617,61696,16588
274,1014452,1078508,64056,27747
275,1014996,1080413,65417,11783
276,1016099,1082437,66338,16149
277,1016685,1084504,67819,11992
278,1017263,1086543,69280,11949
279,1017846,1088600,70754,11117
280,1018370,1090617,72247,11481
281,1018902,1092663,73761,12555
282,1019414,1094723,75309,12176
283,1019967,1096719,76752,12063
284,1020529,1098773,78244,14481
285,1021202,1100760,79558,16851
286,1022159,1102833,80674,14143
287,1022925,1104809,81884,14828
288,1023870,1107044,83174,16291
289,1025247,1109159,83912,18145
290,1026327,1111424,85097,15811
291,1027380,1113366,85986,14739
292,1028264,1115461,87197,15583
293,1028913,1117473,88560,17016
294,1029520,1119535,90015,18982
295,1030136,1121570,91434,15033
296,1030704,1124005,93301,17977
297,1031166,1125940,94774,20471
298,1031655,1128233,96578,13703
299,1032216,1130053,97837,15293
300,1032804,1132085,99281,16852
301,1033323,1134115,100792,16754
302,1033928,1136157,102229,19109
303,1034546,1138139,103593,14826
304,1035177,1140185,105008,15720
305,1035791,1142201,106410,16482
306,1036390,1144278,107888,17368
307,1037031,1146356,109325,16526
308,1037626,1148379,110753,16454
309,1038181,1150383,112202,17029
310,1038806,1152459,113653,16097
311,1039445,1154447,115002,16138
312,1040032,1156492,116460,16536
313,1040496,1158602,118106,16949
314,1041102,1160738,119636,17173
315,1041715,1162655,120940,16195
316,1042335,1164698,122363,15827
317,1042933,1166773,123840,16279
318,1043557,1168800,125243,17000
319,1044193,1170775,126582,16254
320,1044770,1172846,128076,16202
321,1045351,1174883,129532,16176
322,1045939,1176912,130973,16115
323,1046505,1178953,132448,16100
324,1047114,1180971,133857,16431
325,1047705,1182996,135291,17438
326,1048287,1185019,136732,17611
327,1048867,1187010,138143,18415
328,1049443,1189033,139590,18495
329,1049998,1191048,141050,17631
330,1050615,1193059,142444,17905
331,1051195,1195023,143828,17672
332,1051766,1197047,145281,17481
333,1052342,1199064,146722,17697
334,1052918,1201050,148132,18407
335,1053500,1203052,149552,20136
336,1054088,1205060,150972,15705
337,1054644,1207099,152455,17404
338,1055216,1209077,153861,18222
339,1055789,1211053,155264,17612
340,1056356,1213119,156763,17552
341,1056851,1215087,158236,17488
342,1057414,1217099,159685,17478
343,1057993,1219063,161070,18326
344,1058648,1221094,162446,18076
345,1059219,1223083,163864,17524
346,1059784,1225090,165306,18467
347,1060355,1227128,166773,17197
348,1061020,1229110,168090,17210
349,1061564,1231076,169512,17608
350,1062024,1233073,171049,18347
351,1062490,1235101,172611,17560
352,1063059,1237092,174033,17777
353,1063623,1239102,175479,17331
354,1064208,1241094,176886,17702
355,1064792,1243056,178264,17336
356,1065379,1245056,179677,17405
357,1065902,1247116,181214,17640
358,1066477,1249114,182637,18599
359,1067104,1251164,184060,17672
360,1067674,1253200,185526,18205
361,1068237,1255210,186973,17321
362,1068793,1257254,188461,17830
363,1069386,1259314,189928,17317
364,1069951,1261332,191381,17585
365,1070500,1263352,192852,18057
366,1070984,1265394,194410,18251
367,1071498,1267408,195910,19753
368,1074080,1269480,195400,17411
369,1074530,1271511,196981,18600
370,1076163,1273521,197358,20537
371,1078999,1275589,196590,18598
372,1081027,1277605,196578,18956
373,1083057,1279615,196558,19012
374,1085121,1281646,196525,19426
375,1087147,1283724,196577,19923
376,1089167,1285753,196586,19108
377,1091211,1287785,196574,19271
378,1093251,1289810,196559,20060
379,1096098,1291830,195732,18940
380,1097651,1293919,196268,20008
381,1099472,1295952,196480,19486
382,1101490,1297977,196487,20411
383,1103484,1300099,196615,19189
384,1105452,1302158,196706,20466
385,1108196,1304270,196074,19431
386,1109892,1306334,196442,20059
387,1112228,1308464,196236,20191
388,1114065,1310518,196453,19220
389,1116081,1312595,196514,19676
390,1118065,1314668,196603,20809
391,1120934,1316735,195801,19388
392,1122192,1318841,196649,21214
393,1125041,1320857,195816,18748
394,1126683,1322930,196247,20633
395,1128954,1324906,195952,18640
396,1130685,1327035,196350,19876
397,1132699,1329103,196404,20139
398,1134736,1331169,196433,19999
399,1136768,1333195,196427,20153
400,1138775,1335248,196473,19328
401,1140758,1337267,196509,19559
402,1142811,1339330,196519,20402
403,1145534,1341388,195854,19118
404,1146938,1343487,196549,20263
405,1148942,1346445,197503,20974
406,1150988,1347509,196521,18895
407,1153086,1349599,196513,19577
408,1155040,1351654,196614,19458
409,1157228,1353701,196473,19778
410,1159351,1355744,196393,19985
411,1161711,1357767,196056,20201
412,1163323,1359816,196493,20371
413,1165304,1361825,196521,19628
414,1167329,1363885,196556,20736
415,1169998,1365921,195923,19663
416,1171408,1367990,196582,20855
417,1173433,1371016,197583,21852
418,1175484,1371987,196503,18811
419,1177534,1374044,196510,20260
420,1179550,1376086,196536,19818
421,1181588,1378129,196541,20258
422,1183605,1380152,196547,20255
423,1185651,1382166,196515,20768
424,1187654,1384197,196543,21075
425,1189629,1386202,196573,19460
426,1191641,1388245,196604,20686
427,1194373,1390266,195893,19517
428,1195629,1392340,196711,20922
429,1197626,1395394,197768,22313
430,1199642,1396310,196668,18218
431,1201650,1398371,196721,20386
432,1203657,1400394,196737,19854
433,1205687,1402438,196751,20143
434,1207667,1404453,196786,20240
435,1209693,1406477,196784,20755
436,1211688,1408512,196824,20374
437,1213694,1410525,196831,20748
438,1215702,1412579,196877,20321
439,1218463,1414604,196141,19257
440,1219706,1416684,196978,20807
441,1221695,1419678,197983,22219
442,1223696,1420686,196990,18285
443,1225716,1422771,197055,20336
444,1227704,1424810,197106,19884
445,1229663,1426857,197194,20157
446,1231683,1428886,197203,20267
447,1233670,1430949,197279,20913
448,1235666,1432988,197322,20485
449,1237649,1435002,197353,20780
450,1239661,1437074,197413,20294
451,1242255,1439107,196852,19390
452,1243650,1441159,197509,20792
453,1245662,1444123,198461,22251
454,1247674,1445232,197558,18068
455,1249686,1447336,197650,20747
456,1251707,1449378,197671,20628
457,1253756,1451463,197707,20086
458,1255812,1453510,197698,19995
459,1257822,1455544,197722,20690
460,1259884,1457597,197713,20461
461,1261881,1459615,197734,21184
462,1263913,1461683,197770,19754
463,1266464,1463711,197247,19267
464,1267997,1465781,197784,20824
465,1270030,1468680,198650,21981
466,1272072,1469767,197695,17988
467,1274095,1471823,197728,20728
468,1276136,1473843,197707,19716
469,1278139,1475904,197765,21268
470,1280197,1477921,197724,19572
471,1282192,1479932,197740,20354
472,1284221,1481939,197718,20258
473,1286262,1483917,197655,21134
474,1288292,1485956,197664,19571
475,1290899,1487959,197060,19306
476,1292445,1489953,197508,20618
477,1294465,1492727,198262,21627
478,1296507,1493899,197392,18169
479,1298537,1495935,197398,20738
480,1300621,1497916,197295,19693
481,1302687,1499917,197230,21084
482,1304804,1501939,197135,19619
483,1306907,1503908,197001,20212
484,1309007,1505887,196880,20164
485,1311060,1507859,196799,21073
486,1313127,1509874,196747,18971
487,1315279,1511878,196599,19774
488,1317278,1513863,196585,20516
489,1319312,1516632,197320,21675
490,1321427,1517798,196371,18181
491,1323466,1519837,196371,20498
492,1325518,1521834,196316,19730
493,1327576,1523837,196261,20965
494,1329610,1525851,196241,19532
495,1331658,1527811,196153,20045
496,1333714,1529793,196079,20115
497,1335797,1531749,195952,21087
498,1337812,1533791,195979,18984
499,1339968,1535804,195836,19751
500,1341911,1537812,195901,20552
501,1343954,1540526,196572,21526
502,1346028,1541698,195670,18150
503,1348130,1543742,195612,20486
504,1350127,1545750,195623,19646
505,1352186,1547833,195647,21149
506,1354200,1549846,195646,19430
507,1356266,1551831,195565,20215
508,1358292,1553845,195553,20070
509,1360359,1555861,195502,20858
510,1362366,1557869,195503,18992
511,1364483,1559903,195420,19884
512,1366442,1561935,195493,20561
