iteration,start,end,latency,execution
513,1368505,1564351,195846,20775
514,1370494,1565943,195449,18891
515,1372585,1567948,195363,20542
516,1374591,1569995,195404,19528
517,1376624,1572059,195435,20975
518,1378629,1574040,195411,19365
519,1380693,1576106,195413,20487
520,1382704,1578121,195417,20140
521,1384730,1580177,195447,20857
522,1386763,1582181,195418,18987
523,1388915,1584186,195271,19716
524,1390797,1586249,195452,20591
525,1392821,1588263,195442,19915
526,1394808,1590255,195447,19655
527,1396910,1592374,195464,20697
528,1398904,1594417,195513,19625
529,1400934,1596498,195564,21039
530,1402919,1598482,195563,19314
531,1404991,1600534,195543,20399
532,1407035,1602602,195567,20209
533,1409053,1604689,195636,20921
534,1411065,1606731,195666,19092
535,1413222,1608775,195553,19850
536,1415163,1610881,195718,20672
537,1417184,1612952,195768,20206
538,1419200,1614985,195785,19779
539,1421297,1617062,195765,20696
540,1423322,1619102,195780,19614
541,1425350,1621201,195851,20973
542,1427394,1623183,195789,19285
543,1429465,1625256,195791,20468
544,1431490,1627281,195791,20191
545,1433548,1629324,195776,20280
546,1435567,1631361,195794,19144
547,1437637,1633375,195738,19976
548,1439613,1635436,195823,20485
549,1441691,1637479,195788,19635
550,1443692,1639478,195786,20084
551,1445822,1641563,195741,20809
552,1447861,1643613,195752,19703
553,1449901,1645715,195814,20926
554,1451946,1647677,195731,19239
555,1454004,1649676,195672,20347
556,1456065,1651724,195659,20172
557,1458133,1653732,195599,19950
558,1460160,1655740,195580,19452
559,1462221,1657727,195506,20088
560,1464239,1659790,195551,20567
561,1466259,1661795,195536,19660
562,1468285,1663804,195519,20080
563,1470373,1665830,195457,20638
564,1472365,1667894,195529,19636
565,1474392,1669948,195556,20817
566,1476390,1671936,195546,19361
567,1478465,1673937,195472,20364
568,1480466,1676000,195534,20235
569,1482491,1678038,195547,20228
570,1484502,1680069,195567,19676
571,1486517,1682079,195562,20125
572,1488507,1684146,195639,20528
573,1490516,1686177,195661,19637
574,1492468,1688193,195725,20237
575,1494519,1690257,195738,20455
576,1496491,1692276,195785,19650
577,1498475,1694339,195864,20367
578,1500456,1696327,195871,19485
579,1502457,1698389,195932,20196
580,1504455,1700423,195968,20556
581,1506450,1702458,196008,19695
582,1508425,1704478,196053,20009
583,1510468,1706498,196030,20260
584,1512431,1708570,196139,20701
585,1514416,1710605,196189,19853
586,1516375,1712617,196242,20486
587,1518435,1714657,196222,20140
588,1520386,1716717,196331,19683
589,1522391,1718864,196473,20443
590,1524400,1720887,196487,20074
591,1526382,1722933,196551,20410
592,1528370,1725031,196661,20807
593,1530364,1727106,196742,19874
594,1532352,1729150,196798,20194
595,1534470,1731207,196737,20382
596,1536330,1733289,196959,20659
597,1538341,1735354,197013,19835
598,1540268,1737362,197094,20614
599,1542326,1739414,197088,20258
600,1544280,1741471,197191,19689
601,1546276,1743530,197254,20397
602,1548347,1745521,197174,19985
603,1550322,1747542,197220,20303
604,1552357,1749598,197241,20675
605,1554397,1751642,197245,19801
606,1556410,1753663,197253,20293
607,1558646,1755964,197318,20590
608,1560438,1757925,197487,20521
609,1562435,1760182,197747,20378
610,1564470,1761941,197471,20003
611,1566489,1763972,197483,19723
612,1568514,1766014,197500,20086
613,1570534,1768050,197516,20211
614,1572559,1770026,197467,19924
615,1574608,1772021,197413,20164
616,1576653,1774014,197361,20558
617,1578686,1775655,196969,18765
618,1580738,1777456,196718,19891
619,1583277,1779479,196202,19627
620,1584778,1781503,196725,20446
621,1586755,1784551,197796,21965
622,1588783,1785518,196735,18752
623,1590824,1787569,196745,19631
624,1592905,1789585,196680,20238
625,1594965,1791626,196661,20388
626,1597011,1793619,196608,20156
627,1599040,1795587,196547,20298
628,1601134,1797579,196445,20546
629,1603152,1799559,196407,19711
630,1605214,1801572,196358,20637
631,1607842,1803618,195776,19749
632,1609337,1805606,196269,20557
633,1611386,1808068,196682,20811
634,1613494,1809672,196178,19807
635,1615532,1811618,196086,19458
636,1617596,1813975,196379,20398
637,1619649,1815758,196109,20101
638,1621697,1817742,196045,20226
639,1623769,1819755,195986,20549
640,1625803,1821807,196004,20727
641,1627833,1823833,196000,19983
642,1629893,1825815,195922,20226
643,1632476,1827913,195437,19818
644,1633967,1829925,195958,20557
645,1635961,1832139,196178,20242
646,1638001,1834018,196017,20201
647,1640042,1836014,195972,19482
648,1642103,1838466,196363,20459
649,1644158,1840136,195978,19093
650,1646186,1842137,195951,19669
651,1648228,1844121,195893,20008
652,1650244,1846425,196181,21094
653,1652257,1848228,195971,20436
654,1654270,1850275,196005,20149
655,1657020,1852328,195308,19129
656,1658288,1854321,196033,20543
657,1660328,1856530,196202,20572
658,1662331,1858385,196054,19967
659,1664368,1860371,196003,19366
660,1666389,1862548,196159,20205
661,1668419,1864500,196081,20027
662,1670447,1866492,196045,20019
663,1672482,1868449,195967,20068
664,1674511,1870812,196301,21203
665,1676525,1872506,195981,19446
666,1678587,1874511,195924,20162
667,1681353,1876551,195198,19331
668,1682666,1878528,195862,20413
669,1684679,1880818,196139,20340
670,1686728,1882598,195870,20955
671,1688748,1884585,195837,19228
672,1690804,1886979,196175,20573
673,1692806,1888690,195884,19813
674,1694860,1890725,195865,19806
675,1696889,1892699,195810,20100
676,1698958,1895174,196216,21408
677,1700980,1896810,195830,19115
678,1703017,1898792,195775,20167
679,1705652,1900802,195150,19341
680,1707112,1902814,195702,20457
681,1709116,1905466,196350,20125
682,1711143,1906821,195678,18499
683,1713139,1908884,195745,19838
684,1715242,1911491,196249,20819
685,1717259,1912977,195718,20396
686,1719384,1914992,195608,19377
687,1721424,1916967,195543,19605
688,1723524,1919390,195866,21178
689,1725565,1921040,195475,19492
690,1727654,1923035,195381,19880
691,1730378,1925044,194666,19128
692,1731780,1927061,195281,20394
693,1733829,1929538,195709,20480
694,1735909,1931180,195271,21052
695,1737909,1933155,195246,18081
696,1739980,1935204,195224,20834
697,1742003,1937290,195287,19711
698,1744042,1939325,195283,19558
699,1746079,1941311,195232,19936
700,1748117,1943697,195580,21178
701,1750137,1945399,195262,19378
702,1752207,1947441,195234,20122
703,1754517,1949503,194986,20104
704,1756656,1951524,194868,20657
705,1758792,1953900,195108,20146
706,1760596,1955591,194995,20784
707,1762580,1957548,194968,18284
708,1764577,1959541,194964,20630
709,1766576,1961585,195009,19457
710,1768610,1963557,194947,19729
711,1770622,1965497,194875,19727
712,1772591,1967846,195255,21082
713,1774536,1969475,194939,19127
714,1776173,1971433,195260,18903
715,1778059,1973397,195338,19768
716,1780010,1975319,195309,20493
717,1782048,1977849,195801,20380
718,1784038,1979174,195136,20188
719,1786135,1981155,195020,18250
720,1788122,1983110,194988,20446
721,1790151,1985151,195000,19412
722,1792122,1987061,194939,19574
723,1794163,1988996,194833,19711
724,1796150,1991307,195157,20999
725,1798144,1993004,194860,19387
726,1800142,1995014,194872,19544
727,1802150,1997071,194921,20048
728,1804175,1999087,194912,21372
729,1806705,2001328,194623,19215
730,1808121,2003182,195061,19656
731,1810160,2005203,195043,20232
732,1812231,2007258,195027,20769
733,1814224,2009377,195153,19856
734,1816272,2011412,195140,19915
735,1818283,2013445,195162,20166
736,1820309,2015778,195469,21255
737,1822334,2017611,195277,19690
738,1824376,2019684,195308,19763
739,1826404,2021768,195364,20192
740,1828445,2023809,195364,21286
741,1830798,2026177,195379,19686
742,1832512,2027957,195445,19419
743,1834608,2030040,195432,20244
744,1836603,2032097,195494,21086
745,1838656,2034196,195540,19856
746,1840665,2036257,195592,19372
747,1842671,2038256,195585,19961
748,1844686,2040751,196065,21364
749,1846737,2042357,195620,19391
750,1848752,2044386,195634,19234
751,1850815,2046433,195618,20028
752,1852845,2048445,195600,21224
753,1855233,2050856,195623,19831
754,1856930,2052561,195631,19244
755,1858933,2054579,195646,20142
756,1860961,2056612,195651,20989
757,1862978,2058739,195761,19887
758,1864983,2060786,195803,19948
759,1867030,2062767,195737,20145
760,1869050,2065163,196113,21511
761,1871057,2066967,195910,19628
762,1873063,2069046,195983,20107
763,1875087,2071145,196058,20438
764,1877100,2073190,196090,21428
765,1879523,2075524,196001,19818
766,1881110,2077341,196231,19750
767,1883157,2079381,196224,20439
768,1885161,2081430,196269,20958
769,1887209,2083533,196324,20048
770,1889214,2085612,196398,20105
771,1891260,2087654,196394,20292
772,1893275,2089996,196721,21207
773,1895274,2091797,196523,19756
774,1897268,2093861,196593,19860
775,1899318,2095969,196651,20480
776,1901323,2097992,196669,21551
777,1903960,2100256,196296,19426
778,1905395,2102140,196745,19787
779,1907484,2104166,196682,20206
780,1909470,2106214,196744,21115
781,1911505,2108342,196837,19882
782,1913497,2110358,196861,19535
783,1915550,2112394,196844,20201
784,1917543,2114766,197223,21289
785,1919518,2116545,197027,19752
786,1921556,2118571,197015,19749
787,1923596,2120645,197049,20312
788,1925585,2122663,197078,21561
789,1928200,2124892,196692,19546
790,1929648,2126743,197095,19874
791,1931720,2128713,196993,20308
792,1933728,2130723,196995,21089
793,1935784,2132799,197015,19905
794,1937786,2134846,197060,20394
795,1939874,2136892,197018,20505
796,1941885,2139225,197340,21457
797,1943918,2141042,197124,19945
798,1945928,2143082,197154,20072
799,1947983,2145140,197157,20587
800,1950031,2147171,197140,21484
801,1952554,2149472,196918,19869
802,1954057,2151251,197194,19918
803,1956127,2153269,197142,20553
804,1958127,2155299,197172,21026
805,1960142,2157350,197208,19947
806,1962082,2159397,197315,20165
807,1964097,2161392,197295,20554
808,1966071,2163750,197679,21433
809,1968038,2165512,197474,19763
810,1970018,2167563,197545,20135
811,1971974,2169635,197661,20466
812,1973916,2171663,197747,21814
813,1976490,2174090,197600,19695
814,1977797,2175793,197996,19624
815,1979815,2177803,197988,20429
816,1981731,2179844,198113,21096
817,1983692,2181935,198243,20041
818,1985639,2183972,198333,19962
819,1987602,2185978,198376,20434
820,1989573,2188297,198724,21257
821,1991564,2190087,198523,19766
822,1993549,2192121,198572,20052
823,1995567,2194174,198607,20338
824,1997594,2196168,198574,21543
825,2000179,2198534,198355,19922
826,2001679,2200208,198529,19547
827,2003721,2202211,198490,20589
828,2005776,2204217,198441,21091
829,2007848,2206291,198443,19986
830,2009847,2208314,198467,20149
831,2011958,2210316,198358,20560
832,2014021,2212836,198815,21724
833,2016076,2214434,198358,19440
834,2018143,2216461,198318,20166
835,2020227,2218523,198296,20572
836,2022297,2220543,198246,21493
837,2024822,2222988,198166,20161
838,2026403,2224601,198198,19507
839,2028523,2226618,198095,20656
840,2030645,2228657,198012,21064
841,2032717,2230778,198061,20244
842,2034743,2232825,198082,20270
843,2036821,2234885,198064,20698
844,2038865,2237265,198400,21512
845,2040871,2239018,198147,19809
846,2042919,2241044,198125,19904
847,2044943,2243113,198170,20545
848,2046984,2245109,198125,21475
849,2049517,2247427,197910,19862
850,2051074,2249179,198105,19678
851,2053121,2251200,198079,20549
852,2055202,2253199,197997,20876
853,2057237,2255241,198004,19787
854,2059260,2257273,198013,20096
855,2061361,2259271,197910,20254
856,2063397,2261666,198269,21380
857,2065482,2263309,197827,19386
858,2067526,2265343,197817,19823
859,2069605,2267397,197792,20482
860,2071687,2269374,197687,21323
861,2074247,2271915,197668,20176
862,2075812,2273385,197573,19204
863,2077897,2275430,197533,20566
864,2079996,2277460,197464,21274
865,2082043,2279529,197486,19626
866,2084073,2281564,197491,20153
867,2086170,2283575,197405,20405
868,2088233,2285953,197720,21365
869,2090267,2287664,197397,19636
870,2092347,2289670,197323,19622
871,2094391,2291707,197316,20354
872,2096474,2293696,197222,21293
873,2098936,2295999,197063,19793
874,2100634,2297739,197105,19681
875,2102669,2299762,197093,20609
876,2104742,2301833,197091,21185
877,2106783,2303927,197144,19918
878,2108834,2305992,197158,19903
879,2110876,2308006,197130,20402
880,2112967,2310303,197336,21144
881,2115012,2312104,197092,19602
882,2117093,2314138,197045,19861
883,2119133,2316206,197073,20379
884,2121162,2318226,197064,21352
885,2123701,2320285,196584,19275
886,2125277,2322313,197036,19947
887,2127290,2324328,197038,20312
888,2129326,2326367,197041,20816
889,2131326,2328434,197108,19724
890,2133347,2330478,197131,19851
891,2135429,2332514,197085,20297
892,2137485,2334545,197060,20627
893,2139538,2336653,197115,20473
894,2141606,2338697,197091,19608
895,2143635,2340746,197111,20473
896,2145702,2342861,197159,21899
897,2148252,2344871,196619,18863
898,2149755,2346950,197195,20253
899,2151833,2349020,197187,20477
900,2153867,2351086,197219,20877
901,2155892,2353135,197243,19889
902,2157938,2355429,197491,20093
903,2159957,2357329,197372,19982
904,2162009,2359498,197489,20877
905,2164025,2361468,197443,19881
906,2166076,2363538,197462,19976
907,2168125,2365579,197454,20443
908,2170176,2367646,197470,21656
909,2172796,2369690,196894,18968
910,2174253,2371735,197482,20144
911,2176342,2373793,197451,20396
912,2178406,2375839,197433,20729
913,2180459,2377896,197437,19812
914,2182483,2379942,197459,19912
915,2184534,2381997,197463,20338
916,2186578,2384028,197450,20564
917,2188610,2386070,197460,19855
918,2190664,2388115,197451,19937
919,2192692,2390193,197501,20268
920,2194733,2392236,197503,21261
921,2197157,2394293,197136,19036
922,2198740,2396352,197612,20013
923,2200777,2398406,197629,20288
924,2202823,2400455,197632,20569
925,2204815,2402514,197699,20306
926,2206849,2404583,197734,19622
927,2208862,2406668,197806,20502
928,2210936,2408702,197766,20684
929,2212922,2410768,197846,19937
930,2214977,2412801,197824,20074
931,2217003,2414814,197811,20216
932,2219037,2416872,197835,20851
933,2221533,2418919,197386,19348
934,2223085,2420975,197890,20430
935,2225106,2423042,197936,20087
936,2227243,2425093,197850,20610
937,2229250,2427150,197900,19914
938,2231296,2429196,197900,19867
939,2233362,2431244,197882,20321
940,2235466,2433278,197812,20753
941,2237505,2435326,197821,19744
942,2239551,2437339,197788,19975
943,2241586,2439307,197721,20093
944,2243650,2441327,197677,20631
945,2246091,2443344,197253,19555
946,2247737,2445383,197646,20065
947,2249711,2447398,197687,20245
948,2251776,2449440,197664,20220
949,2253773,2451507,197734,19998
950,2255816,2453528,197712,20002
951,2257815,2455571,197756,20164
952,2259837,2457590,197753,20519
953,2261828,2459627,197799,19743
954,2263871,2461683,197812,20024
955,2265880,2463758,197878,20246
956,2267929,2465807,197878,20667
957,2270473,2467855,197382,19656
958,2271924,2469910,197986,20370
959,2274003,2471968,197965,20559
960,2276013,2474000,197987,20101
961,2278067,2476041,197974,20362
962,2280103,2478071,197968,20070
963,2282129,2480096,197967,20139
964,2284169,2482122,197953,19959
965,2286175,2484126,197951,20113
966,2288226,2486126,197900,20578
967,2290210,2488120,197910,19540
968,2292213,2490119,197906,20738
969,2294693,2492091,197398,19228
970,2296235,2494131,197896,20184
971,2298287,2496196,197909,20345
972,2300356,2497568,197212,18149
973,2302430,2498959,196529,18241
974,2304476,2500347,195871,18155
975,2306524,2501743,195219,18138
976,2308574,2503123,194549,18116
977,2310589,2504518,193929,18288
978,2312643,2505892,193249,18137
979,2314664,2507305,192641,18321
980,2316746,2508693,191947,18366
981,2319046,2510085,191039,17989
982,2320813,2511471,190658,18201
983,2322870,2512857,189987,18247
984,2324930,2514231,189301,18077
985,2326975,2515620,188645,18196
986,2329013,2517006,187993,18200
987,2331037,2518383,187346,18157
988,2333020,2519766,186746,18240
989,2335103,2521156,186053,18238
990,2337147,2522530,185383,18303
991,2339208,2523923,184715,18364
992,2341259,2525300,184041,18161
993,2343327,2526685,183358,18243
994,2345388,2528041,182653,18106
995,2347456,2529407,181951,18105
996,2349534,2530771,181237,18034
997,2351593,2532130,180537,18106
998,2353679,2533499,179820,18630
999,2356341,2534877,178536,17761
1000,2358002,2536243,178241,18254
