iteration,start,end,latency,execution
1,0,11312,11312,39065
2,1002,18974,17972,21876
3,1776,20299,18523,9289
4,2504,27867,25363,22036
5,3218,34862,31644,20746
6,3932,37327,33395,13310
7,4631,42286,37655,16887
8,5350,47287,41937,17387
9,6100,52037,45937,16402
10,6855,57085,50230,17169
11,7593,62913,55320,17608
12,8305,66611,58306,15605
13,9151,70767,61616,16302
14,10123,74996,64873,15487
15,11387,79812,68425,17048
16,12281,84076,71795,15081
17,12987,88239,75252,14594
18,13699,92621,78922,15199
19,14395,96869,82474,14943
20,15092,100979,85887,14322
21,15815,105124,89309,14507
22,16527,109221,92694,14407
23,17240,113328,96088,14406
24,17932,117400,99468,14600
25,18739,121534,102795,15037
26,19627,125645,106018,15000
27,20508,129756,109248,14936
28,21401,133871,112470,14720
29,22161,138024,115863,15040
30,22860,142149,119289,14784
31,23572,146285,122713,17159
32,24630,150435,125805,16947
33,25463,154233,128770,16032
34,28473,158086,129613,12523
35,28943,161999,133056,13107
36,29408,165892,136484,13319
37,29962,169823,139861,15042
38,30564,173714,143150,17577
39,31153,177647,146494,17854
40,31731,181537,149806,19055
41,32361,185429,153068,16477
42,32968,189296,156328,17649
43,33457,193239,159782,17547
44,33938,197180,163242,18129
45,34424,201125,166701,16424
46,34892,205015,170123,16767
47,35359,209000,173641,17628
48,35822,212942,177120,17310
49,36408,216921,180513,17372
50,37053,220851,183798,17291
51,37678,224816,187138,17341
52,38272,228741,190469,17055
53,38853,232695,193842,17090
54,39407,236604,197197,16774
55,39899,240564,200665,16895
56,40368,244446,204078,16643
57,40834,248387,207553,16898
58,41327,252306,210979,16811
59,41795,256240,214445,16804
60,42280,260148,217868,16935
61,42850,264092,221242,17124
62,43441,267976,224535,16941
63,44026,271858,227832,16886
64,44600,275758,231158,16996
65,45203,279671,234468,17311
66,46019,283547,237528,16504
67,46494,287408,240914,16491
68,46999,291267,244268,16632
69,47593,295200,247607,16842
70,48186,299089,250903,16746
71,48781,302958,254177,16643
72,49368,306844,257476,16725
73,49959,310758,260799,18120
74,50547,314602,264055,21185
75,51004,318484,267480,20560
76,51457,322342,270885,21256
77,51951,326271,274320,19834
78,52425,330104,277679,20019
79,52883,333994,281111,20917
80,53342,337841,284499,20256
81,53898,341702,287804,20237
82,54470,345503,291033,20267
83,55042,349344,294302,20216
84,55603,353217,297614,20235
85,56189,357053,300864,20208
86,56770,360883,304113,19993
87,57304,364736,307432,20087
88,57782,368567,310785,19908
89,58260,372454,314194,20171
90,58732,376260,317528,19890
91,59193,380108,320915,19989
92,59676,383941,324265,20101
93,60246,387786,327540,20144
94,60837,391584,330747,20025
95,61424,395435,334011,20051
96,61999,399262,337263,20114
97,62575,403129,340554,20029
98,63162,406949,343787,19686
99,63618,410788,347170,19676
100,64063,414554,350491,19508
101,64517,418426,353909,19856
102,64972,422186,357214,19550
103,65427,426014,360587,19637
104,65874,429777,363903,19648
105,66441,433626,367185,19860
106,67045,437393,370348,19621
107,67638,441263,373625,19917
108,68198,445065,376867,19772
109,68768,448973,380205,22177
110,71384,452814,381430,23761
111,75876,456714,380838,24135
112,80562,460583,380021,23541
113,84677,464516,379839,23718
114,88814,468412,379598,23880
115,93265,472384,379119,23815
116,97447,476334,378887,23855
117,101628,480289,378661,23717
118,105705,484212,378507,23535
119,109763,488160,378397,23684
120,113882,492106,378224,23633
121,117949,496075,378126,23819
122,122096,499985,377889,23586
123,126184,503994,377810,23787
124,130288,507915,377627,23651
125,134417,511879,377462,23789
126,138559,515799,377240,23586
127,142706,519776,377070,23668
128,146818,523718,376900,23782
129,151075,527655,376580,23453
130,154989,531558,376569,23290
131,158881,535495,376614,23342
132,162781,539395,376614,23222
133,166714,543289,376575,23364
134,170615,547170,376555,23210
135,174512,551087,376575,23312
136,178423,555360,376937,24337
137,182342,559500,377158,24016
138,186250,563448,377198,23328
139,190093,567441,377348,23579
140,194031,571378,377347,23495
141,198059,575353,377294,23558
142,201892,579281,377389,23428
143,205821,583287,377466,23630
144,209763,587192,377429,23435
145,213757,591176,377419,23626
146,217711,595133,377422,23525
147,221644,599140,377496,23699
148,225590,603142,377552,23800
149,229605,607331,377726,24278
150,233536,612596,379060,27316
151,237470,616859,379389,24371
152,241357,621024,379667,24307
153,245366,625448,380082,24719
154,249251,629800,380549,24838
155,253151,634061,380910,24469
156,257038,638206,381168,24126
157,260960,642574,381614,24763
158,264931,646821,381890,24394
159,268800,651005,382205,24192
160,272635,655151,382516,24114
161,276551,659368,382817,24329
162,280446,663507,383061,24014
163,284334,667691,383357,24130
164,288174,671850,383676,24120
165,292142,676066,383924,24218
166,295972,680229,384257,24093
167,299915,684410,384495,24112
168,303761,688506,384745,24174
169,307649,692686,385037,24343
170,311550,696812,385262,23962
171,315387,700965,385578,24123
172,319256,705076,385820,23984
173,323129,709251,386122,24287
174,327077,713365,386288,24013
175,330916,717528,386612,24148
176,334758,721633,386875,24072
177,338713,725805,387092,24127
178,342486,729898,387412,23944
179,346304,733990,387686,23959
180,350163,738041,387878,23877
181,353990,743111,389121,27248
182,357905,747058,389153,24778
183,361730,750910,389180,23546
184,365563,754772,389209,23563
185,369424,758724,389300,24020
186,373285,762573,389288,23580
187,377078,766461,389383,23676
188,380891,770337,389446,23626
189,384817,774250,389433,23741
190,388594,778103,389509,23577
191,392384,782046,389662,23746
192,396222,785917,389695,23543
193,400055,789819,389764,23648
194,403940,793670,389730,23438
195,407738,797576,389838,23587
196,411571,801429,389858,23437
197,415348,805303,389955,23528
198,419219,809123,389904,23312
199,423009,813004,389995,23563
200,426800,816886,390086,23844
201,430678,820741,390063,23481
202,434408,824588,390180,23424
203,438198,828497,390299,23608
204,442043,832319,390276,23410
205,445912,836191,390279,23525
206,449765,840026,390261,23452
207,453623,843922,390299,23712
208,457557,847839,390282,23601
209,461411,851746,390335,23746
210,465365,855601,390236,23570
211,469252,859490,390238,23695
212,473255,863333,390078,23631
213,477253,867237,389984,24728
214,481076,871193,390117,25187
215,485005,875026,390021,23485
216,488935,878919,389984,23651
217,492923,882790,389867,23912
218,496859,886568,389709,23400
219,500819,890396,389577,23584
220,504787,894221,389434,23420
221,508719,898052,389333,23631
222,512670,901846,389176,23446
223,516606,905694,389088,23530
224,520560,909475,388915,23440
225,524597,913326,388729,23387
226,528425,917120,388695,23301
227,532354,920928,388574,23413
228,536270,924718,388448,23297
229,540201,928547,388346,23393
230,544092,932326,388234,23812
231,547994,936137,388143,23018
232,552143,939982,387839,23762
233,556423,943789,387366,23334
234,560360,947564,387204,23233
235,564271,951370,387099,23375
236,568242,955171,386929,23359
237,572262,958967,386705,23242
238,576138,962729,386591,23217
239,580102,966495,386393,23266
240,584076,970228,386152,23110
241,588002,973998,385996,23300
242,591947,977723,385776,23144
243,595953,981483,385530,23208
244,599926,985247,385321,23803
245,604217,989031,384814,24520
246,990480,997696,7216,37953
247,991198,1000793,9595,14725
248,991692,1001345,9653,10688
249,992259,1005161,12902,14867
250,992790,1007176,14386,13571
251,993266,1008453,15187,11691
252,993737,1013356,19619,21351
253,994293,1017355,23062,21392
254,994867,1018867,24000,15371
255,995433,1022640,27207,17848
256,996005,1023831,27826,11218
257,996603,1025258,28655,21166
258,997175,1026359,29184,18928
259,997779,1027507,29728,13162
260,998384,1028951,30567,15866
261,998977,1030757,31780,12919
262,1000129,1032523,32394,15082
263,1000747,1033007,32260,12437
264,1001418,1034852,33434,13647
265,1002116,1036233,34117,12858
266,1003218,1037744,34526,14754
267,1003898,1038686,34788,21436
268,1004768,1039918,35150,10775
269,1005474,1041364,35890,10833
270,1006065,1042534,36469,10567
271,1006563,1044274,37711,13451
272,1007060,1045570,38510,11030
273,1007646,1050639,42993,18827
274,1008172,1051161,42989,13393
275,1008657,1051667,43010,23143
276,1009249,1053405,44156,11948
277,1009733,1054904,45171,24929
278,1010242,1056196,45954,10028
279,1010813,1057454,46641,10006
280,1011386,1058756,47370,11184
281,1011953,1060156,48203,15393
282,1012419,1061461,49042,9978
283,1012868,1063018,50150,10956
284,1013367,1067404,54037,17645
285,1013875,1067693,53818,8692
286,1014360,1067941,53581,9044
287,1014833,1068810,53977,11039
288,1015394,1070268,54874,10463
289,1015906,1074560,58654,16596
290,1016464,1074906,58442,9013
291,1017728,1075167,57439,9642
292,1018832,1076193,57361,11397
293,1019626,1077748,58122,14469
294,1020585,1079204,58619,13990
295,1021716,1080599,58883,14559
296,1024146,1081723,57577,16252
297,1024872,1083255,58383,12375
298,1025439,1084935,59496,13443
299,1025954,1085793,59839,14017
300,1026519,1087123,60604,14177
301,1026992,1088306,61314,24359
302,1027508,1089295,61787,8844
303,1027984,1090435,62451,11165
304,1028461,1091483,63022,14544
305,1029013,1092605,63592,18615
306,1030832,1093696,62864,13942
307,1031450,1094808,63358,18962
308,1032094,1096146,64052,12795
309,1032715,1097396,64681,18742
310,1033340,1098777,65437,13201
311,1033974,1099950,65976,16033
312,1034583,1101179,66596,16516
313,1035438,1102143,66705,12191
314,1036022,1103737,67715,14158
315,1036629,1105247,68618,15303
316,1037315,1106745,69430,15149
317,1037946,1108397,70451,15486
318,1038454,1110270,71816,15683
319,1038942,1111687,72745,15395
320,1039450,1113459,74009,18270
321,1039958,1114826,74868,14225
322,1040555,1116384,75829,16621
323,1042106,1118057,75951,15308
324,1042707,1119552,76845,17656
325,1044013,1121018,77005,13435
326,1044596,1122556,77960,14063
327,1045106,1124184,79078,15320
328,1045750,1128502,82752,21441
329,1046336,1128920,82584,12745
330,1046939,1129497,82558,13735
331,1047696,1130705,83009,14477
332,1048279,1132217,83938,15003
333,1048896,1133743,84847,15786
334,1049537,1135276,85739,14557
335,1050181,1136950,86769,15323
336,1050789,1138445,87656,16138
337,1051386,1139924,88538,13083
338,1052010,1141470,89460,15120
339,1052650,1143036,90386,15318
340,1053290,1146150,92860,17946
341,1053761,1146421,92660,12518
342,1054277,1147708,93431,15564
343,1054807,1149284,94477,15380
344,1055307,1150819,95512,15810
345,1055939,1152399,96460,16206
346,1056490,1153959,97469,15144
347,1057018,1155589,98571,16247
348,1057622,1157124,99502,15892
349,1058156,1159079,100923,15726
350,1058764,1160476,101712,16126
351,1059343,1162169,102826,16033
352,1059971,1166108,106137,19928
353,1060562,1166366,105804,12656
354,1061171,1166911,105740,14738
355,1061802,1168423,106621,16080
356,1062752,1169963,107211,15734
357,1063390,1171536,108146,15433
358,1064020,1173081,109061,15266
359,1064486,1174719,110233,15454
360,1065044,1176253,111209,15939
361,1065625,1177752,112127,15423
362,1066176,1179285,113109,18619
363,1066772,1183151,116379,19456
364,1067408,1183363,115955,11429
365,1067984,1183987,116003,13368
366,1068588,1185536,116948,17365
367,1069232,1187064,117832,13422
368,1069857,1188604,118747,14586
369,1070426,1190252,119826,15266
370,1071024,1191729,120705,17585
371,1071651,1193365,121714,15056
372,1072226,1194937,122711,14192
373,1072699,1196416,123717,14726
374,1073178,1197964,124786,17097
375,1073637,1201295,127658,17886
376,1074162,1201536,127374,11762
377,1074795,1202682,127887,15886
378,1075383,1204224,128841,15040
379,1076011,1205781,129770,16427
380,1076600,1207312,130712,15839
381,1077153,1208886,131733,15964
382,1077764,1210399,132635,15065
383,1078370,1212005,133635,15513
384,1079006,1213566,134560,15697
385,1079506,1215063,135557,14903
386,1080005,1216615,136610,17452
387,1080617,1218291,137674,15221
388,1081132,1220758,139626,17719
389,1081722,1221278,139556,13451
390,1082315,1222819,140504,16891
391,1082915,1224375,141460,14322
392,1083496,1225877,142381,15235
393,1084073,1227434,143361,15661
394,1084590,1229065,144475,19471
395,1087737,1230549,142812,15589
396,1088337,1232147,143810,15369
397,1088897,1233646,144749,15463
398,1089495,1235253,145758,17297
399,1090490,1236776,146286,14031
400,1090934,1239006,148072,17633
401,1092061,1239815,147754,15146
402,1093259,1241449,148190,20027
403,1096508,1242930,146422,15102
404,1096973,1244463,147490,16261
405,1097554,1246008,148454,15792
406,1098020,1247638,149618,18799
407,1101190,1249075,147885,17595
408,1101734,1250716,148982,15744
409,1102310,1252228,149918,16670
410,1104057,1253763,149706,17024
411,1104511,1255483,150972,15829
412,1105835,1256843,151008,17235
413,1107690,1258387,150697,18637
414,1110641,1260065,149424,17574
415,1111138,1261606,150468,16623
416,1112400,1263123,150723,15322
417,1114266,1264654,150388,15990
418,1115463,1266218,150755,18536
419,1118462,1267730,149268,16908
420,1118901,1269388,150487,18167
421,1120116,1270866,150750,16465
422,1121990,1272427,150437,19462
423,1125667,1274123,148456,15237
424,1126435,1275618,149183,18212
425,1126928,1277197,150269,15250
426,1128198,1278753,150555,20252
427,1130270,1280282,150012,15039
428,1131308,1281828,150520,16191
429,1132802,1283402,150600,16418
430,1134330,1284967,150637,17938
431,1137110,1286501,149391,16478
432,1137666,1288146,150480,19377
433,1139065,1289651,150586,16092
434,1140850,1291236,150386,20448
435,1143685,1292838,149153,15919
436,1144130,1294352,150222,17535
437,1145123,1295909,150786,17661
438,1146831,1297586,150755,19405
439,1148301,1299143,150842,19378
440,1149932,1300716,150784,16642
441,1151513,1302292,150779,17279
442,1153007,1303952,150945,18941
443,1155834,1305433,149599,16845
444,1156298,1307137,150839,19060
445,1158096,1308603,150507,17024
446,1160283,1310198,149915,21711
447,1163591,1311863,148272,15601
448,1164070,1313356,149286,16645
449,1164526,1314913,150387,17268
450,1165828,1316483,150655,19988
451,1167480,1318073,150593,17769
452,1169092,1319582,150490,17968
453,1170829,1321144,150315,17023
454,1172112,1322770,150658,18582
455,1174807,1324211,149404,16834
456,1175271,1325830,150559,22026
457,1176820,1327300,150480,14985
458,1178425,1328837,150412,20154
459,1180975,1330470,149495,16303
460,1181440,1331865,150425,16875
461,1182941,1333436,150495,18098
462,1184537,1334986,150449,19997
463,1186117,1336470,150353,16431
464,1187726,1337974,150248,18181
465,1189458,1339472,150014,16756
466,1190815,1341030,150215,19756
467,1193486,1342546,149060,17336
468,1193935,1344106,150171,17897
469,1195483,1345625,150142,20907
470,1197065,1347233,150168,17624
471,1199663,1348920,149257,18346
472,1200111,1350270,150159,16889
473,1201671,1351782,150111,21250
474,1203245,1353313,150068,15647
475,1204794,1354897,150103,20197
476,1206462,1356394,149932,16576
477,1208253,1357941,149688,17715
478,1209455,1359570,150115,20565
479,1212130,1361053,148923,17671
480,1212583,1362659,150076,17951
481,1214110,1364135,150025,20953
482,1215845,1365750,149905,17557
483,1218755,1367648,148893,19104
484,1219206,1368747,149541,15884
485,1220293,1370297,150004,21116
486,1221862,1371873,150011,15687
487,1223386,1373375,149989,19512
488,1225029,1374867,149838,19236
489,1229142,1376404,147262,16987
490,1229590,1378065,148475,18061
491,1230018,1379543,149525,18323
492,1231407,1381137,149730,17591
493,1232695,1382608,149913,22080
494,1235441,1384230,148789,16715
495,1237593,1385992,148399,18619
496,1238027,1387268,149241,15881
497,1238849,1388814,149965,20891
498,1240379,1390377,149998,15708
499,1241967,1391959,149992,18691
500,1243593,1393505,149912,18071
501,1245278,1395135,149857,19942
502,1248283,1396757,148474,20910
503,1248845,1398340,149495,18207
504,1250791,1399887,149096,16460
505,1251246,1401434,150188,21922
506,1254544,1403069,148525,15032
507,1254991,1405061,150070,21344
508,1256005,1406066,150061,14835
509,1257441,1407695,150254,21987
510,1258968,1409237,150269,15082
511,1260611,1410768,150157,18488
512,1262264,1412286,150022,18096
513,1264082,1413851,149769,19414
