iteration,start,end,latency,execution
514,1266956,1415495,148539,20531
515,1267515,1416977,149462,18218
516,1269463,1418545,149082,16171
517,1269931,1420710,150779,23055
518,1273200,1421500,148300,13393
519,1273648,1424521,150873,22736
520,1274562,1424798,150236,13403
521,1276122,1426081,149959,19975
522,1277695,1427616,149921,15757
523,1279295,1429112,149817,18359
524,1280942,1430630,149688,17875
525,1282787,1432211,149424,19372
526,1285703,1433783,148080,20196
527,1286258,1435324,149066,18147
528,1288223,1436885,148662,16161
529,1288681,1439017,150336,22969
530,1291894,1439911,148017,13150
531,1292349,1443106,150757,20621
532,1293358,1443343,149985,15879
533,1294985,1444541,149556,18725
534,1296505,1446111,149606,19801
535,1298127,1447604,149477,17741
536,1299789,1449185,149396,17675
537,1301561,1450710,149149,18918
538,1304490,1452255,147765,19798
539,1305046,1453759,148713,18892
540,1307563,1455322,147759,16098
541,1308004,1457505,149501,22294
542,1311143,1458315,147172,13579
543,1311582,1461371,149789,20186
544,1312342,1461621,149279,16161
545,1314025,1462929,148904,18076
546,1315456,1464460,149004,19796
547,1317013,1465989,148976,17790
548,1318699,1467509,148810,17611
549,1320491,1469143,148652,23004
550,1323375,1470729,147354,16520
551,1323928,1472265,148337,19425
552,1326315,1473846,147531,16128
553,1326755,1476103,149348,22009
554,1329476,1476892,147416,12654
555,1329910,1479974,150064,19676
556,1330948,1480255,149307,15154
557,1332547,1481606,149059,18364
558,1333936,1483172,149236,19756
559,1335502,1484724,149222,18013
560,1337134,1486298,149164,17991
561,1338864,1487839,148975,22551
562,1341732,1489401,147669,16181
563,1342286,1490984,148698,18472
564,1343140,1492480,149340,16916
565,1344631,1494721,150090,21295
566,1347296,1495563,148267,13544
567,1347741,1498668,150927,20499
568,1349236,1498913,149677,15106
569,1350825,1500198,149373,18484
570,1352336,1501763,149427,19814
571,1353898,1503274,149376,17862
572,1355511,1504841,149330,17719
573,1357250,1506346,149096,22466
574,1359886,1507884,147998,16012
575,1360443,1509357,148914,18228
576,1361701,1510904,149203,17262
577,1363150,1512975,149825,21236
578,1365728,1513868,148140,13098
579,1366305,1516382,150077,19019
580,1367753,1516911,149158,15599
581,1369380,1518398,149018,22038
582,1370842,1520043,149201,17343
583,1372408,1521549,149141,18768
584,1374043,1523091,149048,17698
585,1375822,1524561,148739,22391
586,1378613,1526086,147473,15586
587,1379171,1527569,148398,17306
588,1380102,1529081,148979,16393
589,1381632,1531314,149682,19448
590,1384173,1532017,147844,14915
591,1384731,1535246,150515,21453
592,1386268,1535474,149206,14746
593,1388017,1536471,148454,20643
594,1389362,1537919,148557,16928
595,1390942,1539405,148463,19226
596,1392608,1540871,148263,17372
597,1394411,1542293,147882,21840
598,1396953,1543810,146857,15384
599,1397403,1545233,147830,17762
600,1398854,1546723,147869,16328
601,1400409,1549084,148675,19657
602,1402937,1549566,146629,14283
603,1403558,1552771,149213,21328
604,1405076,1552979,147903,14923
605,1406805,1554082,147277,21105
606,1408219,1555559,147340,17027
607,1409794,1557087,147293,18780
608,1411424,1558649,147225,18168
609,1413451,1560163,146712,18643
610,1415912,1561722,145810,17086
611,1416356,1563233,146877,17089
612,1417499,1564813,147314,16355
613,1419129,1567003,147874,18474
614,1420477,1567901,147424,17427
615,1422063,1569570,147507,19009
616,1423565,1571099,147534,17643
617,1425188,1572675,147487,22108
618,1426674,1574265,147591,17298
619,1428181,1575835,147654,18928
620,1429764,1577422,147658,17725
621,1431370,1578974,147604,21294
622,1432852,1580606,147754,17579
623,1434307,1582111,147804,17943
624,1436396,1583717,147321,16045
625,1437395,1586717,149322,20266
626,1438943,1586911,147968,14548
627,1440460,1589681,149221,20363
628,1441996,1589910,147914,14246
629,1443656,1591005,147349,20519
630,1445104,1592572,147468,16907
631,1446670,1594101,147431,18684
632,1448261,1595696,147435,17389
633,1449749,1597179,147430,20936
634,1451405,1598791,147386,16635
635,1452775,1600285,147510,19244
636,1454911,1601940,147029,15551
637,1455839,1604272,148433,19570
638,1457368,1604516,147148,13778
639,1458900,1606391,147491,18416
640,1460366,1607720,147354,17250
641,1462152,1609243,147091,18319
642,1463487,1610716,147229,17231
643,1465018,1612166,147148,19325
644,1466545,1613643,147098,17331
645,1468120,1615095,146975,18253
646,1469775,1616588,146813,17384
647,1471258,1617992,146734,20657
648,1473374,1619527,146153,15938
649,1474364,1622357,147993,18519
650,1475904,1622379,146475,16380
651,1477461,1623814,146353,18177
652,1478985,1625288,146303,17614
653,1480681,1626755,146074,23315
654,1482182,1629424,147242,18698
655,1483733,1629678,145945,15270
656,1485279,1630540,145261,15899
657,1486891,1632058,145167,20581
658,1488622,1633642,145020,17616
659,1489934,1635122,145188,17379
660,1492071,1636790,144719,15360
661,1493056,1639150,146094,17452
662,1494591,1639824,145233,15900
663,1496124,1641385,145261,18540
664,1497637,1645738,148101,20441
665,1499268,1645744,146476,19197
666,1500784,1646304,145520,17660
667,1502314,1647044,144730,15923
668,1503897,1649464,145567,19294
669,1505434,1649974,144540,16066
670,1507121,1651506,144385,16113
671,1508413,1653129,144716,18417
672,1510524,1654689,144165,15985
673,1511414,1656264,144850,18056
674,1512918,1657876,144958,18072
675,1514437,1659156,144719,18382
676,1515928,1660611,144683,17246
677,1517491,1664228,146737,21162
678,1518996,1664233,145237,16971
679,1520579,1664829,144250,16055
680,1522111,1666405,144294,20450
681,1523638,1667977,144339,16351
682,1525289,1669478,144189,16314
683,1526625,1670903,144278,18652
684,1528761,1672404,143643,16154
685,1529594,1673924,144330,19270
686,1531104,1675295,144191,20526
687,1532586,1676835,144249,16908
688,1534090,1678241,144151,16566
689,1535601,1682152,146551,22617
690,1537056,1682158,145102,15061
691,1538481,1682736,144255,17866
692,1539960,1684118,144158,16050
693,1541445,1685715,144270,16116
694,1543180,1687163,143983,16400
695,1544345,1688586,144241,19081
696,1546582,1690075,143493,17212
697,1547255,1691515,144260,16970
698,1548644,1693059,144415,19106
699,1550140,1694497,144357,19711
700,1551581,1695992,144411,16362
701,1553146,1697498,144352,17446
702,1554642,1698918,144276,17568
703,1556103,1700547,144444,16312
704,1557663,1701933,144270,18019
705,1559201,1703506,144305,17958
706,1560984,1705018,144034,17515
707,1562256,1706439,144183,19889
708,1564615,1707964,143349,15496
709,1565335,1709384,144049,18125
710,1566928,1710952,144024,19367
711,1569774,1712352,142578,19747
712,1570213,1713882,143669,14729
713,1571676,1715323,143647,17880
714,1573226,1717398,144172,17332
715,1574827,1718133,143306,18952
716,1576393,1719643,143250,15730
717,1577966,1721163,143197,17814
718,1580731,1722805,142074,21473
719,1581174,1724294,143120,16702
720,1583029,1725972,142943,16412
721,1584237,1727383,143146,17548
722,1585725,1728911,143186,16988
723,1587946,1730401,142455,19006
724,1588554,1731893,143339,15974
725,1590181,1733372,143191,16976
726,1591553,1734936,143383,17685
727,1593154,1736391,143237,19857
728,1594683,1737878,143195,16714
729,1596241,1739445,143204,17851
730,1598096,1740925,142829,18996
731,1599320,1742429,143109,18698
732,1602350,1744075,141725,17615
733,1602794,1745446,142652,16717
734,1603776,1747019,143243,17911
735,1605509,1748486,142977,20180
736,1606646,1750132,143486,17447
737,1608217,1751488,143271,15341
738,1609754,1753914,144160,19943
739,1611230,1754742,143512,20615
740,1612709,1756126,143417,13539
741,1614196,1757875,143679,18447
742,1615980,1759402,143422,18108
743,1617133,1760931,143798,21589
744,1620121,1762547,142426,13870
745,1620565,1764058,143493,21350
746,1621485,1765583,144098,15618
747,1623094,1767045,143951,23123
748,1626101,1768577,142476,13008
749,1626630,1770068,143438,16177
750,1628217,1772310,144093,18665
751,1628674,1772797,144123,20413
752,1629764,1774278,144514,13150
753,1631113,1775826,144713,17497
754,1632837,1777353,144516,17604
755,1634195,1778944,144749,19019
756,1637055,1780567,143512,18074
757,1637497,1782057,144560,18899
758,1638827,1784164,145337,17927
759,1640400,1784905,144505,20765
760,1643244,1786496,143252,16018
761,1643677,1788001,144324,15554
762,1644817,1790509,145692,20176
763,1646356,1790783,144427,20187
764,1647598,1792305,144707,13619
765,1649171,1793788,144617,17013
766,1650873,1795358,144485,18701
767,1652618,1796857,144239,18613
768,1655520,1798442,142922,18559
769,1655975,1799920,143945,18101
770,1656765,1802087,145322,21237
771,1658846,1802735,143889,20106
772,1661869,1804217,142348,16115
773,1662364,1805861,143497,14511
774,1662799,1807942,145143,18723
775,1664162,1808713,144551,22135
776,1667415,1810211,142796,13248
777,1667984,1811731,143747,18847
778,1670227,1813324,143097,17770
779,1670690,1814803,144113,17983
780,1673790,1816391,142601,17970
781,1674351,1817910,143559,17754
782,1674909,1820038,145129,20834
783,1676770,1820585,143815,18968
784,1679801,1822110,142309,15427
785,1680258,1823728,143470,15061
786,1680700,1825869,145169,18826
787,1681814,1826655,144841,19546
788,1683263,1828304,145041,16491
789,1685613,1829713,144100,18232
790,1687358,1831306,143948,18493
791,1687790,1832783,144993,18800
792,1690849,1834395,143546,16194
793,1691303,1835917,144614,18280
794,1692399,1838032,145633,22039
795,1694548,1838581,144033,18595
796,1697570,1840094,142524,15406
797,1698137,1841703,143566,15517
798,1698684,1843863,145179,18167
799,1699849,1844632,144783,18262
800,1701124,1846142,145018,17446
801,1703428,1847675,144247,18787
802,1705211,1849264,144053,20952
803,1705656,1850752,145096,18183
804,1708608,1852400,143792,15815
805,1709076,1853820,144744,18684
806,1709980,1855941,145961,19382
807,1712037,1856547,144510,19316
808,1714983,1858099,143116,15749
809,1715520,1859658,144138,15800
810,1716408,1862300,145892,19134
811,1717565,1862583,145018,17776
812,1718688,1864102,145414,16803
813,1720964,1865594,144630,18809
814,1722796,1867208,144412,20751
815,1723344,1868751,145407,17879
816,1726350,1870426,144076,15130
817,1726804,1871909,145105,18574
818,1727980,1873904,145924,19498
819,1729797,1874836,145039,20236
820,1732666,1876537,143871,16341
821,1733239,1878023,144784,15024
822,1734082,1880079,145997,20151
823,1735484,1880803,145319,19334
824,1737053,1882473,145420,14752
825,1738745,1883898,145153,18212
826,1740366,1885504,145138,22192
827,1741487,1887015,145528,17114
828,1744348,1888621,144273,15124
829,1744794,1890110,145316,17342
830,1745978,1892223,146245,20285
831,1747549,1892777,145228,18834
832,1750538,1894462,143924,16204
833,1750982,1895985,145003,15458
834,1752054,1898201,146147,21023
835,1754146,1898919,144773,18701
836,1755587,1900433,144846,15146
837,1757447,1902050,144603,18967
838,1759531,1903665,144134,19818
839,1759991,1905178,145187,18227
840,1763090,1906823,143733,15515
841,1763541,1908206,144665,18349
842,1764782,1910504,145722,21170
843,1766121,1910911,144790,18754
844,1769226,1912507,143281,15293
845,1769671,1914093,144422,15675
846,1770749,1916295,145546,20507
847,1772145,1917039,144894,18459
848,1773362,1918583,145221,14726
849,1774928,1920133,145205,18959
850,1776979,1921731,144752,20302
851,1777950,1923271,145321,17550
852,1781107,1924759,143652,16592
853,1781570,1926336,144766,17227
854,1782581,1928372,145791,20600
855,1784128,1928946,144818,19232
856,1787176,1930510,143334,16051
857,1787722,1932049,144327,15986
858,1789353,1934208,144855,19835
859,1790063,1934939,144876,18532
860,1791362,1936434,145072,14559
861,1792938,1938000,145062,18077
862,1794495,1939530,145035,21097
863,1795843,1941047,145204,18266
864,1798941,1942623,143682,15638
865,1799394,1944130,144736,17779
866,1800435,1945630,145195,18971
867,1801924,1947066,145142,20638
868,1804918,1948583,143665,14533
869,1805369,1950093,144724,16986
870,1806393,1951644,145251,19498
871,1807892,1953008,145116,19928
872,1809380,1954539,145159,14808
873,1811050,1955939,144889,18593
874,1813013,1957460,144447,22575
875,1813838,1958937,145099,16974
876,1816928,1960386,143458,14860
877,1817387,1961889,144502,16917
878,1818440,1963328,144888,18939
879,1819921,1964781,144860,20567
880,1822905,1966341,143436,15127
881,1823348,1967866,144518,16383
882,1824233,1969048,144815,18165
883,1825822,1970641,144819,20457
884,1827246,1972188,144942,15274
885,1828846,1973680,144834,18158
886,1830377,1975133,144756,24261
887,1831846,1976618,144772,16676
888,1834943,1978182,143239,15359
889,1835395,1979559,144164,17101
890,1836422,1981084,144662,18355
891,1837922,1982559,144637,19909
892,1840863,1984087,143224,14916
893,1841313,1985570,144257,17159
894,1842326,1987053,144727,18956
895,1843749,1988569,144820,19540
896,1845297,1990045,144748,14521
897,1847157,1991540,144383,18359
898,1849016,1993010,143994,20819
899,1849807,1994532,144725,17387
900,1852701,1995977,143276,15528
901,1853155,1997512,144357,18027
902,1854354,1998943,144589,17473
903,1855827,2000468,144641,21223
904,1858766,2001923,143157,15336
905,1859302,2003459,144157,17631
906,1861037,2004865,143828,18780
907,1861756,2006404,144648,19627
908,1863111,2007836,144725,13940
909,1864656,2009361,144705,18606
910,1866375,2010841,144466,19067
911,1867748,2012324,144576,18237
912,1870702,2013814,143112,16998
913,1871142,2015303,144161,17670
914,1872435,2016788,144353,17669
915,1873906,2018307,144401,24911
916,1876737,2019804,143067,11598
917,1877182,2021302,144120,16359
918,1878558,2022838,144280,22698
919,1880047,2024344,144297,15255
920,1881381,2025859,144478,17415
921,1882979,2027372,144393,18394
922,1884777,2028888,144111,18276
923,1886048,2030419,144371,18219
924,1888782,2031941,143159,16194
925,1889233,2033408,144175,17962
926,1890639,2034951,144312,17640
927,1892093,2036470,144377,22897
928,1894897,2037986,143089,12588
929,1895352,2039489,144137,18187
930,1896495,2040996,144501,16870
931,1898023,2042499,144476,20418
932,1899450,2043990,144540,15309
933,1901089,2045522,144433,18739
934,1902948,2047027,144079,17370
935,1904187,2048537,144350,19364
936,1907051,2050049,142998,16626
937,1907494,2051570,144076,17867
938,1908793,2053062,144269,17679
939,1910260,2054593,144333,23675
940,1913092,2056085,142993,12264
941,1913556,2057617,144061,17726
942,1914619,2059112,144493,17057
943,1916143,2060627,144484,20097
944,1917683,2062125,144442,16368
945,1919727,2063647,143920,18731
946,1921589,2065150,143561,17396
947,1923344,2066682,143338,20316
948,1926364,2068183,141819,16318
949,1926820,2069715,142895,16449
950,1927257,2071200,143943,17508
951,1928218,2072692,144474,19017
952,1929491,2074183,144692,17028
953,1931059,2075666,144607,17918
954,1932598,2077171,144573,17567
955,1934120,2078641,144521,17857
956,1935501,2080123,144622,17905
957,1937053,2081618,144565,18556
958,1939227,2083115,143888,18154
959,1940871,2084600,143729,19453
960,1943775,2086097,142322,16799
961,1944269,2087585,143316,17285
962,1945100,2089067,143967,17387
963,1946190,2090571,144381,19645
964,1949233,2092035,142802,16537
965,1949683,2093525,143842,17597
966,1950605,2094982,144377,17619
967,1952137,2096482,144345,18120
968,1953575,2097953,144378,17734
969,1955106,2099449,144343,18658
970,1957106,2100572,143466,16710
971,1958809,2101638,142829,18136
972,1961596,2102702,141106,15395
973,1962085,2103756,141671,15794
974,1962529,2104815,142286,16366
975,1963889,2105881,141992,18169
976,1966836,2106933,140097,15494
977,1967284,2107997,140713,16184
978,1968227,2109057,140830,16539
979,1969657,2110121,140464,16864
980,1971205,2111171,139966,16645
981,1972757,2112228,139471,16736
982,1974231,2113286,139055,16860
983,1975896,2114349,138453,17682
984,1978372,2115397,137025,15495
985,1978817,2116440,137623,16424
986,1980133,2117478,137345,16648
987,1981670,2118527,136857,16722
988,1983269,2119573,136304,16448
989,1984608,2120620,136012,16527
990,1986078,2121692,135614,16780
991,1987579,2122755,135176,16707
992,1989081,2123812,134731,16577
993,1990549,2124872,134323,16601
994,1992045,2125944,133899,16592
995,1993542,2127013,133471,16739
996,1995035,2128064,133029,16370
997,1996500,2129119,132619,16725
998,1998021,2130168,132147,16383
999,1999444,2131227,131783,16808
1000,2000968,2132277,131309,16386
