step,start,end,latency,execution
1,0,121221,121221,162074
2,40923,162251,121328,82067
3,81978,204037,122059,82621
4,122859,244910,122051,81796
5,163820,285762,121942,84699
6,207698,327402,119704,83530
7,249635,369187,119552,83366
8,291260,411627,120367,84494
9,333366,453317,119951,83804
10,375542,495382,119840,84683
11,418220,537419,119199,83013
12,459267,579691,120424,84737
13,501805,621951,120146,86615
14,546244,664032,117788,84646
15,588882,705922,117040,84535
16,631609,748345,116736,84989
17,674237,790465,116228,84717
18,716915,832309,115394,84122
19,759262,874754,115492,84946
20,801863,917047,115184,84695
21,844346,959682,115336,85065
22,886860,1000873,114013,83927
23,929656,1043011,113355,84745
24,972321,1084748,112427,82929
25,1013572,1126763,113191,84942
26,1056558,1169672,113114,84223
27,1097954,1210870,112916,83624
28,1140430,1253301,112871,84926
29,1182982,1295379,112397,83103
30,1224092,1337514,113422,84742
31,1266783,1379691,112908,84754
32,1309442,1421821,112379,84797
33,1352191,1464814,112623,85641
34,1394924,1507226,112302,85099
35,1437693,1548180,110487,83614
36,1480413,1590610,110197,84975
37,1523008,1632616,109608,83233
38,1564314,1675020,110706,84904
39,1606885,1716729,109844,84350
40,1649586,1758135,108549,83925
41,1692151,1800919,108768,83783
42,1733233,1843058,109825,84626
43,1775789,1885335,109546,84818
44,1818412,1927687,109275,84871
45,1861009,1970470,109461,85346
46,1903656,2011704,108048,83765
47,1946233,2053851,107618,84578
48,1988711,2095110,106399,82304
49,2029815,2137071,107256,84952
50,2072858,2179742,106884,83796
51,2114061,2221620,107559,84183
52,2156443,2262768,106325,83519
53,2198870,2304991,106121,84548
54,2241247,2346020,104773,82022
55,2282292,2387493,105201,83726
56,2324580,2428411,103831,81765
57,2365486,2469843,104357,83738
58,2407835,2511034,103199,82156
59,2448859,2553096,104237,84486
60,2491324,2594473,103149,82288
61,2532291,2635929,103638,84563
62,2575442,2678512,103070,83510
63,2616447,2719520,103073,83336
64,2658818,2760841,102023,83639
65,2701177,2803179,102002,83280
66,2742198,2844482,102284,83707
67,2784660,2886512,101852,84550
68,2827226,2928549,101323,83179
69,2868446,2971001,102555,84920
70,2911015,3012535,101520,83842
71,2953379,3054383,101004,84283
72,2995852,3097082,101230,83575
73,3036827,3139682,102855,85456
74,3079764,3182357,102593,84969
75,3122122,3223674,101552,83724
76,3164611,3265482,100871,84237
77,3207102,3307321,100219,82998
78,3248340,3348822,100482,83944
79,3290841,3390798,99957,84246
80,3333151,3433510,100359,83850
81,3374369,3475999,101630,84886
82,3416842,3517590,100748,84116
83,3459424,3559304,99880,84144
84,3501904,3600846,98942,82742
85,3543161,3642804,99643,84782
86,3586035,3684412,98377,82907
87,3627391,3725799,98408,83816
88,3669864,3766659,96795,81973
89,3711044,3808207,97163,83966
90,3753498,3850226,96728,82993
91,3794551,3892835,98284,84828
92,3836825,3934778,97953,84239
93,3879196,3975713,96517,83236
94,3921554,4016858,95304,83657
95,3964110,4059462,95352,83623
96,4005196,4100814,95618,83810
97,4047710,4142640,94930,84735
98,4090659,4184591,93932,83024
99,4131811,4226540,94729,84395
100,4174326,4267699,93373,83569
101,4216794,4309045,92251,83780
102,4259268,4351184,91916,83212
103,4300409,4393012,92603,84305
104,4342953,4435479,92526,84769
105,4385330,4476700,91370,83697
106,4427862,4517752,89890,83493
107,4470340,4559906,89566,83310
108,4511564,4600752,89188,83266
109,4554037,4644399,90362,86693
110,4597115,4685459,88344,82322
111,4638427,4726613,88186,83754
112,4681064,4786074,105010,100477
113,4722147,4848120,125973,104484
114,4764631,4907302,142671,100188
115,4805676,4968783,163107,103875
116,4848125,5028340,180215,100480
117,4889120,5089614,200494,103559
118,4931461,5150170,218709,103009
119,4973971,5209934,235963,100944
120,5015220,5270767,255547,103137
121,5057591,5330497,272906,102613
122,5100539,5391524,290985,103480
123,5143073,5450894,307821,101884
124,5185666,5511989,326323,103677
125,5228310,5573938,345628,104238
126,5270788,5635356,364568,102452
127,5311911,5695271,383360,101998
128,5354042,5756327,402285,103585
129,5396645,5817990,421345,104099
130,5439137,5878397,439260,101472
131,5481002,5939674,458672,105789
132,5944204,6098899,154695,196995
133,5986539,6140365,153826,82722
134,6027852,6182187,154335,84413
135,6070519,6223759,153240,83869
136,6112851,6265567,152716,82909
137,6154026,6306779,152753,83813
138,6196664,6349033,152369,83428
139,6237899,6391332,153433,84731
140,6280387,6439551,159164,89388
141,6321612,6481635,160023,84546
142,6364151,6523765,159614,84440
143,6406515,6566075,159560,83335
144,6447616,6615924,168308,92118
145,6489953,6658305,168352,85181
146,6532832,6701323,168491,85264
147,6575148,6744016,168868,85113
148,6617638,6785449,167811,83908
149,6660161,6827674,167513,84732
150,6702739,6870685,167946,85447
151,6745229,6912052,166823,82339
152,6786249,6954268,168019,84598
153,6828701,6997314,168613,85501
154,6871205,7039296,168091,82993
155,6912285,7080716,168431,83927
156,6954842,7123710,168868,85516
157,6997434,7164942,167508,84200
158,7040437,7207898,167461,83925
159,7081476,7249384,167908,83934
160,7123946,7292189,168243,83840
161,7165044,7333458,168414,84087
162,7207906,7376523,168617,84479
163,7249486,7418856,169370,84858
164,7292196,7461665,169469,83996
165,7333467,7503022,169555,84059
166,7376224,7545258,169034,84842
167,7418895,7587682,168787,85145
168,7461671,7630635,168964,84107
169,7502905,7672869,169964,85306
170,7546048,7715562,169514,85140
171,7588565,7757245,168680,84148
172,7631081,7800066,168985,85449
173,7673770,7842180,168410,84528
174,7716224,7884682,168458,83451
175,7757255,7927702,170447,85620
176,7799936,7970437,170501,85298
177,7842560,8011754,169194,83859
178,7885145,8054364,169219,85116
179,7927722,8097141,169419,85434
180,7970437,8139334,168897,83394
181,8011719,8180671,168952,84395
182,8054827,8223625,168798,85433
183,8097375,8265020,167645,83880
184,8139880,8307741,167861,83668
185,8180889,8348969,168080,83941
186,8223630,8391359,167729,83720
187,8265030,8432436,167406,83752
188,8307733,8474741,167008,83320
189,8348819,8515674,166855,83444
190,8391365,8558044,166679,83357
191,8432434,8599127,166693,83579
192,8474957,8641143,166186,83041
193,8516053,8683604,167551,85458
194,8559104,8726295,167191,83651
195,8600134,8767794,167660,83977
196,8642661,8810586,167925,85360
197,8685297,8852077,166780,84039
198,8727875,8894887,167012,83616
199,8768751,8936363,167612,83955
200,8811254,8978636,167382,83189
201,8852231,9020922,168691,84893
202,8894893,9063677,168784,83922
203,8936138,9105140,169002,84013
204,8978739,9147407,168668,84776
205,9021317,9189713,168396,85309
206,9064371,9232228,167857,83555
207,9105481,9273771,168290,84062
208,9148049,9315905,167856,84680
209,9190664,9358389,167725,84934
210,9233168,9400864,167696,83441
211,9274204,9442526,168322,84144
212,9316737,9484670,167933,84611
213,9359275,9527702,168427,85501
214,9401796,9569933,168137,83221
215,9442855,9611955,169100,84512
216,9485414,9655025,169611,85573
217,9527988,9695980,167992,83994
218,9571077,9737840,166763,84352
219,9613632,9780374,166742,84954
220,9656100,9821729,165629,82276
221,9697064,9863981,166917,84543
222,9739414,9906124,166710,84651
223,9781975,9948323,166348,82950
224,9822789,9990325,167536,83806
225,9864663,10032520,167857,84669
226,9907206,10074684,167478,84623
227,9949734,10115657,165923,83415
228,9992226,10158160,165934,84992
229,10034786,10200809,166023,85668
230,10077856,10242472,164616,82555
231,10118795,10284297,165502,84333
232,10161370,10325786,164416,83986
233,10203897,10368752,164855,83832
234,10244828,10409961,165133,83320
235,10286969,10451963,164994,82969
236,10328006,10493382,165376,83045
237,10369663,10534386,164723,81912
238,10410619,10577238,166619,85361
239,10453178,10618790,165612,82415
240,10494070,10660928,166858,82994
241,10534995,10703850,168855,85906
242,10578030,10745054,167024,82131
243,10619004,10787262,168258,84785
244,10661650,10828699,167049,83890
245,10704131,10870944,166813,83154
246,10745117,10913944,168827,85725
247,10787892,10955934,168042,83038
248,10829011,10997172,168161,83735
249,10871554,11039543,167989,84919
250,10914167,11081574,167407,84463
251,10956649,11123899,167250,83182
252,10997573,11166019,168446,84607
253,11040131,11208776,168645,85754
254,11083198,11250132,166934,83818
255,11125709,11292808,167099,85154
256,11168255,11334399,166144,84094
257,11210789,11376641,165852,83117
258,11251730,11418800,167070,84663
259,11294288,11461549,167261,83552
260,11335163,11503065,167902,84048
261,11377743,11545383,167640,84776
262,11420271,11588284,168013,85331
263,11462755,11629531,166776,82123
264,11503680,11671953,168273,84953
265,11546280,11714634,168354,85660
266,11589312,11756156,166844,82419
267,11630259,11798737,168478,85133
268,11672881,11840221,167340,83881
269,11715322,11882454,167132,83262
270,11756411,11924982,168571,85018
271,11798952,11967709,168757,83923
272,11840229,12063861,223632,138736
273,11882862,12106174,223312,84828
274,11925434,12184494,259060,121067
275,11968239,12226407,258168,83140
276,12009537,12304967,295430,121076
277,12052108,12346299,294191,84550
278,12095387,12425620,330233,122048
279,12138209,12467716,329507,84867
280,12181061,12546210,365149,121223
281,12223824,12588919,365095,83621
282,12264804,12666460,401656,119793
283,12307090,12708997,401907,83658
284,12348281,12789557,441276,122956
285,12390866,12832373,441507,85281
286,12433400,12910839,477439,121157
287,12476146,12953066,476920,83363
288,12517362,13031527,514165,121057
289,12560036,13073914,513878,85441
290,12603521,13153059,549538,120913
291,12645366,13195111,549745,85889
292,13200304,13451990,251686,292379
293,13241032,13493952,252920,83266
294,13282400,13534998,252598,83475
295,13324889,13576457,251568,82641
296,13366111,13618847,252736,84234
297,13408014,13660789,252775,83006
298,13449138,13703874,254736,85412
299,13491535,13744985,253450,83656
300,13534098,13787149,253051,83320
301,13575322,13831438,256116,87578
302,13618675,13873846,255171,84967
303,13661289,13915772,254483,84476
304,13703884,13961696,257812,86871
305,13744899,14003039,258140,83890
306,13787483,14045167,257684,83327
307,13828754,14088304,259550,85751
308,13871437,14129438,258001,83692
309,13914042,14171819,257777,85014
310,13956722,14214642,257920,84095
311,13998061,14255921,257860,83932
312,14040773,14298076,257303,84918
313,14083585,14340450,256865,83570
314,14124850,14382436,257586,84590
315,14167520,14424765,257245,85098
316,14210335,14476293,265958,92594
317,14251472,14518734,267262,84752
318,14293853,14560646,266793,84541
319,14336553,14604203,267650,86240
320,14379304,14646397,267093,84703
321,14421967,14688578,266611,84745
322,14464688,14733173,268485,87145
323,14507290,14774974,267684,84366
324,14549918,14816664,266746,84378
325,14592665,14858117,265452,84420
326,14635699,14900109,264410,84683
327,14678458,14943084,264626,85596
328,14721137,14984250,263113,82323
329,14762349,15025862,263513,84154
330,14804929,15066565,261636,81857
331,14846140,15108025,261885,84107
332,14888848,15150304,261456,84815
333,14931449,15191929,260480,84373
334,14974250,15233181,258931,82325
335,15015381,15274648,259267,84158
336,15058108,15316664,258556,83170
337,15099334,15357719,258385,84162
338,15142486,15398989,256503,83776
339,15185031,15440999,255968,84726
340,15227794,15482328,254534,82278
341,15268796,15524743,255947,85154
342,15311603,15567419,255816,85469
343,15354443,15608826,254383,82602
344,15395688,15651121,255433,84808
345,15438238,15693001,254763,83051
346,15479482,15735079,255597,84740
347,15522214,15776538,254324,83899
348,15564674,15818747,254073,83341
349,15605880,15863397,257517,87687
350,15648988,15905015,256027,84240
351,15691663,15947719,256056,85430
352,15734435,15989347,254912,82851
353,15775711,16031409,255698,84841
354,15818558,16073404,254846,84690
355,15861302,16114678,253376,82423
356,15902501,16156713,254212,84678
357,15945189,16198024,252835,82443
358,15986376,16241047,254671,85532
359,16028955,16282371,253416,83786
360,16071431,16324714,253283,83533
361,16112697,16368398,255701,86830
362,16155892,16409813,253921,82218
363,16196734,16451708,254974,84656
364,16239539,16493203,253664,82439
365,16280537,16535455,254918,84905
366,16323259,16578062,254803,85294
367,16365995,16619551,253556,82651
368,16407207,16661389,254182,84471
369,16449884,16702947,253063,82467
370,16490848,16745743,254895,85454
371,16533576,16787145,253569,83918
372,16576109,16828418,252309,82280
373,16617178,16872386,255208,86807
374,16660063,16913717,253654,82273
375,16701045,16955707,254662,84693
376,16743804,16996966,253162,82299
377,16784883,17039425,254542,84020
378,16826512,17081436,254924,84658
379,16869211,17123563,254352,83347
380,16910500,17165828,255328,84942
381,16953226,17208269,255043,83553
382,16994410,17265668,271258,100112
383,17037204,17306829,269625,83840
384,17079906,17348033,268127,84002
385,17122768,17389021,266253,84028
386,17165851,17430611,264760,84095
387,17208400,17472868,264468,84938
388,17251163,17513393,262230,83272
389,17293942,17555082,261140,82781
390,17335100,17597011,261911,84495
391,17377712,17639281,261569,83279
392,17418790,17680563,261773,83842
393,17461409,17722661,261252,84885
394,17504269,17763666,259397,81981
395,17545293,17805037,259744,84026
396,17588008,17847029,259021,84675
397,17630742,17889114,258372,83243
398,17671965,17930318,258353,83631
399,17714450,17972637,258187,84803
400,17756982,18014578,257596,83067
401,17798168,18055949,257781,84007
402,17840867,18098594,257727,85361
403,17883629,18140346,256717,82866
404,17924815,18182373,257558,84791
405,17967645,18224648,257003,84684
406,18010119,18267507,257388,84208
407,18051540,18308716,257176,83748
408,18094104,18351071,256967,83487
409,18135303,18395960,260657,88023
410,18178510,18438393,259883,84935
411,18221065,18480345,259280,84608
412,18263763,18523678,259915,84313
413,18304827,18564486,259659,83213
414,18347296,18605874,258578,83852
415,18389822,18654333,264511,90739
416,18432161,18697231,265070,85584
417,18474922,18739378,264456,84663
418,18517517,18783493,265976,86749
419,18560197,18824461,264264,81966
420,18601246,18865778,264532,83913
421,18643903,18909586,265683,86945
422,18687110,18952085,264975,85023
423,18729699,18994830,265131,85400
424,18772435,19037498,265063,85310
425,18815151,19078198,263047,81885
426,18856391,19119706,263315,83972
427,18898918,19162656,263738,85537
428,18941573,19204137,262564,84116
429,18984267,19246038,261771,84581
430,19027029,19288314,261285,84912
431,19069711,19330555,260844,83399
432,19110936,19372704,261768,84767
433,19153612,19417669,264057,86174
434,19194889,19459587,264698,84507
435,19237545,19501952,264407,85088
436,19280341,19546174,265833,86875
437,19323068,19587317,264249,83685
438,19365664,19628393,262729,83699
439,19408351,19672536,264185,86742
440,19451016,19713589,262573,83697
441,19493718,19756018,262300,84921
442,19536291,19798237,261946,84865
443,19578980,19839198,260218,81999
444,19620072,19880408,260336,83917
445,19662817,19924597,261780,85254
446,19703940,19965855,261915,83497
447,19746236,20008091,261855,84767
448,19788846,20048787,259941,83386
449,19831568,20090304,258736,82714
450,19872838,20132340,259502,84496
451,19915340,20174538,259198,83053
452,19956250,20215736,259486,83164
453,19998274,20257961,259687,84737
454,20040843,20298739,257896,82007
455,20082117,20340396,258279,84225
456,20124745,20382362,257617,84704
457,20167526,20424454,256928,83335
458,20208826,20465618,256792,83703
459,20251420,20507947,256527,84584
460,20293720,20553099,259379,86311
461,20334953,20594947,259994,84396
462,20377575,20636019,258444,83888
463,20420435,20682473,262038,87410
464,20461435,20723577,262142,83557
465,20503940,20764690,260750,83569
466,20546458,20805649,259191,83562
467,20589106,20847060,257954,84235
468,20631968,20889302,257334,83238
469,20673029,20930152,257123,83652
470,20715857,20971742,255885,82593
471,20756919,21013325,256406,84188
472,20799571,21054959,255388,82841
473,20840827,21096933,256106,84371
474,20883287,21139306,256019,84888
475,20925850,21181281,255431,83090
476,20967030,21223648,256618,84772
477,21009479,21265680,256201,83100
478,21050613,21316595,265982,93199
479,21093043,21358288,265245,83974
480,21135408,21400093,264685,84146
481,21177825,21441299,263474,84159
482,21220832,21482421,261589,83651
483,21263419,21524666,261247,84554
484,21305781,21566515,260734,83018
485,21347014,21608127,261113,83926
486,21389384,21650022,260638,84513
487,21432057,21692561,260504,83529
488,21473106,21734488,261382,84150
489,21515427,21776237,260810,84092
490,21557825,21819775,261950,84451
491,21598801,21861941,263140,84385
492,21641094,21903944,262850,84367
493,21683534,21945943,262409,84266
494,21725864,21987521,261657,83962
495,21768307,22029359,261052,84352
496,21810897,22071526,260629,84433
497,21853224,22112732,259508,83609
498,21895680,22155201,259521,84779
499,21938045,22196970,258925,82759
500,21979111,22239609,260498,85832
501,22022378,22281452,259074,82337
