step,start,end,latency,execution
1,0,118534,118534,161303
2,42866,160162,117296,84843
3,86107,201994,115887,84980
4,129306,243324,114018,84293
5,172322,284735,112413,86889
6,217857,325472,107615,83717
7,260875,366437,105562,84120
8,304072,408336,104264,85739
9,347958,450523,102565,86095
10,391937,492591,100654,86460
11,436407,533791,97384,85646
12,480910,574979,94069,85622
13,525385,617268,91883,85777
14,568940,659337,90397,86479
15,613422,701674,88252,87466
16,658621,743839,85218,86599
17,703126,790601,87475,91053
18,747490,832990,85500,86685
19,791855,875765,83910,86972
20,836123,917289,81166,85814
21,880445,960223,79778,85909
22,923489,1001480,77991,85662
23,967925,1044832,76907,86522
24,1011174,1095861,84687,95333
25,1055544,1138310,82766,86681
26,1099847,1183818,83971,89963
27,1144396,1225183,80787,86239
28,1189303,1267512,78209,85351
29,1232391,1319466,87075,96402
30,1276916,1361600,84684,86439
31,1321293,1405458,84165,88324
32,1365831,1446572,80741,85665
33,1410414,1488907,78493,85275
34,1453413,1531961,78548,87494
35,1497888,1575067,77179,86129
36,1540990,1621233,80243,90467
37,1585359,1666400,81041,89523
38,1629744,1709170,79426,85702
39,1672720,1750773,78053,84432
40,1715590,1793702,78112,86094
41,1758821,1845533,86712,96080
42,1803141,1887110,83969,85995
43,1847593,1929227,81634,85166
44,1890714,1980118,89404,95617
45,1935522,2023069,87547,87488
46,1980129,2064375,84246,85984
47,2024839,2106996,82157,85578
48,2067869,2148743,80874,86330
49,2112489,2190594,78105,84751
50,2155458,2239111,83653,92952
51,2199966,2286985,87019,92884
52,2245047,2329131,84084,86646
53,2289608,2378088,88480,93688
54,2334420,2420313,85893,86747
55,2379014,2462664,83650,86770
56,2423496,2514344,90848,96342
57,2468240,2560044,91804,90337
58,2512978,2601523,88545,86246
59,2557777,2643570,85793,85184
60,2600989,2685083,84094,86018
61,2645527,2727830,82303,85729
62,2688581,2769209,80628,85926
63,2733160,2812225,79065,86151
64,2776359,2857530,81171,89788
65,2820886,2899655,78769,85012
66,2863841,2949626,85785,94420
67,2908361,2990937,82576,85763
68,2952846,3032993,80147,85043
69,2995902,3084144,88242,95871
70,3040706,3126678,85972,87041
71,3085285,3168400,83115,86241
72,3129837,3210458,80621,85042
73,3172891,3256530,83639,90548
74,3217437,3305380,87943,93483
75,3262154,3346764,84610,86042
76,3306847,3389132,82285,85325
77,3349876,3437917,88041,93514
78,3394687,3480800,86113,87360
79,3439224,3522233,83009,85881
80,3483702,3564473,80771,85148
81,3526679,3615531,88852,95708
82,3571412,3658005,86593,86934
83,3615942,3699537,83595,86043
84,3660490,3741892,81402,85228
85,3703431,3787004,83573,89563
86,3747954,3835680,87726,93390
87,3792752,3877088,84336,86447
88,3837823,3919279,81456,85071
89,3880773,3969404,88631,94906
90,3925636,4012115,86479,87217
91,3970214,4053618,83404,85976
92,4014736,4095648,80912,85003
93,4057780,4146898,89118,96014
94,4102627,4189908,87281,87466
95,4147154,4231078,83924,85609
96,4191641,4273098,81457,84976
97,4234668,4318431,83763,89807
98,4279215,4366997,87782,93195
99,4323926,4408440,84514,86514
100,4369028,4450637,81609,85145
101,4412047,4500526,88479,94639
102,4456880,4542579,85699,86579
103,4501468,4583814,82346,85749
104,4546014,4626120,80106,85189
105,4588953,4678134,89181,96696
106,4633719,4721101,87382,87470
107,4678293,4762421,84128,85775
108,4722781,4804678,81897,85185
109,4765781,4849682,83901,89517
110,4810389,4898368,87979,93122
111,4854905,4940009,85104,86575
112,4899872,5006394,106522,109250
113,4942814,5067196,124382,105351
114,4987445,5126013,138568,103303
115,5031979,5188095,156116,106701
116,5076644,5248485,171841,103429
117,5119766,5307426,187660,103536
118,5164423,5369334,204911,106400
119,5208976,5429689,220713,105073
120,5253752,5489024,235272,102400
121,5296877,5550451,253574,106080
122,5341602,5612441,270839,106464
123,5386242,5674193,287951,106873
124,5431421,5735153,303732,104068
125,5474611,5795765,321154,105109
126,5520142,5856493,336351,107081
127,5861393,6015860,154467,199074
128,5906044,6057597,151553,85084
129,5949437,6101667,152230,87149
130,5992579,6142597,150018,85708
131,6037390,6194277,156887,94761
132,6080532,6235678,155146,86600
133,6125763,6279642,153879,86967
134,6168832,6321215,152383,86201
135,6213494,6367180,153686,89045
136,6256640,6409155,152515,86594
137,6301312,6464112,162800,98142
138,6344551,6505657,161106,86052
139,6389118,6548502,159384,87148
140,6433478,6590586,157108,85120
141,6476589,6641463,164874,95315
142,6521104,6682999,161895,86250
143,6565874,6725779,159905,87351
144,6610520,6767064,156544,85840
145,6655111,6809081,153970,85273
146,6698422,6850151,151729,85506
147,6742893,6901480,158587,94565
148,6786191,6943679,157488,86562
149,6830609,6992441,161832,91800
150,6873721,7034958,161237,86975
151,6918255,7086645,168390,95948
152,6962579,7129047,166468,86773
153,7007027,7171054,164027,86310
154,7051393,7213310,161917,86684
155,7095896,7258968,163072,90038
156,7140351,7300273,159922,85819
157,7184920,7342470,157550,86692
158,7229478,7384969,155491,86910
159,7273943,7439841,165898,98000
160,7317146,7481795,164649,86413
161,7361682,7523866,162184,86532
162,7406194,7565404,159210,86082
163,7450894,7608141,157247,86998
164,7495288,7649466,154178,84238
165,7538256,7691460,153204,86296
166,7582626,7733822,151196,86778
167,7627098,7788506,161408,97791
168,7670279,7829710,159431,85558
169,7714689,7872228,157539,86822
170,7759066,7912914,153848,84941
171,7803352,7961193,157841,91383
172,7846515,8003468,156953,86636
173,7890928,8053562,162634,93111
174,7934021,8095717,161696,86631
175,7978572,8146317,167745,94902
176,8022939,8187657,164718,85778
177,8067415,8228969,161554,84140
178,8110273,8271148,160875,84959
179,8153108,8312200,159092,85164
180,8197252,8354322,157070,85062
181,8240246,8395433,155187,85551
182,8284717,8436881,152164,84303
183,8327632,8479600,151968,87488
184,8372449,8521314,148865,84727
185,8415527,8569060,153533,92221
186,8460056,8611117,151061,85135
187,8503199,8672161,168962,105411
188,8547640,8713987,166347,86213
189,8592104,8755342,163238,85686
190,8636477,8797530,161053,86700
191,8681060,8839572,158512,86473
192,8725545,8881045,155500,84681
193,8768812,8923757,154945,87156
194,8813308,8966218,152910,85173
195,8856080,9023179,167099,100729
196,8899923,9064917,164994,86017
197,8944278,9106514,162236,86006
198,8988734,9148689,159955,86562
199,9033196,9202419,169223,98166
200,9077707,9244675,166968,86539
201,9122064,9286632,164568,86230
202,9166400,9329134,162734,86760
203,9210722,9373815,163093,88957
204,9255062,9415015,159953,85580
205,9299498,9456675,157177,86123
206,9344024,9498566,154542,86173
207,9388359,9554471,166112,98891
208,9431419,9596434,165015,86335
209,9475866,9638969,163103,86761
210,9520159,9681062,160903,86633
211,9564773,9733696,168923,97066
212,9609277,9775229,165952,85828
213,9653636,9816971,163335,86119
214,9698071,9858405,160334,85791
215,9742465,9900195,157730,84926
216,9785683,9941603,155920,86023
217,9830334,9983879,153545,85408
218,9873523,10024844,151321,85427
219,9918030,10074601,156571,93097
220,9961426,10116081,154655,85942
221,10005920,10158939,153019,85973
222,10049097,10201529,152432,87101
223,10093654,10262170,168516,103610
224,10136700,10303321,166621,85859
225,10181467,10345695,164228,86725
226,10225881,10387807,161926,86311
227,10270137,10432769,162632,88044
228,10313294,10474272,160978,85994
229,10357842,10516812,158970,86996
230,10402398,10558464,156066,86313
231,10447115,10603079,155964,89477
232,10492041,10644447,152406,85813
233,10536519,10690122,153603,88638
234,10579547,10731560,152013,85858
235,10624000,10777840,153840,89194
236,10666972,10820253,153281,86782
237,10711395,10872956,161561,95669
238,10754409,10915392,160983,86732
239,10798782,10958109,159327,87052
240,10843173,10999283,156110,84219
241,10886274,11041447,155173,86657
242,10930837,11082592,151755,85376
243,10975098,11129610,154512,90195
244,11018345,11171052,152707,85819
245,11062757,11216034,153277,88007
246,11105842,11257556,151714,85806
247,11150158,11304595,154437,90144
248,11193324,11345480,152156,85267
249,11237742,11391481,153739,89166
250,11280970,11433874,152904,86819
251,11325449,11487991,162542,97280
252,11368687,11530604,161917,87014
253,11413162,11575913,162751,89721
254,11457625,11618203,160578,86781
255,11502191,11660177,157986,86852
256,11547125,11702401,155276,85252
257,11590229,11753548,163319,95648
258,11634803,11795545,160742,86394
259,11679277,11845773,166496,94621
260,11723745,11887623,163878,86318
261,11768290,11930940,162650,87886
262,11812911,11972207,159296,85674
263,11857383,12012996,155613,85323
264,11901950,12054757,152807,84725
265,11944985,12099301,154316,88908
266,11989404,12140848,151444,84725
267,12032645,12189032,156387,93245
268,12077771,12229624,151853,85031
269,12122244,12275737,153493,89292
270,12165483,12316873,151390,85739
271,12210118,12362293,152175,88554
272,12253321,12404635,151314,87071
273,12298104,12459323,161219,97768
274,12341236,12501209,159973,86308
275,12385727,12542569,156842,85694
276,12430094,12585022,154928,85489
277,12473199,12667038,193839,126433
278,12517672,12708961,191289,85097
279,12560907,12767220,206313,103279
280,12605980,12809015,203035,86085
281,12650320,12867195,216875,101242
282,12693435,12909350,215915,86463
283,12737796,12967131,229335,100968
284,12781058,13008360,227302,85663
285,12825530,13067820,242290,102406
286,12868517,13109954,241437,86449
287,12912900,13168250,255350,102849
288,12957485,13210397,252912,85157
289,13000566,13267896,267330,101976
290,13045099,13309161,264062,84233
291,13088120,13369201,281081,104843
292,13132969,13411145,278176,84977
293,13176065,13469140,293075,102503
294,13220624,13511170,290546,86552
295,13265192,13570505,305313,102396
296,13308329,13612946,304617,86895
297,13352837,13670518,317681,100621
298,13395942,13712032,316090,85921
299,13440379,13771234,330855,102291
300,13483527,13812146,328619,85469
301,13528138,13872179,344041,104421
302,13572581,13913003,340422,85069
303,13616864,13970904,354040,101248
304,13660284,14012184,351900,85728
305,13704763,14072424,367661,103373
306,13747963,14114330,366367,86407
307,13792518,14171705,379187,100384
308,13835569,14212987,377418,86035
309,13880354,14273078,392724,103288
310,13923621,14314883,391262,86275
311,13968147,14373407,405260,101790
312,14011470,14414863,403393,85911
313,14055979,14473332,417353,102807
314,14100375,14513847,413472,84992
315,14144884,14574142,429258,103501
316,14188127,14616237,428110,85044
317,14231141,14674857,443716,102890
318,14275475,14717167,441692,85339
319,14318551,14774162,455611,100359
320,14361982,14815147,453165,85447
321,14406518,14874963,468445,102688
322,14449519,14917088,467569,86636
323,14494083,14976016,481933,101818
324,14537037,15018135,481098,86230
325,14581212,15074846,493634,101198
326,14625776,15116148,490372,85930
327,14670456,15179042,508586,107834
328,14715600,15222402,506802,88008
329,14760307,15279033,518726,99648
330,14803400,15321442,518042,87041
331,14848109,15380027,531918,102985
332,14892584,15422463,529879,86749
333,14936963,15481080,544117,102881
334,14981291,15524038,542747,87381
335,15026635,15582118,555483,103852
336,15072462,15625134,552672,86623
337,15630191,15869211,239020,281679
338,15672881,15910075,237194,84177
339,15716248,15951698,235450,86790
340,15761469,15998209,236740,89636
341,15804633,16040026,235393,85239
342,15848118,16080810,232692,85443
343,15892811,16130644,237833,92930
344,15935970,16173523,237553,87529
345,15980662,16216118,235456,85769
346,16023917,16273179,249262,101650
347,16068543,16315352,246809,85197
348,16111643,16358329,246686,87596
349,16156340,16414280,257940,100546
350,16201009,16456564,255555,85134
351,16243931,16498515,254584,86665
352,16288721,16540715,251994,86715
353,16333313,16582931,249618,86761
354,16377917,16625671,247754,87082
355,16422336,16671014,248678,89611
356,16466658,16712857,246199,86372
357,16511277,16754182,242905,85610
358,16555615,16796259,240644,86466
359,16600068,16837645,237577,85808
360,16644522,16878660,234138,84011
361,16687576,16930559,242983,96245
362,16731977,16972464,240487,84917
363,16775062,17015122,240060,87517
364,16819975,17067182,247207,95041
365,16863031,17109155,246124,86252
366,16907377,17151422,244045,86619
367,16951804,17201414,249610,94298
368,16996186,17243623,247437,86654
369,17040702,17285800,245098,86627
370,17085228,17334282,249054,92768
371,17129590,17376997,247407,87051
372,17173998,17419066,245068,86512
373,17218515,17467061,248546,92311
374,17262906,17508955,246049,86248
375,17307333,17550236,242903,85705
376,17351811,17601110,249299,95187
377,17396194,17642403,246209,85814
378,17440767,17683713,242946,85841
379,17485359,17725673,240314,86302
380,17529735,17767134,237399,84524
381,17572854,17809325,236471,86659
382,17617376,17854491,237115,88225
383,17660509,17896213,235704,86099
384,17704914,17938008,233094,84824
385,17748005,17984713,236708,91118
386,17792470,18026620,234150,86329
387,17836953,18068971,232018,86827
388,17881484,18118087,236603,92296
389,17924721,18158985,234264,85363
390,17969218,18200489,231271,84648
391,18012426,18253152,240726,97144
392,18056938,18294480,237542,84149
393,18099820,18337054,237234,86962
394,18144262,18382024,237762,88101
395,18187458,18422813,235355,85209
396,18231909,18464294,232385,84634
397,18275131,18511820,236689,91808
398,18319460,18553643,234183,86191
399,18363891,18595062,231171,85882
400,18408387,18644416,236029,92573
401,18451662,18685660,233998,85687
402,18496137,18726645,230508,84095
403,18539307,18779431,240124,97226
404,18583778,18821234,237456,84877
405,18626913,18863009,236096,86059
406,18671249,18908016,236767,87883
407,18714201,18949373,235172,85714
408,18758590,18991127,232537,84801
409,18801698,19039729,238031,92976
410,18846126,19081803,235677,86413
411,18890521,19122938,232417,85315
412,18934732,19171224,236492,91319
413,18977825,19212799,234974,86074
414,19022376,19254645,232269,84984
415,19065578,19300146,234568,89949
416,19110058,19341468,231410,84439
417,19153231,19384024,230793,86991
418,19197720,19434707,236987,93924
419,19241036,19475576,234540,85371
420,19285567,19517215,231648,84708
421,19328696,19572463,243767,99694
422,19373218,19614932,241714,86865
423,19417686,19656382,238696,85944
424,19462213,19708156,245943,94877
425,19505376,19750202,244826,86349
426,19549749,19792115,242366,86215
427,19594122,19839500,245378,91828
428,19638597,19881596,242999,85163
429,19681729,19923889,242160,86720
430,19726231,19966148,239917,86588
431,19770634,20007087,236453,85355
432,19815080,20048700,233620,84661
433,19858182,20102096,243914,97683
434,19902545,20143339,240794,85576
435,19946928,20184872,237944,85923
436,19991364,20227626,236262,85618
437,20034291,20270391,236100,87151
438,20078742,20313104,234362,86960
439,20123041,20368847,245806,98773
440,20166128,20411289,245161,86801
441,20210558,20453603,243045,86568
442,20254887,20496024,241137,86777
443,20299321,20537727,238406,86180
444,20343830,20579742,235912,85036
445,20386913,20630579,243666,95245
446,20431396,20673387,241991,87171
447,20475832,20714635,238803,85690
448,20520305,20765140,244835,93521
449,20563381,20807171,243790,86291
450,20607708,20849484,241776,86669
451,20652140,20897180,245040,92093
452,20696568,20938711,242143,84427
453,20739524,20980489,240965,86012
454,20783834,21021955,238121,85878
455,20828299,21064085,235786,86503
456,20872714,21105267,232553,84244
457,20915832,21153533,237701,92768
458,20960394,21195090,234696,86003
459,21004871,21237004,232133,85083
460,21048100,21291295,243195,98738
461,21092604,21333652,241048,85494
462,21135813,21375013,239200,85736
463,21180220,21426632,246412,94625
464,21223290,21468971,245681,86761
465,21267785,21510269,242484,85706
466,21312251,21558907,246656,93157
467,21356826,21600155,243329,84505
468,21400135,21641599,241464,85955
469,21444683,21684901,240218,86018
470,21487458,21727791,240333,86257
471,21530897,21770320,239423,86834
472,21575253,21821110,245857,93678
473,21618239,21863252,245013,86507
474,21662677,21905490,242813,86501
475,21707015,21954142,247127,92936
476,21751352,21996246,244894,86381
477,21795700,22038705,243005,86743
478,21840056,22081300,241244,86822
479,21884419,22122338,237919,85504
480,21928941,22164069,235128,84759
481,21972026,22214106,242080,94279
482,22016332,22256752,240420,87153
483,22060911,22299428,238517,87091
484,22105401,22351287,245886,96088
485,22149685,22393457,243772,85368
486,22192955,22435865,242910,86853
487,22237475,22484684,247209,93259
488,22281991,22527008,245017,86765
489,22326504,22569073,242569,86292
490,22370803,22618029,247226,93240
491,22415162,22659078,243916,85418
492,22459583,22701405,241822,86575
493,22503897,22746235,242338,89144
494,22548286,22788979,240693,87136
495,22592750,22831769,239019,87057
496,22637069,22882656,245587,93818
497,22680075,22924864,244789,86556
498,22724496,22967088,242592,86608
499,22768956,23014144,245188,91282
500,22813256,23056760,243504,87885
501,22858598,23099305,240707,85014
