step,start,end,latency,execution
1,0,90921,90921,133739
2,42870,131713,88843,83625
3,85729,174080,88351,85387
4,128817,216270,87453,87595
5,174285,257954,83669,87559
6,220200,299143,78943,85281
7,264340,340658,76318,85446
8,308331,382809,74478,86658
9,352898,423855,70957,85356
10,397244,465137,67893,84344
11,440377,507327,66950,86608
12,484869,549077,64208,85998
13,529196,596715,67519,93142
14,574781,639501,64720,87294
15,619368,681003,61635,85962
16,663864,723026,59162,85288
17,707203,768027,60824,89466
18,751748,812541,60793,88968
19,796281,857318,61037,89320
20,840903,904894,63991,91947
21,885352,946596,61244,86133
22,929816,987984,58168,84379
23,972870,1033275,60405,89632
24,1017291,1074894,57603,85953
25,1061659,1117940,56281,86178
26,1104863,1167919,63056,94324
27,1149286,1210464,61178,86908
28,1193719,1252085,58366,85921
29,1238069,1299259,61190,91485
30,1282460,1340450,57990,85648
31,1326952,1382018,55066,84843
32,1370293,1434486,64193,96777
33,1414665,1475916,61251,85818
34,1459087,1517992,58905,85124
35,1502200,1563475,61275,89886
36,1546683,1607407,60724,88443
37,1591274,1656962,65688,93863
38,1635656,1698293,62637,85585
39,1679954,1739524,59570,84433
40,1723224,1783752,60528,88721
41,1767751,1825078,57327,84392
42,1810883,1871779,60896,90963
43,1855224,1916015,60791,88580
44,1899647,1963516,63869,91958
45,1944182,2004894,60712,85637
46,1988478,2046833,58355,85145
47,2031752,2092697,60945,90155
48,2076119,2136422,60303,88125
49,2120599,2179086,58487,86996
50,2165000,2228072,63072,93227
51,2209319,2270011,60692,86333
52,2253793,2315626,61833,89987
53,2298243,2359410,61167,88065
54,2342599,2403125,60526,88173
55,2387136,2447793,60657,89082
56,2431624,2495899,64275,92469
57,2476066,2538240,62174,86820
58,2520651,2579844,59193,86095
59,2565178,2620937,55759,84147
60,2608304,2664098,55794,87646
61,2652832,2708293,55461,87282
62,2695984,2752876,56892,89054
63,2740491,2794905,54414,85265
64,2783786,2840418,56632,89891
65,2828199,2882239,54040,85125
66,2871561,2927782,56221,90097
67,2916150,2969947,53797,85168
68,2959216,3022948,63732,97466
69,3003748,3064213,60465,85744
70,3048275,3105291,57016,84219
71,3091481,3152257,60776,91437
72,3136031,3193586,57555,85838
73,3180575,3236442,55867,86010
74,3223794,3286470,62676,94478
75,3268310,3328948,60638,86843
76,3312746,3373964,61218,89379
77,3357189,3415173,57984,85695
78,3401709,3456423,54714,84374
79,3444899,3505378,60479,93180
80,3489202,3552914,63712,91849
81,3533595,3594404,60809,85775
82,3577914,3636274,58360,84802
83,3620915,3677645,56730,85750
84,3665330,3720124,54794,85548
85,3708465,3766109,57644,90380
86,3752892,3807489,54597,84455
87,3796029,3854968,58939,91922
88,3840506,3896804,56298,84903
89,3883635,3940278,56643,87993
90,3928188,3982052,53864,84867
91,3971334,4032198,60864,94560
92,4015827,4080067,64240,92307
93,4060344,4121660,61316,86061
94,4104849,4163493,58644,84998
95,4148083,4208287,60204,89070
96,4192437,4252886,60449,88988
97,4236904,4294472,57568,85906
98,4281260,4336620,55360,85342
99,4324523,4385477,60954,93188
100,4368956,4426820,57864,85700
101,4413350,4467927,54577,84143
102,4456450,4512143,55693,88601
103,4500870,4554475,53605,85363
104,4543962,4600800,56838,90637
105,4588310,4642652,54342,85016
106,4631529,4692758,61229,94399
107,4675889,4733857,57968,85654
108,4720478,4774894,54416,84219
109,4763725,4830092,66367,99677
110,4808276,4872637,64361,87042
111,4852852,4914195,61343,85916
112,4897245,4956163,58918,85107
113,4940452,4997327,56875,85549
114,4984865,5038702,53837,84567
115,5028117,5088481,60364,94050
116,5072467,5136444,63977,92291
117,5116875,5177836,60961,85707
118,5161227,5219965,58738,85313
119,5204479,5265466,60987,89844
120,5248901,5309307,60406,88083
121,5293216,5350887,57671,85904
122,5337575,5392689,55114,84891
123,5380730,5441583,60853,93372
124,5425287,5486598,61311,89332
125,5469684,5530200,60516,87875
126,5514037,5571659,57622,85822
127,5558433,5613275,54842,84736
128,5601618,5665818,64200,96845
129,5645988,5707012,61024,85588
130,5690418,5748844,58426,84927
131,5733581,5790491,56910,86013
132,5777984,5832245,54261,84855
133,5821143,5878669,57526,90830
134,5865584,5920146,54562,84523
135,5908695,5967785,59090,92039
136,5953129,6009471,56342,84824
137,5996332,6052870,56538,87875
138,6040842,6094613,53771,84821
139,6083975,6144742,60767,94555
140,6128479,6192490,64011,92070
141,6172881,6233899,61018,85966
142,6217472,6275013,57541,84176
143,6260598,6321747,61149,91040
144,6304983,6365591,60608,88235
145,6349453,6407124,57671,85858
146,6393814,6448676,54862,84820
147,6437138,6497842,60704,93409
148,6481461,6543763,62302,90268
149,6525885,6584483,58598,85135
150,6570335,6626236,55901,84712
151,6613356,6674920,61564,93093
152,6657846,6722567,64721,92081
153,6702360,6764216,61856,86129
154,6746876,6806262,59386,85197
155,6790091,6851355,61264,89468
156,6834545,6895921,61376,89027
157,6879086,6945629,66543,94126
158,6923583,6987558,63975,86361
159,6968094,7028941,60847,85815
160,7012563,7070882,58319,85250
161,7055942,7116885,60943,90457
162,7100475,7161287,60812,88608
163,7144838,7206153,61315,89042
164,7189176,7253959,64783,92151
165,7233573,7295804,62231,84619
166,7276418,7339268,62850,88554
167,7321561,7380763,59202,84389
168,7364506,7422956,58450,86102
169,7408484,7476020,67536,97427
170,7452914,7517885,64971,86117
171,7497241,7560337,63096,86657
172,7541528,7655971,114443,140141
173,7586114,7715333,129219,103610
174,7630416,7776899,146483,105735
175,7674629,7835582,160953,101745
176,7717741,7896643,178902,105122
177,7761874,7956872,194998,104660
178,7806332,8018180,211848,104476
179,7849568,8077860,228292,104071
180,7894037,8137511,243474,103909
181,7938334,8199122,260788,104633
182,7981411,8258127,276716,103442
183,8025909,8319620,293711,106025
184,8070508,8378725,308217,103495
185,8114933,8440554,325621,104762
186,8157925,8499580,341655,103465
187,8202400,8561197,358797,104614
188,8245468,8621701,376233,104965
189,8289997,8680955,390958,103824
190,8334601,8741470,406869,103411
191,8377576,8802179,424603,104979
192,8421909,8862212,440303,104345
193,8466258,8923925,457667,104707
194,8509319,8984457,475138,104999
195,8553865,9043692,489827,103503
196,8598191,9105078,506887,105644
197,8642501,9164176,521675,102231
198,8685692,9226069,540377,106176
199,8730034,9286699,556665,103789
200,8773258,9346612,573354,102845
201,8816265,9407314,591049,104057
202,8859692,9466034,606342,103204
203,8904233,9526782,622549,105034
204,8948576,9587844,639268,105298
205,8992850,9648881,656031,104116
206,9036007,9708243,672236,103675
207,9080378,9768873,688495,104880
208,9124666,9829583,704917,103727
209,9167747,9889608,721861,104015
210,9211793,9951052,739259,105876
211,9256304,10010335,754031,103726
212,9300810,10070884,770074,104858
213,9345175,10131262,786087,104746
214,9389605,10191464,801859,104472
215,9433932,10252515,818583,104125
216,9477062,10314092,837030,105640
217,9521185,10372877,851692,101807
218,9564266,10434756,870490,106186
219,9608669,10493365,884696,103267
220,9653384,10555005,901621,104684
221,9696490,10614292,917802,103959
222,9741199,10676129,934930,104954
223,9784401,10734494,950093,102803
224,9828873,10796536,967663,104981
225,9871884,10855956,984072,103733
226,9916244,10916757,1000513,103474
227,9958974,10977042,1018068,103767
228,10002518,11036509,1033991,103982
229,10047061,11098077,1051016,104282
230,10089822,11158256,1068434,103856
231,10133562,11219762,1086200,106000
232,10178113,11278786,1100673,101881
233,10221026,11340552,1119526,106079
234,10265415,11399609,1134194,103702
235,10310094,11461200,1151106,104468
236,10353051,11521597,1168546,104661
237,10397376,11580809,1183433,103770
238,10441991,11641406,1199415,105238
239,10486687,11702517,1215830,104129
240,10529766,11762872,1233106,104793
241,10574259,11822959,1248700,102997
242,10617227,11884525,1267298,106195
243,10661940,11943645,1281705,103791
244,10706651,12004541,1297890,103874
245,10749703,12065753,1316050,105877
246,10794452,12124881,1330429,103745
247,10839108,12184684,1345576,102994
248,10882319,12246641,1364322,104653
249,10925069,12306046,1380977,102561
250,10968298,12367090,1398792,105472
251,11012772,12426598,1413826,102443
252,11055791,12487594,1431803,105792
253,11100617,12548875,1448258,104287
254,11143708,12608325,1464617,104169
255,11188487,12670179,1481692,106633
256,11233324,12729658,1496334,102519
257,11276445,12789569,1513124,104431
258,11321025,12851131,1530106,106057
259,11365578,12910334,1544756,102349
260,11408786,12971558,1562772,105765
261,11453412,13031003,1577591,103969
262,11497995,13092302,1594307,105675
263,11542424,13152342,1609918,103068
264,11585512,13214218,1628706,106337
265,11630032,13274696,1644664,103666
266,11673300,13333726,1660426,103540
267,11717870,13395464,1677594,106334
268,11762525,13456046,1693521,103565
269,11805588,13515388,1709800,103986
270,11850266,13576894,1726628,104490
271,11893311,13637678,1744367,104006
272,11936617,13697267,1760650,104102
273,11981212,13757296,1776084,104511
274,12025741,13818915,1793174,106355
275,12070536,13879776,1809240,103962
276,12113721,13939717,1825996,104647
277,12158489,13999997,1841508,103469
278,12201762,14059050,1857288,103679
279,12246448,14120776,1874328,106435
280,12291218,14180697,1889479,103103
281,12334450,14240790,1906340,104858
282,12379276,14302022,1922746,105906
283,12424009,14361838,1937829,102786
284,12467045,14421914,1954869,104658
285,12511675,14483748,1972073,110356
286,12560259,14543724,1983465,113296
287,12613664,14604474,1990810,128067
288,12681065,14664912,1983847,120950
289,12741633,14725573,1983940,113208
290,12794264,14784590,1990326,122027
291,12857310,14846461,1989151,120193
292,12915736,14907123,1991387,128660
293,12983793,14966188,1982395,112169
294,13036958,15028057,1991099,130118
295,13105265,15088791,1983526,112713
296,13157330,15148857,1991527,128791
297,13226139,15208174,1982035,119374
298,13286232,15270078,1983846,114461
299,13338873,15330761,1991888,129243
300,13407517,15390678,1983161,120249
301,13467908,15450986,1983078,113548
302,13521233,15510313,1989080,126908
303,13588874,15572137,1983263,122346
304,13649481,15632198,1982717,120321
305,13709800,15691519,1981719,112325
306,13762861,15753461,1990600,129971
307,13830974,15813894,1982920,120989
308,13891611,15872832,1981221,119235
309,13951971,15935389,1983418,122994
310,14012467,15994703,1982236,111558
311,14064771,16055934,1991163,123071
312,14126671,16115243,1988572,120929
313,14188326,16176673,1988347,119954
314,14246932,16235708,1988776,120647
315,14308582,16297303,1988721,122420
316,14369463,16358226,1988763,118878
317,14427503,16418788,1991285,128883
318,14495907,16477834,1981927,119591
319,14556512,16539768,1983256,122242
320,14616906,16600353,1983447,121132
321,14677614,16660879,1983265,120848
322,14738067,16720115,1982048,111029
323,14789920,16781549,1991629,130298
324,14858867,16842578,1983711,121645
325,14919540,16903018,1983478,112625
326,14971810,16962198,1990388,127579
327,15040268,17024147,1983879,122087
328,15100490,17084703,1984213,120847
329,15160841,17144361,1983520,112842
330,15214111,17204226,1990115,127637
331,15281943,17265958,1984015,121853
332,15342148,17325903,1983755,120657
333,15402943,17386313,1983370,120294
334,15462887,17445581,1982694,112565
335,15516246,17507403,1991157,129641
336,15584149,17567941,1983792,120967
337,15644644,17628665,1984021,112896
338,15696898,17687635,1990737,127617
339,15765606,17749206,1983600,115751
340,15819845,17810466,1990621,120563
341,15879233,17870789,1991556,121839
342,15940811,17970783,2029972,159866
343,16000758,18071635,2070877,168187
344,16068127,18172121,2103994,152415
345,16120116,18272878,2152762,169477
346,16188895,18373767,2184872,153422
347,16241514,18473702,2232188,168206
348,16309845,18573086,2263241,160032
349,16370553,18674744,2304191,162088
350,16431056,18775624,2344568,153526
351,16483765,18875711,2391946,168282
352,16552021,18975538,2423517,160261
353,16612517,19076076,2463559,161250
354,16673262,19177796,2504534,153819
355,16725440,19277801,2552361,168598
356,16794095,19378764,2584669,161452
357,16854649,19478708,2624059,160423
358,16915163,19578761,2663598,152681
359,16967851,19679781,2711930,169092
360,17035984,19780805,2744821,161663
361,17096707,19880790,2784083,160584
362,17157364,19981149,2823785,152249
363,17209314,20081563,2872249,169089
364,17278073,20183193,2905120,161809
365,17338337,20283235,2944898,160671
366,17399003,20383366,2984363,153896
367,17452828,20484375,3031547,168132
368,17520012,20584806,3064794,160702
369,17580342,20684516,3104174,160191
370,17640882,20785378,3144496,153472
371,17693561,20886489,3192928,168994
372,17761505,20986740,3225235,160934
373,17822247,21087318,3265071,161091
374,17882819,21187439,3304620,199782
375,17982515,21288243,3305728,194046
376,18075793,21389326,3313533,209731
377,18184503,21489644,3305141,200857
378,18285101,21590718,3305617,201497
379,18385583,21690453,3304870,200021
380,18485927,21791322,3305395,195126
381,18580243,21891445,3311202,200860
382,18681016,21992378,3311362,206972
383,18787093,22092316,3305223,200586
384,18887778,22192676,3304898,199615
385,18987067,22294430,3307363,197648
386,19083045,22393716,3310671,199907
387,19183702,22495449,3311747,207154
388,19289182,22595452,3306270,201276
389,19390504,22696480,3305976,200238
390,19489751,22796783,3307032,200759
391,19590240,22897442,3307202,196632
392,19686297,22996693,3310396,205478
393,19792584,23097785,3305201,201692
394,19893239,23199005,3305766,195186
395,19987289,23299028,3311739,206896
396,20094222,23399338,3305116,195127
397,20189075,23500090,3311015,206950
398,20295333,23600110,3304777,200465
399,20395813,23701108,3305295,201813
400,20496662,23802123,3305461,201559
401,20597267,23901449,3304182,190273
402,20688263,24003270,3315007,205775
403,20792277,24103093,3310816,205367
404,20897880,24204021,3306141,200996
405,20998006,24304117,3306111,201734
406,21099682,24404326,3304644,196934
407,21196440,24505370,3308930,199501
408,21294958,24606326,3311368,207209
409,21401268,24707081,3305813,200121
410,21500717,24807072,3306355,201532
411,21602319,24907063,3304744,200563
412,21702926,25007974,3305048,201069
413,21803121,25108192,3305071,195360
414,21898300,25209368,3311068,207226
415,22004405,25309903,3305498,198624
416,22102554,25409948,3307394,202049
417,22204656,25510084,3305428,201687
418,22306240,25611068,3304828,194613
419,22399933,25711967,3312034,200289
420,22499360,25812351,3312991,208831
421,22607841,25913384,3305543,201302
422,22708166,26014010,3305844,200321
423,22807946,26113979,3306033,201163
424,22909174,26215098,3305924,196578
425,23004694,26314394,3309700,199466
426,23104925,26415620,3310695,207027
427,23210786,26516653,3305867,201504
428,23311294,26616633,3305339,200430
429,23411805,26717585,3305780,201519
430,23512411,26816884,3304473,198404
431,23611551,26918623,3307072,197201
432,23707069,27019024,3311955,206911
433,23813614,27119476,3305862,196224
434,23909470,27219627,3310157,205412
435,24014788,27320891,3306103,201684
436,24115245,27421485,3306240,195453
437,24210165,27521446,3311281,205669
438,24315905,27621937,3306032,197526
439,24413000,27722674,3309674,204713
440,24517061,27823062,3306001,200983
441,24617717,27923588,3305871,200859
442,24718108,28024702,3306594,200590
443,24817619,28123737,3306118,194975
444,24913596,28225593,3311997,208062
445,25019836,28325974,3306138,197367
446,25116887,28426573,3309686,204502
447,25220875,28527582,3306707,201543
448,25321442,28626586,3305144,199580
449,25422053,28727566,3305513,194399
450,25515522,28828903,3313381,208794
451,25623017,28929668,3306651,201223
452,25723534,29028504,3304970,195955
453,25820712,29130483,3309771,205546
454,25924340,29230521,3306181,200493
455,26024830,29331018,3306188,195986
456,26120358,29431579,3311221,206157
457,26226010,29532577,3306567,197886
458,26322983,29632582,3309599,198399
459,26421437,29733174,3311737,206490
460,26527393,29833445,3306052,194093
461,26621255,29934578,3313323,208418
462,26728601,30034587,3305986,197169
463,26825845,30135568,3309723,199233
464,26924156,30236216,3312060,205565
465,27029157,30336589,3307432,201940
466,27130762,30436590,3305828,193562
467,27224406,30537522,3313116,208235
468,27331821,30637640,3305819,200687
469,27432448,30737140,3304692,199276
470,27532256,30838609,3306353,201371
471,27632219,30939568,3307349,196965
472,27728283,31040681,3312398,205102
473,27832356,31140568,3308212,202535
474,27935062,31241326,3306264,201064
475,28035428,31341499,3306071,195845
476,28131137,31442527,3311390,201020
477,28231190,31542626,3311436,206116
478,28337440,31643576,3306136,201385
479,28437947,31744327,3306380,201295
480,28538552,31843581,3305029,196208
481,28635542,31944698,3309156,197695
482,28732182,32045583,3313401,208794
483,28840174,32145672,3305498,200441
484,28940584,32246301,3305717,195996
485,29036009,32346671,3310662,205726
486,29141399,32447575,3306176,195541
487,29236097,32548578,3312481,207438
488,29342616,32648996,3306380,200967
489,29443249,32748816,3305567,200198
490,29543712,32849665,3305953,201320
491,29644245,32950203,3305958,195073
492,29738841,33051121,3312280,207034
493,29845040,33151228,3306188,200461
494,29945479,33252127,3306648,201225
495,30045889,33352231,3306342,200715
496,30146584,33453233,3306649,196618
497,30242261,33554085,3311824,206096
498,30347590,33654186,3306596,200616
499,30448188,33755291,3307103,201339
500,30548501,33855002,3306501,201390
