step,start,end,latency,execution
1,0,113152,113152,155977
2,42851,154393,111542,84393
3,86023,196533,110510,84960
4,128888,237440,108552,83784
5,171795,278644,106849,84167
6,214793,320062,105269,84486
7,257897,361709,103812,84900
8,301188,403579,102391,85286
9,344661,444345,99684,84990
10,388938,485882,96944,85681
11,433125,528998,95873,86227
12,476316,571145,94829,86804
13,521090,613314,92224,87983
14,566976,655857,88881,87277
15,611787,698814,87027,87406
16,656309,752875,96566,98563
17,700896,793355,92459,85194
18,745668,845325,99657,96691
19,790421,888022,97601,85839
20,833637,928790,95153,85458
21,878385,970176,91791,86009
22,923048,1012311,89263,85206
23,966192,1054717,88525,86978
24,1010847,1096936,86089,86734
25,1055435,1139837,84402,87356
26,1099954,1180985,81031,85681
27,1144519,1223088,78569,85097
28,1187585,1280629,93044,102206
29,1232334,1322348,90014,86419
30,1277066,1364083,87017,84880
31,1320289,1405649,85360,86045
32,1364800,1447833,83033,85205
33,1407894,1491833,83939,88487
34,1452454,1540189,87735,93094
35,1497277,1582926,85649,87273
36,1541877,1624350,82473,85960
37,1586447,1666900,80453,85505
38,1629473,1708413,78940,86159
39,1674148,1750728,76580,85314
40,1717219,1809982,92763,104032
41,1762081,1851739,89658,86591
42,1806948,1893526,86578,85046
43,1850281,1934976,84695,85914
44,1894778,1977815,83037,85736
45,1937749,2019133,81384,85842
46,1982303,2061347,79044,85065
47,2025225,2111240,86015,94342
48,2069747,2152787,83040,86075
49,2114308,2195477,81169,85947
50,2157635,2236939,79304,85917
51,2202123,2279626,77503,85730
52,2245249,2325193,79944,90194
53,2289913,2367309,77396,85153
54,2333031,2417361,84330,94580
55,2377633,2464284,86651,91365
56,2422148,2506892,84744,87086
57,2466698,2550727,84029,88321
58,2511257,2597737,86480,91462
59,2555779,2641726,85947,88461
60,2600326,2684030,83704,86788
61,2644874,2728866,83992,89444
62,2689554,2770182,80628,85825
63,2734096,2812581,78485,85323
64,2777121,2866095,88974,98105
65,2821797,2907836,86039,86242
66,2866329,2949855,83526,85035
67,2909418,2996342,86924,91014
68,2954017,3038016,83999,86243
69,2998619,3080161,81542,85014
70,3041563,3129246,87683,93728
71,3086292,3172188,85896,87422
72,3130835,3215532,84697,87810
73,3175370,3259323,83953,88229
74,3219881,3304560,84679,89708
75,3264425,3345839,81414,85766
76,3308947,3388091,79144,85228
77,3351983,3435783,83800,92177
78,3396542,3476980,80438,85699
79,3441075,3519579,78504,85540
80,3484089,3568371,84282,93305
81,3528675,3613234,84559,89332
82,3573218,3654466,81248,85718
83,3617737,3696765,79028,85245
84,3660779,3744792,84013,92495
85,3705320,3789186,83866,88872
86,3749872,3834798,84926,90107
87,3794441,3875959,81518,85618
88,3838930,3918423,79493,85327
89,3881864,3966421,84557,92521
90,3926460,4008464,82004,86489
91,3970977,4058273,87296,94442
92,4015693,4100630,84937,86915
93,4060326,4144456,84130,88295
94,4104869,4185859,80990,85907
95,4149404,4228123,78719,85210
96,4192439,4276139,83700,92510
97,4237007,4321562,84555,89898
98,4281555,4366414,84859,89322
99,4326098,4410311,84213,88391
100,4370667,4459851,89184,94115
101,4415326,4501580,86254,86233
102,4459857,4543811,83954,85212
103,4502908,4588809,85901,89408
104,4547391,4630284,82893,85923
105,4591873,4673031,81158,85810
106,4634983,4714482,79499,84071
107,4677637,4756877,79240,85346
108,4720662,4804878,84216,92603
109,4765337,4849480,84143,89357
110,4810165,4890735,80570,86006
111,4854947,4933022,78075,85155
112,4897881,4988614,90733,100236
113,4942612,5030199,87587,86193
114,4987253,5072402,85149,85190
115,5030337,5118112,87775,90259
116,5074967,5159284,84317,85666
117,5119497,5201781,82284,85433
118,5162506,5250688,88182,93852
119,5207536,5293641,86105,87451
120,5252107,5336181,84074,87013
121,5296642,5381039,84397,89557
122,5341414,5426695,85281,90434
123,5386265,5468287,82022,86286
124,5430992,5511607,80615,86248
125,5473999,5558204,84205,91118
126,5518592,5599571,80979,86251
127,5563522,5641848,78326,85128
128,5606444,5690200,83756,92817
129,5650983,5735920,84937,90432
130,5695796,5777026,81230,85847
131,5740566,5819307,78741,85240
132,5783597,5868377,84780,93561
133,5828163,5913606,85443,89961
134,5872968,5958063,85095,89205
135,5917790,5999452,81662,86112
136,5962543,6041843,79300,85258
137,6005469,6089747,84278,92406
138,6050045,6130964,80919,86025
139,6094884,6173279,78395,85145
140,6137791,6222542,84751,93812
141,6182413,6266946,84533,88849
142,6226930,6308641,81711,86137
143,6271404,6351392,79988,85708
144,6314424,6392618,78194,84193
145,6357430,6435139,77709,85610
146,6400578,6485746,85168,95068
147,6445112,6527268,82156,86018
148,6489639,6570468,80829,86134
149,6532644,6617249,84605,91297
150,6577232,6658448,81216,85730
151,6621796,6700672,78876,85178
152,6664820,6749773,84953,93588
153,6709380,6794522,85142,89243
154,6753948,6835979,82031,85951
155,6798475,6878049,79574,85013
156,6841491,6926100,84609,92539
157,6886051,6970368,84317,88750
158,6930607,7016441,85834,90507
159,6975114,7059333,84219,87298
160,7019593,7113292,93699,98506
161,7064224,7155264,91040,86659
162,7108983,7196848,87865,86271
163,7153760,7237945,84185,84113
164,7196857,7280067,83210,85294
165,7240101,7324859,84758,89255
166,7284637,7366307,81670,85990
167,7329210,7408133,78923,84743
168,7372173,7449905,77732,84489
169,7414932,7492855,77923,86079
170,7458132,7543567,85435,95186
171,7502679,7585045,82366,85904
172,7547136,7655582,108446,113631
173,7590315,7717318,127003,106174
174,7634793,7776134,141341,101720
175,7677770,7837531,159761,105901
176,7722332,7896788,174456,103987
177,7767095,7957450,190355,103637
178,7810143,8018386,208243,105349
179,7854594,8077517,222923,101952
180,7897499,8139178,241679,106380
181,7942249,8199529,257280,103472
182,7985443,8260402,274959,105544
183,8030189,8320191,290002,104573
184,8075010,8381751,306741,104660
185,8118198,8441150,322952,104005
186,8162835,8501395,338560,103222
187,8205872,8564227,358355,107365
188,8250477,8623294,372817,103687
189,8295145,8683003,387858,102943
190,8338455,8743645,405190,105348
191,8383221,8804584,421363,103997
192,8426351,8865474,439123,105417
193,8470937,8924206,453269,101589
194,8513868,8984928,471060,105441
195,8558652,9046966,488314,106500
196,8603199,9105518,502319,103045
197,8647769,9166357,518588,105538
198,8692533,9227624,535091,105911
199,8737263,9287076,549813,104094
200,8781962,9348520,566558,105891
201,8826481,9407390,580909,103542
202,8871214,9470031,598817,107309
203,8915929,9529023,613094,102106
204,8959103,9590059,630956,105517
205,9003652,9651512,647860,106221
206,9048504,9710440,661936,103767
207,9093377,9771373,677996,104173
208,9136698,9832192,695494,105239
209,9181204,9892629,711425,105180
210,9226009,9952760,726751,103270
211,9269225,10012312,743087,104101
212,9313821,10072082,758261,104451
213,9358559,10133854,775295,104727
214,9401575,10193812,792237,104454
215,9446133,10254483,808350,105175
216,9490686,10314280,823594,102803
217,9533750,10375909,842159,106430
218,9578632,10434802,856170,103408
219,9623222,10496455,873233,106200
220,9667810,10555627,887817,102348
221,9711047,10616160,905113,105205
222,9755778,10678072,922294,106553
223,9800494,10736701,936207,103368
224,9845317,10798794,953477,106766
225,9890056,10859258,969202,105015
226,9934690,10919401,984711,104801
227,9979404,10980094,1000690,103688
228,10022480,11040577,1018097,105146
229,10067201,11100609,1033408,103302
230,10110497,11160059,1049562,102153
231,10153234,11222190,1068956,105439
232,10196616,11282033,1085417,104549
233,10241382,11342446,1101064,105092
234,10286122,11402463,1116341,103300
235,10329468,11463880,1134412,106072
236,10374196,11523098,1148902,103831
237,10418843,11583688,1164845,103526
238,10461842,11644437,1182595,105507
239,10506643,11704534,1197891,103227
240,10549834,11766178,1216344,106222
241,10594463,11825141,1230678,102060
242,10637607,11886894,1249287,106469
243,10682403,11946467,1264064,104182
244,10727046,12007488,1280442,104206
245,10770299,12066827,1296528,104134
246,10815146,12128068,1312922,105743
247,10859706,12187820,1328114,104410
248,10904449,12249249,1344800,106089
249,10949169,12308548,1359379,104074
250,10994005,12370519,1376514,106718
251,11038824,12428858,1390034,101326
252,11081872,12530560,1448688,146198
253,11126414,12630866,1504452,143284
254,11169465,12732741,1563276,146365
255,11214013,12832105,1618092,142294
256,11257003,12933725,1676722,146133
257,11301589,13033738,1732149,144667
258,11346278,13133730,1787452,143247
259,11389595,13234543,1844948,145493
260,11434334,13336054,1901720,146375
261,11479236,13435815,1956579,142827
262,11522386,13536058,2013672,144808
263,11567003,13636862,2069859,143816
264,11610089,13737856,2127767,145864
265,11655018,13837133,2182115,142272
266,11698073,13938457,2240384,145804
267,11742637,14038626,2295989,144584
268,11787077,14139819,2352742,144233
269,11830200,14238972,2408772,143890
270,11874994,14340724,2465730,146370
271,11919671,14440780,2521109,142972
272,11962641,14541130,2578489,144489
273,12006810,14642471,2635661,144090
274,12049620,14742383,2692763,143133
275,12092890,14842490,2749600,144772
276,12137616,14943447,2805831,145639
277,12182365,15043646,2861281,143416
278,12225644,15144490,2918846,145330
279,12270178,15245371,2975193,143950
280,12313308,15345831,3032523,145158
281,12358068,15446495,3088427,145423
282,12402888,15547217,3144329,143900
283,12446127,15646432,3200305,143754
284,12490712,15747676,3256964,153066
285,12542568,15848650,3306082,201051
286,12642729,15949338,3306609,196612
287,12738713,16049171,3310458,205260
288,12844200,16149759,3305559,201629
289,12945277,16250557,3305280,201125
290,13045665,16351193,3305528,197603
291,13142689,16451680,3308991,198587
292,13240826,16552629,3311803,207373
293,13347335,16653408,3306073,201450
294,13448076,16753665,3305589,196374
295,13544254,16854434,3310180,205778
296,13649347,16954800,3305453,201184
297,13750200,17055376,3305176,195186
298,13844895,17154518,3309623,199412
299,13945199,17254482,3309283,205277
300,14050598,17356463,3305865,202900
301,14151575,17457463,3305888,196460
302,14247095,17558133,3311038,206259
303,14352721,17657517,3304796,195775
304,14449147,17758286,3309139,199376
305,14547838,17859035,3311197,201234
306,14648383,17959216,3310833,205382
307,14753619,18059984,3306365,201047
308,14853980,18160205,3306225,196164
309,14949960,18261025,3311065,207110
310,15056331,18362028,3305697,201490
311,15156853,18461362,3304509,194038
312,15251593,18562380,3310787,207469
313,15358126,18663012,3304886,201017
314,15458572,18763106,3304534,200831
315,15559343,18864237,3304894,198953
316,15657200,18965407,3308207,200940
317,15757055,19065992,3308937,204102
318,15860657,19165122,3304465,199756
319,15961319,19265228,3303909,193601
320,16054853,19367088,3312235,209212
321,16162444,19467940,3305496,201292
322,16262946,19567024,3304078,199578
323,16363476,19668431,3304955,201946
324,16464076,19769376,3305300,201387
325,16564602,19869350,3304748,200378
326,16665065,19970027,3304962,201019
327,16765492,20070161,3304669,195657
328,16861049,20170859,3309810,205174
329,16965610,20270757,3305147,201404
330,17067149,20372361,3305212,196928
331,17162504,20473126,3310622,199021
332,17260845,20572270,3311425,206986
333,17368717,20673984,3305267,195122
334,17462198,20774461,3312263,207815
335,17569572,20874073,3304501,198842
336,17668862,20974759,3305897,202285
337,17770545,21075825,3305280,201706
338,17871242,21176565,3305323,198504
339,17969091,21276658,3307567,197427
340,18066460,21377910,3311450,205586
341,18170856,21478462,3307606,202959
342,18273335,21577982,3304647,199881
343,18373729,21679665,3305936,196766
344,18468897,21779442,3310545,205738
345,18574919,21880581,3305662,196029
346,18669843,21980551,3310708,202388
347,18772295,22080829,3308534,204045
348,18876121,22181846,3305725,201997
349,18977186,22281854,3304668,200497
350,19077733,22382434,3304701,200038
351,19177246,22483721,3306475,194487
352,19270508,22583363,3312855,202211
353,19373136,22684493,3311357,207855
354,19479893,22784838,3304945,198400
355,19577983,22885633,3307650,199878
356,19677151,22986012,3308861,204726
357,19781560,23086472,3304912,200836
358,19882020,23187606,3305586,193441
359,19974363,23287801,3313438,208121
360,20082349,23387984,3305635,201285
361,20183509,23488904,3305395,200650
362,20283300,23589667,3306367,201836
363,20384458,23689860,3305402,200846
364,20485146,23790654,3305508,193458
365,20577894,23891294,3313400,202996
366,20680286,23990988,3310702,205831
367,20786458,24092347,3305889,200759
368,20885942,24191513,3305571,200898
369,20987733,24292228,3304495,200970
370,21088050,24393379,3305329,201760
371,21188695,24492356,3303661,193019
372,21282772,24593690,3310918,208285
373,21389805,24694697,3304892,201361
374,21490224,24795288,3305064,199999
375,21589715,24895354,3305639,201802
376,21691487,24995641,3304154,194955
377,21786205,25096354,3310149,207108
378,21892658,25196660,3304002,200745
379,21993145,25298125,3304980,197658
380,22089422,25397668,3308246,204133
381,22194072,25499330,3305258,202011
382,22294505,25599310,3304805,194293
383,22388855,25699263,3310408,206483
384,22495446,25799672,3304226,200885
385,22595957,25900444,3304487,201415
386,22696658,26001167,3304509,199174
387,22795193,26100468,3305275,195945
388,22891876,26201612,3309736,207695
389,22998512,26302229,3303717,200946
390,23098899,26402225,3303326,200450
391,23199388,26502117,3302729,199787
392,23299344,26603562,3304218,202575
393,23400533,26704227,3303694,201025
394,23500974,26804314,3303340,194979
395,23595917,26905299,3309382,207114
396,23702107,27005611,3303504,200719
397,23802552,27106573,3304021,201166
398,23902816,27207357,3304541,200179
399,24002293,27307497,3305204,201727
400,24103915,27408288,3304373,193767
401,24196951,27508948,3311997,208306
402,24304657,27608324,3303667,199747
403,24405063,27709858,3304795,198131
404,24501722,27809380,3307658,203762
405,24606023,27909951,3303928,200980
406,24706517,28011019,3304502,201764
407,24807248,28111209,3303961,194632
408,24901729,28211374,3309645,206923
409,25008571,28312214,3303643,201307
410,25109096,28413013,3303917,200085
411,25208468,28512100,3303632,200540
412,25309956,28613749,3303793,201245
413,25409636,28713826,3304190,201497
414,25511091,28814337,3303246,200333
415,25610950,28914888,3303938,196001
416,25706461,29016201,3309740,205257
417,25810468,29116018,3305550,202364
418,25913101,29216339,3303238,200836
419,26013650,29317137,3303487,199498
420,26112435,29417767,3305332,202155
421,26214044,29517128,3303084,199543
422,26314261,29618987,3304726,196390
423,26408851,29719220,3310369,203676
424,26512330,29819964,3307634,203131
425,26614803,29920033,3305230,201685
426,26716454,30020342,3303888,197079
427,26813261,30121292,3308031,197183
428,26909553,30221963,3312410,209030
429,27017997,30321999,3304002,200449
430,27118473,30422959,3304486,201355
431,27218919,30522360,3303441,199007
432,27318586,30624220,3305634,203096
433,27419906,30723893,3303987,200175
434,27520467,30824586,3304119,193790
435,27613624,30924564,3310940,207579
436,27721261,31025927,3304666,200710
437,27820668,31126685,3306017,201979
438,27921946,31226974,3305028,200429
439,28022122,31327682,3305560,201255
440,28122755,31427898,3305143,200653
441,28223252,31529015,3305763,201332
442,28323552,31629646,3306094,195722
443,28418703,31729684,3310981,203858
444,28522583,31829895,3307312,202716
445,28625123,31929909,3304786,199241
446,28724409,32030472,3306063,198702
447,28822633,32130803,3308170,199210
448,28921549,32231846,3310297,206650
449,29027241,32332628,3305387,201226
450,29127741,32432564,3304823,195965
451,29223831,32532549,3308718,204666
452,29328574,32633730,3305156,201933
453,29429361,32733739,3304378,196314
454,29525750,32834240,3308490,199901
455,29625212,32934793,3309581,206333
456,29731053,33035582,3304529,200931
457,29831267,33136958,3305691,198437
458,29928379,33236950,3308571,203304
459,30031778,33337846,3306068,201659
460,30132627,33437947,3305320,195267
461,30227852,33538461,3310609,206078
462,30333476,33638963,3305487,200801
463,30433824,33739867,3306043,198842
464,30531848,33839954,3308106,203499
465,30635343,33940482,3305139,200811
466,30735711,34040562,3304851,200498
467,30836166,34140964,3304798,195661
468,30931460,34241556,3310096,206530
469,31037483,34342483,3305000,201230
470,31137845,34442484,3304639,200487
471,31238417,34543228,3304811,201218
472,31338952,34643646,3304694,200949
473,31439546,34744559,3305013,201364
474,31540079,34844610,3304531,200600
475,31640688,34945587,3304899,196083
476,31735855,35046277,3310422,206350
477,31841750,35146599,3304849,200511
478,31942001,35247502,3305501,201395
479,32042551,35347520,3304969,196623
480,32139241,35448570,3309329,204760
481,32243035,35549166,3306131,201022
482,32343533,35648583,3305050,194600
483,32438765,35749597,3310832,205478
484,32543290,35850385,3307095,202426
485,32645014,35951552,3306538,201792
486,32745724,36051205,3305481,200120
487,32846249,36151570,3305321,197986
488,32943931,36252514,3308583,199635
489,33042683,36353280,3310597,205751
490,33147754,36453561,3305807,200830
491,33248364,36554142,3305778,201153
492,33349020,36653577,3304557,199767
493,33449415,36755527,3306112,197496
494,33545024,36855587,3310563,205351
495,33650400,36956560,3306160,201111
496,33750623,37056591,3305968,200515
497,33851192,37157159,3305967,196438
498,33947121,37258244,3311123,201037
499,34047134,37358175,3311041,203935
500,34151225,37459185,3307960,203307
