step,start,end,latency,execution
1,0,86770,86770,127592
2,41449,127255,85806,81368
3,82351,168174,85823,81797
4,123248,209620,86372,82311
5,164191,250568,86377,82084
6,205348,291912,86564,82244
7,246284,332864,86580,82765
8,288130,374301,86171,82995
9,329712,415716,86004,82470
10,370797,457926,87129,83171
11,411825,500012,88187,84675
12,454479,542399,87920,84744
13,496918,584345,87427,85486
14,540553,626374,85821,84322
15,582922,675647,92725,91947
16,625632,717711,92079,83259
17,666893,759942,93049,84650
18,709381,802032,92651,84604
19,751962,844391,92429,84752
20,794421,886354,91933,84441
21,836968,928686,91718,84872
22,879575,970656,91081,84525
23,922196,1012949,90753,84757
24,964731,1055943,91212,85521
25,1007335,1098026,90691,84615
26,1049935,1139029,89094,83468
27,1092467,1184307,91840,87633
28,1134852,1226700,91848,83420
29,1175947,1268651,92704,84390
30,1218454,1311037,92583,84824
31,1260960,1352948,91988,84472
32,1303588,1395360,91772,84863
33,1346106,1437392,91286,84514
34,1388655,1479641,90986,84857
35,1431330,1521658,90328,84429
36,1473808,1564640,90832,85484
37,1516386,1607041,90655,84840
38,1558892,1648590,89698,84053
39,1601463,1691794,90331,85628
40,1643917,1733227,89310,82620
41,1685152,1774569,89417,83752
42,1727600,1816679,89079,83269
43,1768826,1858937,90111,84664
44,1811299,1901009,89710,84610
45,1853905,1943371,89466,84896
46,1896516,1985156,88640,84090
47,1938889,2027652,88763,84778
48,1981237,2069643,88406,84409
49,2023729,2112006,88277,84887
50,2066320,2153941,87621,84457
51,2108909,2202473,93564,91096
52,2151543,2244374,92831,84309
53,2194019,2286338,92319,84539
54,2236661,2328651,91990,84946
55,2279362,2370591,91229,84435
56,2321923,2411878,89955,83847
57,2364530,2452859,88329,83496
58,2407097,2495333,88236,83607
59,2448296,2537259,88963,84416
60,2490851,2579323,88472,84532
61,2533392,2621684,88292,84772
62,2575871,2663665,87794,84498
63,2618474,2712443,93969,91434
64,2661217,2754941,93724,85237
65,2704023,2796816,92793,84296
66,2746512,2839352,92840,84991
67,2789044,2881445,92401,84630
68,2831648,2922540,90892,83477
69,2874085,2963791,89706,83741
70,2916612,3005986,89374,83372
71,2957857,3047887,90030,84461
72,3000483,3090340,89857,84976
73,3043080,3132347,89267,84778
74,3085918,3174684,88766,85005
75,3128658,3222999,94341,91039
76,3171456,3264641,93185,84251
77,3214133,3306968,92835,84762
78,3256637,3348966,92329,84482
79,3299190,3391249,92059,84885
80,3341865,3432168,90303,83622
81,3384617,3473573,88956,83996
82,3427242,3515703,88461,83206
83,3468386,3557880,89494,84685
84,3510966,3600030,89064,84904
85,3553795,3642364,88569,84786
86,3596319,3684376,88057,84535
87,3638915,3734096,95181,92346
88,3681616,3776667,95051,85332
89,3724447,3818693,94246,84523
90,3767013,3860903,93890,84832
91,3809707,3902867,93160,84747
92,3852558,3944268,91710,84188
93,3895395,3985355,89960,83835
94,3938181,4027654,89473,83435
95,3979390,4069604,90214,84673
96,4022185,4112691,90506,85854
97,4065032,4154819,89787,84807
98,4107783,4197010,89227,84835
99,4150499,4245428,94929,91039
100,4193191,4287365,94174,84655
101,4235979,4329199,93220,84465
102,4278686,4371595,92909,85032
103,4321395,4413603,92208,85214
104,4364674,4455860,91186,84893
105,4407381,4498959,91578,85842
106,4450204,4541318,91114,85055
107,4492971,4583251,90280,84584
108,4535695,4625551,89856,84757
109,4578219,4667604,89385,84738
110,4620976,4710019,89043,85088
111,4663721,4759270,95549,92006
112,4706548,4801990,95442,85401
113,4749301,4844660,95359,85229
114,4791932,4886240,94308,84331
115,4834742,4927938,93196,84390
116,4877474,4969453,91979,82780
117,4918796,5010870,92074,84123
118,4961541,5052930,91389,83132
119,5002688,5095334,92646,85019
120,5045374,5138372,92998,85809
121,5088224,5180338,92114,84558
122,5130891,5222676,91785,84886
123,5173511,5268876,95365,88896
124,5216283,5311011,94728,84729
125,5258949,5352931,93982,84646
126,5301747,5395323,93576,85076
127,5344499,5437460,92961,85011
128,5387440,5478519,91079,83476
129,5429913,5519683,89770,83855
130,5472643,5561929,89286,83412
131,5513875,5604013,90138,84628
132,5556488,5644985,88497,83720
133,5599285,5686336,87051,84026
134,5641991,5728696,86705,83620
135,5683318,5775405,92087,89237
136,5725929,5816310,90381,83626
137,5768697,5857644,88947,83801
138,5811193,5898695,87502,81953
139,5852117,5940359,88242,82614
140,5893106,5982116,89010,83161
141,5934582,6023705,89123,84321
142,5977357,6065621,88264,83215
143,6018728,6107636,88908,84633
144,6061416,6148896,87480,84026
145,6104211,6190964,86753,83121
146,6145334,6232316,86982,84181
147,6188191,6281447,93256,90111
148,6229242,6323705,94463,85042
149,6272096,6365603,93507,84677
150,6314947,6407973,93026,84970
151,6357619,6449780,92161,84826
152,6400711,6491990,91279,84790
153,6443341,6533286,89945,84099
154,6486181,6575580,89399,83212
155,6527171,6617395,90224,84576
156,6570020,6658741,88721,84075
157,6612789,6700967,88178,83420
158,6654052,6743324,89272,85039
159,6696806,6785947,89141,85143
160,6739398,6827514,88116,84260
161,6782121,6869591,87470,83123
162,6823237,6914574,91337,87697
163,6866113,6969414,103301,97798
164,6909145,7011048,101903,82977
165,6950525,7051996,101471,81968
166,6991597,7093218,101621,83933
167,7034367,7135345,100978,84883
168,7077165,7177878,100713,83697
169,7118409,7219422,101013,84213
170,7161136,7261188,100052,84312
171,7203727,7302492,98765,82527
172,7245009,7344607,99598,84752
173,7287701,7386107,98406,82690
174,7328948,7427919,98971,84430
175,7371609,7469409,97800,82799
176,7412973,7510884,97911,83929
177,7455464,7551654,96190,81838
178,7496586,7593286,96700,83865
179,7538853,7635378,96525,83069
180,7579897,7677520,97623,84605
181,7622418,7718917,96499,83876
182,7664940,7760056,95116,82080
183,7705939,7801002,95063,83423
184,7748453,7843345,94892,83283
185,7789471,7885284,95813,84432
186,7832031,7927653,95622,84762
187,7874490,7969615,95125,84863
188,7917456,8016653,99197,89456
189,7959941,8059111,99170,84915
190,8002478,8100946,98468,84258
191,8044981,8142124,97143,83552
192,8087412,8183324,95912,83661
193,8129913,8225785,95872,83395
194,8170926,8267534,96608,84187
195,8213420,8309132,95712,83941
196,8255823,8350817,94994,82873
197,8297068,8392539,95471,84008
198,8339393,8434242,94849,82788
199,8380535,8475621,95086,84184
200,8423382,8517634,94252,83182
201,8464618,8559910,95292,84645
202,8507052,8602099,95047,84606
203,8549536,8643215,93679,83527
204,8592002,8684283,92281,83628
205,8634622,8726801,92179,83519
206,8675687,8769436,93749,85130
207,8718237,8811953,93716,84990
208,8760751,8853879,93128,83123
209,8802014,8896806,94792,85455
210,8844608,8943038,98430,88532
211,8886965,8986357,99392,85908
212,8929593,9027425,97832,82151
213,8970733,9070632,99899,85565
214,9013131,9113490,100359,83903
215,9054255,9157025,102770,85912
216,9096699,9203068,106369,88323
217,9139058,9246761,107703,86101
218,9181543,9289080,107537,84881
219,9224164,9332552,108388,85911
220,9266645,9377752,111107,86316
221,9307839,9422686,114847,87363
222,9350347,9466843,116496,86740
223,9393009,9511997,118988,87935
224,9435870,9556036,120166,86334
225,9478232,9601207,122975,87453
226,9520581,9646914,126333,87951
227,9562891,9692287,129396,87630
228,9605215,9737322,132107,87402
229,9647655,9781229,133574,86330
230,9690146,9827623,137477,88987
231,9732791,9875559,142768,90469
232,9775370,9922571,147201,88085
233,9816510,9968620,152110,88334
234,9858894,10014817,155923,88575
235,9901352,10062885,161533,90433
236,9943797,10110210,166413,89805
237,9986356,10157430,171074,89552
238,10028755,10203982,175227,88860
239,10071106,10252031,180925,90540
240,10113666,10299809,186143,90148
241,10156068,10348631,192563,89913
242,10197223,10396162,198939,89798
243,10239546,10446200,206654,92475
244,10282030,10493009,210979,87956
245,10323232,10542195,218963,91544
246,10365643,10592502,226859,91301
247,10406686,10642860,236174,92757
248,10449140,10691312,242172,89419
249,10490155,10741529,251374,92051
250,10532039,10789931,257892,89327
251,10573036,10841538,268502,94042
252,10615521,10892994,277473,93961
253,10658083,10942214,284131,90137
254,10699044,10994291,295247,94492
255,10741540,11045324,303784,93829
256,10784385,11096909,312524,92576
257,10825445,11148725,323280,94100
258,10867811,11199080,331269,92856
259,10910348,11250809,340461,92683
260,10951371,11301768,350397,93758
261,10994247,11354966,360719,95947
262,11037061,11408948,371887,96561
263,11079717,11460843,381126,94498
264,11122401,11513363,390962,95166
265,11165097,11566518,401421,94078
266,11206097,11620835,414738,97028
267,11248888,11673680,424792,95470
268,11291572,11727636,436064,94976
269,11332675,11781217,448542,96124
270,11375292,11834475,459183,95888
271,11417981,11899622,481641,107939
272,11460855,11942213,481358,85209
273,11503531,11997315,493784,97570
274,11546062,12053097,507035,98425
275,11588790,12108087,519297,97514
276,11631388,12163435,532047,97941
277,11674066,12217668,543602,97025
278,11716918,12274837,557919,99667
279,11759499,12328543,569044,96488
280,11802314,12385549,583235,98299
281,11843671,12442300,598629,99418
282,11886421,12499224,612803,99588
283,11929133,12555896,626763,97701
284,11970234,12612670,642436,98490
285,12012023,12669656,657633,99666
286,12054776,12727647,672871,100672
287,12097540,12784475,686935,99576
288,12140371,12840923,700552,98912
289,12182869,12898098,715229,98229
290,12223987,12956562,732575,101208
291,12266817,13015465,748648,101562
292,12309514,13073403,763889,98781
293,12350399,13131362,780963,100044
294,12392548,13191434,798886,102669
295,12435228,13249639,814411,100656
296,12477762,13309850,832088,102699
297,12520308,13368579,848271,101513
298,12563151,13428721,865570,102793
299,12605864,13487075,881211,101071
300,12648641,13549032,900391,104447
301,12691199,13610162,918963,103873
302,12734026,13669791,935765,102291
303,12776771,13730437,953666,103244
304,12819428,13790230,970802,100679
305,12860374,13850743,990369,102097
306,12902030,13922589,1020559,114583
307,12944805,13975114,1030309,93561
308,12985922,14035370,1049448,101170
309,13026875,14098034,1071159,104091
310,13068359,14161033,1092674,104153
311,13109593,14221516,1111923,102813
312,13151996,14284456,1132460,105660
313,13194781,14346946,1152165,105147
314,13237499,14409820,1172321,103988
315,13278662,14472673,1194011,105633
316,13321473,14537221,1215748,105418
317,13362406,14599916,1237510,104048
318,13403820,14664691,1260871,107250
319,13446345,14726495,1280150,103051
320,13487672,14792486,1304814,108164
321,13529986,14855648,1325662,105626
322,13572600,14922578,1349978,109504
323,13615345,14987213,1371868,107212
324,13658033,15051790,1393757,107204
325,13700743,15117733,1416990,108713
326,13743595,15182375,1438780,107390
327,13786427,15246885,1460458,107129
328,13829100,15312158,1483058,106228
329,13870120,15377772,1507652,107363
330,13911951,15443369,1531418,108253
331,13954662,15508172,1553510,105492
332,13995408,15571792,1576384,104963
333,14036833,15636396,1599563,107225
334,14079535,15701167,1621632,107256
335,14122090,15765770,1643680,107332
336,14164901,15829267,1664366,106023
337,14207483,15894473,1686990,106087
338,14248431,15958905,1710474,107086
339,14291167,16022584,1731417,106395
340,14333939,16087521,1753582,105732
341,14374833,16152036,1777203,106522
342,14416893,16216844,1799951,105700
343,14457854,16281412,1823558,106260
344,14499614,16345423,1845809,105027
345,14540685,16410168,1869483,105695
346,14581705,16474695,1892990,106670
347,14623918,16539341,1915423,107266
348,14666645,16604138,1937493,107408
349,14709310,16667544,1958234,104282
350,14750251,16732391,1982140,107047
351,14792527,16797054,2004527,107199
352,14835467,16861924,2026457,106540
353,16869210,17025583,156373,198860
354,16911786,17068651,156865,84178
355,16952952,17116812,163860,88951
356,16993807,17159011,165204,83968
357,17035657,17203839,168182,87316
358,17078216,17245211,166995,83895
359,17120785,17287153,166368,84445
360,17163372,17328576,165204,83880
361,17205857,17370663,164806,82902
362,17246735,17413492,166757,85080
363,17289038,17456690,167652,84078
364,17329962,17498642,168680,84035
365,17372108,17540157,168049,84255
366,17414877,17583198,168321,84021
367,17455931,17625570,169639,85034
368,17498647,17667507,168860,83029
369,17539811,17709725,169914,85019
370,17582678,17750702,168024,83682
371,17625442,17793132,167690,84972
372,17668048,17835432,167384,84737
373,17710533,17877331,166798,82812
374,17751509,17919678,168169,84592
375,17793822,17964546,170724,87390
376,17836415,18006584,170169,84457
377,17878895,18048716,169821,84573
378,17921395,18091193,169798,85168
379,17964167,18134279,170112,85541
380,18006671,18176544,169873,83307
381,18047787,18219185,171398,85249
382,18090469,18260550,170081,84088
383,18133249,18302906,169657,84989
384,18175954,18345192,169238,85041
385,18218755,18387190,168435,83047
386,18259872,18429396,169524,84971
387,18302717,18472486,169769,85578
388,18345277,18515546,170269,85536
389,18387827,18558851,171024,85548
390,18430132,18601860,171728,85638
391,18472832,18644250,171418,85038
392,18515557,18686226,170669,84625
393,18558279,18728454,170175,84767
394,18600878,18771476,170598,85505
395,18643441,18813677,170236,84926
396,18686236,18856540,170304,85385
397,18728828,18897908,169080,83909
398,18771414,18940065,168651,84664
399,18813981,18981283,167302,83754
400,18856553,19023539,166986,83432
401,18897811,19065648,167837,84649
402,18940399,19107862,167463,83110
403,18981367,19149872,168505,84536
404,19023963,19192199,168236,84787
405,19066492,19235154,168662,85468
406,19109064,19276490,167426,83822
407,19151598,19318810,167212,84762
408,19194108,19361611,167503,85334
409,19236690,19403082,166392,82287
410,19277555,19446152,168597,85577
411,19320133,19486999,166866,83299
412,19362622,19529570,166948,83448
413,19403561,19571756,168195,84740
414,19446162,19614455,168293,83572
415,19487115,19655821,168706,83770
416,19529579,19698119,168540,84829
417,19572172,19741019,168847,85425
418,19614746,19782173,167427,82188
419,19655835,19824441,168606,84770
420,19698398,19865491,167093,83644
421,19741026,19907770,166744,83342
422,19782167,19948601,166434,83451
423,19824811,19990379,165568,82717
424,19865803,20033236,167433,85135
425,19908119,20075507,167388,83030
426,19948927,20118569,169642,84466
427,19990410,20161239,170829,85334
428,20033146,20204107,170961,85395
429,20075736,20246480,170744,85144
430,20118579,20288136,169557,84267
431,20161252,20330848,169596,85505
432,20204117,20372289,168172,83967
433,20246662,20414529,167867,83449
434,20287941,20456778,168837,85062
435,20330803,20498964,168161,83271
436,20371966,20541127,169161,84607
437,20414492,20582265,167773,83721
438,20457122,20624348,167226,84605
439,20499712,20665656,165944,83760
440,20542196,20707996,165800,83209
441,20583133,20750441,167308,84311
442,20625051,20792123,167072,82723
443,20666142,20834048,167906,84464
444,20708744,20875271,166527,83687
445,20751234,20917806,166572,83446
446,20792197,20959850,167653,83862
447,20834061,21002014,167953,83156
448,20875126,21044168,169042,84765
449,20917819,21086223,168404,84635
450,20960446,21128369,167923,84611
451,21002974,21170772,167798,84777
452,21045399,21213788,168389,83808
453,21086254,21256500,170246,85062
454,21128666,21297872,169206,83912
455,21171249,21340105,168856,84728
456,21213816,21381242,167426,83793
457,21256507,21423348,166841,83295
458,21297767,21464362,166595,83557
459,21340329,21505679,165350,82230
460,21381276,21548288,167012,84643
461,21423354,21589140,165786,81838
462,21464367,21632069,167702,84171
463,21505687,21673272,167585,83765
464,21548277,21715567,167290,83220
465,21589259,21757935,168676,85135
466,21632074,21800006,167932,83091
467,21673170,21842631,169461,84949
468,21715577,21884041,168464,83924
469,21758141,21926781,168640,85315
470,21800787,21969610,168823,85298
471,21843306,22011806,168500,83193
472,21884366,22054470,170104,85189
473,21926961,22095924,168963,84054
474,21969621,22138202,168581,84837
475,22012234,22180848,168614,85170
476,22054798,22222453,167655,82694
477,22095933,22265108,169175,84655
478,22138005,22306649,168644,84357
479,22180884,22349322,168438,83865
480,22222236,22390081,167845,83540
481,22265049,22432428,167379,83254
482,22306024,22475311,169287,85425
483,22348622,22516531,167909,82431
484,22389885,22559409,169524,85427
485,22432514,22600746,168232,84114
486,22475317,22643787,168470,84197
487,22516543,22685063,168520,84104
488,22559403,22727506,168103,83585
489,22600616,22769732,169116,84917
490,22643354,22812088,168734,83468
491,22684543,22854424,169881,85124
492,22727412,22896134,168722,84252
493,22770003,22938483,168480,84937
494,22812660,22980977,168317,84973
495,22855190,23024297,169107,84337
496,22896252,23065951,169699,83957
497,22938638,23106580,167942,83252
498,22981286,23148638,167352,83145
499,23022455,23191790,169335,85510
500,23064869,23232993,168124,82144
501,23105855,23275475,169620,84518
502,23147959,23317503,169544,84667
503,23190645,23359851,169206,83436
504,23231802,23402083,170281,84581
505,23274224,23444454,170230,85137
506,23317071,23486756,169685,85013
507,23359864,23528533,168669,84293
508,23402420,23571189,168769,85181
509,23445015,23612631,167616,83955
