step,start,end,latency,execution
510,23487552,23655707,168155,84089
511,23528628,23698814,170186,85628
512,23571197,23741190,169993,83627
513,23612522,23783401,170879,85076
514,23655458,23825713,170255,84986
515,23698214,23868682,170468,85709
516,23741034,23911058,170024,84924
517,23783651,23953905,170254,85351
518,23826227,23995937,169710,84577
519,23868842,24038370,169528,84951
520,23911430,24081111,169681,85230
521,23953990,24123649,169659,85092
522,23996607,24166674,170067,85518
523,24039171,24209800,170629,85556
524,24081673,24252596,170923,85339
525,24124276,24295038,170762,84944
526,24166841,24336187,169346,83899
527,24209650,24378315,168665,84897
528,24252490,24419713,167223,83951
529,24295069,24462285,167216,83627
530,24336197,24503624,167427,83651
531,24378534,24545948,167414,83446
532,24419724,24588741,169017,85322
533,24462298,24630231,167933,82625
534,24503473,24672441,168968,84627
535,24545960,24715481,169521,85754
536,24588724,24757810,169086,83438
537,24629895,24800659,170764,85222
538,24672341,24842000,169659,83930
539,24714985,24884850,169865,85595
540,24757820,24926261,168441,84227
541,24800667,24968583,167916,83541
542,24841951,25010696,168745,84971
543,24884857,25051544,166687,82060
544,24926119,25094051,167932,84905
545,24968596,25134994,166398,83469
546,25011149,25177665,166516,83572
547,25052107,25220528,168421,84915
548,25094200,25262538,168338,82977
549,25135226,25304762,169536,84590
550,25177674,25346168,168494,84211
551,25220541,25388063,167522,84439
552,25263152,25429505,166353,83898
553,25305638,25471348,165710,82823
554,25346682,25512776,166094,83659
555,25388942,25554914,165972,83021
556,25429880,25597051,167171,84291
557,25472078,25638253,166175,82116
558,25513031,25681147,168116,84711
559,25554927,25723649,168722,84854
560,25597321,25766468,169147,83778
561,25638341,25808720,170379,84693
562,25680853,25849714,168861,83743
563,25723663,25892213,168550,85134
564,25766378,25934797,168419,85102
565,25808944,25976275,167331,82441
566,25849955,26018580,168625,84849
567,25892562,26060902,168340,84742
568,25935059,26103052,167993,83298
569,25976288,26145050,168762,84567
570,26018928,26187343,168415,84767
571,26061472,26230267,168795,85416
572,26104034,26272356,168322,84569
573,26146583,26315325,168742,85437
574,26189121,26356434,167313,83610
575,26231671,26398923,167252,84915
576,26274165,26441245,167080,84806
577,26316699,26484186,167487,83816
578,26357642,26526647,169005,84729
579,26399979,26569448,169469,85230
580,26442478,26612007,169529,85091
581,26485080,26654661,169581,85148
582,26527645,26696903,169258,84689
583,26570155,26739268,169113,84868
584,26612727,26781249,168522,84476
585,26655281,26823512,168231,84784
586,26697872,26865348,167476,84307
587,26740415,26907710,167295,84767
588,26782879,26950452,167573,85192
589,26825398,26994119,168721,86170
590,26867949,27036328,168379,84670
591,26910470,27078537,168067,84643
592,26952958,27120664,167706,83225
593,26994130,27163400,169270,85298
594,27036762,27205798,169036,84909
595,27079342,27248795,169453,85437
596,27121853,27291340,169487,85063
597,27164433,27334043,169610,85169
598,27206970,27375323,168353,83768
599,27249506,27417431,167925,84602
600,27292060,27460235,168175,85250
601,27334546,27501588,167042,82231
602,27375455,27544138,168683,84359
603,27417336,27586327,168991,84929
604,27460123,27628712,168589,83389
605,27501204,27671436,170232,85321
606,27543881,27714485,170604,85557
607,27586459,27757275,170816,85321
608,27629051,27798790,169739,84054
609,27671636,27841013,169377,84918
610,27714403,27882645,168242,84324
611,27757124,27923875,166751,82438
612,27798392,27966235,167843,84945
613,27841022,28007565,166543,82170
614,27881887,28049562,167675,83667
615,27923622,28090879,167257,83903
616,27966241,28133126,166885,83356
617,28007406,28175516,168110,84661
618,28049716,28218440,168724,84024
619,28090889,28260776,169887,84396
620,28133022,28302980,169958,84737
621,28175625,28345357,169732,85119
622,28218449,28388184,169735,85379
623,28261072,28430278,169206,84599
624,28303648,28472391,168743,84555
625,28346159,28517466,171307,87576
626,28388730,28559659,170929,84734
627,28431334,28601930,170596,84879
628,28474013,28644002,169989,84814
629,28516834,28685086,168252,83631
630,28559439,28727396,167957,84862
631,28602059,28768501,166442,83614
632,28644598,28811006,166408,83352
633,28685511,28853407,167896,84692
634,28727851,28895092,167241,82626
635,28768841,28937985,169144,85467
636,28811473,28979152,167679,83634
637,28853990,29021342,167352,83152
638,28895101,29062637,167536,84137
639,28937992,29105018,167026,83448
640,28979132,29147318,168186,84773
641,29021653,29188929,167276,82578
642,29062666,29231152,168486,84565
643,29105069,29273514,168445,84871
644,29147627,29315423,167796,83079
645,29188876,29357795,168919,84725
646,29231301,29399781,168480,84495
647,29273878,29442097,168219,84845
648,29316476,29484175,167699,84526
649,29358993,29530050,171057,88329
650,29401517,29571376,169859,83866
651,29444103,29613604,169501,84917
652,29486865,29656307,169442,85431
653,29529643,29697854,168211,82828
654,29570974,29740239,169265,84955
655,29613618,29782855,169237,85260
656,29656311,29824182,167871,82444
657,29697493,29866014,168521,84525
658,29740252,29907592,167340,84166
659,29782862,29949665,166803,82969
660,29823821,29992178,168357,84479
661,29865834,30036103,170269,84870
662,29906848,30078394,171546,84831
663,29949461,30120458,170997,84722
664,29992192,30163008,170816,85172
665,30034887,30204713,169826,84466
666,30077706,30247587,169881,85569
667,30120474,30290095,169621,85042
668,30163057,30332262,169205,83359
669,30204322,30374648,170326,84955
670,30246963,30417602,170639,85531
671,30289621,30460422,170801,85399
672,30332272,30501598,169326,83732
673,30374870,30544164,169294,85237
674,30417611,30586345,168734,84952
675,30460428,30628592,168164,83264
676,30501517,30670991,169474,84978
677,30544178,30712808,168630,84345
678,30586755,30755697,168942,85408
679,30629344,30798445,169101,85226
680,30671867,30839904,168037,82391
681,30712847,30882053,169206,84955
682,30755725,30924563,168838,85191
683,30798452,30967002,168550,83359
684,30839450,31008542,169092,83999
685,30881970,31050804,168834,84841
686,30924613,31093202,168589,84884
687,30967146,31135999,168853,83833
688,31008261,31178533,170272,85091
689,31050890,31220684,169794,84653
690,31093463,31263536,170073,85373
691,31136055,31305808,169753,84774
692,31178650,31348890,170240,85565
693,31221203,31391116,169913,84784
694,31263832,31433275,169443,84654
695,31306398,31476114,169716,85324
696,31348954,31517612,168658,84053
697,31391559,31559622,168063,84481
698,31434093,31601954,167861,84823
699,31476632,31644158,167526,83138
700,31517642,31686914,169272,85309
701,31560266,31728331,168065,83963
702,31602861,31770576,167715,84685
703,31645370,31813536,168166,85388
704,31687877,31855751,167874,83095
705,31728825,31897875,169050,84621
706,31771393,31939909,168516,84558
707,31813987,31981840,167853,84480
708,31856594,32023318,166724,83958
709,31899124,32065482,166358,84627
710,31941658,32107722,166064,84735
711,31984206,32149742,165536,82978
712,32025223,32192266,167043,85020
713,32067789,32235352,167563,85541
714,32110315,32277453,167138,84606
715,32152890,32320506,167616,85516
716,32195424,32362472,167048,84433
717,32237961,32405787,167826,85815
718,32280532,32448703,168171,85394
719,32323081,32490837,167756,84571
720,32365588,32531892,166304,83563
721,32408145,32574515,166370,85086
722,32450678,32616457,165779,84443
723,32493230,32658784,165554,83210
724,32534172,32701656,167484,85175
725,32576545,32742886,166341,83766
726,32619123,32785217,166094,84778
727,32661632,32827389,165757,84681
728,32704193,32869493,165300,82988
729,32745145,32912517,167372,85269
730,32787462,32954865,167403,84847
731,32830032,32997553,167521,85161
732,32872568,33039109,166541,84047
733,32915109,33081868,166759,85233
734,32957646,33123390,165744,84026
735,33000182,33166171,165989,83722
736,33041191,33207477,166286,83576
737,33083491,33249437,165946,82908
738,33124501,33290865,166364,83907
739,33167010,33333705,166695,83638
740,33207859,33375274,167415,83356
741,33249668,33417453,167785,83267
742,33290827,33459747,168920,84877
743,33333459,33502576,169117,84014
744,33374724,33543827,169103,83942
745,33417469,33585980,168511,84704
746,33460079,33627209,167130,83701
747,33502585,33669176,166591,82992
748,33543678,33710492,166814,83840
749,33586228,33752826,166598,83277
750,33627234,33795295,168061,84957
751,33669762,33838262,168500,83852
752,33710709,33881201,170492,84995
753,33752839,33923447,170608,84799
754,33795455,33965486,170031,84777
755,33838275,34007521,169246,84890
756,33881211,34048594,167383,83626
757,33923811,34091108,167297,84979
758,33966344,34133148,166804,84518
759,34008873,34175468,166595,83183
760,34049804,34217732,167928,84518
761,34092128,34260460,168332,85151
762,34134645,34301704,167059,83748
763,34177196,34344330,167134,85118
764,34219750,34387075,167325,85243
765,34262300,34429279,166979,83008
766,34303171,34471457,168286,84448
767,34345512,34513581,168069,84597
768,34388056,34555677,167621,84577
769,34430628,34602364,171736,89112
770,34473126,34643845,170719,84014
771,34515704,34685687,169983,84481
772,34558415,34727183,168768,84179
773,34601130,34769940,168810,83897
774,34642345,34811494,169149,84259
775,34685080,34853236,168156,82926
776,34726333,34894715,168382,84224
777,34769106,34935991,166885,82283
778,34810174,34978125,167951,84629
779,34852716,35019363,166647,82241
780,34893779,35060571,166792,83044
781,34935669,35102550,166881,84457
782,34978185,35143952,165767,82554
783,35019370,35186713,167343,83898
784,35060575,35228217,167642,83855
785,35102946,35270983,168037,83708
786,35143959,35312520,168561,84262
787,35186716,35355227,168511,83777
788,35227855,35396749,168894,84332
789,35270698,35439049,168351,83266
790,35311732,35481002,169270,84714
791,35354541,35523052,168511,83144
792,35395697,35564431,168734,83766
793,35438144,35606702,168558,85058
794,35481004,35648768,167764,84623
795,35523630,35691094,167464,83138
796,35564578,35733134,168556,83907
797,35606526,35775359,168833,84756
798,35649128,35817391,168263,84572
799,35691738,35860593,168855,85679
800,35734274,35902738,168464,84606
801,35776805,35945824,169019,85546
802,35819325,35988009,168684,84671
803,35861881,36030121,168240,84602
804,35904429,36072214,167785,84617
805,35947023,36118278,171255,88498
806,35989505,36159268,169763,83527
807,36032083,36200661,168578,84025
808,36074744,36242691,167947,82984
809,36115787,36283778,167991,83673
810,36158404,36326017,167613,83290
811,36199518,36367121,167603,83801
812,36242242,36409367,167125,83210
813,36283259,36450550,167291,83128
814,36325235,36493059,167824,83510
815,36366301,36535028,168727,83990
816,36408374,36577242,168868,83372
817,36449619,36618339,168720,83622
818,36492212,36660899,168687,85163
819,36534889,36703725,168836,85313
820,36577416,36745755,168339,82928
821,36618370,36788161,169791,84864
822,36660909,36830194,169285,84603
823,36703559,36872354,168795,84669
824,36746136,36915267,169131,85431
825,36788729,36956535,167806,83769
826,36831278,36998871,167593,84814
827,36873819,37041263,167444,83994
828,36915471,37084170,168699,83922
829,36956565,37126557,169992,84904
830,36999153,37169449,170296,85392
831,37041723,37211759,170036,84824
832,37084300,37254455,170155,85171
833,37126846,37295747,168901,83842
834,37169455,37337230,167775,84063
835,37212089,37380150,168061,85378
836,37254596,37422369,167773,83143
837,37295583,37464442,168859,83897
838,37337477,37506901,169424,85062
839,37380162,37549797,169635,85410
840,37422747,37591894,169147,84573
841,37465292,37633099,167807,83671
842,37507806,37675581,167775,84945
843,37550356,37718650,168294,85575
844,37592915,37761295,168380,83515
845,37633855,37802680,168825,83879
846,37676389,37845309,168920,85152
847,37718973,37887921,168948,85071
848,37761473,37930201,168728,83420
849,37802686,37972353,169667,84719
850,37845333,38014571,169238,84746
851,37887944,38056803,168859,84772
852,37930583,38099525,168942,85233
853,37973164,38140991,167827,83963
854,38015711,38183225,167514,84691
855,38058254,38225624,167370,84855
856,38100761,38268481,167720,83751
857,38141725,38310884,169159,84887
858,38184279,38353649,169370,85249
859,38226833,38395721,168888,84521
860,38269352,38438272,168920,85029
861,38311900,38481275,169375,85426
862,38354394,38523549,169155,84800
863,38396990,38566448,169458,85397
864,38439559,38608546,168987,84552
865,38482083,38649696,167613,83638
866,38524620,38692219,167599,84997
867,38567180,38734320,167140,84553
868,38609685,38777148,167463,83709
869,38650659,38818544,167885,83869
870,38693182,38860907,167725,84832
871,38735723,38903933,168210,85483
872,38778232,38946880,168648,83843
873,38819198,38988991,169793,84566
874,38861715,39031145,169430,84653
875,38904284,39073396,169112,84787
876,38946900,39116218,169318,85325
877,38989474,39157543,168069,83859
878,39032056,39199878,167822,84776
879,39074565,39242191,167626,84789
880,39117094,39284743,167649,83459
881,39158067,39326364,168297,83910
882,39200405,39368479,168074,84641
883,39242994,39410628,167634,84588
884,39285484,39451538,166054,81840
885,39326453,39493144,166691,83717
886,39368621,39536107,167486,85453
887,39411159,39578481,167322,83232
888,39452073,39621255,169182,84248
889,39493616,39662533,168917,83783
890,39536169,39704948,168779,84978
891,39578793,39747703,168910,85212
892,39621299,39789858,168559,83330
893,39662542,39831069,168527,83600
894,39704985,39873392,168407,84981
895,39747716,39915516,167800,84641
896,39790282,39957757,167475,83185
897,39831286,39999934,168648,84273
898,39873454,40042361,168907,84987
899,39916086,40085252,169166,85401
900,39958664,40128254,169590,85452
901,40001184,40169256,168072,83509
902,40043740,40211908,168168,85105
903,40086263,40254872,168609,85436
904,40128785,40297556,168771,83610
905,40169782,40338779,168997,83751
906,40212350,40380998,168648,84771
907,40254957,40423271,168314,84830
908,40297561,40464359,166798,82265
909,40338789,40506707,167918,84402
910,40380916,40548720,167804,84501
911,40423450,40591237,167787,83352
912,40464363,40634213,169850,85487
913,40506945,40676391,169446,84591
914,40549428,40718471,169043,84604
915,40592022,40760609,168587,84599
916,40634553,40803409,168856,85325
917,40677148,40844987,167839,84102
918,40719719,40887232,167513,84704
919,40762247,40930170,167923,85426
920,40804786,40972263,167477,82973
921,40845733,41014478,168745,84477
922,40888066,41056671,168605,84660
923,40930603,41098903,168300,84744
924,40973187,41141849,168662,85419
925,41015731,41183187,167456,83816
926,41058257,41225572,167315,84865
927,41100808,41268518,167710,85427
928,41143342,41311506,168164,83900
929,41184323,41352846,168523,83815
930,41226846,41395189,168343,84814
931,41269387,41437894,168507,85151
932,41311881,41479192,167311,82279
933,41352911,41520561,167650,83924
934,41395515,41563251,167736,85134
935,41438004,41605704,167700,83582
936,41479200,41647707,168507,83505
937,41520772,41690152,169380,84940
938,41563339,41733121,169782,85497
939,41605937,41775481,169544,84867
940,41648516,41818206,169690,85204
941,41691065,41859663,168598,83909
942,41733566,41901870,168304,84754
943,41776174,41944212,168038,84796
944,41818678,41987183,168505,83900
945,41859685,42030125,170440,85403
946,41902216,42072328,170112,84728
947,41944804,42114551,169747,84774
948,41987425,42157401,169976,85482
949,42030139,42198687,168548,83822
950,42072722,42241098,168376,84955
951,42115330,42283989,168659,85336
952,42157815,42326196,168381,83082
953,42198810,42367058,168248,83068
954,42241109,42409859,168750,85617
955,42284003,42452513,168510,85142
956,42326540,42493770,167230,82196
957,42367521,42535222,167701,83924
958,42410040,42577491,167451,84772
959,42452602,42620544,167942,84162
960,42493777,42663257,169480,84172
961,42535301,42705638,170337,84864
962,42577848,42747722,169874,84713
963,42620558,42790134,169576,85039
964,42663267,42832867,169600,85247
965,42705851,42874242,168391,83872
966,42748397,42916480,168083,84773
967,42790994,42958854,167860,84810
968,42833471,43001777,168306,83839
969,42874447,43044204,169757,84398
970,42916490,43086959,170469,85295
971,42959099,43129109,170010,84763
972,43001786,43172134,170348,85561
973,43044392,43213413,169021,83816
974,43086980,43255677,168697,84801
975,43129571,43297865,168294,84701
976,43172141,43340780,168639,84124
977,43213422,43382049,168627,83633
978,43255832,43424507,168675,84954
979,43298388,43467121,168733,85123
980,43340938,43508337,167399,82291
981,43382061,43549764,167703,83821
982,43424517,43591922,167405,84715
983,43467127,43634107,166980,83193
984,43508204,43676317,168113,83916
985,43549980,43718529,168549,84703
986,43592542,43760598,168056,84549
987,43635092,43802877,167785,84714
988,43677586,43845151,167565,84718
989,43720101,43888113,168012,85383
990,43762585,43930095,167510,84429
991,43805103,43973429,168326,85861
992,43847691,44016462,168771,85452
993,43890181,44058858,168677,84825
994,43932680,44101737,169057,85324
995,43975195,44144126,168931,84826
996,44017702,44186946,169244,85232
997,44060183,44229098,168915,84570
998,44102671,44271283,168612,84595
999,44145151,44313440,168289,84597
1000,44187662,44355649,167987,85651
