it,start,end,latency,sol
516,12999506,13170898,171392,1
517,13019657,13191059,171402,1
518,13039764,13211208,171444,1
519,13059890,13231387,171497,1
520,13080015,13251526,171511,1
521,13100200,13271647,171447,1
522,13120380,13291837,171457,1
523,13140599,13312021,171422,1
524,13160767,13332256,171489,1
525,13180891,13352367,171476,1
526,13201040,13372495,171455,1
527,13221206,13392665,171459,1
528,13241359,13412769,171410,1
529,13261495,13433014,171519,1
530,13281647,13453150,171503,1
531,13301799,13473273,171474,1
532,13322052,13493379,171327,1
533,13342185,13513542,171357,1
534,13362295,13533711,171416,1
535,13382432,13553831,171399,1
536,13402598,13573949,171351,1
537,13422796,13594157,171361,1
538,13442949,13614321,171372,1
539,13463086,13634549,171463,1
540,13483239,13654758,171519,1
541,13503346,13674956,171610,1
542,13523483,13695098,171615,1
543,13543637,13715242,171605,1
544,13563789,13735381,171592,1
545,13583940,13755545,171605,1
546,13604116,13775704,171588,1
547,13624329,13795862,171533,1
548,13644607,13815968,171361,1
549,13664760,13836151,171391,1
550,13684924,13856305,171381,1
551,13705062,13876435,171373,1
552,13725228,13896571,171343,1
553,13745378,13916707,171329,1
554,13765515,13936831,171316,1
555,13785696,13956958,171262,1
556,13805832,13977100,171268,1
557,13825969,13997262,171293,1
558,13846121,14017389,171268,1
559,13866270,14037507,171237,1
560,13886393,14057655,171262,1
561,13906503,14077795,171292,1
562,13926641,14097929,171288,1
563,13946792,14118099,171307,1
564,13966915,14138269,171354,1
565,13987067,14158424,171357,1
566,14007203,14178539,171336,1
567,14027353,14198771,171418,1
568,14047478,14218952,171474,1
569,14067615,14239132,171517,1
570,14087751,14259337,171586,1
571,14107946,14279513,171567,1
572,14128083,14299707,171624,1
573,14148238,14319934,171696,1
574,14168390,14340048,171658,1
575,14188612,14360287,171675,1
576,14208779,14380410,171631,1
577,14228922,14400690,171768,1
578,14249186,14420807,171621,1
579,14269373,14440939,171566,1
580,14289530,14461084,171554,1
581,14309720,14481226,171506,1
582,14329904,14501363,171459,1
583,14350072,14521528,171456,1
584,14370221,14541631,171410,1
585,14390361,14561874,171513,1
586,14410614,14582048,171434,1
587,14430769,14602210,171441,1
588,14450878,14622478,171600,1
589,14471031,14642639,171608,1
590,14491195,14662838,171643,1
591,14511330,14683037,171707,1
592,14531458,14703153,171695,1
593,14551624,14723305,171681,1
594,14571873,14743442,171569,1
595,14592044,14763655,171611,1
596,14612287,14783829,171542,1
597,14632442,14803955,171513,1
598,14652635,14824083,171448,1
599,14672848,14844262,171414,1
600,14693000,14864367,171367,1
601,14713154,14884506,171352,1
602,14733293,14904662,171369,1
603,14753457,14924805,171348,1
604,14773652,14944956,171304,1
605,14793817,14965071,171254,1
606,14813953,14985263,171310,1
607,14834078,15005385,171307,1
608,14854199,15025489,171290,1
609,14874351,15045625,171274,1
610,14894472,15065749,171277,1
611,14914625,15085893,171268,1
612,14934760,15106036,171276,1
613,14954912,15126159,171247,1
614,14975065,15146355,171290,1
615,14995203,15166581,171378,1
616,15015312,15186674,171362,1
617,15035477,15206849,171372,1
618,15055576,15227026,171450,1
619,15075712,15247172,171460,1
620,15095837,15267283,171446,1
621,15116016,15287420,171404,1
622,15136185,15307589,171404,1
623,15156433,15327769,171336,1
624,15176537,15347894,171357,1
625,15196696,15368056,171360,1
626,15216847,15388236,171389,1
627,15237000,15408347,171347,1
628,15257137,15428496,171359,1
629,15277274,15448641,171367,1
630,15297411,15468756,171345,1
631,15317605,15488920,171315,1
632,15337730,15509071,171341,1
633,15357892,15529223,171331,1
634,15378044,15549345,171301,1
635,15398167,15569473,171306,1
636,15418335,15589595,171260,1
637,15438459,15609771,171312,1
638,15458583,15629873,171290,1
639,15478721,15649990,171269,1
640,15498884,15670081,171197,1
641,15519036,15690254,171218,1
642,15539160,15710467,171307,1
643,15559283,15730578,171295,1
644,15579436,15750731,171295,1
645,15599560,15770911,171351,1
646,15619711,15791096,171385,1
647,15639819,15811219,171400,1
648,15659944,15831374,171430,1
649,15680083,15851527,171444,1
650,15700253,15871633,171380,1
651,15720435,15891776,171341,1
652,15740570,15911978,171408,1
653,15760723,15932164,171441,1
654,15780874,15952308,171434,1
655,15801057,15972422,171365,1
656,15821210,15992569,171359,1
657,15841362,16012694,171332,1
658,15861474,16032832,171358,1
659,15881641,16052966,171325,1
660,15901792,16073118,171326,1
661,15921973,16093253,171280,1
662,15942125,16113406,171281,1
663,15962259,16133542,171283,1
664,15982384,16153726,171342,1
665,16002508,16173916,171408,1
666,16022632,16194142,171510,1
667,16042796,16214279,171483,1
668,16062932,16234490,171558,1
669,16083056,16254606,171550,1
670,16103179,16274758,171579,1
671,16123372,16294894,171522,1
672,16143537,16315055,171518,1
673,16163737,16335238,171501,1
674,16183958,16355368,171410,1
675,16204129,16375501,171372,1
676,16224319,16395685,171366,1
677,16244435,16415839,171404,1
678,16264598,16435998,171400,1
679,16284751,16456169,171418,1
680,16304887,16476305,171418,1
681,16325025,16496409,171384,1
682,16345210,16516576,171366,1
683,16365363,16536737,171374,1
684,16385513,16556829,171316,1
685,16405651,16576927,171276,1
686,16425804,16597192,171388,1
687,16445988,16617349,171361,1
688,16466125,16637543,171418,1
689,16486232,16657669,171437,1
690,16506396,16677776,171380,1
691,16526533,16697933,171400,1
692,16546642,16718083,171441,1
693,16566757,16738209,171452,1
694,16587018,16758366,171348,1
695,16607168,16778522,171354,1
696,16627348,16798695,171347,1
697,16647472,16818824,171352,1
698,16667624,16838977,171353,1
699,16687733,16859133,171400,1
700,16707870,16879275,171405,1
701,16728023,16899384,171361,1
702,16748206,16919574,171368,1
703,16768346,16939755,171409,1
704,16788528,16959915,171387,1
705,16808665,16980027,171362,1
706,16828815,17000237,171422,1
707,16848968,17020365,171397,1
708,16869092,17040495,171403,1
709,16889230,17060589,171359,1
710,16909382,17080794,171412,1
711,16929563,17100877,171314,1
712,16949719,17121013,171294,1
713,16969883,17141223,171340,1
714,16990048,17161526,171478,1
715,17010170,17181745,171575,1
716,17030306,17202070,171764,1
717,17050448,17222314,171866,1
718,17070597,17242489,171892,1
719,17090719,17262643,171924,1
720,17110835,17282782,171947,1
721,17130998,17302922,171924,1
722,17151266,17323122,171856,1
723,17171514,17343268,171754,1
724,17191808,17363371,171563,1
725,17212077,17383543,171466,1
726,17232308,17403807,171499,1
727,17252459,17424000,171541,1
728,17272611,17444128,171517,1
729,17292781,17464295,171514,1
730,17312932,17484421,171489,1
731,17333083,17504534,171451,1
732,17353228,17524710,171482,1
733,17373389,17544903,171514,1
734,17393625,17565084,171459,1
735,17413782,17585219,171437,1
736,17433964,17605410,171446,1
737,17454117,17625605,171488,1
738,17474222,17645878,171656,1
739,17494361,17665992,171631,1
740,17514568,17686098,171530,1
741,17534737,17706264,171527,1
742,17554887,17726448,171561,1
743,17575010,17746605,171595,1
744,17595236,17766741,171505,1
745,17615378,17786897,171519,1
746,17635628,17807031,171403,1
747,17655815,17827188,171373,1
748,17675952,17847354,171402,1
749,17696106,17867518,171412,1
750,17716276,17887656,171380,1
751,17736439,17907759,171320,1
752,17756604,17927947,171343,1
753,17776728,17948118,171390,1
754,17796853,17968254,171401,1
755,17817019,17988375,171356,1
756,17837183,18008516,171333,1
757,17857336,18028628,171292,1
758,17877466,18048752,171286,1
759,17897617,18068915,171298,1
760,17917780,18089054,171274,1
761,17937936,18109177,171241,1
762,17958087,18129356,171269,1
763,17978208,18149534,171326,1
764,17998316,18169687,171371,1
765,18018454,18189849,171395,1
766,18038583,18209960,171377,1
767,18058756,18230096,171340,1
768,18078865,18250245,171380,1
769,18098990,18270403,171413,1
770,18119140,18290531,171391,1
771,18139377,18310687,171310,1
772,18159499,18330944,171445,1
773,18179624,18351086,171462,1
774,18199776,18371194,171418,1
775,18219929,18391315,171386,1
776,18240053,18411533,171480,1
777,18260209,18431727,171518,1
778,18280364,18451877,171513,1
779,18300526,18472031,171505,1
780,18320768,18492268,171500,1
781,18340905,18512365,171460,1
782,18361058,18532500,171442,1
783,18381182,18552694,171512,1
784,18401346,18572815,171469,1
785,18421561,18592921,171360,1
786,18441696,18613141,171445,1
787,18461862,18633310,171448,1
788,18482069,18653510,171441,1
789,18502163,18673648,171485,1
790,18522355,18693784,171429,1
791,18542494,18713965,171471,1
792,18562633,18734098,171465,1
793,18582755,18754218,171463,1
794,18602903,18774346,171443,1
795,18623130,18794579,171449,1
796,18643312,18814715,171403,1
797,18663450,18834846,171396,1
798,18683616,18854979,171363,1
799,18703752,18875125,171373,1
800,18723904,18895297,171393,1
801,18744028,18915443,171415,1
802,18764201,18935636,171435,1
803,18784365,18955775,171410,1
804,18804547,18975966,171419,1
805,18824684,18996104,171420,1
806,18844836,19016237,171401,1
807,18864961,19036399,171438,1
808,18885125,19056522,171397,1
809,18905284,19076648,171364,1
810,18925472,19096797,171325,1
811,18945614,19116915,171301,1
812,18965779,19137052,171273,1
813,18985965,19157158,171193,1
814,19006077,19177365,171288,1
815,19026209,19197516,171307,1
816,19046334,19217630,171296,1
817,19066486,19237832,171346,1
818,19086609,19258104,171495,1
819,19106734,19278201,171467,1
820,19126858,19298338,171480,1
821,19147008,19318530,171522,1
822,19167183,19338696,171513,1
823,19187321,19358850,171529,1
824,19207444,19378964,171520,1
825,19227597,19399135,171538,1
826,19247883,19419367,171484,1
827,19268026,19439518,171492,1
828,19288196,19459683,171487,1
829,19308332,19479900,171568,1
830,19328498,19500088,171590,1
831,19348665,19520455,171790,1
832,19368819,19540730,171911,1
833,19388982,19560944,171962,1
834,19409194,19581060,171866,1
835,19429348,19601299,171951,1
836,19449515,19621576,172061,1
837,19469737,19641776,172039,1
838,19489887,19661906,172019,1
839,19510083,19682000,171917,1
840,19530596,19702144,171548,1
841,19550759,19722367,171608,1
842,19570871,19742504,171633,1
843,19591150,19762650,171500,1
844,19611382,19782823,171441,1
845,19631607,19803053,171446,1
846,19651716,19823206,171490,1
847,19671833,19843315,171482,1
848,19691993,19863451,171458,1
849,19712161,19883674,171513,1
850,19732326,19903836,171510,1
851,19752494,19923981,171487,1
852,19772644,19944165,171521,1
853,19792867,19964307,171440,1
854,19813020,19984441,171421,1
855,19833172,20004634,171462,1
856,19853309,20024801,171492,1
857,19873472,20044925,171453,1
858,19893638,20065059,171421,1
859,19913804,20085176,171372,1
860,19933969,20105367,171398,1
861,19954135,20125506,171371,1
862,19974242,20145663,171421,1
863,19994478,20165805,171327,1
864,20014601,20185963,171362,1
865,20034739,20206089,171350,1
866,20054861,20226214,171353,1
867,20075028,20246356,171328,1
868,20095191,20266537,171346,1
869,20115329,20286685,171356,1
870,20135453,20306784,171331,1
871,20155646,20326969,171323,1
872,20175771,20347187,171416,1
873,20195895,20367310,171415,1
874,20216018,20387435,171417,1
875,20236203,20407576,171373,1
876,20256353,20427737,171384,1
877,20276509,20447962,171453,1
878,20296646,20468069,171423,1
879,20316825,20488267,171442,1
880,20337023,20508364,171341,1
881,20357147,20528502,171355,1
882,20377272,20548653,171381,1
883,20397427,20568797,171370,1
884,20417569,20588914,171345,1
885,20437763,20609113,171350,1
886,20457932,20629319,171387,1
887,20478068,20649467,171399,1
888,20498204,20669834,171630,1
889,20518327,20690039,171712,1
890,20538492,20710152,171660,1
891,20558615,20730344,171729,1
892,20578712,20750532,171820,1
893,20598879,20770649,171770,1
894,20619117,20790831,171714,1
895,20639281,20810984,171703,1
896,20659571,20831127,171556,1
897,20679832,20851269,171437,1
898,20700002,20871426,171424,1
899,20720186,20891581,171395,1
900,20740351,20911722,171371,1
901,20760504,20931901,171397,1
902,20780667,20952034,171367,1
903,20800819,20972242,171423,1
904,20820956,20992336,171380,1
905,20841123,21012481,171358,1
906,20861289,21032630,171341,1
907,20881412,21052759,171347,1
908,20901550,21072877,171327,1
909,20921743,21093011,171268,1
910,20941884,21113144,171260,1
911,20962047,21133345,171298,1
912,20982161,21153475,171314,1
913,21002322,21173751,171429,1
914,21022446,21193945,171499,1
915,21042571,21214066,171495,1
916,21062694,21234193,171499,1
917,21082845,21254351,171506,1
918,21102968,21274526,171558,1
919,21123132,21294660,171528,1
920,21143286,21314785,171499,1
921,21163542,21334943,171401,1
922,21183767,21355100,171333,1
923,21203876,21375266,171390,1
924,21224001,21395409,171408,1
925,21244198,21415567,171369,1
926,21264350,21435819,171469,1
927,21284489,21456002,171513,1
928,21304627,21476161,171534,1
929,21324792,21496295,171503,1
930,21344929,21516473,171544,1
931,21365094,21536641,171547,1
932,21385232,21556737,171505,1
933,21405397,21576888,171491,1
934,21425622,21597046,171424,1
935,21445850,21617234,171384,1
936,21465999,21637461,171462,1
937,21486120,21657625,171505,1
938,21506258,21677759,171501,1
939,21526468,21697883,171415,1
940,21546603,21718032,171429,1
941,21566698,21738191,171493,1
942,21586875,21758334,171459,1
943,21607037,21778422,171385,1
944,21627226,21798606,171380,1
945,21647452,21818767,171315,1
946,21667589,21838898,171309,1
947,21687699,21859045,171346,1
948,21707849,21879205,171356,1
949,21728000,21899392,171392,1
950,21748158,21919532,171374,1
951,21768300,21939657,171357,1
952,21788477,21959838,171361,1
953,21808600,21980013,171413,1
954,21828728,22000205,171477,1
955,21848892,22020323,171431,1
956,21869044,22040467,171423,1
957,21889196,22060577,171381,1
958,21909333,22080696,171363,1
959,21929526,22100817,171291,1
960,21949681,22120992,171311,1
961,21969833,22141214,171381,1
962,21990013,22161351,171338,1
963,22010190,22181473,171283,1
964,22030287,22201710,171423,1
965,22050397,22221828,171431,1
966,22070506,22241967,171461,1
967,22090657,22262111,171454,1
968,22110782,22282320,171538,1
969,22131014,22302440,171426,1
970,22151152,22322616,171464,1
971,22171316,22342761,171445,1
972,22191526,22362914,171388,1
973,22211648,22383082,171434,1
974,22231784,22403220,171436,1
975,22251948,22423366,171418,1
976,22272106,22443577,171471,1
977,22292258,22463721,171463,1
978,22312409,22483815,171406,1
979,22332633,22503977,171344,1
980,22352757,22524187,171430,1
981,22372893,22544300,171407,1
982,22393075,22564395,171320,1
983,22413215,22584577,171362,1
984,22433382,22604807,171425,1
985,22453547,22624926,171379,1
986,22473673,22645128,171455,1
987,22493860,22665244,171384,1
988,22513991,22685368,171377,1
989,22534115,22705463,171348,1
990,22554257,22725656,171399,1
991,22574393,22745805,171412,1
992,22594580,22765920,171340,1
993,22614737,22785956,171219,1
994,22634915,22805891,170976,1
995,22655052,22825728,170676,1
996,22675176,22845632,170456,1
997,22695292,22865416,170124,1
998,22715464,22885214,169750,1
999,22735603,22905010,169407,1
1000,22755740,22924678,168938,1
