it,start,end,latency,sol
1,0,86473,86473,1
2,14576,126769,112193,1
3,25317,167495,142178,1
4,35477,208032,172555,1
5,56118,248111,191993,1
6,96258,288153,191895,1
7,136924,328251,191327,1
8,177629,368299,190670,1
9,217803,408377,190574,1
10,257884,448482,190598,1
11,297958,488587,190629,1
12,338020,528658,190638,1
13,378115,568755,190640,1
14,418175,609439,191264,1
15,458282,649943,191661,1
16,498385,690107,191722,1
17,538464,730289,191825,1
18,578529,770513,191984,1
19,619637,810703,191066,1
20,659863,850737,190874,1
21,700038,890801,190763,1
22,740236,930935,190699,1
23,780459,971134,190675,1
24,820511,1011352,190841,1
25,860557,1052342,191785,1
26,900573,1092970,192397,1
27,940831,1134273,193442,1
28,980916,1175721,194805,1
29,1021383,1217230,195847,1
30,1062641,1257553,194912,1
31,1103168,1297582,194414,1
32,1144620,1337774,193154,1
33,1186081,1377972,191891,1
34,1227244,1418132,190888,1
35,1267337,1458205,190868,1
36,1307551,1498221,190670,1
37,1347713,1538317,190604,1
38,1387925,1578355,190430,1
39,1427949,1618401,190452,1
40,1467983,1658440,190457,1
41,1508027,1698516,190489,1
42,1548088,1738522,190434,1
43,1588151,1778611,190460,1
44,1628202,1819457,191255,1
45,1668254,1859702,191448,1
46,1708287,1899736,191449,1
47,1748335,1940487,192152,1
48,1788382,1981142,192760,1
49,1829329,2021607,192278,1
50,1869464,2061626,192162,1
51,1909935,2101696,191761,1
52,1950617,2141738,191121,1
53,1991271,2181800,190529,1
54,2031380,2221843,190463,1
55,2071426,2261911,190485,1
56,2111498,2301969,190471,1
57,2151541,2341985,190444,1
58,2191603,2382083,190480,1
59,2231648,2422425,190777,1
60,2271708,2462754,191046,1
61,2311739,2502740,191001,1
62,2351783,2542993,191210,1
63,2391854,2583215,191361,1
64,2432410,2623468,191058,1
65,2472526,2663492,190966,1
66,2512708,2703595,190887,1
67,2552939,2743627,190688,1
68,2593146,2783730,190584,1
69,2633216,2823962,190746,1
70,2673290,2864050,190760,1
71,2713370,2904163,190793,1
72,2753431,2944330,190899,1
73,2793563,2984475,190912,1
74,2833764,3025129,191365,1
75,2873825,3065420,191595,1
76,2914004,3105485,191481,1
77,2954180,3145661,191481,1
78,2994395,3185873,191478,1
79,3035145,3226094,190949,1
80,3075224,3266138,190914,1
81,3115437,3306194,190757,1
82,3155669,3346221,190552,1
83,3195822,3386275,190453,1
84,3235877,3426343,190466,1
85,3275948,3466362,190414,1
86,3315961,3506469,190508,1
87,3356013,3546610,190597,1
88,3396056,3586680,190624,1
89,3436116,3627282,191166,1
90,3476162,3667484,191322,1
91,3516363,3707528,191165,1
92,3556441,3747764,191323,1
93,3596490,3787994,191504,1
94,3637175,3828395,191220,1
95,3677254,3868409,191155,1
96,3717484,3908486,191002,1
97,3757707,3948710,191003,1
98,3797932,3988960,191028,1
99,3838133,4029027,190894,1
100,3878206,4069131,190925,1
101,3918384,4109183,190799,1
102,3958648,4149287,190639,1
103,3998754,4189327,190573,1
104,4038859,4229807,190948,1
105,4078908,4269925,191017,1
106,4118983,4310024,191041,1
107,4159084,4350199,191115,1
108,4199188,4390435,191247,1
109,4239668,4430630,190962,1
110,4279728,4470645,190917,1
111,4319972,4510652,190680,1
112,4360165,4550875,190710,1
113,4400369,4591275,190906,1
114,4440446,4631383,190937,1
115,4480410,4671417,191007,1
116,4520453,4711519,191066,1
117,4560890,4751622,190732,1
118,4601081,4791798,190717,1
119,4641160,4832394,191234,1
120,4681221,4872557,191336,1
121,4721352,4912606,191254,1
122,4761511,4952869,191358,1
123,4801576,4993037,191461,1
124,4842233,5036527,194294,1
125,4882338,5077303,194965,1
126,4922564,5117890,195326,1
127,4962797,5158569,195772,1
128,5002995,5199359,196364,1
129,5044539,5239063,194524,1
130,5239845,5369770,129925,1
131,5249826,5410983,161157,1
132,5264351,5452515,188164,1
133,5278041,5493508,215467,1
134,5298087,5534581,236494,1
135,5338825,5575742,236917,1
136,5379795,5616828,237033,1
137,5421085,5657882,236797,1
138,5462054,5698924,236870,1
139,5502977,5740029,237052,1
140,5543973,5781044,237071,1
141,5584978,5822120,237142,1
142,5625865,5863250,237385,1
143,5666770,5904292,237522,1
144,5707677,5945418,237741,1
145,5748640,5986572,237932,1
146,5789531,6027991,238460,1
147,5830495,6069212,238717,1
148,5871444,6110294,238850,1
149,5912363,6151441,239078,1
150,5953382,6192554,239172,1
151,5994387,6233694,239307,1
152,6035706,6274774,239068,1
153,6076719,6315871,239152,1
154,6117732,6356935,239203,1
155,6158731,6398033,239302,1
156,6199740,6439166,239426,1
157,6240659,6480247,239588,1
158,6281605,6521319,239714,1
159,6322526,6562490,239964,1
160,6363505,6603626,240121,1
161,6404452,6645081,240629,1
162,6445431,6686220,240789,1
163,6486349,6727324,240975,1
164,6527374,6768440,241066,1
165,6568376,6809522,241146,1
166,6609573,6850636,241063,1
167,6650654,6891755,241101,1
168,6691684,6932879,241195,1
169,6732685,6973948,241263,1
170,6773639,7015151,241512,1
171,6814538,7056304,241766,1
172,6855547,7097410,241863,1
173,6896487,7138514,242027,1
174,6937459,7179673,242214,1
175,6978394,7220937,242543,1
176,7019499,7262137,242638,1
177,7060482,7303295,242813,1
178,7101463,7344420,242957,1
179,7142436,7385508,243072,1
180,7183469,7426592,243123,1
181,7224602,7467695,243093,1
182,7265634,7508798,243164,1
183,7306678,7549928,243250,1
184,7347695,7591051,243356,1
185,7388621,7632200,243579,1
186,7429572,7673295,243723,1
187,7470518,7714507,243989,1
188,7511490,7755643,244153,1
189,7552493,7796771,244278,1
190,7593507,7838257,244750,1
191,7634465,7879499,245034,1
192,7675469,7920695,245226,1
193,7716481,7961906,245425,1
194,7757511,8003043,245532,1
195,7798484,8044212,245728,1
196,7839807,8085285,245478,1
197,7880837,8126372,245535,1
198,7921924,8167549,245625,1
199,7962994,8208671,245677,1
200,8004028,8249814,245786,1
201,8045018,8290931,245913,1
202,8085953,8332079,246126,1
203,8126924,8373189,246265,1
204,8167961,8414406,246445,1
205,8208960,8455636,246676,1
206,8249964,8496736,246772,1
207,8290964,8537821,246857,1
208,8331952,8578937,246985,1
209,8372917,8620021,247104,1
210,8413998,8661157,247159,1
211,8455035,8702267,247232,1
212,8496007,8743355,247348,1
213,8536940,8784462,247522,1
214,8577872,8825613,247741,1
215,8618841,8866744,247903,1
216,8659853,8907840,247987,1
217,8700813,8948880,248067,1
218,8741791,8990029,248238,1
219,8782754,9031398,248644,1
220,8823749,9072554,248805,1
221,8864749,9113632,248883,1
222,8905716,9154742,249026,1
223,8946628,9195827,249199,1
224,8987668,9236923,249255,1
225,9028886,9278003,249117,1
226,9069893,9319106,249213,1
227,9110836,9360194,249358,1
228,9151790,9401268,249478,1
229,9192742,9442343,249601,1
230,9233714,9483450,249736,1
231,9274673,9524533,249860,1
232,9315629,9565642,250013,1
233,9356580,9606725,250145,1
234,9397517,9648265,250748,1
235,9438460,9689336,250876,1
236,9479433,9730521,251088,1
237,9520373,9771616,251243,1
238,9561346,9812752,251406,1
239,9602288,9853886,251598,1
240,9643656,9895015,251359,1
241,9684582,9936138,251556,1
242,9725569,9977396,251827,1
243,9766550,10018689,252139,1
244,9807527,10060547,253020,1
245,9848575,10102053,253478,1
246,9889581,10143664,254083,1
247,9930567,10185253,254686,1
248,9971645,10226787,255142,1
249,10012867,10267744,254877,1
250,10054323,10307911,253588,1
251,10308636,10472713,164077,1
252,10318634,10514207,195573,1
253,10328675,10555657,226982,1
254,10339009,10597245,258236,1
255,10359669,10638730,279061,1
256,10400124,10680259,280135,1
257,10441268,10721758,280490,1
258,10482611,10763264,280653,1
259,10523980,10804729,280749,1
260,10565355,10846271,280916,1
261,10606704,10887872,281168,1
262,10648085,10929399,281314,1
263,10689444,10970911,281467,1
264,10730808,11012429,281621,1
265,10772139,11053970,281831,1
266,10813519,11095447,281928,1
267,10854933,11136937,282004,1
268,10896309,11178455,282146,1
269,10937684,11219980,282296,1
270,10979090,11261513,282423,1
271,11020395,11303059,282664,1
272,11061786,11344577,282791,1
273,11103149,11386090,282941,1
274,11144514,11427633,283119,1
275,11185910,11469194,283284,1
276,11227323,11510720,283397,1
277,11268710,11552253,283543,1
278,11310090,11593788,283698,1
279,11351472,11635354,283882,1
280,11392883,11676889,284006,1
281,11434299,11718452,284153,1
282,11475689,11760006,284317,1
283,11517081,11801559,284478,1
284,11558475,11843090,284615,1
285,11599916,11884621,284705,1
286,11641303,11926147,284844,1
287,11682717,11967656,284939,1
288,11724164,12009219,285055,1
289,11765574,12050800,285226,1
290,11806959,12092396,285437,1
291,11848348,12133981,285633,1
292,11889738,12175522,285784,1
293,11931168,12217085,285917,1
294,11972587,12258626,286039,1
295,12014031,12300192,286161,1
296,12055493,12341744,286251,1
297,12096928,12383337,286409,1
298,12138336,12424897,286561,1
299,12179748,12466496,286748,1
300,12221165,12508075,286910,1
301,12262585,12549655,287070,1
302,12304007,12591249,287242,1
303,12345460,12632793,287333,1
304,12386902,12674380,287478,1
305,12428349,12715964,287615,1
306,12469783,12757531,287748,1
307,12511222,12799136,287914,1
308,12552662,12840707,288045,1
309,12594090,12882284,288194,1
310,12635522,12923887,288365,1
311,12676970,12965481,288511,1
312,12718395,13007076,288681,1
313,12759870,13048678,288808,1
314,12801287,13090252,288965,1
315,12842728,13131828,289100,1
316,12884194,13173427,289233,1
317,12925637,13215008,289371,1
318,12967129,13256514,289385,1
319,13008583,13298109,289526,1
320,13050035,13339718,289683,1
321,13091517,13381325,289808,1
322,13132983,13422926,289943,1
323,13174427,13464575,290148,1
324,13215921,13506234,290313,1
325,13257380,13547867,290487,1
326,13298844,13589485,290641,1
327,13340311,13631089,290778,1
328,13381782,13672693,290911,1
329,13423284,13714313,291029,1
330,13464790,13755919,291129,1
331,13506312,13797521,291209,1
332,13547802,13839175,291373,1
333,13589274,13880767,291493,1
334,13630745,13922381,291636,1
335,13672215,13963970,291755,1
336,13713705,14005545,291840,1
337,13755175,14047161,291986,1
338,13796636,14088730,292094,1
339,13838155,14130336,292181,1
340,13879604,14171961,292357,1
341,13921082,14213544,292462,1
342,13962528,14255148,292620,1
343,14003971,14296727,292756,1
344,14045442,14338310,292868,1
345,14086878,14379902,293024,1
346,14128342,14421446,293104,1
347,14169779,14463021,293242,1
348,14211237,14504622,293385,1
349,14252687,14546219,293532,1
350,14294137,14587804,293667,1
351,14335580,14629363,293783,1
352,14377024,14670921,293897,1
353,14418432,14712484,294052,1
354,14459869,14754032,294163,1
355,14501333,14795576,294243,1
356,14542792,14837152,294360,1
357,14584253,14878720,294467,1
358,14625623,14920300,294677,1
359,14667035,14961848,294813,1
360,14708460,15003389,294929,1
361,14749869,15044918,295049,1
362,14791283,15086470,295187,1
363,14832715,15127994,295279,1
364,14874153,15169518,295365,1
365,14915506,15211087,295581,1
366,14956927,15252615,295688,1
367,14998278,15294187,295909,1
368,15039678,15335749,296071,1
369,15081095,15377288,296193,1
370,15122425,15418799,296374,1
371,15163802,15460319,296517,1
372,15205236,15501815,296579,1
373,15246621,15543361,296740,1
374,15288047,15584926,296879,1
375,15329469,15626441,296972,1
376,15370859,15668018,297159,1
377,15412246,15709554,297308,1
378,15453663,15751085,297422,1
379,15495025,15792600,297575,1
380,15536431,15834099,297668,1
381,15577834,15875605,297771,1
382,15619235,15917122,297887,1
383,15660661,15958637,297976,1
384,15702059,16000149,298090,1
385,15743457,16041678,298221,1
386,15784850,16083173,298323,1
387,15826167,16124673,298506,1
388,15867567,16166208,298641,1
389,15908943,16207666,298723,1
390,15950320,16249159,298839,1
391,15991693,16290673,298980,1
392,16033065,16332162,299097,1
393,16074428,16373647,299219,1
394,16115795,16415155,299360,1
395,16157183,16456632,299449,1
396,16198516,16498096,299580,1
397,16239867,16539612,299745,1
398,16281246,16581070,299824,1
399,16322599,16622563,299964,1
400,16363946,16664049,300103,1
401,16405314,16705531,300217,1
402,16446653,16747014,300361,1
403,16487906,16788529,300623,1
404,16529270,16829980,300710,1
405,16570607,16871509,300902,1
406,16611966,16912964,300998,1
407,16653317,16954491,301174,1
408,16694648,16996033,301385,1
409,16735912,17037537,301625,1
410,16777267,17079024,301757,1
411,16818597,17120492,301895,1
412,16859988,17161955,301967,1
413,16901310,17203453,302143,1
414,16942697,17244919,302222,1
415,16984082,17286415,302333,1
416,17025455,17327913,302458,1
417,17066816,17369375,302559,1
418,17108148,17410875,302727,1
419,17149479,17452366,302887,1
420,17190833,17493828,302995,1
421,17232166,17535321,303155,1
422,17273521,17576810,303289,1
423,17314883,17618288,303405,1
424,17356210,17659784,303574,1
425,17397568,17701249,303681,1
426,17438927,17742752,303825,1
427,17480260,17784246,303986,1
428,17521619,17825715,304096,1
429,17562953,17867219,304266,1
430,17604317,17908677,304360,1
431,17645668,17950128,304460,1
432,17686982,17991612,304630,1
433,17728349,18033148,304799,1
434,17769684,18074684,305000,1
435,17811020,18116178,305158,1
436,17852388,18157640,305252,1
437,17893715,18199174,305459,1
438,17935048,18240640,305592,1
439,17976411,18282094,305683,1
440,18017816,18323588,305772,1
441,18059202,18365064,305862,1
442,18100560,18406513,305953,1
443,18141889,18448019,306130,1
444,18183275,18489488,306213,1
445,18224610,18530977,306367,1
446,18265936,18572483,306547,1
447,18307295,18613944,306649,1
448,18348622,18655450,306828,1
449,18389955,18696907,306952,1
450,18431309,18738408,307099,1
451,18472638,18779906,307268,1
452,18513994,18821361,307367,1
453,18555355,18862866,307511,1
454,18596558,18904363,307805,1
455,18637919,18945829,307910,1
456,18679247,18987328,308081,1
457,18720608,19028794,308186,1
458,18761962,19070293,308331,1
459,18803295,19111791,308496,1
460,18844650,19153279,308629,1
461,18885992,19194778,308786,1
462,18927316,19236270,308954,1
463,18968675,19277776,309101,1
464,19010000,19319256,309256,1
465,19051376,19360716,309340,1
466,19092728,19402209,309481,1
467,19134068,19443708,309640,1
468,19175421,19485169,309748,1
469,19216746,19526679,309933,1
470,19258105,19568160,310055,1
471,19299463,19609624,310161,1
472,19340791,19651123,310332,1
473,19382069,19692579,310510,1
474,19423437,19734054,310617,1
475,19464774,19775554,310780,1
476,19506125,19817002,310877,1
477,19547485,19858514,311029,1
478,19588783,19900007,311224,1
479,19630137,19941470,311333,1
480,19671467,19982973,311506,1
481,19712800,20024499,311699,1
482,19754160,20066262,312102,1
483,19795489,20107955,312466,1
484,19836855,20149542,312687,1
485,19878212,20191131,312919,1
486,19919534,20232677,313143,1
487,19960859,20274145,313286,1
488,20002223,20314997,312774,1
489,20043697,20355191,311494,1
490,20355733,20478411,122678,1
491,20365549,20519466,153917,1
492,20375967,20560435,184468,1
493,20386358,20601493,215135,1
494,20406786,20642929,236143,1
495,20447448,20683944,236496,1
496,20488397,20724895,236498,1
497,20529216,20765927,236711,1
498,20570118,20806925,236807,1
499,20611245,20847951,236706,1
500,20652241,20888958,236717,1
501,20693083,20929963,236880,1
502,20733893,20970986,237093,1
503,20774806,21012020,237214,1
504,20815699,21053034,237335,1
505,20856564,21094000,237436,1
506,20897433,21134991,237558,1
507,20938297,21175995,237698,1
508,20979248,21217248,238000,1
509,21020087,21258503,238416,1
510,21060962,21299471,238509,1
