it,start,end,latency,sol
511,21101840,21340488,238648,1
512,21142700,21381538,238838,1
513,21183552,21422597,239045,1
514,21224835,21463620,238785,1
515,21265746,21504576,238830,1
516,21306640,21545565,238925,1
517,21347546,21586621,239075,1
518,21388446,21627618,239172,1
519,21429315,21668585,239270,1
520,21470175,21709588,239413,1
521,21511007,21750659,239652,1
522,21551876,21791677,239801,1
523,21592790,21833178,240388,1
524,21633623,21874266,240643,1
525,21674458,21915290,240832,1
526,21715361,21956337,240976,1
527,21756264,21997389,241125,1
528,21797154,22038449,241295,1
529,21838512,22079538,241026,1
530,21879446,22120513,241067,1
531,21920353,22161520,241167,1
532,21961265,22202543,241278,1
533,22002159,22243613,241454,1
534,22043137,22284601,241464,1
535,22083986,22325622,241636,1
536,22124844,22366665,241821,1
537,22165733,22407690,241957,1
538,22206623,22449052,242429,1
539,22247547,22490071,242524,1
540,22288406,22531119,242713,1
541,22329296,22572160,242864,1
542,22370213,22613158,242945,1
543,22411089,22654264,243175,1
544,22452270,22695271,243001,1
545,22493200,22736273,243073,1
546,22534088,22777290,243202,1
547,22574995,22818324,243329,1
548,22615879,22859485,243606,1
549,22656825,22900532,243707,1
550,22697687,22941580,243893,1
551,22738544,22982752,244208,1
552,22779463,23024256,244793,1
553,22820379,23065439,245060,1
554,22861297,23106489,245192,1
555,22902199,23147474,245275,1
556,22943168,23188527,245359,1
557,22984217,23229534,245317,1
558,23025431,23270608,245177,1
559,23066440,23311654,245214,1
560,23107374,23352663,245289,1
561,23148226,23393749,245523,1
562,23189152,23434793,245641,1
563,23230004,23475863,245859,1
564,23270948,23516876,245928,1
565,23311865,23557951,246086,1
566,23352749,23599012,246263,1
567,23393661,23640474,246813,1
568,23434572,23681553,246981,1
569,23475512,23722601,247089,1
570,23516402,23763646,247244,1
571,23557316,23804671,247355,1
572,23598258,23845695,247437,1
573,23639527,23886746,247219,1
574,23680473,23927803,247330,1
575,23721395,23968838,247443,1
576,23762277,24009901,247624,1
577,23803170,24050994,247824,1
578,23844097,24092050,247953,1
579,23884997,24133072,248075,1
580,23925905,24174109,248204,1
581,23966818,24215170,248352,1
582,24007732,24256545,248813,1
583,24048684,24297607,248923,1
584,24089597,24338636,249039,1
585,24130481,24379693,249212,1
586,24171399,24420703,249304,1
587,24212306,24461785,249479,1
588,24253496,24502824,249328,1
589,24294437,24543920,249483,1
590,24335319,24584953,249634,1
591,24376234,24625961,249727,1
592,24417122,24667057,249935,1
593,24458062,24708078,250016,1
594,24498989,24749152,250163,1
595,24539916,24790234,250318,1
596,24580823,24831672,250849,1
597,24621704,24872790,251086,1
598,24662652,24913840,251188,1
599,24703539,24954913,251374,1
600,24744425,24995999,251574,1
601,24785367,25037749,252382,1
602,24826620,25079480,252860,1
603,24867593,25120898,253305,1
604,24908508,25162354,253846,1
605,24949428,25203756,254328,1
606,24990384,25244402,254018,1
607,25031854,25284510,252656,1
608,25284987,25366083,81096,1
609,25294769,25406057,111288,1
610,25305180,25446822,141642,1
611,25315300,25486878,171578,1
612,25335733,25527057,191324,1
613,25375867,25567229,191362,1
614,25416009,25607354,191345,1
615,25456688,25647347,190659,1
616,25496845,25687309,190464,1
617,25537008,25727291,190283,1
618,25577177,25767307,190130,1
619,25617118,25807292,190174,1
620,25657122,25847290,190168,1
621,25697104,25887209,190105,1
622,25737085,25927208,190123,1
623,25777091,25967170,190079,1
624,25817096,26007193,190097,1
625,25857054,26047726,190672,1
626,25897017,26087754,190737,1
627,25936976,26127689,190713,1
628,25976971,26167709,190738,1
629,26017061,26207633,190572,1
630,26057559,26247629,190070,1
631,26097508,26287597,190089,1
632,26137482,26327593,190111,1
633,26177477,26367624,190147,1
634,26217433,26407618,190185,1
635,26257424,26447581,190157,1
636,26297397,26487584,190187,1
637,26337359,26527557,190198,1
638,26377422,26567544,190122,1
639,26417385,26607487,190102,1
640,26457403,26648004,190601,1
641,26497361,26688028,190667,1
642,26537351,26728057,190706,1
643,26577312,26768016,190704,1
644,26617285,26808003,190718,1
645,26657794,26847940,190146,1
646,26697861,26888073,190212,1
647,26737824,26928159,190335,1
648,26777814,26968112,190298,1
649,26817777,27008081,190304,1
650,26857867,27048069,190202,1
651,26897907,27088082,190175,1
652,26937949,27128071,190122,1
653,26977888,27168103,190215,1
654,27017859,27208089,190230,1
655,27057888,27248502,190614,1
656,27097880,27288558,190678,1
657,27137837,27328518,190681,1
658,27177902,27368521,190619,1
659,27217860,27408456,190596,1
660,27258362,27448458,190096,1
661,27298333,27488438,190105,1
662,27338332,27528528,190196,1
663,27378288,27568490,190202,1
664,27418265,27608478,190213,1
665,27458258,27648440,190182,1
666,27498236,27688452,190216,1
667,27538285,27728444,190159,1
668,27578291,27768473,190182,1
669,27618253,27808514,190261,1
670,27658271,27849002,190731,1
671,27698233,27888951,190718,1
672,27738248,27928998,190750,1
673,27778239,27969184,190945,1
674,27818319,28009365,191046,1
675,27858783,28049367,190584,1
676,27898774,28089370,190596,1
677,27938924,28129347,190423,1
678,27979117,28169367,190250,1
679,28019172,28209354,190182,1
680,28059186,28249340,190154,1
681,28099176,28289356,190180,1
682,28139150,28329338,190188,1
683,28179164,28369374,190210,1
684,28219151,28409305,190154,1
685,28259165,28449743,190578,1
686,28299153,28489762,190609,1
687,28339155,28529724,190569,1
688,28379144,28569740,190596,1
689,28419107,28609728,190621,1
690,28459570,28649714,190144,1
691,28499548,28689717,190169,1
692,28539521,28729700,190179,1
693,28579537,28769816,190279,1
694,28619525,28809783,190258,1
695,28659540,28849770,190230,1
696,28699515,28889896,190381,1
697,28739564,28929949,190385,1
698,28779626,28970010,190384,1
699,28819581,29010003,190422,1
700,28859710,29050509,190799,1
701,28899704,29090583,190879,1
702,28939764,29130705,190941,1
703,28979821,29170849,191028,1
704,29019835,29211078,191243,1
705,29060384,29251679,191295,1
706,29100500,29291673,191173,1
707,29140636,29331736,191100,1
708,29180779,29371892,191113,1
709,29221351,29412029,190678,1
710,29261452,29451995,190543,1
711,29301527,29492029,190502,1
712,29341673,29531992,190319,1
713,29381816,29572099,190283,1
714,29421781,29612068,190287,1
715,29461795,29652685,190890,1
716,29501798,29692581,190783,1
717,29541816,29732661,190845,1
718,29581876,29772813,190937,1
719,29621877,29812961,191084,1
720,29662384,29852923,190539,1
721,29702424,29892947,190523,1
722,29742592,29932924,190332,1
723,29782740,29972968,190228,1
724,29822708,30012931,190223,1
725,29862726,30053007,190281,1
726,29902730,30092969,190239,1
727,29942719,30132902,190183,1
728,29982735,30172899,190164,1
729,30022786,30212889,190103,1
730,30062782,30253445,190663,1
731,30102745,30293368,190623,1
732,30142679,30333453,190774,1
733,30182682,30373631,190949,1
734,30222658,30413764,191106,1
735,30263194,30453775,190581,1
736,30303263,30493737,190474,1
737,30343380,30533787,190407,1
738,30383573,30573745,190172,1
739,30423540,30613736,190196,1
740,30463554,30653725,190171,1
741,30503540,30693818,190278,1
742,30543541,30733778,190237,1
743,30583544,30773808,190264,1
744,30623517,30813759,190242,1
745,30663522,30854296,190774,1
746,30703588,30894275,190687,1
747,30743575,30934414,190839,1
748,30783582,30974567,190985,1
749,30823578,31014809,191231,1
750,30864104,31054922,190818,1
751,30904150,31094929,190779,1
752,30944352,31134881,190529,1
753,30984536,31174955,190419,1
754,31024675,31214909,190234,1
755,31064731,31254950,190219,1
756,31104715,31294884,190169,1
757,31144681,31334907,190226,1
758,31184726,31374892,190166,1
759,31224728,31414904,190176,1
760,31264714,31454887,190173,1
761,31304689,31494913,190224,1
762,31344676,31534890,190214,1
763,31384690,31574928,190238,1
764,31424680,31614841,190161,1
765,31464696,31654845,190149,1
766,31504669,31694783,190114,1
767,31544692,31734791,190099,1
768,31584704,31774767,190063,1
769,31624626,31814765,190139,1
770,31664600,31854759,190159,1
771,31704587,31894768,190181,1
772,31744568,31934761,190193,1
773,31784573,31974829,190256,1
774,31824546,32014866,190320,1
775,31864549,32054939,190390,1
776,31904538,32094881,190343,1
777,31944559,32134889,190330,1
778,31984658,32174859,190201,1
779,32024680,32214871,190191,1
780,32064706,32254829,190123,1
781,32104679,32294861,190182,1
782,32144687,32334804,190117,1
783,32184670,32374840,190170,1
784,32224639,32414795,190156,1
785,32264655,32454783,190128,1
786,32304650,32494764,190114,1
787,32344592,32534773,190181,1
788,32384606,32574790,190184,1
789,32424591,32614799,190208,1
790,32464594,32654759,190165,1
791,32504568,32694800,190232,1
792,32544571,32734848,190277,1
793,32584590,32774973,190383,1
794,32624575,32815017,190442,1
795,32664591,32855087,190496,1
796,32704641,32895135,190494,1
797,32744701,32935104,190403,1
798,32784747,32975080,190333,1
799,32824819,33015161,190342,1
800,32864991,33055159,190168,1
801,32904931,33095168,190237,1
802,32944862,33135119,190257,1
803,32984865,33175130,190265,1
804,33024971,33215076,190105,1
805,33064984,33255073,190089,1
806,33104943,33295054,190111,1
807,33144930,33335059,190129,1
808,33184904,33375032,190128,1
809,33224879,33415031,190152,1
810,33264887,33454982,190095,1
811,33304842,33495004,190162,1
812,33344827,33534960,190133,1
813,33384829,33575082,190253,1
814,33424820,33615013,190193,1
815,33464808,33655063,190255,1
816,33504781,33695039,190258,1
817,33544759,33735089,190330,1
818,33584834,33775084,190250,1
819,33624822,33815059,190237,1
820,33664864,33855030,190166,1
821,33704839,33895072,190233,1
822,33744862,33935017,190155,1
823,33784880,33975066,190186,1
824,33824843,34015055,190212,1
825,33864858,34055108,190250,1
826,33904858,34095086,190228,1
827,33944817,34135078,190261,1
828,33984832,34175077,190245,1
829,34024911,34215011,190100,1
830,34064897,34254970,190073,1
831,34104897,34295082,190185,1
832,34144856,34335165,190309,1
833,34184845,34375190,190345,1
834,34224779,34415123,190344,1
835,34264784,34455101,190317,1
836,34304922,34495081,190159,1
837,34344968,34535132,190164,1
838,34384975,34575112,190137,1
839,34424933,34615095,190162,1
840,34464913,34655032,190119,1
841,34504892,34695093,190201,1
842,34544891,34735029,190138,1
843,34584919,34775063,190144,1
844,34624853,34815086,190233,1
845,34664869,34855110,190241,1
846,34704880,34895061,190181,1
847,34744814,34935147,190333,1
848,34784830,34975175,190345,1
849,34824890,35015280,190390,1
850,34864908,35055375,190467,1
851,34904871,35095421,190550,1
852,34944930,35135378,190448,1
853,34985016,35175452,190436,1
854,35025163,35215486,190323,1
855,35065252,35255460,190208,1
856,35105186,35295445,190259,1
857,35145174,35335436,190262,1
858,35185264,35375445,190181,1
859,35225268,35415433,190165,1
860,35265254,35455402,190148,1
861,35305243,35495373,190130,1
862,35345202,35535344,190142,1
863,35385245,35575336,190091,1
864,35425219,35615297,190078,1
865,35465206,35655285,190079,1
866,35505136,35695273,190137,1
867,35545146,35735263,190117,1
868,35585105,35775259,190154,1
869,35625092,35815236,190144,1
870,35665080,35855179,190099,1
871,35705068,35895192,190124,1
872,35745039,35935170,190131,1
873,35785070,35975212,190142,1
874,35825000,36015228,190228,1
875,35865002,36055262,190260,1
876,35904963,36095249,190286,1
877,35944966,36135231,190265,1
878,35985012,36175201,190189,1
879,36025056,36215185,190129,1
880,36065062,36255126,190064,1
881,36105050,36295118,190068,1
882,36145011,36335077,190066,1
883,36185003,36375088,190085,1
884,36224978,36415036,190058,1
885,36264957,36455046,190089,1
886,36304902,36494978,190076,1
887,36344899,36534985,190086,1
888,36384853,36575036,190183,1
889,36424841,36615057,190216,1
890,36464850,36655004,190154,1
891,36504793,36695049,190256,1
892,36544810,36734938,190128,1
893,36584841,36775045,190204,1
894,36624828,36814949,190121,1
895,36664842,36854951,190109,1
896,36704787,36894900,190113,1
897,36744737,36934909,190172,1
898,36784797,36974889,190092,1
899,36824782,37014926,190144,1
900,36864740,37054940,190200,1
901,36904717,37094976,190259,1
902,36944672,37134912,190240,1
903,36984687,37174950,190263,1
904,37024760,37214920,190160,1
905,37064774,37254901,190127,1
906,37104750,37294881,190131,1
907,37144727,37334885,190158,1
908,37184731,37374839,190108,1
909,37224689,37414861,190172,1
910,37264704,37454794,190090,1
911,37304678,37494837,190159,1
912,37344653,37534788,190135,1
913,37384643,37574957,190314,1
914,37424649,37614913,190264,1
915,37464620,37654925,190305,1
916,37504606,37694897,190291,1
917,37544652,37734950,190298,1
918,37584726,37774922,190196,1
919,37624713,37814992,190279,1
920,37664728,37855031,190303,1
921,37704702,37895064,190362,1
922,37744725,37934988,190263,1
923,37784726,37975102,190376,1
924,37824850,38014993,190143,1
925,37864858,38055098,190240,1
926,37904830,38095039,190209,1
927,37944820,38135047,190227,1
928,37984826,38175018,190192,1
929,38024906,38215006,190100,1
930,38064892,38254940,190048,1
931,38104864,38294974,190110,1
932,38144805,38334898,190093,1
933,38184821,38374986,190165,1
934,38224802,38414934,190132,1
935,38264793,38454941,190148,1
936,38304739,38494915,190176,1
937,38344730,38534951,190221,1
938,38384782,38574935,190153,1
939,38424732,38614936,190204,1
940,38464762,38654884,190122,1
941,38504709,38694917,190208,1
942,38544723,38734872,190149,1
943,38584737,38774891,190154,1
944,38624711,38814868,190157,1
945,38664714,38854850,190136,1
946,38704687,38894844,190157,1
947,38744676,38934903,190227,1
948,38784679,38974882,190203,1
949,38824653,39014961,190308,1
950,38864654,39055035,190381,1
951,38904645,39095079,190434,1
952,38944677,39135098,190421,1
953,38984736,39175131,190395,1
954,39024872,39215072,190200,1
955,39064857,39255088,190231,1
956,39104874,39294996,190122,1
957,39144886,39334974,190088,1
958,39184924,39374933,190009,1
959,39224880,39414956,190076,1
960,39264854,39454911,190057,1
961,39304809,39494959,190150,1
962,39344748,39534887,190139,1
963,39384738,39574911,190173,1
964,39424724,39614840,190116,1
965,39464741,39654859,190118,1
966,39504728,39694829,190101,1
967,39544690,39734830,190140,1
968,39584695,39774786,190091,1
969,39624666,39814805,190139,1
970,39664645,39854745,190100,1
971,39704635,39894782,190147,1
972,39744602,39935402,190800,1
973,39784605,39975549,190944,1
974,39824567,40015861,191294,1
975,39864570,40056501,191931,1
976,39904570,40097109,192539,1
977,39945164,40137149,191985,1
978,39985382,40177171,191789,1
979,40026014,40217189,191175,1
980,40066613,40257174,190561,1
981,40106921,40297185,190264,1
982,40146924,40337171,190247,1
983,40186970,40377215,190245,1
984,40226958,40417201,190243,1
985,40267003,40457217,190214,1
986,40306967,40497213,190246,1
987,40346970,40537235,190265,1
988,40386984,40577336,190352,1
989,40426999,40617316,190317,1
990,40467013,40657285,190272,1
991,40507017,40697293,190276,1
992,40547100,40737266,190166,1
993,40587128,40777307,190179,1
994,40627102,40817273,190171,1
995,40667103,40857226,190123,1
996,40707103,40897256,190153,1
997,40747057,40936928,189871,1
998,40787103,40976698,189595,1
999,40827063,41016449,189386,1
1000,40867028,41055668,188640,1
