it,start,end,latency,sol
1,0,86953,86953,1
2,14543,127565,113022,1
3,25028,168240,143212,1
4,35512,208956,173444,1
5,56101,249554,193453,1
6,96954,289761,192807,1
7,137650,330002,192352,1
8,178351,370072,191721,1
9,219035,410459,191424,1
10,259353,450684,191331,1
11,299613,490729,191116,1
12,339719,530849,191130,1
13,380077,570949,190872,1
14,420357,611519,191162,1
15,460426,651885,191459,1
16,500550,692219,191669,1
17,540585,732429,191844,1
18,580646,772626,191980,1
19,621527,812742,191215,1
20,661801,852882,191081,1
21,702083,893008,190925,1
22,742306,933066,190760,1
23,782389,973161,190772,1
24,822540,1013278,190738,1
25,862629,1053377,190748,1
26,902752,1093404,190652,1
27,942858,1133773,190915,1
28,982903,1173874,190971,1
29,1023053,1214396,191343,1
30,1063126,1254689,191563,1
31,1103352,1294988,191636,1
32,1143542,1335377,191835,1
33,1183640,1375633,191993,1
34,1224353,1415880,191527,1
35,1264583,1455972,191389,1
36,1304928,1496057,191129,1
37,1345242,1536140,190898,1
38,1385479,1576252,190773,1
39,1425618,1616385,190767,1
40,1465743,1656473,190730,1
41,1505797,1696544,190747,1
42,1545900,1736626,190726,1
43,1586007,1776741,190734,1
44,1626126,1817425,191299,1
45,1666205,1857801,191596,1
46,1706307,1898115,191808,1
47,1746383,1938285,191902,1
48,1786499,1978458,191959,1
49,1827400,2018526,191126,1
50,1867793,2058677,190884,1
51,1908000,2098940,190940,1
52,1948131,2139065,190934,1
53,1988209,2179287,191078,1
54,2028331,2219494,191163,1
55,2068579,2259651,191072,1
56,2108692,2299961,191269,1
57,2148798,2340219,191421,1
58,2189113,2380369,191256,1
59,2229278,2421077,191799,1
60,2269549,2461406,191857,1
61,2309859,2501724,191865,1
62,2349993,2541998,192005,1
63,2390153,2582044,191891,1
64,2431049,2622268,191219,1
65,2471389,2662351,190962,1
66,2511639,2702458,190819,1
67,2551746,2742506,190760,1
68,2591952,2782554,190602,1
69,2632041,2822661,190620,1
70,2672118,2862678,190560,1
71,2712191,2902914,190723,1
72,2752272,2942877,190605,1
73,2792361,2983067,190706,1
74,2832419,3023691,191272,1
75,2872490,3063917,191427,1
76,2912596,3104193,191597,1
77,2952670,3144409,191739,1
78,2992829,3184490,191661,1
79,3033574,3224785,191211,1
80,3073829,3264962,191133,1
81,3114061,3305063,191002,1
82,3154143,3345095,190952,1
83,3194361,3385264,190903,1
84,3234605,3425400,190795,1
85,3274700,3465511,190811,1
86,3314791,3505526,190735,1
87,3354881,3545623,190742,1
88,3395079,3585674,190595,1
89,3435154,3626114,190960,1
90,3475228,3666284,191056,1
91,3515301,3706324,191023,1
92,3555375,3746377,191002,1
93,3595476,3786476,191000,1
94,3635981,3826579,190598,1
95,3676007,3866646,190639,1
96,3716080,3906691,190611,1
97,3756154,3946834,190680,1
98,3796231,3986869,190638,1
99,3836333,4027025,190692,1
100,3876383,4067117,190734,1
101,3916484,4107170,190686,1
102,3956562,4147246,190684,1
103,3996675,4187370,190695,1
104,4036763,4227906,191143,1
105,4076860,4268097,191237,1
106,4116918,4308368,191450,1
107,4157008,4348605,191597,1
108,4197166,4388720,191554,1
109,4237778,4428889,191111,1
110,4278011,4468920,190909,1
111,4318246,4509031,190785,1
112,4358328,4549163,190835,1
113,4398503,4589272,190769,1
114,4438592,4629414,190822,1
115,4478681,4669493,190812,1
116,4518848,4709578,190730,1
117,4558905,4749631,190726,1
118,4599082,4789641,190559,1
119,4639148,4830224,191076,1
120,4679258,4870397,191139,1
121,4719303,4910618,191315,1
122,4759376,4950860,191484,1
123,4799452,4991010,191558,1
124,4840071,5032084,192013,1
125,4880304,5073226,192922,1
126,4920521,5114037,193516,1
127,4960595,5154871,194276,1
128,5000824,5195530,194706,1
129,5042407,5235742,193335,1
130,5236473,5360619,124146,1
131,5246379,5401731,155352,1
132,5256807,5443040,186233,1
133,5267323,5484008,216685,1
134,5289390,5524975,235585,1
135,5329710,5566032,236322,1
136,5370764,5607060,236296,1
137,5411951,5647931,235980,1
138,5453120,5688824,235704,1
139,5494127,5729760,235633,1
140,5535133,5770704,235571,1
141,5576050,5811672,235622,1
142,5617027,5852591,235564,1
143,5657938,5893483,235545,1
144,5698822,5934361,235539,1
145,5739787,5975397,235610,1
146,5780715,6016441,235726,1
147,5821653,6057367,235714,1
148,5862546,6098447,235901,1
149,5903470,6139483,236013,1
150,5944422,6180435,236013,1
151,5985348,6221364,236016,1
152,6026427,6262304,235877,1
153,6067530,6303281,235751,1
154,6108564,6344241,235677,1
155,6149518,6385220,235702,1
156,6190426,6426221,235795,1
157,6231369,6467141,235772,1
158,6272339,6508059,235720,1
159,6313303,6548968,235665,1
160,6354286,6589934,235648,1
161,6395282,6631244,235962,1
162,6436207,6672053,235846,1
163,6477170,6713150,235980,1
164,6518082,6754189,236107,1
165,6559071,6795186,236115,1
166,6600041,6836053,236012,1
167,6641221,6876954,235733,1
168,6682268,6917879,235611,1
169,6723305,6958903,235598,1
170,6764218,6999861,235643,1
171,6805143,7040774,235631,1
172,6846063,7081741,235678,1
173,6886974,7122657,235683,1
174,6927925,7163641,235716,1
175,6968865,7204638,235773,1
176,7009837,7246154,236317,1
177,7050744,7287177,236433,1
178,7091727,7328213,236486,1
179,7132664,7369265,236601,1
180,7173600,7410357,236757,1
181,7215164,7451317,236153,1
182,7256252,7492214,235962,1
183,7297278,7533114,235836,1
184,7338312,7574076,235764,1
185,7379304,7615074,235770,1
186,7420330,7655995,235665,1
187,7461226,7696902,235676,1
188,7502151,7737825,235674,1
189,7543088,7778756,235668,1
190,7584031,7819926,235895,1
191,7625008,7860866,235858,1
192,7665901,7901894,235993,1
193,7706826,7942983,236157,1
194,7747759,7983868,236109,1
195,7788695,8024863,236168,1
196,7829875,8065770,235895,1
197,7870953,8106799,235846,1
198,7911984,8147638,235654,1
199,7952891,8188532,235641,1
200,7993830,8229554,235724,1
201,8034753,8270491,235738,1
202,8075724,8311472,235748,1
203,8116639,8352358,235719,1
204,8157535,8393318,235783,1
205,8198512,8434357,235845,1
206,8239485,8475317,235832,1
207,8280451,8516354,235903,1
208,8321344,8557385,236041,1
209,8362266,8598361,236095,1
210,8403215,8639349,236134,1
211,8444323,8680270,235947,1
212,8485360,8721149,235789,1
213,8526420,8762087,235667,1
214,8567336,8803087,235751,1
215,8608315,8843958,235643,1
216,8649249,8884903,235654,1
217,8690141,8925839,235698,1
218,8731082,8966825,235743,1
219,8772005,9007752,235747,1
220,8813013,9049125,236112,1
221,8853877,9090146,236269,1
222,8894821,9131208,236387,1
223,8935770,9172332,236562,1
224,8976692,9213315,236623,1
225,9018095,9254284,236189,1
226,9059174,9295243,236069,1
227,9100214,9336173,235959,1
228,9141317,9377094,235777,1
229,9182293,9418093,235800,1
230,9223278,9459056,235778,1
231,9264230,9499995,235765,1
232,9305169,9540890,235721,1
233,9346067,9581810,235743,1
234,9387065,9622956,235891,1
235,9428027,9663962,235935,1
236,9468977,9704981,236004,1
237,9509868,9745950,236082,1
238,9550849,9786959,236110,1
239,9591794,9827923,236129,1
240,9632957,9868827,235870,1
241,9674044,9909798,235754,1
242,9715020,9950743,235723,1
243,9755936,9991704,235768,1
244,9796943,10035708,238765,1
245,9837868,10084622,246754,1
246,9878851,10115800,236949,1
247,9919767,10157057,237290,1
248,9960688,10198398,237710,1
249,10001672,10239755,238083,1
250,10043176,10280353,237177,1
251,10280978,10445636,164658,1
252,10291222,10496744,205522,1
253,10301513,10538170,236657,1
254,10311836,10593746,281910,1
255,10332522,10633968,301446,1
256,10373356,10666321,292965,1
257,10414462,10707726,293264,1
258,10455828,10749122,293294,1
259,10497296,10790495,293199,1
260,10538719,10837384,298665,1
261,10580148,10895027,314879,1
262,10621603,10936334,314731,1
263,10663086,11005443,342357,1
264,10705726,11048574,342848,1
265,10747102,11088085,340983,1
266,10788492,11142992,354500,1
267,10829910,11174031,344121,1
268,10871135,11227764,356629,1
269,10912327,11281773,369446,1
270,10953550,11333582,380032,1
271,10995021,11395498,400477,1
272,11036277,11433104,396827,1
273,11077714,11485753,408039,1
274,11119007,11550658,431651,1
275,11160442,11581944,421502,1
276,11201745,11647444,445699,1
277,11243035,11687955,444920,1
278,11284383,11738291,453908,1
279,11325707,11779693,453986,1
280,11366945,11831400,464455,1
281,11408273,11872847,464574,1
282,11449530,11914284,464754,1
283,11490815,11947565,456750,1
284,11535323,11996938,461615,1
285,11573513,12038373,464860,1
286,11614403,12079815,465412,1
287,11655548,12121400,465852,1
288,11696833,12162873,466040,1
289,11744848,12204347,459499,1
290,11797951,12245697,447746,1
291,11839407,12281377,441970,1
292,11880857,12322742,441885,1
293,11922223,12364045,441822,1
294,11963601,12405365,441764,1
295,12013170,12457170,444000,1
296,12054628,12498612,443984,1
297,12096107,12540047,443940,1
298,12137557,12581489,443932,1
299,12179008,12617247,438239,1
300,12220458,12669703,449245,1
301,12262760,12718036,455276,1
302,12313508,12779727,466219,1
303,12369150,12817290,448140,1
304,12420181,12876829,456648,1
305,12461635,12910019,448384,1
306,12503087,12951407,448320,1
307,12544537,12992735,448198,1
308,12585986,13034104,448118,1
309,12627241,13075400,448159,1
310,12668596,13116796,448200,1
311,12709854,13169669,459815,1
312,12750881,13211137,460256,1
313,12792086,13252563,460477,1
314,12833239,13294019,460780,1
315,12874498,13335448,460950,1
316,12933513,13376890,443377,1
317,12985203,13414540,429337,1
318,13038141,13448362,410221,1
319,13093776,13489658,395882,1
320,13147436,13531043,383607,1
321,13188933,13572386,383453,1
322,13230390,13613696,383306,1
323,13271848,13655068,383220,1
324,13313301,13696344,383043,1
325,13354755,13737698,382943,1
326,13396214,13779099,382885,1
327,13437729,13846798,409069,1
328,13479042,13872074,393032,1
329,13520410,13926063,405653,1
330,13561745,13957063,395318,1
331,13603079,13998288,395209,1
332,13644470,14047673,403203,1
333,13700274,14091460,391186,1
334,13750803,14132933,382130,1
335,13791361,14174382,383021,1
336,13832803,14215841,383038,1
337,13874183,14257298,383115,1
338,13915655,14298750,383095,1
339,13961938,14340206,378268,1
340,14022759,14381665,358906,1
341,14064193,14423102,358909,1
342,14105644,14464578,358934,1
343,14147097,14495587,348490,1
344,14188547,14536968,348421,1
345,14229998,14578343,348345,1
346,14271450,14619778,348328,1
347,14312900,14671480,358580,1
348,14354351,14712950,358599,1
349,14395803,14754384,358581,1
350,14437253,14795827,358574,1
351,14481009,14837352,356343,1
352,14532698,14878794,346096,1
353,14583562,14920233,336671,1
354,14638760,14959575,320815,1
355,14673724,15003051,329327,1
356,14715175,15044578,329403,1
357,14756626,15086024,329398,1
358,14798105,15127434,329329,1
359,14839555,15168923,329368,1
360,14881005,15210429,329424,1
361,14922455,15251853,329398,1
362,14963864,15293338,329474,1
363,15005343,15334771,329428,1
364,15046794,15376227,329433,1
365,15088244,15417656,329412,1
366,15129723,15459171,329448,1
367,15171203,15500588,329385,1
368,15212652,15542044,329392,1
369,15254131,15583475,329344,1
370,15295582,15624922,329340,1
371,15337031,15666428,329397,1
372,15378493,15707866,329373,1
373,15419946,15749317,329371,1
374,15461395,15786192,324797,1
375,15502847,15821840,318993,1
376,15544297,15886117,341820,1
377,15585747,15917226,331479,1
378,15627198,15958595,331397,1
379,15668648,15999971,331323,1
380,15710098,16051708,341610,1
381,15751549,16093186,341637,1
382,15792975,16125643,332668,1
383,15834275,16190059,355784,1
384,15875718,16243303,367585,1
385,15917173,16294833,377660,1
386,15967293,16354782,387489,1
387,16018634,16387888,369254,1
388,16060090,16429369,369279,1
389,16101472,16470694,369222,1
390,16142522,16522365,379843,1
391,16183906,16563821,379915,1
392,16225195,16605285,380090,1
393,16266406,16646730,380324,1
394,16307718,16688215,380497,1
395,16349160,16729673,380513,1
396,16391923,16771134,379211,1
397,16438252,16812592,374340,1
398,16490991,16853992,363001,1
399,16532446,16895423,362977,1
400,16573896,16936945,363049,1
401,16615347,16978406,363059,1
402,16656797,17019842,363045,1
403,16698247,17061265,363018,1
404,16739698,17102744,363046,1
405,16781147,17139749,358602,1
406,16822597,17185552,362955,1
407,16864048,17227029,362981,1
408,16905526,17268464,362938,1
409,16946977,17309923,362946,1
410,16988426,17351370,362944,1
411,17029881,17392808,362927,1
412,17071333,17434279,362946,1
413,17112783,17475745,362962,1
414,17154137,17517166,363029,1
415,17195588,17558636,363048,1
416,17237038,17595788,358750,1
417,17278488,17641526,363038,1
418,17319938,17682964,363026,1
419,17361388,17724458,363070,1
420,17402844,17765879,363035,1
421,17444295,17807348,363053,1
422,17485744,17848785,363041,1
423,17527195,17890206,363011,1
424,17568645,17931719,363074,1
425,17610090,17973201,363111,1
426,17651541,18014612,363071,1
427,17692991,18056066,363075,1
428,17734441,18097485,363044,1
429,17775893,18139002,363109,1
430,17817346,18180396,363050,1
431,17858798,18221943,363145,1
432,17900291,18263376,363085,1
433,17941741,18304855,363114,1
434,17983192,18346283,363091,1
435,18024643,18387724,363081,1
436,18066198,18429181,362983,1
437,18107677,18470646,362969,1
438,18149127,18512128,363001,1
439,18190606,18553602,362996,1
440,18232057,18595061,363004,1
441,18273507,18636519,363012,1
442,18315008,18677959,362951,1
443,18356463,18719484,363021,1
444,18397913,18769326,371413,1
445,18439365,18831915,392550,1
446,18480815,18863134,382319,1
447,18522265,18904474,382209,1
448,18563717,18956182,392465,1
449,18605171,18997691,392520,1
450,18646622,19039142,392520,1
451,18688073,19080569,392496,1
452,18729161,19122085,392924,1
453,18770474,19163514,393040,1
454,18819248,19204921,385673,1
455,18866548,19246481,379933,1
456,18919873,19287923,368050,1
457,18957458,19329378,371920,1
458,18998909,19370837,371928,1
459,19040360,19412273,371913,1
460,19081838,19443178,361340,1
461,19123289,19484499,361210,1
462,19164739,19525858,361119,1
463,19206221,19567273,361052,1
464,19247674,19608638,360964,1
465,19289125,19649996,360871,1
466,19330575,19691371,360796,1
467,19372026,19732716,360690,1
468,19416043,19774069,358026,1
469,19477575,19831575,354000,1
470,19518935,19872799,353864,1
471,19560331,19932057,371726,1
472,19601687,19994797,393110,1
473,19643069,20043831,400762,1
474,19684441,20088189,403748,1
475,19725812,20116508,390696,1
476,19767131,20197042,429911,1
477,19808367,20256784,448417,1
478,19849542,20292386,442844,1
479,19893265,20343728,450463,1
480,19942950,20393734,450784,1
481,19984388,20434351,449963,1
482,20025973,20474352,448379,1
483,20474908,20597600,122692,1
484,20484752,20638896,154144,1
485,20495315,20679856,184541,1
486,20505574,20720830,215256,1
487,20525956,20761789,235833,1
488,20566711,20802756,236045,1
489,20607804,20843719,235915,1
490,20649009,20884633,235624,1
491,20689906,20925559,235653,1
492,20730855,20966494,235639,1
493,20771793,21007485,235692,1
494,20812771,21048417,235646,1
495,20853697,21089307,235610,1
496,20894681,21130258,235577,1
497,20935592,21171149,235557,1
498,20976531,21212405,235874,1
499,21017538,21253428,235890,1
500,21058409,21294576,236167,1
501,21099372,21335688,236316,1
502,21140291,21376706,236415,1
503,21181234,21417716,236482,1
504,21222561,21458630,236069,1
505,21263616,21499569,235953,1
506,21304722,21540487,235765,1
507,21345829,21581390,235561,1
508,21386780,21622340,235560,1
509,21427705,21663304,235599,1
510,21468669,21704214,235545,1
