it,start,end,latency,sol
511,21509554,21745088,235534,1
512,21550473,21786065,235592,1
513,21591428,21827287,235859,1
514,21632397,21868231,235834,1
515,21673278,21909301,236023,1
516,21714169,21950315,236146,1
517,21755120,21991268,236148,1
518,21796071,22032236,236165,1
519,21837362,22073178,235816,1
520,21878408,22114113,235705,1
521,21919419,22155201,235782,1
522,21960334,22196098,235764,1
523,22001284,22237075,235791,1
524,22042246,22278037,235791,1
525,22083311,22318983,235672,1
526,22124278,22359981,235703,1
527,22165173,22400927,235754,1
528,22206124,22442313,236189,1
529,22247090,22483434,236344,1
530,22288056,22524528,236472,1
531,22329051,22565548,236497,1
532,22369973,22606549,236576,1
533,22411332,22647483,236151,1
534,22452585,22688373,235788,1
535,22493643,22729298,235655,1
536,22534663,22770203,235540,1
537,22575607,22811201,235594,1
538,22616613,22852043,235430,1
539,22657511,22892943,235432,1
540,22698422,22933898,235476,1
541,22739324,22974880,235556,1
542,22780270,23015944,235674,1
543,22821180,23056817,235637,1
544,22862114,23097899,235785,1
545,22903023,23138891,235868,1
546,22943972,23179845,235873,1
547,22984911,23220778,235867,1
548,23025912,23261790,235878,1
549,23066980,23302835,235855,1
550,23107978,23343817,235839,1
551,23148938,23384732,235794,1
552,23189831,23425648,235817,1
553,23230820,23466651,235831,1
554,23271886,23507582,235696,1
555,23312918,23548477,235559,1
556,23353832,23589346,235514,1
557,23394729,23630552,235823,1
558,23435734,23671483,235749,1
559,23476651,23712344,235693,1
560,23517572,23753256,235684,1
561,23558464,23794176,235712,1
562,23599402,23835187,235785,1
563,23640512,23876083,235571,1
564,23681409,23917003,235594,1
565,23722331,23957934,235603,1
566,23763252,23998928,235676,1
567,23804229,24039896,235667,1
568,23845157,24080808,235651,1
569,23886068,24121736,235668,1
570,23927031,24162869,235838,1
571,23967984,24203803,235819,1
572,24008948,24245076,236128,1
573,24049870,24286120,236250,1
574,24090939,24327164,236225,1
575,24131858,24368207,236349,1
576,24172870,24409152,236282,1
577,24214108,24450102,235994,1
578,24255187,24491055,235868,1
579,24296260,24531947,235687,1
580,24337265,24572854,235589,1
581,24378217,24613874,235657,1
582,24419167,24654840,235673,1
583,24460118,24695766,235648,1
584,24501039,24736689,235650,1
585,24541957,24777607,235650,1
586,24582907,24818708,235801,1
587,24623876,24859794,235918,1
588,24664855,24900780,235925,1
589,24705747,24941822,236075,1
590,24746669,24982768,236099,1
591,24787590,25031649,244059,1
592,24828801,25077503,248702,1
593,24869862,25119113,249251,1
594,24910902,25160383,249481,1
595,24951793,25201680,249887,1
596,24992767,25242404,249637,1
597,25034273,25282478,248205,1
598,25282914,25364984,82070,1
599,25292777,25405714,112937,1
600,25303477,25446610,143133,1
601,25314060,25486862,172802,1
602,25334329,25527119,192790,1
603,25375167,25567332,192165,1
604,25415949,25607454,191505,1
605,25456525,25647602,191077,1
606,25496770,25687744,190974,1
607,25536996,25727790,190794,1
608,25577086,25767940,190854,1
609,25617206,25808138,190932,1
610,25657357,25848297,190940,1
611,25697467,25888394,190927,1
612,25737591,25928527,190936,1
613,25777705,25968721,191016,1
614,25817913,26008838,190925,1
615,25858051,26049849,191798,1
616,25898149,26090119,191970,1
617,25938366,26130296,191930,1
618,25978460,26170542,192082,1
619,26019244,26210556,191312,1
620,26059766,26250713,190947,1
621,26100034,26290849,190815,1
622,26140208,26330965,190757,1
623,26180256,26371054,190798,1
624,26220350,26411201,190851,1
625,26260430,26451307,190877,1
626,26300623,26491394,190771,1
627,26340717,26531436,190719,1
628,26380839,26571556,190717,1
629,26420972,26611685,190713,1
630,26461052,26652557,191505,1
631,26501118,26692829,191711,1
632,26541209,26733078,191869,1
633,26581273,26773265,191992,1
634,26622036,26813384,191348,1
635,26662481,26853466,190985,1
636,26702721,26893536,190815,1
637,26742969,26933639,190670,1
638,26783027,26973720,190693,1
639,26823134,27013840,190706,1
640,26863234,27054028,190794,1
641,26903339,27094161,190822,1
642,26943404,27134200,190796,1
643,26983481,27174307,190826,1
644,27023681,27214584,190903,1
645,27063786,27255451,191665,1
646,27103922,27295711,191789,1
647,27143976,27335922,191946,1
648,27184132,27376195,192063,1
649,27224940,27416384,191444,1
650,27265360,27456509,191149,1
651,27305599,27496600,191001,1
652,27345767,27536637,190870,1
653,27385969,27577024,191055,1
654,27426136,27617595,191459,1
655,27466263,27657711,191448,1
656,27506325,27697916,191591,1
657,27546449,27738138,191689,1
658,27587213,27778235,191022,1
659,27627385,27818924,191539,1
660,27667616,27859384,191768,1
661,27707809,27899692,191883,1
662,27747954,27939927,191973,1
663,27788030,27980043,192013,1
664,27828879,28020118,191239,1
665,27869356,28060269,190913,1
666,27909599,28100353,190754,1
667,27949709,28140425,190716,1
668,27989759,28180514,190755,1
669,28029873,28220664,190791,1
670,28069988,28260797,190809,1
671,28110108,28300916,190808,1
672,28150174,28341020,190846,1
673,28190266,28381252,190986,1
674,28230421,28421825,191404,1
675,28270545,28462392,191847,1
676,28310696,28502703,192007,1
677,28350905,28542963,192058,1
678,28391009,28583068,192059,1
679,28431947,28623196,191249,1
680,28472370,28663303,190933,1
681,28512613,28703441,190828,1
682,28552713,28743562,190849,1
683,28592800,28783623,190823,1
684,28632952,28823755,190803,1
685,28673080,28863883,190803,1
686,28713213,28903978,190765,1
687,28753283,28944016,190733,1
688,28793388,28984140,190752,1
689,28833496,29024699,191203,1
690,28873629,29065153,191524,1
691,28913695,29105365,191670,1
692,28953776,29145653,191877,1
693,28993881,29185774,191893,1
694,29034752,29225999,191247,1
695,29075057,29266203,191146,1
696,29115263,29306262,190999,1
697,29155365,29346365,191000,1
698,29195671,29386533,190862,1
699,29235875,29426695,190820,1
700,29275947,29466852,190905,1
701,29316012,29506917,190905,1
702,29356143,29547003,190860,1
703,29396372,29587018,190646,1
704,29436539,29627505,190966,1
705,29476590,29668050,191460,1
706,29516677,29708383,191706,1
707,29556723,29748610,191887,1
708,29596774,29788704,191930,1
709,29637626,29828725,191099,1
710,29678000,29868860,190860,1
711,29718273,29909036,190763,1
712,29758356,29949109,190753,1
713,29798421,29989154,190733,1
714,29838530,30029288,190758,1
715,29878680,30069532,190852,1
716,29918790,30109495,190705,1
717,29958868,30149580,190712,1
718,29998930,30189638,190708,1
719,30039115,30230268,191153,1
720,30079192,30270663,191471,1
721,30119269,30310904,191635,1
722,30159332,30351226,191894,1
723,30199399,30391393,191994,1
724,30240300,30431481,191181,1
725,30280570,30471649,191079,1
726,30320804,30511745,190941,1
727,30360960,30551894,190934,1
728,30401115,30591962,190847,1
729,30441294,30632108,190814,1
730,30481399,30672264,190865,1
731,30521505,30712325,190820,1
732,30561612,30752396,190784,1
733,30601716,30792586,190870,1
734,30641883,30833243,191360,1
735,30682016,30873580,191564,1
736,30722100,30913788,191688,1
737,30762204,30953984,191780,1
738,30802335,30994019,191684,1
739,30843209,31034155,190946,1
740,30883454,31074365,190911,1
741,30923666,31114503,190837,1
742,30963693,31154598,190905,1
743,31003826,31194746,190920,1
744,31044021,31235052,191031,1
745,31084130,31275325,191195,1
746,31124218,31315616,191398,1
747,31164354,31355969,191615,1
748,31204607,31396081,191474,1
749,31244945,31436262,191317,1
750,31285296,31476407,191111,1
751,31325513,31516533,191020,1
752,31365733,31556643,190910,1
753,31405923,31596727,190804,1
754,31446085,31636868,190783,1
755,31486179,31677053,190874,1
756,31526281,31717090,190809,1
757,31566404,31757201,190797,1
758,31606528,31797257,190729,1
759,31646704,31837422,190718,1
760,31686783,31877583,190800,1
761,31726873,31917670,190797,1
762,31766949,31957732,190783,1
763,31807078,31997871,190793,1
764,31847255,32038021,190766,1
765,31887373,32078170,190797,1
766,31927445,32118284,190839,1
767,31967555,32158430,190875,1
768,32007671,32198524,190853,1
769,32047847,32238681,190834,1
770,32087995,32278990,190995,1
771,32128085,32319151,191066,1
772,32168177,32359366,191189,1
773,32208367,32399498,191131,1
774,32248623,32439689,191066,1
775,32288729,32479808,191079,1
776,32328979,32519964,190985,1
777,32369161,32560038,190877,1
778,32409315,32600169,190854,1
779,32449479,32640286,190807,1
780,32489585,32680493,190908,1
781,32529718,32720584,190866,1
782,32569822,32760723,190901,1
783,32609930,32800763,190833,1
784,32650120,32841006,190886,1
785,32690228,32881121,190893,1
786,32730333,32921221,190888,1
787,32770441,32961324,190883,1
788,32810574,33001382,190808,1
789,32850799,33041597,190798,1
790,32890891,33081793,190902,1
791,32931007,33121807,190800,1
792,32971097,33161908,190811,1
793,33011251,33201956,190705,1
794,33051432,33242029,190597,1
795,33091528,33282075,190547,1
796,33131592,33322164,190572,1
797,33171630,33362278,190648,1
798,33211736,33402378,190642,1
799,33251786,33442480,190694,1
800,33291877,33482544,190667,1
801,33331939,33522579,190640,1
802,33372081,33562667,190586,1
803,33412154,33602664,190510,1
804,33452261,33642802,190541,1
805,33492301,33682840,190539,1
806,33532334,33722899,190565,1
807,33572383,33762953,190570,1
808,33612463,33803062,190599,1
809,33652556,33843322,190766,1
810,33692594,33883448,190854,1
811,33732642,33923473,190831,1
812,33772737,33963559,190822,1
813,33812958,34003646,190688,1
814,33853081,34043802,190721,1
815,33893171,34083876,190705,1
816,33933266,34123955,190689,1
817,33973315,34163988,190673,1
818,34013450,34204082,190632,1
819,34053527,34244232,190705,1
820,34093649,34284359,190710,1
821,34133669,34324421,190752,1
822,34173774,34364545,190771,1
823,34213878,34404704,190826,1
824,34254002,34444856,190854,1
825,34294078,34484880,190802,1
826,34334222,34524946,190724,1
827,34374348,34565029,190681,1
828,34414501,34605056,190555,1
829,34454587,34645234,190647,1
830,34494635,34685268,190633,1
831,34534685,34725335,190650,1
832,34574778,34765395,190617,1
833,34614929,34805433,190504,1
834,34655000,34845547,190547,1
835,34695029,34885680,190651,1
836,34735092,34925768,190676,1
837,34775140,34965878,190738,1
838,34815232,35005924,190692,1
839,34855365,35046058,190693,1
840,34895503,35086126,190623,1
841,34935551,35126194,190643,1
842,34975627,35166234,190607,1
843,35015703,35206345,190642,1
844,35055855,35246400,190545,1
845,35095921,35286518,190597,1
846,35135970,35326571,190601,1
847,35175990,35366624,190634,1
848,35216095,35406794,190699,1
849,35256234,35446916,190682,1
850,35296292,35486991,190699,1
851,35336359,35527078,190719,1
852,35376421,35567119,190698,1
853,35416564,35607272,190708,1
854,35456681,35647348,190667,1
855,35496777,35687453,190676,1
856,35536810,35727495,190685,1
857,35576888,35767613,190725,1
858,35616993,35807688,190695,1
859,35657126,35847813,190687,1
860,35697177,35887939,190762,1
861,35737256,35928044,190788,1
862,35777333,35968102,190769,1
863,35817437,36008257,190820,1
864,35857559,36048309,190750,1
865,35897712,36088482,190770,1
866,35937792,36128545,190753,1
867,35977868,36168652,190784,1
868,36017975,36208748,190773,1
869,36058107,36248859,190752,1
870,36098227,36289006,190779,1
871,36138304,36329213,190909,1
872,36178382,36369291,190909,1
873,36218517,36409397,190880,1
874,36258584,36449424,190840,1
875,36298892,36489486,190594,1
876,36338928,36529555,190627,1
877,36379099,36569608,190509,1
878,36419150,36609686,190536,1
879,36459204,36649798,190594,1
880,36499240,36689858,190618,1
881,36539306,36729935,190629,1
882,36579354,36770011,190657,1
883,36619450,36810090,190640,1
884,36659559,36850131,190572,1
885,36699635,36890249,190614,1
886,36739673,36930293,190620,1
887,36779770,36970374,190604,1
888,36819820,37010491,190671,1
889,36859913,37050632,190719,1
890,36900002,37090683,190681,1
891,36940080,37130761,190681,1
892,36980116,37170866,190750,1
893,37020322,37210936,190614,1
894,37060394,37251046,190652,1
895,37100461,37291142,190681,1
896,37140517,37331224,190707,1
897,37180625,37371320,190695,1
898,37220675,37411555,190880,1
899,37260796,37451625,190829,1
900,37300869,37491712,190843,1
901,37340996,37531793,190797,1
902,37381174,37571861,190687,1
903,37421324,37611980,190656,1
904,37461374,37652088,190714,1
905,37501469,37692192,190723,1
906,37541540,37732238,190698,1
907,37581650,37772307,190657,1
908,37621727,37812438,190711,1
909,37661900,37852520,190620,1
910,37701917,37892585,190668,1
911,37742011,37932695,190684,1
912,37782058,37972770,190712,1
913,37822199,38012867,190668,1
914,37862275,38052973,190698,1
915,37902369,38093045,190676,1
916,37942417,38133084,190667,1
917,37982525,38173139,190614,1
918,38022602,38213255,190653,1
919,38062724,38253339,190615,1
920,38102783,38293902,191119,1
921,38142863,38335369,192506,1
922,38182909,38375609,192700,1
923,38223018,38415851,192833,1
924,38263112,38456082,192970,1
925,38305021,38496135,191114,1
926,38345236,38536191,190955,1
927,38385516,38576279,190763,1
928,38425754,38616448,190694,1
929,38465841,38656527,190686,1
930,38505891,38696640,190749,1
931,38545956,38736708,190752,1
932,38586032,38776802,190770,1
933,38626209,38816860,190651,1
934,38666316,38856963,190647,1
935,38706379,38897069,190690,1
936,38746457,38937144,190687,1
937,38786521,38977271,190750,1
938,38826630,39017352,190722,1
939,38866711,39057428,190717,1
940,38906840,39097471,190631,1
941,38946944,39137540,190596,1
942,38987024,39177600,190576,1
943,39027100,39217686,190586,1
944,39067191,39257761,190570,1
945,39107227,39297791,190564,1
946,39147292,39337940,190648,1
947,39187358,39378068,190710,1
948,39227464,39418206,190742,1
949,39267492,39458247,190755,1
950,39307558,39498329,190771,1
951,39347781,39538387,190606,1
952,39387848,39578447,190599,1
953,39427959,39618488,190529,1
954,39468023,39658592,190569,1
955,39508071,39698657,190586,1
956,39548156,39738702,190546,1
957,39588173,39778732,190559,1
958,39628262,39818795,190533,1
959,39668330,39858856,190526,1
960,39708427,39898942,190515,1
961,39748420,39939031,190611,1
962,39788484,39979091,190607,1
963,39828522,40019403,190881,1
964,39868615,40059710,191095,1
965,39908682,40099994,191312,1
966,39948790,40140170,191380,1
967,39988881,40180255,191374,1
968,40029239,40220448,191209,1
969,40069622,40260532,190910,1
970,40109897,40300640,190743,1
971,40149953,40340663,190710,1
972,40190032,40380794,190762,1
973,40230168,40420935,190767,1
974,40270338,40461016,190678,1
975,40310357,40501062,190705,1
976,40350482,40541095,190613,1
977,40390527,40581179,190652,1
978,40430694,40621271,190577,1
979,40470792,40661373,190581,1
980,40510834,40701436,190602,1
981,40550883,40741496,190613,1
982,40590945,40781533,190588,1
983,40631050,40821610,190560,1
984,40671155,40861668,190513,1
985,40711202,40901770,190568,1
986,40751265,40941796,190531,1
987,40791284,40981831,190547,1
988,40831376,41021969,190593,1
989,40871467,41062042,190575,1
990,40911514,41102107,190593,1
991,40951575,41142163,190588,1
992,40991613,41182210,190597,1
993,41031719,41222304,190585,1
994,41071812,41262393,190581,1
995,41111867,41302701,190834,1
996,41151932,41343082,191150,1
997,41191980,41383179,191199,1
998,41232074,41423118,191044,1
999,41272250,41463059,190809,1
1000,41312586,41502212,189626,1
