it,start,end,latency,sol
1,0,153906,153906,1
2,15291,204991,189700,1
3,25503,248121,222618,1
4,35939,290096,254157,1
5,46214,331406,285192,1
6,56394,372661,316267,1
7,66836,413942,347106,1
8,77253,455112,377859,1
9,87569,496501,408932,1
10,102066,537766,435700,1
11,143532,579018,435486,1
12,184709,620252,435543,1
13,225959,661535,435576,1
14,267149,702972,435823,1
15,308427,744219,435792,1
16,349774,785576,435802,1
17,391082,826889,435807,1
18,432324,868190,435866,1
19,473587,909446,435859,1
20,514835,950720,435885,1
21,556098,991945,435847,1
22,597381,1033207,435826,1
23,638695,1074491,435796,1
24,680001,1115698,435697,1
25,721278,1156982,435704,1
26,762608,1198285,435677,1
27,803892,1239841,435949,1
28,845176,1281062,435886,1
29,886490,1322390,435900,1
30,927786,1363698,435912,1
31,969044,1404892,435848,1
32,1010299,1446184,435885,1
33,1051575,1487542,435967,1
34,1092829,1528786,435957,1
35,1134108,1570051,435943,1
36,1175388,1611305,435917,1
37,1216883,1652556,435673,1
38,1258161,1693864,435703,1
39,1299412,1735101,435689,1
40,1340689,1776255,435566,1
41,1382012,1817751,435739,1
42,1423265,1859075,435810,1
43,1464540,1900353,435813,1
44,1505821,1941555,435734,1
45,1547098,1982926,435828,1
46,1588346,2024130,435784,1
47,1629630,2065507,435877,1
48,1670885,2106688,435803,1
49,1712165,2148019,435854,1
50,1753413,2189259,435846,1
51,1794663,2230601,435938,1
52,1836046,2271830,435784,1
53,1877371,2313097,435726,1
54,1918661,2354478,435817,1
55,1959957,2395735,435778,1
56,2001241,2437220,435979,1
57,2042492,2478555,436063,1
58,2083812,2519858,436046,1
59,2125047,2561147,436100,1
60,2166327,2602437,436110,1
61,2207612,2643671,436059,1
62,2248857,2685052,436195,1
63,2290171,2726389,436218,1
64,2331480,2767672,436192,1
65,2372763,2809017,436254,1
66,2414348,2850296,435948,1
67,2455605,2891554,435949,1
68,2496864,2932867,436003,1
69,2538176,2974183,436007,1
70,2579455,3015565,436110,1
71,2620706,3056871,436165,1
72,2661993,3098152,436159,1
73,2703273,3139440,436167,1
74,2744596,3180739,436143,1
75,2785933,3222050,436117,1
76,2827228,3263318,436090,1
77,2868517,3304689,436172,1
78,2909823,3345920,436097,1
79,2951103,3387194,436091,1
80,2992409,3428447,436038,1
81,3033755,3469812,436057,1
82,3075046,3511080,436034,1
83,3116352,3552429,436077,1
84,3157635,3593700,436065,1
85,3198913,3635178,436265,1
86,3240202,3676542,436340,1
87,3281555,3717775,436220,1
88,3322844,3759024,436180,1
89,3364111,3800317,436206,1
90,3405392,3841649,436257,1
91,3446749,3882890,436141,1
92,3488064,3924207,436143,1
93,3529372,3965469,436097,1
94,3570654,4006776,436122,1
95,3612139,4048095,435956,1
96,3653433,4089405,435972,1
97,3694718,4130566,435848,1
98,3736024,4172281,436257,1
99,3777304,4213515,436211,1
100,3818583,4255089,436506,1
101,3859871,4296388,436517,1
102,3901166,4337654,436488,1
103,3942487,4378952,436465,1
104,3983790,4420302,436512,1
105,4025055,4461543,436488,1
106,4066337,4502857,436520,1
107,4107603,4544080,436477,1
108,4149065,4585306,436241,1
109,4190351,4626553,436202,1
110,4231885,4667851,435966,1
111,4273205,4709313,436108,1
112,4314485,4750566,436081,1
113,4355762,4791856,436094,1
114,4397044,4833392,436348,1
115,4438327,4874698,436371,1
116,4479621,4915943,436322,1
117,4520860,4957231,436371,1
118,4562140,4998557,436417,1
119,4603419,5053992,450573,1
120,4644666,5081566,436900,1
121,4685979,5127109,441130,1
122,4727262,5181036,453774,1
123,4768537,5234986,466449,1
124,4810075,5288951,478876,1
125,4851355,5342904,491549,1
126,4892643,5396871,504228,1
127,4933945,5450656,516711,1
128,4975223,5491190,515967,1
129,5016766,5531938,515172,1
130,5058283,5572366,514083,1
131,5619083,5857773,238690,2
132,5646378,5926348,279970,2
133,5670964,6036585,365621,2
134,5691711,6100938,409227,2
135,5712461,6202184,489723,2
136,5733230,6288074,554844,2
137,5784718,6366695,581977,2
138,5822798,6450535,627737,2
139,5871327,6514995,643668,2
140,5921675,6620398,698723,2
141,6026317,6675378,649061,2
142,6099752,6773362,673610,2
143,6189200,6834524,645324,2
144,6262653,6921076,658423,2
145,6336105,7002062,665957,2
146,6393571,7066360,672789,2
147,6438359,7140777,702418,2
148,6507117,7215380,708263,2
149,6567624,7293349,725725,2
150,6621582,7367816,746234,2
151,6658377,7432202,773825,2
152,6732141,7514716,782575,2
153,6844511,7578996,734485,2
154,6945271,7646180,700909,2
155,7003185,7731459,728274,2
156,7099622,7805056,705434,2
157,7163820,7871597,707777,2
158,7228168,7939246,711078,2
159,7292512,8019437,726925,2
160,7356751,8108200,751449,2
161,7435262,8192204,756942,2
162,7489303,8272352,783049,2
163,7573542,8319898,746356,2
164,7614996,8391471,776475,2
165,7658508,8459424,800916,2
166,7742802,8522937,780135,2
167,7807110,8585196,778086,2
168,7870303,8649455,779152,2
169,7956302,8713938,757636,2
170,8045758,8814656,768898,2
171,8131250,8886101,754851,2
172,8223265,8956519,733254,2
173,8310289,9046410,736121,2
174,8379254,9120508,741254,2
175,8450609,9208606,757997,2
176,8532254,9268206,735952,2
177,8616547,9325762,709215,2
178,8689316,9413835,724519,2
179,8763656,9522300,758644,2
180,8818922,9559058,740136,2
181,8917080,9627288,710208,2
182,9006527,9696795,690268,2
183,9082579,9767558,684979,2
184,9175740,9866077,690337,2
185,9273825,9935361,661536,2
186,9339093,10014867,675774,2
187,9419007,10082329,663322,2
188,9493519,10168502,674983,2
189,9570564,10235045,664481,2
190,9632906,10332341,699435,2
191,9711146,10431942,720796,2
192,9778451,10545782,767331,2
193,9829571,10591388,761817,2
194,9927619,10618749,691130,2
195,10015666,10663767,648101,2
196,10099170,10703879,604709,2
197,10705349,11055186,349837,3
198,10736553,11196396,459843,3
199,10769799,11324122,554323,3
200,10838157,11430361,592204,3
201,10871414,11530571,659157,3
202,10946113,11645251,699138,3
203,11013572,11756330,742758,3
204,11087308,11872813,785505,3
205,11184793,12001258,816465,3
206,11226352,12089846,863494,3
207,11340415,12259750,919335,3
208,11433256,12396985,963729,3
209,11530581,12551463,1020882,3
210,11617577,12651317,1033740,3
211,11697542,12749165,1051623,3
212,11797581,12850448,1052867,3
213,11890432,12949389,1058957,3
214,11978308,13016898,1038590,3
215,12061579,13124740,1063161,3
216,12141577,13248552,1106975,3
217,12277577,13363131,1085554,3
218,12388071,13468088,1080017,3
219,12525576,13570618,1045042,3
220,12633576,13716037,1082461,3
221,12765779,13856097,1090318,3
222,12921576,13973932,1052356,3
223,13053576,14090705,1037129,3
224,13169576,14201495,1031919,3
225,13268403,14362873,1094470,3
226,13363140,14468692,1105552,3
227,13481576,14584748,1103172,3
228,13617576,14692716,1075140,3
229,13753576,14769086,1015510,3
230,13856106,14892484,1036378,3
231,13960439,14964120,1003681,3
232,14063416,15054525,991109,3
233,14157576,15151859,994283,3
234,14249576,15240979,991403,3
235,14373572,15304157,930585,3
236,14533576,15573082,1039506,3
237,14666284,15698643,1032359,3
238,14769094,15837793,1068699,3
239,14909579,15922974,1013395,3
240,15069576,16001745,932169,3
241,15181576,16097518,915942,3
242,15318220,16220623,902403,3
243,15425576,16332277,906701,3
244,15557572,16410809,853237,3
245,15667623,16506765,839142,3
246,15782080,16597313,815233,3
247,15907626,16716671,809045,3
248,15985574,16854934,869360,3
249,16064791,16951642,886851,3
250,16153572,17065179,911607,3
251,16215473,17176405,960932,3
252,16246757,17299208,1052451,3
253,16334538,17428220,1093682,3
254,16453100,17524175,1071075,3
255,16588324,17630736,1042412,3
256,16717577,17709968,992391,3
257,16808693,17809891,1001198,3
258,16921577,17901365,979788,3
259,17037577,18019722,982145,3
260,17169577,18134483,964906,3
261,17256484,18250135,993651,3
262,17397577,18351925,954348,3
263,17525592,18478796,953204,3
264,17653696,18557521,903825,3
265,17781584,18770774,989190,3
266,17909852,18886594,976742,3
267,18027311,18998476,971165,3
268,18137577,19077087,939510,3
269,18253577,19157471,903894,3
270,18361577,19340262,978685,3
271,18487628,19466852,979224,3
272,18602011,19581674,979663,3
273,18692435,19695559,1003124,3
274,18801544,19845377,1043833,3
275,18887624,19960162,1072538,3
276,18987622,20080633,1093011,3
277,19087623,20188858,1101235,3
278,19147622,20334313,1186691,3
279,19209576,20455640,1246064,3
280,19256066,20536787,1280721,3
281,19389577,20638128,1248551,3
282,19501577,20710014,1208437,3
283,19610237,20780682,1170445,3
284,19714248,20829380,1115132,3
285,19826329,20870010,1043681,3
286,19945638,20910832,965194,3
287,20077572,20950953,873381,3
288,20952214,21214243,262029,2
289,20972790,21312127,339337,2
290,20993662,21388269,394607,2
291,21014401,21485386,470985,2
292,21037231,21555784,518553,2
293,21060160,21633436,573276,2
294,21080933,21701193,620260,2
295,21103745,21812274,708529,2
296,21156825,21904119,747294,2
297,21200126,22020365,820239,2
298,21281210,22080495,799285,2
299,21354664,22151398,796734,2
300,21414223,22192311,778088,2
301,21455652,22246022,790370,2
302,21523575,22266808,743233,2
303,21594753,22313350,718597,2
304,21702774,22401280,698506,2
305,21792080,22475449,683369,2
306,21862540,22568807,706267,2
307,21955628,22658164,702536,2
308,22044031,22759433,715402,2
309,22119966,22860425,740459,2
310,22202649,22978320,775671,2
311,22287382,23049909,762527,2
312,22372143,23112861,740718,2
313,22444932,23166529,721597,2
314,22494073,23239968,745895,2
315,22567288,23329428,762140,2
316,22662312,23395704,733392,2
317,22722679,23480822,758143,2
318,22790604,23529606,739002,2
319,22831850,23618388,786538,2
320,22875135,23712439,837304,2
321,22918446,23798415,879969,2
322,22961757,23854016,892259,2
323,23012906,23919449,906543,2
324,23117800,24018532,900732,2
325,23182439,24106452,924013,2
326,23271029,24165997,894968,2
327,23354974,24209490,854516,2
328,23398294,24243050,844756,2
329,23488651,24302565,813914,2
330,23555910,24364055,808145,2
331,23635886,24478113,842227,2
332,23686357,24511562,825205,2
333,23782277,24585877,803600,2
334,23871733,24658440,786707,2
335,23945185,24735702,790517,2
336,24033071,24806803,773732,2
337,24122526,24886802,764276,2
338,24206886,24986774,779888,2
339,24296635,25101440,804805,2
340,24415619,25238462,822843,2
341,24492407,25307824,815417,2
342,24580131,25389271,809140,2
343,24663619,25444034,780415,2
344,24739126,25485563,746437,2
345,24828588,25518226,689638,2
346,24901927,25556433,654506,2
347,24971390,25596852,625462,2
348,25036147,25636896,600749,2
349,25637883,25786350,148467,1
350,25647962,25829271,181309,1
351,25658535,25887069,228534,1
352,25668912,25928363,259451,1
353,25679226,25969666,290440,1
354,25689603,26010874,321271,1
355,25699959,26052400,352441,1
356,25710329,26093721,383392,1
357,25720578,26135007,414429,1
358,25734684,26176269,441585,1
359,25775845,26217519,441674,1
360,25816958,26258788,441830,1
361,25857956,26300094,442138,1
362,25899244,26341387,442143,1
363,25940555,26382689,442134,1
364,25981815,26424021,442206,1
365,26023309,26465229,441920,1
366,26064575,26506588,442013,1
367,26105830,26547833,442003,1
368,26147110,26589082,441972,1
369,26188419,26630384,441965,1
370,26229686,26671920,442234,1
371,26270954,26713150,442196,1
372,26312291,26754500,442209,1
373,26353587,26795824,442237,1
374,26394853,26837051,442198,1
375,26436162,26878415,442253,1
376,26477443,26919783,442340,1
377,26518726,26961081,442355,1
378,26560040,27002408,442368,1
379,26601316,27043700,442384,1
380,26642668,27084852,442184,1
381,26683968,27126295,442327,1
382,26725252,27167583,442331,1
383,26766540,27208778,442238,1
384,26807854,27250202,442348,1
385,26849163,27291478,442315,1
386,26890476,27332708,442232,1
387,26931818,27373950,442132,1
388,26973127,27415289,442162,1
389,27014411,27456488,442077,1
390,27055732,27497802,442070,1
391,27097028,27539107,442079,1
392,27138311,27580422,442111,1
393,27179621,27621638,442017,1
394,27220899,27662930,442031,1
395,27262211,27704220,442009,1
396,27303485,27745510,442025,1
397,27344737,27786868,442131,1
398,27385992,27828106,442114,1
399,27427277,27869556,442279,1
400,27468558,27910748,442190,1
401,27509812,27952132,442320,1
402,27551093,27993473,442380,1
403,27592402,28034740,442338,1
404,27633655,28076029,442374,1
405,27674935,28117341,442406,1
406,27716272,28158586,442314,1
407,27757572,28199931,442359,1
408,27798839,28241115,442276,1
409,27840211,28282510,442299,1
410,27881471,28323786,442315,1
411,27922758,28365017,442259,1
412,27964100,28406358,442258,1
413,28005371,28447705,442334,1
414,28046642,28488975,442333,1
415,28087959,28530220,442261,1
416,28129236,28571542,442306,1
417,28170509,28612756,442247,1
418,28211820,28654023,442203,1
419,28253103,28695425,442322,1
420,28294415,28736674,442259,1
421,28335725,28777987,442262,1
422,28376995,28819212,442217,1
423,28418280,28860474,442194,1
424,28459570,28901977,442407,1
425,28500836,28943213,442377,1
426,28542121,28984480,442359,1
427,28583432,29025802,442370,1
428,28624677,29067165,442488,1
429,28665931,29108382,442451,1
430,28707213,29149722,442509,1
431,28748493,29190992,442499,1
432,28789748,29232323,442575,1
433,28831028,29273596,442568,1
434,28872419,29314871,442452,1
435,28913732,29356184,442452,1
436,28955044,29397393,442349,1
437,28996354,29438755,442401,1
438,29037663,29480049,442386,1
439,29078949,29521302,442353,1
440,29120254,29562567,442313,1
441,29161533,29603871,442338,1
442,29202816,29645257,442441,1
443,29244127,29686574,442447,1
444,29285376,29727943,442567,1
445,29326661,29769260,442599,1
446,29367995,29810574,442579,1
447,29409263,29851858,442595,1
448,29450532,29893040,442508,1
449,29491871,29934424,442553,1
450,29533151,29975670,442519,1
451,29574432,30016998,442566,1
452,29615737,30058232,442495,1
453,29657057,30099531,442474,1
454,29698400,30140808,442408,1
455,29739752,30182061,442309,1
456,29781034,30223362,442328,1
457,29822325,30264833,442508,1
458,29863614,30306162,442548,1
459,29904890,30347421,442531,1
460,29946174,30388676,442502,1
461,29987494,30429985,442491,1
462,30028748,30471291,442543,1
463,30070030,30512624,442594,1
464,30111339,30553886,442547,1
465,30152617,30595180,442563,1
466,30193872,30636425,442553,1
467,30235374,30677854,442480,1
468,30276624,30719157,442533,1
469,30317933,30760409,442476,1
470,30359219,30801719,442500,1
471,30400522,30843246,442724,1
472,30441776,30884627,442851,1
473,30483057,30925931,442874,1
474,30524366,30967221,442855,1
475,30565650,31008495,442845,1
476,30606942,31049764,442822,1
477,30648287,31091012,442725,1
478,30689565,31132371,442806,1
479,30730848,31173669,442821,1
480,30772163,31214840,442677,1
481,30813406,31256223,442817,1
482,30854982,31297501,442519,1
483,30896320,31338717,442397,1
484,30937567,31380043,442476,1
485,30978851,31421279,442428,1
486,31020159,31462583,442424,1
487,31061410,31503859,442449,1
488,31102694,31545116,442422,1
489,31144001,31586446,442445,1
490,31185281,31627758,442477,1
491,31226574,31668944,442370,1
492,31267874,31710240,442366,1
493,31309141,31751531,442390,1
494,31350413,31792828,442415,1
495,31391726,31834121,442395,1
496,31432999,31875371,442372,1
497,31474295,31916662,442367,1
498,31515603,31957927,442324,1
499,31556859,31999159,442300,1
500,31598143,32040483,442340,1
501,31639424,32081776,442352,1
502,31680677,32123092,442415,1
503,31721959,32164329,442370,1
504,31763274,32205623,442349,1
505,31804552,32246964,442412,1
506,31845836,32288174,442338,1
507,31887114,32329530,442416,1
508,31928405,32370799,442394,1
509,31969683,32412054,442371,1
510,32010962,32453347,442385,1
511,32052269,32494675,442406,1
512,32093548,32535923,442375,1
513,32134832,32577146,442314,1
514,32176138,32618513,442375,1
515,32217391,32659767,442376,1
516,32258677,32701141,442464,1
517,32299985,32742415,442430,1
518,32341250,32783706,442456,1
519,32382522,32824931,442409,1
520,32423830,32866316,442486,1
521,32465118,32907604,442486,1
522,32506398,32948825,442427,1
523,32547701,32990102,442401,1
524,32588991,33031347,442356,1
525,32630276,33072696,442420,1
526,32671554,33113902,442348,1
527,32712836,33155242,442406,1
528,32754119,33196509,442390,1
529,32795445,33237787,442342,1
530,32836701,33279064,442363,1
531,32877987,33320392,442405,1
532,32919279,33361652,442373,1
533,32960557,33403006,442449,1
534,33001814,33444237,442423,1
535,33043093,33485474,442381,1
536,33084402,33526817,442415,1
537,33125652,33568096,442444,1
538,33167000,33609401,442401,1
539,33208303,33650715,442412,1
540,33249557,33691996,442439,1
541,33290866,33733232,442366,1
542,33332177,33774514,442337,1
543,33373429,33815811,442382,1
544,33414715,33857043,442328,1
545,33456034,33898275,442241,1
546,33497330,33939598,442268,1
547,33538597,33980915,442318,1
548,33579906,34022244,442338,1
549,33621175,34063516,442341,1
550,33662448,34104801,442353,1
551,33703756,34145977,442221,1
552,33745038,34187353,442315,1
553,33786323,34228634,442311,1
554,33827603,34269846,442243,1
555,33868865,34311184,442319,1
556,33910149,34352451,442302,1
557,33951434,34393693,442259,1
558,33992727,34434971,442244,1
559,34034014,34476203,442189,1
560,34075294,34517527,442233,1
561,34116603,34558843,442240,1
562,34157857,34600131,442274,1
563,34199139,34641369,442230,1
564,34240446,34682816,442370,1
565,34281699,34724111,442412,1
566,34322982,34765382,442400,1
567,34364295,34806677,442382,1
568,34405540,34847920,442380,1
569,34446826,34889304,442478,1
570,34488144,34930580,442436,1
571,34529412,34971841,442429,1
572,34570710,35013128,442418,1
573,34612016,35054365,442349,1
574,34653315,35095674,442359,1
575,34694611,35136921,442310,1
576,34735918,35178252,442334,1
577,34777219,35219555,442336,1
578,34818480,35260808,442328,1
579,34859795,35302156,442361,1
580,34901070,35343384,442314,1
581,34942357,35384612,442255,1
582,34983638,35425940,442302,1
583,35024916,35467154,442238,1
584,35066198,35508489,442291,1
585,35107476,35549689,442213,1
586,35148729,35591004,442275,1
587,35190043,35632305,442262,1
588,35231327,35673563,442236,1
589,35272606,35714892,442286,1
590,35313923,35756060,442137,1
591,35355203,35797483,442280,1
592,35396484,35838710,442226,1
593,35437741,35879970,442229,1
594,35479022,35921289,442267,1
595,35520360,35962596,442236,1
596,35561612,36003952,442340,1
597,35602891,36045141,442250,1
598,35644199,36086551,442352,1
599,35685466,36127862,442396,1
600,35726736,36169143,442407,1
601,35768070,36210470,442400,1
602,35809337,36251733,442396,1
603,35850607,36292962,442355,1
604,35891943,36334247,442304,1
605,35933227,36375600,442373,1
606,35974539,36416778,442239,1
607,36015848,36458066,442218,1
608,36057129,36499348,442219,1
609,36098469,36540513,442044,1
610,36139778,36581918,442140,1
611,36181060,36623209,442149,1
612,36222343,36664495,442152,1
613,36263622,36705795,442173,1
614,36304899,36747161,442262,1
615,36346185,36788411,442226,1
616,36387465,36829674,442209,1
617,36428717,36870940,442223,1
618,36469974,36912280,442306,1
619,36511257,36953447,442190,1
620,36552532,36994739,442207,1
621,36593818,37036114,442296,1
622,36635100,37077347,442247,1
623,36676409,37118673,442264,1
624,36717691,37159990,442299,1
625,36758967,37201253,442286,1
626,36800276,37242563,442287,1
627,36841525,37283822,442297,1
628,36882807,37325115,442308,1
629,36924120,37366445,442325,1
630,36965386,37407697,442311,1
631,37006655,37448906,442251,1
632,37047974,37490280,442306,1
633,37089255,37531521,442266,1
634,37130537,37572783,442246,1
635,37171850,37614036,442186,1
636,37213132,37655254,442122,1
637,37254416,37696564,442148,1
638,37295751,37737837,442086,1
639,37337036,37779134,442098,1
640,37378319,37820438,442119,1
641,37419599,37861727,442128,1
642,37460868,37903021,442153,1
643,37502187,37944382,442195,1
644,37543463,37985637,442174,1
645,37584713,38026931,442218,1
646,37625967,38068208,442241,1
647,37667248,38109466,442218,1
648,37708529,38150757,442228,1
649,37749784,38192090,442306,1
650,37791098,38233381,442283,1
651,37832404,38274630,442226,1
652,37873704,38315883,442179,1
653,37914978,38357225,442247,1
654,37956298,38398533,442235,1
655,37997556,38439812,442256,1
656,38038841,38481075,442234,1
657,38080148,38522507,442359,1
658,38121444,38563783,442339,1
659,38162714,38605060,442346,1
660,38204028,38646285,442257,1
661,38245316,38687750,442434,1
662,38286588,38728989,442401,1
663,38327893,38770315,442422,1
664,38369207,38811539,442332,1
665,38410490,38852832,442342,1
666,38451804,38894075,442271,1
667,38493141,38935350,442209,1
668,38534425,38976647,442222,1
669,38575765,39017880,442115,1
670,38617051,39059223,442172,1
671,38658334,39100483,442149,1
672,38699643,39141713,442070,1
673,38740921,39183000,442079,1
674,38782212,39224309,442097,1
675,38823485,39265563,442078,1
676,38864733,39306920,442187,1
677,38905986,39348166,442180,1
678,38947267,39389504,442237,1
679,38988544,39430711,442167,1
680,39029798,39472061,442263,1
681,39071080,39513343,442263,1
682,39112387,39554620,442233,1
683,39153639,39595972,442333,1
684,39194947,39637188,442241,1
685,39236253,39678469,442216,1
686,39277521,39719818,442297,1
687,39318852,39761043,442191,1
688,39360155,39802374,442219,1
689,39401420,39843656,442236,1
690,39442691,39884922,442231,1
691,39484000,39926171,442171,1
692,39525282,39967509,442227,1
693,39566560,40008828,442268,1
694,39607869,40050030,442161,1
695,39649150,40091285,442135,1
696,39690433,40132618,442185,1
697,39731741,40173818,442077,1
698,39773047,40215169,442122,1
699,39814328,40256409,442081,1
700,39855607,40297757,442150,1
701,39896889,40339046,442157,1
702,39938173,40380259,442086,1
703,39979482,40421548,442066,1
704,40020737,40462777,442040,1
705,40061992,40504053,442061,1
706,40103328,40545376,442048,1
707,40144611,40586702,442091,1
708,40185866,40627995,442129,1
709,40227143,40669406,442263,1
710,40268452,40710651,442199,1
711,40309708,40751973,442265,1
712,40350985,40793276,442291,1
713,40392287,40834513,442226,1
714,40433554,40875800,442246,1
715,40474829,40917085,442256,1
716,40516136,40958397,442261,1
717,40557429,40999682,442253,1
718,40598700,41040904,442204,1
719,40640007,41082218,442211,1
720,40681309,41123540,442231,1
721,40722614,41164804,442190,1
722,40763920,41206081,442161,1
723,40805201,41247371,442170,1
724,40846486,41288494,442008,1
725,40887791,41329811,442020,1
726,40929072,41371185,442113,1
727,40970354,41412394,442040,1
728,41011632,41453673,442041,1
729,41052911,41495029,442118,1
730,41094194,41536272,442078,1
731,41135474,41577584,442110,1
732,41176757,41618848,442091,1
733,41218009,41660191,442182,1
734,41259288,41701432,442144,1
735,41300595,41742768,442173,1
736,41341847,41784055,442208,1
737,41383127,41825332,442205,1
738,41424435,41866643,442208,1
739,41465691,41907930,442239,1
740,41506968,41949212,442244,1
741,41548274,41990563,442289,1
742,41589530,42031849,442319,1
743,41630897,42073092,442195,1
744,41672204,42114326,442122,1
745,41713469,42155670,442201,1
746,41754739,42196918,442179,1
747,41796076,42238226,442150,1
748,41837358,42279570,442212,1
749,41878649,42320797,442148,1
750,41919988,42362062,442074,1
751,41961278,42403303,442025,1
752,42002568,42444567,441999,1
753,42043874,42485878,442004,1
754,42085156,42527185,442029,1
755,42126438,42568446,442008,1
756,42167743,42609752,442009,1
757,42209026,42651166,442140,1
758,42250307,42692466,442159,1
759,42291588,42733773,442185,1
760,42332835,42775033,442198,1
761,42374117,42816260,442143,1
762,42415398,42857579,442181,1
763,42456726,42898908,442182,1
764,42498028,42940130,442102,1
765,42539313,42981403,442090,1
766,42580619,43022720,442101,1
767,42621873,43063978,442105,1
768,42663190,43105172,441982,1
769,42704499,43146575,442076,1
770,42745755,43187911,442156,1
771,42787035,43229199,442164,1
772,42828343,43270517,442174,1
773,42869594,43311766,442172,1
774,42910878,43353082,442204,1
775,42952237,43394451,442214,1
776,42993505,43435639,442134,1
777,43034778,43476945,442167,1
778,43076072,43518212,442140,1
779,43117368,43559588,442220,1
780,43158645,43600718,442073,1
781,43200012,43642095,442083,1
782,43241295,43683355,442060,1
783,43282580,43724590,442010,1
784,43323944,43765814,441870,1
785,43365225,43807172,441947,1
786,43406509,43848336,441827,1
787,43447826,43889626,441800,1
788,43489120,43930897,441777,1
789,43530401,43972183,441782,1
790,43571688,44013477,441789,1
791,43612956,44054735,441779,1
792,43654210,44096027,441817,1
793,43695496,44137305,441809,1
794,43736742,44178595,441853,1
795,43778001,44219831,441830,1
796,43819280,44261157,441877,1
797,43860548,44302465,441917,1
798,43901829,44343754,441925,1
799,43943118,44384996,441878,1
800,43984408,44426318,441910,1
801,44025675,44467615,441940,1
802,44066935,44508890,441955,1
803,44108244,44550135,441891,1
804,44149517,44591561,442044,1
805,44190803,44632807,442004,1
806,44232120,44674266,442146,1
807,44273402,44715521,442119,1
808,44314671,44756769,442098,1
809,44355980,44798087,442107,1
810,44397260,44839356,442096,1
811,44438548,44880555,442007,1
812,44479855,44921820,441965,1
813,44521170,44963067,441897,1
814,44562447,45004431,441984,1
815,44603784,45045649,441865,1
816,44645056,45086916,441860,1
817,44686371,45128225,441854,1
818,44727647,45169553,441906,1
819,44768932,45210746,441814,1
820,44810187,45252120,441933,1
821,44851469,45293363,441894,1
822,44892751,45334623,441872,1
823,44934004,45375949,441945,1
824,44975290,45417313,442023,1
825,45016571,45458552,441981,1
826,45057824,45499871,442047,1
827,45099129,45541170,442041,1
828,45140437,45582406,441969,1
829,45181714,45623692,441978,1
830,45222999,45664937,441938,1
831,45264306,45706303,441997,1
832,45305619,45747557,441938,1
833,45346900,45788874,441974,1
834,45388207,45830165,441958,1
835,45429488,45871454,441966,1
836,45470767,45912712,441945,1
837,45512074,45953959,441885,1
838,45553354,45995285,441931,1
839,45594637,46036582,441945,1
840,45635943,46077784,441841,1
841,45677228,46119082,441854,1
842,45718507,46160279,441772,1
843,45759818,46201540,441722,1
844,45801122,46242907,441785,1
845,45842403,46284201,441798,1
846,45883707,46325418,441711,1
847,45924994,46366715,441721,1
848,45966258,46408052,441794,1
849,46007538,46449342,441804,1
850,46048790,46490575,441785,1
851,46090042,46531909,441867,1
852,46131320,46573198,441878,1
853,46172598,46614600,442002,1
854,46213866,46655968,442102,1
855,46255132,46697199,442067,1
856,46296440,46738482,442042,1
857,46337708,46779779,442071,1
858,46379009,46821055,442046,1
859,46420317,46862453,442136,1
860,46461612,46903714,442102,1
861,46502948,46944987,442039,1
862,46544255,46986281,442026,1
863,46585572,47027561,441989,1
864,46626852,47068854,442002,1
865,46668190,47110109,441919,1
866,46709469,47151443,441974,1
867,46750748,47192646,441898,1
868,46792053,47234007,441954,1
869,46833335,47275228,441893,1
870,46874647,47316519,441872,1
871,46915958,47357710,441752,1
872,46957243,47399076,441833,1
873,46998521,47440331,441810,1
874,47039827,47481530,441703,1
875,47081108,47522872,441764,1
876,47122418,47564138,441720,1
877,47163710,47605378,441668,1
878,47204980,47646634,441654,1
879,47246237,47687945,441708,1
880,47287511,47729216,441705,1
881,47328766,47770518,441752,1
882,47370018,47811683,441665,1
883,47411299,47852719,441420,1
884,47452578,47893856,441278,1
885,47493845,47935071,441226,1
886,47535115,47976056,440941,1
887,47576424,48017107,440683,1
888,47617719,48058206,440487,1
889,47658984,48098857,439873,1
890,47700316,48138961,438645,1
891,47741595,48178033,436438,1
