it,start,end,latency,sol
1,0,185507,185507,1
2,11133,227266,216133,1
3,21052,269059,248007,1
4,31647,310884,279237,1
5,51529,352644,301115,1
6,91402,394530,303128,1
7,132097,436343,304246,1
8,173090,478151,305061,1
9,216260,519969,303709,1
10,258111,561810,303699,1
11,299835,607877,308042,1
12,341647,649727,308080,1
13,383449,691587,308138,1
14,425287,733401,308114,1
15,467101,775211,308110,1
16,508906,817016,308110,1
17,550759,858799,308040,1
18,592618,900603,307985,1
19,634422,942415,307993,1
20,676339,984243,307904,1
21,718153,1026061,307908,1
22,759962,1067871,307909,1
23,801769,1109663,307894,1
24,843551,1151467,307916,1
25,885356,1193276,307920,1
26,927168,1235154,307986,1
27,968987,1276974,307987,1
28,1010815,1318792,307977,1
29,1052624,1360602,307978,1
30,1094424,1402416,307992,1
31,1136218,1444225,308007,1
32,1178031,1486052,308021,1
33,1219877,1527872,307995,1
34,1261725,1569668,307943,1
35,1303544,1611467,307923,1
36,1345356,1653278,307922,1
37,1387144,1695087,307943,1
38,1428957,1736870,307913,1
39,1470806,1778675,307869,1
40,1512625,1820552,307927,1
41,1554437,1862377,307940,1
42,1596216,1904198,307982,1
43,1638032,1946032,308000,1
44,1679839,1987845,308006,1
45,1721624,2029641,308017,1
46,1763426,2071441,308015,1
47,1805288,2113249,307961,1
48,1847120,2155064,307944,1
49,1888948,2196848,307900,1
50,1930786,2238654,307868,1
51,1972599,2280458,307859,1
52,2014408,2322245,307837,1
53,2056195,2364048,307853,1
54,2098004,2405884,307880,1
55,2139818,2447717,307899,1
56,2181601,2489555,307954,1
57,2223406,2531373,307967,1
58,2265212,2573181,307969,1
59,2307005,2615023,308018,1
60,2348801,2656772,307971,1
61,2390619,2698600,307981,1
62,2432440,2740367,307927,1
63,2474306,2782175,307869,1
64,2516127,2823983,307856,1
65,2557940,2865793,307853,1
66,2599813,2907606,307793,1
67,2641525,2949413,307888,1
68,2683346,2991223,307877,1
69,2725122,3033074,307952,1
70,2766930,3074913,307983,1
71,2808736,3116724,307988,1
72,2850548,3158532,307984,1
73,2892359,3200336,307977,1
74,2934168,3242154,307986,1
75,2975973,3283957,307984,1
76,3017793,3325767,307974,1
77,3059665,3367579,307914,1
78,3101474,3409382,307908,1
79,3143285,3451191,307906,1
80,3185090,3493000,307910,1
81,3226915,3534813,307898,1
82,3268711,3576634,307923,1
83,3310521,3618470,307949,1
84,3352338,3660297,307959,1
85,3394135,3702110,307975,1
86,3435944,3743923,307979,1
87,3477753,3785734,307981,1
88,3519561,3827546,307985,1
89,3561394,3869352,307958,1
90,3603195,3911162,307967,1
91,3645044,3952981,307937,1
92,3686861,3994800,307939,1
93,3728674,4036615,307941,1
94,3770490,4078433,307943,1
95,3812299,4120235,307936,1
96,3854104,4162046,307942,1
97,3895915,4203868,307953,1
98,3937744,4245718,307974,1
99,3979542,4287533,307991,1
100,4021367,4329343,307976,1
101,4063195,4371154,307959,1
102,4104987,4412959,307972,1
103,4146804,4454754,307950,1
104,4188606,4496557,307951,1
105,4230458,4538369,307911,1
106,4272281,4580162,307881,1
107,4314095,4621939,307844,1
108,4355903,4663751,307848,1
109,4397713,4705564,307851,1
110,4439514,4747389,307875,1
111,4481307,4789187,307880,1
112,4523118,4831044,307926,1
113,4564919,4872870,307951,1
114,4606694,4914675,307981,1
115,4648502,4956491,307989,1
116,4690322,4998303,307981,1
117,4732154,5040112,307958,1
118,4773940,5081924,307984,1
119,4815762,5123739,307977,1
120,4857623,5165544,307921,1
121,4899421,5207357,307936,1
122,4941248,5249200,307952,1
123,4983057,5290977,307920,1
124,5024864,5332784,307920,1
125,5066679,5374595,307916,1
126,5108492,5416399,307907,1
127,5150297,5458221,307924,1
128,5192113,5500041,307928,1
129,5233997,5541845,307848,1
130,5275733,5583653,307920,1
131,5317537,5625443,307906,1
132,5359349,5667256,307907,1
133,5401141,5709081,307940,1
134,5442951,5750876,307925,1
135,5484802,5792655,307853,1
136,5526597,5834471,307874,1
137,5568407,5876272,307865,1
138,5610194,5918102,307908,1
139,5652009,5959915,307906,1
140,5693823,6001723,307900,1
141,5735630,6043574,307944,1
142,5777406,6085403,307997,1
143,5819231,6127215,307984,1
144,5861024,6169021,307997,1
145,5902858,6210830,307972,1
146,5944665,6252644,307979,1
147,5986481,6294454,307973,1
148,6028297,6336249,307952,1
149,6070154,6378059,307905,1
150,6111966,6419862,307896,1
151,6153774,6461702,307928,1
152,6195581,6503513,307932,1
153,6237405,6545325,307920,1
154,6279210,6587133,307923,1
155,6321014,6628949,307935,1
156,6362814,6670783,307969,1
157,6404613,6712572,307959,1
158,6446458,6754343,307885,1
159,6488265,6796106,307841,1
160,6530081,6837939,307858,1
161,6571886,6879756,307870,1
162,6613670,6921563,307893,1
163,6655526,6963377,307851,1
164,6697327,7005186,307859,1
165,6739110,7046998,307888,1
166,6780870,7088803,307933,1
167,6822683,7130609,307926,1
168,6864507,7172423,307916,1
169,6906316,7214243,307927,1
170,6948133,7256089,307956,1
171,6989947,7297920,307973,1
172,7031759,7339729,307970,1
173,7073560,7381511,307951,1
174,7115360,7423327,307967,1
175,7157186,7465144,307958,1
176,7198982,7506927,307945,1
177,7240808,7548739,307931,1
178,7282670,7590550,307880,1
179,7324480,7632358,307878,1
180,7366264,7674170,307906,1
181,7408049,7715952,307903,1
182,7449899,7757789,307890,1
183,7491677,7799600,307923,1
184,7533488,7841441,307953,1
185,7575304,7883270,307966,1
186,7617110,7925076,307966,1
187,7658925,7966889,307964,1
188,7700705,8008698,307993,1
189,7742544,8050512,307968,1
190,7784356,8092317,307961,1
191,7826169,8134128,307959,1
192,7868023,8175927,307904,1
193,7909828,8217710,307882,1
194,7951640,8259501,307861,1
195,7993452,8301295,307843,1
196,8035266,8343118,307852,1
197,8077069,8384925,307856,1
198,8118884,8426764,307880,1
199,8160692,8468614,307922,1
200,8202477,8510452,307975,1
201,8244265,8552262,307997,1
202,8286051,8594072,308021,1
203,8327880,8635887,308007,1
204,8369677,8677704,308027,1
205,8411496,8719494,307998,1
206,8453337,8761275,307938,1
207,8495199,8803083,307884,1
208,8537014,8844894,307880,1
209,8578828,8886692,307864,1
210,8620639,8928522,307883,1
211,8662462,8970324,307862,1
212,8704239,9012144,307905,1
213,8746034,9054008,307974,1
214,8787835,9095839,308004,1
215,8829646,9137631,307985,1
216,8871428,9179437,308009,1
217,8913282,9221256,307974,1
218,8955076,9263064,307988,1
219,8996886,9304843,307957,1
220,9038730,9346649,307919,1
221,9080588,9388461,307873,1
222,9122398,9430244,307846,1
223,9164189,9472068,307879,1
224,9206021,9513903,307882,1
225,9247820,9555717,307897,1
226,9289594,9597534,307940,1
227,9331401,9639400,307999,1
228,9373214,9681225,308011,1
229,9414997,9723026,308029,1
230,9456833,9764827,307994,1
231,9498656,9806619,307963,1
232,9540468,9848421,307953,1
233,9582294,9890234,307940,1
234,9624128,9932039,307911,1
235,9665975,9973879,307904,1
236,9707790,10015753,307963,1
237,9749580,10056148,306568,1
238,9791376,10095339,303963,1
239,9833174,10137104,303930,1
240,9874988,10183227,308239,1
241,9916791,10225098,308307,1
242,9958635,10266847,308212,1
243,10000449,10307976,307527,1
244,10047846,10348295,300449,1
245,10348948,10497300,148352,1
246,10358898,10538709,179811,1
247,10369012,10580115,211103,1
248,10379270,10621519,242249,1
249,10399838,10662926,263088,1
250,10440714,10704329,263615,1
251,10481700,10745735,264035,1
252,10522666,10787137,264471,1
253,10563633,10828606,264973,1
254,10604597,10870018,265421,1
255,10645562,10911424,265862,1
256,10686527,10952829,266302,1
257,10727491,10994600,267109,1
258,10768457,11036360,267903,1
259,10809421,11078121,268700,1
260,10850432,11119878,269446,1
261,10891395,11161637,270242,1
262,10932359,11203397,271038,1
263,10973322,11245157,271835,1
264,11014286,11286918,272632,1
265,11055250,11328679,273429,1
266,11096214,11370441,274227,1
267,11137180,11412198,275018,1
268,11178143,11453964,275821,1
269,11219110,11495720,276610,1
270,11260076,11537490,277414,1
271,11301033,11579247,278214,1
272,11341997,11621006,279009,1
273,11382962,11662767,279805,1
274,11423926,11704526,280600,1
275,11464890,11746288,281398,1
276,11505854,11788047,282193,1
277,11546821,11829806,282985,1
278,11587785,11871567,283782,1
279,11628748,11913329,284581,1
280,11669712,11955087,285375,1
281,11710678,11996846,286168,1
282,11751642,12038717,287075,1
283,11792606,12080836,288230,1
284,11833569,12122950,289381,1
285,11874536,12165067,290531,1
286,11915500,12207185,291685,1
287,11956462,12249294,292832,1
288,11997427,12291412,293985,1
289,12038362,12333529,295167,1
290,12079325,12375650,296325,1
291,12120289,12417764,297475,1
292,12161253,12459952,298699,1
293,12202217,12502029,299812,1
294,12243192,12544148,300956,1
295,12284156,12585990,301834,1
296,12325120,12627409,302289,1
297,12366086,12668812,302726,1
298,12407053,12710218,303165,1
299,12448017,12751627,303610,1
300,12489042,12793028,303986,1
301,12530016,12834441,304425,1
302,12571024,12875837,304813,1
303,12611986,12917244,305258,1
304,12652945,12958645,305700,1
305,12693911,13000047,306136,1
306,12734885,13041451,306566,1
307,12775849,13082854,307005,1
308,12816819,13124452,307633,1
309,12857779,13166211,308432,1
310,12898750,13207988,309238,1
311,12939710,13249746,310036,1
312,12980670,13291507,310837,1
313,13021635,13333266,311631,1
314,13062598,13375029,312431,1
315,13103562,13416800,313238,1
316,13144525,13458561,314036,1
317,13185489,13500330,314841,1
318,13226457,13542093,315636,1
319,13267432,13583853,316421,1
320,13308405,13625617,317212,1
321,13349361,13667377,318016,1
322,13390325,13709136,318811,1
323,13431291,13750896,319605,1
324,13472255,13792663,320408,1
325,13513225,13834416,321191,1
326,13554190,13876176,321986,1
327,13595156,13917934,322778,1
328,13636119,13959696,323577,1
329,13677084,14001456,324372,1
330,13718049,14043214,325165,1
331,13759017,14084974,325957,1
332,13799988,14126734,326746,1
333,13840943,14168496,327553,1
334,13881907,14210551,328644,1
335,13922871,14252666,329795,1
336,13963834,14294792,330958,1
337,14004798,14336900,332102,1
338,14045763,14379022,333259,1
339,14086727,14421130,334403,1
340,14127691,14463245,335554,1
341,14168657,14505365,336708,1
342,14209591,14547489,337898,1
343,14250556,14589600,339044,1
344,14291520,14631717,340197,1
345,14332484,14673800,341316,1
346,14373448,14715974,342526,1
347,14414416,14757387,342971,1
348,14455383,14798790,343407,1
349,14496347,14840191,343844,1
350,14537311,14881594,344283,1
351,14578274,14922999,344725,1
352,14619240,14964403,345163,1
353,14660205,15005804,345599,1
354,14701170,15047211,346041,1
355,14742168,15088611,346443,1
356,14783126,15130013,346887,1
357,14824090,15171417,347327,1
358,14865053,15212824,347771,1
359,14906017,15254266,348249,1
360,14946982,15296016,349034,1
361,14987946,15337775,349829,1
362,15028915,15379538,350623,1
363,15069873,15421297,351424,1
364,15110838,15463055,352217,1
365,15151801,15504815,353014,1
366,15192772,15546577,353805,1
367,15233823,15588344,354521,1
368,15274797,15630096,355299,1
369,15315762,15671858,356096,1
370,15356726,15713620,356894,1
371,15397690,15755385,357695,1
372,15438655,15797143,358488,1
373,15479621,15838902,359281,1
374,15520584,15880661,360077,1
375,15561548,15922422,360874,1
376,15602517,15964183,361666,1
377,15643477,16005941,362464,1
378,15684442,16047701,363259,1
379,15725407,16089460,364053,1
380,15766372,16131221,364849,1
381,15807340,16172980,365640,1
382,15848302,16214753,366451,1
383,15889266,16256512,367246,1
384,15930229,16298277,368048,1
385,15971197,16340034,368837,1
386,16012159,16381793,369634,1
387,16053123,16423642,370519,1
388,16094086,16465434,371348,1
389,16135054,16507310,372256,1
390,16176017,16549215,373198,1
391,16216980,16591078,374098,1
392,16257945,16632946,375001,1
393,16298908,16674820,375912,1
394,16340447,16716670,376223,1
395,16381870,16758550,376680,1
396,16423357,16800463,377106,1
397,16465043,16842352,377309,1
398,16506558,16884209,377651,1
399,16547996,16926084,378088,1
400,16589524,16967960,378436,1
401,16631043,17009838,378795,1
402,16672552,17051701,379149,1
403,16714144,17093537,379393,1
404,16755631,17135425,379794,1
405,16797080,17177236,380156,1
406,16838543,17219086,380543,1
407,16880089,17260938,380849,1
408,16921596,17302794,381198,1
409,16963098,17344657,381559,1
410,17004592,17386517,381925,1
411,17046125,17428353,382228,1
412,17087709,17470218,382509,1
413,17129193,17512083,382890,1
414,17170843,17553938,383095,1
415,17212402,17595755,383353,1
416,17253957,17637610,383653,1
417,17295518,17679442,383924,1
418,17337044,17721340,384296,1
419,17378580,17763139,384559,1
420,17420177,17804988,384811,1
421,17461694,17846821,385127,1
422,17503234,17888692,385458,1
423,17544788,17930504,385716,1
424,17586419,17972337,385918,1
425,17627968,18014184,386216,1
426,17669576,18056083,386507,1
427,17711027,18097904,386877,1
428,17752698,18139788,387090,1
429,17794251,18181614,387363,1
430,17835859,18223449,387590,1
431,17877377,18265297,387920,1
432,17919013,18307170,388157,1
433,17960614,18349048,388434,1
434,18002169,18390858,388689,1
435,18043636,18432532,388896,1
436,18085265,18474158,388893,1
437,18126730,18515802,389072,1
438,18168347,18557475,389128,1
439,18209949,18599097,389148,1
440,18251508,18640780,389272,1
441,18293008,18682433,389425,1
442,18334532,18724132,389600,1
443,18376004,18765766,389762,1
444,18417572,18807498,389926,1
445,18459041,18849165,390124,1
446,18500530,18890840,390310,1
447,18542101,18932534,390433,1
448,18583551,18974193,390642,1
449,18625137,19015902,390765,1
450,18666657,19057549,390892,1
451,18708281,19099223,390942,1
452,18749766,19140857,391091,1
453,18791455,19182535,391080,1
454,18833010,19224150,391140,1
455,18874577,19265831,391254,1
456,18916193,19307473,391280,1
457,18957728,19349169,391441,1
458,18999371,19390860,391489,1
459,19040880,19432527,391647,1
460,19082439,19474272,391833,1
461,19123927,19515980,392053,1
462,19165500,19557637,392137,1
463,19206920,19599268,392348,1
464,19248504,19640921,392417,1
465,19289999,19682565,392566,1
466,19331617,19724213,392596,1
467,19373223,19765829,392606,1
468,19414776,19807470,392694,1
469,19456501,19849128,392627,1
470,19498136,19890773,392637,1
471,19539668,19932440,392772,1
472,19581138,19974113,392975,1
473,19622663,20015742,393079,1
474,19664163,20057369,393206,1
475,19705672,20099029,393357,1
476,19747111,20140662,393551,1
477,19788603,20182321,393718,1
478,19830135,20223971,393836,1
479,19871628,20265685,394057,1
480,19913179,20307307,394128,1
481,19954748,20349075,394327,1
482,19996211,20390837,394626,1
483,20037675,20432593,394918,1
484,20079209,20474353,395144,1
485,20120687,20516119,395432,1
486,20162221,20557881,395660,1
487,20203737,20599640,395903,1
488,20245392,20641399,396007,1
489,20286844,20683160,396316,1
490,20328359,20724928,396569,1
491,20369921,20766699,396778,1
492,20411280,20808468,397188,1
493,20452842,20850245,397403,1
494,20494186,20892021,397835,1
495,20535626,20933599,397973,1
496,20577129,20974939,397810,1
497,20618600,21016210,397610,1
498,20660129,21056760,396631,1
499,20701727,21096237,394510,1
500,20743198,21135524,392326,1
