it,start,end,latency,sol
1,0,188924,188924,1
2,13927,250985,237058,1
3,24377,302747,278370,1
4,34727,354442,319715,1
5,55143,406159,351016,1
6,95353,457811,362458,1
7,136010,509435,373425,1
8,176880,560982,384102,1
9,219534,612757,393223,1
10,281635,664486,382851,1
11,333427,715989,382562,1
12,385043,767559,382516,1
13,436689,819319,382630,1
14,488316,871030,382714,1
15,539964,922601,382637,1
16,591568,974220,382652,1
17,643332,1025885,382553,1
18,695032,1077474,382442,1
19,746517,1129041,382524,1
20,798145,1180749,382604,1
21,849864,1232543,382679,1
22,901556,1284261,382705,1
23,953134,1335886,382752,1
24,1004767,1387552,382785,1
25,1056414,1439282,382868,1
26,1108008,1491060,383052,1
27,1159573,1542769,383196,1
28,1211476,1594323,382847,1
29,1263077,1645969,382892,1
30,1314786,1697628,382842,1
31,1366411,1749319,382908,1
32,1418086,1801115,383029,1
33,1469809,1852864,383055,1
34,1521580,1904467,382887,1
35,1573289,1956057,382768,1
36,1624858,2007722,382864,1
37,1676525,2059285,382760,1
38,1728206,2111009,382803,1
39,1779897,2162536,382639,1
40,1831658,2214110,382452,1
41,1883428,2265790,382362,1
42,1934995,2317378,382383,1
43,1986648,2368981,382333,1
44,2038272,2420683,382411,1
45,2089815,2472345,382530,1
46,2141542,2524044,382502,1
47,2193095,2575645,382550,1
48,2244645,2627307,382662,1
49,2296322,2678928,382606,1
50,2347881,2730546,382665,1
51,2399537,2782295,382758,1
52,2451206,2833987,382781,1
53,2502890,2885730,382840,1
54,2554586,2937465,382879,1
55,2606178,2989164,382986,1
56,2657814,3040943,383129,1
57,2709458,3092693,383235,1
58,2761087,3144437,383350,1
59,2812847,3196098,383251,1
60,2864548,3247683,383135,1
61,2916291,3299370,383079,1
62,2968023,3350982,382959,1
63,3019852,3402749,382897,1
64,3071481,3454402,382921,1
65,3123250,3506126,382876,1
66,3174978,3557849,382871,1
67,3226629,3609718,383089,1
68,3278231,3661446,383215,1
69,3329944,3713071,383127,1
70,3381544,3764755,383211,1
71,3433279,3816401,383122,1
72,3484933,3868080,383147,1
73,3536644,3919850,383206,1
74,3588489,3971583,383094,1
75,3640230,4023190,382960,1
76,3691991,4074678,382687,1
77,3743620,4126378,382758,1
78,3795308,4178123,382815,1
79,3846997,4229874,382877,1
80,3898610,4281512,382902,1
81,3950378,4333084,382706,1
82,4002100,4384649,382549,1
83,4053691,4436280,382589,1
84,4105209,4487996,382787,1
85,4156914,4539763,382849,1
86,4208771,4591442,382671,1
87,4260414,4643112,382698,1
88,4312044,4694741,382697,1
89,4363618,4746344,382726,1
90,4415223,4797930,382707,1
91,4466810,4849808,382998,1
92,4518567,4901472,382905,1
93,4570301,4953169,382868,1
94,4621965,5004836,382871,1
95,4673639,5056533,382894,1
96,4725272,5108185,382913,1
97,4776871,5159875,383004,1
98,4828532,5211366,382834,1
99,4880308,5263103,382795,1
100,4932037,5314709,382672,1
101,4983730,5366348,382618,1
102,5035394,5418141,382747,1
103,5087056,5469822,382766,1
104,5138710,5521491,382781,1
105,5190425,5573178,382753,1
106,5241894,5624862,382968,1
107,5293630,5676639,383009,1
108,5345249,5728248,382999,1
109,5396903,5779899,382996,1
110,5448683,5831513,382830,1
111,5500346,5883181,382835,1
112,5552022,5934791,382769,1
113,5603702,5986356,382654,1
114,5655419,6038165,382746,1
115,5707265,6089866,382601,1
116,5758823,6141575,382752,1
117,5810434,6193219,382785,1
118,5862105,6244874,382769,1
119,5913733,6296572,382839,1
120,5965319,6348249,382930,1
121,6017032,6399888,382856,1
122,6068709,6451509,382800,1
123,6120429,6503136,382707,1
124,6172113,6554772,382659,1
125,6223749,6606490,382741,1
126,6275433,6658163,382730,1
127,6327125,6709949,382824,1
128,6378779,6761533,382754,1
129,6430429,6813307,382878,1
130,6482077,6865028,382951,1
131,6533701,6916837,383136,1
132,6585336,6968611,383275,1
133,6636958,7020301,383343,1
134,6688703,7072031,383328,1
135,6740475,7123725,383250,1
136,6792087,7175415,383328,1
137,6843855,7227093,383238,1
138,6895606,7278770,383164,1
139,6947449,7330351,382902,1
140,6999187,7381982,382795,1
141,7050820,7433623,382803,1
142,7102564,7485262,382698,1
143,7154276,7536959,382683,1
144,7205953,7588681,382728,1
145,7257616,7640369,382753,1
146,7309269,7692004,382735,1
147,7360877,7743741,382864,1
148,7412507,7795352,382845,1
149,7464162,7847266,383104,1
150,7515794,7898852,383058,1
151,7567510,7950490,382980,1
152,7619207,8002088,382881,1
153,7671038,8053804,382766,1
154,7722560,8105612,383052,1
155,7774291,8157291,383000,1
156,7826023,8209010,382987,1
157,7877858,8260728,382870,1
158,7929463,8312441,382978,1
159,7981063,8364050,382987,1
160,8032617,8415767,383150,1
161,8084479,8467519,383040,1
162,8136204,8519206,383002,1
163,8187849,8570870,383021,1
164,8239579,8622584,383005,1
165,8291267,8674315,383048,1
166,8342984,8725997,383013,1
167,8394608,8777682,383074,1
168,8446296,8829263,382967,1
169,8498088,8880756,382668,1
170,8549716,8932388,382672,1
171,8601430,8984014,382584,1
172,8653109,9035736,382627,1
173,8704837,9087453,382616,1
174,8756542,9139139,382597,1
175,8808221,9190630,382409,1
176,8859777,9242311,382534,1
177,8911277,9293973,382696,1
178,8962902,9345527,382625,1
179,9014635,9397253,382618,1
180,9066249,9448904,382655,1
181,9117981,9500498,382517,1
182,9169666,9552138,382472,1
183,9221162,9603873,382711,1
184,9272875,9655568,382693,1
185,9324572,9707230,382658,1
186,9376074,9758915,382841,1
187,9427802,9810534,382732,1
188,9479463,9862187,382724,1
189,9531079,9913910,382831,1
190,9582713,9965491,382778,1
191,9634440,10017142,382702,1
192,9686105,10097539,411434,1
193,9737796,10139068,401272,1
194,9789474,10180502,391028,1
195,9841050,10259523,418473,1
196,9892747,10300970,408223,1
197,9944460,10368709,424249,1
198,9996025,10427213,431188,1
199,10047812,10477273,429461,1
200,10477952,10620926,142974,1
201,10487677,10683461,195784,1
202,10497807,10735308,237501,1
203,10507779,10783682,275903,1
204,10527840,10825249,297409,1
205,10568554,10887114,318560,1
206,10609513,10938876,329363,1
207,10650466,10990658,340192,1
208,10691430,11042411,350981,1
209,10732394,11094102,361708,1
210,10776726,11145874,369148,1
211,10828041,11197666,369625,1
212,10868999,11239136,370137,1
213,10909963,11290922,380959,1
214,10950926,11342912,391986,1
215,10991897,11394654,402757,1
216,11032861,11446364,413503,1
217,11073823,11498180,424357,1
218,11126895,11549884,422989,1
219,11170156,11601708,431552,1
220,11228735,11653268,424533,1
221,11271704,11704926,433222,1
222,11312684,11756400,443716,1
223,11353664,11807938,454274,1
224,11394643,11859444,464801,1
225,11435624,11911033,475409,1
226,11476606,11962554,485948,1
227,11517586,12014093,496507,1
228,11558566,12065517,506951,1
229,11609737,12116980,507243,1
230,11660844,12168509,507665,1
231,11711855,12220007,508152,1
232,11762814,12271466,508652,1
233,11813747,12322993,509246,1
234,11864675,12374543,509868,1
235,11915613,12426104,510491,1
236,11966574,12477510,510936,1
237,12017475,12528995,511520,1
238,12068380,12580541,512161,1
239,12119267,12632130,512863,1
240,12170190,12683642,513452,1
241,12221109,12735096,513987,1
242,12271987,12786570,514583,1
243,12322946,12837987,515041,1
244,12373880,12889558,515678,1
245,12424805,12941147,516342,1
246,12475709,12992603,516894,1
247,12526609,13044157,517548,1
248,12577506,13095736,518230,1
249,12628452,13147222,518770,1
250,12679367,13198761,519394,1
251,12730327,13250378,520051,1
252,12781288,13302173,520885,1
253,12832204,13353928,521724,1
254,12883173,13405459,522286,1
255,12934134,13456944,522810,1
256,12985023,13508675,523652,1
257,13035954,13560142,524188,1
258,13086893,13611622,524729,1
259,13137838,13653047,515209,1
260,13188812,13694546,505734,1
261,13239747,13736119,496372,1
262,13280710,13777724,497014,1
263,13332235,13819280,487045,1
264,13375663,13860898,485235,1
265,13432420,13902581,470161,1
266,13481937,13944137,462200,1
267,13529848,13985770,455922,1
268,13584060,14027318,443258,1
269,13662865,14068740,405875,1
270,13714102,14110350,396248,1
271,13765357,14151902,386545,1
272,13826840,14193344,366504,1
273,13878081,14250031,371950,1
274,13929317,14301908,372591,1
275,13986148,14353708,367560,1
276,14043414,14405548,362134,1
277,14084370,14457429,373059,1
278,14125332,14509120,383788,1
279,14170603,14561023,390420,1
280,14221736,14612881,391145,1
281,14272944,14664657,391713,1
282,14318598,14708308,389710,1
283,14359562,14751472,391910,1
284,14400524,14793086,392562,1
285,14441488,14834567,393079,1
286,14482450,14876015,393565,1
287,14523413,14932832,409419,1
288,14564376,14983960,419584,1
289,14605338,15025340,420002,1
290,14646300,15066781,420481,1
291,14699773,15108207,408434,1
292,14757401,15149678,392277,1
293,14809193,15191192,381999,1
294,14860925,15232624,371699,1
295,14921963,15273861,351898,1
296,14973722,15315372,341650,1
297,15035086,15382829,347743,1
298,15086294,15434605,348311,1
299,15137535,15496710,359175,1
300,15198158,15548601,350443,1
301,15259342,15600460,341118,1
302,15310483,15657124,346641,1
303,15351445,15698655,347210,1
304,15392409,15740278,347869,1
305,15433373,15781873,348500,1
306,15474337,15823369,349032,1
307,15515303,15879796,364493,1
308,15556268,15933447,377179,1
309,15597232,15977565,380333,1
310,15638196,16026146,387950,1
311,15679160,16067605,388445,1
312,15720126,16109203,389077,1
313,15761089,16165351,404262,1
314,15812535,16217169,404634,1
315,15868858,16268907,400049,1
316,15922479,16320715,398236,1
317,15973699,16370774,397075,1
318,16028125,16412338,384213,1
319,16080523,16453950,373427,1
320,16121485,16495390,373905,1
321,16162305,16536791,374486,1
322,16213514,16578384,364870,1
323,16264730,16619931,355201,1
324,16315962,16661384,345422,1
325,16368892,16708322,339430,1
326,16422004,16770274,348270,1
327,16473126,16822165,349039,1
328,16524264,16884209,359945,1
329,16575486,16935952,360466,1
330,16616449,16987739,371290,1
331,16657411,17031940,374529,1
332,16698317,17085818,387501,1
333,16739278,17137622,398344,1
334,16780245,17179164,398919,1
335,16821207,17220743,399536,1
336,16862169,17262279,400110,1
337,16903131,17303718,400587,1
338,16944095,17345277,401182,1
339,16985059,17386885,401826,1
340,17030872,17428480,397608,1
341,17078776,17470079,391303,1
342,17126694,17511652,384958,1
343,17188141,17553163,365022,1
344,17239350,17594787,355437,1
345,17290557,17662245,371688,1
346,17352011,17714151,362140,1
347,17403219,17776098,372879,1
348,17454427,17827842,373415,1
349,17505620,17870704,365084,1
350,17546586,17912434,365848,1
351,17587547,17953960,366413,1
352,17628519,18007935,379416,1
353,17669482,18059623,390141,1
354,17710451,18101223,390772,1
355,17751416,18162227,410811,1
356,17792378,18214078,421700,1
357,17838049,18265866,427817,1
358,17890029,18316486,426457,1
359,17941745,18358050,416305,1
360,17997118,18399503,402385,1
361,18052084,18441117,389033,1
362,18093067,18482731,389664,1
363,18140008,18524308,384300,1
364,18181572,18565814,384242,1
365,18223151,18607472,384321,1
366,18264738,18648995,384257,1
367,18317083,18690561,373478,1
368,18368294,18732117,363823,1
369,18419505,18773594,354089,1
370,18470715,18814900,344185,1
371,18532173,18856350,324177,1
372,18583385,18926547,343162,1
373,18634593,18978460,343867,1
374,18687088,19040483,353395,1
375,18738365,19092338,353973,1
376,18803007,19144146,341139,1
377,18854176,19205987,351811,1
378,18895136,19257604,362468,1
379,18936103,19309172,373069,1
380,18977072,19360853,383781,1
381,19018042,19402362,384320,1
382,19059008,19443860,384852,1
383,19099974,19485474,385500,1
384,19140940,19526890,385950,1
385,19181904,19568369,386465,1
386,19222768,19609907,387139,1
387,19263649,19651378,387729,1
388,19304500,19692938,388438,1
389,19350049,19734507,384458,1
390,19411496,19776018,364522,1
391,19462706,19817495,354789,1
392,19513929,19883188,369259,1
393,19575382,19934908,359526,1
394,19626589,19997099,370510,1
395,19677902,20048868,370966,1
396,19729127,20100687,371560,1
397,19770091,20162432,392341,1
398,19811007,20203973,392966,1
399,19851963,20245675,393712,1
400,19892926,20287289,394363,1
401,19933888,20328759,394871,1
402,19974851,20370448,395597,1
403,20015815,20411976,396161,1
404,20056777,20453509,396732,1
405,20097740,20495009,397269,1
406,20138702,20536541,397839,1
407,20179902,20577991,398089,1
408,20231686,20619512,387826,1
409,20296948,20661129,364181,1
410,20348158,20702452,354294,1
411,20399368,20743902,344534,1
412,20460821,20806400,345579,1
413,20512030,20858224,346194,1
414,20563238,20920329,357091,1
415,20621583,20972097,350514,1
416,20682836,21023859,341023,1
417,20734081,21080703,346622,1
418,20775039,21122269,347230,1
419,20816004,21163814,347810,1
420,20856967,21205166,348199,1
421,20897930,21256957,359027,1
422,20938893,21308868,369975,1
423,20979862,21357063,377201,1
424,21020826,21398613,377787,1
425,21061789,21440030,378241,1
426,21102752,21481529,378777,1
427,21143717,21523097,379380,1
428,21189049,21564652,375603,1
429,21244931,21606136,361205,1
430,21296128,21647726,351598,1
431,21347338,21689352,342014,1
432,21398545,21748109,349564,1
433,21449754,21799960,350206,1
434,21500962,21851748,350786,1
435,21552170,21903567,351397,1
436,21603378,21955360,351982,1
437,21654585,22007058,352473,1
438,21696702,22058641,361939,1
439,21737665,22110457,372792,1
440,21778628,22162144,383516,1
441,21819593,22214040,394447,1
442,21860556,22265788,405232,1
443,21901518,22317605,416087,1
444,21942481,22369514,427033,1
445,21983446,22421379,437933,1
446,22037058,22472980,435922,1
447,22088262,22524581,436319,1
448,22139471,22576233,436762,1
449,22190678,22628016,437338,1
450,22235528,22679550,444022,1
451,22276491,22731086,454595,1
452,22317454,22782562,465108,1
453,22358417,22834078,475661,1
454,22399381,22885629,486248,1
455,22440343,22937186,496843,1
456,22481264,22988682,507418,1
457,22522102,23046753,524651,1
458,22575114,23098447,523333,1
459,22626234,23139857,513623,1
460,22677163,23181438,504275,1
461,22728110,23222956,494846,1
462,22779000,23264429,485429,1
463,22829933,23305913,475980,1
464,22880910,23347438,466528,1
465,22931838,23388984,457146,1
466,22982789,23430456,447667,1
467,23033593,23472136,438543,1
468,23074559,23513740,439181,1
469,23149688,23555232,405544,1
470,23200933,23596543,395610,1
471,23252165,23638117,385952,1
472,23313644,23679622,365978,1
473,23364871,23721151,356280,1
474,23416111,23762595,346484,1
475,23468235,23804119,335884,1
476,23519382,23845624,326242,1
477,23580662,23915196,334534,1
478,23636462,23967009,330547,1
479,23689353,24029063,339710,1
480,23740554,24080961,340407,1
481,23791755,24132847,341092,1
482,23842930,24189872,346942,1
483,23883874,24231450,347576,1
484,23924837,24272989,348152,1
485,23965801,24314470,348669,1
486,24006776,24356161,349385,1
487,24047741,24404906,357165,1
488,24088704,24446499,357795,1
489,24129685,24488123,358438,1
490,24170666,24529713,359047,1
491,24211648,24571228,359580,1
492,24252628,24612653,360025,1
493,24293608,24654473,360865,1
494,24342324,24704489,362165,1
495,24394080,24756871,362791,1
496,24445323,24808594,363271,1
497,24496532,24860109,363577,1
498,24547743,24901085,353342,1
499,24598971,24941045,342074,1
500,24650204,24980577,330373,1
