step,start,end,latency,execution
1,0,49058,49058,63490
2,14576,69262,54686,30054
3,24449,89360,64911,29842
4,34199,109550,75351,30207
5,44223,129662,85439,29973
6,54090,149732,95642,29954
7,63981,169658,105677,29783
8,73844,189649,115805,29850
9,83709,209496,125787,29706
10,93572,229391,135819,29773
11,103455,249229,145774,29692
12,113315,269061,155746,29689
13,123178,288991,165813,29784
14,133039,308637,175598,29494
15,142893,328352,185459,29454
16,152638,348130,195492,29546
17,162411,367789,205378,29383
18,172140,387421,215281,29406
19,181920,407072,225152,29342
20,191617,426585,234968,29224
21,201333,446218,244885,29361
22,211066,465921,254855,29460
23,220827,485484,264657,29282
24,230552,505029,274477,29284
25,240296,524709,284413,29398
26,250019,544305,294286,29296
27,259724,563955,304231,29404
28,269483,583531,314048,29220
29,279131,603306,324175,29528
30,288889,622995,334106,39204
31,308412,642640,334228,39323
32,328098,662621,334523,39779
33,347904,682478,334574,39480
34,367535,702402,334867,39550
35,387167,722293,335126,39574
36,406857,742150,335293,39326
37,426334,761783,335449,39254
38,445963,781488,335525,39429
39,465694,801104,335410,39171
40,485257,820649,335392,39075
41,504794,840255,335461,39309
42,524505,859930,335425,39198
43,544035,879682,335647,39442
44,563732,899447,335715,39331
45,583305,919231,335926,39520
46,603055,938953,335898,39417
47,622758,958558,335800,39236
48,642396,978068,335672,39501
49,662395,997606,335211,39425
50,682290,1017234,334944,39488
51,702158,1036764,334606,39425
52,722061,1056323,334262,39387
53,741896,1075890,333994,39224
54,761561,1095457,333896,39237
55,781239,1115058,333819,39183
56,800828,1134672,333844,39196
57,820418,1154364,333946,39267
58,840000,1173989,333989,39332
59,859714,1193574,333860,39320
60,879457,1213649,334192,39841
61,899231,1233442,334211,39555
62,919000,1253010,334010,39322
63,938760,1272836,334076,39390
64,958331,1292604,334273,39257
65,977828,1312576,334748,39520
66,997383,1332207,334824,39259
67,1017018,1352046,335028,39352
68,1036539,1371625,335086,39102
69,1056070,1391105,335035,39067
70,1075665,1410751,335086,39204
71,1095231,1430355,335124,39190
72,1114825,1449948,335123,39206
73,1134446,1469516,335070,39241
74,1154126,1489181,335055,39299
75,1173767,1508891,335124,39276
76,1193340,1528433,335093,39590
77,1213396,1548043,334647,39428
78,1233221,1567504,334283,39048
79,1252815,1586965,334150,39216
80,1272578,1606630,334052,39465
81,1292391,1626240,333849,39589
82,1312378,1645779,333401,39123
83,1331969,1665391,333422,39443
84,1351807,1684935,333128,39100
85,1371371,1704483,333112,39059
86,1390890,1723957,333067,39084
87,1410507,1743495,332988,39130
88,1430107,1763101,332994,39203
89,1449712,1782790,333078,39265
90,1469294,1802447,333153,39327
91,1488972,1822247,333275,39490
92,1508670,1841856,333186,39139
93,1528208,1861814,333606,39558
94,1547816,1881640,333824,39276
95,1567274,1901463,334189,39268
96,1586727,1921259,334532,39446
97,1606384,1941040,334656,39404
98,1626014,1960625,334611,39118
99,1645555,1980118,334563,39063
100,1665132,1999783,334651,39246
101,1684719,2019423,334704,39181
102,1704268,2039008,334740,39034
103,1723724,2058534,334810,39064
104,1743270,2078091,334821,39157
105,1762878,2097672,334794,39228
106,1782533,2117198,334665,39214
107,1802234,2136788,334554,39362
108,1822014,2156408,334394,39240
109,1841641,2176042,334401,39566
110,1861581,2195587,334006,39368
111,1881411,2215158,333747,39390
112,1901237,2234713,333476,39298
113,1920988,2254393,333405,39464
114,1940780,2273996,333216,39250
115,1960434,2293433,332999,38886
116,1979890,2312977,333087,39176
117,1999529,2332483,332954,39103
118,2019133,2352057,332924,39234
119,2038801,2371738,332937,39192
120,2058319,2391327,333008,39150
121,2077887,2410968,333081,39133
122,2097386,2430593,333207,39161
123,2116930,2450166,333236,39199
124,2136563,2470019,333456,39469
125,2156185,2489864,333679,39469
126,2175817,2509693,333876,39367
127,2195363,2529583,334220,39483
128,2214963,2549417,334454,39389
129,2234526,2568967,334441,39180
130,2254164,2588576,334412,39208
131,2273771,2608217,334446,39058
132,2293196,2627748,334552,39090
133,2312762,2647348,334586,39089
134,2332258,2666948,334690,39176
135,2351841,2686544,334703,39229
136,2371482,2706111,334629,39184
137,2391106,2725770,334664,39284
138,2410738,2745419,334681,39232
139,2430329,2764977,334648,39165
140,2449942,2784595,334653,39454
141,2469785,2804260,334475,39511
142,2489638,2823839,334201,39435
143,2509501,2843385,333884,39385
144,2529348,2863068,333720,39486
145,2549158,2882557,333399,39068
146,2568744,2902218,333474,39256
147,2588346,2921780,333434,39199
148,2607991,2941392,333401,39136
149,2627522,2960924,333402,39067
150,2647064,2980527,333463,39249
151,2666717,3000053,333336,39113
152,2686312,3020023,333711,39537
153,2705886,3039713,333827,39341
154,2725544,3059528,333984,39429
155,2745165,3079336,334171,39418
156,2764783,3099184,334401,39462
157,2784404,3118929,334525,39330
158,2804030,3138833,334803,39505
159,2823638,3158493,334855,39144
160,2843129,3178060,334931,39269
161,2862837,3197764,334927,39193
162,2882333,3217309,334976,39189
163,2901985,3236836,334851,39090
164,2921555,3256364,334809,39127
165,2941162,3275904,334742,39043
166,2960673,3295675,335002,39393
167,2980302,3315420,335118,39264
168,2999829,3335092,335263,39644
169,3019809,3354667,334858,39278
170,3039519,3374329,334810,39390
171,3059267,3394023,334756,39500
172,3079080,3413752,334672,39586
173,3098944,3433313,334369,39290
174,3118680,3453025,334345,39623
175,3138599,3472719,334120,39387
176,3158299,3492362,334063,39151
177,3177815,3511939,334124,39282
178,3197527,3531380,333853,38978
179,3217070,3551050,333980,39199
180,3236605,3570625,334020,39104
181,3256141,3590115,333974,38991
182,3275649,3609830,334181,39483
183,3295440,3629682,334242,39537
184,3315132,3649468,334336,39483
185,3334838,3669435,334597,39552
186,3354431,3689350,334919,39572
187,3374096,3709242,335146,39583
188,3393795,3729141,335346,39603
189,3413507,3748890,335383,39321
190,3433087,3768485,335398,39269
191,3452768,3788133,335365,39337
192,3472465,3807624,335159,39132
193,3492113,3827190,335077,39158
194,3511713,3846755,335042,38978
195,3531133,3866232,335099,39161
196,3550824,3885841,335017,39176
197,3570398,3905495,335097,39107
198,3589857,3925077,335220,39316
199,3609599,3944713,335114,39483
200,3629454,3964356,334902,39435
201,3649253,3983918,334665,39503
202,3669202,4003323,334121,39360
203,3689165,4022802,333637,39312
204,3709006,4042327,333321,39399
205,3728888,4062669,333781,40052
206,3748693,4083169,334476,40092
207,3768295,4103519,335224,40000
208,3787954,4123532,335578,39452
209,3807401,4143734,336333,39787
210,3826993,4164244,337251,40034
211,3846523,4184845,338322,40056
212,3865985,4205699,339714,40479
213,3885617,4225711,340094,39627
214,3905242,4245296,340054,39161
215,3924826,4264472,339646,38802
216,3944459,4283647,339188,38818
217,3964109,4303003,338894,38943
218,3983702,4322469,338767,38824
219,4003067,4341709,338642,38733
220,4022567,4360920,338353,38695
221,4042313,4380041,337728,39061
222,4381080,4435351,54271,63794
223,4390635,4445434,54799,20398
224,4400960,4455517,54557,19954
225,4410836,4465597,54761,19971
226,4420732,4475678,54946,19991
227,4430646,4485756,55110,19938
228,4440510,4495835,55325,19940
229,4450375,4505913,55538,19942
230,4460243,4515997,55754,19947
231,4470108,4526075,55967,19943
232,4479975,4536154,56179,19940
233,4489839,4546232,56393,19940
234,4499703,4556312,56609,19941
235,4509566,4566389,56823,19943
236,4519435,4576468,57033,19939
237,4529298,4586546,57248,19938
238,4539161,4596625,57464,19941
239,4549025,4606702,57677,19938
240,4558889,4616781,57892,19939
241,4568753,4626859,58106,19934
242,4578612,4637034,58422,20037
243,4588476,4647114,58638,19936
244,4598337,4657194,58857,19941
245,4608201,4667273,59072,19940
246,4618064,4677364,59300,19953
247,4627929,4687444,59515,19940
248,4637792,4697522,59730,19940
249,4647657,4707601,59944,19935
250,4657516,4717786,60270,20047
251,4667380,4727868,60488,19983
252,4677286,4737946,60660,19935
253,4687147,4748025,60878,19933
254,4697005,4758103,61098,19938
255,4706868,4768182,61314,19941
256,4716732,4778259,61527,19938
257,4726595,4788338,61743,19940
258,4736460,4798416,61956,19935
259,4746320,4808504,62184,19950
260,4756184,4818588,62404,19943
261,4766047,4828672,62625,19945
262,4775911,4838752,62841,19940
263,4785774,4848832,63058,19941
264,4795639,4858910,63271,19947
265,4805513,4868989,63476,19953
266,4815391,4879067,63676,19941
267,4825258,4889146,63888,19940
268,4835123,4899225,64102,19937
269,4844984,4909303,64319,19938
270,4854848,4919382,64534,19941
271,4864712,4929459,64747,19966
272,4874603,4939539,64936,19941
273,4884468,4949617,65149,19938
274,4894331,4959696,65365,19935
275,4904189,4969773,65584,19938
276,4914052,4979853,65801,19941
277,4923916,4989930,66014,19938
278,4933779,5000009,66230,19941
279,4943644,5010087,66443,19938
280,4953507,5020165,66658,19940
281,4963371,5030243,66872,19938
282,4973234,5040322,67088,19940
283,4983097,5050399,67302,19939
284,4992962,5060478,67516,19938
285,5002825,5070556,67731,19939
286,5012689,5080635,67946,19939
287,5022552,5090713,68161,19939
288,5032416,5100792,68376,19940
289,5042279,5110869,68590,19939
290,5052144,5120948,68804,19938
291,5062007,5131026,69019,19932
292,5071865,5141105,69240,19939
293,5081728,5151182,69454,19938
294,5091592,5161261,69669,19938
295,5101455,5171340,69885,19940
296,5111319,5181418,70099,19934
297,5121179,5191497,70318,19938
298,5131040,5201577,70537,19941
299,5140904,5211656,70752,19939
300,5150768,5221734,70966,19939
301,5160632,5231813,71181,19937
302,5170492,5241890,71398,19939
303,5180357,5251969,71612,19938
304,5190220,5262051,71831,19943
305,5200085,5272130,72045,19938
306,5209948,5282208,72260,19938
307,5219812,5292287,72475,19939
308,5229675,5302364,72689,19939
309,5239539,5312456,72917,19941
310,5249402,5322535,73133,19965
311,5259292,5332614,73322,19940
312,5269170,5342692,73522,19939
313,5279034,5352771,73737,19941
314,5288899,5362849,73950,19938
315,5298762,5372928,74166,19940
316,5308627,5383006,74379,19941
317,5318493,5393085,74592,19945
318,5328361,5403162,74801,19940
319,5338226,5413252,75026,19953
320,5348093,5423339,75246,19946
321,5357956,5433418,75462,19934
322,5367814,5443498,75684,19940
323,5377677,5453578,75901,19941
324,5387541,5463660,76119,19942
325,5397404,5473739,76335,19956
326,5407289,5483818,76529,19946
327,5417159,5493896,76737,19941
328,5427025,5503976,76951,19944
329,5436892,5514054,77162,19939
330,5446756,5524142,77386,19949
331,5456621,5534220,77599,19938
332,5466484,5544299,77815,19941
333,5476348,5554376,78028,19933
334,5486207,5564455,78248,19940
335,5496071,5574533,78462,19934
336,5505930,5584612,78682,19942
337,5515796,5594690,78894,19937
338,5525659,5604769,79110,19941
339,5535523,5614846,79323,19938
340,5545386,5624925,79539,19940
341,5555250,5635003,79753,19938
342,5565113,5645082,79969,19936
343,5574972,5655159,80187,19939
344,5584837,5665238,80401,19965
345,5594726,5675317,80591,19936
346,5604586,5685395,80809,19967
347,5614479,5695474,80995,19940
348,5624343,5705552,81209,19937
349,5634204,5715630,81426,19940
350,5644069,5725708,81639,19936
351,5653930,5735787,81857,19942
352,5663795,5745864,82069,19938
353,5673658,5755943,82285,19940
354,5683523,5766021,82498,19937
355,5693386,5776100,82714,19940
356,5703250,5786177,82927,19938
357,5713113,5796256,83143,19938
358,5722976,5806334,83358,19939
359,5732840,5816413,83573,19940
360,5742703,5826490,83787,19935
361,5752563,5836569,84006,19939
362,5762426,5846647,84221,19939
363,5772291,5856726,84435,19938
364,5782153,5866804,84651,19939
365,5792017,5876882,84865,19938
366,5801880,5886960,85080,19939
367,5811744,5897039,85295,19940
368,5821607,5907116,85509,19936
369,5831469,5917195,85726,19938
370,5841331,5927274,85943,19940
371,5851194,5937352,86158,19940
372,5861059,5947430,86371,19938
373,5870921,5957508,86587,19939
374,5880786,5967587,86801,19938
375,5890649,5977665,87016,19944
376,5900519,5987744,87225,19939
377,5910382,5997821,87439,19939
378,5920246,6007903,87657,19942
379,5930109,6017995,87886,19951
380,5939973,6028077,88104,19942
381,5949836,6038157,88321,19935
382,5959695,6048238,88543,19940
383,5969558,6058317,88759,19936
384,5979419,6068396,88977,19938
385,5989282,6078474,89192,19937
386,5999145,6088554,89409,19962
387,6009033,6098631,89598,19943
388,6018902,6108710,89808,19952
389,6028779,6118788,90009,19937
390,6038641,6128866,90225,19940
391,6048506,6138944,90438,19942
392,6058374,6149023,90649,19943
393,6068240,6159100,90860,19940
394,6078106,6169180,91074,19941
395,6087971,6179259,91288,19939
396,6097834,6189336,91502,19936
397,6107695,6199416,91721,19940
398,6117558,6209493,91935,19939
399,6127422,6219572,92150,19933
400,6137279,6229650,92371,19935
401,6147139,6239729,92590,19940
402,6157004,6249807,92803,19936
403,6166865,6259886,93021,19943
404,6176732,6269963,93231,19939
405,6186596,6280042,93446,19942
406,6196463,6290124,93661,19942
407,6206326,6300203,93877,19940
408,6216191,6310281,94090,19935
409,6226051,6320360,94309,19941
410,6235916,6330438,94522,19938
411,6245779,6340517,94738,19945
412,6255647,6350595,94948,19939
413,6265511,6360677,95166,19941
414,6275372,6370755,95383,19937
415,6285235,6380834,95599,19939
416,6295098,6390912,95814,19941
417,6304964,6400990,96026,19938
418,6314827,6411068,96241,19939
419,6324691,6421147,96456,19940
420,6334554,6431226,96672,19941
421,6344418,6441304,96886,19939
422,6354281,6451383,97102,19940
423,6364144,6461460,97316,19938
424,6374007,6471539,97532,19939
425,6383869,6481617,97748,19938
426,6393732,6491696,97964,19941
427,6403596,6501773,98177,19933
428,6413455,6511852,98397,19940
429,6423319,6521930,98611,19935
430,6433179,6532009,98830,19940
431,6443042,6542086,99044,19939
432,6452907,6552166,99259,19939
433,6462770,6562243,99473,19939
434,6472634,6572322,99688,19939
435,6482497,6582400,99903,19940
436,6492361,6592479,100118,19940
437,6502224,6602557,100333,19940
438,6512089,6612641,100552,19941
439,6521948,6622721,100773,19935
440,6531806,6632803,100997,19942
441,6541669,6642882,101213,19940
442,6551534,6652964,101430,19941
443,6561397,6663042,101645,19939
444,6571261,6673121,101860,19940
445,6581124,6683199,102075,19938
446,6590987,6693278,102291,19940
447,6600851,6703356,102505,19941
448,6610716,6713434,102718,19942
449,6620584,6723513,102929,19942
450,6630450,6733591,103141,19941
451,6640316,6743670,103354,19941
452,6650181,6753748,103567,19941
453,6660047,6763827,103780,19941
454,6669912,6773904,103992,19939
455,6679776,6783983,104207,19978
456,6689678,6794061,104383,19938
457,6699542,6804140,104598,19936
458,6709402,6814217,104815,19938
459,6719266,6824296,105030,19935
460,6729126,6834374,105248,19934
461,6738985,6844462,105477,19941
462,6748849,6854540,105691,19938
463,6758712,6864619,105907,19941
464,6768577,6874697,106120,19937
465,6778439,6884776,106337,19941
466,6788304,6894853,106549,19937
467,6798175,6904932,106757,19940
468,6808040,6915010,106970,19938
469,6817903,6925089,107186,19938
470,6827765,6935167,107402,19938
471,6837627,6945246,107619,19941
472,6847492,6955325,107833,19939
473,6857355,6965402,108047,19939
474,6867219,6975481,108262,19939
475,6877082,6985559,108477,19937
476,6886945,6995638,108693,19943
477,6896812,7005716,108904,19939
478,6906675,7015795,109120,19941
479,6916539,7025872,109333,19938
480,6926402,7035951,109549,19940
481,6936267,7046029,109762,19937
482,6946130,7056108,109978,19948
483,6956001,7066185,110184,19938
484,6965865,7076264,110399,19939
485,6975729,7086342,110613,19937
486,6985592,7096421,110829,19941
487,6995456,7106498,111042,19980
488,7005361,7116578,111217,19941
489,7015226,7126655,111429,19937
490,7025089,7136734,111645,19938
491,7034952,7146812,111860,19938
492,7044816,7156891,112075,19940
493,7054679,7166968,112289,19939
494,7064543,7177047,112504,19939
495,7074406,7187125,112719,19936
496,7084268,7197204,112936,19936
497,7094127,7207283,113156,19953
498,7104003,7217368,113365,19946
499,7113866,7227450,113584,19943
500,7123731,7237530,113799,19939
501,7133594,7247613,114019,19945
502,7143458,7257691,114233,19939
503,7153321,7267771,114450,19940
504,7163184,7277848,114664,19939
505,7173049,7287927,114878,19938
506,7182912,7298005,115093,19939
507,7192776,7308084,115308,19940
508,7202639,7318187,115548,19964
509,7212503,7328267,115764,19942
510,7222368,7338345,115977,19943
511,7232236,7348424,116188,19940
512,7242099,7358502,116403,19943
513,7251967,7368582,116615,19940
