step,start,end,latency,execution
514,7261830,7378660,116830,19932
515,7271687,7388739,117052,19939
516,7281550,7398817,117267,19937
517,7291411,7408895,117484,19939
518,7301274,7418973,117699,19938
519,7311137,7429052,117915,19942
520,7321003,7439130,118127,19940
521,7330868,7449209,118341,19944
522,7340736,7459288,118552,19941
523,7350600,7469365,118765,19940
524,7360466,7479444,118978,19940
525,7370331,7489522,119191,19941
526,7380197,7499601,119404,19942
527,7390062,7509679,119617,19939
528,7399927,7519758,119831,19976
529,7409827,7529835,120008,19939
530,7419691,7539914,120223,19939
531,7429554,7549992,120438,19939
532,7439419,7560071,120652,19937
533,7449279,7570148,120869,19938
534,7459143,7580228,121085,19940
535,7469007,7590305,121298,19938
536,7478870,7600384,121514,19941
537,7488734,7610462,121728,19939
538,7498597,7620540,121943,19940
539,7508462,7630618,122156,19934
540,7518322,7640697,122375,19940
541,7528186,7650775,122589,19938
542,7538049,7660854,122805,19941
543,7547913,7670932,123019,19938
544,7557776,7681010,123234,19940
545,7567640,7691088,123448,19938
546,7577503,7701167,123664,19941
547,7587368,7711246,123878,19939
548,7597231,7721324,124093,19930
549,7607085,7731403,124318,19941
550,7616949,7741480,124531,19938
551,7626812,7751559,124747,19940
552,7636677,7761637,124960,19937
553,7646540,7771716,125176,19940
554,7656404,7781794,125390,19935
555,7666264,7791872,125608,19949
556,7676137,7801950,125813,19938
557,7686000,7812033,126033,19944
558,7695865,7822113,126248,19939
559,7705728,7832196,126468,19944
560,7715592,7842275,126683,19939
561,7725455,7852355,126900,19938
562,7735317,7862434,127117,19932
563,7745173,7872513,127340,19940
564,7755036,7882591,127555,19940
565,7764901,7892669,127768,19938
566,7774764,7902747,127983,19938
567,7784628,7912826,128198,19938
568,7794491,7922904,128413,19939
569,7804355,7932983,128628,19941
570,7814220,7943060,128840,19941
571,7824087,7953139,129052,19940
572,7833952,7963218,129266,19941
573,7843818,7973296,129478,19940
574,7853683,7983375,129692,19942
575,7863548,7993453,129905,19939
576,7873411,8003531,130120,19940
577,7883275,8013609,130334,19938
578,7893138,8023688,130550,19933
579,7902995,8033766,130771,19939
580,7912859,8043845,130986,19936
581,7922719,8053922,131203,19939
582,7932583,8064002,131419,19939
583,7942445,8074079,131634,19939
584,7952309,8084158,131849,19939
585,7962173,8094236,132063,19940
586,7972037,8104315,132278,19937
587,7981897,8114392,132495,19954
588,7991776,8124471,132695,19939
589,8001639,8134549,132910,19939
590,8011503,8144628,133125,19937
591,8021363,8154706,133343,19939
592,8031228,8164785,133557,19940
593,8041091,8174862,133771,19938
594,8050954,8184941,133987,19940
595,8060818,8195019,134201,19938
596,8070681,8205098,134417,19941
597,8080546,8215176,134630,19936
598,8090407,8225255,134848,19938
599,8100269,8235333,135064,19938
600,8110132,8245411,135279,19951
601,8120008,8255490,135482,19939
602,8129871,8265568,135697,19939
603,8139735,8275649,135914,19941
604,8149598,8285728,136130,19940
605,8159463,8295807,136344,19939
606,8169325,8305885,136560,19938
607,8179188,8315964,136776,19940
608,8189053,8326042,136989,19932
609,8198910,8336121,137211,19941
610,8208774,8346199,137425,19939
611,8218637,8356277,137640,19940
612,8228502,8366355,137853,19934
613,8238361,8376441,138080,19944
614,8248228,8386519,138291,19938
615,8258091,8396599,138508,19941
616,8267956,8406679,138723,19937
617,8277816,8416815,138999,20000
618,8287683,8426898,139215,19942
619,8297548,8436981,139433,19944
620,8307412,8447060,139648,19939
621,8317275,8457142,139867,19942
622,8327146,8467222,140076,19938
623,8337007,8477300,140293,19939
624,8346870,8487379,140509,19937
625,8356731,8497456,140725,19937
626,8366593,8507539,140946,19951
627,8376465,8517619,141154,19939
628,8386328,8527710,141382,19953
629,8396192,8537787,141595,19936
630,8406053,8547866,141813,19941
631,8415919,8557944,142025,19939
632,8425784,8568023,142239,19943
633,8435651,8578101,142450,19939
634,8445515,8588180,142665,19944
635,8455383,8598257,142874,19940
636,8465248,8608336,143088,19940
637,8475112,8618414,143302,19939
638,8484977,8628493,143516,19938
639,8494840,8638571,143731,19939
640,8504704,8648650,143946,19943
641,8514570,8658728,144158,19941
642,8524436,8668807,144371,19937
643,8534297,8678887,144590,19942
644,8544162,8688967,144805,19939
645,8554025,8699045,145020,19936
646,8563886,8709124,145238,19939
647,8573749,8719202,145453,19940
648,8583613,8729281,145668,19938
649,8593476,8739360,145884,19941
650,8603340,8749438,146098,19939
651,8613203,8759516,146313,19938
652,8623066,8769594,146528,19939
653,8632930,8779674,146744,19940
654,8642793,8789752,146959,19938
655,8652655,8799831,147176,19940
656,8662518,8809909,147391,19940
657,8672384,8819988,147604,19941
658,8682249,8830065,147816,19941
659,8692116,8840144,148028,19940
660,8701980,8850222,148242,19941
661,8711847,8860301,148454,19933
662,8721705,8870379,148674,19940
663,8731569,8880458,148889,19936
664,8741429,8890535,149106,19939
665,8751293,8900614,149321,19939
666,8761156,8910700,149544,19947
667,8771020,8920780,149760,19935
668,8780878,8930858,149980,19941
669,8790743,8940937,150194,19937
670,8800604,8951015,150411,19937
671,8810465,8961093,150628,19939
672,8820329,8971171,150842,19970
673,8830224,8981250,151026,19940
674,8840089,8991329,151240,19938
675,8849952,9001407,151455,19937
676,8859814,9011489,151675,19943
677,8869677,9021570,151893,19942
678,8879541,9031652,152111,19935
679,8889398,9041732,152334,19938
680,8899259,9051813,152554,19941
681,8909122,9061891,152769,19939
682,8918985,9071970,152985,19941
683,8928850,9082048,153198,19937
684,8938713,9092127,153414,19941
685,8948577,9102205,153628,19939
686,8958440,9112284,153844,19941
687,8968305,9122361,154056,19936
688,8978167,9132440,154273,19939
689,8988030,9142518,154488,19938
690,8997893,9152597,154704,19952
691,9007768,9162675,154907,19941
692,9017633,9172754,155121,19943
693,9027500,9182832,155332,19940
694,9037365,9192910,155545,19943
695,9047232,9203013,155781,19961
696,9057093,9213094,156001,19942
697,9066958,9223172,156214,19938
698,9076820,9233251,156431,19936
699,9086680,9243330,156650,19940
700,9096545,9253408,156863,19937
701,9106408,9263487,157079,19939
702,9116271,9273565,157294,19938
703,9126134,9283644,157510,19934
704,9135992,9293725,157733,19941
705,9145855,9303805,157950,19936
706,9155714,9313883,158169,19935
707,9165574,9323962,158388,19941
708,9175438,9334040,158602,19939
709,9185301,9344119,158818,19941
710,9195166,9354197,159031,19939
711,9205030,9364276,159246,19942
712,9214895,9374354,159459,19942
713,9224762,9384433,159671,19942
714,9234628,9394511,159883,19940
715,9244493,9404593,160100,19943
716,9254356,9414672,160316,19939
717,9264219,9424752,160533,19935
718,9274077,9434830,160753,19940
719,9283941,9444909,160968,19943
720,9293808,9454987,161179,19941
721,9303675,9465069,161394,19943
722,9313539,9475147,161608,19942
723,9323406,9485226,161820,19940
724,9333271,9495305,162034,19940
725,9343136,9505385,162249,19943
726,9353003,9515464,162461,19941
727,9362868,9525541,162673,19940
728,9372734,9535620,162886,19936
729,9382595,9545698,163103,19941
730,9392462,9555777,163315,19939
731,9402325,9565855,163530,19941
732,9412192,9575934,163742,19941
733,9422057,9586011,163954,19941
734,9431923,9596090,164167,19939
735,9441787,9606168,164381,19939
736,9451651,9616251,164600,19944
737,9461514,9626331,164817,19942
738,9471378,9636414,165036,19986
739,9481284,9646492,165208,19934
740,9491143,9656572,165429,19941
741,9501008,9666650,165642,19933
742,9510866,9676730,165864,19941
743,9520731,9686808,166077,19938
744,9530594,9696887,166293,19941
745,9540458,9706964,166506,19938
746,9550321,9717043,166722,19940
747,9560186,9727121,166935,19937
748,9570049,9737200,167151,19937
749,9579911,9747279,167368,19938
750,9589773,9757357,167584,19937
751,9599635,9767436,167801,19940
752,9609498,9777514,168016,19942
753,9619365,9787592,168227,19940
754,9629230,9797670,168440,19933
755,9639089,9807749,168660,19942
756,9648956,9817827,168871,19938
757,9658819,9827906,169087,19943
758,9668686,9837984,169298,19938
759,9678549,9848063,169514,19949
760,9688421,9858140,169719,19938
761,9698284,9868219,169935,19934
762,9708142,9878297,170155,19938
763,9718005,9888376,170371,19940
764,9727870,9898454,170584,19938
765,9737733,9908542,170809,19942
766,9747597,9918620,171023,19939
767,9757460,9928699,171239,19941
768,9767325,9938777,171452,19938
769,9777188,9948856,171668,19930
770,9787042,9958933,171891,19934
771,9796902,9969012,172110,19964
772,9806791,9979090,172299,19940
773,9816655,9989169,172514,19940
774,9826518,9999248,172730,19941
775,9836382,10009325,172943,19934
776,9846241,10019404,173163,19940
777,9856112,10029482,173370,19935
778,9865973,10039561,173588,19941
779,9875837,10049638,173801,19934
780,9885696,10059718,174022,19941
781,9895561,10069795,174234,19937
782,9905423,10079874,174451,19940
783,9915288,10089952,174664,19937
784,9925151,10100031,174880,19939
785,9935014,10110108,175094,19938
786,9944878,10120187,175309,19939
787,9954741,10130265,175524,19936
788,9964603,10140344,175741,19939
789,9974466,10150422,175956,19940
790,9984330,10160501,176171,19940
791,9994193,10170578,176385,19939
792,10004058,10180657,176599,19939
793,10013921,10190735,176814,19939
794,10023785,10200814,177029,19939
795,10033648,10210892,177244,19940
796,10043512,10220978,177466,19940
797,10053369,10231058,177689,19941
798,10063233,10241139,177906,19942
799,10073096,10251222,178126,19943
800,10082958,10261300,178342,19937
801,10092820,10271380,178560,19963
802,10102706,10281457,178751,19944
803,10112576,10291536,178960,19938
804,10122439,10301614,179175,19938
805,10132303,10311693,179390,19939
806,10142166,10321771,179605,19938
807,10152028,10331849,179821,19939
808,10161891,10341927,180036,19952
809,10171768,10352006,180238,19936
810,10181627,10362084,180457,19940
811,10191491,10372163,180672,19940
812,10201354,10382240,180886,19939
813,10211219,10392319,181100,19941
814,10221084,10402397,181313,19940
815,10230949,10412476,181527,19944
816,10240817,10422553,181736,19931
817,10250674,10432632,181958,19945
818,10260543,10442710,182167,19935
819,10270404,10452789,182385,19941
820,10280268,10462867,182599,19939
821,10290131,10472945,182814,19934
822,10299989,10483023,183034,19938
823,10309852,10493102,183250,19941
824,10319717,10503180,183463,19976
825,10329619,10513259,183640,19941
826,10339483,10523338,183855,19936
827,10349343,10533415,184072,19938
828,10359207,10543495,184288,19939
829,10369070,10553572,184502,19935
830,10378930,10563651,184721,19940
831,10388795,10573729,184934,19938
832,10398658,10583808,185150,19935
833,10408516,10593886,185370,19938
834,10418379,10603965,185586,19942
835,10428244,10614042,185798,19971
836,10438140,10624122,185982,19941
837,10448004,10634199,186195,19938
838,10457867,10644278,186411,19941
839,10467731,10654356,186625,19939
840,10477594,10664435,186841,19941
841,10487459,10674512,187053,19938
842,10497322,10684591,187269,19959
843,10507205,10694669,187464,19932
844,10517063,10704748,187685,19939
845,10526926,10714826,187900,19939
846,10536790,10724905,188115,19936
847,10546649,10734982,188333,19939
848,10556514,10745061,188547,19935
849,10566373,10755139,188766,19939
850,10576238,10765218,188980,19938
851,10586100,10775297,189197,19941
852,10595964,10785375,189411,19939
853,10605827,10795454,189627,19941
854,10615692,10805532,189840,19938
855,10625554,10815614,190060,19940
856,10635414,10825695,190281,19941
857,10645277,10835777,190500,19941
858,10655140,10845855,190715,19939
859,10665004,10855935,190931,19965
860,10674891,10866013,191122,19939
861,10684756,10876092,191336,19938
862,10694619,10886170,191551,19938
863,10704482,10896249,191767,19940
864,10714345,10906327,191982,19940
865,10724210,10916405,192195,19931
866,10734065,10926483,192418,19939
867,10743929,10936562,192633,19940
868,10753792,10946640,192848,19940
869,10763657,10956719,193062,19939
870,10773520,10966796,193276,19939
871,10783385,10976875,193490,19938
872,10793248,10986953,193705,19931
873,10803104,10997032,193928,19940
874,10812969,11007110,194141,19941
875,10822835,11017189,194354,19943
876,10832702,11027268,194566,19941
877,10842567,11037346,194779,19940
878,10852433,11047425,194992,19934
879,10862291,11057502,195211,19938
880,10872155,11067581,195426,19938
881,10882018,11077659,195641,19939
882,10891882,11087738,195856,19939
883,10901745,11097816,196071,19955
884,10911625,11107895,196270,19939
885,10921488,11117973,196485,19935
886,10931347,11128052,196705,19940
887,10941210,11138129,196919,19937
888,10951073,11148209,197136,19941
889,10960937,11158286,197349,19938
890,10970800,11168365,197565,19940
891,10980665,11178443,197778,19937
892,10990528,11188522,197994,19940
893,11000391,11198599,198208,19938
894,11010254,11208679,198425,19941
895,11020118,11218756,198638,19938
896,11029981,11228835,198854,19935
897,11039840,11238913,199073,19938
898,11049703,11248994,199291,19943
899,11059567,11259072,199505,19938
900,11069430,11269151,199721,19941
901,11079295,11279230,199935,19939
902,11089158,11289308,200150,19938
903,11099020,11299386,200366,19940
904,11108885,11309464,200579,19937
905,11118748,11319543,200795,19941
906,11128612,11329621,201009,19939
907,11138475,11339701,201226,19942
908,11148340,11349778,201438,19937
909,11158202,11359858,201656,19937
910,11168062,11369936,201874,19939
911,11177925,11380015,202090,19941
912,11187790,11390093,202303,19937
913,11197652,11400172,202520,19941
914,11207516,11410250,202734,19938
915,11217379,11420328,202949,19940
916,11227243,11430406,203163,19939
917,11237108,11440492,203384,19942
918,11246973,11450570,203597,19939
919,11256837,11460649,203812,19940
920,11266700,11470727,204027,19940
921,11276564,11480806,204242,19937
922,11286424,11490884,204460,19939
923,11296288,11500975,204687,19952
924,11306151,11511054,204903,19939
925,11316015,11521133,205118,19939
926,11325879,11531212,205333,19942
927,11335746,11541290,205544,19939
928,11345611,11551369,205758,19942
929,11355477,11561446,205969,19939
930,11365342,11571525,206183,19941
931,11375208,11581603,206395,19939
932,11385079,11591682,206603,19940
933,11394942,11601760,206818,19940
934,11404807,11611839,207032,19938
935,11414669,11621916,207247,19935
936,11424529,11631995,207466,19968
937,11434422,11642073,207651,19939
938,11444286,11652152,207866,19939
939,11454148,11662230,208082,19940
940,11464012,11672309,208297,19940
941,11473876,11682386,208510,19931
942,11483733,11692465,208732,19939
943,11493597,11702543,208946,19937
944,11503460,11712622,209162,19939
945,11513322,11722700,209378,19939
946,11523185,11732804,209619,19959
947,11533042,11742882,209840,19938
948,11542905,11752961,210056,19940
949,11552769,11763039,210270,19965
950,11562659,11773118,210459,19937
951,11572519,11783195,210676,19938
952,11582382,11793274,210892,19939
953,11592245,11803353,211108,19939
954,11602108,11813431,211323,19938
955,11611972,11823510,211538,19939
956,11621835,11833587,211752,19938
957,11631698,11843666,211968,19939
958,11641561,11853744,212183,19938
959,11651425,11863823,212398,19937
960,11661287,11873901,212614,19937
961,11671149,11883980,212831,19940
962,11681013,11894058,213045,19938
963,11690875,11904136,213261,19939
964,11700738,11914214,213476,19937
965,11710601,11924293,213692,19939
966,11720464,11934371,213907,19937
967,11730326,11944450,214124,19939
968,11740188,11954527,214339,19937
969,11750051,11964606,214555,19939
970,11759914,11974684,214770,19937
971,11769776,11984763,214987,19940
972,11779640,11994841,215201,19937
973,11789502,12004920,215418,19940
974,11799366,12014998,215632,19937
975,11809228,12025076,215848,19937
976,11819090,12035154,216064,19938
977,11828954,12045233,216279,19937
978,11838816,12055312,216496,19939
979,11848680,12065390,216710,19936
980,11858542,12075469,216927,19940
981,11868405,12085441,217036,19832
982,11878267,12095385,217118,19805
983,11888131,12105340,217209,19814
984,11897993,12115272,217279,19792
985,11907856,12125238,217382,19825
986,11917719,12135147,217428,19769
987,11927582,12145130,217548,19838
988,11937441,12155039,217598,19769
989,11947304,12165021,217717,19842
990,11957166,12174927,217761,19766
991,11967028,12184886,217858,19820
992,11976892,12194623,217731,19597
993,11986754,12204477,217723,19714
994,11996618,12214180,217562,19562
995,12006480,12223940,217460,19631
996,12016355,12233627,217272,19546
997,12026217,12243415,217198,19648
998,12036079,12253101,217022,19546
999,12045942,12262823,216881,19578
1000,12055802,12272398,216596,19473
1001,12065704,12281936,216232,19415
