step,start,end,latency,execution
1,0,57426,57426,88392
2,31014,112328,81314,98868
3,75002,166825,91823,66157
4,86666,219643,132977,95105
5,128957,272270,143313,64243
6,140576,325001,184425,93049
7,180897,377677,196780,63928
8,192152,430339,238187,97404
9,236897,486571,249674,67456
10,248124,534745,286621,88946
11,288898,596271,307373,72749
12,300124,644922,344798,89424
13,340900,693102,352202,59378
14,352101,741278,389177,88970
15,392898,797945,405047,67917
16,404151,839306,435155,82132
17,444926,880580,435654,50600
18,454255,921930,467675,50673
19,463580,963329,499749,82778
20,504962,1004667,499705,50631
21,514259,1045947,531688,82632
22,555613,1087253,531640,57224
23,571535,1130270,558735,52339
24,580860,1172210,591350,79338
25,618268,1215462,597194,84653
26,659671,1258422,598751,52292
27,669006,1300629,631623,83502
28,710303,1342627,632324,51349
29,719656,1384390,664734,83085
30,760981,1425620,664639,50523
31,770278,1466882,696604,57504
32,786523,1508274,721751,82741
33,827875,1549637,721762,82723
34,869238,1590987,721749,82593
35,910484,1632351,721867,82739
36,951863,1673586,721723,82630
37,993261,1714949,721688,82670
38,1034571,1756260,721689,82646
39,1075909,1797603,721694,84222
40,1118793,1840024,721231,84189
41,1160564,1881373,720809,84380
42,1203602,1922727,719125,84408
43,1246658,1964503,717845,84205
44,1289090,2005721,716631,83182
45,1331056,2047062,716006,83308
46,1373025,2088399,715374,82602
47,1414294,2129682,715388,82539
48,1455552,2171171,715619,82777
49,1496843,2212534,715691,82723
50,1538206,2253798,715592,82626
51,1579570,2295177,715607,82726
52,1620920,2336545,715625,82729
53,1662283,2377827,715544,82542
54,1703547,2420021,716474,83525
55,1744881,2461608,716727,82865
56,1786163,2502875,716712,83618
57,1828517,2544151,715634,82774
58,1870019,2585545,715526,82725
59,1911353,2626878,715525,83095
60,1953118,2668273,715155,82708
61,1994435,2709484,715049,82426
62,2035653,2750818,715165,82701
63,2077023,2792149,715126,82607
64,2118302,2833512,715210,82729
65,2159672,2874830,715158,82747
66,2201104,2916127,715023,82627
67,2242437,2957544,715107,82708
68,2283731,2999156,715425,82987
69,2325114,3041311,716197,83487
70,2366449,3083496,717047,84117
71,2408385,3125479,717094,83857
72,2450262,3167446,717184,83270
73,2491568,3208825,717257,82573
74,2532765,3250082,717317,82571
75,2574083,3291380,717297,82689
76,2615477,3332744,717267,82752
77,2656867,3374002,717135,82593
78,2698205,3415261,717056,82466
79,2739416,3456624,717208,82694
80,2780750,3497975,717225,82675
81,2822081,3539313,717232,82699
82,2863445,3580704,717259,82706
83,2904763,3622763,718000,83419
84,2946126,3664249,718123,83039
85,2987682,3705639,717957,83599
86,3029894,3746894,717000,83352
87,3071994,3788252,716258,83313
88,3113953,3829615,715662,83314
89,3155906,3871068,715162,82960
90,3197417,3912351,714934,82591
91,3238729,3953849,715120,82780
92,3280014,3995476,715462,82921
93,3321312,4036868,715556,82726
94,3362648,4080191,717543,84607
95,3403935,4112777,708842,73739
96,3445192,4132901,687709,61458
97,3486532,4153006,666474,61476
98,3527907,4173010,645103,61336
99,3569245,4193266,624021,62217
100,3611211,4214099,602888,62427
101,3652809,4234525,581716,61828
102,3694221,4255050,560829,61870
103,3735571,4275373,539802,61575
104,3776827,4295354,518527,61332
105,3818184,4315402,497218,61498
106,3859638,4335282,475644,61236
107,3901000,4355236,454236,61307
108,3942359,4375267,432908,61708
109,3984040,4395004,410964,61098
110,4025407,4414831,389424,62252
111,4068197,4433752,365555,62481
112,4434765,4516890,82125,83492
113,4444370,4536018,91648,62804
114,4488053,4597098,109045,96029
115,4523005,4616224,93219,65122
116,4569004,4677215,108211,94988
117,4603004,4696014,93010,65000
118,4649207,4756333,107126,94113
119,4683004,4765773,82769,55169
120,4728735,4836125,107390,107394
121,4765779,4845622,79843,50717
122,4807005,4915158,108153,108157
123,4845630,4934033,88403,60891
124,4887649,5004464,116815,101783
125,4919004,5014012,95008,45552
126,4955013,5074331,119318,88312
127,4983008,5093198,110190,74855
128,5038999,5153738,114739,96543
129,5075004,5172643,97639,62897
130,5119000,5232947,113947,96305
131,5155004,5251771,96767,69181
132,5205364,5321329,115965,99195
133,5235004,5330721,95717,58889
134,5284505,5400401,115896,96176
135,5311004,5410394,99390,53985
136,5354999,5470981,115982,96587
137,5391004,5489979,98975,62990
138,5435000,5550403,115403,96425
139,5471005,5569295,98290,62883
140,5514999,5638901,123902,105623
141,5551019,5648476,97457,53552
142,5594999,5717315,122316,92053
143,5618217,5726861,108644,72498
144,5681172,5797172,116000,79636
145,5690501,5806719,116218,70042
146,5750999,5876488,125489,88507
147,5769741,5914042,144301,98809
148,5830999,5955833,124834,59655
149,5848867,5993405,144538,87701
150,5898999,6036062,137063,75997
151,5932343,6081618,149275,92209
152,5978999,6115348,136349,67116
153,6012392,6156892,144500,88148
154,6058999,6195115,136116,71549
155,6092328,6204753,112425,56307
156,6138999,6274516,135517,103184
157,6172447,6329405,156958,119934
158,6237504,6353752,116248,33673
159,6246833,6408600,161767,103012
160,6294999,6432970,137971,58779
161,6329411,6478458,149047,91074
162,6374999,6512164,137165,67311
163,6408607,6521707,113100,55933
164,6454999,6619466,164467,131113
165,6488356,6646462,158106,85637
166,6546999,6699767,152768,70117
167,6563815,6725258,161443,72673
168,6611000,6779740,168740,89948
169,6646468,6805268,158800,50057
170,6670999,6859781,188782,110483
171,6726972,6885326,158354,49569
172,6751000,6939941,188941,108887
173,6805275,6973567,168292,59347
174,6830999,7018361,187362,99125
175,6885332,7052061,166729,59364
176,6910999,7103960,192961,103899
177,6963017,7133113,170096,53132
178,6986999,7183749,196750,106635
179,7043002,7211574,168572,51820
180,7066999,7263953,196954,106640
181,7121263,7291333,170070,53114
182,7146999,7344002,197003,104669
183,7199016,7371496,172480,55474
184,7226999,7423840,196841,104343
185,7279002,7451077,172075,55231
186,7306999,7503654,196655,104577
187,7359002,7530087,171085,54427
188,7386999,7583719,196720,97631
189,7431002,7609220,178218,61496
190,7466999,7662995,195996,97775
191,7511002,7688467,177465,61465
192,7546999,7739766,192767,95298
193,7591002,7767746,176744,63974
194,7626999,7819813,192814,96066
195,7671002,7847522,176520,59703
196,7702999,7899766,196767,96243
197,7747002,7926947,179945,63176
198,7782999,7979789,196790,96841
199,7827002,8005966,178964,62171
200,7862999,8059643,196644,97676
201,7907002,8085082,178080,61433
202,7942999,8122653,179654,81570
203,7987002,8164336,177334,77677
204,8022999,8202649,179650,82313
205,8067002,8243698,176696,73043
206,8098999,8278625,179626,82926
207,8147002,8323039,176037,76408
208,8178999,8358471,179472,83431
209,8227002,8403356,176354,72880
210,8255000,8438892,183892,83534
211,8303002,8481989,178987,75091
212,8334999,8518461,183462,76471
213,8375002,8562419,187417,83952
214,8415000,8598526,183526,84105
215,8463002,8641576,178574,75044
216,8494999,8678721,183722,77145
217,8535002,8720902,185900,82176
218,8574999,8754774,179775,73872
219,8615002,8800313,185311,85534
220,8655000,8834512,179512,73520
221,8694325,8896085,201760,98245
222,8730999,8926453,195454,70368
223,8771002,8976141,205139,89683
224,8810999,8990711,179712,54569
225,8851002,9056585,205583,101869
226,8886999,9095178,208179,83975
227,8932384,9136848,204464,76283
228,8967000,9175601,208601,80106
229,9008357,9217104,208747,80142
230,9047000,9255422,208422,79725
231,9088410,9296967,208557,80131
232,9126999,9335271,208272,79753
233,9168451,9376779,208328,80054
234,9206999,9415082,208083,79684
235,9248383,9456626,208243,80157
236,9286999,9470876,183877,55603
237,9328356,9535265,206909,103030
238,9366999,9574361,207362,80450
239,9408356,9611950,203594,76230
240,9446999,9654521,207522,83925
241,9488356,9692010,203654,72129
242,9522999,9730276,207277,79619
243,9564356,9771850,207494,76214
244,9598999,9810412,211413,83918
245,9644357,9851967,207610,76196
246,9679000,9890065,211065,79451
247,9720356,9931620,211264,80195
248,9758999,9973840,214841,83575
249,9800356,10014178,213822,78978
250,9838999,10049836,210837,77012
251,9880356,10087439,207083,76244
252,9918999,10136383,217384,84943
253,9955002,10173928,218926,77540
254,9994999,10216912,221913,86983
255,10039001,10250394,211393,69475
256,10075000,10293894,218894,84880
257,10116384,10332173,215789,72893
258,10151002,10369923,218921,79136
259,10192391,10407467,215076,80151
260,10235001,10456804,221803,89334
261,10275002,10490277,215275,73467
262,10314999,10536613,221614,90335
263,10359001,10569426,210425,68808
264,10394999,10616583,221584,80511
265,10428356,10649131,220775,69087
266,10464898,10700989,236091,93958
267,10507002,10735130,228128,72034
268,10544898,10778385,233487,85354
269,10587002,10840404,253402,99940
270,10624927,10862286,237359,67957
271,10671006,10896402,225396,78108
272,10715002,10960670,245668,96266
273,10747004,10986323,239319,77647
274,10799001,11040578,241577,78254
275,10823004,11082001,258997,87408
276,10868991,11100796,231805,64805
277,10915004,11163015,248011,90254
278,10943042,11200576,257534,89518
279,10995002,11238147,243145,66342
280,11023776,11260341,236565,69416
281,11071002,11293743,222741,68499
282,11106103,11356539,250436,111692
283,11155002,11398118,243116,63567
284,11176993,11418830,241837,62717
285,11219002,11452281,233279,79343
286,11264897,11516442,251545,102263
287,11303002,11553987,250985,75438
288,11340898,11587482,246584,71596
289,11379001,11610514,231513,68926
290,11424898,11676410,251512,103996
291,11463002,11713954,250952,67437
292,11492898,11743527,250629,71673
293,11535001,11776965,241964,72660
294,11574226,11832521,258295,100328
295,11619002,11869974,250972,69715
296,11651267,11911546,260279,76874
297,11686571,11937104,250533,71659
298,11732675,11966579,233904,59544
299,11762748,12031397,268649,116068
300,11814001,12068913,254912,74873
301,11851362,12110390,259028,83037
302,11892926,12147979,255053,65620
303,11920961,12181416,260455,81372
304,11968898,12228569,259671,84063
305,12005812,12266116,260304,83592
306,12051859,12307677,255818,71587
307,12081888,12337220,255332,75621
308,12127968,12390723,262755,83582
309,12158062,12428843,270781,84159
310,12204111,12462360,258249,69969
311,12240567,12503928,263361,88772
312,12287774,12536199,248425,61165
313,12316671,12577637,260966,85661
314,12360898,12627718,266820,88183
315,12399005,12665262,266257,83435
316,12444898,12702771,257873,68912
317,12476304,12740295,263991,82116
318,12520898,12781839,260941,74205
319,12553563,12839360,285797,92881
320,12588926,12868937,280011,75649
321,12635002,12902429,267427,72715
322,12674227,12939975,265748,75630
323,12712314,12977503,265189,72752
324,12747540,13010865,263325,75091
325,12789272,13080384,291112,105155
326,12824911,13101945,277034,71648
327,12875002,13139440,264438,72718
328,12910228,13180914,270686,79530
329,12948287,13210458,262171,64769
330,12983514,13268667,285153,100372
331,13025680,13306161,280481,72854
332,13061043,13338041,276998,77835
333,13107002,13376865,269863,78046
334,13146227,13414381,268154,79606
335,13188321,13478983,290662,99853
336,13223576,13509023,285447,63337
337,13256876,13546500,289624,76701
338,13296104,13576601,280497,76996
339,13343002,13614145,271143,75438
340,13380898,13668431,287533,91616
341,13418232,13705948,287716,76768
342,13457486,13739532,282046,71097
343,13495002,13771587,276585,71276
344,13534226,13812359,278133,85544
345,13579002,13871261,292259,98153
346,13618255,13905789,287534,71856
347,13655585,13943241,287656,76698
348,13694835,13980785,285950,70927
349,13728221,14030152,301931,98042
350,13776898,14071717,294819,79665
351,13815001,14111955,296954,78194
352,13852959,14142123,289164,67523
353,13890318,14179579,289261,76657
354,13929522,14217110,287588,75008
355,13967002,14271209,304207,99992
356,14012898,14308753,295855,75644
357,14051001,14349461,298460,79902
358,14090199,14379642,289443,67535
359,14127557,14417185,289628,78882
360,14168899,14454623,285724,71537
361,14203002,14520154,317152,111424
362,14248898,14539265,290367,57212
363,14287002,14576636,289634,76622
364,14326255,14614106,287851,74825
365,14363613,14679626,316013,104715
366,14402811,14698554,295743,56282
367,14440169,14744091,303922,94263
368,14488898,14774229,285331,68239
369,14527002,14835787,308785,96752
370,14562199,14862706,300507,64273
371,14599557,14900273,300716,78905
372,14640898,14934464,293566,80291
373,14687002,14999524,312522,100253
374,14722199,15033041,310842,66843
375,14755529,15056672,301143,64998
376,14796898,15102244,305346,91672
377,14843002,15134935,291933,67912
378,14878226,15171442,293216,73862
379,14915584,15208851,293267,70721
380,14948898,15250303,301405,83552
381,14991002,15319843,328841,119499
382,15040963,15349336,308373,67528
383,15079002,15372896,293894,65511
384,15120956,15419799,298843,80945
385,15155002,15453316,298314,75411
386,15196898,15515779,318881,100564
387,15235002,15557216,322214,79358
388,15272926,15576836,303910,57693
389,15311002,15634246,323244,103302
390,15356898,15649856,292958,53712
391,15395004,15696319,301315,84355
392,15432898,15725713,292815,63494
393,15467002,15791262,324260,107444
394,15508900,15828791,319891,75628
395,15547002,15870234,323232,87335
396,15592898,15899781,306883,59647
397,15623002,15949291,326289,83431
398,15656926,15986808,329882,79590
399,15699002,16020381,321379,71494
400,15736926,16067602,330676,85293
401,15775001,16109147,334146,79438
402,15812898,16150746,337848,79700
403,15851001,16180297,329296,67472
404,15888926,16202063,313137,63840
405,15931004,16238781,307777,74637
406,15968926,16309040,340114,108332
407,16007001,16346511,339510,83393
408,16052926,16388028,335102,78463
409,16089875,16417273,327398,68441
410,16129073,16470733,341660,91385
411,16167001,16508256,341255,83417
412,16212898,16549765,336867,78456
413,16249849,16587332,337483,68789
414,16281075,16624752,343677,81569
415,16325227,16649672,324445,57317
416,16357627,16685272,327645,79329
417,16401359,16734788,333429,89052
418,16440898,16784233,343335,90409
419,16481866,16821777,339911,72886
420,16517211,16863271,346060,81715
421,16557435,16896839,339404,69029
422,16592898,16930263,337365,73570
423,16633048,16981201,348153,86834
424,16668947,17018692,349745,86389
425,16717848,17060265,342417,80854
426,16757131,17101688,344557,83291
427,16799002,17142701,343699,76965
428,16834956,17179431,344475,76772
429,16875001,17223036,348035,76843
430,16908242,17268593,360351,92317
431,16955006,17294137,339131,62644
432,16992110,17335515,343405,84266
433,17035001,17372990,337989,71903
434,17069432,17414533,345101,83110
435,17111002,17446899,335897,74258
436,17152898,17512533,359635,99734
437,17187002,17540223,353221,73583
438,17232898,17585715,352817,70790
439,17258199,17615247,357048,77483
440,17306154,17652684,346530,75307
441,17344028,17690256,346228,77496
442,17383955,17750593,366638,93636
443,17417258,17784166,366908,77529
444,17461217,17829581,368364,79198
445,17495004,17867615,372611,91925
446,17548898,17893053,344155,50791
447,17574255,17926539,352284,80710
448,17621481,17988088,366607,99695
449,17659631,18022292,362661,74157
450,17699586,18055865,356279,66899
451,17732915,18087843,354928,75931
452,17776871,18128600,351729,74054
453,17810172,18165982,355810,76605
454,17849398,18227529,378131,107147
455,17895002,18261026,366024,68719
456,17930227,18302569,372342,82897
457,17971585,18340768,369183,73421
458,18006811,18385686,378875,82244
459,18044141,18419932,375791,83001
460,18092898,18453405,360507,71573
461,18131009,18497559,366550,83398
462,18170263,18543131,372868,82951
463,18207645,18577289,369644,73353
464,18246843,18602818,355975,62883
465,18284200,18664310,380110,100744
466,18323455,18701747,378292,80980
467,18367002,18736050,369048,69552
468,18402254,18769537,367283,70841
469,18439612,18801468,361856,77232
470,18484915,18868342,383427,104261
471,18522306,18897831,375525,64745
472,18557565,18932514,374949,80132
473,18603017,18970013,366996,76678
474,18642199,19032811,390612,100152
475,18679557,19050338,370781,56721
476,18718754,19095938,377184,82929
477,18756087,19134134,378047,87031
478,18804926,19185665,380739,81603
479,18835002,19215190,380188,71418
480,18876898,19249174,372276,72084
481,18915002,19286613,371611,79360
482,18956926,19344164,387238,95624
483,18995002,19385707,390705,87436
484,19040898,19415173,374275,63566
485,19075002,19448876,373874,72980
486,19114282,19482422,368140,70918
487,19151658,19551922,400264,110737
488,19192898,19581429,388531,67607
489,19231002,19614147,383145,71967
490,19270255,19651642,381387,74849
491,19307613,19682661,375048,76301
492,19352898,19748208,395310,103648
493,19391002,19789725,398723,80739
494,19430227,19812597,382370,60199
495,19467557,19842501,374944,67273
496,19504929,19907985,403056,103554
497,19543002,19949481,406479,87388
498,19588898,19970494,381596,59114
499,19627002,20012066,385064,79466
500,19664898,20048392,383494,74426
501,19703002,20089884,386882,79403
502,19740916,20147530,406614,95728
503,19779002,20185048,406046,83411
504,19824899,20226592,401693,79644
505,19863002,20256164,393162,67465
506,19900898,20307982,407084,89918
507,19939002,20345419,406417,83358
508,19984926,20382886,397960,75539
509,20023002,20416431,393429,71438
