step,start,end,latency,execution
510,20060898,20441551,380653,63220
511,20099002,20478293,379291,67964
512,20130226,20547777,417551,106839
513,20167584,20581312,413728,72729
514,20206781,20622777,415996,77682
515,20243001,20660240,417239,83384
516,20288926,20693734,404808,71567
517,20327001,20739757,412756,83318
518,20364300,20781301,417001,80242
519,20403001,20818747,415746,79340
520,20444898,20860278,415380,83631
521,20487002,20889715,402713,63654
522,20521221,20922004,400783,74967
523,20563903,20953842,389939,69921
524,20601988,20998161,396173,81329
525,20639001,21056889,417888,97950
526,20678226,21094327,416101,82210
527,20723001,21135926,412925,80854
528,20762259,21165391,403132,66204
529,20799001,21198935,399934,72775
530,20838236,21260822,422586,91762
531,20868114,21294366,426252,90321
532,20924893,21331939,407046,67682
533,20955004,21373405,418401,87358
534,21000898,21402914,402016,59609
535,21031001,21453920,422919,95777
536,21075775,21491492,415717,68966
537,21107172,21533110,425938,86200
538,21151757,21577677,425920,76073
539,21183265,21611277,428012,86051
540,21235719,21648794,413075,68796
541,21267002,21690280,423278,86228
542,21311747,21735930,424183,77035
543,21343135,21770745,427610,79425
544,21387748,21811424,423676,72159
545,21419232,21848956,429724,87223
546,21468926,21886371,417445,71428
547,21502942,21947931,444989,103513
548,21544898,21981476,436578,71646
549,21583002,22008105,425103,68522
550,21624898,22045650,420752,72915
551,21660272,22108879,448607,98426
552,21695471,22138423,442952,77071
553,21743002,22166554,423552,62024
554,21776898,22207384,430486,83658
555,21819730,22246985,427255,74882
556,21855029,22284002,428973,75056
557,21893072,22323577,430505,79289
558,21932788,22365122,432334,79558
559,21970805,22402674,431869,79670
560,22012925,22464248,451323,103634
561,22054988,22504636,449648,75584
562,22090187,22534924,444737,68370
563,22128272,22572524,444252,82253
564,22172927,22631709,458782,102039
565,22215784,22663590,447806,68993
566,22252898,22701135,448237,76422
567,22291778,22742679,450901,83195
568,22333432,22772478,439046,63365
569,22367002,22800439,433437,67155
570,22406199,22849825,443626,86741
571,22443557,22911309,467752,100678
572,22482754,22933310,450556,59358
573,22520114,22978826,458712,84738
574,22559340,23009093,449753,73925
575,22603001,23046637,443636,76768
576,22642227,23104210,461983,94928
577,22679585,23137727,458142,72683
578,22718754,23167743,448989,67347
579,22756088,23205288,449200,86351
580,22804897,23246798,441901,70837
581,22834226,23297590,463364,98044
582,22881481,23327863,446382,67791
583,22919002,23365407,446405,76765
584,22958227,23402952,444725,70899
585,22991585,23464513,472928,100756
586,23030782,23486797,456015,67639
587,23076140,23532369,456229,84881
588,23115451,23566630,451179,71588
589,23152781,23628159,475378,101643
590,23192898,23661618,468720,71560
591,23231002,23695161,464159,79435
592,23276898,23723768,446870,62707
593,23311002,23772055,461053,87509
594,23350226,23802236,452010,67536
595,23387584,23871765,484181,108724
596,23426781,23913161,486380,86722
597,23472111,23934573,462462,62196
598,23512898,23960040,447142,59567
599,23547001,24005478,458477,84633
600,23586199,24067607,481408,95456
601,23619528,24109083,489555,90872
602,23668926,24138617,469691,67606
603,23707002,24162240,455238,62844
604,23746227,24207707,461480,82821
605,23783585,24240384,456799,73988
606,23824898,24277223,452325,74939
607,23863002,24314732,451730,76758
608,23902254,24384289,482035,114912
609,23947611,24425835,478224,78830
610,23984898,24455308,470410,63574
611,24019002,24478832,459830,65416
612,24060898,24525734,464836,85003
613,24099009,24579285,480276,99432
614,24144899,24620829,475930,79645
615,24183002,24658370,475368,79434
616,24224898,24699925,475027,75655
617,24259002,24721469,462467,63436
618,24300898,24779543,478645,96174
619,24339002,24817020,478018,75371
620,24376898,24858592,481694,79672
621,24415002,24896086,481084,83387
622,24460898,24921630,460732,63644
623,24499002,24975176,476174,91466
624,24536926,25016583,479657,75480
625,24571001,25059141,488140,73780
626,24602226,25092577,490351,78208
627,24647001,25134095,487094,72741
628,24678227,25171652,493425,90328
629,24731002,25213101,482099,72670
630,24762226,25242645,480419,66898
631,24799584,25296734,497150,95399
632,24840898,25330210,489312,68471
633,24875896,25371732,495836,90521
634,24924898,25413277,488379,72620
635,24955977,25442820,486843,70461
636,24996898,25493025,496127,92305
637,25039002,25530569,491567,75437
638,25076898,25572142,495244,79674
639,25115001,25609714,494713,75470
640,25152901,25667208,514307,95592
641,25191001,25692649,501648,63334
642,25228898,25734131,505233,87583
643,25275001,25771607,496606,75398
644,25312925,25809124,496199,75590
645,25351001,25846561,495560,68710
646,25382277,25908135,525858,105725
647,25426430,25926873,500443,57232
648,25464926,25968061,503135,86107
649,25509849,26005554,495705,69479
650,25541837,26065745,523908,104393
651,25586043,26107288,521245,73440
652,25617942,26143686,525744,76545
653,25658093,26177213,519120,76815
654,25701384,26205363,503979,68325
655,25741561,26248953,507392,78952
656,25776926,26285709,508783,76792
657,25816965,26325244,508279,74848
658,25852281,26366519,514238,87992
659,25899001,26399906,500905,70591
660,25936209,26441451,505242,88334
661,25983001,26478880,495879,67922
662,26013496,26542093,528597,104715
663,26055002,26559587,504585,53418
664,26090928,26601104,510176,74844
665,26124258,26638541,514283,81445
666,26168269,26697659,529390,101847
667,26211002,26731125,520123,79360
668,26256898,26759356,502458,62331
669,26291001,26798229,507228,80794
670,26332926,26857426,524500,97269
671,26371002,26890893,519891,73382
672,26410920,26924438,513518,66901
673,26444278,26956469,512191,75930
674,26488181,26998040,509859,74924
675,26521537,27063602,542065,113514
676,26569492,27093082,523590,62986
677,26603002,27127340,524338,78223
678,26646970,27164514,517544,70611
679,26680410,27194000,513590,69401
680,26720328,27234733,514405,83404
681,26763001,27308215,545214,116077
682,26805599,27326922,521323,52106
683,26839002,27364457,525455,77459
684,26878928,27398001,519073,66900
685,26912287,27429939,517652,85236
686,26965589,27470618,505029,74089
687,26999002,27529522,530520,94097
688,27034198,27570420,536222,83476
689,27076780,27604437,527657,69324
690,27112090,27637982,525892,70926
691,27149474,27699441,549967,108880
692,27196898,27736985,540087,75645
693,27235016,27763138,528122,65361
694,27274227,27804636,530409,82883
695,27315615,27838968,523353,69527
696,27350812,27886211,535399,80597
697,27384170,27920466,536296,83008
698,27432926,27953876,520950,71497
699,27471017,28023399,552382,107401
700,27508898,28055404,546506,69331
701,27546227,28096948,550721,80768
702,27585453,28130519,545066,71117
703,27623002,28164064,541062,72767
704,27662227,28201608,539381,82898
705,27707584,28260582,552998,98197
706,27746809,28289989,543180,66761
707,27784167,28322739,538572,67975
708,27819395,28360230,540835,81095
709,27863001,28419327,556326,98319
710,27902226,28460836,558610,78864
711,27939585,28491346,551761,69733
712,27978810,28519260,540450,65269
713,28016168,28560769,544601,90237
714,28064898,28598297,533399,75628
715,28103002,28656012,553010,92964
716,28138255,28697496,559241,78811
717,28175585,28727069,551484,68767
718,28214782,28756582,541800,66868
719,28252140,28794067,541927,82239
720,28296898,28852554,555656,96588
721,28335002,28894029,559027,80697
722,28374226,28923513,549287,66839
723,28411584,28972201,560617,87855
724,28450754,29009693,558939,81738
725,28495002,29051238,556236,80796
726,28534255,29074084,539829,60200
727,28571613,29132718,561105,95917
728,28608898,29170193,561295,75575
729,28647002,29211752,564750,80780
730,28686226,29232743,546517,66346
731,28731585,29274264,542679,78830
732,28768898,29310483,541585,74319
733,28807002,29372161,565159,99598
734,28844926,29409624,564698,75535
735,28883002,29447140,564138,83408
736,28928898,29488652,559754,75613
737,28963002,29510224,547222,59465
738,29000898,29572524,571626,100400
739,29039002,29605904,566902,79273
740,29084898,29647449,562551,79645
741,29123002,29684879,561877,75322
742,29160898,29718368,557470,71590
743,29199002,29764604,565602,92129
744,29244898,29806061,561163,79557
745,29283002,29843555,560553,75388
746,29320898,29885020,564122,79566
747,29359002,29914505,555503,60708
748,29390227,29946393,556166,69216
749,29427558,29977928,550370,70729
750,29466755,30030847,564092,97162
751,29511002,30084392,573390,92739
752,29550198,30125802,575604,78766
753,29587556,30163378,575822,75619
754,29625603,30204807,579204,78824
755,29663002,30242342,579340,76292
756,29701762,30291262,589500,94275
757,29747120,30328833,581713,75641
758,29785193,30364151,578958,65880
759,29815758,30397532,581774,78866
760,29861246,30451163,589917,84179
761,29891797,30484724,592927,90663
762,29948901,30522649,573748,68022
763,29979001,30556036,577035,67430
764,30013047,30593581,580534,79496
765,30055009,30653968,598959,102453
766,30097086,30695541,598455,75486
767,30131002,30735912,604910,82495
768,30173129,30769468,596339,67426
769,30207002,30794966,587964,67540
770,30249048,30835676,586628,74661
771,30283002,30873153,590151,91371
772,30336898,30910671,573773,67618
773,30367002,30971253,604251,105352
774,30411774,31004810,593036,64985
775,30443206,31046251,603045,94034
776,30495801,31075824,580023,60770
777,30527002,31113395,586393,82342
778,30571775,31154865,583090,72858
779,30603166,31212411,609245,99275
780,30644898,31244384,599486,67496
781,30680423,31288770,608347,88857
782,30724897,31322287,597390,66273
783,30757656,31367773,610117,96725
784,30808898,31394019,585121,61090
785,30843745,31455564,611819,106695
786,30888898,31485067,596169,54858
787,30914255,31526602,612347,84731
788,30957454,31560202,602748,71145
789,30995002,31597666,602664,76685
790,31034226,31655239,621013,102900
791,31079556,31692782,613226,76738
792,31118754,31722327,603573,66927
793,31156139,31763900,607761,81529
794,31196097,31797417,601320,66814
795,31229398,31834955,605557,77036
796,31268898,31896457,627559,103530
797,31310928,31926001,615073,64768
798,31346155,31954763,608608,78088
799,31395485,32003215,607730,83674
800,31430709,32033487,602778,68328
801,31468769,32070953,602184,72665
802,31503970,32102657,598687,74306
803,31546575,32172158,625583,104725
804,31581803,32209647,627844,87546
805,31631862,32241243,609381,66793
806,31667061,32286773,619712,78884
807,31700418,32319825,619407,72247
808,31739616,32350007,610391,73545
809,31782981,32419076,636095,104293
810,31818208,32452620,634412,78900
811,31863567,32490131,626564,80678
812,31906736,32519731,612995,62954
813,31940093,32557168,617075,76689
814,31979348,32615448,636100,95605
815,32016677,32652983,636306,76786
816,32055932,32686450,630518,80533
817,32103016,32719219,616203,67977
818,32138227,32756652,618425,78787
819,32179584,32794176,614592,76719
820,32218782,32852397,633615,95579
821,32256143,32889730,633587,76557
822,32295370,32923290,627920,70885
823,32332699,32972002,639303,87937
824,32371926,33013517,641591,78840
825,32409255,33043617,634362,81739
826,32460898,33065785,604887,56268
827,32495002,33132057,637055,105511
828,32534244,33169601,635357,70903
829,32567606,33207095,639489,76687
830,32606803,33240611,633808,70870
831,32644161,33265329,621168,73452
832,32692898,33301355,608457,74126
833,32731002,33344910,613908,82776
834,32770226,33380513,610287,68930
835,32803556,33424201,620645,82995
836,32842866,33495089,652223,108243
837,32880224,33529332,649108,82914
838,32928898,33562769,633871,67538
839,32963002,33604212,641210,80666
840,33002227,33625755,623528,66314
841,33047001,33662385,615384,74523
842,33084898,33723929,639031,95644
843,33119002,33761426,642424,76691
844,33158199,33802943,644744,78871
845,33195556,33840436,644880,86869
846,33244934,33881930,636996,79558
847,33283002,33926465,643463,86456
848,33324925,33972019,647094,83627
849,33363002,34001564,638562,71467
850,33404928,34039109,634181,75616
851,33443002,34080650,637648,79434
852,33480898,34118141,637243,63768
853,33507178,34163697,656519,91274
854,33552899,34201107,648208,66735
855,33582228,34238651,656423,96210
856,33640898,34280117,639219,71566
857,33671002,34317638,646636,83413
858,33716898,34379191,662293,88321
859,33743669,34401422,657753,63457
860,33784897,34434963,650066,69252
861,33820611,34476512,655901,81861
862,33860926,34517967,657041,85254
863,33904728,34545727,640999,67927
864,33944898,34615196,670298,106416
865,33981848,34638849,657001,62699
866,34020898,34696339,675441,94489
867,34057900,34717828,659928,60483
868,34096898,34755190,658292,74471
869,34134010,34792761,658751,76853
870,34173295,34834305,661010,85725
871,34217480,34884821,667341,82634
872,34249601,34922264,672663,81441
873,34293602,34951759,658157,61517
874,34325627,34993303,667676,85606
875,34369691,35026774,657083,72696
876,34408919,35088217,679298,106371
877,34453849,35121817,667968,64761
878,34485012,35150291,665279,70460
879,34527002,35193943,666941,79574
880,34562927,35230686,667759,80945
881,34607133,35270303,663170,81379
882,34648898,35311638,662740,78281
883,34685848,35345183,659335,72742
884,34725047,35386720,661673,83490
885,34767002,35456881,689879,106098
886,34802942,35481328,678386,64504
887,34843001,35517842,674841,69765
888,34876255,35563364,687109,96265
889,34927002,35590176,663174,61320
890,34961513,35626975,665462,78284
891,35003002,35694300,691298,99090
892,35034771,35731859,697088,81787
893,35079001,35775254,696253,76998
894,35112606,35802956,690350,78095
895,35163002,35856739,693737,91677
896,35200898,35883995,683097,69357
897,35243002,35913539,670537,63436
898,35276898,35971563,694665,104124
899,35323002,36014963,691961,75324
900,35354928,36048510,693582,66874
901,35388258,36091907,703649,87385
902,35432249,36129423,697174,70871
903,35465606,36158910,693304,68804
904,35504927,36196434,691507,74821
905,35542228,36233591,691363,87825
906,35592898,36288493,695595,89002
907,35627016,36331924,704908,83353
908,35666942,36365330,698388,70733
909,35704271,36416881,712610,90776
910,35743498,36438425,694927,62871
911,35784827,36470034,685207,70806
912,35824027,36514375,690348,83312
913,35863002,36555949,692947,76824
914,35898255,36593014,694759,85809
915,35947002,36657005,710003,99213
916,35982227,36666430,684203,50780
917,36023592,36733771,710179,102530
918,36058790,36775327,716537,82939
919,36100176,36810669,710493,74539
920,36139375,36852216,712841,74873
921,36172704,36896895,724191,89283
922,36217310,36922361,705051,59154
923,36251002,36968909,717907,92442
924,36296898,37002425,705527,75617
925,36339002,37052881,713879,85705
926,36374254,37091000,716746,71327
927,36407464,37130426,722962,86648
928,36454690,37167960,713270,74861
929,36492019,37207391,715372,78656
930,36531246,37244799,713553,74734
931,36568575,37288122,719547,83643
932,36608898,37325617,716719,75595
933,36647001,37372921,725920,86555
934,36686255,37402466,716211,66872
935,36723585,37448883,725298,89640
936,36766810,37486369,719559,70814
937,36800141,37525808,725667,84193
938,36844898,37566671,721773,81672
939,36885710,37606081,720371,82637
940,36928939,37643595,714656,68517
941,36959945,37692881,732936,98264
942,37008926,37722426,713500,63617
943,37043002,37768895,725893,87724
944,37084259,37798245,713986,64089
945,37119001,37844896,725895,88573
946,37160926,37882272,721346,71449
947,37195002,37928896,733894,88516
948,37236898,37958440,721542,67645
949,37275001,38001898,726897,85352
950,37316898,38042184,725286,74387
951,37351002,38081612,730610,78625
952,37390201,38121897,731696,82574
953,37432492,38170698,738206,85204
954,37468898,38207449,738551,78851
955,37511002,38252896,741894,91340
956,37556898,38278305,721407,63510
957,37595002,38328895,733893,92482
958,37636898,38354467,717569,59673
959,37671002,38408896,737894,93651
960,37710226,38438551,728325,67011
961,37747584,38492909,745325,93581
962,37786809,38518043,731234,61323
963,37823002,38576882,753880,98061
964,37862226,38601831,739605,69723
965,37907002,38652959,745957,84050
966,37939928,38678136,738208,72248
967,37987002,38736882,749880,95470
968,38023730,38757611,733881,67997
969,38071002,38816881,745879,91374
970,38103109,38834332,731223,53340
971,38139001,38900882,761881,108445
972,38180898,38910462,729564,43681
973,38215002,38973900,758898,109358
974,38260926,39007359,746433,60923
975,38288393,39048881,760488,90024
976,38336898,39074414,737516,59633
977,38371001,39136882,765881,108362
978,38416898,39147988,731090,40432
979,38446226,39216881,770655,107562
980,38484898,39242405,757507,71624
981,38531002,39292896,761894,88384
982,38568898,39318368,749470,63574
983,38607002,39372884,765882,92409
984,38644898,39382358,737460,47575
985,38683001,39428882,745881,84418
986,38720898,39447000,726102,63094
987,38765877,39480882,715005,65187
988,38797185,39490397,693212,53661
989,38841333,39548882,707549,90833
990,38873684,39567000,693316,65928
991,38921496,39590245,668749,58673
992,38956926,39599794,642868,50322
993,38997702,39617298,619596,52727
994,39032928,39626742,593814,55513
995,39079001,39636289,557288,41744
996,39111201,39645699,534498,52000
997,39153794,39655136,501342,52660
998,39197020,39664565,467545,43408
999,39231002,39674025,443023,53615
1000,39275159,39683419,408260,42721
1001,39308489,39692880,384391,49593
