step,start,end,latency,execution
1,0,15332,15332,18532
2,3387,21718,18331,9432
3,6553,27727,21174,9114
4,9723,34030,24307,9415
5,12888,40209,27321,9280
6,16060,46225,30165,9146
7,19241,52729,33488,9626
8,22414,59046,36632,9421
9,25582,65130,39548,9186
10,28750,71282,42532,9280
11,31930,77736,45806,9526
12,35053,83981,48928,9477
13,38365,90249,51884,9521
14,41685,96665,54980,9628
15,44964,102880,57916,9366
16,48196,109060,60864,9296
17,51372,115282,63910,9335
18,54546,121432,66886,9418
19,57877,127654,69777,9359
20,61063,133863,72800,9326
21,64243,140056,75813,9310
22,67411,146420,79009,9618
23,70732,152534,81802,9311
24,74006,159030,85024,9625
25,77205,165220,88015,9293
26,80377,171447,91070,9335
27,83564,178029,94465,9792
28,86872,184146,97274,9365
29,90199,190407,100208,9383
30,93387,196782,103395,9615
31,96706,202989,106283,12396
32,102962,209345,106383,12452
33,109122,215685,106563,12450
34,115296,222143,106847,12539
35,121444,228213,106769,12286
36,127723,234470,106747,12336
37,133869,240891,107022,12533
38,140060,247066,107006,12498
39,146458,253395,106937,12352
40,152560,259582,107022,12618
41,159070,266071,107001,12602
42,165257,272222,106965,12255
43,171457,278430,106973,12742
44,178067,284750,106683,12361
45,184184,290997,106813,12434
46,190445,297345,106900,12646
47,196820,303628,106808,12415
48,203028,310123,107095,12776
49,209383,316219,106836,12342
50,215725,322546,106821,12705
51,222181,328885,106704,12331
52,228253,335065,106812,12358
53,234511,341442,106931,12715
54,240928,347567,106639,12224
55,247107,354137,107030,12821
56,253434,360210,106776,12181
57,259619,366544,106925,12747
58,266127,372879,106752,12391
59,272261,379062,106801,12313
60,278469,385457,106988,12634
61,284788,391536,106748,12248
62,291037,398128,107091,12860
63,297383,404221,106838,12302
64,303664,410483,106819,12683
65,310180,416874,106694,12391
66,316260,423076,106816,12448
67,322587,429319,106732,12499
68,328925,435526,106601,12307
69,335108,442008,106900,12776
70,341482,448187,106705,12225
71,347626,454579,106953,12864
72,354178,460788,106610,12203
73,360250,467064,106814,12531
74,366584,473470,106886,12659
75,372919,479531,106612,12165
76,379104,485945,106841,12729
77,385498,492098,106600,12151
78,391576,498566,106990,12980
79,398168,504770,106602,12218
80,404260,511085,106825,12499
81,410523,517433,106910,12658
82,416913,523482,106569,12136
83,423118,529933,106815,12613
84,429359,536063,106704,12257
85,435566,542280,106714,12619
86,442048,548600,106552,12419
87,448227,555054,106827,12766
88,454617,561396,106779,12455
89,460828,567553,106725,12357
90,467107,574130,107023,12901
91,473510,580224,106714,12075
92,479569,586448,106879,12561
93,485985,592866,106881,12494
94,492138,598868,106730,12391
95,498609,605296,106687,12555
96,504810,611343,106533,12284
97,511126,617824,106698,12757
98,517491,623878,106387,12005
99,523522,630288,106766,12785
100,529973,636434,106461,12198
101,536103,642904,106801,12617
102,542320,649193,106873,12526
103,548641,655445,106804,12625
104,555113,662040,106927,12847
105,561434,668134,106700,12172
106,567593,674445,106852,12813
107,574170,680806,106636,12375
108,580264,687060,106796,12399
109,586486,693354,106868,12633
110,592906,699659,106753,12276
111,598948,706137,107189,12787
112,605335,712202,106867,12018
113,611369,718481,107112,12694
114,617865,724876,107011,12350
115,623915,731066,107151,12523
116,630327,737424,107097,12411
117,636463,743656,107193,12634
118,642947,749991,107044,12541
119,649234,756212,106978,12379
120,655468,762476,107008,12796
121,662080,768803,106723,12344
122,668170,775075,106905,12508
123,674486,781423,106937,12626
124,680846,787647,106801,12398
125,687102,794067,106965,12632
126,693394,800167,106773,12325
127,699699,806446,106747,12661
128,706178,812820,106642,12360
129,712243,819077,106834,12457
130,718537,825403,106866,12626
131,724916,831691,106775,12402
132,731108,838155,107047,12743
133,737464,844249,106785,12249
134,743696,850472,106776,12475
135,750027,856913,106886,12588
136,756253,863099,106846,12371
137,762516,869456,106940,12604
138,768843,875690,106847,12429
139,775117,882164,107047,12742
140,781464,888264,106800,12246
141,787688,894409,106721,12487
142,794107,900765,106658,12378
143,800224,906998,106774,12418
144,806485,913409,106924,12705
145,812858,919643,106785,12416
146,819117,926130,107013,12736
147,825441,932209,106768,12291
148,831729,938460,106731,12638
149,838193,944873,106680,12432
150,844288,951000,106712,12274
151,850510,957425,106915,12789
152,856952,963686,106734,12370
153,863140,970173,107033,12765
154,869494,976234,106740,12217
155,875729,982480,106751,12644
156,882202,988860,106658,12405
157,888302,995082,106780,12289
158,894448,1001394,106946,12590
159,900803,1007672,106869,12435
160,907139,1014130,106991,12602
161,913447,1020217,106770,12243
162,919681,1026469,106788,12663
163,926168,1032954,106786,12488
164,932247,1039082,106835,12303
165,938497,1045528,107031,12784
166,944911,1051602,106691,12126
167,951040,1058027,106987,12774
168,957464,1064244,106780,12401
169,963725,1070393,106668,12560
170,970213,1076571,106358,12161
171,976272,1083015,106743,12614
172,982518,1089347,106829,12635
173,988901,1095594,106693,12390
174,995122,1102024,106902,12667
175,1001433,1108248,106815,12432
176,1007711,1114512,106801,12647
177,1014170,1120906,106736,12404
178,1020255,1127089,106834,12360
179,1026507,1133404,106897,12722
180,1032992,1139675,106683,12323
181,1039121,1146140,107019,12836
182,1045566,1152217,106651,12076
183,1051638,1158451,106813,12586
184,1058065,1164867,106802,12558
185,1064282,1171078,106796,12284
186,1070432,1177424,106992,12446
187,1076609,1183718,107109,12662
188,1083055,1190080,107025,12617
189,1089386,1196288,106902,12379
190,1095631,1202365,106734,12426
191,1102055,1208696,106641,12486
192,1108286,1215026,106740,12519
193,1114550,1221369,106819,12658
194,1120944,1227541,106597,12279
195,1127130,1233937,106807,12624
196,1133442,1240246,106804,12498
197,1139713,1246580,106867,12716
198,1146178,1253039,106861,12455
199,1152255,1259063,106808,12172
200,1158489,1265566,107077,12833
201,1164905,1271671,106766,12232
202,1171117,1278222,107105,12811
203,1177463,1284650,107187,12636
204,1183755,1291037,107282,12665
205,1190118,1297367,107249,12456
206,1196326,1303584,107258,12212
207,1202404,1310130,107726,12794
208,1208734,1316545,107811,12663
209,1215067,1322899,107832,12612
210,1221407,1329224,107817,12415
211,1227588,1335474,107886,12555
212,1233982,1342051,108069,12801
213,1240291,1348182,107891,12376
214,1246623,1354439,107816,12629
215,1253087,1360959,107872,12452
216,1259112,1367075,107963,12526
217,1265613,1373541,107928,12480
218,1271718,1379579,107861,12498
219,1278269,1385979,107710,12737
220,1284698,1392214,107516,12530
221,1291081,1398637,107556,12665
222,1297412,1405025,107613,12516
223,1303629,1411317,107688,12749
224,1310175,1417913,107738,12921
225,1316589,1424028,107439,12381
226,1322944,1430394,107450,12602
227,1329269,1436539,107270,12306
228,1335515,1442914,107399,12871
229,1342096,1449351,107255,12478
230,1348227,1455642,107415,12458
231,1354484,1462145,107661,12938
232,1361003,1468504,107501,12388
233,1367120,1474747,107627,12620
234,1373586,1481073,107487,12276
235,1379624,1487368,107744,12606
236,1386024,1493934,107910,12711
237,1392258,1500198,107940,12598
238,1398681,1506482,107801,12584
239,1405070,1512999,107929,12720
240,1411363,1519139,107776,12646
241,1417957,1525771,107814,12658
242,1424072,1532035,107963,12541
243,1430439,1538410,107971,12430
244,1436580,1544708,108128,12589
245,1442959,1550945,107986,12585
246,1449396,1557421,108025,12678
247,1455683,1563655,107972,12652
248,1462189,1570148,107959,12763
249,1468549,1576420,107871,12426
250,1474791,1582637,107846,12455
251,1481118,1589188,108070,12758
252,1487413,1595397,107984,12686
253,1493979,1601799,107820,12578
254,1500242,1607908,107666,12304
255,1506527,1614346,107819,12866
256,1513044,1620685,107641,12391
257,1519184,1627021,107837,12880
258,1525817,1633459,107642,12612
259,1532080,1639663,107583,12490
260,1538454,1646202,107748,12750
261,1544752,1652633,107881,12580
262,1550990,1658860,107870,12614
263,1557465,1665330,107865,12616
264,1563700,1671571,107871,12645
265,1570193,1678058,107865,12671
266,1576465,1684305,107840,12377
267,1582681,1690644,107963,12801
268,1589232,1697112,107880,12589
269,1595440,1703113,107673,12317
270,1601844,1709628,107784,12535
271,1607952,1716072,108120,12793
272,1614389,1722359,107970,12539
273,1620729,1728850,108121,12739
274,1627065,1735066,108001,12566
275,1633503,1741427,107924,12476
276,1639707,1747866,108159,12890
277,1646246,1754315,108069,12792
278,1652678,1760642,107964,12465
279,1658905,1766900,107995,12640
280,1665375,1773419,108044,12671
281,1671615,1779723,108108,12704
282,1678101,1786193,108092,12634
283,1684351,1792494,108143,12550
284,1690689,1798600,107911,12485
285,1697156,1804881,107725,12195
286,1703158,1811018,107860,12570
287,1709674,1817543,107869,12883
288,1716117,1823572,107455,12234
289,1722404,1830076,107672,12913
290,1728895,1836121,107226,12179
291,1735112,1842720,107608,12876
292,1741472,1849020,107548,12656
293,1747910,1855424,107514,12772
294,1754359,1861883,107524,12704
295,1760686,1868114,107428,12408
296,1766945,1874555,107610,12877
297,1773462,1881089,107627,12758
298,1779764,1887333,107569,12636
299,1786237,1893802,107565,12686
300,1792539,1900151,107612,12373
301,1798643,1906443,107800,12495
302,1804919,1913040,108121,12686
303,1811076,1919079,108003,12470
304,1817580,1925494,107914,12385
305,1823618,1931687,108069,12614
306,1830113,1938271,108158,12576
307,1836172,1944666,108494,12907
308,1842758,1950958,108200,12516
309,1849058,1957276,108218,12676
310,1855485,1963516,108031,12601
311,1861920,1969941,108021,12597
312,1868160,1976156,107996,12572
313,1874593,1982587,107994,12890
314,1881126,1988956,107830,12551
315,1887454,1995085,107631,12365
316,1893840,2001455,107615,12643
317,1900186,2007661,107475,12428
318,1906480,2014155,107675,13017
319,1913077,2020458,107381,12307
320,1919149,2026537,107388,12387
321,1925532,2033162,107630,12761
322,1931735,2039357,107622,12693
323,1938308,2045847,107539,12809
324,1944705,2052077,107372,12446
325,1950999,2058442,107443,12605
326,1957314,2065039,107725,12779
327,1963562,2071081,107519,12384
328,1969979,2077721,107742,12815
329,1976221,2084323,108102,12932
330,1982625,2090572,107947,12543
331,1988994,2097037,108043,12554
332,1995159,2103437,108278,12698
333,2001523,2109811,108288,12503
334,2007715,2116038,108323,12629
335,2014193,2122384,108191,12571
336,2020496,2128718,108222,12337
337,2026575,2134960,108385,12792
338,2033200,2141263,108063,12451
339,2039417,2147456,108039,12585
340,2045884,2153917,108033,12617
341,2052115,2160051,107936,12423
342,2058479,2166446,107967,12918
343,2065077,2172962,107885,12482
344,2071119,2179224,108105,12825
345,2077758,2185862,108104,13164
346,2084361,2192039,107678,12351
347,2090610,2198454,107844,12806
348,2097075,2204909,107834,12801
349,2103488,2211167,107679,12544
350,2109850,2217918,108068,12915
351,2116083,2224095,108012,12442
352,2122423,2230543,108120,12710
353,2128756,2237097,108341,12721
354,2135000,2243293,108293,12422
355,2141302,2249773,108471,12604
356,2147493,2256119,108626,12731
357,2153954,2262464,108510,12404
358,2160089,2269036,108947,12893
359,2166485,2275342,108857,12746
360,2173001,2281931,108930,12772
361,2179263,2288111,108848,12741
362,2185899,2294573,108674,12565
363,2192075,2301106,109031,12875
364,2198491,2307261,108770,12535
365,2204946,2313903,108957,12844
366,2211215,2320076,108861,12839
367,2217955,2326478,108523,12507
368,2224129,2333065,108936,12964
369,2230580,2339137,108557,12552
370,2237135,2345709,108574,12657
371,2243292,2351863,108571,12597
372,2249811,2358353,108542,12775
373,2256163,2364777,108614,12688
374,2262501,2371076,108575,12797
375,2269074,2377427,108353,12598
376,2275390,2383592,108202,12668
377,2281970,2390068,108098,12579
378,2288149,2396357,108208,12676
379,2294611,2402701,108090,12801
380,2301145,2409184,108039,12602
381,2307320,2415196,107876,12558
382,2313941,2421762,107821,12664
383,2320114,2428074,107960,12639
384,2326516,2434521,108005,12962
385,2333102,2440877,107775,12343
386,2339166,2447028,107862,12657
387,2345748,2453579,107831,12645
388,2351907,2459891,107984,12721
389,2358391,2466313,107922,12772
390,2364815,2472779,107964,12690
391,2371115,2479083,107968,12579
392,2377466,2485575,108109,12601
393,2383642,2491757,108115,12571
394,2390105,2498278,108173,12748
395,2396398,2504736,108338,12725
396,2402728,2511085,108357,12768
397,2409222,2517529,108307,12379
398,2415234,2523582,108348,12544
399,2421800,2530040,108240,12694
400,2428108,2536338,108230,12673
401,2434558,2542907,108349,12851
402,2440914,2549203,108289,12378
403,2447066,2555481,108415,12753
404,2453616,2562039,108423,12797
405,2459928,2568296,108368,12604
406,2466350,2574898,108548,13002
407,2472817,2581224,108407,12554
408,2479122,2587559,108437,12751
409,2485613,2593980,108367,12527
410,2491795,2600262,108467,12729
411,2498316,2606855,108539,12976
412,2504774,2613175,108401,12592
413,2511123,2619509,108386,12703
414,2517567,2626054,108487,12524
415,2523621,2632341,108720,12669
416,2530077,2638814,108737,12697
417,2536376,2645161,108785,12820
418,2542947,2651492,108545,12549
419,2549242,2657943,108701,12653
420,2555518,2664234,108716,12774
421,2562077,2670763,108686,12697
422,2568318,2677148,108830,12927
423,2574937,2683467,108530,12568
424,2581261,2689937,108676,12731
425,2587597,2696220,108623,12629
426,2594017,2702681,108664,12668
427,2600299,2709029,108730,12865
428,2606894,2715145,108251,12359
429,2613213,2721810,108597,12923
430,2619546,2728139,108593,12800
431,2626092,2734642,108550,12715
432,2632378,2741081,108703,12839
433,2638872,2747390,108518,12559
434,2645199,2753755,108556,12621
435,2651529,2760211,108682,12833
436,2657981,2766555,108574,12559
437,2664272,2773107,108835,13006
438,2670802,2779415,108613,12617
439,2677187,2785884,108697,12711
440,2683504,2792352,108848,12863
441,2689974,2798627,108653,12484
442,2696258,2805068,108810,12827
443,2702719,2811454,108735,12659
444,2709067,2817937,108870,12541
445,2715188,2824226,109038,12874
446,2721847,2830787,108940,12832
447,2728186,2837108,108922,12740
448,2734679,2843252,108573,12509
449,2741120,2849724,108604,12716
450,2747434,2856015,108581,12595
451,2753792,2862566,108774,12933
452,2760249,2868901,108652,12602
453,2766593,2875072,108479,12647
454,2773145,2881593,108448,12767
455,2779460,2887972,108512,12766
456,2785923,2894480,108557,12899
457,2792390,2900863,108473,12583
458,2798664,2907078,108414,12583
459,2805106,2913539,108433,12790
460,2811504,2919606,108102,12463
461,2817975,2926074,108099,12682
462,2824265,2932358,108093,12769
463,2830824,2938848,108024,12739
464,2837145,2945271,108126,12532
465,2843323,2951589,108266,12707
466,2849775,2958014,108239,12628
467,2856053,2964358,108305,12820
468,2862605,2970755,108150,12656
469,2868940,2977190,108250,12530
470,2875189,2983564,108375,12664
471,2881631,2990154,108523,12894
472,2888010,2996411,108401,12689
473,2894518,3002653,108135,12551
474,2900900,3009320,108420,12818
475,2907119,3015230,108111,12292
476,2913577,3021891,108314,12654
477,2919643,3028042,108399,12545
478,2926112,3034437,108325,12604
479,2932394,3041144,108750,13125
480,2938887,3047230,108343,12433
481,2945309,3053819,108510,12829
482,2951627,3059930,108303,12462
483,2958052,3066387,108335,12742
484,2964403,3072871,108468,12800
485,2970793,3079103,108310,12592
486,2977229,3085759,108530,12976
487,2983608,3091827,108219,12578
488,2990192,3098262,108070,12615
489,2996448,3104626,108178,12478
490,3002639,3110908,108269,12925
491,3009357,3117334,107977,12257
492,3015267,3123721,108454,12974
493,3021929,3130241,108312,12595
494,3028080,3136617,108537,12696
495,3034475,3142890,108415,12904
496,3041181,3149306,108125,12425
497,3047270,3155582,108312,12788
