step,start,end,latency,execution
1,0,15632,15632,18977
2,3602,21779,18177,9347
3,6935,28606,21671,9954
4,10114,34934,24820,9436
5,13273,41094,27821,9263
6,16441,47278,30837,9395
7,19732,53484,33752,9275
8,22872,59803,36931,9419
9,26035,65884,39849,9178
10,29196,72269,43073,9503
11,32370,78366,45996,9296
12,35647,84694,49047,9555
13,38940,90960,52020,9378
14,42117,97338,55221,9499
15,45318,103557,58239,9445
16,48624,109688,61064,9384
17,51944,117286,65342,10874
18,55285,123434,68149,9241
19,58447,129669,71222,9295
20,61561,135882,74321,9271
21,64699,142015,77316,9242
22,67862,148355,80493,9580
23,71173,154554,83381,9306
24,74337,161014,86677,9665
25,77625,167285,89660,9369
26,80792,173417,92625,9371
27,84110,179617,95507,9298
28,87275,185767,98492,9271
29,90463,191961,101498,9262
30,93583,198113,104530,9881
31,97380,204289,106909,14690
32,105947,210502,104555,9950
33,109735,216843,107108,13827
34,117279,223285,106006,12611
35,123506,229536,106030,12381
36,129711,236109,106398,12669
37,135871,242201,106330,12168
38,142020,248687,106667,12762
39,148367,254818,106451,12274
40,154590,261395,106805,12961
41,161055,267684,106629,12479
42,167325,273861,106536,12230
43,173457,280392,106935,12625
44,179618,286500,106882,12189
45,185766,292960,107194,12583
46,191954,299359,107405,12488
47,198110,305552,107442,12311
48,204295,312027,107732,12642
49,210534,318081,107547,12323
50,216874,324522,107648,12813
51,223318,330632,107314,12288
52,229568,337151,107583,13020
53,236147,343445,107298,12278
54,242208,349660,107452,12654
55,248727,356377,107650,12770
56,254859,362487,107628,12607
57,261436,368851,107415,12571
58,267723,375037,107314,12286
59,273901,381278,107377,12693
60,280432,387711,107279,12436
61,286540,393931,107391,12600
62,293001,400498,107497,12885
63,299399,406687,107288,12302
64,305593,412884,107291,12592
65,312068,419459,107391,12548
66,318120,425548,107428,12451
67,324562,432009,107447,12490
68,330672,438048,107376,12478
69,337192,444457,107265,12621
70,343485,450618,107133,12293
71,349698,457049,107351,13070
72,356416,463390,106974,12373
73,362527,469550,107023,12444
74,368891,476029,107138,12585
75,375076,482133,107057,12266
76,381342,488571,107229,12768
77,387752,494759,107007,12327
78,393972,501075,107103,12802
79,400538,507542,107004,12589
80,406727,513704,106977,12279
81,412923,520263,107340,13057
82,419519,526410,106891,12116
83,425589,532809,107220,12782
84,432049,539303,107254,12454
85,438089,545430,107341,12455
86,444498,551872,107374,12526
87,450658,558031,107373,12510
88,457089,564610,107521,12840
89,463431,570700,107269,12169
90,469591,577128,107537,12827
91,476070,583642,107572,12538
92,482173,589851,107678,12567
93,488611,596411,107800,12668
94,494799,602259,107460,12024
95,501056,608764,107708,12954
96,507582,614983,107401,12299
97,513743,621320,107577,12818
98,520303,627626,107323,12374
99,526447,633850,107403,12546
100,532848,640323,107475,12888
101,539343,646730,107387,12455
102,545466,653015,107549,12655
103,551911,659485,107574,12551
104,558072,665610,107538,12622
105,564650,672137,107487,12546
106,570740,678559,107819,12771
107,577168,684787,107619,12663
108,583682,691105,107423,12448
109,589891,697558,107667,12934
110,596451,703862,107411,12082
111,602299,710285,107986,12848
112,608805,716736,107931,12589
113,615023,722854,107831,12380
114,621361,729211,107850,12583
115,627666,735549,107883,12476
116,633890,741867,107977,12711
117,640362,748435,108073,12909
118,646766,754523,107757,12297
119,653056,760885,107829,12751
120,659526,767340,107814,12448
121,665600,773548,107948,12704
122,672176,779982,107806,12777
123,678598,785974,107376,12141
124,684827,792368,107541,12642
125,691145,798465,107320,12471
126,697600,804865,107265,12622
127,703902,811353,107451,12831
128,710326,817602,107276,12620
129,716776,824042,107266,12478
130,722894,830072,107178,12306
131,729257,836539,107282,12719
132,735589,842824,107235,12514
133,741897,849290,107393,12964
134,748476,855659,107183,12354
135,754563,861877,107314,12500
136,760925,868293,107368,12791
137,767380,874640,107260,12485
138,773589,880910,107321,12623
139,780022,887516,107494,12505
140,786001,893547,107546,12358
141,792407,900041,107634,12511
142,798505,906366,107861,12646
143,804905,912777,107872,12820
144,811393,919010,107617,12402
145,817643,925357,107714,12707
146,824083,931678,107595,12268
147,830112,937899,107787,12608
148,836578,944316,107738,12623
149,842865,950600,107735,12669
150,849352,956973,107621,12645
151,855699,963381,107682,12546
152,861917,969449,107532,12393
153,868318,975977,107659,12819
154,874680,982079,107399,12293
155,880951,988515,107564,12961
156,887555,994614,107059,12051
157,893588,1001121,107533,12921
158,900081,1007367,107286,12492
159,906406,1013550,107144,12516
160,912941,1019985,107044,12374
161,919050,1026034,106984,12316
162,925398,1032600,107202,12807
163,931717,1038770,107053,12313
164,937939,1045331,107392,12899
165,944357,1051494,107137,12366
166,950635,1057654,107019,12458
167,957013,1064161,107148,12838
168,963421,1070164,106743,11982
169,969477,1076662,107185,12971
170,976017,1082762,106745,12122
171,982119,1089197,107078,12791
172,988556,1095417,106861,12238
173,994653,1101549,106896,12561
174,1001161,1107811,106650,12429
175,1007407,1114209,106802,12501
176,1013591,1120685,107094,12840
177,1020025,1127013,106988,12298
178,1026074,1133360,107286,12833
179,1032640,1139677,107037,12407
180,1038809,1145990,107181,12796
181,1045371,1152433,107062,12526
182,1051534,1158566,107032,12209
183,1057691,1164917,107226,12781
184,1064201,1171337,107136,12325
185,1070172,1177539,107367,12652
186,1076702,1184064,107362,12544
187,1082802,1190109,107307,12400
188,1089237,1196436,107199,12467
189,1095457,1202428,106971,12045
190,1101589,1208901,107312,12665
191,1107850,1215287,107437,12691
192,1114236,1221546,107310,12668
193,1120725,1228016,107291,12720
194,1127052,1234067,107015,12318
195,1133401,1240514,107113,12692
196,1139718,1246764,107046,12483
197,1146031,1253178,107147,12786
198,1152474,1259544,107070,12418
199,1158606,1265720,107114,12448
200,1164957,1272280,107323,12910
201,1171378,1278374,106996,12218
202,1177580,1284758,107178,12829
203,1184104,1291024,106920,12232
204,1190149,1297230,107081,12453
205,1196476,1303532,107056,12245
206,1202486,1309930,107444,12774
207,1208941,1316382,107441,12759
208,1215328,1322603,107275,12400
209,1221584,1328945,107361,12733
210,1228057,1335451,107394,12463
211,1234095,1341545,107450,12473
212,1240554,1348093,107539,12704
213,1246791,1354129,107338,12383
214,1253219,1360615,107396,12775
215,1259584,1366712,107128,12176
216,1265744,1373248,107504,13032
217,1272318,1379577,107259,12345
218,1278414,1385738,107324,12466
219,1284799,1392294,107495,12751
220,1291065,1398550,107485,12394
221,1297270,1404906,107636,12579
222,1303572,1411519,107947,12941
223,1309970,1417540,107570,12394
224,1316422,1424167,107745,12767
225,1322644,1430212,107568,12306
226,1328985,1436808,107823,13023
227,1335491,1442987,107496,12194
228,1341585,1449244,107659,12726
229,1348133,1455754,107621,12466
230,1354165,1461993,107828,12650
231,1360655,1468522,107867,12546
232,1366753,1474787,108034,12721
233,1373288,1481129,107841,12596
234,1379616,1487660,108044,12592
235,1385757,1493977,108220,12762
236,1392264,1500406,108142,12676
237,1398590,1506714,108124,12583
238,1404946,1513033,108087,12852
239,1411559,1519386,107827,12294
240,1417582,1525537,107955,12696
241,1424208,1532133,107925,12561
242,1430253,1538078,107825,12460
243,1436848,1544700,107852,12722
244,1443027,1550975,107948,12452
245,1449284,1557286,108002,12742
246,1455794,1563718,107924,12569
247,1462034,1569941,107907,12672
248,1468562,1576360,107798,12607
249,1474823,1582517,107694,12406
250,1481169,1588913,107744,12847
251,1487700,1595177,107477,12501
252,1494017,1601418,107401,12590
253,1500446,1607836,107390,12647
254,1506754,1614066,107312,12469
255,1513073,1620508,107435,12716
256,1519427,1626611,107184,12173
257,1525578,1632863,107285,12768
258,1532173,1639371,107198,12373
259,1538118,1645542,107424,12713
260,1544740,1652001,107261,12655
261,1551015,1658136,107121,12367
262,1557348,1664608,107260,12802
263,1563758,1670704,106946,12241
264,1569981,1677003,107022,12637
265,1576417,1683568,107151,12631
266,1582558,1689595,107037,12343
267,1588953,1696226,107273,12816
268,1595217,1702428,107211,12363
269,1601458,1708893,107435,12803
270,1607876,1715386,107510,12644
271,1614106,1721546,107440,12522
272,1620549,1728040,107491,12516
273,1626651,1734192,107541,12324
274,1632903,1740665,107762,12901
275,1639411,1746849,107438,12275
276,1645582,1753068,107486,12599
277,1652041,1759590,107549,12577
278,1658176,1765827,107651,12628
279,1664647,1772266,107619,12457
280,1670745,1778662,107917,12618
281,1677037,1784971,107934,12809
282,1683608,1791481,107873,12457
283,1689635,1797582,107947,12653
284,1696266,1803813,107547,12362
285,1702469,1810096,107627,12678
286,1708933,1816503,107570,12821
287,1715426,1822627,107201,12204
288,1721587,1828933,107346,12719
289,1728080,1835147,107067,12287
290,1734233,1841502,107269,12742
291,1740706,1847807,107101,12410
292,1746889,1853990,107101,12322
293,1753109,1860478,107369,12939
294,1759631,1866689,107058,12367
295,1765867,1872957,107090,12628
296,1772306,1879318,107012,12666
297,1778687,1885554,106867,12481
298,1785011,1892032,107021,12908
299,1791521,1898063,106542,12025
300,1797596,1904520,106924,12634
301,1803842,1910701,106859,12395
302,1810136,1917125,106989,12751
303,1816543,1923468,106925,12388
304,1822667,1929713,107046,12472
305,1828974,1936263,107289,12701
306,1835192,1942336,107144,12344
307,1841540,1948802,107262,12693
308,1847847,1955108,107261,12378
309,1853999,1961542,107543,12874
310,1860519,1968013,107494,12601
311,1866728,1974065,107337,12242
312,1872997,1980488,107491,12705
313,1879358,1986622,107264,12290
314,1885594,1993051,107457,12826
315,1892150,1999483,107333,12228
316,1898104,2005702,107598,12595
317,1904560,2012248,107688,12648
318,1910741,2018428,107687,12524
319,1917165,2024886,107721,12721
320,1923508,2031286,107778,12564
321,1929750,2037544,107794,12730
322,1936302,2044042,107740,12492
323,1942376,2050138,107762,12482
324,1948842,2056619,107777,12708
325,1955148,2062918,107770,12653
326,1961583,2069363,107780,12836
327,1968052,2075682,107630,12291
328,1974105,2082003,107898,12665
329,1980528,2088570,108042,12620
330,1986662,2094981,108319,12761
331,1993091,2101237,108146,12609
332,1999524,2107653,108129,12553
333,2005742,2114072,108330,12885
334,2012288,2120399,108111,12428
335,2018468,2126696,108228,12675
336,2024926,2133247,108321,12872
337,2031326,2139581,108255,12512
338,2037585,2145720,108135,12557
339,2044082,2152390,108308,12687
340,2050179,2158631,108452,12641
341,2056659,2164896,108237,12485
342,2062957,2171252,108295,12722
343,2069405,2177284,107879,12275
344,2075722,2183795,108073,12788
345,2082044,2190163,108119,12878
346,2088609,2196672,108063,12865
347,2095020,2202730,107710,12245
348,2101278,2209150,107872,12780
349,2107693,2215525,107832,12734
350,2114112,2221650,107538,12390
351,2120439,2228382,107943,12974
352,2126736,2234490,107754,12590
353,2133287,2240873,107586,12638
354,2139621,2247358,107737,12543
355,2145760,2253551,107791,12782
356,2152430,2260023,107593,12633
357,2158671,2266036,107365,12199
358,2164935,2272493,107558,12730
359,2171286,2278611,107325,12054
360,2177281,2285045,107764,12907
361,2183810,2291466,107656,12734
362,2190178,2297605,107427,12593
363,2196702,2304225,107523,12609
364,2202745,2310265,107520,12407
365,2209170,2316775,107605,12825
366,2215547,2323171,107624,12451
367,2221664,2329551,107887,13059
368,2228412,2336033,107621,12520
369,2234529,2342116,107587,12388
370,2240914,2348541,107627,12830
371,2247398,2354796,107398,12369
372,2253591,2361328,107737,12929
373,2260062,2367478,107416,12086
374,2266076,2373835,107759,12734
375,2272533,2380180,107647,12383
376,2278652,2386308,107656,12481
377,2285085,2392782,107697,12816
378,2291506,2399023,107517,12300
379,2297644,2405172,107528,12691
380,2304264,2411569,107305,12358
381,2310305,2417553,107248,12415
382,2316815,2423997,107182,12761
383,2323211,2430130,106919,12433
384,2329591,2436571,106980,12844
385,2336073,2442654,106581,12087
386,2342156,2449092,106936,12793
387,2348580,2455410,106830,12489
388,2354832,2461544,106712,12590
389,2361366,2468126,106760,12655
390,2367518,2474164,106646,12315
391,2373875,2480626,106751,12727
392,2380220,2486902,106682,12325
393,2386347,2493250,106903,12744
394,2392821,2499579,106758,12492
395,2399063,2505803,106740,12293
396,2405212,2512383,107171,12898
397,2411609,2518683,107074,12204
398,2417593,2525047,107454,12729
399,2424037,2531545,107508,12551
400,2430170,2537866,107696,12683
401,2436611,2544314,107703,12422
402,2442666,2550478,107812,12551
403,2449132,2556934,107802,12694
404,2455450,2563323,107873,12444
405,2461583,2569550,107967,12732
406,2468167,2575879,107712,12286
407,2474205,2582030,107825,12530
408,2480666,2588405,107739,12571
409,2486942,2594669,107727,12533
410,2493289,2601104,107815,12686
411,2499619,2607441,107822,12482
412,2505843,2613742,107899,12801
413,2512423,2620328,107905,12816
414,2518723,2626326,107603,12283
415,2525087,2632879,107792,12974
416,2531584,2639171,107587,12535
417,2537906,2645506,107600,12703
418,2544354,2651817,107463,12397
419,2550518,2658139,107621,12699
420,2556974,2664558,107584,12729
421,2563362,2670770,107408,12360
422,2569590,2677094,107504,12573
423,2575921,2683522,107601,12497
424,2582070,2689676,107606,12448
425,2588445,2696221,107776,12728
426,2594708,2702403,107695,12558
427,2601144,2708773,107629,12627
428,2607482,2715369,107887,12804
429,2613771,2721543,107772,12692
430,2620368,2728009,107641,12383
431,2626362,2734099,107737,12567
432,2632919,2740632,107713,12745
433,2639211,2746857,107646,12479
434,2645545,2753275,107730,12651
435,2651856,2759621,107765,12569
436,2658179,2765946,107767,12664
437,2664598,2772474,107876,12661
438,2670810,2778779,107969,12550
439,2677135,2785233,108098,12802
440,2683563,2791416,107853,12265
441,2689716,2797645,107929,12690
442,2696237,2804076,107839,12559
443,2702443,2810139,107696,12354
444,2708814,2816678,107864,13055
445,2715409,2822917,107508,12333
446,2721584,2829353,107769,12822
447,2728049,2835674,107625,12332
448,2734139,2841924,107785,12704
449,2740672,2848420,107748,12641
450,2746897,2854563,107666,12481
451,2753335,2860941,107606,12624
452,2759662,2867320,107658,12624
453,2765986,2873546,107560,12675
454,2772514,2880156,107642,12834
455,2778819,2886202,107383,12420
456,2785273,2892531,107258,12433
457,2791457,2898613,107156,12229
458,2797684,2905121,107437,12861
459,2804116,2911393,107277,12286
460,2810199,2917609,107410,12656
461,2816719,2924237,107518,12796
462,2822957,2930334,107377,12454
463,2829393,2936875,107482,12782
464,2835714,2943299,107585,12594
465,2841964,2949503,107539,12621
466,2848460,2955964,107504,12524
467,2854604,2962212,107608,12545
468,2860981,2968691,107710,12778
469,2867360,2975089,107729,12547
470,2873670,2981334,107664,12610
471,2880195,2987650,107455,12284
472,2886242,2993983,107741,12582
473,2892572,3000696,108124,12715
474,2898653,3006502,107849,12235
475,2905161,3012866,107705,12555
476,2911433,3019591,108158,12837
477,2917625,3025883,108258,12864
478,2924277,3032441,108164,12576
479,2930374,3038813,108439,12833
480,2936915,3045141,108226,12682
481,2943338,3051437,108099,12422
482,2949544,3057780,108236,12723
483,2956004,3064236,108232,12625
484,2962252,3070660,108408,12823
485,2968728,3076892,108164,12553
486,2975130,3083477,108347,12750
487,2981373,3089562,108189,12322
488,2987691,3096036,108345,12726
489,2994023,3102339,108316,12935
490,3000736,3108780,108044,12214
491,3006579,3115082,108503,12597
492,3012943,3121443,108500,12970
493,3019631,3127757,108126,12526
494,3025923,3134004,108081,12725
495,3032482,3140552,108070,12829
496,3038842,3146770,107928,12478
497,3045181,3153208,108027,12655
