step,start,end,latency,execution
498,3051478,3159531,108053,12585
499,3057820,3165877,108057,12722
500,3064276,3172345,108069,12812
501,3070700,3178331,107631,12139
502,3076933,3184801,107868,12974
503,3083518,3191033,107515,12236
504,3089602,3197548,107946,12910
505,3096077,3203963,107886,12637
506,3102379,3210020,107641,12419
507,3108820,3216469,107649,12670
508,3115121,3222670,107549,12483
509,3121483,3228905,107422,12468
510,3127797,3235398,107601,12661
511,3134044,3241548,107504,12618
512,3140592,3248079,107487,12669
513,3146810,3254126,107316,12406
514,3153249,3260606,107357,12723
515,3159572,3266772,107200,12432
516,3165917,3273194,107277,12820
517,3172385,3279616,107231,12327
518,3178371,3285816,107445,12589
519,3184841,3292344,107503,12680
520,3191073,3298695,107622,12786
521,3197589,3304881,107292,12520
522,3204003,3311484,107481,12580
523,3210060,3317567,107507,12453
524,3216509,3324054,107545,12609
525,3222710,3330345,107635,12447
526,3228944,3336679,107735,12748
527,3235438,3342768,107330,12159
528,3241588,3349336,107748,13020
529,3248119,3355622,107503,12253
530,3254166,3361883,107717,12661
531,3260646,3368353,107707,12542
532,3266799,3374646,107847,12648
533,3273235,3380885,107650,12581
534,3279657,3387226,107569,12461
535,3285857,3393429,107572,12650
536,3292384,3399871,107487,12718
537,3298735,3406146,107411,12382
538,3304921,3412610,107689,12987
539,3311524,3418680,107156,12073
540,3317606,3425095,107489,12823
541,3324094,3431635,107541,12752
542,3330386,3437852,107466,12470
543,3336719,3444269,107550,12426
544,3342808,3450373,107565,12593
545,3349377,3456799,107422,12632
546,3355663,3463022,107359,12403
547,3361924,3469268,107344,12636
548,3368393,3475706,107313,12630
549,3374686,3481930,107244,12383
550,3380925,3488482,107557,12797
551,3387266,3494917,107651,12559
552,3393465,3501121,107656,12571
553,3399911,3507669,107758,12743
554,3406186,3513956,107770,12668
555,3412650,3520437,107787,12481
556,3418720,3526744,108024,12642
557,3425134,3533078,107944,12795
558,3431675,3539415,107740,12474
559,3437892,3545554,107662,12476
560,3444308,3551991,107683,12462
561,3450413,3558076,107663,12432
562,3456839,3564541,107702,12608
563,3463062,3570643,107581,12267
564,3469330,3577198,107868,12891
565,3475746,3583524,107778,12470
566,3481986,3589681,107695,12612
567,3488521,3596291,107770,12969
568,3494957,3602509,107552,12342
569,3501161,3608825,107664,12795
570,3507712,3615057,107345,12427
571,3513983,3621262,107279,12621
572,3520477,3627741,107264,12685
573,3526784,3633957,107173,12471
574,3533119,3640244,107125,12544
575,3539455,3646271,106816,12086
576,3545594,3652740,107146,12826
577,3552031,3658957,106926,12222
578,3558117,3665256,107139,12684
579,3564581,3671697,107116,12442
580,3570683,3677927,107244,12706
581,3577239,3684395,107156,12714
582,3583565,3690695,107130,12372
583,3589718,3697086,107368,12925
584,3596332,3703565,107233,12573
585,3602516,3709858,107342,12563
586,3608865,3716349,107484,12643
587,3615095,3722448,107353,12228
588,3621324,3728793,107469,12722
589,3627781,3735214,107433,12556
590,3633996,3741394,107398,12389
591,3640284,3747813,107529,12365
592,3646312,3754045,107733,12621
593,3652780,3760349,107569,12441
594,3658997,3766702,107705,12572
595,3665317,3772977,107660,12616
596,3671736,3779483,107747,12657
597,3677966,3785551,107585,12458
598,3684435,3792030,107595,12698
599,3690734,3798067,107333,12349
600,3697126,3804532,107406,12868
601,3703605,3810716,107111,12398
602,3709898,3817146,107248,12841
603,3716387,3823492,107105,12367
604,3722488,3829643,107155,12416
605,3728834,3836300,107466,12999
606,3735254,3842346,107092,12147
607,3741435,3848804,107369,12795
608,3747853,3855118,107265,12466
609,3754086,3861292,107206,12398
610,3760389,3867782,107393,12741
611,3766741,3874094,107353,12508
612,3773017,3880649,107632,12982
613,3779523,3886841,107318,12181
614,3785592,3893078,107486,12636
615,3792070,3899577,107507,12456
616,3798103,3905812,107709,12625
617,3804572,3912278,107706,12571
618,3810756,3918558,107802,12630
619,3817187,3924828,107641,12540
620,3823532,3931330,107798,12571
621,3829682,3937551,107869,12800
622,3836340,3943868,107528,12283
623,3842387,3950037,107650,12547
624,3848844,3956491,107647,12688
625,3855236,3962683,107447,12131
626,3861355,3969037,107682,12741
627,3867822,3975387,107565,12583
628,3874134,3981722,107588,12811
629,3880689,3988240,107551,12629
630,3886880,3994300,107420,12220
631,3893118,4000844,107726,12964
632,3899617,4007065,107448,12376
633,3905853,4013399,107546,12719
634,3912318,4019702,107384,12505
635,3918594,4026066,107472,12563
636,3924868,4032646,107778,13002
637,3931370,4038919,107549,12415
638,3937592,4044960,107368,12278
639,3943908,4051188,107280,12317
640,3950078,4057438,107360,12544
641,3956531,4063782,107251,12336
642,3962723,4069977,107254,12475
643,3969077,4076280,107203,12590
644,3975427,4082360,106933,12339
645,3981763,4088672,106909,12754
646,3988279,4094866,106587,12180
647,3994339,4101092,106753,12695
648,4000884,4107573,106689,12626
649,4007105,4113559,106454,12245
650,4013440,4120100,106660,12767
651,4019737,4126227,106490,12421
652,4026107,4132739,106632,13017
653,4032686,4139107,106421,12565
654,4038959,4145434,106475,12293
655,4045845,4151890,106045,11790
656,4154920,4173550,18630,21501
657,4158134,4176735,18601,6485
658,4161509,4179918,18409,6265
659,4164658,4183088,18430,6282
660,4167831,4186259,18428,6388
661,4171111,4189401,18290,6270
662,4174302,4192673,18371,6378
663,4177461,4195851,18390,6385
664,4180743,4199036,18293,6260
665,4183884,4202198,18314,6290
666,4187064,4205533,18469,6447
667,4190226,4208795,18569,6435
668,4193462,4211977,18515,6243
669,4196588,4215242,18654,6364
670,4199748,4218430,18682,6251
671,4202878,4221563,18685,6243
672,4206053,4224883,18830,6436
673,4209219,4228146,18927,6366
674,4212386,4231458,19072,6496
675,4215646,4234652,19006,6306
676,4218824,4237804,18980,6273
677,4221994,4241101,19107,6404
678,4225162,4244440,19278,6438
679,4228324,4247745,19421,6424
680,4231510,4250953,19443,6321
681,4234689,4254150,19461,6296
682,4237855,4257329,19474,6404
683,4241138,4260502,19364,6448
684,4244480,4263622,19142,6367
685,4247782,4266786,19004,6308
686,4250993,4269950,18957,6302
687,4254187,4273076,18889,6529
688,4257642,4276213,18571,6193
689,4260757,4279333,18576,6220
690,4263913,4282498,18585,6268
691,4267068,4285640,18572,6244
692,4270219,4288805,18586,6311
693,4273419,4292043,18624,6347
694,4276580,4295370,18790,6423
695,4279740,4298544,18804,6269
696,4282897,4301663,18766,6231
697,4286060,4304919,18859,6356
698,4289223,4308255,19032,6517
699,4292480,4311529,19049,6463
700,4295745,4314837,19092,6490
701,4299005,4318017,19012,6291
702,4302179,4321356,19177,6471
703,4305364,4324666,19302,6497
704,4308627,4328003,19376,6461
705,4311828,4331308,19480,6412
706,4314998,4334515,19517,6300
707,4318154,4337691,19537,6347
708,4321397,4341016,19619,6574
709,4324704,4344321,19617,6573
710,4328043,4347661,19618,6573
711,4331345,4350977,19632,6455
712,4334555,4354200,19645,6326
713,4337724,4357422,19698,6485
714,4341056,4360746,19690,6569
715,4344357,4364048,19691,6575
716,4347701,4367387,19686,6580
717,4351014,4370597,19583,6364
718,4354239,4373720,19481,6288
719,4357456,4376916,19460,6454
720,4360786,4380254,19468,6571
721,4364085,4383558,19473,6574
722,4367427,4386780,19353,6361
723,4370631,4389995,19364,6279
724,4373763,4393334,19571,6472
725,4376951,4396636,19685,6573
726,4380294,4399981,19687,6576
727,4383595,4403291,19696,6464
728,4386820,4406516,19696,6369
729,4390030,4409712,19682,6471
730,4393376,4413036,19660,6564
731,4396674,4416342,19668,6582
732,4400020,4419687,19667,6583
733,4403329,4423000,19671,6470
734,4406555,4426227,19672,6350
735,4409744,4429512,19768,6545
736,4413076,4432854,19778,6576
737,4416379,4436161,19782,6584
738,4419727,4439502,19775,6581
739,4423037,4442817,19780,6474
740,4426267,4446041,19774,6434
741,4429549,4449358,19809,6592
742,4432894,4452703,19809,6579
743,4436198,4456016,19818,6586
744,4439542,4459359,19817,6583
745,4442855,4462570,19715,6366
746,4446080,4465695,19615,6384
747,4449395,4468986,19591,6568
748,4452743,4472328,19585,6583
749,4456055,4475635,19580,6579
750,4459399,4478949,19550,6454
751,4462604,4482159,19555,6275
752,4465736,4485500,19764,6572
753,4469024,4488801,19777,6574
754,4472369,4492132,19763,6565
755,4475672,4495440,19768,6555
756,4478988,4498656,19668,6358
757,4482195,4501864,19669,6486
758,4485540,4505187,19647,6564
759,4488838,4508496,19658,6574
760,4492172,4511833,19661,6573
761,4495477,4515143,19666,6462
762,4498696,4518360,19664,6355
763,4501900,4521480,19580,6380
764,4505226,4524794,19568,6564
765,4508532,4528099,19567,6576
766,4511873,4531440,19567,6579
767,4515181,4534648,19467,6357
768,4518396,4537835,19439,6257
769,4521518,4541136,19618,6547
770,4524833,4544471,19638,6569
771,4528136,4547787,19651,6588
772,4531479,4551118,19639,6468
773,4534681,4554339,19658,6344
774,4537874,4557511,19637,6414
775,4541173,4560804,19631,6561
776,4544511,4564150,19639,6588
777,4547824,4567461,19637,6574
778,4551158,4570683,19525,6374
779,4554376,4573904,19528,6329
780,4557628,4577246,19618,6407
781,4560841,4580577,19736,6609
782,4564190,4583914,19724,6575
783,4567498,4587224,19726,6464
784,4570722,4590448,19726,6374
785,4573941,4593591,19650,6416
786,4577286,4596923,19637,6590
787,4580614,4600227,19613,6573
788,4583954,4603573,19619,6583
789,4587261,4606894,19633,6478
790,4590489,4610119,19630,6295
791,4593628,4613415,19787,6562
792,4596962,4616757,19795,6573
793,4600265,4620072,19807,6594
794,4603613,4623410,19797,6587
795,4606932,4626624,19692,6370
796,4610159,4629815,19656,6427
797,4613453,4633107,19654,6565
798,4616796,4636452,19656,6587
799,4620108,4639748,19640,6567
800,4623450,4642972,19522,6366
801,4626658,4646184,19526,6338
802,4629855,4649534,19679,6582
803,4633145,4652840,19695,6582
804,4636491,4656043,19552,6428
805,4639786,4659221,19435,6332
806,4643012,4662440,19428,6366
807,4646222,4665582,19360,6423
808,4649574,4668917,19343,6567
809,4652877,4672215,19338,6440
810,4656091,4675564,19473,6461
811,4659271,4678882,19611,6456
812,4662480,4682108,19628,6295
813,4665620,4685413,19793,6570
814,4668956,4688761,19805,6573
815,4672253,4692068,19815,6587
816,4675604,4695407,19803,6585
817,4678920,4698619,19699,6369
818,4682148,4701807,19659,6434
819,4685452,4705100,19648,6571
820,4688801,4708432,19631,6566
821,4692105,4711739,19634,6577
822,4695447,4714964,19517,6365
823,4698653,4718171,19518,6332
824,4701847,4721498,19651,6560
825,4705137,4724803,19666,6570
826,4708472,4728150,19678,6583
827,4711776,4731459,19683,6465
828,4715003,4734684,19681,6363
829,4718206,4737897,19691,6474
830,4721537,4741202,19665,6537
831,4724839,4744505,19666,6583
832,4728190,4747845,19655,6578
833,4731495,4751156,19661,6469
834,4734724,4754378,19654,6362
835,4737935,4757490,19555,6349
836,4741242,4760708,19466,6445
837,4744542,4764008,19466,6572
838,4747885,4767342,19457,6572
839,4751193,4770551,19358,6363
840,4754417,4773676,19259,6180
841,4757532,4776960,19428,6428
842,4760747,4780307,19560,6575
843,4764045,4783617,19572,6577
844,4767382,4786940,19558,6461
845,4770585,4790149,19564,6274
846,4773717,4793491,19774,6565
847,4776997,4796795,19798,6584
848,4780346,4800142,19796,6585
849,4783654,4803452,19798,6564
850,4786980,4806595,19615,6284
851,4790185,4809805,19620,6483
852,4793531,4812947,19416,6373
853,4796832,4816245,19413,6575
854,4800182,4819585,19403,6577
855,4803488,4822901,19413,6430
856,4806670,4826107,19437,6307
857,4809842,4829391,19549,6397
858,4813022,4832735,19713,6532
859,4816282,4836043,19761,6580
860,4819625,4839387,19762,6587
861,4822939,4842579,19640,6328
862,4826147,4845704,19557,6349
863,4829430,4848987,19557,6558
864,4832775,4852332,19557,6579
865,4836082,4855640,19558,6583
866,4839426,4858951,19525,6434
867,4842615,4862157,19542,6270
868,4845746,4865501,19755,6566
869,4849025,4868803,19778,6578
870,4852371,4872150,19779,6584
871,4855677,4875464,19787,6559
872,4858991,4878691,19700,6363
873,4862192,4881905,19713,6492
874,4865541,4885248,19707,6575
875,4868840,4888582,19742,6613
876,4872188,4891922,19734,6583
877,4875501,4895229,19728,6466
878,4878731,4898466,19735,6378
879,4881939,4901605,19666,6416
880,4885288,4904941,19653,6599
881,4888619,4908248,19629,6582
882,4891962,4911589,19627,6574
883,4895267,4914906,19639,6485
884,4898506,4918131,19625,6290
885,4901640,4921455,19815,6595
886,4904979,4924797,19818,6578
887,4908286,4928117,19831,6592
888,4911628,4931460,19832,6587
889,4914944,4934779,19835,6475
890,4918170,4938008,19838,6481
891,4921493,4941335,19842,6600
892,4924837,4944682,19845,6592
893,4928155,4947993,19838,6585
894,4931500,4951333,19833,6588
895,4934816,4954540,19724,6368
896,4938048,4957665,19617,6392
897,4941375,4960951,19576,6562
898,4944722,4964295,19573,6582
899,4948029,4967593,19564,6571
900,4951372,4970916,19544,6459
901,4954574,4974106,19532,6255
902,4957705,4977451,19746,6571
903,4960988,4980750,19762,6576
904,4964335,4984086,19751,6561
905,4967631,4987400,19769,6568
906,4970955,4990625,19670,6343
907,4974139,4993834,19695,6490
908,4977491,4997160,19669,6565
909,4980787,5000471,19684,6580
910,4984126,5003794,19668,6565
911,4987437,5007105,19668,6467
912,4990665,5010327,19662,6361
913,4993870,5013509,19639,6441
914,4997199,5016853,19654,6583
915,5000507,5020170,19663,6574
916,5003834,5023466,19632,6534
917,5007142,5026784,19642,6472
918,5010367,5030011,19644,6337
919,5013546,5033338,19792,6603
920,5016893,5036690,19797,6595
921,5020207,5039995,19788,6535
922,5023506,5043265,19759,6513
923,5026820,5046452,19632,6348
924,5030051,5049546,19495,6362
925,5033376,5052824,19448,6563
926,5036729,5056167,19438,6576
927,5040033,5059464,19431,6498
928,5043304,5062690,19386,6341
929,5046483,5065908,19425,6252
930,5049585,5069254,19669,6551
931,5052861,5072582,19721,6604
932,5056207,5075912,19705,6555
933,5059501,5079238,19737,6484
934,5062729,5082462,19733,6370
935,5066030,5085672,19642,6326
936,5069294,5088958,19664,6551
937,5072619,5092259,19640,6565
938,5075952,5095599,19647,6592
939,5079276,5098914,19638,6469
940,5082502,5102143,19641,6302
941,5085651,5105448,19797,6581
942,5088997,5108797,19800,6578
943,5092297,5112106,19809,6581
944,5095640,5115452,19812,6587
945,5098952,5118773,19821,6482
946,5102183,5121994,19811,6454
947,5105486,5125314,19828,6600
948,5108836,5128661,19825,6585
949,5112144,5131969,19825,6587
950,5115492,5135308,19816,6587
951,5118811,5138512,19701,6357
952,5122034,5141636,19602,6386
953,5125351,5144921,19570,6563
954,5128700,5148262,19562,6576
955,5132006,5151561,19555,6571
956,5135348,5154865,19517,6437
957,5138546,5158039,19493,6237
958,5141677,5161348,19671,6529
959,5144959,5164643,19684,6567
960,5148302,5167981,19679,6565
961,5151597,5171271,19674,6528
962,5154905,5174496,19591,6292
963,5158036,5177636,19600,6422
964,5161388,5180982,19594,6567
965,5164679,5184171,19492,6460
966,5168021,5187508,19487,6558
967,5171308,5190818,19510,6466
968,5174535,5194048,19513,6297
969,5177674,5197360,19686,6589
970,5181022,5200701,19679,6459
971,5184208,5204007,19799,6575
972,5187549,5207344,19795,6573
973,5190856,5210559,19703,6375
974,5194088,5213684,19596,6377
975,5197398,5216977,19579,6566
976,5200741,5220321,19580,6577
977,5204044,5223618,19574,6567
978,5207385,5226943,19558,6466
979,5210593,5230154,19561,6275
980,5213724,5233496,19772,6574
981,5217015,5236795,19780,6574
982,5220360,5240140,19780,6571
983,5223656,5243454,19798,6569
984,5226982,5246774,19792,6464
985,5230191,5249994,19803,6496
986,5233536,5253336,19800,6582
987,5236832,5256645,19813,6586
988,5240180,5259947,19767,6543
989,5243491,5263243,19752,6549
990,5246813,5266459,19646,6364
991,5250026,5269583,19557,6406
992,5253376,5272909,19533,6575
993,5256682,5276220,19538,6545
994,5259986,5279559,19573,6562
995,5263280,5282876,19596,6467
996,5266497,5286094,19597,6276
997,5269622,5289418,19796,6584
998,5272949,5292754,19805,6574
999,5276258,5296033,19775,6550
1000,5279598,5299357,19759,6578
1001,5282918,5302562,19644,6353
