step,start,end,latency,execution
1,0,48682,48682,63201
2,14690,68460,53770,29677
3,24606,88245,63639,29984
4,34821,108008,73187,29696
5,44761,127731,82970,29658
6,54701,147430,92729,29732
7,64740,167184,102444,29674
8,74666,186793,112127,29544
9,84607,206505,121898,29669
10,94568,226138,131570,29550
11,104491,245736,141245,29485
12,114383,265400,151017,29635
13,124360,284974,160614,29477
14,134268,304587,170319,29572
15,144232,324081,179849,29377
16,154121,343476,189355,29333
17,164064,362918,198854,29254
18,173882,382316,208434,29281
19,183771,401697,217926,29253
20,193649,421091,227442,29355
21,203616,440462,236846,29208
22,213459,459900,246441,29379
23,223404,479375,255971,29250
24,233185,498747,265562,29236
25,243054,518175,275121,29227
26,252858,537520,284662,29316
27,262834,557008,294174,29268
28,272619,576330,303711,29242
29,282545,595764,313219,29134
30,292251,615646,323395,32264
31,304641,635045,330404,38853
32,324103,654593,330490,38961
33,343523,674107,330584,38971
34,362988,693608,330620,38752
35,382247,713078,330831,38922
36,401707,732593,330886,38937
37,421137,751958,330821,38639
38,440419,771365,330946,38948
39,459968,790686,330718,38773
40,479427,810137,330710,38839
41,498823,829594,330771,38741
42,518115,848887,330772,38772
43,537602,868352,330750,38828
44,556973,887752,330779,38817
45,576398,907134,330736,38672
46,595695,926584,330889,39494
47,615747,945962,330215,38739
48,635115,965357,330242,38941
49,654669,984789,330120,38919
50,674164,1004214,330050,38939
51,693686,1023620,329934,38783
52,713071,1043074,330003,39037
53,732662,1062451,329789,38704
54,751997,1081854,329857,38695
55,771297,1101279,329982,38860
56,790740,1120665,329925,38711
57,810073,1140063,329990,38913
58,829596,1159420,329824,38743
59,848990,1178860,329870,38751
60,868309,1198254,329945,38793
61,887715,1218048,330333,39303
62,907232,1237534,330302,38853
63,926607,1256951,330344,38812
64,946010,1276503,330493,38974
65,965439,1296015,330576,38869
66,984804,1315449,330645,38853
67,1004230,1334997,330767,38885
68,1023574,1354389,330815,38956
69,1043146,1373845,330699,38761
70,1062464,1393225,330761,38834
71,1081926,1412604,330678,38700
72,1101267,1432013,330746,38859
73,1120725,1451382,330657,38685
74,1140049,1470768,330719,38760
75,1159431,1490047,330616,38649
76,1178809,1509510,330701,38900
77,1198255,1528941,330686,39272
78,1218104,1548358,330254,38789
79,1237484,1567790,330306,38935
80,1256995,1587115,330120,38808
81,1276491,1606540,330049,38929
82,1296003,1625966,329963,38919
83,1315503,1645382,329879,38831
84,1334926,1664728,329802,38882
85,1354470,1684120,329650,38761
86,1373846,1703544,329698,38781
87,1393210,1723071,329861,38906
88,1412597,1742467,329870,38751
89,1431960,1761790,329830,38735
90,1451380,1781269,329889,38904
91,1470812,1800963,330151,38991
92,1490117,1820492,330375,38900
93,1509499,1840008,330509,38938
94,1528929,1859568,330639,38999
95,1548375,1879021,330646,38853
96,1567783,1898521,330738,38867
97,1587157,1918057,330900,38861
98,1606489,1937625,331136,39041
99,1625969,1957056,331087,38782
100,1645326,1976470,331144,38809
101,1664728,1995936,331208,38795
102,1684064,2015373,331309,38981
103,1703615,2034812,331197,38896
104,1723079,2054210,331131,38833
105,1742523,2073606,331083,38661
106,1761796,2093041,331245,38955
107,1781324,2112434,331110,39117
108,1801057,2131830,330773,38865
109,1820546,2151216,330670,38878
110,1840045,2170543,330498,38812
111,1859537,2190053,330516,39038
112,1879073,2209429,330356,38836
113,1898540,2228772,330232,38948
114,1918153,2248138,329985,38820
115,1937614,2267564,329950,38935
116,1957130,2286898,329768,38667
117,1976471,2306279,329808,38854
118,1995952,2325614,329662,38734
119,2015359,2345026,329667,38847
120,2034801,2364426,329625,38800
121,2054209,2383898,329689,38924
122,2073669,2403461,329792,38977
123,2093090,2423060,329970,38920
124,2112418,2442596,330178,38921
125,2131810,2462095,330285,38961
126,2151280,2481633,330353,38836
127,2170586,2501060,330474,38887
128,2190054,2520624,330570,38988
129,2209486,2540152,330666,38898
130,2228863,2559555,330692,38726
131,2248193,2578907,330714,38718
132,2267566,2598259,330693,38800
133,2287021,2617669,330648,38681
134,2306299,2637076,330777,38760
135,2325659,2656376,330717,38735
136,2345102,2675809,330707,38882
137,2364558,2695179,330621,38629
138,2383825,2714558,330733,39088
139,2403543,2733952,330409,38946
140,2423102,2753341,330239,38867
141,2442587,2772736,330149,39020
142,2462221,2792093,329872,38812
143,2481683,2811493,329810,38890
144,2501181,2830933,329752,38825
145,2520573,2850282,329709,38907
146,2540138,2869602,329464,38668
147,2559493,2889076,329583,38888
148,2578914,2908412,329498,38624
149,2598210,2928066,329856,39177
150,2617741,2947558,329817,38834
151,2637091,2966957,329866,38689
152,2656389,2986384,329995,38851
153,2675821,3005917,330096,38907
154,2695215,3025533,330318,38950
155,2714557,3045059,330502,38905
156,2733944,3064587,330643,38973
157,2753397,3084113,330716,38822
158,2772739,3103643,330904,38896
159,2792113,3123176,331063,38962
160,2811549,3142562,331013,38835
161,2831005,3161913,330908,38635
162,2850297,3181628,331331,39118
163,2869720,3201341,331621,38992
164,2889006,3221044,332038,39243
165,2908554,3240727,332173,39292
166,2928171,3260983,332812,39725
167,2947648,3280943,333295,39302
168,2967001,3300669,333668,39170
169,2986453,3320416,333963,39219
170,3005933,3340097,334164,39208
171,3025468,3359748,334280,39307
172,3045132,3379499,334367,39225
173,3064614,3399168,334554,39208
174,3084160,3418772,334612,39073
175,3103637,3438351,334714,39187
176,3123252,3457907,334655,38854
177,3142557,3477400,334843,38826
178,3161898,3496934,335036,39295
179,3181666,3516420,334754,39082
180,3201269,3535980,334711,39346
181,3221063,3555341,334278,39075
182,3240784,3574694,333910,40078
183,3261518,3594056,332538,38781
184,3280944,3613815,332871,39445
185,3300638,3633085,332447,39098
186,3320474,3652554,332080,39073
187,3340086,3671976,331890,39056
188,3359728,3691352,331624,39175
189,3379535,3710713,331178,38967
190,3399148,3730128,330980,39052
191,3418793,3749563,330770,39073
192,3438438,3768970,330532,38797
193,3457836,3788434,330598,39070
194,3477450,3807990,330540,39011
195,3496925,3827652,330727,39166
196,3516437,3847325,330888,39187
197,3535959,3866873,330914,38932
198,3555351,3886373,331022,38779
199,3574637,3905875,331238,38855
200,3593997,3925305,331308,39230
201,3613804,3944704,330900,38791
202,3633203,3964128,330925,38783
203,3652570,3983532,330962,38747
204,3671921,4002918,330997,38738
205,3691280,4022350,331070,38897
206,3710752,4041940,331188,39019
207,3730189,4066354,336165,43822
208,3749609,4081863,332254,34803
209,3769014,4101153,332139,38656
210,3788419,4120257,331838,38629
211,3807951,4139734,331783,39189
212,3827684,4159219,331535,39170
213,3847376,4178784,331408,39078
214,3866909,4198282,331373,38951
215,3886368,4218163,331795,39444
216,3905938,4237750,331812,39081
217,3925445,4256963,331518,38475
218,3944714,4276147,331433,38556
219,3964094,4295307,331213,38600
220,3983540,4314503,330963,38580
221,4002931,4333675,330744,38636
222,4022402,4352671,330269,38563
223,4042405,4371664,329259,42917
224,4372601,4430785,58184,67763
225,4382224,4444837,62613,24138
226,4392336,4458318,65982,23567
227,4402447,4468302,65855,19975
228,4412445,4478279,65834,19964
229,4422436,4488253,65817,19916
230,4432380,4498229,65849,19955
231,4442362,4508203,65841,19884
232,4452275,4518179,65904,19963
233,4462266,4528154,65888,20013
234,4472308,4538130,65822,20030
235,4482365,4548104,65739,19978
236,4492372,4558080,65708,19943
237,4502342,4568055,65713,20005
238,4512375,4578030,65655,20023
239,4522426,4588006,65580,20037
240,4532490,4597982,65492,20044
241,4542561,4607956,65395,20001
242,4552591,4617932,65341,20005
243,4562622,4627906,65284,19993
244,4572643,4637882,65239,19984
245,4582654,4647822,65168,19941
246,4592658,4657798,65140,19987
247,4602673,4667773,65100,20036
248,4612737,4677749,65012,20025
249,4622788,4687723,64935,20008
250,4632824,4697699,64875,19957
251,4642808,4707674,64866,19968
252,4652804,4717650,64846,19994
253,4662824,4727625,64801,19978
254,4672830,4737600,64770,19988
255,4682846,4747575,64729,20050
256,4692925,4757551,64626,19977
257,4702928,4767487,64559,20002
258,4712996,4777472,64476,20002
259,4723016,4787447,64431,19978
260,4733023,4797407,64384,19981
261,4743047,4807404,64357,20000
262,4753053,4817393,64340,19986
263,4763056,4827371,64315,20046
264,4773128,4837357,64229,19966
265,4783111,4847334,64223,19953
266,4793090,4857310,64220,19956
267,4803074,4867285,64211,20046
268,4813149,4877244,64095,19966
269,4823159,4887219,64060,19967
270,4833154,4897195,64041,19966
271,4843148,4907170,64022,19959
272,4853135,4917146,64011,19992
273,4863153,4927120,63967,20046
274,4873227,4937096,63869,20043
275,4883298,4947071,63773,20022
276,4893349,4957047,63698,20016
277,4903391,4967021,63630,20002
278,4913421,4977002,63581,19964
279,4923407,4986977,63570,19960
280,4933395,4996953,63558,20014
281,4943436,5006927,63491,20026
282,4953490,5016903,63413,20006
283,4963523,5026878,63355,20022
284,4973572,5036853,63281,20014
285,4983614,5046828,63214,19979
286,4993621,5056802,63181,20017
287,5003667,5066778,63111,20043
288,5013737,5076752,63015,20028
289,5023793,5086728,62935,20040
290,5033861,5096703,62842,19976
291,5043865,5106679,62814,20042
292,5053934,5116629,62695,19961
293,5063949,5126605,62656,19964
294,5073939,5136639,62700,20046
295,5083953,5146616,62663,20050
296,5094032,5156591,62559,19967
297,5104027,5166566,62539,20044
298,5114098,5176515,62417,19989
299,5124142,5186490,62348,19986
300,5134155,5196438,62283,19980
301,5144190,5206413,62223,20027
302,5154245,5216388,62143,20049
303,5164322,5226365,62043,19960
304,5174307,5236339,62032,20004
305,5184339,5246315,61976,19950
306,5194315,5256289,61974,19957
307,5204300,5266265,61965,19984
308,5214312,5276240,61928,20012
309,5224352,5286215,61863,19949
310,5234329,5296192,61863,20015
311,5244389,5306180,61791,20008
312,5254423,5316155,61732,20007
313,5264457,5326130,61673,19983
314,5274467,5336105,61638,20004
315,5284500,5346081,61581,20052
316,5294579,5356056,61477,19989
317,5304596,5366031,61435,19965
318,5314589,5376006,61417,19994
319,5324612,5385972,61360,20021
320,5334670,5395947,61277,19960
321,5344658,5405928,61270,20023
322,5354703,5415929,61226,20057
323,5364763,5425909,61146,19996
324,5374784,5435886,61102,19993
325,5384804,5445863,61059,19932
326,5394762,5455838,61076,20020
327,5404811,5465814,61003,20012
328,5414852,5475788,60936,20029
329,5424910,5485765,60855,20016
330,5434951,5495739,60788,19993
331,5444973,5505702,60729,20038
332,5455051,5515677,60626,20029
333,5465108,5525652,60544,19973
334,5475109,5535627,60518,19967
335,5485105,5545603,60498,20023
336,5495154,5555577,60423,19993
337,5505175,5565553,60378,20051
338,5515253,5575527,60274,20027
339,5525308,5585503,60195,19933
340,5535268,5595477,60209,20024
341,5545322,5605471,60149,19993
342,5555324,5615532,60208,20091
343,5565359,5625496,60137,20035
344,5575435,5635722,60287,20246
345,5585458,5645687,60229,19997
346,5595495,5655817,60322,20165
347,5605533,5665796,60263,20019
348,5615578,5675893,60315,20132
349,5625616,5685872,60256,20001
350,5635644,5695847,60203,20007
351,5645680,5705811,60131,20038
352,5655757,5716083,60326,20288
353,5665777,5726062,60285,19960
354,5675763,5736282,60519,20228
355,5685775,5746262,60487,20053
356,5695853,5756435,60582,20275
357,5705958,5766413,60455,20002
358,5715986,5776614,60628,20214
359,5726003,5786590,60587,19999
360,5736032,5796841,60809,20267
361,5746052,5806819,60767,19960
362,5756039,5817308,61269,20528
363,5766082,5827286,61204,20023
364,5776133,5837495,61362,20244
365,5786172,5847434,61262,19962
366,5796200,5857725,61525,20280
367,5806192,5867667,61475,19981
368,5816236,5877838,61602,20211
369,5826280,5887813,61533,20009
370,5836318,5898020,61702,20258
371,5846372,5907995,61623,20024
372,5856424,5918219,61795,20292
373,5866496,5928214,61718,20068
374,5876573,5938558,61985,20360
375,5886593,5948535,61942,19947
376,5896567,5958768,62201,20277
377,5906615,5968721,62106,19919
378,5916586,5979011,62425,20327
379,5926628,5988990,62362,20055
380,5936710,5999094,62384,20102
381,5946712,6009096,62384,20015
382,5956729,6019425,62696,20382
383,5966788,6029432,62644,19993
384,5976779,6039664,62885,20254
385,5986808,6049647,62839,20045
386,5996875,6059783,62908,20137
387,6006880,6069765,62885,19973
388,6016877,6079920,63043,20158
389,6026883,6089888,63005,19985
390,6036905,6100119,63214,20250
391,6046927,6110098,63171,19949
392,6056903,6120282,63379,20242
393,6066964,6130256,63292,19999
394,6076994,6140389,63395,20129
395,6086993,6150365,63372,20007
396,6097026,6160482,63456,20095
397,6107007,6170458,63451,19957
398,6116990,6180495,63505,20038
399,6126993,6190472,63479,20031
400,6137051,6200731,63680,20272
401,6147067,6210708,63641,19983
402,6157078,6220940,63862,20241
403,6167090,6230874,63784,20005
404,6177166,6241110,63944,20272
405,6187206,6251044,63838,19924
406,6197201,6261152,63951,20140
407,6207236,6271087,63851,19978
408,6217284,6281323,64039,20274
409,6227325,6291260,63935,19935
410,6237329,6301551,64222,20321
411,6247362,6311528,64166,19984
412,6257373,6321697,64324,20178
413,6267385,6331638,64253,19910
414,6277358,6341760,64402,20165
415,6287404,6351701,64297,20009
416,6297476,6361938,64462,20239
417,6307481,6371915,64434,19947
418,6317457,6382141,64684,20240
419,6327477,6392118,64641,19987
420,6337493,6402372,64879,20229
421,6347472,6412321,64849,19995
422,6357524,6422480,64956,20218
423,6367586,6432430,64844,20023
424,6377663,6442618,64955,20150
425,6387628,6452570,64942,19950
426,6397631,6462842,65211,20273
427,6407635,6472819,65184,19971
428,6417633,6482881,65248,20026
429,6427602,6492860,65258,20035
430,6437663,6503009,65346,20208
431,6447726,6512991,65265,19971
432,6457720,6523093,65373,20158
433,6467779,6533072,65293,20053
434,6477858,6543178,65320,20127
435,6487883,6553137,65254,19994
436,6497922,6563112,65190,19978
437,6507928,6573088,65160,20012
438,6517966,6583376,65410,20253
439,6527933,6593338,65405,19974
440,6537950,6603599,65649,20249
441,6547941,6613577,65636,20031
442,6558000,6623858,65858,20244
443,6567968,6633840,65872,20046
444,6578036,6644001,65965,20120
445,6587998,6653971,65973,20023
446,6598056,6664176,66120,20266
447,6608121,6674154,66033,19994
448,6618141,6684314,66173,20211
449,6628195,6694290,66095,20038
450,6638263,6704550,66287,20280
451,6648287,6714529,66242,19994
452,6658307,6724745,66438,20292
453,6668386,6734724,66338,20032
454,6678445,6744891,66446,20191
455,6688471,6754823,66352,19918
456,6698463,6765157,66694,20336
457,6708467,6775132,66665,19974
458,6718469,6785347,66878,20245
459,6728503,6795322,66819,20027
460,6738559,6805476,66917,20202
461,6748611,6815453,66842,19978
462,6758616,6825651,67035,20222
463,6768643,6835593,66950,19967
464,6778683,6845848,67165,20330
465,6788762,6855839,67077,20017
466,6798805,6866021,67216,20211
467,6808837,6876000,67163,19980
468,6818844,6886176,67332,20187
469,6828859,6896153,67294,20001
470,6838887,6906350,67463,20214
471,6848908,6916325,67417,20009
472,6858945,6926594,67649,20310
473,6868990,6936545,67555,19970
474,6879013,6946732,67719,20215
475,6889045,6956685,67640,19978
476,6899074,6967023,67949,20415
477,6909154,6977001,67847,20042
478,6919222,6987189,67967,20200
479,6929238,6997168,67930,19993
480,6939258,7007428,68170,20277
481,6949278,7017390,68112,19949
482,6959270,7027585,68315,20240
483,6969318,7037563,68245,20007
484,6979351,7047836,68485,20287
485,6989369,7057814,68445,20009
486,6999405,7068069,68664,20291
487,7009444,7078039,68595,19992
488,7019471,7088171,68700,20149
489,7029491,7098149,68658,20005
490,7039523,7108388,68865,20260
491,7049547,7118366,68819,19978
492,7059552,7128497,68945,20184
493,7069609,7138473,68864,19982
494,7079619,7148610,68991,20118
495,7089604,7158588,68984,19988
496,7099620,7168762,69142,20230
497,7109679,7178740,69061,20011
498,7119718,7188943,69225,20205
499,7129723,7198918,69195,19966
500,7139717,7209112,69395,20222
501,7149747,7219095,69348,20007
502,7159777,7229356,69579,20289
503,7169809,7239332,69523,19980
504,7179817,7249549,69732,20283
505,7189885,7259524,69639,20009
506,7199922,7269695,69773,20213
507,7209967,7279636,69669,19904
