step,start,end,latency,execution
508,7219936,7289853,69917,20221
509,7229943,7299830,69887,20014
510,7239985,7309982,69997,20170
511,7250006,7319959,69953,20016
512,7260050,7330172,70122,20228
513,7270069,7340148,70079,20043
514,7280141,7350304,70163,20187
515,7290176,7360252,70076,19963
516,7300197,7370422,70225,20168
517,7310199,7380371,70172,19991
518,7320246,7390702,70456,20358
519,7330277,7400654,70377,19994
520,7340324,7410853,70529,20188
521,7350317,7420807,70490,19976
522,7360345,7431150,70805,20398
523,7370403,7441128,70725,19952
524,7380382,7451367,70985,20254
525,7390401,7461329,70928,20020
526,7400464,7471516,71052,20171
527,7410452,7481480,71028,19961
528,7420453,7491627,71174,20172
529,7430481,7501605,71124,19987
530,7440495,7511723,71228,20105
531,7450486,7521702,71216,20198
532,7460713,7531871,71158,20226
533,7470773,7541839,71066,19921
534,7480732,7552013,71281,20249
535,7490811,7561991,71180,20036
536,7500874,7572141,71267,20224
537,7510951,7582112,71161,20002
538,7520986,7592250,71264,20137
539,7530987,7602227,71240,20039
540,7541053,7612458,71405,20227
541,7551051,7622434,71383,20033
542,7561111,7632627,71516,20241
543,7571163,7642603,71440,19987
544,7581177,7652794,71617,20241
545,7591230,7662772,71542,19983
546,7601240,7672999,71759,20208
547,7611224,7682931,71707,19908
548,7621204,7693234,72030,20350
549,7631255,7703169,71914,19952
550,7641277,7713532,72255,20365
551,7651282,7723509,72227,20023
552,7661333,7733647,72314,20162
553,7671360,7743587,72227,19903
554,7681329,7753923,72594,20363
555,7691360,7763900,72540,19930
556,7701318,7773991,72673,20110
557,7711341,7783935,72594,20070
558,7721471,7793907,72436,19936
559,7731439,7803882,72443,19988
560,7741455,7814116,72661,20279
561,7751503,7824100,72597,19990
562,7761515,7834343,72828,20257
563,7771533,7844322,72789,20037
564,7781596,7854516,72920,20158
565,7791563,7864491,72928,19940
566,7801531,7874670,73139,20169
567,7811525,7884645,73120,19990
568,7821544,7894801,73257,20171
569,7831563,7904776,73213,19975
570,7841566,7914958,73392,20186
571,7851573,7924937,73364,20014
572,7861614,7934990,73376,20122
573,7871687,7944947,73260,19977
574,7881712,7955093,73381,20215
575,7891785,7965052,73267,19974
576,7901806,7975198,73392,20187
577,7911850,7985177,73327,20017
578,7921893,7995275,73382,20114
579,7931911,8005254,73343,19978
580,7941915,8015420,73505,20158
581,7951910,8025386,73476,19967
582,7961917,8035598,73681,20228
583,7971937,8045563,73626,19971
584,7981949,8055756,73807,20229
585,7991988,8065733,73745,20035
586,8002049,8075901,73852,20186
587,8012070,8085877,73807,20016
588,8022113,8095999,73886,20191
589,8032185,8105978,73793,20033
590,8042244,8116042,73798,20127
591,8052310,8126019,73709,20008
592,8062344,8136128,73784,20119
593,8072356,8146105,73749,19999
594,8082381,8156245,73864,20152
595,8092396,8166217,73821,19997
596,8102426,8176287,73861,20050
597,8112410,8186264,73854,20002
598,8122439,8196370,73931,20104
599,8132439,8206347,73908,19956
600,8142421,8216494,74073,20174
601,8152450,8226469,74019,19951
602,8162431,8236673,74242,20208
603,8172438,8246649,74211,19979
604,8182444,8256925,74481,20315
605,8192486,8266900,74414,19970
606,8202484,8277083,74599,20201
607,8212504,8287057,74553,20041
608,8222573,8297301,74728,20281
609,8232613,8307278,74665,19931
610,8242573,8317539,74966,20312
611,8252627,8327516,74889,19980
612,8262634,8337686,75052,20219
613,8272686,8347627,74941,19936
614,8282687,8357776,75089,20197
615,8292738,8367717,74979,19991
616,8302793,8377949,75156,20234
617,8312809,8387893,75084,20018
618,8322889,8398012,75123,20182
619,8332956,8407968,75012,19936
620,8342951,8418141,75190,20206
621,8352988,8428124,75136,20022
622,8363035,8438292,75257,20217
623,8373087,8448271,75184,19970
624,8383084,8458493,75409,20250
625,8393116,8468451,75335,20026
626,8403188,8478606,75418,20163
627,8413200,8488581,75381,19929
628,8423157,8498901,75744,20376
629,8433216,8508857,75641,19963
630,8443229,8519010,75781,20165
631,8453245,8528967,75722,19998
632,8463291,8539127,75836,20164
633,8473299,8549086,75787,20001
634,8483346,8559175,75829,20127
635,8493387,8569134,75747,19991
636,8503423,8579294,75871,20183
637,8513448,8589255,75807,19976
638,8523468,8599438,75970,20239
639,8533528,8609400,75872,20007
640,8543577,8619576,75999,20199
641,8553603,8629552,75949,19977
642,8563608,8639718,76110,20190
643,8573635,8649694,76059,19978
644,8583640,8659893,76253,20216
645,8593659,8669869,76210,20010
646,8603697,8679990,76293,20097
647,8613676,8689959,76283,20044
648,8623755,8700205,76450,20255
649,8633767,8710187,76420,20018
650,8643808,8720461,76653,20315
651,8653854,8730435,76581,19972
652,8663858,8740565,76707,20166
653,8673897,8750544,76647,19970
654,8683893,8760600,76707,20129
655,8693969,8770576,76607,19962
656,8703960,8780826,76866,20251
657,8713965,8790803,76838,19966
658,8723959,8800887,76928,20085
659,8733963,8810864,76901,19975
660,8743966,8821211,77245,20404
661,8754027,8831191,77164,20012
662,8764065,8841281,77216,20113
663,8774092,8851260,77168,19964
664,8784083,8861552,77469,20288
665,8794083,8871531,77448,20052
666,8804161,8881756,77595,20236
667,8814176,8891735,77559,19981
668,8824182,8901866,77684,20130
669,8834184,8911843,77659,19962
670,8844173,8921968,77795,20164
671,8854215,8931912,77697,19937
672,8864213,8942068,77855,20196
673,8874256,8952045,77789,19999
674,8884284,8962209,77925,20200
675,8894324,8972155,77831,19968
676,8904351,8982299,77948,20200
677,8914411,8992247,77836,19953
678,8924421,9002513,78092,20275
679,8934434,9012494,78060,20008
680,8944463,9022717,78254,20203
681,8954447,9032710,78263,19996
682,8964453,9042982,78529,20269
683,8974453,9052959,78506,19959
684,8984441,9063198,78757,20238
685,8994444,9073177,78733,20023
686,9004493,9083348,78855,20170
687,9014496,9093309,78813,19918
688,9024457,9103551,79094,20247
689,9034466,9113530,79064,20023
690,9044516,9123690,79174,20164
691,9054524,9133668,79144,20024
692,9064574,9143783,79209,20167
693,9074630,9153761,79131,19968
694,9084624,9163921,79297,20184
695,9094651,9173889,79238,19996
696,9104685,9184119,79434,20260
697,9114718,9194095,79377,20002
698,9124747,9204245,79498,20145
699,9134745,9214222,79477,20053
700,9144825,9224402,79577,20173
701,9154821,9234380,79559,20052
702,9164899,9244513,79614,20185
703,9174954,9254489,79535,19976
704,9184958,9264713,79755,20247
705,9194984,9274692,79708,20029
706,9205039,9284769,79730,20110
707,9215074,9294747,79673,20032
708,9225132,9304973,79841,20186
709,9235096,9314906,79810,20006
710,9245174,9325097,79923,20235
711,9255222,9335074,79852,20031
712,9265280,9345276,79996,20232
713,9275313,9355212,79899,19938
714,9285320,9365479,80159,20292
715,9295349,9375417,80068,19958
716,9305373,9385699,80326,20257
717,9315351,9395640,80289,20008
718,9325423,9405730,80307,20069
719,9335406,9415671,80265,19959
720,9345429,9425969,80540,20256
721,9355391,9435913,80522,20010
722,9365463,9446132,80669,20210
723,9375457,9456078,80621,19951
724,9385467,9466273,80806,20255
725,9395530,9476220,80690,20007
726,9405594,9486385,80791,20182
727,9415614,9496334,80720,19916
728,9425586,9506528,80942,20238
729,9435633,9516479,80846,20001
730,9445689,9526612,80923,20159
731,9455718,9536564,80846,20016
732,9465787,9546832,81045,20308
733,9475829,9556809,80980,20000
734,9485857,9566976,81119,20154
735,9495847,9576954,81107,19989
736,9505863,9587080,81217,20114
737,9515854,9597056,81202,19944
738,9525824,9607259,81435,20232
739,9535857,9617244,81387,19957
740,9545833,9627388,81555,20192
741,9555885,9637368,81483,19936
742,9565845,9647525,81680,20231
743,9575922,9657504,81582,20053
744,9586001,9667747,81746,20285
745,9596046,9677713,81667,19952
746,9606036,9687867,81831,20182
747,9616068,9697834,81766,19926
748,9626031,9707926,81895,20121
749,9636064,9717895,81831,19975
750,9646075,9728068,81993,20208
751,9656113,9738037,81924,20033
752,9666182,9748198,82016,20226
753,9676250,9758169,81919,19950
754,9686234,9768354,82120,20162
755,9696215,9778327,82112,20124
756,9706371,9788539,82168,20273
757,9716435,9798517,82082,20000
758,9726459,9808670,82211,20221
759,9736531,9818647,82116,19983
760,9746539,9828803,82264,20169
761,9756555,9838781,82226,19948
762,9766530,9848962,82432,20219
763,9776572,9858937,82365,19981
764,9786581,9869265,82684,20307
765,9796562,9879200,82638,19938
766,9806569,9889252,82683,20048
767,9816568,9899229,82661,20051
768,9826647,9909394,82747,20137
769,9836622,9919371,82749,20052
770,9846710,9929615,82905,20294
771,9856763,9939593,82830,19985
772,9866775,9949823,83048,20217
773,9876765,9959811,83046,20028
774,9886819,9969982,83163,20126
775,9896777,9979959,83182,20026
776,9906831,9990105,83274,20176
777,9916864,10000050,83186,19967
778,9926891,10010302,83411,20273
779,9936916,10020291,83375,19992
780,9946923,10030377,83454,20128
781,9956968,10040354,83386,19953
782,9966949,10050532,83583,20133
783,9976907,10060509,83602,20062
784,9986999,10070541,83542,20027
785,9996998,10080491,83493,19962
786,10007014,10090667,83653,20242
787,10017084,10100620,83536,19978
788,10027115,10110735,83620,20188
789,10037191,10120710,83519,19972
790,10047192,10130857,83665,20104
791,10057152,10140811,83659,19926
792,10067128,10151075,83947,20293
793,10077160,10161033,83873,19958
794,10087166,10171117,83951,20157
795,10097243,10181076,83833,19990
796,10107280,10191145,83865,20092
797,10117307,10201123,83816,19931
798,10127264,10211333,84069,20232
799,10137289,10221337,84048,20052
800,10147340,10231586,84246,20316
801,10157413,10241567,84154,20013
802,10167449,10251795,84346,20223
803,10177447,10261775,84328,20053
804,10187526,10271956,84430,20200
805,10197549,10281934,84385,19987
806,10207562,10292148,84586,20202
807,10217554,10302127,84573,19990
808,10227570,10312354,84784,20252
809,10237598,10322327,84729,20006
810,10247637,10332498,84861,20175
811,10257645,10342477,84832,19973
812,10267645,10352650,85005,20196
813,10277671,10362627,84956,20051
814,10287749,10372810,85061,20213
815,10297782,10382787,85005,20052
816,10307860,10392889,85029,20131
817,10317891,10402864,84973,19984
818,10327902,10412981,85079,20133
819,10337921,10422956,85035,20015
820,10347964,10433106,85142,20145
821,10357964,10443080,85116,20028
822,10368021,10453350,85329,20301
823,10378056,10463287,85231,19943
824,10388067,10473473,85406,20173
825,10398057,10483450,85393,20016
826,10408100,10493605,85505,20152
827,10418101,10503582,85481,19945
828,10428073,10513765,85692,20192
829,10438085,10523742,85657,19985
830,10448098,10533923,85825,20168
831,10458088,10543900,85812,19982
832,10468098,10554122,86024,20253
833,10478132,10564097,85965,19989
834,10488149,10574334,86185,20240
835,10498154,10584311,86157,19994
836,10508176,10594499,86323,20183
837,10518174,10604476,86302,19957
838,10528159,10614649,86490,20233
839,10538223,10624624,86401,20013
840,10548264,10634828,86564,20186
841,10558248,10644803,86555,20051
842,10568327,10654947,86620,20192
843,10578377,10664904,86527,19912
844,10588336,10675095,86759,20176
845,10598324,10685073,86749,20029
846,10608380,10695218,86838,20157
847,10618396,10705179,86783,19981
848,10628421,10715270,86849,20082
849,10638416,10725248,86832,19984
850,10648427,10735500,87073,20276
851,10658455,10745463,87008,20035
852,10668532,10755605,87073,20157
853,10678551,10765570,87019,19975
854,10688567,10775689,87122,20151
855,10698602,10785654,87052,20020
856,10708661,10795780,87119,20132
857,10718671,10805803,87132,20042
858,10728693,10815913,87220,20187
859,10738774,10825895,87121,20047
860,10748844,10836069,87225,20199
861,10758872,10846050,87178,20013
862,10768909,10856252,87343,20215
863,10778926,10866226,87300,19959
864,10788917,10876386,87469,20142
865,10798902,10886364,87462,19997
866,10808926,10896508,87582,20173
867,10818958,10906487,87529,20028
868,10829011,10916638,87627,20152
869,10839015,10926615,87600,20026
870,10849068,10936777,87709,20206
871,10859115,10946755,87640,20044
872,10869185,10956914,87729,20205
873,10879235,10966889,87654,19997
874,10889260,10977072,87812,20194
875,10899274,10987006,87732,19955
876,10909300,10997223,87923,20170
877,10919257,11007159,87902,19982
878,10929309,11017360,88051,20244
879,10939355,11027335,87980,19970
880,10949354,11037524,88170,20209
881,10959377,11047501,88124,19994
882,10969398,11057477,88079,20000
883,10979426,11067452,88026,20046
884,10989501,11077615,88114,20188
885,10999528,11087555,88027,19921
886,11009514,11097764,88250,20238
887,11019546,11107706,88160,19985
888,11029595,11117959,88364,20287
889,11039631,11127934,88303,19986
890,11049644,11138024,88380,20151
891,11059708,11148001,88293,19953
892,11069689,11158215,88526,20213
893,11079691,11168162,88471,20021
894,11089770,11178444,88674,20258
895,11099750,11188421,88671,19993
896,11109771,11198591,88820,20218
897,11119823,11208568,88745,20011
898,11129862,11218746,88884,20251
899,11139938,11228723,88785,19997
900,11149963,11238786,88823,20116
901,11160018,11248786,88768,20028
902,11170050,11258997,88947,20191
903,11180034,11268975,88941,20013
904,11190073,11279125,89052,20179
905,11200105,11289102,88997,20034
906,11210165,11299365,89200,20308
907,11220213,11309343,89130,20003
908,11230242,11319562,89320,20251
909,11240278,11329526,89248,20037
910,11250356,11339763,89407,20230
911,11260352,11349740,89388,19999
912,11270377,11360030,89653,20326
913,11280416,11369999,89583,19959
914,11290412,11380144,89732,20192
915,11300462,11390114,89652,19949
916,11310446,11400196,89750,20099
917,11320466,11410167,89701,19970
918,11330470,11420420,89950,20299
919,11340519,11430394,89875,20015
920,11350566,11440611,90045,20223
921,11360576,11450591,90015,20030
922,11370631,11460712,90081,20147
923,11380670,11470690,90020,19981
924,11390679,11480794,90115,20064
925,11400641,11490772,90131,19980
926,11410647,11501095,90448,20369
927,11420697,11511083,90386,20023
928,11430747,11521441,90694,20390
929,11440783,11531379,90596,19961
930,11450812,11541355,90543,20034
931,11460873,11551331,90458,20011
932,11470911,11561536,90625,20222
933,11480932,11571513,90581,19965
934,11490926,11581618,90692,20084
935,11500909,11591595,90686,20011
936,11510949,11601809,90860,20251
937,11520990,11611786,90796,20082
938,11531100,11621916,90816,20149
939,11541123,11631859,90736,19998
940,11551183,11642115,90932,20281
941,11561212,11652092,90880,19949
942,11571190,11662308,91118,20188
943,11581165,11672285,91120,20004
944,11591197,11682518,91321,20261
945,11601229,11692495,91266,19984
946,11611241,11702585,91344,20108
947,11621263,11712536,91273,19980
948,11631297,11722678,91381,20111
949,11641269,11732631,91362,19996
950,11651317,11742912,91595,20349
951,11661387,11752891,91504,20010
952,11671423,11762999,91576,20078
953,11681396,11772978,91582,19978
954,11691401,11783184,91783,20234
955,11701432,11793163,91731,19962
956,11711420,11803478,92058,20437
957,11721545,11813458,91913,20054
958,11731623,11823657,92034,20213
959,11741641,11833621,91980,19958
960,11751639,11843824,92185,20233
961,11761673,11853791,92118,19996
962,11771707,11864100,92393,20312
963,11781714,11874078,92364,20023
964,11791764,11884195,92431,20177
965,11801828,11894174,92346,20007
966,11811862,11904437,92575,20316
967,11821918,11914411,92493,20012
968,11831961,11924622,92661,20256
969,11842010,11934598,92588,20023
970,11852062,11944955,92893,20372
971,11862081,11954932,92851,19953
972,11872063,11965182,93119,20309
973,11882125,11975117,92992,19968
974,11892163,11985338,93175,20266
975,11902211,11995275,93064,19932
976,11912210,12005603,93393,20341
977,11922227,12015542,93315,19956
978,11932248,12025806,93558,20306
979,11942293,12035785,93492,20037
980,11952356,12045872,93516,20184
981,11962457,12055815,93358,20014
982,11972534,12065949,93415,20183
983,11982586,12075892,93306,20012
984,11992659,12086098,93439,20308
985,12002764,12096043,93279,20020
986,12012843,12106240,93397,20230
987,12022880,12116217,93337,20005
988,12032912,12126394,93482,20251
989,12042988,12136343,93355,19923
990,12052966,12146455,93489,20112
991,12062968,12156404,93436,19982
992,12073006,12166579,93573,20220
993,12083054,12176559,93505,20030
994,12093109,12186752,93643,20252
995,12103172,12196731,93559,20024
996,12113222,12206709,93487,19974
997,12123222,12216683,93461,19951
998,12133202,12226611,93409,19991
999,12143268,12236259,92991,19652
1000,12153274,12246210,92936,19994
1001,12163320,12255793,92473,19617
