step,start,end,latency,execution
1,0,45465,45465,55628
2,10270,65814,55544,30403
3,20453,86212,65759,30513
4,30641,106242,75601,30140
5,40819,126512,85693,30382
6,51005,146881,95876,30490
7,61199,167037,105838,30348
8,71467,187495,116028,30557
9,81640,208092,126452,30918
10,92038,228467,136429,30598
11,102335,248975,146640,30848
12,112750,269431,156681,30695
13,123063,289829,166766,30692
14,133431,310311,176880,30818
15,143841,330598,186757,30627
16,154256,351077,196821,30597
17,164448,371609,207161,30852
18,174842,392034,217192,30736
19,185249,412325,227076,30388
20,195408,432425,237017,30428
21,205798,453058,247260,30751
22,215974,473644,257670,30886
23,226345,493932,267587,30404
24,236532,514369,277837,30748
25,246913,534828,287915,30628
26,257152,555313,298161,30829
27,267567,575869,308302,30739
28,277820,596069,318249,30545
29,288237,616418,328181,30547
30,298502,636623,338121,31980
31,310349,656901,346552,40490
32,330637,677325,346688,40828
33,351114,697856,346742,40992
34,371670,718335,346665,40809
35,392072,738550,346478,40414
36,412340,759072,346732,40569
37,432459,779638,347179,41126
38,453092,800113,347021,40969
39,473679,820470,346791,40573
40,493967,840989,347022,40884
41,514404,861410,347006,40808
42,534863,881860,346997,40864
43,555347,902301,346954,40924
44,575905,922613,346708,40432
45,596100,943075,346975,40741
46,616452,963626,347174,40685
47,636661,984093,347432,40651
48,656937,1004550,347613,40809
49,677360,1024841,347481,40749
50,697891,1044984,347093,40550
51,718370,1065495,347125,40654
52,738588,1085832,347244,40784
53,759110,1106122,347012,40781
54,779697,1126640,346943,40904
55,800151,1147084,346933,40725
56,820508,1167460,346952,40821
57,841027,1187971,346944,40856
58,861447,1208011,346564,40416
59,881899,1228233,346334,40598
60,902339,1248559,346220,40573
61,922651,1269192,346541,41020
62,943113,1289698,346585,40980
63,963683,1310175,346492,40851
64,984130,1330379,346249,40587
65,1004588,1350822,346234,40658
66,1024878,1371341,346463,40587
67,1045022,1391920,346898,41014
68,1065532,1412417,346885,40760
69,1085869,1432778,346909,40549
70,1106152,1453205,347053,40878
71,1126679,1473557,346878,40719
72,1147122,1493996,346874,40740
73,1167498,1514182,346684,40632
74,1188011,1534712,346701,40444
75,1207991,1555335,347344,40798
76,1228241,1575903,347662,40850
77,1248597,1596450,347853,41108
78,1269231,1616858,347627,40839
79,1289735,1637271,347536,40818
80,1310232,1657768,347536,40609
81,1330417,1678126,347709,40728
82,1350860,1698457,347597,40777
83,1371379,1718980,347601,41027
84,1391957,1739459,347502,40902
85,1412455,1760029,347574,40857
86,1432815,1780469,347654,40794
87,1453243,1800705,347462,40513
88,1473595,1821108,347513,40769
89,1494033,1841454,347421,40429
90,1514186,1861924,347738,40959
91,1534747,1882376,347629,41004
92,1555372,1902723,347351,40841
93,1575939,1923176,347237,40927
94,1596486,1943718,347232,40878
95,1616894,1964191,347297,40813
96,1637306,1984628,347322,40863
97,1657804,2005042,347238,40699
98,1678161,2025543,347382,40761
99,1698494,2045838,347344,40744
100,1719017,2066369,347352,40936
101,1739496,2086656,347160,40783
102,1760066,2107105,347039,40815
103,1780506,2127632,347126,40686
104,1800741,2147989,347248,40661
105,1821145,2168432,347287,40693
106,1841492,2188638,347146,40601
107,1861961,2208803,346842,40541
108,1882414,2228967,346553,40436
109,1902760,2249380,346620,40791
110,1923212,2269947,346735,41035
111,1943756,2290340,346584,40790
112,1964228,2310604,346376,40627
113,1984666,2331099,346433,40834
114,2005079,2351681,346602,41009
115,2025581,2371944,346363,40485
116,2045874,2392546,346672,41060
117,2066407,2412750,346343,40416
118,2086694,2433170,346476,40794
119,2107143,2453452,346309,40734
120,2127695,2473906,346211,40712
121,2148050,2494099,346049,40538
122,2168469,2514668,346199,40703
123,2188678,2535178,346500,40599
124,2208840,2555705,346865,40619
125,2229005,2575980,346975,40615
126,2249418,2596459,347041,40976
127,2269985,2616982,346997,40842
128,2290378,2637473,347095,40682
129,2310642,2657876,347234,40824
130,2331136,2678320,347184,40955
131,2351717,2698575,346858,40449
132,2371982,2719089,347107,41040
133,2392583,2739620,347037,40661
134,2412788,2760089,347301,40788
135,2433208,2780547,347339,40665
136,2453489,2800831,347342,40664
137,2473944,2821237,347293,40525
138,2494135,2841676,347541,40936
139,2514705,2862114,347409,40874
140,2535213,2882367,347154,40708
141,2555741,2902853,347112,40684
142,2576013,2923331,347318,40886
143,2596496,2943862,347366,40980
144,2617017,2964064,347047,40620
145,2637510,2984766,347256,41039
146,2657911,3004985,347074,40591
147,2678355,3025441,347086,40640
148,2698613,3045932,347319,40928
149,2719126,3066372,347246,40896
150,2739688,3086640,346952,40633
151,2760127,3107052,346925,40794
152,2780584,3127436,346852,40593
153,2800867,3147682,346815,40579
154,2821275,3167891,346616,40569
155,2841714,3188315,346601,40788
156,2862152,3208753,346601,40616
157,2882493,3229207,346714,40701
158,2902892,3249574,346682,40770
159,2923368,3270049,346681,40932
160,2943900,3290325,346425,40393
161,2964092,3310885,346793,41197
162,2984804,3331313,346509,40573
163,3005021,3351871,346850,40940
164,3025480,3372291,346811,40835
165,3045970,3392727,346757,40802
166,3066409,3413162,346753,40629
167,3086677,3433706,347029,40883
168,3107090,3453865,346775,40469
169,3127474,3474411,346937,40719
170,3147723,3494931,347208,40654
171,3167928,3515448,347520,40870
172,3188352,3535980,347628,40897
173,3208790,3556217,347427,40619
174,3229244,3576883,347639,40970
175,3249611,3597401,347790,40921
176,3270087,3617350,347263,40144
177,3290362,3638067,347705,41203
178,3310922,3658324,347402,40611
179,3331351,3678853,347502,41012
180,3351909,3699301,347392,40792
181,3372328,3719862,347534,40923
182,3392764,3740335,347571,40833
183,3413199,3760803,347604,40938
184,3433743,3781210,347467,40493
185,3453901,3801699,347798,40963
186,3474446,3822167,347721,40916
187,3494966,3842377,347411,40655
188,3515485,3862912,347427,40994
189,3536016,3883257,347241,40458
190,3556207,3903823,347616,41205
191,3576919,3924035,347116,40657
192,3597444,3944720,347276,40559
193,3617387,3965171,347784,41093
194,3638105,3985558,347453,40568
195,3658362,4005984,347622,40879
196,3678891,4026362,347471,40751
197,3699339,4046695,347356,40818
198,3719900,4067065,347165,40769
199,3740373,4087677,347304,41005
200,3760840,4107873,347033,40527
201,3781247,4128045,346798,40587
202,3801737,4148254,346517,40599
203,3822204,4168668,346464,40411
204,3842414,4189181,346767,40860
205,3862949,4209387,346438,40479
206,3883295,4229626,346331,40731
207,3903860,4250188,346328,40698
208,3924068,4270463,346395,40893
209,3944759,4290889,346130,40804
210,3965209,4311257,346048,40683
211,3985597,4331915,346318,41011
212,4006021,4352364,346343,40755
213,4026400,4372651,346251,40548
214,4046732,4393160,346428,40808
215,4067103,4413620,346517,40999
216,4087717,4433937,346220,40438
217,4107911,4454293,346382,40495
218,4128957,4474519,345562,39576
219,4477544,4533080,55536,65715
220,4487757,4543249,55492,20290
221,4497949,4553548,55599,20406
222,4508109,4563733,55624,20299
223,4518297,4574140,55843,20540
224,4528489,4584574,56085,20561
225,4538687,4595005,56318,20601
226,4548930,4605498,56568,20731
227,4559244,4615936,56692,20737
228,4569617,4626409,56792,20810
229,4580027,4636833,56806,20763
230,4590438,4647187,56749,20627
231,4600785,4657613,56828,20764
232,4611195,4667956,56761,20685
233,4621611,4678381,56770,20765
234,4632024,4688750,56726,20709
235,4642439,4699168,56729,20755
236,4652849,4709663,56814,20838
237,4663264,4720083,56819,20762
238,4673678,4730431,56753,20683
239,4684088,4740859,56771,20665
240,4694398,4751214,56816,20696
241,4704812,4761613,56801,20727
242,4715213,4771958,56745,20686
243,4725626,4782395,56769,20772
244,4736036,4792732,56696,20669
245,4746442,4803158,56716,20758
246,4756846,4813417,56571,20596
247,4767258,4823774,56516,20666
248,4777639,4834138,56499,20711
249,4788059,4844569,56510,20763
250,4798467,4854916,56449,20476
251,4808667,4865343,56676,20626
252,4818938,4875711,56773,20586
253,4829229,4886141,56912,20761
254,4839633,4896522,56889,20619
255,4849944,4906940,56996,20533
256,4860131,4917305,57174,20691
257,4870529,4927740,57211,20769
258,4880936,4938110,57174,20703
259,4891343,4948534,57191,20754
260,4901744,4958897,57153,20699
261,4912154,4969280,57126,20706
262,4922550,4979676,57126,20736
263,4932963,4990105,57142,20760
264,4943370,5000463,57093,20677
265,4953763,5010897,57134,20780
266,4964181,5021259,57078,20704
267,4974595,5031691,57096,20710
268,4984944,5041865,56921,20516
269,4995360,5052082,56722,20565
270,5005766,5062273,56507,20409
271,5016035,5072445,56410,20541
272,5026446,5082618,56172,20309
273,5036632,5092781,56149,20296
274,5046797,5102953,56156,20256
275,5056912,5113305,56393,20615
276,5067200,5123483,56283,20406
277,5077470,5133891,56421,20675
278,5087776,5144081,56305,20420
279,5098064,5154493,56429,20591
280,5108295,5164611,56316,20483
281,5118733,5175005,56272,20714
282,5129098,5185135,56037,20470
283,5139513,5195531,56018,20767
284,5149930,5205851,55921,20438
285,5160118,5216286,56168,20747
286,5170505,5226544,56039,20597
287,5180918,5236970,56052,20768
288,5191332,5247281,55949,20659
289,5201755,5257882,56127,20935
290,5212160,5268096,55936,20579
291,5222575,5278609,56034,20876
292,5232988,5288785,55797,20532
293,5243396,5299183,55787,20595
294,5253632,5309488,55856,20605
295,5263975,5319903,55928,20779
296,5274369,5330197,55828,20661
297,5284769,5340597,55828,20772
298,5295175,5350894,55719,20613
299,5305532,5361377,55845,20813
300,5315914,5371695,55781,20653
301,5326303,5382345,56042,20906
302,5336621,5392535,55914,20530
303,5347026,5402942,55916,20631
304,5357313,5413243,55930,20557
305,5367641,5423573,55932,20669
306,5378050,5433908,55858,20675
307,5388462,5444329,55867,20759
308,5398870,5454514,55644,20296
309,5409114,5464941,55827,20515
310,5419325,5475269,55944,20562
311,5429630,5485690,56060,20761
312,5440041,5495882,55841,20427
313,5450349,5506482,56133,20935
314,5460755,5516693,55938,20551
315,5471168,5527300,56132,20912
316,5481545,5537497,55952,20540
317,5491962,5547913,55951,20765
318,5502371,5558103,55732,20458
319,5512711,5568408,55697,20656
320,5523121,5578578,55457,20371
321,5533395,5589419,56024,21205
322,5543817,5599754,55937,20653
323,5554208,5610166,55958,20649
324,5564516,5620371,55855,20451
325,5574835,5630997,56162,20958
326,5585238,5641305,56067,20638
327,5595642,5651724,56082,20752
328,5606047,5662055,56008,20664
329,5616454,5672390,55936,20660
330,5626848,5682724,55876,20538
331,5637123,5693138,56015,20755
332,5647536,5703443,55907,20624
333,5657928,5713866,55938,20531
334,5668105,5724056,55951,20511
335,5678499,5734469,55970,20607
336,5688755,5744675,55920,20543
337,5699166,5755313,56147,20971
338,5709569,5765604,56035,20632
339,5719982,5776028,56046,20759
340,5730388,5786249,55861,20408
341,5740648,5796672,56024,20755
342,5751052,5806980,55928,20645
343,5761463,5817488,56025,20838
344,5771864,5827819,55955,20670
345,5782275,5838379,56104,20893
346,5792681,5848581,55900,20533
347,5803085,5859234,56149,20986
348,5813490,5869502,56012,20607
349,5823903,5879937,56034,20759
350,5834297,5890176,55879,20422
351,5844551,5900589,56038,20645
352,5854853,5910913,56060,20609
353,5865211,5921330,56119,20752
354,5875617,5931638,56021,20646
355,5886029,5942197,56168,20919
356,5896485,5952405,55920,20544
357,5906896,5963085,56189,21012
358,5917301,5973411,56110,20681
359,5927730,5983829,56099,20753
360,5938136,5994161,56025,20619
361,5948496,6004580,56084,20754
362,5958901,6014726,55825,20486
363,5969314,6025068,55754,20683
364,5979727,6035385,55658,20655
365,5990137,6045994,55857,20938
366,6000538,6056425,55887,20547
367,6010725,6066843,56118,20585
368,6020963,6077282,56319,20515
369,6031110,6087700,56590,20690
370,6041452,6098096,56644,20729
371,6051858,6108517,56659,20755
372,6062264,6118859,56595,20600
373,6072594,6129282,56688,20750
374,6082993,6139537,56544,20595
375,6093406,6149955,56549,20750
376,6103810,6160447,56637,20830
377,6114221,6170859,56638,20742
378,6124621,6181043,56422,20525
379,6135035,6191349,56314,20651
380,6145439,6201589,56150,20482
381,6155753,6211888,56135,20632
382,6166157,6222551,56394,20997
383,6176565,6232925,56360,20613
384,6186875,6243265,56390,20542
385,6197147,6253661,56514,20632
386,6207455,6263845,56390,20501
387,6217844,6274255,56411,20749
388,6228245,6284440,56195,20519
389,6238651,6294850,56199,20698
390,6248998,6305035,56037,20523
391,6259408,6315344,55936,20550
392,6269708,6325665,55957,20574
393,6280032,6335892,55860,20563
394,6290443,6346224,55781,20664
395,6300846,6356651,55805,20657
396,6311146,6366964,55818,20536
397,6321443,6377347,55904,20625
398,6331755,6387712,55957,20693
399,6342157,6398136,55979,20760
400,6352565,6408336,55771,20534
401,6362971,6418967,55996,20854
402,6373255,6429277,56022,20653
403,6383692,6439839,56147,20885
404,6394086,6450077,55991,20573
405,6404494,6460499,56005,20652
406,6414796,6470804,56008,20595
407,6425159,6481233,56074,20758
408,6435559,6491425,55866,20534
409,6445974,6501842,55868,20552
410,6456166,6512031,55865,20497
411,6466547,6522434,55887,20544
412,6476746,6532629,55883,20510
413,6487133,6543035,55902,20638
414,6497432,6553350,55918,20642
415,6507831,6563989,56158,20976
416,6518241,6574244,56003,20595
417,6528655,6584590,55935,20583
418,6538963,6594909,55946,20656
419,6549372,6605330,55958,20765
420,6559785,6615520,55735,20529
421,6570198,6626271,56073,21089
422,6580609,6636518,55909,20595
423,6591029,6646846,55817,20541
424,6601313,6657094,55781,20368
425,6611502,6667512,56010,20606
426,6621760,6677767,56007,20378
427,6631953,6688184,56231,20582
428,6642189,6698355,56166,20426
429,6652518,6708763,56245,20653
430,6662823,6719016,56193,20594
431,6673237,6729410,56173,20635
432,6683550,6739688,56138,20523
433,6693867,6750115,56248,20549
434,6704061,6760453,56392,20586
435,6714383,6770879,56496,20551
436,6724579,6781148,56569,20594
437,6734978,6791572,56594,20640
438,6745263,6801836,56573,20605
439,6755699,6812264,56565,20759
440,6766102,6822513,56411,20574
441,6776501,6832941,56440,20663
442,6786808,6843195,56387,20590
443,6797217,6853619,56402,20669
444,6807533,6863819,56286,20541
445,6817949,6874234,56285,20535
446,6828140,6884498,56358,20519
447,6838467,6894923,56456,20552
448,6848662,6905282,56620,20664
449,6859040,6915709,56669,20641
450,6869326,6926066,56740,20599
451,6879641,6936449,56808,20615
452,6889945,6946798,56853,20691
453,6900358,6957224,56866,20761
454,6910765,6967503,56738,20572
455,6921130,6977936,56806,20762
456,6931533,6988195,56662,20601
457,6941946,6998621,56675,20549
458,6952139,7008991,56852,20673
459,6962515,7019410,56895,20544
460,6972710,7029697,56987,20603
461,6983166,7039908,56742,20289
462,6993383,7050257,56874,20684
463,7003791,7060681,56890,20761
464,7014199,7071037,56838,20699
465,7024616,7081426,56810,20622
466,7034920,7091704,56784,20619
467,7045332,7102135,56803,20770
468,7055746,7112388,56642,20584
469,7066151,7122811,56660,20763
470,7076562,7133086,56524,20615
471,7086975,7143514,56539,20553
472,7097170,7153877,56707,20669
473,7107548,7164302,56754,20659
474,7117855,7174590,56735,20402
475,7128042,7185017,56975,20640
476,7138326,7195387,57061,20556
477,7148585,7205818,57233,20769
478,7158995,7216073,57078,20597
479,7169410,7226490,57080,20662
480,7179727,7236863,57136,20720
481,7190146,7247294,57148,20765
482,7200554,7257689,57135,20612
483,7210845,7268115,57270,20549
484,7221039,7278421,57382,20382
485,7231187,7288780,57593,20638
486,7241537,7299176,57639,20732
487,7251945,7309603,57658,20756
488,7262345,7319956,57611,20622
489,7272687,7330383,57696,20658
490,7282990,7340669,57679,20622
491,7293400,7351094,57694,20768
492,7303814,7361486,57672,20716
493,7314211,7371914,57703,20760
494,7324615,7382229,57614,20654
495,7335028,7392657,57629,20643
496,7345315,7402959,57644,20670
497,7355756,7413392,57636,20746
498,7366141,7423705,57564,20649
499,7376551,7434129,57578,20653
500,7386854,7444395,57541,20605
501,7397266,7454821,57555,20668
502,7407578,7465125,57547,20629
503,7417975,7475554,57579,20547
504,7428164,7485963,57799,20664
505,7438493,7496437,57944,20593
506,7448687,7506759,58072,20633
507,7459068,7517182,58114,20640
