step,start,end,latency,execution
508,7469357,7527584,58227,20739
509,7479765,7538013,58248,20771
510,7490176,7548430,58254,20757
511,7500589,7558859,58270,20661
512,7510896,7569164,58268,20650
513,7521314,7579491,58177,20662
514,7531721,7589896,58175,20748
515,7542136,7600316,58180,20748
516,7552535,7610736,58201,20758
517,7562946,7621172,58226,20560
518,7573140,7631494,58354,20532
519,7583423,7641902,58479,20721
520,7593808,7652325,58517,20760
521,7604218,7662756,58538,20768
522,7614629,7673052,58423,20588
523,7624994,7683491,58497,20674
524,7635302,7693815,58513,20654
525,7645705,7704013,58308,20443
526,7656023,7714429,58406,20753
527,7666433,7724853,58420,20549
528,7676629,7735269,58640,20713
529,7687000,7745698,58698,20641
530,7697284,7755897,58613,20553
531,7707712,7766319,58607,20749
532,7718110,7776736,58626,20746
533,7728514,7787153,58639,20744
534,7738914,7797463,58549,20649
535,7749324,7807890,58566,20533
536,7759502,7818204,58702,20625
537,7769885,7828626,58741,20748
538,7780283,7838942,58659,20650
539,7790692,7849248,58556,20430
540,7800886,7859564,58678,20616
541,7811258,7869871,58613,20533
542,7821556,7880010,58454,20250
543,7831738,7890437,58699,20747
544,7842134,7900638,58504,20368
545,7852375,7911063,58688,20655
546,7862676,7921368,58692,20586
547,7873031,7931782,58751,20739
548,7883426,7942096,58670,20644
549,7893830,7952518,58688,20747
550,7904226,7962836,58610,20645
551,7914625,7973269,58644,20555
552,7924817,7983590,58773,20625
553,7935194,7993996,58802,20626
554,7945485,8004184,58699,20517
555,7955887,8014616,58729,20756
556,7966285,8024819,58534,20462
557,7976619,8035242,58623,20657
558,7986924,8045555,58631,20600
559,7997285,8055980,58695,20775
560,8007707,8066295,58588,20637
561,8018103,8076717,58614,20752
562,8028505,8087038,58533,20651
563,8038909,8097466,58557,20551
564,8049102,8107808,58706,20641
565,8059475,8118229,58754,20648
566,8069773,8128430,58657,20525
567,8080169,8138845,58676,20742
568,8090567,8149140,58573,20626
569,8100969,8159573,58604,20666
570,8111273,8169889,58616,20624
571,8121653,8180038,58385,20476
572,8132052,8190350,58298,20646
573,8142458,8200620,58162,20392
574,8152649,8210939,58290,20624
575,8163026,8221360,58334,20548
576,8173222,8231687,58465,20531
577,8183500,8242114,58614,20651
578,8193796,8252317,58521,20325
579,8203990,8262740,58750,20582
580,8214221,8272941,58720,20531
581,8224625,8283354,58729,20737
582,8235020,8293670,58650,20651
583,8245427,8304055,58628,20621
584,8255734,8314371,58637,20645
585,8266137,8324796,58659,20753
586,8276537,8335116,58579,20652
587,8286942,8345509,58567,20515
588,8297133,8355835,58702,20633
589,8307511,8366259,58748,20653
590,8317811,8376462,58651,20343
591,8328024,8386879,58855,20643
592,8338321,8397176,58855,20559
593,8348657,8407500,58843,20647
594,8359051,8417672,58621,20501
595,8369452,8427885,58433,20460
596,8379759,8438208,58449,20650
597,8390160,8448470,58310,20591
598,8400560,8458784,58224,20645
599,8410964,8469206,58242,20544
600,8421156,8479525,58369,20432
601,8431340,8489934,58594,20533
602,8441536,8500123,58587,20416
603,8451836,8510554,58718,20758
604,8462237,8520760,58523,20463
605,8472568,8531196,58628,20670
606,8482873,8541519,58646,20653
607,8493278,8551970,58692,20804
608,8503703,8562304,58601,20681
609,8514123,8572727,58604,20754
610,8524524,8583052,58528,20659
611,8534932,8593485,58553,20555
612,8545127,8603818,58691,20637
613,8555571,8614321,58750,20604
614,8565808,8624526,58718,20534
615,8576211,8634942,58731,20649
616,8586516,8645239,58723,20631
617,8596922,8655682,58760,20773
618,8607325,8666002,58677,20637
619,8617716,8676433,58717,20578
620,8627936,8686754,58818,20659
621,8638347,8697134,58787,20505
622,8648543,8707452,58909,20625
623,8658922,8717882,58960,20555
624,8669118,8728023,58905,20443
625,8679493,8738455,58962,20663
626,8689798,8748655,58857,20530
627,8700202,8758972,58770,20551
628,8710506,8769275,58769,20634
629,8720909,8779696,58787,20752
630,8731313,8790017,58704,20651
631,8741717,8800445,58728,20561
632,8751921,8810768,58847,20652
633,8762323,8821201,58878,20560
634,8772520,8831527,59007,20628
635,8782896,8841941,59045,20538
636,8793090,8852129,59039,20499
637,8803475,8862544,59069,20646
638,8813780,8872749,58969,20387
639,8824035,8883180,59145,20763
640,8834439,8893494,59055,20650
641,8844850,8903935,59085,20677
642,8855158,8914255,59097,20654
643,8865562,8924683,59121,20764
644,8875969,8935005,59036,20557
645,8886278,8945437,59159,20554
646,8896472,8955772,59300,20643
647,8906854,8966210,59356,20562
648,8917049,8976412,59363,20506
649,8927426,8986828,59402,20644
650,8937726,8997028,59302,20532
651,8948130,9007459,59329,20757
652,8958529,9017602,59073,20430
653,8968888,9028036,59148,20673
654,8979199,9038358,59159,20649
655,8989599,9048643,59044,20514
656,8999899,9058967,59068,20667
657,9010314,9069387,59073,20542
658,9020507,9079717,59210,20636
659,9030887,9090149,59262,20557
660,9041081,9100363,59282,20414
661,9051353,9110793,59440,20655
662,9061651,9121001,59350,20535
663,9072050,9131418,59368,20750
664,9082454,9141740,59286,20655
665,9092858,9152167,59309,20661
666,9103164,9162486,59322,20630
667,9113547,9172919,59372,20672
668,9123859,9183242,59383,20655
669,9134264,9193640,59376,20522
670,9144459,9203879,59420,20545
671,9154835,9214315,59480,20551
672,9165024,9224519,59495,20525
673,9175419,9234952,59533,20664
674,9185722,9245255,59533,20639
675,9196131,9255374,59243,20445
676,9206528,9265705,59177,20692
677,9216942,9276116,59174,20668
678,9227248,9286429,59181,20664
679,9237650,9296839,59189,20755
680,9248046,9307142,59096,20385
681,9258166,9317560,59394,20555
682,9268347,9327869,59522,20686
683,9278757,9338274,59517,20711
684,9289100,9348470,59370,20525
685,9299476,9358794,59318,20653
686,9309857,9369091,59234,20391
687,9320006,9379523,59517,20758
688,9330397,9389843,59446,20658
689,9340807,9400037,59230,20434
690,9351118,9410361,59243,20545
691,9361411,9420783,59372,20754
692,9371814,9431112,59298,20673
693,9382232,9441544,59312,20763
694,9392637,9451877,59240,20664
695,9403042,9462311,59269,20761
696,9413443,9472516,59073,20539
697,9423851,9482931,59080,20746
698,9434253,9493237,58984,20638
699,9444656,9503675,59019,20768
700,9455059,9513997,58938,20630
701,9465441,9524436,58995,20774
702,9475848,9534756,58908,20660
703,9486261,9545135,58874,20634
704,9496589,9555453,58864,20654
705,9506997,9565877,58880,20760
706,9517406,9576017,58611,20482
707,9527820,9586446,58626,20760
708,9538225,9596647,58422,20543
709,9548641,9607075,58434,20761
710,9559046,9617258,58212,20524
711,9569461,9627682,58221,20762
712,9579870,9638006,58136,20664
713,9590282,9648268,57986,20597
714,9600690,9658586,57896,20650
715,9611093,9669009,57916,20542
716,9621282,9679326,58044,20427
717,9631463,9689648,58185,20554
718,9641768,9699877,58109,20355
719,9651964,9710306,58342,20715
720,9662321,9720516,58195,20475
721,9672660,9730942,58282,20756
722,9683063,9741255,58192,20623
723,9693446,9751692,58246,20772
724,9703852,9762018,58166,20685
725,9714282,9772442,58160,20765
726,9724694,9782764,58070,20657
727,9735103,9793200,58097,20771
728,9745509,9803390,57881,20531
729,9755923,9813801,57878,20757
730,9766328,9823943,57615,20479
731,9776741,9834361,57620,20746
732,9787144,9844552,57408,20532
733,9797557,9854864,57307,20651
734,9807955,9865059,57104,20530
735,9818361,9875468,57107,20764
736,9828775,9885658,56883,20530
737,9839189,9895981,56792,20560
738,9849485,9906180,56695,20539
739,9859901,9916589,56688,20759
740,9870310,9926790,56480,20469
741,9880652,9937200,56548,20758
742,9891058,9947321,56263,20460
743,9901471,9957720,56249,20761
744,9911883,9967859,55976,20480
745,9922299,9978403,56104,20878
746,9932707,9988619,55912,20558
747,9943121,9999266,56145,20987
748,9953533,10009581,56048,20653
749,9963945,10020031,56086,20771
750,9974338,10030363,56025,20675
751,9984755,10040720,55965,20683
752,9995154,10051029,55875,20653
753,10005569,10061599,56030,20883
754,10015956,10071877,55921,20607
755,10026359,10082300,55941,20756
756,10036764,10092500,55736,20439
757,10047074,10103201,56127,21006
758,10057452,10113533,56081,20677
759,10067868,10123954,56086,20760
760,10078278,10134260,55982,20567
761,10088611,10144679,56068,20758
762,10099020,10155014,55994,20687
763,10109445,10165323,55878,20654
764,10119861,10175640,55779,20659
765,10130344,10186052,55708,20591
766,10140685,10196263,55578,20402
767,10150948,10206738,55790,20688
768,10161233,10216916,55683,20417
769,10171544,10227326,55782,20660
770,10181854,10237646,55792,20385
771,10191991,10247788,55797,20450
772,10202369,10258104,55735,20660
773,10212788,10268466,55678,20687
774,10223186,10278785,55599,20555
775,10233496,10289329,55833,20881
776,10243905,10299560,55655,20359
777,10254104,10309883,55779,20447
778,10264298,10320077,55779,20456
779,10274633,10330809,56176,21068
780,10285041,10341008,55967,20546
781,10295461,10351322,55861,20560
782,10305767,10361641,55874,20654
783,10316176,10371993,55817,20690
784,10326586,10382325,55739,20676
785,10337006,10392680,55674,20691
786,10347420,10402986,55566,20540
787,10357725,10413566,55841,20710
788,10367925,10423874,55949,20643
789,10378333,10434432,56099,20897
790,10388745,10444715,55970,20622
791,10399156,10455263,56107,20852
792,10409533,10465599,56066,20666
793,10419937,10476027,56090,20766
794,10430347,10486296,55949,20538
795,10440688,10496716,56028,20752
796,10451092,10507030,55938,20654
797,10461506,10517510,56004,20817
798,10471916,10527832,55916,20660
799,10482326,10538419,56093,20920
800,10492732,10548637,55905,20558
801,10503144,10559291,56147,20994
802,10513557,10569608,56051,20656
803,10523971,10580069,56098,20796
804,10534378,10590368,55990,20642
805,10544791,10600721,55930,20689
806,10555197,10611028,55831,20647
807,10565609,10621641,56032,20946
808,10576015,10631872,55857,20563
809,10586418,10642560,56142,21024
810,10596827,10652765,55938,20549
811,10607242,10663358,56116,20900
812,10617621,10673699,56078,20684
813,10628036,10683894,55858,20532
814,10638445,10694227,55782,20603
815,10648788,10704655,55867,20766
816,10659197,10714962,55765,20532
817,10669494,10725418,55924,20706
818,10679816,10735728,55912,20655
819,10690235,10746326,56091,20933
820,10700639,10756530,55891,20551
821,10711059,10767194,56135,21001
822,10721469,10777507,56038,20647
823,10731878,10787965,56087,20791
824,10742284,10798291,56007,20668
825,10752698,10808644,55946,20684
826,10763100,10818839,55739,20541
827,10773520,10829464,55944,20959
828,10783927,10839807,55880,20678
829,10794333,10850383,56050,20920
830,10804748,10860580,55832,20541
831,10815164,10870904,55740,20542
832,10825454,10881209,55755,20557
833,10835778,10891836,56058,20961
834,10846183,10902090,55907,20504
835,10856505,10912505,56000,20650
836,10866812,10922838,56026,20615
837,10877164,10933261,56097,20762
838,10887573,10943573,56000,20658
839,10897993,10954025,56032,20793
840,10908409,10964228,55819,20546
841,10918824,10974991,56167,21103
842,10929237,10985191,55954,20537
843,10939670,10995612,55942,20735
844,10950055,11005965,55910,20437
845,10960231,11016442,56211,20787
846,10970613,11026661,56048,20561
847,10981029,11037026,55997,20705
848,10991441,11047336,55895,20636
849,11001839,11057915,56076,20907
850,11012250,11068125,55875,20550
851,11022663,11078772,56109,20925
852,11033016,11088955,55939,20524
853,11043430,11099360,55930,20754
854,11053839,11109694,55855,20453
855,11064029,11120112,56083,20753
856,11074436,11130432,55996,20660
857,11084848,11140853,56005,20760
858,11095259,11151155,55896,20647
859,11105675,11161717,56042,20893
860,11116079,11171915,55836,20542
861,11126496,11182487,55991,20912
862,11136907,11192693,55786,20446
863,11147221,11203359,56138,21004
864,11157631,11213680,56049,20660
865,11168042,11223979,55937,20628
866,11178443,11234301,55858,20667
867,11188859,11244720,55861,20757
868,11199268,11255030,55762,20625
869,11209656,11265666,56010,20963
870,11220055,11275865,55810,20541
871,11230470,11286562,56092,20967
872,11240813,11296767,55954,20552
873,11251234,11307356,56122,20925
874,11261643,11317678,56035,20642
875,11272033,11328144,56111,20809
876,11282449,11338331,55882,20531
877,11292865,11348743,55878,20760
878,11303276,11359050,55774,20512
879,11313552,11369589,56037,20873
880,11323958,11379876,55918,20632
881,11334376,11390370,55994,20829
882,11344784,11400565,55781,20529
883,11355191,11411245,56054,21030
884,11365601,11421434,55833,20525
885,11376011,11431860,55849,20668
886,11386314,11442040,55726,20302
887,11396508,11452448,55940,20631
888,11406790,11462636,55846,20313
889,11416986,11473048,56062,20746
890,11427382,11483377,55995,20670
891,11437796,11493797,56001,20587
892,11448034,11504005,55971,20552
893,11458450,11514574,56124,20900
894,11468855,11524787,55932,20556
895,11479273,11535420,56147,20972
896,11489685,11545739,56054,20660
897,11500101,11556281,56180,20880
898,11510512,11566503,55991,20564
899,11520926,11576868,55942,20690
900,11531323,11587173,55850,20644
901,11541736,11597786,56050,20947
902,11552143,11607986,55843,20529
903,11562543,11618709,56166,21065
904,11572957,11629011,56054,20641
905,11583371,11639435,56064,20733
906,11593753,11649768,56015,20674
907,11604167,11660189,56022,20763
908,11614582,11670524,55942,20614
909,11624933,11680951,56018,20755
910,11635332,11691282,55950,20672
911,11645746,11701702,55956,20639
912,11656036,11711898,55862,20537
913,11666450,11722470,56020,20837
914,11676787,11732682,55895,20554
915,11687202,11743385,56183,21057
916,11697628,11753707,56079,20657
917,11708105,11764211,56106,20706
918,11718446,11774453,56007,20585
919,11728862,11784812,55950,20689
920,11739263,11795115,55852,20647
921,11749680,11805729,56049,20947
922,11760085,11815913,55828,20518
923,11770491,11826668,56177,21104
924,11780911,11836969,56058,20646
925,11791329,11847401,56072,20742
926,11801711,11857730,56019,20676
927,11812130,11867979,55849,20583
928,11822536,11878290,55754,20590
929,11832885,11888746,55861,20796
930,11843296,11899055,55759,20657
931,11853717,11909364,55647,20551
932,11864044,11919678,55634,20547
933,11874352,11930485,56133,21140
934,11884759,11940668,55909,20529
935,11895178,11951074,55896,20636
936,11905468,11961385,55917,20563
937,11915792,11971935,56143,20871
938,11926186,11982238,56052,20643
939,11936597,11992585,55988,20674
940,11946997,12002898,55901,20655
941,11957412,12013452,56040,20874
942,11967804,12023792,55988,20681
943,11978217,12034214,55997,20763
944,11988632,12044420,55788,20478
945,11998975,12055087,56112,20961
946,12009341,12065418,56077,20674
947,12019756,12075839,56083,20761
948,12030167,12086132,55965,20557
949,12040503,12096552,56049,20760
950,12050915,12106880,55965,20541
951,12061202,12117299,56097,20757
952,12071611,12127606,55995,20651
953,12082028,12138191,56163,20872
954,12092435,12148396,55961,20549
955,12102850,12158984,56134,20926
956,12113261,12169295,56034,20643
957,12123689,12179622,55933,20641
958,12134073,12189980,55907,20677
959,12144485,12200121,55636,20471
960,12154886,12210421,55535,20414
961,12165074,12220841,55767,20625
962,12175351,12231169,55818,20556
963,12185651,12241591,55940,20634
964,12195935,12251871,55936,20630
965,12206358,12262293,55935,20686
966,12216695,12272500,55805,20548
967,12227109,12283276,56167,21112
968,12237518,12293596,56078,20671
969,12247941,12304017,56076,20756
970,12258350,12314321,55971,20643
971,12268762,12324740,55978,20757
972,12279170,12335043,55873,20645
973,12289585,12345625,56040,20914
974,12299989,12355871,55882,20590
975,12310405,12366502,56097,20969
976,12320815,12376709,55894,20548
977,12331228,12387161,55933,20792
978,12341639,12397473,55834,20537
979,12351939,12407978,56039,20829
980,12362336,12418302,55966,20669
981,12372754,12428722,55968,20764
982,12383170,12439027,55857,20609
983,12393546,12449607,56061,20918
984,12403956,12459875,55919,20611
985,12414372,12470413,56041,20806
986,12424710,12480620,55910,20555
987,12435130,12491273,56143,20991
988,12445542,12501469,55927,20537
989,12455955,12512084,56129,20971
990,12466370,12522352,55982,20609
991,12476782,12532771,55989,20758
992,12487193,12543075,55882,20666
993,12497628,12553666,56038,20927
994,12508035,12563867,55832,20544
995,12518450,12574487,56037,20964
996,12528865,12584681,55816,20527
997,12539270,12595355,56085,21026
998,12549682,12605542,55860,20528
999,12560095,12615901,55806,20465
1000,12570273,12626231,55958,20496
