step,start,end,latency,execution
1,0,63980,63980,75936
2,20093,114925,94832,72939
3,42100,172593,130493,89524
4,73959,223535,149576,72196
5,95217,279561,184344,87556
6,126750,329967,203217,72057
7,148405,385008,236603,90505
8,183872,435629,251757,72106
9,205361,487752,282391,83409
10,236650,539874,303224,73349
11,257880,591997,334117,82277
12,288037,645425,357388,74720
13,309333,695715,386382,81612
14,340658,742097,401439,67602
15,361880,792642,430762,84698
16,396036,833798,437762,62045
17,416927,874979,458052,70570
18,446320,916307,469987,60693
19,465687,957511,491824,70587
20,495074,998606,503532,50415
21,504397,1039813,535416,60537
22,523730,1081014,557284,70614
23,553146,1122189,569043,60503
24,572478,1163359,590881,85407
25,616722,1205165,588443,52599
26,627519,1246725,619206,81097
27,667063,1287963,620900,52395
28,678224,1329182,650958,80654
29,717663,1370378,652715,52377
30,728848,1411637,682789,71848
31,759440,1452937,693497,63130
32,781273,1494150,712877,82443
33,822506,1535362,712856,82368
34,863665,1576572,712907,82445
35,904904,1617809,712905,82501
36,946171,1658995,712824,82356
37,987344,1700146,712802,82316
38,1028513,1741319,712806,82337
39,1069681,1782534,712853,82409
40,1110878,1824713,713835,83359
41,1152061,1866262,714201,82753
42,1193269,1907497,714228,83295
43,1235332,1948756,713424,82545
44,1276621,1989944,713323,82396
45,1317832,2031086,713254,82355
46,1359047,2072296,713249,82435
47,1400276,2113497,713221,82456
48,1441534,2154761,713227,82524
49,1482797,2195964,713167,82392
50,1523989,2237234,713245,82508
51,1565229,2278668,713439,82654
52,1606452,2320215,713763,82767
53,1647675,2361437,713762,82407
54,1688863,2403074,714211,82794
55,1730024,2444606,714582,82689
56,1771183,2486124,714941,83396
57,1813065,2527328,714263,83013
58,1854877,2568534,713657,82471
59,1896147,2609752,713605,82460
60,1937393,2650962,713569,82429
61,1978615,2692186,713571,82379
62,2019773,2733411,713638,82404
63,2060955,2774629,713674,82420
64,2102160,2815760,713600,82341
65,2143373,2856990,713617,82514
66,2184659,2898220,713561,82423
67,2225856,2939462,713606,82556
68,2267174,2980663,713489,82844
69,2308820,3022831,714011,83412
70,2350068,3064509,714441,82880
71,2391274,3105739,714465,83220
72,2433268,3147129,713861,82814
73,2474695,3188470,713775,82607
74,2515964,3229685,713721,82445
75,2557197,3270877,713680,82391
76,2598398,3312149,713751,82489
77,2639619,3353375,713756,82435
78,2680831,3394702,713871,82542
79,2722049,3435988,713939,82512
80,2763278,3477271,713993,82497
81,2804497,3518725,714228,82610
82,2845657,3559979,714322,82447
83,2886853,3601243,714390,82494
84,2928087,3643407,715320,83403
85,2969330,3684829,715499,83394
86,3011306,3726134,714828,83035
87,3053039,3767332,714293,82552
88,3094397,3808519,714122,82509
89,3135722,3849741,714019,82581
90,3177085,3890842,713757,82347
91,3218335,3932114,713779,82457
92,3259523,3973396,713873,82528
93,3300773,4014623,713850,82501
94,3342051,4055840,713789,82403
95,3383240,4097034,713794,82626
96,3424676,4138231,713555,82405
97,3465886,4179430,713544,82689
98,3507380,4221358,713978,83167
99,3548623,4262674,714051,82534
100,3589845,4303892,714047,83375
101,3632006,4345093,713087,82650
102,3673459,4386284,712825,82483
103,3714754,4427629,712875,82592
104,3756004,4468901,712897,82451
105,3797187,4510274,713087,82595
106,3838413,4551604,713191,82492
107,3879579,4592856,713277,82436
108,3920766,4634111,713345,82492
109,3962007,4675287,713280,82437
110,4003272,4716501,713229,82429
111,4044491,4757752,713261,82465
112,4085708,4798933,713225,82368
113,4126898,4840918,714020,83189
114,4168105,4882143,714038,82929
115,4209813,4923347,713534,82705
116,4251316,4964560,713244,82494
117,4292601,5005754,713153,82351
118,4333761,5046972,713211,82408
119,4374955,5088219,713264,82584
120,4416294,5129473,713179,82512
121,4457555,5170624,713069,82391
122,4498798,5211923,713125,82756
123,4540258,5253119,712861,82406
124,4581472,5294380,712908,82506
125,4622721,5335850,713129,82695
126,4663950,5377201,713251,82580
127,4705184,5419115,713931,83088
128,4746362,5460446,714084,82555
129,4787590,5501634,714044,83151
130,4829556,5542789,713233,82408
131,4870813,5583959,713146,82389
132,4912035,5625165,713130,82382
133,4953215,5666390,713175,82429
134,4994421,5707633,713212,82428
135,5035609,5748876,713267,82470
136,5076839,5790043,713204,82408
137,5118084,5831329,713245,82511
138,5159312,5872573,713261,82602
139,5200673,5913852,713179,82389
140,5241787,5954996,713209,82391
141,5283037,5996248,713211,82555
142,5324343,6038291,713948,83511
143,5365814,6079533,713719,83001
144,5407576,6120777,713201,82796
145,5449132,6161928,712796,82354
146,5490339,6203101,712762,82303
147,5531472,6244346,712874,82428
148,5572657,6285568,712911,82393
149,5613831,6326857,713026,82484
150,5655030,6368033,713003,82458
151,5696314,6409253,712939,82432
152,5737530,6479523,741993,111477
153,5778741,6537313,758572,98956
154,5819911,6585828,765917,89798
155,5861198,6641415,780217,96852
156,5902466,6689508,787042,89314
157,5943712,6737517,793805,89170
158,5984893,6785458,800565,89904
159,6026860,6844142,817282,100009
160,6068188,6892187,823999,89248
161,6109395,6940206,830811,89263
162,6150643,6986335,835692,87276
163,6191793,7046254,854461,101090
164,6232967,7092404,859437,87385
165,6274206,7138517,864311,87373
166,6315470,7188638,873168,91374
167,6356726,7238866,882140,91401
168,6397903,7285088,887185,88810
169,6452109,7331279,879170,119899
170,7332037,7451107,119070,124377
171,7341426,7470695,129269,46441
172,7368290,7532813,164523,87655
173,7393830,7544283,150453,47802
174,7430165,7608809,178644,106034
175,7471677,7633230,161553,64850
176,7512110,7690643,178533,103697
177,7558397,7710059,151662,49125
178,7588110,7769527,181417,104599
179,7633243,7788935,155692,56152
180,7669989,7849044,179055,100183
181,7710065,7858525,148460,48282
182,7748869,7922786,173917,104330
183,7788941,7952287,163346,59584
184,7819030,8003466,184436,102106
185,7869961,8035066,165105,63800
186,7902165,8084809,182644,93159
187,7945584,8116363,170779,69698
188,7983731,8159398,175667,87104
189,8027803,8184244,156441,61149
190,8064110,8236791,172681,95176
191,8106742,8266216,159474,64845
192,8142165,8317968,175803,95857
193,8186273,8327449,141176,39314
194,8216110,8400994,184884,114897
195,8257466,8431137,173671,68783
196,8296110,8479885,183775,96070
197,8343435,8511935,168500,57467
198,8368855,8560254,191399,98592
199,8419135,8579828,160693,49720
200,8449285,8636748,187463,107743
201,8500112,8667361,167249,61522
202,8531024,8718268,187244,99714
203,8579835,8746976,167141,64980
204,8616110,8796191,180081,90556
205,8657453,8825731,168278,60193
206,8688110,8876002,187892,98270
207,8736112,8904282,168170,59924
208,8767759,8954825,187066,95853
209,8813072,8982694,169622,57171
210,8842377,9025892,183515,92929
211,8892112,9057972,165860,62766
212,8922801,9113595,190794,104931
213,8972112,9141020,168908,59419
214,9004110,9192308,188198,91728
215,9044554,9221273,176719,59118
216,9074710,9271524,196814,107649
217,9132112,9299965,167853,59418
218,9163092,9350680,187588,96026
219,9208406,9378553,170147,57840
220,9238377,9429529,191152,100707
221,9288112,9458257,170145,59414
222,9318801,9508576,189775,99626
223,9368112,9536861,168749,60280
224,9400110,9587420,187310,94557
225,9444112,9624166,180054,67008
226,9474377,9667370,192993,92923
227,9524112,9694492,170380,57809
228,9554802,9747165,192363,101979
229,9604112,9776098,171986,60927
230,9636110,9826672,190562,92406
231,9677945,9856210,178265,67700
232,9716109,9905657,189548,97446
233,9764112,9934364,170252,58968
234,9794377,9984560,190183,90407
235,9834591,10012857,178266,69813
236,9876110,10063376,187266,94517
237,9920112,10100266,180154,67152
238,9950377,10142300,191923,91765
239,10000112,10161739,161627,50126
240,10030801,10221111,190310,108680
241,10080112,10255225,175113,66109
242,10112110,10299242,187132,84015
243,10152112,10327959,175847,59691
244,10183089,10379130,196041,97991
245,10229913,10410539,180626,65006
246,10263514,10473056,209542,103443
247,10304444,10482508,178064,48943
248,10343939,10535419,191480,93083
249,10384114,10564177,180063,68750
250,10424110,10627910,203800,104160
251,10464541,10667988,203447,70231
252,10494698,10705425,210727,86847
253,10544112,10730599,186487,57358
254,10576298,10778274,201976,76290
255,10604916,10801892,196976,74808
256,10656109,10857407,201298,77515
257,10678113,10900866,222753,102489
258,10737147,10951806,214659,71044
259,10757254,10981313,224059,81311
260,10809060,11022041,212981,69258
261,10837593,11031482,193889,67954
262,10896110,11101123,205013,93704
263,10920175,11118825,198650,65634
264,10968109,11176452,208343,86213
265,10996699,11213881,217182,93218
266,11052491,11265487,212996,71711
267,11072599,11294998,222399,80878
268,11123969,11347542,223573,81852
269,11153280,11376692,223412,79977
270,11204109,11417572,213463,72969
271,11236201,11427059,190858,57392
272,11284110,11499987,215877,104029
273,11315214,11537466,222252,86371
274,11364110,11571429,207319,61868
275,11392017,11611003,218986,85992
276,11438438,11651053,212615,69720
277,11468112,11692725,224613,93078
278,11519522,11731056,211534,63012
279,11544206,11748557,204351,73510
280,11600218,11810214,209996,91814
281,11630379,11830073,199694,60618
282,11671141,11894155,223014,94837
283,11701899,11932676,230777,87296
284,11750678,11963802,213124,61266
285,11780821,11983539,202718,70862
286,11831948,12046075,214127,91151
287,11860566,12064944,204378,64649
288,11906350,12127093,220743,98917
289,11943122,12154890,211768,71367
290,11986694,12207763,221069,82353
291,12016176,12227266,211090,70863
292,12067539,12289446,221907,91488
293,12096850,12332486,235636,85968
294,12139781,12372853,233072,77822
295,12177240,12402257,225017,70170
296,12218009,12452356,234347,81655
297,12249568,12471877,222309,70390
298,12300439,12535026,234587,95199
299,12332493,12585913,253420,101517
300,12383130,12635434,252304,76079
301,12409692,12668828,259136,79106
302,12455407,12711640,256233,79201
303,12491800,12733142,241342,75745
304,12560108,12766254,206146,64715
305,12591715,12783689,191974,79726
306,12784363,12836747,52384,33971
307,12793702,12889503,95801,103396
308,12844346,12946321,101975,78791
309,12866343,13007127,140784,90966
310,12896513,13059629,163116,73832
311,12917847,13107263,189416,62834
312,12933050,13165726,232676,92306
313,12966896,13218247,251351,71944
314,12986323,13262234,275911,77316
315,13019656,13315570,295914,72703
316,13039026,13369077,330051,86704
317,13072226,13421233,349007,71417
318,13091489,13469550,378061,82922
319,13126098,13521705,395607,71092
320,13145038,13568209,423171,79710
321,13178247,13614261,436014,65455
322,13197654,13655434,457780,72463
323,13228948,13696990,468042,50829
324,13238224,13738895,500671,78448
325,13274771,13780078,505307,60613
326,13294204,13821298,527094,76874
327,13329861,13862488,532627,59274
328,13347948,13903662,555714,70588
329,13377365,13944863,567498,60560
330,13396728,13986121,589393,50530
331,13406004,14027377,621373,80692
332,13445443,14068578,623135,74440
333,13478685,14109843,631158,60595
334,13498018,14150997,652979,80589
335,13537456,14192203,654747,50479
336,13546732,14233399,686667,76219
337,13581758,14274557,692799,62335
338,13602939,14316677,713738,83275
339,13644097,14358005,713908,82613
340,13685386,14399177,713791,83321
341,13727538,14440440,712902,82519
342,13768798,14481570,712772,82304
343,13809976,14522950,712974,82598
344,13851196,14564239,713043,82447
345,13892357,14605507,713150,82438
346,13933530,14646730,713200,82418
347,13974729,14687865,713136,82419
348,14016017,14729109,713092,82461
349,14057238,14770316,713078,82408
350,14098443,14811467,713024,82390
351,14139685,14852743,713058,82453
352,14180866,14894027,713161,82476
353,14222062,14936121,714059,83293
354,14263265,14977540,714275,83247
355,14305099,15018841,713742,82833
356,14346634,15060064,713430,82428
357,14387843,15101306,713463,82440
358,14429045,15142539,713494,82490
359,14470306,15183760,713454,82479
360,14511567,15224966,713399,82482
361,14552847,15266380,713533,82668
362,14594105,15307943,713838,82794
363,14635340,15349143,713803,82455
364,14676599,15390346,713747,82336
365,14717735,15431557,713822,82446
366,14758973,15472797,713824,82474
367,14800211,15514789,714578,83142
368,14841365,15556212,714847,82662
369,14882608,15597448,714840,83387
370,14924762,15638597,713835,82528
371,14966145,15679821,713676,82539
372,15007463,15721071,713608,82493
373,15048709,15762310,713601,82488
374,15089962,15803519,713557,82414
375,15131171,15844753,713582,82496
376,15172436,15885964,713528,82443
377,15213670,15927194,713524,82459
378,15254903,15968438,713535,82910
379,15296573,16009720,713147,82518
380,15337811,16050894,713083,82363
381,15379004,16092149,713145,82492
382,15420243,16134269,714026,83299
383,15461425,16175456,714031,82932
384,15503175,16216611,713436,82863
385,15544886,16257863,712977,82433
386,15586070,16299062,712992,82411
387,15627285,16340312,713027,82426
388,15668465,16381572,713107,82481
389,15709689,16422815,713126,82515
390,15750964,16464104,713140,82528
391,15792207,16505374,713167,82473
392,15833415,16546613,713198,82438
393,15874617,16587835,713218,82433
394,15915831,16629038,713207,82430
395,15957062,16670261,713199,82487
396,15998330,16712020,713690,82999
397,16039573,16753486,713913,82680
398,16080791,16794657,713866,83192
399,16122815,16835830,713015,82529
400,16164175,16877072,712897,82388
401,16205324,16918290,712966,82365
402,16246475,16959503,713028,82491
403,16287756,17000702,712946,82371
404,16328931,17041918,712987,82457
405,16370176,17083136,712960,82537
406,16411499,17124343,712844,82436
407,16452731,17165526,712795,82451
408,16494003,17206840,712837,82552
409,16535244,17248063,712819,82485
410,16576508,17289515,713007,82644
411,16617704,17331751,714047,83432
412,16658904,17373107,714203,82548
413,16700099,17414325,714226,83234
414,16742119,17455511,713392,82414
415,16783351,17496716,713365,82374
416,16824524,17537883,713359,82367
417,16865728,17579074,713346,82425
418,16906965,17620282,713317,82384
419,16948144,17661493,713349,82435
420,16989371,17702684,713313,82385
421,17030568,17743862,713294,82393
422,17071785,17785121,713336,82474
423,17113004,17826319,713315,82402
424,17154211,17867579,713368,82468
425,17195423,17909336,713913,83038
426,17236708,17950811,714103,82800
427,17278037,17992004,713967,83508
428,17320356,18033279,712923,82619
429,17361704,18074496,712792,82510
430,17403001,18115605,712604,82298
431,17444194,18156835,712641,82411
432,17485379,18198038,712659,82400
433,17526580,18239237,712657,82360
434,17567744,18280523,712779,82482
435,17608943,18321820,712877,82490
436,17650139,18363056,712917,82423
437,17691329,18404288,712959,82451
438,17732552,18445503,712951,82390
439,17773730,18486804,713074,82552
440,17814985,18528756,713771,83207
441,17856244,18570062,713818,82535
442,17897476,18611272,713796,83170
443,17939439,18652479,713040,82442
444,17980677,18693901,713224,82680
445,18021938,18735123,713185,82426
446,18063145,18776351,713206,82443
447,18104364,18817604,713240,82391
448,18145504,18858912,713408,82500
449,18186700,18900195,713495,82455
450,18227876,18941394,713518,82426
451,18269106,18982526,713420,82442
452,18310419,19023763,713344,82530
453,18351714,19064958,713244,82401
454,18392924,19106629,713705,82891
455,18434147,19148341,714194,82897
456,18475335,19189706,714371,83402
457,18517375,19230865,713490,82532
458,18558752,19272254,713502,82533
459,18599899,19313628,713729,82641
460,18641168,19354825,713657,82553
461,18682536,19396013,713477,82409
462,18723769,19437222,713453,82458
463,18765021,19478440,713419,82409
464,18806215,19519911,713696,82816
465,18847564,19561209,713645,82513
466,18888782,19602394,713612,82462
467,18930062,19643660,713598,82464
468,18971262,19684842,713580,82332
469,19012415,19726750,714335,83120
470,19053631,19768063,714432,82502
471,19094823,19809266,714443,83295
472,19136918,19850467,713549,82572
473,19178292,19891660,713368,82444
474,19219546,19932981,713435,82585
475,19260813,19974200,713387,82732
476,19302330,20015467,713137,82458
477,19343523,20056730,713207,82468
478,19384732,20097991,713259,82435
479,19425909,20139126,713217,82310
480,19467087,20180380,713293,82723
481,19508559,20221645,713086,82527
482,19549825,20262815,712990,82445
483,19591104,20303992,712888,82360
484,19632289,20345964,713675,83208
485,19673528,20387145,713617,82981
486,19715332,20428461,713129,82731
487,19756750,20469770,713020,82481
488,19797926,20511018,713092,82471
489,19839153,20552225,713072,82385
490,19880335,20593405,713070,82428
491,19921585,20634543,712958,82396
492,19962847,20675689,712842,82362
493,20004067,20716969,712902,82546
494,20045336,20758178,712842,82464
495,20086594,20799336,712742,82418
496,20127857,20840604,712747,82402
497,20168995,20881868,712873,82510
498,20210244,20923783,713539,83152
499,20251484,20965224,713740,82664
500,20292711,21006423,713712,83126
501,20334642,21047706,713064,82468
502,20375831,21088915,713084,82446
503,20417071,21130134,713063,82527
504,20458382,21171307,712925,82394
505,20499606,21212523,712917,82491
506,20540885,21253730,712845,82407
507,20582089,21294941,712852,82389
508,20623271,21336123,712852,82320
