step,start,end,latency,execution
509,20664411,21377418,713007,82466
510,20705585,21418702,713117,82530
511,20746834,21459914,713080,82395
512,20788020,21501262,713242,82558
513,20829233,21543284,714051,83255
514,20870469,21584565,714096,83112
515,20912303,21625725,713422,82687
516,20953833,21666928,713095,82456
517,20995090,21708178,713088,82516
518,21036359,21749417,713058,82445
519,21077569,21790584,713015,82374
520,21118780,21831842,713062,82449
521,21159974,21873105,713131,82529
522,21201243,21914301,713058,82337
523,21242388,21955517,713129,82464
524,21283640,21996734,713094,82411
525,21324837,22037972,713135,82414
526,21366017,22079173,713156,82493
527,21407312,22121089,713777,83171
528,21448569,22162502,713933,82653
529,21489812,22203699,713887,83349
530,21531967,22244890,712923,82401
531,21573181,22286107,712926,82465
532,21614433,22327308,712875,82330
533,21655566,22368469,712903,82416
534,21696824,22409796,712972,82542
535,21738042,22451175,713133,82615
536,21779282,22492712,713430,82704
537,21820452,22533969,713517,82513
538,21861711,22575110,713399,82424
539,21902998,22616294,713296,82353
540,21944170,22657563,713393,82509
541,21985414,22698799,713385,82457
542,22026638,22740770,714132,83141
543,22067810,22781975,714165,82432
544,22109040,22823185,714145,83310
545,22151142,22864455,713313,82525
546,22192400,22905748,713348,82458
547,22233567,22946909,713342,82346
548,22274755,22988191,713436,82527
549,22316003,23029462,713459,82441
550,22357176,23070664,713488,82394
551,22398372,23111872,713500,82694
552,22439861,23153128,713267,82685
553,22481294,23194390,713096,82543
554,22522577,23235605,713028,82461
555,22563827,23276817,712990,82360
556,22604978,23318818,713840,83178
557,22646158,23360279,714121,82731
558,22687431,23401484,714053,83135
559,22729364,23442661,713297,82476
560,22770667,23483909,713242,82392
561,22811814,23525364,713550,82717
562,22853080,23566575,713495,82474
563,22894347,23607863,713516,82525
564,22935588,23649214,713626,82565
565,22976805,23690914,714109,82975
566,23018084,23732203,714119,82500
567,23059299,23773360,714061,82386
568,23100532,23814577,714045,82422
569,23141740,23855773,714033,82445
570,23182993,23897008,714015,82498
571,23224258,23938207,713949,82441
572,23265503,23979387,713884,82442
573,23306768,24020647,713879,83382
574,23348893,24061832,712939,82435
575,23390147,24103023,712876,82365
576,23431325,24144215,712890,82422
577,23472559,24185447,712888,82696
578,23514027,24226589,712562,82337
579,23555225,24267763,712538,82389
580,23596443,24309068,712625,82791
581,23637932,24350324,712392,82859
582,23679538,24391614,712076,82590
583,23720840,24433046,712206,82660
584,23762072,24474356,712284,82463
585,23803229,24515547,712318,82433
586,23844474,24556802,712328,82418
587,23885641,24598024,712383,82450
588,23926872,24639198,712326,82372
589,23968074,24680396,712322,82425
590,24009304,24721638,712334,82447
591,24050512,24762850,712338,82365
592,24091669,24804061,712392,82430
593,24132892,24845372,712480,82499
594,24174083,24886552,712469,82377
595,24215284,24927768,712484,82414
596,24256486,24969051,712565,82535
597,24297742,25010214,712472,82351
598,24338933,25051518,712585,82583
599,24380216,25092758,712542,82728
600,24421708,25133956,712248,82455
601,24462969,25175151,712182,82496
602,24504274,25216392,712118,82424
603,24545461,25257633,712172,82444
604,24586667,25298859,712192,82418
605,24627863,25340087,712224,82426
606,24669065,25381309,712244,82415
607,24710261,25422678,712417,82609
608,24751505,25463972,712467,82504
609,24792718,25505228,712510,82521
610,24833987,25546455,712468,82474
611,24875237,25587685,712448,82409
612,24916420,25628979,712559,82509
613,24957645,25670191,712546,82469
614,24998913,25711306,712393,82318
615,25040119,25752563,712444,82521
616,25081386,25793807,712421,82477
617,25122623,25835033,712410,82394
618,25163794,25876264,712470,82453
619,25205020,25917492,712472,82455
620,25246251,25958683,712432,82469
621,25287532,25999921,712389,82459
622,25328757,26041166,712409,82440
623,25369955,26082374,712419,82559
624,25411309,26123619,712310,82610
625,25452678,26164884,712206,82476
626,25493893,26206082,712189,82394
627,25535093,26247226,712133,82371
628,25576324,26288445,712121,82475
629,25617583,26329705,712122,82528
630,25658854,26370927,712073,82394
631,25700029,26412101,712072,82316
632,25741175,26453341,712166,82489
633,25782427,26494586,712159,82488
634,25823674,26535780,712106,82418
635,25864901,26576936,712035,82381
636,25906129,26618202,712073,82462
637,25947328,26659392,712064,82409
638,25988551,26700680,712129,82551
639,26029818,26741892,712074,82417
640,26071027,26783066,712039,82415
641,26112272,26824270,711998,82419
642,26153490,26865566,712076,82551
643,26194748,26906824,712076,82427
644,26235920,26948067,712147,82414
645,26277094,26989360,712266,82589
646,26318394,27030632,712238,82419
647,26359543,27071795,712252,82468
648,26400851,27112984,712133,82332
649,26441997,27154173,712176,82394
650,26483206,27195406,712200,82479
651,26524454,27236630,712176,82415
652,26565648,27277824,712176,82344
653,26606802,27319027,712225,82438
654,26648041,27360284,712243,82502
655,26689289,27401487,712198,82452
656,26730541,27442664,712123,82361
657,26771728,27483860,712132,82397
658,26812933,27525330,712397,82697
659,26854163,27566545,712382,82483
660,26895435,27607712,712277,82422
661,26936693,27648975,712282,82532
662,26977964,27690224,712260,82566
663,27019284,27731388,712104,82377
664,27060500,27772603,712103,82375
665,27101663,27813760,712097,82339
666,27142849,27854972,712123,82402
667,27184042,27896244,712202,82501
668,27225275,27937496,712221,82463
669,27266490,27978645,712155,82375
670,27307720,28019799,712079,82327
671,27348895,28061070,712175,82521
672,27390149,28102312,712163,82412
673,27431322,28143501,712179,82425
674,27472561,28184717,712156,82615
675,27513964,28225933,711969,82444
676,27555195,28267151,711956,82433
677,27596413,28308339,711926,82352
678,27637580,28349509,711929,82426
679,27678840,28390723,711883,82433
680,27720063,28431982,711919,82476
681,27761283,28473283,712000,82480
682,27802466,28514575,712109,82448
683,27843626,28555730,712104,82366
684,27884841,28596979,712138,82508
685,27926103,28638162,712059,82436
686,27967360,28679392,712032,82418
687,28008552,28720716,712164,82465
688,28049697,28762007,712310,82525
689,28090934,28803210,712276,82445
690,28132179,28844467,712288,82444
691,28173370,28885673,712303,82415
692,28214582,28926886,712304,82427
693,28255799,28968183,712384,82544
694,28297048,29009458,712410,82427
695,28338204,29050707,712503,82387
696,28379345,29091907,712562,82471
697,28420620,29133223,712603,82600
698,28461907,29174484,712577,82537
699,28503186,29215618,712432,82411
700,28544465,29256846,712381,82357
701,28585598,29297978,712380,82374
702,28626844,29339179,712335,82348
703,28667994,29380398,712404,82584
704,28709362,29421651,712289,82552
705,28750665,29462950,712285,82476
706,28791846,29504216,712370,82551
707,28833135,29545492,712357,82468
708,28874331,29586669,712338,82351
709,28915508,29627935,712427,82549
710,28956794,29669122,712328,82524
711,28998133,29710293,712160,82373
712,29039338,29751532,712194,82482
713,29080585,29792737,712152,82420
714,29121804,29833976,712172,82519
715,29163088,29875192,712104,82478
716,29204354,29916493,712139,82458
717,29245515,29957661,712146,82365
718,29286714,29998797,712083,82264
719,29327845,30040089,712244,82519
720,29369075,30081346,712271,82469
721,29410291,30122604,712313,82512
722,29451548,30163950,712402,82639
723,29492843,30205406,712563,82764
724,29534155,30246611,712456,82404
725,29575358,30287788,712430,82380
726,29616565,30329039,712474,82485
727,29657803,30370215,712412,82355
728,29698986,30411428,712442,82371
729,29740148,30452688,712540,82508
730,29781400,30493962,712562,82472
731,29822602,30535195,712593,82442
732,29863815,30576387,712572,82463
733,29905090,30617580,712490,82457
734,29946357,30658767,712410,82325
735,29987499,30700021,712522,82471
736,30028719,30741181,712462,82426
737,30069988,30782398,712410,82438
738,30111212,30823512,712300,82374
739,30152475,30864803,712328,82814
740,30194002,30905978,711976,82439
741,30235270,30947339,712069,82567
742,30276480,30988569,712089,82403
743,30317657,31029812,712155,82486
744,30358903,31070933,712030,82290
745,30400076,31112173,712097,82456
746,30441296,31153320,712024,82401
747,30482553,31194558,712005,82482
748,30523801,31235739,711938,82439
749,30565063,31276969,711906,82415
750,30606252,31318252,712000,82443
751,30647415,31359466,712051,82460
752,30688664,31400711,712047,82467
753,30729889,31441918,712029,82360
754,30771046,31483177,712131,82475
755,30812266,31524620,712354,82583
756,30853410,31565830,712420,82464
757,30894667,31607027,712360,82471
758,30935945,31648235,712290,82495
759,30977236,31689492,712256,82489
760,31018471,31730675,712204,82359
761,31059650,31771923,712273,82396
762,31100801,31813122,712321,82433
763,31142037,31854326,712289,82350
764,31183187,31895476,712289,82386
765,31224434,31936722,712288,82438
766,31265636,31977974,712338,82505
767,31306893,32019154,712261,82374
768,31348091,32060363,712272,82448
769,31389334,32101601,712267,82477
770,31430576,32142759,712183,82363
771,31471785,32183977,712192,82710
772,31513280,32225180,711900,82406
773,31554485,32266423,711938,82423
774,31595669,32307608,711939,82409
775,31636895,32348861,711966,82454
776,31678100,32390134,712034,82498
777,31719328,32431324,711996,82430
778,31760572,32472749,712177,82640
779,31801791,32514036,712245,82508
780,31843015,32555228,712213,82362
781,31884189,32596413,712224,82347
782,31925353,32637611,712258,82429
783,31966587,32678808,712221,82449
784,32007842,32719918,712076,82315
785,32049050,32761158,712108,82416
786,32090228,32802348,712120,82399
787,32131440,32843596,712156,82434
788,32172630,32884785,712155,82401
789,32213845,32926041,712196,82452
790,32255045,32967205,712160,82435
791,32296319,33008462,712143,82468
792,32337533,33049760,712227,82489
793,32378726,33090961,712235,82443
794,32419972,33132252,712280,82659
795,32461343,33173540,712197,82630
796,32502688,33214820,712132,82491
797,32543903,33256043,712140,82413
798,32585096,33297305,712209,82439
799,32626277,33338536,712259,82400
800,32667449,33379761,712312,82448
801,32708676,33420976,712300,82321
802,32749785,33462147,712362,82406
803,32791024,33503393,712369,82492
804,32832273,33544594,712321,82388
805,32873464,33585800,712336,82389
806,32914650,33626971,712321,82396
807,32955879,33668171,712292,82391
808,32997073,33709574,712501,82709
809,33038381,33750811,712430,82452
810,33079599,33792036,712437,82480
811,33120858,33833260,712402,82478
812,33162115,33874515,712400,82618
813,33203482,33915730,712248,82418
814,33244689,33956979,712290,82469
815,33285913,33998221,712308,82500
816,33327175,34039457,712282,82462
817,33368405,34080702,712297,82524
818,33409687,34121918,712231,82395
819,33450869,34163108,712239,82302
820,33491985,34204407,712422,82572
821,33533262,34245534,712272,82319
822,33574458,34286726,712268,82397
823,33615667,34327964,712297,82406
824,33656839,34369245,712406,82670
825,33698231,34410458,712227,82390
826,33739412,34451748,712336,82554
827,33780680,34493017,712337,82477
828,33821892,34534379,712487,82592
829,33863126,34575531,712405,82462
830,33904440,34616796,712356,82421
831,33945599,34657973,712374,82418
832,33986844,34699209,712365,82485
833,34028096,34740467,712371,82484
834,34069326,34781624,712298,82395
835,34110567,34822807,712240,82369
836,34151757,34864066,712309,82503
837,34193005,34905323,712318,82521
838,34234271,34946577,712306,82350
839,34275370,34987773,712403,82417
840,34316593,35029048,712455,82622
841,34357943,35070301,712358,82414
842,34399106,35111476,712370,82391
843,34440325,35152663,712338,82533
844,34481674,35193920,712246,82587
845,34523008,35235100,712092,82417
846,34564248,35276341,712093,82382
847,34605393,35317542,712149,82467
848,34646662,35358710,712048,82343
849,34687841,35399882,712041,82405
850,34729078,35441161,712083,82529
851,34770331,35482336,712005,82305
852,34811465,35523747,712282,82648
853,34852705,35565040,712335,82519
854,34893934,35606228,712294,82438
855,34935188,35647397,712209,82451
856,34976473,35688659,712186,82486
857,35017700,35729879,712179,82429
858,35058913,35771154,712241,82528
859,35100169,35812362,712193,82379
860,35141343,35853579,712236,82400
861,35182529,35894755,712226,82429
862,35223785,35935933,712148,82386
863,35264996,35977196,712200,82525
864,35306262,36018463,712201,82392
865,35347390,36059686,712296,82407
866,35388578,36100927,712349,82438
867,35429778,36142102,712324,82420
868,35471027,36183277,712250,82637
869,35512491,36224549,712058,82421
870,35553644,36265802,712158,82521
871,35594916,36307001,712085,82346
872,35636067,36348221,712154,82414
873,35677265,36389425,712160,82459
874,35718524,36430636,712112,82457
875,35759774,36471883,712109,82492
876,35801022,36513232,712210,82578
877,35842254,36554497,712243,82424
878,35883417,36595692,712275,82396
879,35924622,36636983,712361,82463
880,35965798,36678135,712337,82465
881,36007115,36719296,712181,82403
882,36048360,36760549,712189,82439
883,36089548,36801749,712201,82442
884,36130792,36842998,712206,82394
885,36171940,36884261,712321,82465
886,36213145,36925454,712309,82458
887,36254413,36966668,712255,82469
888,36295672,37007886,712214,82441
889,36336898,37049212,712314,82510
890,36378085,37090425,712340,82440
891,36419315,37131631,712316,82449
892,36460562,37172876,712314,82513
893,36501834,37214074,712240,82458
894,36543097,37255182,712085,82373
895,36584365,37296340,711975,82379
896,36625589,37337518,711929,82435
897,36666848,37378706,711858,82310
898,36707974,37419969,711995,82450
899,36749164,37461249,712085,82521
900,36790408,37502490,712082,82473
901,36831643,37543655,712012,82386
902,36872867,37584860,711993,82459
903,36914125,37626083,711958,82385
904,36955290,37667259,711969,82419
905,36996536,37708493,711957,82522
906,37037828,37749688,711860,82441
907,37079077,37790855,711778,82410
908,37120323,37832141,711818,82453
909,37161494,37873408,711914,82509
910,37202740,37914622,711882,82383
911,37243912,37955860,711948,82373
912,37285051,37997081,712030,82370
913,37326204,38038283,712079,82349
914,37367355,38079476,712121,82468
915,37408632,38120737,712105,82491
916,37449865,38161937,712072,82446
917,37491121,38203134,712013,82424
918,37532359,38244358,711999,82385
919,37573523,38285618,712095,82458
920,37614725,38326860,712135,82435
921,37655922,38368009,712087,82379
922,37697156,38409280,712124,82470
923,37738357,38450553,712196,82439
924,37779527,38491842,712315,82482
925,37820723,38533098,712375,82543
926,37862014,38574328,712314,82480
927,37903268,38615532,712264,82422
928,37944490,38656755,712265,82486
929,37985757,38698076,712319,82532
930,38026972,38739214,712242,82285
931,38068122,38780495,712373,82499
932,38109344,38821712,712368,82474
933,38150605,38862980,712375,82475
934,38191815,38904203,712388,82408
935,38233003,38945454,712451,82462
936,38274218,38986738,712520,82579
937,38315516,39028039,712523,82510
938,38356728,39069301,712573,82407
939,38397877,39110487,712610,82479
940,38439174,39151716,712542,82502
941,38480450,39193042,712592,82583
942,38521711,39234282,712571,82489
943,38562963,39275475,712512,82423
944,38604196,39316826,712630,82552
945,38645400,39358014,712614,82524
946,38686740,39399228,712488,82383
947,38727912,39440428,712516,82394
948,38769110,39481634,712524,82454
949,38810360,39523178,712818,82759
950,38851579,39564494,712915,82582
951,38892848,39605741,712893,82464
952,38934068,39646896,712828,82432
953,38975348,39688077,712729,82519
954,39016688,39729246,712558,82413
955,39057936,39770451,712515,82431
956,39099166,39811667,712501,82401
957,39140355,39852980,712625,82571
958,39181616,39894187,712571,82496
959,39222908,39935379,712471,82459
960,39264179,39976539,712360,82411
961,39305433,40017765,712332,82481
962,39346691,40058937,712246,82361
963,39387883,40100113,712230,82386
964,39429096,40141340,712244,82420
965,39470292,40182557,712265,82756
966,39511834,40223738,711904,82519
967,39553176,40264921,711745,82386
968,39594383,40306202,711819,82473
969,39635579,40347375,711796,82355
970,39676764,40388666,711902,82470
971,39717945,40429949,712004,82446
972,39759111,40471208,712097,82464
973,39800319,40512526,712207,82582
974,39841586,40553785,712199,82511
975,39882842,40594990,712148,82386
976,39924026,40636249,712223,82478
977,39965248,40677516,712268,82458
978,40006443,40718659,712216,82328
979,40047631,40759795,712164,82307
980,40088805,40801037,712232,82433
981,40130000,40842321,712321,82486
982,40171205,40883526,712321,82422
983,40212426,40924825,712399,82505
984,40253635,40966140,712505,82550
985,40294874,40998120,703246,73173
986,40336071,41030044,693973,73092
987,40377242,41061973,684731,73242
988,40418558,41093824,675266,73135
989,40459846,41125750,665904,73220
990,40501144,41157650,656506,73138
991,40542386,41189562,647176,73147
992,40583624,41221544,637920,73240
993,40624886,41251546,626660,71226
994,40666113,41281748,615635,71439
995,40707353,41311774,604421,71198
996,40748527,41341782,593255,71135
997,40789657,41371806,582149,71295
998,40830930,41401916,570986,71366
999,40872190,41431870,559680,71184
1000,40913422,41461967,548545,71391
