step,start,end,latency,execution
513,7700477,7885278,184801,20569
514,7710340,7895366,185026,19948
515,7720205,7906071,185866,20560
516,7730063,7916155,186092,19945
517,7739928,7926862,186934,20567
518,7749792,7936947,187155,19944
519,7759657,7947656,187999,20564
520,7769515,7957743,188228,19948
521,7779382,7968452,189070,20568
522,7789245,7978535,189290,19942
523,7799110,7989215,190105,20539
524,7808974,7999300,190326,19986
525,7818882,8010038,191156,20608
526,7828757,8020123,191366,19941
527,7838619,8030833,192214,20570
528,7848483,8040917,192434,19942
529,7858347,8051627,193280,20567
530,7868208,8061710,193502,19941
531,7878071,8072419,194348,20571
532,7887936,8082502,194566,19941
533,7897800,8093213,195413,20572
534,7907665,8103296,195631,19942
535,7917528,8114010,196482,20572
536,7927391,8124094,196703,19936
537,7937248,8134805,197557,20575
538,7947115,8144903,197788,19962
539,7956984,8155598,198614,20555
540,7966848,8165681,198833,19943
541,7976713,8176391,199678,20570
542,7986577,8186474,199897,19942
543,7996442,8197181,200739,20566
544,8006304,8207265,200961,19943
545,8016167,8217975,201808,20568
546,8026028,8228059,202031,19944
547,8035893,8238769,202876,20570
548,8045757,8248853,203096,19944
549,8055622,8259573,203951,20580
550,8065486,8269656,204170,19943
551,8075351,8280366,205015,20570
552,8085215,8290448,205233,19937
553,8095074,8301148,206074,20561
554,8104939,8311233,206294,19943
555,8114803,8321940,207137,20567
556,8124666,8332025,207359,19940
557,8134526,8342732,208206,20568
558,8144391,8352817,208426,19943
559,8154254,8363525,209271,20569
560,8164118,8373608,209490,19943
561,8173982,8384315,210333,20567
562,8183846,8394397,210551,19936
563,8193705,8405109,211404,20564
564,8203562,8415193,211631,19942
565,8213426,8425909,212483,20576
566,8223289,8435994,212705,19943
567,8233152,8446703,213551,20568
568,8243014,8456788,213774,19939
569,8252873,8467484,214611,20550
570,8262730,8477566,214836,19942
571,8272594,8488278,215684,20570
572,8282456,8498362,215906,19944
573,8292322,8509066,216744,20556
574,8302177,8519151,216974,19944
575,8312041,8529863,217822,20572
576,8321904,8539947,218043,19943
577,8331768,8550653,218885,20563
578,8341630,8560737,219107,19942
579,8351494,8571450,219956,20571
580,8361356,8581532,220176,19939
581,8371218,8592242,221024,20569
582,8381080,8602324,221244,19938
583,8390941,8613026,222085,20562
584,8400805,8623110,222305,19939
585,8410664,8633821,223157,20610
586,8420569,8643905,223336,19951
587,8430442,8654614,224172,20570
588,8440308,8664699,224391,19940
589,8450168,8675406,225238,20568
590,8460032,8685489,225457,19940
591,8469895,8696215,226320,20585
592,8479757,8706297,226540,19940
593,8489620,8717015,227395,20577
594,8499484,8727099,227615,19941
595,8509346,8737817,228471,20578
596,8519210,8747902,228692,19935
597,8529066,8758627,229561,20577
598,8538922,8768712,229790,19942
599,8548785,8779428,230643,20575
600,8558647,8789511,230864,19941
601,8568511,8800232,231721,20579
602,8578374,8810314,231940,19940
603,8588236,8821062,232826,20606
604,8598099,8831146,233047,19942
605,8607963,8841876,233913,20588
606,8617825,8851961,234136,19940
607,8627685,8862680,234995,20578
608,8637548,8872764,235216,19983
609,8647451,8883484,236033,20578
610,8657314,8893566,236252,19936
611,8667172,8904286,237114,20579
612,8677035,8914369,237334,19936
613,8686894,8925110,238216,20591
614,8696758,8935196,238438,19943
615,8706621,8945907,239286,20587
616,8716501,8955996,239495,19947
617,8726364,8966705,240341,20581
618,8736240,8976789,240549,19941
619,8746103,8987520,241417,20605
620,8755981,8997602,241621,19939
621,8765852,9008320,242468,20591
622,8775730,9018402,242672,19933
623,8785587,9029148,243561,20616
624,8795462,9039233,243771,19942
625,8805325,9049949,244624,20611
626,8815223,9060033,244810,19940
627,8825084,9070748,245664,20583
628,8834957,9080832,245875,20050
629,8844927,9091578,246651,20616
630,8854801,9101660,246859,19941
631,8864665,9112377,247712,20588
632,8874541,9122460,247919,19941
633,8884405,9133220,248815,20631
634,8894281,9143308,249027,19988
635,8904187,9154037,249850,20588
636,8914051,9164121,250070,19955
637,8923928,9174866,250938,20604
638,8933792,9184951,251159,19955
639,8943667,9195686,252019,20595
640,8953530,9205768,252238,19959
641,8963411,9216524,253113,20617
642,8973275,9226607,253332,19960
643,8983157,9237378,254221,20630
644,8993020,9247462,254442,19951
645,9002892,9258205,255313,20657
646,9012811,9268289,255478,19956
647,9022689,9279050,256361,20628
648,9032562,9289135,256573,19961
649,9042444,9299855,257411,20581
650,9052308,9309937,257629,19952
651,9062182,9320713,258531,20636
652,9072046,9330795,258749,19945
653,9081914,9341515,259601,20959
654,9092159,9351599,259440,19974
655,9102054,9362346,260292,21670
656,9112982,9372430,259448,19933
657,9122837,9383151,260314,21677
658,9133799,9393234,259435,19945
659,9143666,9403984,260318,21721
660,9154643,9414066,259423,19948
661,9164514,9424832,260318,21695
662,9175449,9434914,259465,19940
663,9185312,9445663,260351,21706
664,9196275,9455747,259472,19942
665,9206139,9466474,260335,21710
666,9217129,9476558,259429,19942
667,9226992,9487332,260340,21752
668,9237976,9497414,259438,19941
669,9247840,9508135,260295,21682
670,9258807,9518217,259410,19933
671,9268663,9528985,260322,21720
672,9279621,9539068,259447,20024
673,9289568,9553500,263932,25315
674,9300456,9567473,267017,23831
675,9310320,9581413,271093,24910
676,9321297,9593075,271778,21522
677,9331161,9603154,271993,21031
678,9342117,9613235,271118,19953
679,9351993,9623316,271323,21012
680,9362930,9633398,270468,19944
681,9372795,9643479,270684,21035
682,9383755,9653557,269802,19931
683,9393611,9663636,270025,21027
684,9404563,9673714,269151,19938
685,9414426,9683793,269367,21076
686,9425428,9693871,268443,19939
687,9435293,9703950,268657,21033
688,9446252,9714028,267776,19939
689,9456116,9724107,267991,21049
690,9467091,9734184,267093,19939
691,9476956,9744263,267307,21032
692,9487914,9754341,266427,19973
693,9497813,9764420,266607,20999
694,9508738,9774500,265762,19966
695,9518628,9784579,265951,21038
696,9529592,9794656,265064,19939
697,9539457,9804736,265279,24625
698,9554006,9814813,260807,24045
699,9567977,9824892,256915,24017
700,9581919,9834970,253051,21479
701,9593326,9845049,251723,19961
702,9603211,9855128,251917,19986
703,9613121,9865205,252084,19947
704,9622994,9875284,252290,19945
705,9632864,9885362,252498,19941
706,9642731,9895441,252710,19940
707,9652595,9905518,252923,19932
708,9662452,9915597,253145,19947
709,9672323,9925675,253352,19937
710,9682186,9935754,253568,19940
711,9692049,9945835,253786,19941
712,9701911,9955915,254004,19941
713,9711775,9965992,254217,19934
714,9721635,9976071,254436,19939
715,9731498,9986149,254651,19937
716,9741361,9996228,254867,19940
717,9751224,10006306,255082,19937
718,9761086,10016385,255299,19939
719,9770948,10026462,255514,19938
720,9780812,10036544,255732,19940
721,9790674,10046625,255951,19942
722,9800537,10056704,256167,19939
723,9810399,10066782,256383,19938
724,9820263,10076861,256598,19936
725,9830122,10086939,256817,19939
726,9839986,10097017,257031,19938
727,9849848,10107098,257250,19941
728,9859712,10117175,257463,19936
729,9869574,10127254,257680,19939
730,9879438,10137332,257894,19936
731,9889300,10147411,258111,19940
732,9899163,10157488,258325,19937
733,9909025,10167567,258542,19935
734,9918884,10177647,258763,19940
735,9928748,10187727,258979,19939
736,9938610,10197804,259194,19935
737,9948471,10207884,259413,19937
738,9958331,10217979,259648,19956
739,9968195,10228065,259870,19944
740,9978057,10238144,260087,19937
741,9987919,10248223,260304,19939
742,9997781,10258301,260520,19935
743,10007642,10268380,260738,19938
744,10017504,10278457,260953,19936
745,10027365,10288536,261171,19938
746,10037227,10298614,261387,19937
747,10047090,10308694,261604,19941
748,10056953,10318771,261818,19931
749,10066809,10328850,262041,19939
750,10076673,10338928,262255,19936
751,10086535,10349007,262472,19940
752,10096398,10359084,262686,19938
753,10106261,10369163,262902,19933
754,10116118,10379242,263124,19938
755,10125980,10389320,263340,19938
756,10135844,10399399,263555,19938
757,10145706,10409482,263776,19944
758,10155569,10419601,264032,19977
759,10165431,10429720,264289,19977
760,10175296,10439804,264508,19938
761,10185156,10449891,264735,19946
762,10195020,10459986,264966,19953
763,10204886,10470065,265179,19945
764,10214756,10480145,265389,19945
765,10224625,10490246,265621,19942
766,10234492,10500325,265833,19942
767,10244359,10510403,266044,19938
768,10254223,10520459,266236,19917
769,10264088,10530451,266363,19852
770,10273950,10540433,266483,19843
771,10283814,10550339,266525,19765
772,10293676,10560320,266644,19842
773,10303539,10570227,266688,19765
774,10313401,10580210,266809,19843
775,10323264,10590117,266853,19767
776,10333137,10600097,266960,19840
777,10343000,10610003,267003,19760
778,10352858,10619984,267126,19841
779,10362720,10629890,267170,19766
780,10372584,10639872,267288,19840
781,10382446,10649778,267332,19767
782,10392309,10659650,267341,19732
783,10402171,10669338,267167,19551
784,10412039,10679024,266985,19585
785,10422016,10688771,266755,19626
786,10431901,10698742,266841,19842
787,10699495,10742834,43339,52917
788,10709105,10762634,53529,29424
789,10718736,10782275,63539,29427
790,10728552,10801983,73431,29477
791,10738327,10821703,83376,29557
792,10748175,10841511,93336,29562
793,10757935,10861192,103257,29382
794,10767642,10880705,113063,29209
795,10777344,10900208,122864,29242
796,10787088,10919920,132832,29449
797,10796831,10939232,142401,29049
798,10806574,10958739,152165,29236
799,10816309,10978244,161935,29276
800,10826086,10997612,171526,29189
801,10835929,11016974,181045,29119
802,10845692,11036300,190608,29047
803,10855419,11055627,200208,29019
804,10865117,11074941,209824,28961
805,10874770,11094227,219457,28878
806,10884368,11113584,229216,29023
807,10894040,11132845,238805,28862
808,10903646,11152162,248516,28964
809,10913297,11171509,258212,28993
810,10922949,11190810,267861,28970
811,10932624,11210122,277498,28920
812,10942238,11229436,287198,28971
813,10951900,11248743,296843,28907
814,10961506,11268055,306549,28943
815,10971141,11287368,316227,28932
816,10980765,11306682,325917,35960
817,10997418,11325967,328549,38648
818,11016787,11345252,328465,38597
819,11036106,11364514,328408,38583
820,11055435,11383828,328393,38614
821,11074743,11403125,328382,38574
822,11094027,11422439,328412,38684
823,11113404,11441755,328351,38555
824,11132651,11461067,328416,38620
825,11151966,11480377,328411,38653
826,11171317,11499691,328374,38604
827,11190614,11519000,328386,38620
828,11209932,11538316,328384,38609
829,11229233,11557601,328368,38591
830,11248547,11576885,328338,38589
831,11267860,11596212,328352,38631
832,11287172,11615511,328339,38610
833,11306490,11634827,328337,38585
834,11325767,11654132,328365,38589
835,11345059,11673501,328442,38628
836,11364326,11692811,328485,38609
837,11383633,11712185,328552,38662
838,11402929,11731498,328569,38619
839,11422243,11750799,328556,38610
840,11441560,11770134,328574,38638
841,11460871,11789441,328570,38612
842,11480182,11808723,328541,38591
843,11499499,11828021,328522,38600
844,11518808,11847380,328572,38664
845,11538121,11866693,328572,38593
846,11557409,11886004,328595,38588
847,11576694,11905317,328623,38626
848,11596015,11924617,328602,38589
849,11615310,11943931,328621,38627
850,11634631,11963242,328611,38614
851,11653941,11982555,328614,38671
852,11673306,12001856,328550,38604
853,11692616,12021135,328519,38645
854,11711988,12040540,328552,38715
855,11731305,12060321,329016,39084
856,11750616,12079586,328970,38577
857,11769936,12098880,328944,38599
858,11789248,12118169,328921,38565
859,11808531,12137519,328988,38642
860,11827829,12156782,328953,38614
861,11847187,12176088,328901,38608
862,11866496,12195392,328896,38613
863,11885812,12214668,328856,38579
864,11905122,12233973,328851,38599
865,11924423,12253250,328827,38584
866,11943737,12272527,328790,38579
867,11963046,12291776,328730,38560
868,11982364,12311063,328699,38589
869,12001673,12330356,328683,38542
870,12020928,12349661,328733,38719
871,12040350,12368963,328613,39194
872,12060263,12388268,328005,38451
873,12079416,12407573,328157,38574
874,12098691,12426877,328186,38584
875,12117978,12446180,328202,38661
876,12137343,12465457,328114,38527
877,12156599,12484734,328135,38572
878,12175901,12504013,328112,38574
879,12195202,12523302,328100,38573
880,12214493,12542615,328122,38599
881,12233785,12561893,328108,38545
882,12253059,12581170,328111,38550
883,12272339,12600472,328133,38531
884,12291574,12619788,328214,38624
885,12310889,12639078,328189,38560
886,12330166,12658412,328246,38632
887,12349470,12677716,328246,38603
888,12368776,12696990,328214,38572
889,12388080,12716257,328177,38565
890,12407385,12735502,328117,38540
891,12426687,12754816,328129,38610
892,12445989,12774104,328115,38574
893,12465282,12793408,328126,38553
894,12484537,12812739,328202,38612
895,12503825,12832044,328219,38588
896,12523114,12851380,328266,38642
897,12542427,12870685,328258,38588
898,12561716,12889988,328272,38575
899,12580995,12909587,328592,38879
900,12600281,12928728,328447,38452
901,12619599,12948171,328572,38727
902,12638889,12967508,328619,38666
903,12658225,12986855,328630,38645
904,12677529,13006144,328615,38553
905,12696800,13025450,328650,38565
906,12716065,13044754,328689,38542
907,12735310,13064057,328747,38612
908,12754626,13083359,328733,38599
909,12773930,13102636,328706,38560
910,12793221,13121940,328719,38631
911,12812555,13141302,328747,38653
912,12831853,13160746,328893,38793
913,12851209,13180023,328814,38555
914,12870494,13199301,328807,38576
915,12889800,13218591,328791,38644
916,12909161,13237881,328720,38657
917,12928535,13257166,328631,38724
918,12947981,13276490,328509,38611
919,12967286,13295782,328496,38665
920,12986666,13315057,328391,38561
921,13005958,13334362,328404,38616
922,13025275,13353652,328377,38576
923,13044568,13372948,328380,38590
924,13063869,13392234,328365,38583
925,13083172,13411478,328306,38526
926,13102461,13430751,328290,38558
927,13121753,13450054,328301,38657
928,13141114,13469344,328230,38727
929,13160569,13488647,328078,38559
930,13179833,13507957,328124,38546
931,13199075,13527242,328167,38605
932,13218403,13546534,328131,38576
933,13237693,13565838,328145,38579
934,13256975,13585156,328181,38634
935,13276298,13604431,328133,38560
936,13295589,13623724,328135,38579
937,13314881,13643012,328131,38573
938,13334173,13662316,328143,38580
939,13353456,13681606,328150,38572
940,13372744,13700893,328149,38574
941,13392038,13720186,328148,38537
942,13411290,13739475,328185,38551
943,13430558,13758780,328222,38605
944,13449865,13778085,328220,38591
945,13469157,13797365,328208,38574
946,13488458,13816663,328205,38577
947,13507744,13835941,328197,38593
948,13527066,13855220,328154,38550
949,13546344,13874472,328128,38538
950,13565637,13893771,328134,38624
951,13584968,13913079,328111,38575
952,13604242,13932368,328126,38574
953,13623534,13951729,328195,38603
954,13642782,13971032,328250,38642
955,13662127,13990338,328211,38587
956,13681414,14009642,328228,38587
957,13700704,14028916,328212,38574
958,13720011,14048406,328395,38757
959,13739285,14067788,328503,38682
960,13758592,14087123,328531,38631
961,13777895,14106510,328615,38674
962,13797189,14125837,328648,38604
963,13816473,14145156,328683,38591
964,13835752,14164487,328735,38598
965,13855025,14183822,328797,38585
966,13874282,14203125,328843,38598
967,13893583,14222412,328829,38588
968,13912889,14241737,328848,38605
969,13932176,14261028,328852,38647
970,13951539,14280329,328790,38600
971,13970844,14299606,328762,38568
972,13990143,14318887,328744,38585
973,14009454,14338123,328669,38519
974,14028744,14357442,328698,38805
975,14048237,14376731,328494,38652
976,14067608,14396036,328428,38597
977,14086907,14415340,328433,38644
978,14106254,14434644,328390,38694
979,14125651,14453949,328298,38616
980,14144968,14473253,328285,38644
981,14164314,14492530,328216,38591
982,14183634,14511815,328181,38577
983,14202933,14531126,328193,38592
984,14222221,14550408,328187,38604
985,14241549,14569586,328037,38462
986,14260840,14588614,327774,38323
987,14280141,14607625,327484,38279
988,14299416,14626616,327200,38265
989,14318697,14645624,326927,38237
990,14337932,14664655,326723,38347
991,14357255,14683717,326462,38343
992,14376543,14702790,326247,38371
993,14395848,14721855,326007,38359
994,14415149,14740783,325634,38230
995,14434457,14759712,325255,38226
996,14453761,14778642,324881,38227
997,14473064,14797603,324539,38246
998,14492355,14816534,324179,38193
999,14511624,14835558,323934,38329
1000,14530935,14854421,323486,38133
