step,start,end,latency,execution
1,0,48682,48682,62613
2,14051,68453,54402,30050
3,24370,88453,64083,29851
4,34245,108396,74151,29868
5,44179,128355,84176,29792
6,54035,148296,94261,29748
7,63850,168289,104439,29835
8,73699,187878,114179,29451
9,83567,207511,123944,29496
10,93436,227104,133668,29452
11,103300,246715,143415,29471
12,113165,266343,153178,29481
13,123024,285955,162931,29470
14,132887,305418,172531,29326
15,142756,324811,182055,29250
16,152618,344224,191606,29273
17,162484,363654,201170,29202
18,172262,383037,210775,29144
19,182028,402452,220424,29078
20,191697,421869,230172,29157
21,201443,441282,239839,29035
22,211070,460670,249600,29080
23,220768,480060,259292,29048
24,230431,499475,269044,29157
25,240178,518887,278709,29075
26,249847,538302,288455,29138
27,259576,557683,298107,29049
28,269250,577077,307827,29112
29,278973,596467,317494,29033
30,288622,616628,328006,36663
31,305146,636112,330966,38907
32,324577,655545,330968,38813
33,343965,674922,330957,38797
34,363393,694573,331180,39030
35,382779,714215,331436,39048
36,402193,733865,331672,39057
37,421608,753609,332001,39122
38,440994,773262,332268,39062
39,460411,792664,332253,38786
40,479803,812140,332337,38880
41,499215,831529,332314,38794
42,518628,850911,332283,38790
43,538044,870329,332285,38798
44,557432,889715,332283,38764
45,576818,909103,332285,38770
46,596208,928494,332286,39584
47,616410,947881,331471,38823
48,635854,967341,331487,38885
49,655287,986724,331437,38757
50,674669,1006115,331446,39036
51,694322,1025553,331231,39072
52,713963,1044948,330985,39033
53,733609,1064321,330712,39120
54,753364,1083745,330381,39022
55,772970,1103064,330094,38743
56,792402,1122460,330058,38865
57,811878,1141954,330076,38878
58,831270,1161366,330096,38791
59,850657,1180757,330100,38796
60,870070,1200338,330268,38959
61,889456,1220028,330572,39068
62,908843,1239494,330651,38851
63,928235,1258883,330648,38767
64,947621,1278236,330615,38805
65,967081,1297888,330807,39027
66,986464,1317526,331062,39018
67,1005852,1337139,331287,39048
68,1025295,1356756,331461,39001
69,1044686,1376383,331697,39053
70,1064126,1395749,331623,38716
71,1083483,1415113,331630,38687
72,1102814,1434522,331708,38782
73,1122195,1453912,331717,38879
74,1141692,1473295,331603,38760
75,1161077,1492634,331557,38750
76,1180496,1512061,331565,39067
77,1200150,1531479,331329,39045
78,1219785,1550826,331041,38793
79,1239239,1570221,330982,38771
80,1258623,1589637,331014,38762
81,1277983,1609051,331068,39054
82,1297631,1628443,330812,39029
83,1317276,1647779,330503,38939
84,1336887,1667145,330258,38978
85,1356507,1686552,330045,39021
86,1376129,1706062,329933,38866
87,1395493,1725433,329940,38716
88,1414846,1744802,329956,38777
89,1434262,1764199,329937,38775
90,1453648,1783616,329968,38768
91,1473007,1803262,330255,39012
92,1492381,1822782,330401,38933
93,1511802,1842248,330446,38874
94,1531218,1861681,330463,38784
95,1550577,1881231,330654,38928
96,1569963,1900870,330907,39039
97,1589371,1920490,331119,39035
98,1608794,1940127,331333,39018
99,1628183,1959762,331579,38971
100,1647527,1979417,331890,39030
101,1666911,1998790,331879,38746
102,1686292,2018174,331882,38886
103,1705802,2037590,331788,38779
104,1725173,2057033,331860,38808
105,1744546,2076409,331863,38766
106,1763944,2095791,331847,38788
107,1783358,2115149,331791,39068
108,1803081,2134529,331448,38841
109,1822550,2153963,331413,38867
110,1841990,2173346,331356,38819
111,1861434,2192722,331288,38930
112,1880995,2212109,331114,39000
113,1900616,2231527,330911,39040
114,1920246,2250970,330724,39062
115,1939873,2270360,330487,39028
116,1959519,2289740,330221,39009
117,1979155,2309130,329975,38756
118,1998529,2328652,330123,38885
119,2017915,2348113,330198,38868
120,2037330,2367502,330172,38825
121,2056774,2386826,330052,38700
122,2076157,2406410,330253,38964
123,2095545,2425898,330353,38849
124,2114914,2445396,330482,38849
125,2134273,2464856,330583,38880
126,2153701,2484376,330675,38869
127,2173057,2503854,330797,38879
128,2192466,2523351,330885,38869
129,2211846,2542844,330998,38907
130,2231267,2562344,331077,38938
131,2250711,2581892,331181,38927
132,2270098,2601296,331198,38780
133,2289482,2620697,331215,38782
134,2308870,2640084,331214,38899
135,2328390,2659472,331082,38844
136,2347854,2678857,331003,38767
137,2367243,2698246,331003,38710
138,2386571,2717633,331062,39023
139,2406216,2737072,330856,38883
140,2425668,2756493,330825,38850
141,2445105,2776010,330905,38998
142,2464594,2795423,330829,38932
143,2484121,2814790,330669,38839
144,2503601,2834195,330594,38885
145,2523089,2853609,330520,38902
146,2542584,2872997,330413,38882
147,2562086,2892412,330326,38952
148,2581631,2911847,330216,38814
149,2601017,2931278,330261,38842
150,2620436,2950679,330243,38784
151,2639826,2970162,330336,38862
152,2659213,2989645,330432,38859
153,2678597,3009240,330643,38976
154,2697986,3028793,330807,38938
155,2717379,3048366,330987,38999
156,2736812,3067837,331025,38884
157,2756232,3087396,331164,39060
158,2775772,3106901,331129,38910
159,2795185,3126396,331211,38848
160,2814546,3145914,331368,38897
161,2833933,3165432,331499,38930
162,2853353,3184831,331478,38776
163,2872738,3204184,331446,38760
164,2892153,3223611,331458,38851
165,2911585,3243022,331437,38838
166,2931020,3262387,331367,38752
167,2950415,3281770,331355,38865
168,2969905,3301162,331257,38866
169,2989387,3320587,331200,39001
170,3008985,3339941,330956,38905
171,3028544,3359339,330795,38953
172,3048106,3378734,330628,38857
173,3067576,3398156,330580,38974
174,3087136,3417570,330434,38910
175,3106640,3436955,330315,38873
176,3126136,3456336,330200,38885
177,3145646,3475689,330043,38891
178,3165191,3495079,329888,38773
179,3184581,3514501,329920,38767
180,3203932,3533882,329950,38791
181,3223349,3553236,329887,38760
182,3242763,3572603,329840,38722
183,3262125,3592029,329904,38804
184,3281511,3611715,330204,39051
185,3300884,3631303,330419,39025
186,3320329,3650754,330425,38804
187,3339690,3670186,330496,38831
188,3359096,3689677,330581,38862
189,3378475,3709189,330714,38925
190,3397896,3728691,330795,38901
191,3417303,3748222,330919,38919
192,3436698,3767741,331043,38900
193,3456086,3787129,331043,38731
194,3475437,3806481,331044,38727
195,3494818,3825909,331091,38835
196,3514233,3845324,331091,38799
197,3533624,3864778,331154,38776
198,3552954,3884196,331242,38822
199,3572366,3903584,331218,38786
200,3591771,3922970,331199,39109
201,3611503,3942382,330879,38969
202,3631068,3961890,330822,38927
203,3650495,3981222,330727,38754
204,3669924,4000636,330712,38918
205,3689436,4020062,330626,38882
206,3708900,4039524,330624,38985
207,3728431,4058952,330521,38956
208,3747967,4078361,330394,38927
209,3767492,4097747,330255,38745
210,3786859,4117153,330294,38758
211,3806219,4136573,330354,38844
212,3825651,4156063,330412,38860
213,3845028,4175504,330476,38926
214,3864521,4194901,330380,38804
215,3883936,4214560,330624,39038
216,3903323,4234039,330716,38857
217,3922709,4253541,330832,38908
218,3942123,4272974,330851,38954
219,3961652,4292632,330980,38939
220,3980941,4312304,331363,39096
221,4000373,4331970,331597,39092
222,4019806,4351642,331836,39123
223,4039265,4371321,332056,39100
224,4058694,4390724,332030,38804
225,4078101,4410137,332036,38794
226,4097490,4429516,332026,38758
227,4116876,4448913,332037,38822
228,4136309,4468301,331992,38874
229,4155803,4487718,331915,38854
230,4175248,4507120,331872,38782
231,4194636,4526497,331861,38948
232,4214215,4545887,331672,38969
233,4233802,4565299,331497,38903
234,4253301,4584667,331366,38784
235,4272724,4604107,331383,39088
236,4292380,4623496,331116,39053
237,4312051,4642881,330830,39048
238,4331721,4662269,330548,39049
239,4351390,4681684,330294,39080
240,4371062,4701047,329985,38761
241,4390468,4720385,329917,38741
242,4409878,4739829,329951,38824
243,4429266,4759345,330079,38897
244,4448655,4778761,330106,38795
245,4468042,4798146,330104,38793
246,4487458,4818216,330758,39455
247,4506851,4837675,330824,38836
248,4526235,4857164,330929,38870
249,4545624,4876540,330916,38739
250,4565007,4896235,331228,39095
251,4584415,4915902,331487,39093
252,4603848,4935618,331770,39096
253,4623236,4955310,332074,39072
254,4642623,4975388,332765,39451
255,4662009,4995028,333019,39049
256,4681426,5014696,333270,39020
257,4700787,5034340,333553,38983
258,4720134,5054264,334130,39350
259,4739567,5076313,336746,41558
260,4759085,5096165,337080,39256
261,4778498,5115833,337335,39048
262,4797885,5135405,337520,39674
263,4817993,5154984,336991,39007
264,4837427,5174601,337174,39073
265,4856889,5193924,337035,38735
266,4876307,5213250,336943,38999
267,4895986,5232573,336587,38984
268,4915652,5251842,336190,38980
269,4935369,5271120,335751,40562
270,4956662,5290404,333742,37772
271,4975156,5309682,334526,38881
272,4994766,5328932,334166,38924
273,5014447,5348208,333761,38913
274,5034090,5367486,333396,39350
275,5054191,5386482,332291,38932
276,5387583,5442370,54787,64381
277,5397181,5452457,55276,20082
278,5407201,5463290,56089,20801
279,5417177,5473375,56198,19879
280,5426979,5484186,57207,20684
281,5436856,5494271,57415,19944
282,5446720,5505087,58367,20676
283,5456584,5515171,58587,19945
284,5466449,5525981,59532,20671
285,5476313,5536063,59750,19943
286,5486178,5546876,60698,20673
287,5496042,5556959,60917,19938
288,5505902,5567778,61876,20675
289,5515761,5577862,62101,19944
290,5525626,5588675,63049,20673
291,5535489,5598759,63270,19945
292,5545355,5609576,64221,20676
293,5555217,5619658,64441,19941
294,5565081,5630473,65392,20690
295,5574960,5640555,65595,19941
296,5584824,5651368,66544,20673
297,5594689,5661452,66763,19943
298,5604552,5672260,67708,20669
299,5614417,5682344,67927,19942
300,5624280,5693160,68880,20677
301,5634145,5703242,69097,19941
302,5644009,5714053,70044,20672
303,5653874,5724136,70262,19941
304,5663737,5734948,71211,20673
305,5673602,5745030,71428,19940
306,5683465,5756297,72832,21128
307,5693330,5766380,73050,19942
308,5703194,5777687,74493,21166
309,5713057,5787783,74726,19944
310,5722922,5798582,75660,20658
311,5732804,5808664,75860,19944
312,5742670,5819479,76809,20675
313,5752534,5829563,77029,19943
314,5762399,5840371,77972,20667
315,5772263,5850455,78192,19943
316,5782128,5861276,79148,20684
317,5791995,5871365,79370,19949
318,5801860,5882165,80305,20659
319,5811724,5892248,80524,19942
320,5821588,5903062,81474,20664
321,5831442,5913146,81704,19940
322,5841304,5923962,82658,20674
323,5851165,5934046,82881,19942
324,5861029,5944855,83826,20670
325,5870894,5954939,84045,19942
326,5880758,5965752,84994,20672
327,5890621,5975835,85214,19941
328,5900484,5986648,86164,20675
329,5910349,5996731,86382,19941
330,5920212,6007546,87334,20677
331,5930077,6017639,87562,19947
332,5939941,6028509,88568,20730
333,5949805,6038593,88788,19943
334,5959668,6049400,89732,20668
335,5969533,6059484,89951,19938
336,5979392,6070317,90925,20695
337,5989257,6080400,91143,19938
338,5999117,6091657,92540,21135
339,6008999,6101741,92742,19947
340,6018868,6113061,94193,21181
341,6028732,6123145,94413,19944
342,6038598,6133967,95369,20682
343,6048462,6144051,95589,19943
344,6058327,6154846,96519,20655
345,6068190,6164928,96738,19943
346,6078055,6175751,97696,20678
347,6087914,6185836,97922,19945
348,6097779,6196639,98860,20663
349,6107642,6206723,99081,19944
350,6117507,6217535,100028,20672
351,6127370,6227618,100248,19943
352,6137236,6238444,101208,20684
353,6147098,6248527,101429,19941
354,6156962,6259357,102395,20687
355,6166822,6269441,102619,19943
356,6176686,6280253,103567,20673
357,6186551,6290337,103786,19943
358,6196414,6301150,104736,20675
359,6206279,6311233,104954,19941
360,6216142,6322044,105902,20670
361,6226004,6332127,106123,19941
362,6235868,6342942,107074,20667
363,6245725,6353025,107300,19941
364,6255588,6363846,108258,20682
365,6265452,6373930,108478,19942
366,6275315,6384743,109428,20675
367,6285180,6394828,109648,19942
368,6295043,6405630,110587,20662
369,6304906,6415712,110806,19940
370,6314769,6426950,112181,21097
371,6324633,6437033,112400,19942
372,6334498,6448380,113882,21203
373,6344357,6458463,114106,19944
374,6354222,6469264,115042,20660
375,6364086,6479346,115260,19942
376,6373950,6490159,116209,20672
377,6383814,6500242,116428,19942
378,6393678,6511058,117380,20676
379,6403541,6521142,117601,19945
380,6413406,6531961,118555,20679
381,6423269,6542045,118776,19944
382,6433134,6552850,119716,20658
383,6442991,6562934,119943,19941
384,6452853,6573747,120894,20673
385,6462717,6583830,121113,19941
386,6472581,6594643,122062,20669
387,6482442,6604726,122284,19940
388,6492305,6615560,123255,20692
389,6502166,6625646,123480,19944
390,6512030,6636504,124474,20719
391,6521895,6646589,124694,19943
392,6531758,6657392,125634,20664
393,6541623,6667474,125851,19940
394,6551486,6678287,126801,20673
395,6561350,6688370,127020,19941
396,6571214,6699183,127969,20673
397,6581077,6709267,128190,19944
398,6590942,6720080,129138,20673
399,6600805,6730164,129359,19965
400,6610694,6740978,130284,20674
401,6620558,6751063,130505,19946
402,6630423,6762281,131858,21076
403,6640284,6772363,132079,19943
404,6650150,6783657,133507,21153
405,6660013,6793746,133733,19949
406,6669878,6804607,134729,20720
407,6679741,6814706,134965,19959
408,6689606,6825504,135898,20657
409,6699469,6835587,136118,19942
410,6709334,6846400,137066,20672
411,6719197,6856482,137285,19940
412,6729060,6867316,138256,20694
413,6738925,6877401,138476,19940
414,6748785,6888201,139416,20765
415,6758754,6898286,139532,19938
416,6768613,6909099,140486,20674
417,6778478,6919183,140705,19942
418,6788341,6930000,141659,20678
419,6798206,6940083,141877,19940
420,6808068,6950891,142823,20670
421,6817933,6960986,143053,19954
422,6827797,6971800,144003,20673
423,6837661,6981886,144225,19944
424,6847525,6992689,145164,20663
425,6857389,7002774,145385,19943
426,6867253,7013584,146331,20670
427,6877117,7023666,146549,19940
428,6886980,7034479,147499,20672
429,6896844,7044562,147718,19942
430,6906709,7055381,148672,20678
431,6916572,7065470,148898,19949
432,6926437,7076296,149859,20685
433,6936300,7086380,150080,19945
434,6946165,7097515,151350,20995
435,6956029,7107598,151569,19943
436,6965894,7118946,153052,21209
437,6975758,7129043,153285,19957
438,6985623,7139923,154300,20739
439,6995486,7150010,154524,19947
440,7005351,7160821,155470,20671
441,7015215,7170905,155690,19943
442,7025078,7181716,156638,20670
443,7034941,7191798,156857,19935
444,7044799,7202606,157807,20671
445,7054667,7212688,158021,19943
446,7064533,7223554,159021,20720
447,7074392,7233638,159246,19943
448,7084255,7244452,160197,20675
449,7094120,7254536,160416,19942
450,7103983,7265353,161370,20677
451,7113848,7275435,161587,19940
452,7123711,7286249,162538,20674
453,7133576,7296331,162755,19941
454,7143439,7307141,163702,20671
455,7153305,7317225,163920,19935
456,7163162,7328043,164881,20677
457,7173025,7338127,165102,19945
458,7182890,7348941,166051,20674
459,7192753,7359024,166271,19944
460,7202618,7369835,167217,20687
461,7212499,7379931,167432,19944
462,7222364,7390738,168374,20665
463,7232226,7400821,168595,19938
464,7242087,7411630,169543,20663
465,7251945,7421715,169770,19941
466,7261819,7432858,171039,21004
467,7271683,7442942,171259,19942
468,7281546,7454274,172728,21191
469,7291410,7464357,172947,19941
470,7301273,7475254,173981,20757
471,7311137,7485338,174201,19942
472,7321000,7496165,175165,20688
473,7330865,7506249,175384,19941
474,7340728,7517062,176334,20670
475,7350589,7527146,176557,19943
476,7360453,7537955,177502,20670
477,7370317,7548038,177721,19937
478,7380176,7558850,178674,20672
479,7390040,7568932,178892,19939
480,7399903,7579773,179870,20701
481,7409767,7589856,180089,19937
482,7419625,7600644,181019,20648
483,7429490,7610728,181238,19942
484,7439353,7621549,182196,20680
485,7449217,7631631,182414,19940
486,7459080,7642443,183363,20672
487,7468943,7652525,183582,19941
488,7478808,7663336,184528,20670
489,7488671,7673420,184749,19943
490,7498536,7684237,185701,20675
491,7508397,7694321,185924,19937
492,7518256,7705133,186877,20670
493,7528119,7715216,187097,19942
494,7537983,7726025,188042,20669
495,7547847,7736108,188261,19942
496,7557711,7746922,189211,20674
497,7567575,7757005,189430,19942
498,7577440,7767836,190396,20690
499,7587303,7777920,190617,19943
500,7597167,7788727,191560,20667
501,7607031,7798811,191780,19938
502,7616891,7809624,192733,20674
503,7626755,7819706,192951,19939
504,7636617,7830553,193936,20709
505,7646482,7840636,194154,19936
506,7656341,7851453,195112,20677
507,7666204,7861537,195333,19942
508,7676067,7872351,196284,20676
509,7685932,7882435,196503,19942
510,7695796,7893254,197458,20679
511,7705661,7903336,197675,19940
512,7715524,7914141,198617,20665
