step,start,end,latency,execution
513,7725388,7924224,198836,19941
514,7735252,7935042,199790,20679
515,7745116,7945126,200010,19942
516,7754979,7955943,200964,20672
517,7764839,7966026,201187,19943
518,7774703,7976843,202140,20676
519,7784566,7986927,202361,19944
520,7794431,7997750,203319,20682
521,7804293,8007835,203542,19945
522,7814160,8018634,204474,20660
523,7824024,8028718,204694,19937
524,7833883,8039532,205649,20668
525,7843740,8049616,205876,19947
526,7853609,8060430,206821,20672
527,7863471,8070514,207043,19944
528,7873336,8081325,207989,20670
529,7883198,8091408,208210,19941
530,7893061,8102220,209159,20673
531,7902925,8112303,209378,19941
532,7912788,8123115,210327,20672
533,7922652,8133202,210550,19944
534,7932513,8144019,211506,20676
535,7942377,8154106,211729,19945
536,7952240,8164926,212686,20679
537,7962102,8175010,212908,19943
538,7971966,8185805,213839,20655
539,7981830,8195888,214058,19941
540,7991693,8206700,215007,20673
541,8001557,8216783,215226,19946
542,8011426,8227555,216129,20633
543,8021290,8237622,216332,19923
544,8031151,8248060,216909,20290
545,8041007,8258098,217091,19896
546,8050871,8268174,217303,19934
547,8060732,8278244,217512,19932
548,8070597,8288316,217719,19932
549,8080460,8298285,217825,19829
550,8090324,8308278,217954,19852
551,8100186,8318302,218116,19884
552,8110048,8328298,218250,19857
553,8119911,8338307,218396,19862
554,8129767,8348369,218602,19922
555,8139630,8358406,218776,19899
556,8149495,8368442,218947,19895
557,8159356,8378514,219158,19934
558,8169220,8388555,219335,19894
559,8179077,8398572,219495,19875
560,8188939,8408618,219679,19906
561,8198803,8418678,219875,19915
562,8208662,8428736,220074,19917
563,8218526,8438789,220263,19912
564,8228388,8448811,220423,19882
565,8238252,8458892,220640,19940
566,8248114,8468924,220810,19893
567,8257978,8478964,220986,19900
568,8267840,8489002,221162,19897
569,8277702,8499075,221373,19932
570,8287564,8509082,221518,19868
571,8297428,8519132,221704,19909
572,8307290,8529090,221800,19819
573,8317154,8539148,221994,19917
574,8327016,8549209,222193,19914
575,8336872,8559266,222394,19917
576,8346736,8569350,222614,19942
577,8356598,8579429,222831,19940
578,8366462,8589513,223051,19942
579,8376324,8599566,223242,19914
580,8386188,8609577,223389,19870
581,8396050,8619634,223584,19917
582,8405914,8629671,223757,19897
583,8415777,8639662,223885,19851
584,8425640,8649694,224054,19892
585,8435503,8659732,224229,19899
586,8445368,8669749,224381,19875
587,8455230,8679781,224551,19891
588,8465093,8689865,224772,19944
589,8474956,8699911,224955,19906
590,8484818,8709952,225134,19903
591,8494682,8719988,225306,19895
592,8504545,8730052,225507,19924
593,8514408,8740076,225668,19882
594,8524270,8750116,225846,19900
595,8534133,8760147,226014,19890
596,8543996,8770215,226219,19928
597,8553859,8780248,226389,19892
598,8563722,8790307,226585,19927
599,8573594,8800314,226720,19866
600,8583457,8810397,226940,19944
601,8593321,8820355,227034,19816
602,8603183,8830382,227199,19883
603,8613042,8840387,227345,19864
604,8622906,8850416,227510,19888
605,8632768,8860454,227686,19896
606,8642629,8870471,227842,19876
607,8652491,8880490,227999,19880
608,8662355,8890556,228201,19925
609,8672217,8900596,228379,19900
610,8682081,8910630,228549,19892
611,8691943,8920651,228708,19879
612,8701805,8930734,228929,19941
613,8711667,8940831,229164,19945
614,8721531,8950842,229311,19869
615,8731393,8960895,229502,20018
616,8741362,8970887,229525,19850
617,8751224,8980928,229704,19901
618,8761086,8990964,229878,19894
619,8770948,9000987,230039,19879
620,8780808,9011044,230236,19918
621,8790678,9021099,230421,19913
622,8800541,9031154,230613,19912
623,8810403,9041154,230751,19859
624,8820265,9051157,230892,19859
625,8830125,9061221,231096,19958
626,8840022,9071281,231259,19914
627,8849879,9081331,231452,19909
628,8859741,9091335,231594,19863
629,8869604,9101375,231771,19899
630,8879466,9111410,231944,19895
631,8889329,9121456,232127,19905
632,8899191,9131492,232301,19895
633,8909054,9141551,232497,19919
634,8918917,9151589,232672,19897
635,8928779,9161587,232808,19859
636,8938643,9171579,232936,19852
637,8948506,9181637,233131,19918
638,8958370,9191673,233303,19895
639,8968232,9201698,233466,19887
640,8978098,9211771,233673,19932
641,8987960,9221830,233870,19920
642,8997824,9231861,234037,19891
643,9007686,9241917,234231,19917
644,9017551,9251926,234375,19869
645,9027413,9261970,234557,19905
646,9037278,9271987,234709,19876
647,9047141,9281995,234854,19864
648,9057001,9292076,235075,19941
649,9066865,9302073,235208,19856
650,9076727,9312154,235427,19941
651,9086591,9322202,235611,19905
652,9096451,9332177,235726,19830
653,9106309,9342205,235896,19887
654,9116171,9352270,236099,19926
655,9126035,9362322,236287,19912
656,9135897,9372343,236446,19881
657,9145761,9382395,236634,19911
658,9155623,9392423,236800,19888
659,9165487,9402472,236985,19904
660,9175345,9412492,237147,19881
661,9185208,9422525,237317,19892
662,9195071,9432538,237467,19868
663,9204930,9442591,237661,19913
664,9214794,9452671,237877,19939
665,9224656,9462691,238035,19880
666,9234519,9472747,238228,19915
667,9244382,9482803,238421,19915
668,9254243,9492881,238638,19935
669,9264103,9502914,238811,19893
670,9273967,9512948,238981,19887
671,9283824,9522995,239171,19907
672,9293688,9533049,239361,19912
673,9303550,9543106,239556,19917
674,9313413,9553117,239704,19869
675,9323274,9563198,239924,19941
676,9333137,9573276,240139,19937
677,9343000,9583347,240347,19929
678,9352862,9593368,240506,19875
679,9362720,9603392,240672,19882
680,9372582,9613433,240851,19901
681,9382446,9623470,241024,19893
682,9392308,9633529,241221,19919
683,9402171,9643514,241343,19843
684,9412032,9653598,241566,19946
685,9421896,9663669,241773,19931
686,9431758,9673702,241944,19894
687,9441622,9683724,242102,19881
688,9451484,9693789,242305,19927
689,9461348,9703843,242495,19914
690,9471210,9713833,242623,19849
691,9481073,9723910,242837,19937
692,9490936,9733971,243035,19920
693,9500798,9744051,243253,19935
694,9510655,9754125,243470,19933
695,9520518,9764160,243642,19895
696,9530381,9774180,243799,19879
697,9540244,9784176,243932,19850
698,9550101,9794221,244120,19903
699,9559963,9804266,244303,19905
700,9569827,9814300,244473,19892
701,9579689,9824291,244602,19846
702,9589547,9834357,244810,19926
703,9599409,9844388,244979,19892
704,9609273,9854425,245152,19893
705,9619133,9864476,245343,19909
706,9628993,9874497,245504,19883
707,9638858,9884546,245688,19908
708,9648720,9894574,245854,19889
709,9658584,9904614,246030,19899
710,9668446,9914633,246187,19874
711,9678304,9924683,246379,19909
712,9688166,9934702,246536,19880
713,9698030,9944780,246750,19937
714,9707892,9954851,246959,19929
715,9717754,9964932,247178,19939
716,9727616,9974915,247299,19843
717,9737480,9984996,247516,19940
718,9747341,9995055,247714,19923
719,9757207,10005138,247931,19942
720,9767069,10015153,248084,19874
721,9776932,10025186,248254,19890
722,9786791,10035253,248462,19926
723,9796654,10045293,248639,19900
724,9806517,10055300,248783,19866
725,9816379,10065341,248962,19902
726,9826243,10075380,249137,19898
727,9836105,10085420,249315,19901
728,9845969,10095447,249478,19886
729,9855832,10105530,249698,19943
730,9865695,10115555,249860,19884
731,9875557,10125595,250038,19900
732,9885421,10135611,250190,19874
733,9895281,10145596,250315,19845
734,9905145,10155644,250499,19907
735,9915007,10165611,250604,19826
736,9924870,10175636,250766,19883
737,9934731,10185623,250892,19846
738,9944593,10195659,251066,19896
739,9954457,10205735,251278,19935
740,9964319,10215781,251462,19906
741,9974183,10225815,251632,19892
742,9984045,10235875,251830,19917
743,9993905,10245930,252025,19914
744,10003767,10255958,252191,19882
745,10013624,10266036,252412,19934
746,10023483,10276030,252547,19854
747,10033346,10286052,252706,19881
748,10043209,10296094,252885,19901
749,10053071,10306129,253058,19895
750,10062935,10316197,253262,19927
751,10072797,10326253,253456,19916
752,10082660,10336268,253608,19874
753,10092523,10346309,253786,19899
754,10102384,10356350,253966,19900
755,10112247,10366379,254132,19890
756,10122111,10376458,254347,19938
757,10131973,10386476,254503,19879
758,10141837,10396480,254643,19857
759,10151693,10406545,254852,19927
760,10161558,10416560,255002,19868
761,10171414,10426616,255202,19919
762,10181279,10436690,255411,19933
763,10191141,10446697,255556,19864
764,10201004,10456757,255753,19920
765,10210867,10466838,255971,19941
766,10220756,10476892,256136,19913
767,10230620,10486908,256288,19875
768,10240483,10496947,256464,19897
769,10250345,10506980,256635,19892
770,10260207,10517056,256849,19936
771,10270071,10527116,257045,19920
772,10279933,10537144,257211,19886
773,10289795,10547021,257226,19737
774,10299657,10556901,257244,19740
775,10309520,10566700,257180,19656
776,10319386,10576588,257202,19749
777,10329250,10586394,257144,19665
778,10339113,10596267,257154,19731
779,10348975,10606060,257085,19654
780,10358839,10615950,257111,19745
781,10368697,10625790,257093,19702
782,10378562,10635679,257117,19748
783,10388424,10645467,257043,19649
784,10398288,10655286,256998,19679
785,10408151,10665066,256915,19634
786,10418009,10674839,256830,19629
787,10427869,10684473,256604,19525
788,10437834,10694110,256276,19504
789,10447706,10703657,255951,19462
790,10704347,10748147,43800,53345
791,10713931,10767886,53955,29621
792,10723824,10787651,63827,29666
793,10733735,10807285,73550,29468
794,10743575,10827185,83610,29792
795,10753473,10847051,93578,29622
796,10763235,10866731,103496,29444
797,10773005,10886312,113307,29342
798,10782772,10905944,123172,29339
799,10792484,10925612,133128,29389
800,10802211,10945293,143082,29418
801,10811953,10964930,152977,29593
802,10821932,10984678,162746,29592
803,10831782,11004210,172428,29255
804,10841511,11023491,181980,29060
805,10851295,11042833,191538,29081
806,10861040,11062377,201337,29235
807,10870737,11081780,211043,29111
808,10880450,11100981,220531,28865
809,10890119,11120408,230289,29143
810,10899840,11139772,239932,29027
811,10909508,11159192,249684,29128
812,10919222,11178441,259219,28882
813,10928860,11197743,268883,29103
814,10938667,11217023,278356,28941
815,10948334,11236413,288079,29199
816,10958149,11255711,297562,29028
817,10967884,11275115,307231,29159
818,10977645,11294425,316780,28989
819,10987329,11313881,326552,36104
820,11003985,11333243,329258,38677
821,11023308,11352556,329248,38635
822,11042637,11371958,329321,38880
823,11062123,11391379,329256,38803
824,11081513,11410728,329215,38650
825,11100821,11430015,329194,38614
826,11120156,11449250,329094,38658
827,11139587,11468573,328986,38684
828,11158955,11487974,329019,38670
829,11178232,11507348,329116,38663
830,11197528,11526634,329106,38580
831,11216828,11546014,329186,38740
832,11236195,11565392,329197,38722
833,11255546,11584755,329209,38735
834,11274926,11604087,329161,38647
835,11294249,11623462,329213,38802
836,11313683,11642779,329096,38653
837,11333026,11662006,328980,38585
838,11352391,11681279,328888,38618
839,11371743,11700622,328879,38739
840,11391147,11719966,328819,38665
841,11410476,11739319,328843,38622
842,11429753,11758677,328924,38688
843,11449090,11777950,328860,38596
844,11468420,11797259,328839,38634
845,11487753,11816631,328878,38722
846,11507111,11836035,328924,38732
847,11526446,11855386,328940,38700
848,11545803,11874568,328765,38544
849,11565172,11893939,328767,38681
850,11584490,11913280,328790,38706
851,11603863,11932648,328785,38720
852,11623223,11952057,328834,38706
853,11642528,11971303,328775,38482
854,11661771,11990669,328898,38695
855,11681107,12010025,328918,38681
856,11700439,12029325,328886,38656
857,11719802,12048692,328890,38727
858,11739169,12068078,328909,38653
859,11758444,12087327,328883,38570
860,11777772,12106725,328953,38722
861,11797104,12125903,328799,38528
862,11816461,12145231,328770,38698
863,11835837,12164567,328730,38657
864,11855165,12183881,328716,38557
865,11874415,12203204,328789,38598
866,11893698,12222599,328901,38779
867,11913090,12241938,328848,38692
868,11932451,12261288,328837,38735
869,11951843,12280666,328823,38710
870,11971182,12300030,328848,38681
871,11990507,12319323,328816,38640
872,12009861,12338588,328727,38548
873,12029152,12357862,328710,38586
874,12048472,12377189,328717,38686
875,12067839,12396611,328772,38758
876,12087183,12415929,328746,38620
877,12106492,12435307,328815,38626
878,12125748,12454679,328931,38634
879,12145018,12473913,328895,38563
880,12164355,12493217,328862,38655
881,12183713,12512533,328820,38675
882,12203080,12531959,328879,38739
883,12222401,12551351,328950,38673
884,12241688,12570650,328962,38644
885,12261039,12589974,328935,38686
886,12280408,12609260,328852,38664
887,12299793,12628670,328877,38707
888,12319098,12648036,328938,38643
889,12338383,12667363,328980,38612
890,12357676,12686631,328955,38595
891,12377011,12705944,328933,38673
892,12396378,12725244,328866,38650
893,12415736,12744768,329032,38840
894,12435059,12764170,329111,38756
895,12454421,12783558,329137,38725
896,12473766,12802859,329093,38596
897,12493068,12822194,329126,38672
898,12512413,12841462,329049,38594
899,12531746,12860855,329109,38738
900,12551099,12880246,329147,38682
901,12570398,12899542,329144,38624
902,12589733,12918820,329087,38614
903,12609077,12938159,329082,38691
904,12628437,12957442,329005,38622
905,12647784,12976722,328938,38632
906,12667144,12996125,328981,38699
907,12686448,13015519,329071,38665
908,12705726,13034813,329087,38670
909,12725111,13053981,328870,38586
910,12744537,13073350,328813,38831
911,12764006,13092764,328758,38735
912,12783335,13112090,328755,38590
913,12802607,13131484,328877,38715
914,12821936,13150685,328749,38554
915,12841297,13170347,329050,39027
916,12860669,13189749,329080,38723
917,12879997,13209035,329038,38590
918,12899319,13228403,329084,38678
919,12918635,13247743,329108,38667
920,12937969,13267046,329077,38588
921,12957262,13286265,329003,38550
922,12976601,13305593,328992,38651
923,12995932,13324905,328973,38640
924,13015267,13344261,328994,38648
925,13034567,13363617,329050,38652
926,13053871,13382971,329100,38624
927,13073148,13402292,329144,38691
928,13092526,13421678,329152,38760
929,13111920,13441008,329088,38683
930,13131280,13460292,329012,38555
931,13150559,13479603,329044,38888
932,13170144,13498966,328822,38780
933,13189569,13518259,328690,38612
934,13208896,13537548,328652,38626
935,13228239,13556962,328723,38675
936,13247507,13576470,328963,38777
937,13266784,13595858,329074,38664
938,13286068,13615115,329047,38580
939,13305399,13634556,329157,38752
940,13324717,13653905,329188,38684
941,13344059,13673171,329112,38590
942,13363390,13692586,329196,38769
943,13382752,13711924,329172,38698
944,13402120,13731257,329137,38647
945,13421442,13750610,329168,38682
946,13440778,13769907,329129,38609
947,13460097,13789201,329104,38617
948,13479428,13808525,329097,38640
949,13498752,13827837,329085,38582
950,13518029,13847277,329248,38748
951,13537345,13866574,329229,38761
952,13556816,13886044,329228,38919
953,13576272,13905236,328964,38541
954,13595629,13924619,328990,38713
955,13614966,13943923,328957,38695
956,13634364,13963580,329216,38986
957,13653700,13983034,329334,38794
958,13673048,14002496,329448,38812
959,13692406,14021875,329469,38674
960,13711709,14041381,329672,38863
961,13731073,14060828,329755,38709
962,13750343,14080208,329865,38730
963,13769701,14099678,329977,38770
964,13789009,14119170,330161,38821
965,13808346,14138609,330263,38765
966,13827680,14157939,330259,38676
967,13847034,14177354,330320,38813
968,13866440,14196787,330347,38780
969,13885795,14216030,330235,38540
970,13905099,14235429,330330,38724
971,13924432,14254631,330199,38532
972,13943770,14273949,330179,38910
973,13963370,14293262,329892,38754
974,13982819,14312703,329884,38848
975,14002234,14332015,329781,38756
976,14021686,14351342,329656,38745
977,14041111,14370659,329548,38796
978,14060598,14390004,329406,38766
979,14080026,14409353,329327,38792
980,14099476,14428592,329116,38702
981,14118947,14447911,328964,38734
982,14138370,14467190,328820,38694
983,14157793,14486592,328799,38816
984,14177214,14505914,328700,38646
985,14196546,14525111,328565,38531
986,14215888,14544172,328284,38381
987,14235217,14563311,328094,38380
988,14254466,14582286,327820,38280
989,14273779,14601276,327497,38316
990,14293112,14620332,327220,38397
991,14312459,14639443,326984,38465
992,14331820,14658467,326647,38351
993,14351154,14677570,326416,38386
994,14370443,14696527,326084,38303
995,14389796,14715609,325813,38412
996,14409134,14734495,325361,38169
997,14428425,14753529,325104,38327
998,14447726,14772493,324767,38250
999,14467019,14791520,324501,38350
1000,14486349,14810414,324065,38212
