step,start,end,latency,execution
517,10855688,11138066,282378,37067
518,10867113,11149397,282284,35907
519,10891692,11158991,267299,35695
520,10931687,11186281,254594,47289
521,10951692,11207989,256297,47619
522,11208678,11252442,43764,53092
523,11218017,11283313,65296,42819
524,11229971,11314141,84170,43083
525,11242230,11344971,102741,42425
526,11253829,11375822,121993,42321
527,11265302,11406661,141359,42321
528,11276788,11437520,160732,42310
529,11288243,11468341,180098,42214
530,11299639,11499081,199442,42191
531,11311094,11529766,218672,42104
532,11322520,11561923,239403,43580
533,11333946,11590382,256436,39883
534,11345373,11618767,273394,37869
535,11354861,11647090,292229,39778
536,11366319,11675580,309261,37996
537,11375828,11723019,347191,56916
538,11385309,11744190,358881,30650
539,11394791,11765273,370482,32505
540,11406216,11786387,380171,30651
541,11415757,11796002,380245,19103
542,11425247,11828686,403439,44106
543,11436672,11838352,401680,19144
544,11446154,11859435,413281,30562
545,11455635,11880665,425030,33754
546,11468163,11901778,433615,51918
547,11498976,11922911,423935,51766
548,11529612,11955593,425981,62917
549,11559851,11965239,405388,38082
550,11588290,11986371,398081,49489
551,11616650,12007478,390828,49495
552,11645042,12028619,383577,49561
553,11673464,12049751,376287,49566
554,11701902,12070848,368946,42176
555,11722984,12092291,369307,42612
556,11744157,12113784,369627,42603
557,11765272,12134924,369652,42250
558,11786385,12156095,369710,42325
559,11807543,12177246,369703,42275
560,11828670,12198338,369668,42276
561,11849858,12219391,369533,42189
562,11870999,12240672,369673,42449
563,11892170,12261761,369591,42226
564,11913311,12294374,381063,53782
565,11934484,12304074,369590,30794
566,11955580,12325178,369598,42245
567,11976723,12346469,369746,42401
568,11997837,12367728,369891,42370
569,12018951,12388966,370015,42360
570,12040095,12410133,370038,42278
571,12061209,12431340,370131,42319
572,12082324,12452547,370223,42969
573,12104091,12473626,369535,42271
574,12125286,12494768,369482,42288
575,12146435,12515879,369444,42226
576,12167554,12536957,369403,42220
577,12188699,12558102,369403,42256
578,12209814,12579188,369374,42226
579,12230958,12600416,369458,42378
580,12252112,12632973,380861,53705
581,12273264,12642580,369316,30702
582,12294361,12663720,369359,42250
583,12315474,12684839,369365,42384
584,12336742,12706503,369761,42933
585,12358014,12727673,369659,42418
586,12379267,12760406,381139,53957
587,12400495,12769989,369494,30700
588,12421616,12791163,369547,42385
589,12442831,12812229,369398,42244
590,12464013,12844889,380876,53763
591,12485120,12854464,369344,30679
592,12506226,12887089,380863,53728
593,12527332,12896755,369423,30797
594,12548466,12917867,369401,42215
595,12569571,12939057,369486,42293
596,12590677,12971752,381075,53864
597,12611850,12992893,381043,42245
598,12632956,13013978,381022,42187
599,12654061,13023620,369559,30745
600,12675167,13044712,369545,42620
601,12696706,13065801,369095,42395
602,12718016,13086986,368970,42407
603,12739241,13108086,368845,42249
604,12760393,13129179,368786,42196
605,12781500,13161780,380280,53704
606,12802605,13171422,368817,30759
607,12823725,13192535,368810,42258
608,12844873,13213639,368766,42201
609,12865973,13234797,368824,42265
610,12887084,13255926,368842,42260
611,12908219,13277027,368808,42250
612,12929372,13298513,369141,42672
613,12950561,13331318,380757,53982
614,12971744,13352475,380731,42262
615,12992873,13373605,380732,42198
616,13013955,13394865,380910,42362
617,13035060,13416010,380950,42302
618,13056220,13437174,380954,42257
619,13077317,13458261,380944,42190
620,13098423,13467927,369504,30767
621,13119528,13489016,369488,42221
622,13140664,13510101,369437,42187
623,13161770,13542707,380937,53708
624,13182875,13552318,369443,30743
625,13204010,13573477,369467,42295
626,13225150,13594588,369438,42219
627,13246262,13615667,369405,42181
628,13267368,13636814,369446,42279
629,13288503,13657884,369381,42681
630,13310118,13679076,368958,42381
631,13331311,13711625,380314,53709
632,13352473,13732771,380298,42248
633,13373579,13753887,380308,42359
634,13394824,13763497,368673,30743
635,13415960,13796136,380176,53811
636,13437135,13805783,368648,30744
637,13458236,13826812,368576,42135
638,13479346,13848064,368718,42381
639,13500479,13869094,368615,42133
640,13521585,13890241,368656,42249
641,13542690,13911817,369127,42709
642,13563826,13933080,369254,42365
643,13584932,13954243,369311,42264
644,13606037,13975358,369321,42218
645,13627143,13996444,369301,42216
646,13648277,14017566,369289,42255
647,13669413,14038642,369229,42176
648,13690517,14071293,380776,53753
649,13711622,14080959,369337,30795
650,13732755,14102073,369318,42215
651,13753860,14123198,369338,42254
652,13774992,14155816,380824,53750
653,13796126,14176909,380783,42194
654,13817231,14198031,380800,42247
655,13838359,14219243,380884,42320
656,13859470,14240506,381036,42394
657,13880605,14250133,369528,31181
658,13902165,14282704,380539,53757
659,13923354,14303842,380488,42396
660,13944616,14313484,368868,30745
661,13965723,14334574,368851,42191
662,13986828,14355765,368937,42322
663,14007963,14388354,380391,53690
664,14029068,14397983,368915,30730
665,14050173,14419091,368918,42209
666,14071278,14440221,368943,42263
667,14092414,14472824,380410,53746
668,14113561,14482480,368919,30756
669,14134665,14503923,369258,42578
670,14155803,14525194,369391,42370
671,14176906,14546365,369459,30749
672,14198011,14567465,369454,42291
673,14219206,14588619,369413,42416
674,14240472,14609658,369186,42158
675,14261594,14630828,369234,42266
676,14282694,14651989,369295,42296
677,14303832,14673052,369220,42193
678,14324965,14705716,380751,53800
679,14346105,14715314,369209,30661
680,14367172,14748041,380869,53895
681,14388344,14757670,369326,30730
682,14409449,14778787,369338,42214
683,14430549,14799957,369408,42290
684,14451672,14832579,380907,53754
685,14472808,14853668,380860,42190
686,14493912,14863243,369331,31053
687,14515393,14884395,369002,42472
688,14536716,14905566,368850,42294
689,14557842,14926649,368807,42187
690,14578948,14959363,380415,53847
691,14600084,14968984,368900,30723
692,14621188,15001636,380448,53783
693,14642323,15022740,380417,42205
694,14663428,15032352,368924,30774
695,14684594,15064981,380387,53731
696,14705699,15074587,368888,30708
697,14726804,15095729,368925,42360
698,14748025,15117404,369379,42805
699,14769158,15149986,380828,53712
700,14790292,15159628,369336,30745
701,14811398,15180780,369382,42312
702,14832562,15213340,380778,53662
703,14853666,15234462,380796,42225
704,14874772,15255606,380834,42306
705,14895937,15276738,380801,42235
706,14917042,15286342,369300,30716
707,14938156,15318951,380795,53809
708,14959358,15340093,380735,42273
709,14980492,15349740,369248,30778
710,15001625,15370840,369215,42203
711,15022731,15391982,369251,42273
712,15043865,15413052,369187,30771
713,15064970,15434205,369235,42250
714,15086070,15455310,369240,42698
715,15107667,15487918,380251,53777
716,15128840,15497561,368721,30772
717,15149973,15518678,368705,42219
718,15171078,15539815,368737,42269
719,15192214,15560921,368707,42211
720,15213323,15593479,380156,53659
721,15234427,15614601,380174,42254
722,15255562,15624253,368691,30784
723,15276697,15656814,380117,53661
724,15297801,15666471,368670,30787
725,15318934,15699318,380384,53977
726,15340068,15709083,369015,30867
727,15361173,15730303,369130,42321
728,15382278,15751440,369162,42238
729,15403383,15772599,369216,42334
730,15424562,15793733,369171,42237
731,15445668,15814833,369165,42203
732,15466774,15847424,380650,53721
733,15487908,15868555,380647,42234
734,15509013,15878184,369171,30725
735,15530113,15899275,369162,42194
736,15551220,15931944,380724,53804
737,15572357,15941590,369233,30747
738,15593462,15962643,369181,42154
739,15614567,15995264,380697,53719
740,15635669,16016399,380730,42269
741,15656805,16037521,380716,42219
742,15677906,16047157,369251,31029
743,15699304,16068269,368965,42453
744,15720649,16089313,368664,42192
745,15741801,16121982,380181,53770
746,15762906,16131591,368685,30765
747,15784066,16152790,368724,42301
748,15805172,16173859,368687,42172
749,15826277,16206671,380394,53942
750,15847411,16216391,368980,30850
751,15868545,16237568,369023,42279
752,15889650,16258749,369099,42284
753,15910756,16291435,380679,53866
754,15931939,16313096,381157,42763
755,15953043,16334277,381234,42284
756,15974149,16343949,369800,30774
757,15995254,16365010,369756,42191
758,16016386,16386121,369735,42213
759,16037491,16407244,369753,42225
760,16058596,16428425,369829,42286
761,16079703,16461117,381414,53851
762,16100866,16482213,381347,42199
763,16121971,16491835,369864,30765
764,16143117,16524456,381339,53753
765,16164253,16534069,369816,30715
766,16185357,16566662,381305,53885
767,16206663,16587799,381136,42359
768,16227889,16608909,381020,42287
769,16249077,16618559,369482,30836
770,16270267,16651121,380854,53709
771,16291418,16672251,380833,42796
772,16313087,16681874,368787,30782
773,16334250,16702994,368744,42217
774,16355350,16724126,368776,42271
775,16376492,16745232,368740,42218
776,16397608,16766376,368768,42230
777,16418698,16787457,368759,42352
778,16439973,16808638,368665,42303
779,16461099,16841219,380120,42250
780,16482202,16850823,368621,30707
781,16503308,16871966,368658,42275
782,16524443,16893081,368638,42215
783,16545547,16926221,380674,54242
784,16566652,16947452,380800,42370
785,16587795,16957075,369280,30726
786,16608900,16989654,380754,53681
787,16630005,17010776,380771,42225
788,16651110,17031927,380817,42282
789,16672243,17053048,380805,42267
790,16693391,17074170,380779,42181
791,16714454,17095192,380738,42124
792,16735560,17104851,369291,30790
793,16756695,17125934,369239,42214
794,16777830,17147088,369258,42256
795,16798936,17179638,380702,53679
796,16820069,17189316,369247,30809
797,16841202,17210375,369173,42160
798,16862306,17231540,369234,42268
799,16883412,17252660,369248,42670
800,16904968,17273821,368853,42370
801,16926181,17294919,368738,42310
802,16947396,17316052,368656,42265
803,16968532,17337228,368696,42277
804,16989636,17358346,368710,42219
805,17010740,17379466,368726,42250
806,17031874,17400593,368719,30770
807,17052978,17421728,368750,42235
808,17074082,17442857,368775,42230
809,17095187,17475436,380249,53707
810,17116319,17496614,380295,42280
811,17137425,17506714,369289,31202
812,17158530,17528259,369729,42644
813,17179634,17560900,381266,53772
814,17200768,17570501,369733,30734
815,17221904,17591580,369676,42184
816,17243013,17612824,369811,42405
817,17264178,17633948,369770,42227
818,17285283,17666512,381229,53665
819,17306388,17676173,369785,30822
820,17327551,17697273,369722,42230
821,17348685,17729859,381174,53688
822,17369791,17739494,369703,30764
823,17390923,17760617,369694,42257
824,17412061,17781770,369709,42292
825,17433204,17814332,381128,53678
826,17454324,17824004,369680,30775
827,17475430,17845129,369699,42285
828,17496593,17877717,381124,54499
829,17518509,17898814,380305,42333
830,17539748,17919966,380218,42280
831,17560880,17941048,380168,42184
832,17581984,17962199,380215,42285
833,17603122,17971853,368731,30820
834,17624292,17992978,368686,42228
835,17645397,18014052,368655,42175
836,17666501,18035096,368595,42146
837,17687607,18056329,368722,42364
838,17708742,18088884,380142,53651
839,17729841,18098492,368651,30716
840,17750952,18120221,369269,42890
841,17772116,18141418,369302,42298
842,17793221,18162573,369352,42250
843,17814320,18195153,380833,53715
844,17835459,18204854,369395,30833
845,17856594,18226111,369517,42359
846,17877699,18247379,369680,42369
847,17898804,18268589,369785,42341
848,17919939,18289747,369808,42258
849,17941042,18310835,369793,42218
850,17962176,18343558,381382,53820
851,17983277,18353212,369935,30789
852,18004416,18374315,369899,42205
853,18025521,18395476,369955,42264
854,18046627,18416556,369929,42212
855,18067762,18437902,370140,42449
856,18088869,18470628,381759,54229
857,18110377,18491783,381406,42473
858,18131698,18501425,369727,30877
859,18152937,18522510,369573,42187
860,18174043,18543560,369517,42152
861,18195148,18564743,369595,42488
862,18216456,18597358,380902,53870
863,18237715,18618457,380742,42310
864,18258928,18639578,380650,42301
865,18280111,18649231,369120,30755
866,18301216,18670351,369135,42309
867,18322408,18691492,369084,42270
868,18343541,18724556,381015,54196
869,18364675,18734275,369600,30878
870,18385838,18755318,369480,42145
871,18406943,18788058,381115,53969
872,18428176,18797701,369525,30882
873,18449418,18830293,380875,53781
874,18470611,18851394,380783,42251
875,18491763,18861065,369302,30771
876,18512867,18893661,380794,53697
877,18533972,18914783,380811,42224
878,18555077,18924406,369329,30757
879,18576214,18945601,369387,42325
880,18597347,18966700,369353,42199
881,18618451,18999269,380818,53668
882,18639553,19020400,380847,42264
883,18660690,19030015,369325,30716
884,18681795,19062655,380860,54040
885,18703200,19083794,380594,42462
886,18724528,19093395,368867,30783
887,18745714,19126073,380359,53838
888,18766877,19135745,368868,30833
889,18788041,19156835,368794,42191
890,18809145,19189412,380267,53703
891,18830275,19199033,368758,30727
892,18851383,19231654,380271,53751
893,18872517,19252781,380264,42257
894,18893650,19262432,368782,30753
895,18914755,19283522,368767,42236
896,18935905,19316566,380661,54177
897,18957040,19326304,369264,30842
898,18978148,19347426,369278,42223
899,18999254,19368621,369367,42324
900,19020387,19389723,369336,42245
901,19041534,19410817,369283,42153
902,19062597,19432017,369420,42296
903,19083696,19464585,380889,53829
904,19104961,19474238,369277,30747
905,19126059,19506803,380744,53665
906,19147163,19527946,380783,42274
907,19168297,19537597,369300,30752
908,19189401,19570151,380750,53651
909,19210501,19591254,380753,42238
910,19231640,19600927,369287,30803
911,19252774,19633503,380729,53677
912,19273879,19643077,369198,30676
913,19294985,19664256,369271,42748
914,19316558,19685386,368828,42397
915,19337829,19706467,368638,42209
916,19358959,19727603,368644,42268
917,19380095,19748714,368619,42212
918,19401199,19769814,368615,42240
919,19422353,19802449,380096,53728
920,19443450,19812082,368632,30764
921,19464584,19844746,380162,53757
922,19485687,19854320,368633,30676
923,19506792,19875485,368693,42295
924,19527925,19908491,380566,54106
925,19549029,19918246,369217,30857
926,19570134,19950911,380777,53765
927,19591239,19960525,369286,30753
928,19612381,19993147,380766,53725
929,19633487,20014269,380782,42223
930,19654592,20023921,369329,30787
931,19675743,20044993,369250,42156
932,19696831,20066126,369295,42272
933,19717974,20098684,380710,53633
934,19739053,20119833,380780,42271
935,19760179,20129514,369335,30854
936,19781356,20150586,369230,30700
937,19802417,20171743,369326,42307
938,19823570,20192820,369250,42216
939,19844713,20213956,369243,42274
940,19865855,20235019,369164,42128
941,19886924,20267610,380686,54136
942,19908475,20277281,368806,30909
943,19929716,20298403,368687,42279
944,19950877,20330984,380107,53726
945,19972025,20340605,368580,30709
946,19993116,20373232,380116,53728
947,20014220,20382854,368634,30724
948,20035324,20404026,368702,42313
949,20056469,20425164,368695,42271
950,20077606,20446369,368763,42266
951,20098670,20467512,368842,42270
952,20119801,20488656,368855,42284
953,20140944,20510123,369179,42604
954,20162084,20531382,369298,42325
955,20183156,20552601,369445,42358
956,20204298,20585146,380848,42206
957,20225393,20594764,369371,30724
958,20246503,20615901,369398,42239
959,20267607,20648494,380887,53724
960,20288742,20658130,369388,30738
961,20309847,20679156,369309,42157
962,20330982,20711841,380859,53815
963,20352116,20732963,380847,42223
964,20373221,20742573,369352,30743
965,20394357,20763721,369364,42219
966,20415430,20784832,369402,42408
967,20436731,20805908,369177,42231
968,20457890,20838545,380655,53728
969,20478984,20848211,369227,30786
970,20500106,20869297,369191,42719
971,20521742,20901895,380153,53721
972,20542869,20911524,368655,30788
973,20564030,20932644,368614,42220
974,20585134,20953760,368626,42215
975,20606237,20965380,359143,32723
976,20627343,20996007,368664,51757
977,20648477,21028173,379696,53267
978,20669582,21056559,386977,49489
979,20690688,21085052,394364,49626
980,20711824,21113662,401838,49711
981,20732928,21142292,409364,49731
982,20754033,21170698,416665,49529
983,20775160,21199065,423905,49504
984,20796300,21227575,431275,49611
985,20817405,21256231,438826,49781
986,20838535,21275367,436832,40242
987,20859645,21294435,434790,40198
988,20880779,21313454,432675,40120
989,20901883,21332707,430824,40355
990,20922988,21351886,428898,40311
991,20944124,21370942,426818,40155
992,20965227,21390117,424890,49805
993,20995861,21407464,411603,47555
994,21026073,21426554,400481,47525
995,21054511,21445712,391201,47547
996,21082903,21464725,381822,47675
997,21111571,21483661,372090,47605
998,21140243,21502643,362400,47404
999,21168668,21521765,353097,47484
1000,21197034,21540643,343609,47381
