step,start,end,latency,execution
1,0,48181,48181,62183
2,14060,74940,60880,36871
3,24181,96714,72533,31441
4,33852,116567,82715,29732
5,43735,136482,92747,29657
6,53481,154422,100941,27639
7,63186,174409,111223,29831
8,73037,194310,121273,29592
9,82732,214038,131306,29514
10,92521,233634,141113,29309
11,102238,253205,150967,29432
12,112103,272773,160670,29428
13,121966,290357,168391,27447
14,131832,309741,177909,29245
15,141696,329238,187542,29359
16,151561,348642,197081,29263
17,161423,367884,206461,29102
18,171287,387221,215934,29195
19,181149,406665,225516,29303
20,191011,425989,234978,29187
21,200878,445529,244651,29259
22,210601,464895,254294,29065
23,220303,484294,263991,29092
24,229999,503695,273696,29065
25,239667,523069,283402,29103
26,249400,542460,293060,29008
27,259020,561926,302906,29189
28,268746,581266,312520,28939
29,278348,600632,322284,31228
30,290215,620149,329934,38943
31,309647,639618,329971,38904
32,329086,658938,329852,38671
33,348443,678375,329932,38791
34,367801,697795,329994,38686
35,387072,717282,330210,38889
36,406478,736740,330262,38883
37,425906,756254,330348,38960
38,445357,775753,330396,38868
39,464731,795196,330465,38811
40,484103,814635,330532,38842
41,503510,833939,330429,38672
42,522882,853265,330383,38744
43,542304,872626,330322,38789
44,561736,892209,330473,38911
45,581068,911633,330565,38836
46,600489,931026,330537,38871
47,619971,950493,330522,38909
48,639418,969789,330371,38675
49,658802,989434,330632,39050
50,678211,1009218,331007,39163
51,697597,1028850,331253,39114
52,717085,1048399,331314,39050
53,736590,1067852,331262,38909
54,756051,1087252,331201,38932
55,775588,1106705,331117,38892
56,795031,1126157,331126,38895
57,814478,1145591,331113,38747
58,833795,1164973,331178,38764
59,853182,1184355,331173,38707
60,872512,1203871,331359,39034
61,892035,1223358,331323,38973
62,911525,1242790,331265,38791
63,930902,1262237,331335,38872
64,950331,1281639,331308,38774
65,969707,1300967,331260,38835
66,989220,1320261,331041,39145
67,1009075,1339605,330530,38969
68,1028704,1359028,330324,38950
69,1048235,1378444,330209,38853
70,1067681,1397717,330036,38710
71,1087123,1417107,329984,38892
72,1106629,1436601,329972,38867
73,1126007,1455918,329911,38743
74,1145437,1475405,329968,38871
75,1164826,1494732,329906,38696
76,1184199,1514187,329988,39002
77,1203754,1533437,329683,38690
78,1223198,1552864,329666,38853
79,1242628,1572188,329560,38776
80,1262084,1591586,329502,38749
81,1281442,1610869,329427,38606
82,1300770,1630326,329556,38755
83,1320072,1649719,329647,38782
84,1339465,1669150,329685,38799
85,1358837,1688473,329636,38752
86,1378271,1707861,329590,38747
87,1397635,1727216,329581,38737
88,1417022,1746537,329515,38718
89,1436424,1765835,329411,38699
90,1455829,1785175,329346,38682
91,1475176,1804615,329439,38864
92,1494605,1824040,329435,38840
93,1514026,1843477,329451,38763
94,1533356,1862885,329529,38763
95,1552715,1882319,329604,38804
96,1572089,1901669,329580,38675
97,1591418,1921075,329657,38725
98,1610741,1940462,329721,38803
99,1630161,1959857,329696,38811
100,1649582,1979122,329540,38633
101,1668954,1998668,329714,38919
102,1688331,2018032,329701,38720
103,1707692,2037423,329731,38712
104,1727016,2056782,329766,38698
105,1746359,2076186,329827,38684
106,1765643,2095601,329958,38788
107,1785020,2114998,329978,38818
108,1804449,2134426,329977,38861
109,1823886,2153735,329849,38732
110,1843315,2173111,329796,38775
111,1862718,2192480,329762,38785
112,1882138,2211823,329685,38738
113,1901537,2231131,329594,38698
114,1920932,2250570,329638,38855
115,1940352,2270021,329669,38777
116,1959683,2289401,329718,38742
117,1979050,2308805,329755,38830
118,1998481,2328218,329737,38811
119,2017884,2347606,329722,38748
120,2037250,2366991,329741,38734
121,2056605,2386367,329762,38778
122,2076012,2405737,329725,38806
123,2095453,2425200,329747,38845
124,2114840,2444676,329836,38905
125,2134273,2464159,329886,38810
126,2153604,2483558,329954,38752
127,2172961,2502866,329905,38636
128,2192293,2522429,330136,38945
129,2211680,2541875,330195,38786
130,2231025,2561383,330358,38936
131,2250458,2580838,330380,38864
132,2269872,2600302,330430,38836
133,2289248,2619621,330373,38688
134,2308622,2638907,330285,38727
135,2328068,2658283,330215,38769
136,2347465,2677698,330233,38791
137,2366846,2697110,330264,38765
138,2386203,2716487,330284,38768
139,2405598,2735845,330247,38802
140,2425046,2755234,330188,38867
141,2444528,2774708,330180,38915
142,2463973,2794118,330145,38841
143,2483409,2813581,330172,38787
144,2502738,2832928,330190,38833
145,2522228,2852155,329927,38731
146,2541736,2871566,329830,38884
147,2561213,2890974,329761,38881
148,2580690,2910435,329745,38904
149,2600137,2929823,329686,38735
150,2619488,2949225,329737,38700
151,2638790,2968552,329762,38700
152,2658167,2987957,329790,38765
153,2677531,3007425,329894,38879
154,2696948,3026972,330024,38935
155,2716340,3046346,330006,38740
156,2735710,3065606,329896,38661
157,2755116,3085073,329957,38877
158,2774565,3104566,330001,38923
159,2793999,3124002,330003,38856
160,2813423,3143393,329970,38743
161,2832780,3162886,330106,38779
162,2852071,3182395,330324,38865
163,2871432,3201825,330393,38797
164,2890804,3221200,330396,38804
165,2910238,3240652,330414,38877
166,2929667,3259997,330330,38711
167,2949038,3279410,330372,38793
168,2968423,3298655,330232,38673
169,2987856,3318108,330252,38849
170,3007256,3337430,330174,38897
171,3026835,3356777,329942,38702
172,3046194,3376106,329912,38655
173,3065524,3395511,329987,38800
174,3084923,3414943,330020,38896
175,3104392,3434262,329870,38775
176,3123852,3453755,329903,38913
177,3143277,3473141,329864,38820
178,3162715,3492450,329735,38774
179,3182184,3511785,329601,38832
180,3201686,3531094,329408,38660
181,3221041,3550530,329489,38866
182,3240475,3569931,329456,38800
183,3259879,3589300,329421,38689
184,3279203,3608778,329575,38799
185,3298528,3628302,329774,38910
186,3317920,3647786,329866,38810
187,3337251,3667115,329864,38680
188,3356608,3686574,329966,38787
189,3375941,3705834,329893,38674
190,3395359,3725339,329980,38887
191,3414745,3744794,330049,38881
192,3434175,3764264,330089,38886
193,3453596,3783738,330142,38830
194,3472956,3803225,330269,38812
195,3492286,3822615,330329,38688
196,3511589,3841980,330391,38735
197,3530964,3861353,330389,38793
198,3550389,3880768,330379,38781
199,3569759,3900212,330453,38813
200,3589132,3919524,330392,38797
201,3608622,3938938,330316,38958
202,3628170,3958187,330017,38704
203,3647630,3977625,329995,38810
204,3667006,3997038,330032,38824
205,3686421,4016546,330125,38834
206,3705751,4035913,330162,38819
207,3725208,4055335,330127,38859
208,3744649,4074751,330102,38880
209,3764119,4094163,330044,38875
210,3783586,4113508,329922,38791
211,3803036,4132940,329904,38840
212,3822448,4152294,329846,38727
213,3841825,4171568,329743,38644
214,3861199,4190917,329718,38776
215,3880631,4210461,329830,38973
216,3900065,4229973,329908,38883
217,3919441,4249498,330057,38844
218,3938765,4268908,330143,38712
219,3958071,4288412,330341,38861
220,3977434,4307792,330358,38864
221,3996922,4327220,330298,38851
222,4016351,4346783,330432,38970
223,4035763,4366220,330457,38842
224,4055173,4385589,330416,38745
225,4074553,4405077,330524,38916
226,4093985,4424489,330504,38801
227,4113378,4443899,330521,38834
228,4132807,4463221,330414,38646
229,4152136,4482577,330441,38681
230,4171465,4501938,330473,38728
231,4190837,4521404,330567,38949
232,4210324,4540769,330445,38883
233,4229847,4560203,330356,38899
234,4249317,4579553,330236,38808
235,4268780,4598922,330142,38809
236,4288225,4618267,330042,38768
237,4307653,4637644,329991,38829
238,4327109,4657013,329904,38885
239,4346629,4676332,329703,38743
240,4366057,4695612,329555,38725
241,4385507,4715036,329529,38858
242,4404946,4734397,329451,38710
243,4424299,4753845,329546,38864
244,4443719,4773287,329568,38765
245,4463046,4792550,329504,38636
246,4482423,4812019,329596,38896
247,4501854,4831620,329766,38971
248,4521229,4850992,329763,38782
249,4540644,4870415,329771,38839
250,4560064,4889789,329725,38743
251,4579437,4909158,329721,38694
252,4598766,4928620,329854,38761
253,4618069,4948195,330126,38968
254,4637467,4967624,330157,38787
255,4656830,4987123,330293,38826
256,4676163,5006571,330408,38772
257,4695492,5025878,330386,38673
258,4714863,5045348,330485,38883
259,4734279,5064583,330304,38650
260,4753698,5084098,330400,38908
261,4773096,5106139,333043,41366
262,4792427,5127835,335408,41145
263,4811884,5145482,333598,37181
264,4831426,5166961,335535,40850
265,4850802,5188344,337542,40799
266,4870224,5209801,339577,40829
267,4889600,5231197,341597,40808
268,4909016,5252671,343655,40959
269,4928506,5274034,345528,40858
270,4948006,5295460,347454,40898
271,4967483,5314900,347417,38904
272,4986951,5334408,347457,39003
273,5006450,5353914,347464,38844
274,5025792,5373345,347553,38784
275,5045149,5392931,347782,38914
276,5064481,5412524,348043,39032
277,5087372,5432064,344692,50062
278,5432996,5486516,53520,63056
279,5442537,5504442,61905,27861
280,5452481,5527647,75166,33841
281,5463130,5537618,74488,21381
282,5474549,5549577,75028,31748
283,5494342,5569668,75326,30942
284,5505196,5589596,84400,29796
285,5515067,5613268,98201,35541
286,5526939,5627603,100664,24201
287,5536808,5648942,112134,33205
288,5548676,5668531,119855,29453
289,5558543,5678353,119810,21687
290,5570410,5690174,119764,21685
291,5580277,5700038,119761,21728
292,5592144,5709868,117724,19669
293,5601985,5721726,119741,25099
294,5615229,5731658,116429,33234
295,5638534,5741498,102964,21522
296,5650220,5753283,103063,31424
297,5669863,5763154,93291,19596
298,5679592,5774970,95378,35246
299,5703024,5784876,81852,25507
300,5718627,5800395,81768,36507
301,5739618,5828235,88617,37539
302,5749320,5849016,99696,30479
303,5759022,5858851,99829,19564
304,5768755,5884901,116146,35748
305,5778457,5906844,128387,33631
306,5790147,5916750,126603,19682
307,5799926,5947177,147251,42112
308,5811614,5966829,155215,40445
309,5832410,5978710,146300,23559
310,5844116,5988609,144493,19599
311,5853819,5998490,144671,21673
312,5865614,6008486,142872,19862
313,5875482,6020495,145013,23892
314,5887371,6030361,142990,19563
315,5897072,6042284,145212,23619
316,5908771,6052180,143409,19592
317,5918471,6066618,148147,26126
318,5930163,6092171,162008,45658
319,5950272,6102008,151736,30925
320,5971380,6127937,156557,45694
321,5991149,6153802,162653,45327
322,6010623,6163677,153054,19640
323,6020392,6182946,162554,39081
324,6040208,6194838,154630,31678
325,6059999,6204708,144709,21565
326,6071698,6214616,142918,19605
327,6081399,6226455,145056,23530
328,6093094,6236345,143251,19589
329,6102795,6246215,143420,21560
330,6114488,6258100,143612,21613
331,6124219,6268041,143822,21630
332,6135912,6277951,142039,19602
333,6145607,6287853,142246,21592
334,6157300,6297696,140396,19540
335,6167000,6307582,140582,27365
336,6184483,6317427,132944,19539
337,6194181,6327367,133186,35664
338,6219908,6337239,117331,19567
339,6229606,6347055,117449,35526
340,6255320,6363344,108024,41997
341,6281031,6383245,102214,31585
342,6292718,6402704,109986,29156
343,6302418,6422614,120196,31590
344,6314102,6452111,138009,39223
345,6323831,6472057,148226,31622
346,6335510,6491976,156466,29616
347,6345210,6511904,166694,31609
348,6356895,6531850,174955,29642
349,6366594,6551785,185191,31617
350,6378278,6571755,193477,29691
351,6388001,6581652,193651,21578
352,6399686,6598689,199003,26733
353,6409386,6616593,207207,29586
354,6421070,6642427,221357,35533
355,6430772,6652293,221521,21547
356,6442456,6678200,235744,35634
357,6452186,6688124,235938,21604
358,6463870,6697951,234081,19521
359,6473566,6707848,234282,21579
360,6485251,6717705,232454,19554
361,6494950,6727619,232669,21591
362,6506631,6753164,246533,35271
363,6516360,6763039,246679,21565
364,6528054,6785190,257136,31849
365,6537755,6806332,268577,32824
366,6549441,6822456,273015,25820
367,6559141,6842350,283209,31574
368,6570825,6862272,291447,30754
369,6581660,6882228,300568,40424
370,6602132,6902149,300017,29734
371,6611949,6922041,310092,29616
372,6621675,6941988,320313,29710
373,6631441,6961938,330497,29653
374,6641148,6971879,330731,19643
375,6650852,6981739,330887,19589
376,6660584,6991629,331045,19589
377,6670287,7001461,331174,21520
378,6681978,7011380,329402,19646
379,6691709,7021292,329583,19614
380,6701414,7031159,329745,19565
381,6711115,7041015,329900,19584
382,6720846,7050837,329991,21512
383,6732540,7060712,328172,19568
384,6742236,7070623,328387,19637
385,6751966,7080459,328493,19537
386,6761671,7090263,328592,21493
387,6773364,7100114,326750,19549
388,6783064,7109949,326885,19561
389,6792793,7119867,327074,19611
390,6802490,7139809,337319,43570
391,6826122,7149629,323507,29599
392,6845905,7159534,313629,29685
393,6865689,7169374,303685,29621
394,6885474,7179275,293801,29681
395,6905258,7189156,283898,29664
396,6925044,7199019,273975,29614
397,6944799,7208958,264159,25733
398,6960597,7218892,258295,35045
399,6985710,7228788,243078,39470
400,7015287,7238691,223404,19630
401,7025017,7248633,223616,40209
402,7055287,7258544,203257,19638
403,7065018,7268449,203431,44173
404,7099291,7278366,179075,19655
405,7109033,7288233,179200,25156
406,7124326,7298115,173789,19577
407,7134024,7308032,174008,47177
408,7171288,7317938,146650,23713
409,7185098,7327816,142718,36041
410,7211268,7337698,126430,24893
411,7226282,7347577,121295,34881
412,7251288,7357458,106170,26004
413,7267414,7367313,99899,33726
414,7291287,7377187,85900,19609
415,7301026,7391501,90475,24007
416,7310722,7415219,104497,33447
417,7320455,7425094,104639,21558
418,7332140,7450940,118800,48993
419,7355290,7484804,129514,45538
420,7366967,7494658,127691,28611
421,7385728,7520555,134827,35622
422,7395456,7530423,134967,19568
423,7405160,7556323,151163,35598
424,7414861,7582144,167283,35549
425,7424593,7592000,167407,21548
426,7436289,7617907,181618,35604
427,7445990,7643750,197760,37532
428,7457682,7653656,195974,19634
429,7467413,7679524,212111,37527
430,7479075,7689411,210336,19618
431,7488808,7715255,226447,37532
432,7500499,7741142,240643,35586
433,7510200,7751021,240821,21568
434,7521892,7776890,254998,35597
435,7531623,7802783,271160,37551
436,7543287,7812761,269474,19703
437,7553015,7839908,286893,38836
438,7564707,7849756,285049,19545
439,7574408,7873191,298783,35122
440,7586099,7901584,315485,38116
441,7595825,7911479,315654,21585
442,7607518,7921390,313872,19608
443,7617219,7931252,314033,21551
444,7628912,7941124,312212,19570
445,7638613,7950966,312353,21531
446,7650305,7960886,310581,19650
447,7660037,7970741,310704,21544
448,7671729,7980680,308951,19637
449,7681430,7990595,309165,21604
450,7693123,8000438,307315,19540
451,7702823,8010310,307487,21562
452,7714515,8020186,305671,19604
453,7724246,8030090,305844,21594
454,7735938,8040009,304071,19613
455,7745635,8049859,304224,19583
456,7755372,8059817,304445,21619
457,7767036,8069736,302700,19643
458,7776773,8079642,302869,19604
459,7786474,8089517,303043,21564
460,7798167,8099442,301275,19650
461,7807896,8109294,301398,19669
462,7817716,8119205,301489,21597
463,7829406,8129105,299699,19616
464,7839153,8138951,299798,21532
465,7850843,8148863,298020,19639
466,7860574,8168810,308236,39729
467,7880359,8189481,309122,31961
468,7891653,8199365,307712,22658
469,7904430,8209174,304744,33403
470,7928027,8218982,290955,19502
471,7937724,8230784,293060,37529
472,7963454,8240696,277242,19607
473,7973151,8250597,277446,35596
474,7998849,8260513,261664,35642
475,8024579,8270386,245807,19566
476,8034276,8285372,251096,40709
477,8060002,8305289,245287,29614
478,8069702,8326755,257053,47192
479,8095431,8346670,251239,47566
480,8123085,8368142,245057,48694
481,8150311,8388074,237763,29657
482,8160039,8403986,243947,35699
483,8179830,8413981,234151,21688
484,8191527,8439280,247753,34995
485,8201227,8454960,253733,27370
486,8212921,8489589,276668,44326
487,8222621,8499463,276842,21564
488,8234314,8509331,275017,19595
489,8244044,8519235,275191,21590
490,8255734,8529079,273345,19541
491,8265435,8538945,273510,21548
492,8277119,8559993,282874,30743
493,8286817,8569875,283058,21563
494,8298501,8593164,294663,33016
495,8308232,8614973,306741,33489
496,8319916,8624859,304943,19583
497,8329616,8650687,321071,35557
498,8339348,8676612,337264,35618
499,8349044,8686518,337474,21590
500,8360731,8712432,351701,35606
501,8370427,8722304,351877,19595
502,8380153,8748187,368034,35578
503,8389851,8758088,368237,19633
504,8399586,8767993,368407,19598
505,8409282,8777802,368520,19732
506,8419207,8787714,368507,19484
507,8428781,8797569,368788,19576
508,8438506,8807428,368922,19582
509,8448232,8817335,369103,19564
510,8457892,8827242,369350,26485
511,8474474,8837125,362651,19606
512,8484200,8846973,362773,19747
513,8494102,8856834,362732,35584
514,8519829,8866662,346833,19520
515,8529525,8876581,347056,19613
