step,start,end,latency,execution
516,8539221,8886457,347236,21543
517,8550891,8896331,345440,19596
518,8560617,8906189,345572,30030
519,8580793,8916093,335300,35596
520,8606489,8925971,319482,35602
521,8632216,8935858,303642,19580
522,8641912,8945714,303802,35580
523,8667639,8955624,287985,35604
524,8693337,8965496,272159,19565
525,8703034,8975283,272249,35512
526,8728762,8985170,256408,19581
527,8738460,8995038,256578,46692
528,8775288,9023747,248459,45473
529,8792055,9033650,241595,37132
530,8819288,9059588,240300,39730
531,8833083,9085411,252328,52024
532,8859288,9095377,236089,24787
533,8874111,9121238,247127,51034
534,8899288,9131099,231811,25707
535,8915136,9157029,241893,50079
536,8939288,9182893,243605,42767
537,8956194,9192812,236618,37010
538,8983288,9218698,235410,35617
539,8993022,9244573,251551,37555
540,9004705,9254466,249761,19672
541,9014488,9280398,265910,37627
542,9026186,9290261,264075,19625
543,9035951,9318079,282128,39504
544,9047640,9327957,280317,19603
545,9057369,9339793,282424,23518
546,9069053,9349631,280578,19561
547,9078779,9361462,282683,23540
548,9090490,9371397,280907,19676
549,9100234,9381303,281069,21589
550,9111919,9391157,279238,19553
551,9121620,9403032,281412,23557
552,9133304,9412949,279645,19609
553,9142999,9422812,279813,21544
554,9154683,9434618,279935,21533
555,9164414,9444470,280056,21533
556,9176098,9454305,278207,19530
557,9185796,9464160,278364,21553
558,9197496,9475950,278454,21483
559,9207192,9485785,278593,21516
560,9218876,9495699,276823,19641
561,9228606,9505592,276986,21575
562,9240291,9527122,286831,31227
563,9249991,9537000,287009,21591
564,9261708,9550899,289191,23626
565,9271438,9560757,289319,21503
566,9283086,9594520,311434,43494
567,9292821,9614485,321664,31645
568,9304505,9634481,329976,29694
569,9314206,9654404,340198,31605
570,9325891,9674358,348467,29681
571,9335622,9694274,358652,29614
572,9345324,9707602,362278,23021
573,9355020,9737056,382036,41138
574,9366708,9759189,392481,31855
575,9376434,9771062,394628,21563
576,9386127,9780936,394809,19598
577,9395853,9792736,396883,23499
578,9407556,9802627,395071,19580
579,9417248,9814431,397183,21498
580,9426944,9824312,397368,21563
581,9438629,9834218,395589,19637
582,9448362,9844136,395774,19611
583,9458058,9855984,397926,23527
584,9469741,9865781,396040,19520
585,9479467,9875715,396248,19626
586,9489163,9885532,396369,30482
587,9509831,9895414,385583,35483
588,9535435,9907197,371762,27103
589,9550759,9917091,366332,24916
590,9565785,9926962,361177,32180
591,9588098,9938796,350698,31628
592,9607895,9948687,340792,29679
593,9627686,9958426,330740,29524
594,9647474,9978686,331212,40012
595,9667229,9988576,321347,29673
596,9687016,10012500,325484,43706
597,9706802,10024327,317525,21556
598,9716534,10034197,317663,19573
599,9726240,10046045,319805,21582
600,9735978,10055968,319990,19621
601,9745680,10067795,322115,23516
602,9757373,10077634,320261,19536
603,9767074,10089470,322396,23525
604,9778766,10099390,320624,19647
605,9788497,10111179,322682,21533
606,9798245,10121128,322883,19670
607,9807970,10132973,325003,23530
608,9819658,10142770,323112,19496
609,9829359,10154615,325256,21541
610,9839059,10164452,325393,21525
611,9850750,10176309,325559,21585
612,9860480,10186138,325658,19522
613,9870176,10198024,327848,21613
614,9879907,10207893,327986,31291
615,9901333,10219825,318492,31728
616,9921132,10229707,308575,41281
617,9952535,10241559,289024,21409
618,9962116,10251440,289324,26322
619,9978561,10263250,284689,21532
620,9988287,10273148,284861,33916
621,10012308,10284965,272657,37512
622,10038005,10294792,256787,35550
623,10063731,10306631,242900,21530
624,10073424,10316547,243123,35609
625,10099121,10328382,229261,21560
626,10108849,10338241,229392,35553
627,10134547,10348125,213578,35609
628,10160275,10364042,203767,25603
629,10169964,10380567,210603,42306
630,10195748,10406394,210646,35521
631,10205445,10416215,210770,35546
632,10231173,10442083,210910,51594
633,10256901,10467969,211068,35580
634,10266598,10477849,211251,35605
635,10292327,10503714,211387,35559
636,10302024,10513592,211568,35601
637,10327750,10523479,195729,32399
638,10350265,10533387,183122,30128
639,10370489,10543353,172864,21655
640,10382181,10553247,171066,19626
641,10391916,10563130,171214,21564
642,10403603,10573140,169537,19710
643,10413308,10583009,169701,21560
644,10425002,10607492,182490,34183
645,10434705,10617394,182689,21592
646,10446399,10641065,194666,33399
647,10456129,10666902,210773,37526
648,10467823,10692791,224968,35587
649,10477525,10702697,225172,21597
650,10489218,10720849,231631,27850
651,10498919,10730506,231587,21346
652,10510612,10740106,229494,29704
653,10530721,10749753,219032,32623
654,10567288,10759421,192133,29248
655,10586879,10769058,182179,19300
656,10769764,10813371,43607,52973
657,10779150,10833116,53966,29795
658,10789222,10858316,69094,35115
659,10799144,10877781,78637,31269
660,10810953,10897123,86170,29105
661,10820719,10916514,95795,31171
662,10832502,10935111,102609,28427
663,10842353,10954734,112381,29506
664,10852240,10974303,122063,29226
665,10861900,10994007,132107,29474
666,10871674,11013656,141982,29276
667,10881305,11033252,151947,29307
668,10891020,11052828,161808,29258
669,10900705,11070402,169697,27268
670,10910402,11089862,179460,29156
671,10920101,11109321,189220,29152
672,10929798,11128657,198859,29000
673,10939467,11147990,208523,29026
674,10949163,11167366,218203,29070
675,10958861,11186789,227928,29118
676,10968560,11206141,237581,29046
677,10978258,11225506,247248,29084
678,10987982,11244915,256933,29112
679,10997688,11264318,266630,29132
680,11007422,11283670,276248,29035
681,11017108,11303071,285963,29086
682,11026796,11322447,295651,29043
683,11036467,11341751,305284,28984
684,11046151,11361127,314976,29078
685,11055857,11380491,324634,33755
686,11070252,11399745,329493,38674
687,11089677,11419107,329430,38824
688,11109143,11438504,329361,38701
689,11128452,11457970,329518,38835
690,11147826,11477309,329483,38689
691,11167180,11496727,329547,38803
692,11186571,11516096,329525,38730
693,11205936,11535436,329500,38690
694,11225291,11554796,329505,38814
695,11244750,11574107,329357,38707
696,11264152,11593553,329401,38812
697,11283522,11612855,329333,38682
698,11302906,11632176,329270,38645
699,11322235,11651588,329353,38707
700,11341536,11670927,329391,38711
701,11360912,11690352,329440,38795
702,11380286,11709758,329472,38721
703,11399606,11729160,329554,38718
704,11418926,11748513,329587,38782
705,11438359,11767800,329441,38692
706,11457770,11787158,329388,38741
707,11477159,11806576,329417,38817
708,11496562,11826030,329468,38822
709,11515935,11845398,329463,38692
710,11535264,11864787,329523,38736
711,11554616,11884156,329540,38715
712,11573968,11903658,329690,38866
713,11593337,11923137,329800,38804
714,11612668,11942548,329880,38767
715,11632028,11961916,329888,38703
716,11651368,11981273,329905,38741
717,11670756,12000632,329876,38771
718,11690173,12019985,329812,38766
719,11709590,12039418,329828,38784
720,11728945,12058792,329847,38731
721,11748307,12078172,329865,38674
722,11767605,12097499,329894,38669
723,11786951,12116971,330020,38892
724,11806375,12136317,329942,38813
725,11825847,12155751,329904,38802
726,11845220,12175061,329841,38678
727,11864594,12194443,329849,38774
728,11883990,12213767,329777,38796
729,11903466,12233203,329737,38892
730,11922927,12252505,329578,38744
731,11942375,12271881,329506,38774
732,11961778,12291175,329397,38618
733,11981106,12310571,329465,38751
734,12000465,12329994,329529,38777
735,12019823,12349352,329529,38709
736,12039179,12368826,329647,38875
737,12058586,12388144,329558,38684
738,12077956,12407438,329482,38709
739,12097376,12426830,329454,38819
740,12116807,12446182,329375,38706
741,12136165,12465547,329382,38779
742,12155584,12484898,329314,38720
743,12174957,12504203,329246,38657
744,12194313,12523559,329246,38678
745,12213640,12542989,329349,38788
746,12233003,12562393,329390,38734
747,12252337,12581796,329459,38755
748,12271694,12601123,329429,38649
749,12291020,12620490,329470,38797
750,12310455,12639786,329331,38663
751,12329826,12659153,329327,38749
752,12349212,12678643,329431,38889
753,12368616,12697994,329378,38717
754,12387986,12717410,329424,38714
755,12407289,12736807,329518,38715
756,12426612,12756224,329612,38774
757,12445974,12775621,329647,38798
758,12465380,12795019,329639,38745
759,12484732,12814427,329695,38741
760,12504070,12833814,329744,38724
761,12523412,12853107,329695,38670
762,12542793,12872424,329631,38709
763,12562189,12891840,329651,38850
764,12581628,12911185,329557,38670
765,12600957,12930538,329581,38748
766,12620358,12949940,329582,38711
767,12639671,12969301,329630,38696
768,12659011,12988718,329707,38829
769,12678428,13008129,329701,38837
770,12697858,13027506,329648,38735
771,12717243,13046912,329669,38804
772,12736645,13066177,329532,38634
773,12756018,13085625,329607,38877
774,12775451,13105017,329566,38764
775,12794827,13124372,329545,38785
776,12814261,13143672,329411,38641
777,12833607,13163040,329433,38680
778,12852923,13182415,329492,38721
779,12872274,13201841,329567,38789
780,12891642,13221168,329526,38651
781,12910970,13240530,329560,38747
782,12930359,13259874,329515,38713
783,12949732,13279151,329419,38679
784,12969139,13298502,329363,38721
785,12988514,13317911,329397,38811
786,13007920,13337291,329371,38785
787,13027330,13356712,329382,38800
788,13046713,13376056,329343,38668
789,13066042,13395435,329393,38745
790,13085412,13414874,329462,38872
791,13104851,13434262,329411,38725
792,13124193,13453702,329509,38759
793,13143517,13472983,329466,38610
794,13162851,13492302,329451,38721
795,13182257,13511709,329452,38804
796,13201658,13531094,329436,38776
797,13221054,13550453,329399,38653
798,13240353,13569876,329523,38745
799,13259680,13589287,329607,38707
800,13278980,13608686,329706,38767
801,13298353,13627995,329642,38697
802,13317745,13647441,329696,38849
803,13337152,13666841,329689,38757
804,13356514,13686209,329695,38768
805,13375918,13705444,329526,38573
806,13395260,13724896,329636,38848
807,13414660,13744253,329593,38772
808,13434081,13763548,329467,38708
809,13453498,13782938,329440,38742
810,13472855,13802364,329509,38749
811,13492183,13821778,329595,38778
812,13511552,13841204,329652,38779
813,13530910,13860510,329600,38671
814,13550280,13879935,329655,38839
815,13569698,13899328,329630,38763
816,13589072,13918630,329558,38716
817,13608491,13937940,329449,38696
818,13627881,13957304,329423,38741
819,13647262,13976684,329422,38778
820,13666665,13995970,329305,38637
821,13686021,14015422,329401,38747
822,13705321,14034749,329428,38690
823,13724689,14054154,329465,38805
824,13744094,14073621,329527,38820
825,13763452,14092935,329483,38632
826,13782775,14112318,329543,38752
827,13802149,14131652,329503,38771
828,13821591,14150987,329396,38746
829,13841006,14170386,329380,38768
830,13860380,14189750,329370,38795
831,13879816,14209223,329407,38762
832,13899109,14228592,329483,38701
833,13918446,14247933,329487,38712
834,13937822,14267397,329575,38802
835,13957165,14286789,329624,38714
836,13976492,14306260,329768,38787
837,13995812,14325615,329803,38719
838,14015180,14344878,329698,38635
839,14034556,14364169,329613,38715
840,14053984,14383564,329580,38833
841,14073426,14402956,329530,38716
842,14092756,14422369,329613,38766
843,14112113,14441692,329579,38646
844,14131441,14461132,329691,38769
845,14150774,14480595,329821,38866
846,14170181,14499955,329774,38783
847,14189609,14519299,329690,38754
848,14209023,14538664,329641,38733
849,14228396,14558066,329670,38782
850,14247780,14577388,329608,38750
851,14267213,14596790,329577,38798
852,14286614,14616084,329470,38720
853,14306045,14635439,329394,38708
854,14325402,14654760,329358,38606
855,14344692,14674086,329394,38681
856,14364051,14693554,329503,38871
857,14383460,14712953,329493,38750
858,14402816,14732214,329398,38629
859,14422188,14751656,329468,38840
860,14441591,14770944,329353,38653
861,14460960,14790337,329377,38807
862,14480379,14809677,329298,38708
863,14499752,14829013,329261,38733
864,14519153,14848425,329272,38809
865,14538555,14867805,329250,38674
866,14557854,14887202,329348,38768
867,14577230,14906628,329398,38774
868,14596582,14926033,329451,38736
869,14615917,14945401,329484,38663
870,14635216,14964742,329526,38698
871,14654578,14984043,329465,38706
872,14673987,15003440,329453,38809
873,14693403,15022783,329380,38711
874,14712775,15042192,329417,38733
875,14732103,15061560,329457,38711
876,14751450,15080919,329469,38701
877,14770796,15100444,329648,38882
878,14790157,15119875,329718,38808
879,14809539,15139150,329611,38611
880,14828880,15158598,329718,38843
881,14848279,15178016,329737,38771
882,14867637,15197317,329680,38693
883,14887033,15216659,329626,38718
884,14906413,15236054,329641,38795
885,14925818,15255421,329603,38764
886,14945220,15274710,329490,38641
887,14964576,15294084,329508,38671
888,14983877,15313504,329627,38733
889,15003194,15332863,329669,38755
890,15022595,15352368,329773,38916
891,15042010,15371705,329695,38704
892,15061381,15391057,329676,38734
893,15080767,15410424,329657,38838
894,15100243,15429694,329451,38705
895,15119683,15449076,329393,38722
896,15139027,15468438,329411,38761
897,15158431,15487806,329375,38781
898,15177848,15507102,329254,38592
899,15197150,15526548,329398,38840
900,15216550,15545936,329386,38739
901,15235905,15565356,329451,38714
902,15255203,15584754,329551,38754
903,15274563,15604165,329602,38779
904,15293935,15623419,329484,38694
905,15313380,15642795,329415,38732
906,15332741,15662223,329482,38857
907,15352174,15681630,329456,38785
908,15371556,15700990,329434,38680
909,15390880,15720476,329596,38812
910,15410211,15739808,329597,38692
911,15429576,15759233,329657,38788
912,15448944,15778597,329653,38686
913,15468271,15797954,329683,38738
914,15487656,15817343,329687,38710
915,15506982,15836593,329611,38660
916,15526396,15856093,329697,38897
917,15545797,15875455,329658,38747
918,15565186,15894836,329650,38734
919,15584544,15914240,329696,38807
920,15603951,15933636,329685,38662
921,15623222,15953079,329857,38814
922,15642598,15972544,329946,38889
923,15662047,15991997,329950,38840
924,15681440,16011424,329984,38814
925,15700831,16030714,329883,38728
926,15720274,16050135,329861,38796
927,15739653,16069507,329854,38744
928,15759029,16088864,329835,38736
929,15778413,16108181,329768,38747
930,15797848,16127518,329670,38659
931,15817175,16146827,329652,38603
932,15836474,16166265,329791,38843
933,15855884,16185656,329772,38731
934,15875228,16205044,329816,38849
935,15894694,16224392,329698,38745
936,15914095,16243733,329638,38710
937,15933468,16262991,329523,38671
938,15952885,16282441,329556,38932
939,15972373,16301786,329413,38753
940,15991787,16321179,329392,38787
941,16011187,16340592,329405,38798
942,16030577,16359914,329337,38704
943,16049964,16379371,329407,38825
944,16069337,16398756,329419,38709
945,16088665,16418194,329529,38751
946,16107983,16437569,329586,38714
947,16127326,16456945,329619,38728
948,16146684,16476244,329560,38722
949,16166112,16495583,329471,38706
950,16185484,16515065,329581,38848
951,16204855,16534361,329506,38650
952,16224213,16553732,329519,38723
953,16243569,16573131,329562,38695
954,16262869,16592644,329775,38935
955,16282295,16612020,329725,38716
956,16301640,16631321,329681,38671
957,16321014,16650728,329714,38786
958,16340397,16670007,329610,38660
959,16359782,16689327,329545,38707
960,16379173,16708784,329611,38866
961,16398586,16728123,329537,38765
962,16418016,16747433,329417,38727
963,16437437,16766780,329343,38726
964,16456820,16786266,329446,38769
965,16476108,16805562,329454,38666
966,16495483,16825060,329577,38863
967,16514852,16844424,329572,38734
968,16534227,16863906,329679,38849
969,16553599,16883274,329675,38747
970,16572984,16902559,329575,38728
971,16592431,16921888,329457,38699
972,16611805,16941237,329432,38699
973,16631160,16960570,329410,38719
974,16650550,16979939,329389,38693
975,16669878,16999210,329332,38593
976,16689205,17018587,329382,38744
977,16708576,17038089,329513,38884
978,16727962,17057542,329580,38730
979,16747243,17076846,329603,38662
980,16766607,17096206,329599,38837
981,16786089,17115484,329395,38648
982,16805463,17134798,329335,38692
983,16824847,17154315,329468,38944
984,16844278,17173742,329464,38834
985,16863691,17192995,329304,38657
986,16883101,17212256,329155,38586
987,16902430,17231231,328801,38301
988,16921760,17250371,328611,38447
989,16941071,17269553,328482,38525
990,16960419,17288639,328220,38434
991,16979771,17307703,327932,38385
992,16999097,17326827,327730,38489
993,17018466,17345941,327475,38526
994,17037883,17365072,327189,38569
995,17057327,17384099,326772,38378
996,17076684,17403122,326438,38350
997,17096016,17422212,326196,38358
998,17115290,17441211,325921,38382
999,17134679,17460298,325619,38509
1000,17154108,17479155,325047,38269
