step,start,end,latency,execution
1,0,47829,47829,61537
2,13848,67793,53945,29776
3,23681,87485,63804,29389
4,33385,107279,73894,29867
5,43466,126955,83489,29488
6,53285,146664,93379,29534
7,63116,166334,103218,29501
8,72955,186079,113124,29520
9,82736,205741,123005,29430
10,92510,225417,132907,29429
11,102269,245128,142859,29483
12,112045,264804,152759,29399
13,121774,284480,162706,29416
14,131519,304036,172517,29277
15,141245,323646,182401,29320
16,150960,342989,192029,29111
17,160734,362657,201923,29389
18,170459,382190,211731,29307
19,180238,401628,221390,29131
20,189937,420968,231031,29109
21,199712,440382,240670,29109
22,209411,459747,250336,29103
23,219155,479259,260104,29204
24,228851,498552,269701,29029
25,238593,518061,279468,29234
26,248322,537426,289104,29146
27,258108,556875,298767,29172
28,267837,576399,308562,29256
29,277572,595834,318262,29135
30,287278,616084,328806,36840
31,303876,635479,331603,38910
32,323400,655025,331625,38999
33,342861,674391,331530,38969
34,362470,694189,331719,39278
35,381958,713840,331882,39047
36,401362,733465,332103,39044
37,420789,753209,332420,39111
38,440164,772807,332643,38984
39,459557,792215,332658,38848
40,479005,811597,332592,38798
41,498428,831035,332607,38843
42,517840,850395,332555,38771
43,537257,869853,332596,38926
44,556731,889322,332591,38892
45,576162,908743,332581,38888
46,595637,928163,332526,39553
47,615778,947523,331745,38928
48,635353,967015,331662,38935
49,654801,986359,331558,38795
50,674259,1005894,331635,39218
51,693949,1025455,331506,39226
52,713622,1044791,331169,39001
53,733295,1064464,331169,39336
54,752964,1083995,331031,39177
55,772618,1103604,330986,39000
56,792017,1123028,331011,38811
57,811411,1142523,331112,38919
58,830843,1162099,331256,39015
59,850290,1181586,331296,38894
60,869705,1201329,331624,39157
61,889126,1220817,331691,38896
62,908542,1240251,331709,38864
63,927979,1259676,331697,38809
64,947370,1279153,331783,38863
65,966764,1298757,331993,39016
66,986182,1318410,332228,39136
67,1005673,1338150,332477,39233
68,1025174,1357825,332651,39210
69,1044717,1377410,332693,39116
70,1064262,1396739,332477,38860
71,1083801,1416270,332469,39081
72,1103357,1435611,332254,38799
73,1122821,1455011,332190,38955
74,1142382,1474448,332066,38963
75,1161916,1493939,332023,39002
76,1181432,1513197,331765,38880
77,1201064,1532614,331550,38995
78,1220648,1552011,331363,38796
79,1240054,1571405,331351,38817
80,1259483,1590797,331314,38837
81,1278938,1610266,331328,39154
82,1298629,1629656,331027,38984
83,1318230,1649027,330797,39037
84,1337904,1668574,330670,39213
85,1357576,1687872,330296,38960
86,1377245,1707363,330118,38849
87,1396610,1726781,330171,38829
88,1416029,1746232,330203,38833
89,1435418,1765647,330229,38784
90,1454794,1785023,330229,38813
91,1474238,1804741,330503,39159
92,1493687,1824198,330511,38828
93,1513067,1843766,330699,38900
94,1532406,1863338,330932,38950
95,1551791,1882783,330992,38893
96,1571245,1902475,331230,39092
97,1590651,1922160,331509,39086
98,1610060,1941841,331781,39092
99,1629478,1961525,332047,39092
100,1648894,1981193,332299,39103
101,1668337,2000655,332318,38833
102,1687716,2020148,332432,38948
103,1707177,2039479,332302,38742
104,1726596,2058917,332321,38853
105,1746018,2078430,332412,38944
106,1765455,2097836,332381,38802
107,1784858,2117233,332375,39055
108,1804528,2136656,332128,38897
109,1824010,2156103,332093,38999
110,1843568,2175655,332087,39097
111,1863133,2195256,332123,39100
112,1882640,2214815,332175,39204
113,1902292,2234674,332382,39520
114,1921960,2254313,332353,39303
115,1941630,2273956,332326,39304
116,1961299,2295179,333880,40885
117,1980969,2314923,333954,39238
118,2000470,2334702,334232,39216
119,2019915,2354420,334505,39102
120,2039305,2374226,334921,39267
121,2058773,2394239,335466,39438
122,2078206,2414125,335919,39287
123,2097614,2434134,336520,39394
124,2117006,2454023,337017,39297
125,2136421,2473916,337495,39359
126,2155895,2493601,337706,39227
127,2175444,2513084,337640,39055
128,2195024,2532887,337863,39337
129,2214564,2552513,337949,39557
130,2234503,2572207,337704,39401
131,2254218,2591558,337340,38871
132,2273746,2611040,337294,40741
133,2295013,2630499,335486,39143
134,2314703,2649890,335187,39168
135,2334487,2669389,334902,39201
136,2354197,2688750,334553,39189
137,2374033,2708176,334143,39374
138,2393988,2727557,333569,39301
139,2413913,2747012,333099,39443
140,2433909,2766264,332355,39184
141,2453848,2785739,331891,39348
142,2473728,2805142,331414,39015
143,2493346,2824619,331273,39125
144,2512999,2843989,330990,38992
145,2532629,2863467,330838,39149
146,2552305,2882888,330583,39112
147,2572003,2902281,330278,38752
148,2591370,2921757,330387,38913
149,2610813,2941148,330335,38834
150,2630264,2960650,330386,38912
151,2649680,2980006,330326,38811
152,2669142,2999466,330324,38870
153,2688560,3019211,330651,39161
154,2707982,3038720,330738,38888
155,2727369,3058189,330820,38808
156,2746715,3077596,330881,38823
157,2766136,3097298,331162,39113
158,2785589,3117051,331462,39141
159,2804984,3136677,331693,39052
160,2824418,3156491,332073,39183
161,2843794,3176128,332334,39121
162,2863286,3195696,332410,38962
163,2882685,3215221,332536,38940
164,2902106,3234730,332624,38948
165,2921553,3254224,332671,39020
166,2941087,3273744,332657,38824
167,2960397,3293113,332716,38786
168,2979820,3312601,332781,38899
169,2999238,3332051,332813,39196
170,3018992,3351524,332532,38945
171,3038472,3370847,332375,38864
172,3058021,3390276,332255,38833
173,3077431,3409701,332270,39145
174,3097159,3429124,331965,39110
175,3116854,3448584,331730,39148
176,3136549,3468007,331458,39103
177,3156235,3487372,331137,39118
178,3175994,3506758,330764,38872
179,3195487,3526196,330709,38934
180,3214989,3545742,330753,39069
181,3234518,3565074,330556,38819
182,3254013,3584497,330484,38919
183,3273516,3604219,330703,39117
184,3292918,3623626,330708,38901
185,3312420,3643176,330756,38986
186,3331863,3662515,330652,38754
187,3351285,3682006,330721,38842
188,3370642,3701528,330886,38906
189,3390033,3721065,331032,39021
190,3409525,3740524,330999,38903
191,3428975,3760087,331112,38957
192,3448374,3779670,331296,38968
193,3467765,3799049,331284,38791
194,3487184,3818537,331353,38913
195,3506617,3837959,331342,38823
196,3526025,3857385,331360,38877
197,3545483,3876731,331248,38717
198,3564862,3896165,331303,38871
199,3584305,3915610,331305,39066
200,3603934,3935033,331099,38934
201,3623453,3954402,330949,38784
202,3642876,3973818,330942,38842
203,3662307,3993100,330793,38769
204,3681800,4012670,330870,39103
205,3701339,4032091,330752,38924
206,3720849,4051525,330676,39015
207,3740437,4070994,330557,38942
208,3759918,4090403,330485,38939
209,3779455,4109769,330314,38730
210,3798825,4129173,330348,38893
211,3818321,4148772,330451,39009
212,3837738,4168302,330564,38947
213,3857160,4187973,330813,39071
214,3876567,4207759,331192,39173
215,3895960,4227358,331398,39008
216,3915376,4246779,331403,38774
217,3934736,4266469,331733,39142
218,3954194,4286169,331975,39106
219,3973605,4305730,332125,38881
220,3992932,4325481,332549,39235
221,4012424,4345085,332661,39047
222,4031874,4364806,332932,39173
223,4051334,4384263,332929,38840
224,4070724,4403773,333049,38960
225,4090180,4423049,332869,38660
226,4109571,4442577,333006,38968
227,4129017,4461877,332860,38850
228,4148574,4481299,332725,38947
229,4168104,4500767,332663,39108
230,4187749,4520238,332489,39185
231,4207471,4539569,332098,38965
232,4227113,4559143,332030,39107
233,4246653,4578547,331894,39026
234,4266282,4597967,331685,39092
235,4285961,4617352,331391,39012
236,4305596,4636838,331242,39123
237,4325241,4656192,330951,39017
238,4344911,4675607,330696,39050
239,4364553,4694860,330307,38770
240,4384076,4714388,330312,38965
241,4403521,4733702,330181,38656
242,4422871,4753243,330372,38996
243,4442333,4772684,330351,38812
244,4461712,4792047,330335,38774
245,4481131,4811717,330586,39107
246,4500574,4831360,330786,39052
247,4519992,4850749,330757,38805
248,4539415,4870205,330790,38892
249,4558857,4889898,331041,39163
250,4578334,4909564,331230,39081
251,4597755,4929193,331438,39005
252,4617138,4948839,331701,39085
253,4636585,4968462,331877,39035
254,4656003,4987973,331970,38939
255,4675439,5007534,332095,38891
256,4694773,5027086,332313,38939
257,4714167,5046620,332453,38916
258,4733557,5066697,333140,39517
259,4753003,5086676,333673,39436
260,4772467,5106451,333984,39189
261,4791891,5126081,334190,39156
262,4811424,5145869,334445,39457
263,4831100,5165542,334442,39152
264,4850586,5185296,334710,39143
265,4869983,5204899,334916,39274
266,4889660,5224509,334849,39273
267,4909329,5244066,334737,39211
268,4928989,5263859,334870,39418
269,4948622,5283455,334833,39276
270,4968308,5302865,334557,38896
271,4987801,5322455,334654,39109
272,5007327,5342000,334673,39066
273,5026856,5361498,334642,39046
274,5046496,5380802,334306,39283
275,5381835,5435627,53792,63383
276,5391446,5447714,56268,22164
277,5401532,5457737,56205,19917
278,5411430,5469794,58364,21898
279,5421278,5479819,58541,19944
280,5431200,5491901,60701,23951
281,5443071,5501864,58793,19828
282,5452940,5513944,61004,22640
283,5463504,5523981,60477,19902
284,5473373,5535996,62623,23409
285,5484770,5546046,61276,19909
286,5494632,5558126,63494,22652
287,5505208,5568159,62951,19892
288,5515071,5580232,65161,23458
289,5526459,5590232,63773,19862
290,5536324,5602215,65891,21844
291,5546189,5612244,66055,19890
292,5556053,5624300,68247,21918
293,5565917,5634323,68406,19885
294,5575782,5646345,70563,21883
295,5585646,5656379,70733,19897
296,5595511,5668432,72921,21915
297,5605375,5678422,73047,19849
298,5615238,5690457,75219,21891
299,5625097,5700494,75397,19899
300,5634962,5712538,77576,21900
301,5644821,5722559,77738,19882
302,5654685,5734581,79896,21885
303,5664550,5744553,80003,19833
304,5674414,5756629,82215,21938
305,5684279,5766631,82352,19863
306,5694142,5778651,84509,21880
307,5704005,5788731,84726,19941
308,5713869,5800753,86884,21883
309,5723734,5810794,87060,19889
310,5733597,5822883,89286,21946
311,5743475,5832905,89430,19885
312,5753340,5844982,91642,21952
313,5763218,5854996,91778,19875
314,5773081,5867074,93993,21939
315,5782946,5877141,94195,19927
316,5792809,5889134,96325,21853
317,5802671,5899141,96470,19870
318,5812536,5911136,98600,21855
319,5822400,5921143,98743,19867
320,5832263,5933167,100904,21882
321,5842124,5943241,101117,19926
322,5851980,5955342,103362,21969
323,5861851,5965330,103479,19856
324,5871721,5977424,105703,21959
325,5881589,5987486,105897,19930
326,5891459,5999521,108062,21900
327,5901327,6009662,108335,20007
328,5911197,6021789,110592,21985
329,5921065,6031868,110803,19941
330,5930932,6043948,113016,21945
331,5940799,6054004,113205,19921
332,5950667,6066077,115410,21939
333,5960536,6076072,115536,19860
334,5970404,6088119,117715,21914
335,5980274,6098171,117897,19917
336,5990142,6110200,120058,21896
337,6000011,6120254,120243,19944
338,6009905,6132290,122385,21902
339,6019774,6142304,122530,19880
340,6029643,6154374,124731,21937
341,6039513,6164399,124886,19892
342,6049383,6176394,127011,21865
343,6059257,6186385,127128,19856
344,6069125,6198411,129286,21893
345,6078995,6208417,129422,19871
346,6088863,6220431,131568,21879
347,6098731,6230414,131683,19851
348,6108601,6242412,133811,21863
349,6118469,6252489,134020,19940
350,6128335,6264567,136232,21938
351,6138199,6274563,136364,19859
352,6148065,6286612,138547,21915
353,6157934,6296593,138659,19846
354,6167802,6308650,140848,21922
355,6177670,6318687,141017,19903
356,6187538,6330748,143210,21926
357,6197406,6340771,143365,19891
358,6207276,6352809,145533,21910
359,6217154,6362769,145615,19831
360,6227028,6374806,147778,21901
361,6236896,6384796,147900,19855
362,6246764,6396841,150077,21911
363,6256633,6406855,150222,19880
364,6266501,6418909,152408,21920
365,6276371,6428977,152606,19930
366,6286236,6441025,154789,21913
367,6296104,6450996,154892,19835
368,6305972,6463015,157043,21885
369,6315841,6473067,157226,19918
370,6325709,6485125,159416,21924
371,6335578,6495091,159513,19831
372,6345446,6507102,161656,21877
373,6355315,6517125,161810,19888
374,6365182,6529186,164004,21928
375,6375052,6539188,164136,19864
376,6384918,6551232,166314,21909
377,6394786,6561261,166475,19892
378,6404652,6573303,168651,21908
379,6414520,6583376,168856,19939
380,6424390,6595454,171064,21943
381,6434257,6605521,171264,19932
382,6444125,6617693,173568,22034
383,6453990,6627726,173736,19896
384,6463857,6639755,175898,21893
385,6473725,6649788,176063,19899
386,6483594,6661805,178211,21883
387,6493462,6671821,178359,19883
388,6503331,6683845,180514,21889
389,6513199,6693898,180699,19920
390,6523069,6705948,182879,21916
391,6532937,6715975,183038,19893
392,6542805,6728008,185203,21900
393,6552674,6738001,185327,19853
394,6562538,6750041,187503,21906
395,6572407,6760068,187661,19892
396,6582275,6772119,189844,21917
397,6592144,6782104,189960,19849
398,6602012,6794189,192177,21974
399,6611906,6804210,192304,19892
400,6621781,6816238,194457,21894
401,6631649,6826299,194650,19927
402,6641518,6838329,196811,21895
403,6651386,6848359,196973,19896
404,6661255,6860378,199123,21882
405,6671122,6870422,199300,19909
406,6680990,6882430,201440,21873
407,6690858,6892450,201592,19883
408,6700724,6904511,203787,21925
409,6710592,6914576,203984,19930
410,6720459,6925817,205358,21104
411,6730325,6935839,205514,19887
412,6740194,6945901,205707,19927
413,6750062,6957655,207593,21620
414,6759931,6969705,209774,21913
415,6769799,6979784,209985,19945
416,6779668,6991825,212157,21903
417,6789533,7001840,212307,19881
418,6799402,7013865,214463,21883
419,6809263,7023924,214661,19925
420,6819132,7035986,216854,21926
421,6829000,7048038,219038,21917
422,6838868,7058024,219156,19845
423,6848731,7070104,221373,21945
424,6858599,7080134,221535,19895
425,6868468,7092186,223718,21915
426,6878335,7102204,223869,19881
427,6888202,7114260,226058,21919
428,6898068,7124265,226197,19870
429,6907936,7136346,228410,21945
430,6917803,7148410,230607,21929
431,6927672,7158409,230737,19861
432,6937538,7170421,232883,21994
433,6947523,7180490,232967,19975
434,6957433,7192571,235138,21946
435,6967301,7202592,235291,19885
436,6977167,7214619,237452,21890
437,6987033,7224642,237609,19886
438,6996899,7236640,239741,21861
439,7006766,7246509,239743,19733
440,7016634,7256451,239817,19804
441,7026500,7268454,241954,21868
442,7036368,7278527,242159,19937
443,7046235,7290600,244365,21938
444,7056104,7300651,244547,19914
445,7065970,7312706,246736,19918
446,7075838,7324671,248833,21828
447,7085704,7334747,249043,19942
448,7095572,7346732,251160,21844
449,7105434,7356775,251341,19909
450,7115302,7368740,253438,21828
451,7125169,7378769,253600,19892
452,7135036,7390775,255739,21877
453,7144910,7402756,257846,21845
454,7154776,7412790,258014,19893
455,7164638,7424864,260226,21938
456,7174505,7434824,260319,19825
457,7184373,7446817,262444,21856
458,7194239,7456836,262597,19883
459,7204107,7468859,264752,21907
460,7213994,7478896,264902,19908
461,7223869,7490969,267100,21843
462,7233655,7502967,269312,21759
463,7243419,7512995,269576,19783
464,7253177,7525011,271834,21874
465,7263037,7535042,272005,19888
466,7272913,7547086,274173,21904
467,7282776,7557150,274374,19924
468,7292640,7569159,276519,21868
469,7302502,7579128,276626,19835
470,7312370,7591186,278816,21918
471,7322233,7603194,280961,21869
472,7332098,7613226,281128,19892
473,7341960,7625237,283277,21871
474,7351824,7635266,283442,19889
475,7361686,7647328,285642,21922
476,7371550,7657406,285856,19931
477,7381407,7669425,288018,21879
478,7391270,7679498,288228,19932
479,7401132,7691529,290397,21892
480,7410996,7703548,292552,21875
481,7420855,7713626,292771,19932
482,7430712,7725654,294942,21888
483,7440576,7735698,295122,19904
484,7450438,7747752,297314,21914
485,7460302,7757742,297440,19842
486,7470158,7769782,299624,21901
487,7480021,7781835,301814,21912
488,7489884,7791808,301924,19832
489,7499747,7803822,304075,21874
490,7509609,7813881,304272,19914
491,7519466,7825916,306450,21891
492,7529326,7835965,306639,19909
493,7539189,7847975,308786,21869
494,7549052,7857970,308918,19855
495,7558916,7870013,311097,21901
496,7568778,7881992,313214,21838
497,7578640,7892060,313420,19922
498,7588497,7904078,315581,21877
499,7598359,7914054,315695,19836
500,7608223,7926051,317828,21856
501,7618085,7936086,318001,19892
502,7627945,7948121,320176,21893
503,7637806,7958159,320353,19898
504,7647669,7970209,322540,21909
505,7657531,7982250,324719,21901
506,7667395,7992252,324857,19858
507,7677255,8004265,327010,21876
508,7687120,8014333,327213,19927
509,7696982,8026362,329380,21890
510,7706845,8036372,329527,19872
511,7716710,8048378,331668,21864
512,7726570,8058441,331871,19916
