step,start,end,latency,execution
1,0,58062,58062,72334
2,14413,87404,72991,39403
3,24487,116757,92270,39097
4,34237,146120,111883,38988
5,43868,175414,131546,39167
6,53747,204408,150661,38791
7,63550,233293,169743,38580
8,73250,261949,188699,38363
9,82976,290636,207660,38451
10,92746,319301,226555,38344
11,102431,347867,245436,38279
12,112149,376517,264368,38411
13,121919,405132,283213,38286
14,131599,433848,302249,38513
15,141401,462519,321118,38357
16,151092,491198,340106,38370
17,160788,519819,359031,38360
18,170533,548424,377891,38202
19,180136,577904,397768,38941
20,189616,606599,416983,38404
21,199345,635279,435934,38278
22,208949,663872,454923,38067
23,218429,692524,474095,43491
24,233276,721305,488029,57443
25,261946,750237,488291,57600
26,290622,778975,488353,57374
27,319266,807583,488317,57198
28,347863,836256,488393,57305
29,376502,864862,488360,57213
30,405117,893630,488513,57460
31,433817,922345,488528,57401
32,462511,951057,488546,57362
33,491168,979657,488489,57236
34,519812,1008311,488499,57246
35,548412,1036921,488509,58078
36,577888,1065498,487610,57279
37,606598,1094163,487565,57308
38,635249,1122769,487520,57217
39,663868,1151386,487518,57235
40,692494,1180884,488390,58299
41,721303,1209573,488270,57567
42,750202,1238207,488005,57388
43,778964,1266862,487898,57263
44,807580,1295566,487986,57389
45,836273,1324280,488007,57282
46,864849,1352865,488016,57356
47,893628,1381489,487861,57328
48,922339,1410109,487770,57320
49,951047,1438948,487901,57427
50,979643,1467652,488009,57320
51,1008280,1496271,487991,57258
52,1036927,1524887,487960,57171
53,1065489,1553494,488005,57267
54,1094156,1582171,488015,57270
55,1122756,1610808,488052,57250
56,1151377,1639464,488087,58140
57,1180869,1668094,487225,57293
58,1209540,1696700,487160,57213
59,1238168,1725396,487228,57374
60,1266854,1754052,487198,57353
61,1295559,1783579,488020,58202
62,1324241,1812461,488220,57488
63,1352855,1841143,488288,57298
64,1381479,1869800,488321,57267
65,1410097,1898476,488379,57504
66,1438933,1927190,488257,57412
67,1467639,1956576,488937,57995
68,1496256,1985332,489076,57342
69,1524850,2014031,489181,57331
70,1553490,2042666,489176,57271
71,1582134,2071324,489190,57310
72,1610794,2099926,489132,57244
73,1639457,2128521,489064,57210
74,1668080,2157125,489045,57204
75,1696688,2185792,489104,57357
76,1725386,2214420,489034,57270
77,1754036,2243098,489062,58182
78,1783548,2271707,488159,57477
79,1812424,2300338,487914,57334
80,1841135,2328961,487826,57292
81,1869811,2357692,487881,57358
82,1898445,2386697,488252,57704
83,1927153,2415497,488344,58222
84,1956584,2444150,487566,57405
85,1985344,2472725,487381,57219
86,2013996,2501337,487341,57263
87,2042655,2530007,487352,57315
88,2071308,2558639,487331,57222
89,2099906,2587299,487393,57281
90,2128535,2615910,487375,57182
91,2157114,2644525,487411,57263
92,2185784,2673126,487342,57216
93,2214407,2701837,487430,57359
94,2243063,2730679,487616,57482
95,2271712,2759441,487729,57367
96,2300325,2788043,487718,57182
97,2328926,2816637,487711,57274
98,2357613,2845256,487643,57812
99,2386814,2873866,487052,57270
100,2415482,2902630,487148,57390
101,2444116,2931468,487352,57437
102,2472723,2960246,487523,57372
103,2501325,2989185,487860,57582
104,2529976,3017919,487943,57355
105,2558605,3046547,487942,57276
106,2587261,3075138,487877,57216
107,2615893,3103763,487870,57237
108,2644513,3132362,487849,57193
109,2673115,3160937,487822,57293
110,2701840,3189564,487724,57457
111,2730677,3218191,487514,57368
112,2759425,3246832,487407,57216
113,2788008,3275498,487490,57251
114,2816601,3304117,487516,57263
115,2845252,3332672,487420,57151
116,2873855,3361304,487449,57340
117,2902571,3389938,487367,57510
118,2931455,3418570,487115,57358
119,2960202,3447280,487078,57677
120,2989177,3475901,486724,57356
121,3017920,3504515,486595,57224
122,3046538,3533141,486603,57223
123,3075143,3561919,486776,57381
124,3103752,3590834,487082,57509
125,3132354,3619566,487212,57299
126,3160929,3648172,487243,57193
127,3189524,3676777,487253,57268
128,3218194,3705374,487180,57218
129,3246836,3734035,487199,57294
130,3275489,3762647,487158,57200
131,3304085,3791296,487211,57226
132,3332669,3819879,487210,57199
133,3361292,3848673,487381,57412
134,3389918,3877276,487358,57235
135,3418558,3905932,487374,57360
136,3447270,3934744,487474,57422
137,3475888,3963401,487513,57296
138,3504534,3992031,487497,57217
139,3533128,4020638,487510,57338
140,3561867,4049197,487330,57507
141,3590823,4077874,487051,57371
142,3619525,4106513,486988,57264
143,3648158,4135107,486949,57189
144,3676761,4163846,487085,57320
145,3705350,4192735,487385,57533
146,3734003,4221373,487370,57265
147,3762637,4250022,487385,57288
148,3791283,4278665,487382,57233
149,3819881,4307315,487434,57404
150,3848643,4335905,487262,57191
151,3877265,4364527,487262,57276
152,3905927,4393116,487189,57367
153,3934712,4421749,487037,57292
154,3963392,4450375,486983,57247
155,3992020,4479014,486994,57239
156,4020628,4507661,487033,57204
157,4049192,4536302,487110,57294
158,4077887,4564912,487025,57238
159,4106523,4593530,487007,57196
160,4135109,4622294,487185,57460
161,4163813,4650936,487123,57555
162,4192747,4679581,486834,57233
163,4221342,4708211,486869,57266
164,4249985,4737108,487123,57558
165,4278654,4766029,487375,57556
166,4307297,4794957,487660,57527
167,4335905,4824106,488201,57733
168,4364496,4852771,488275,57261
169,4393100,4881671,488571,57541
170,4421749,4910610,488861,57525
171,4450343,4939606,489263,57645
172,4479000,4968579,489579,57618
173,4507653,4997177,489524,57204
174,4536267,5025809,489542,57266
175,4564909,5055261,490352,58035
176,4593500,5088649,495149,62143
177,4622278,5123156,500878,63158
178,4650938,5152317,501379,57802
179,4679586,5181497,501911,57800
180,4708214,5210653,502439,57999
181,4737064,5239784,502720,58019
182,4765959,5268972,503013,58165
183,4794943,5298105,503162,58095
184,4823920,5327238,503318,58002
185,4852796,5356395,503599,58028
186,4881674,5386045,504371,58566
187,4910598,5415141,504543,58084
188,4939594,5444272,504678,58074
189,4968545,5473384,504839,57693
190,4997134,5502487,505353,57732
191,5025771,5531568,505797,58504
192,5055218,5560435,505217,62257
193,5606653,5685533,78880,89733
194,5617548,5695426,77878,19799
195,5627461,5713802,86341,31805
196,5640895,5723690,82795,23841
197,5654855,5744026,89171,34281
198,5668804,5753914,85110,22609
199,5681534,5774146,92612,30183
200,5691489,5784036,92547,19758
201,5701363,5804377,103014,30263
202,5711288,5814265,102977,19799
203,5721203,5834686,113483,30267
204,5731051,5844575,113524,19854
205,5741021,5864920,123899,30256
206,5750936,5874808,123872,19737
207,5760790,5895014,134224,30131
208,5770718,5904903,134185,19804
209,5780637,5925206,144569,30131
210,5790469,5935094,144625,19829
211,5800415,5955231,154816,30038
212,5810320,5965216,154896,19855
213,5820194,5985438,165244,30161
214,5830144,5995327,165183,19803
215,5840063,6015642,175579,30173
216,5849924,6025532,175608,19790
217,5859830,6045789,185959,30172
218,5869749,6055677,185928,19769
219,5879654,6076069,196415,30307
220,5889572,6085957,196385,19793
221,5899482,6106379,206897,30304
222,5909368,6116268,206900,19781
223,5919265,6136620,217355,30262
224,5929179,6146508,217329,19751
225,5939046,6166873,227827,30271
226,5948956,6176762,227806,19796
227,5958868,6196998,238130,30205
228,5968842,6206886,238044,19796
229,5978756,6227120,248364,30134
230,5988659,6237009,248350,19767
231,5998542,6257197,258655,30070
232,6008427,6267085,258658,19788
233,6018333,6287438,269105,30250
234,6028233,6297328,269095,19772
235,6038120,6317714,279594,30302
236,6048040,6327603,279563,19789
237,6057945,6348038,290093,30353
238,6067867,6357925,290058,19799
239,6077784,6378193,300409,30224
240,6087744,6388082,300338,19793
241,6097653,6408292,310639,30121
242,6107568,6418179,310611,19790
243,6117476,6438410,320934,30143
244,6127391,6448299,320908,19795
245,6137301,6468387,331086,30002
246,6147218,6478274,331056,19787
247,6157122,6498417,341295,30045
248,6167027,6508306,341279,19796
249,6176939,6528616,351677,30131
250,6186764,6538504,351740,19801
251,6196682,6558653,361971,30056
252,6206593,6568579,361986,19730
253,6216401,6588657,372256,30797
254,6227129,6598547,371418,19816
255,6237061,6618694,381633,40279
256,6257200,6628583,371383,19788
257,6267105,6648746,381641,40515
258,6287462,6658634,371172,19794
259,6297373,6679059,381686,40805
260,6317758,6688950,371192,19796
261,6327669,6709377,381708,40759
262,6348006,6719267,371261,19792
263,6357914,6739591,381677,40605
264,6378200,6749480,371280,19844
265,6388160,6769808,381648,40452
266,6408289,6779696,371407,19881
267,6418287,6799906,381619,40338
268,6438420,6809796,371376,19807
269,6448343,6830080,381737,40321
270,6468385,6839969,371584,19815
271,6478316,6860253,381937,40397
272,6498435,6870141,371706,19802
273,6508355,6890400,382045,40536
274,6528638,6900290,371652,19879
275,6538633,6920306,381673,40028
276,6558649,6930194,371545,19817
277,6568585,6950392,381807,40280
278,6588672,6960281,371609,19815
279,6598604,6980294,381690,40101
280,6618697,6990182,371485,19810
281,6628625,7010340,381715,40282
282,6648755,7020230,371475,19879
283,6658750,7040396,381646,40451
284,6679041,7050284,371243,19800
285,6688959,7070306,381347,40416
286,6709358,7080195,370837,19802
287,6719277,7100354,381077,40470
288,6739593,7110242,370649,19803
289,6749514,7130431,380917,40477
290,6769807,7140320,370513,19845
291,6779768,7160524,380756,40337
292,6799907,7170443,370536,19832
293,6809825,7190627,380802,40404
294,6830054,7200521,370467,19793
295,6839959,7220803,380844,40571
296,6860254,7230692,370438,19878
297,6870249,7251003,380754,40481
298,6890424,7260892,370468,19812
299,6900352,7281290,380938,40359
300,6920318,7291178,370860,19779
301,6930215,7311545,381330,40544
302,6950398,7321435,371037,19814
303,6960327,7341839,381512,40383
304,6980312,7351726,371414,19804
305,6990236,7372104,381868,40483
306,7010347,7381992,371645,19804
307,7020269,7402216,381947,40350
308,7040401,7412107,371706,19795
309,7050323,7432250,381927,40142
310,7070328,7442156,371828,19846
311,7080291,7462331,382040,40232
312,7100375,7472219,371844,19815
313,7110308,7492166,381858,40070
314,7130437,7502054,371617,19814
315,7140369,7522042,381673,40132
316,7160518,7531931,371413,19846
317,7170482,7551978,381496,40194
318,7190635,7561866,371231,19830
319,7200583,7581981,381398,40348
320,7220821,7591868,371047,19809
321,7230748,7611997,381249,40385
322,7251009,7621884,370875,19799
323,7260926,7641993,381067,40463
324,7281285,7651881,370596,19854
325,7291256,7671987,380731,40397
326,7311552,7681877,370325,19804
327,7321471,7702004,380533,40497
328,7341847,7711892,370045,19793
329,7351757,7732065,380308,40528
330,7372118,7741953,369835,19899
331,7382135,7762061,379926,40207
332,7402240,7771962,369722,19859
333,7412203,7792161,379958,40232
334,7432242,7802050,369808,19795
335,7442153,7822096,379943,40214
336,7462326,7831985,369659,19816
337,7472259,7852159,379900,40083
338,7492173,7862047,369874,19782
339,7502072,7882336,380264,40292
340,7522081,7892225,370144,19816
341,7532013,7912407,380394,40167
342,7552003,7922299,370296,19813
343,7561930,7942536,380606,40301
344,7581999,7952425,370426,19831
345,7591947,7972622,380675,40265
346,7612021,7982510,370489,19810
347,7621949,8002592,380643,40120
348,7641993,8012482,370489,19811
349,7651920,8032631,380711,40233
350,7672010,8042518,370508,19805
351,7681933,8062588,380655,40137
352,7702006,8072477,370471,19874
353,7711996,8092628,380632,40260
354,7732110,8102515,370405,19812
355,7742040,8122642,380602,40157
356,7762075,8132531,370456,19817
357,7772009,8152600,380591,40213
358,7792158,8162488,370330,19887
359,7802163,8182711,380548,40156
360,7822102,8192600,370498,19812
361,7832030,8212636,380606,40183
362,7852182,8222524,370342,19879
363,7862178,8242562,380384,40226
364,7882372,8252451,370079,19805
365,7892294,8272472,380178,40143
366,7912422,8282360,369938,19812
367,7922351,8302519,380168,40332
368,7942528,8312408,369880,19789
369,7952432,8332542,380110,40316
370,7972620,8342430,369810,19810
371,7982548,8362459,379911,40083
372,8002608,8372393,369785,19852
373,8012532,8392332,379800,40033
374,8032632,8402222,369590,19811
375,8042559,8422131,379572,39938
376,8062594,8432021,369427,19785
377,8072495,8452162,379667,40273
378,8092632,8462050,369418,19801
379,8102551,8482567,380016,40604
380,8122644,8492456,369812,19841
381,8132601,8512597,379996,40163
382,8152628,8522485,369857,19803
383,8162548,8542897,380349,40565
384,8182707,8552787,370080,19794
385,8192617,8573138,380521,40367
386,8212638,8583026,370388,19800
387,8222568,8603076,380508,40050
388,8242573,8612966,370393,19792
389,8252481,8633069,380588,40102
390,8272485,8642957,370472,19878
391,8282480,8663104,380624,40185
392,8302523,8672997,370474,19846
393,8312482,8693185,380703,40234
394,8332534,8703075,370541,19796
395,8342445,8723344,380899,40302
396,8362484,8733234,370750,19803
397,8372403,8753427,381024,40119
398,8392335,8763315,370980,19818
399,8402271,8783441,381170,39980
400,8422131,8793330,371199,19820
401,8432067,8813472,381405,40233
402,8452163,8823360,371197,19789
403,8462070,8843478,381408,40576
404,8482533,8853367,370834,19801
405,8492450,8873477,381027,40274
406,8512619,8883366,370747,19794
407,8522529,8903423,380894,40403
408,8542880,8913312,370432,19801
409,8552798,8933432,380634,40452
410,8573136,8943320,370184,19791
411,8583045,8963471,380426,40199
412,8603098,8973375,370277,19822
413,8613022,8993507,380485,40173
414,8633070,9003399,370329,19811
415,8642994,9023416,380422,40120
416,8663103,9033306,370203,19814
417,8673033,9053257,380224,40104
418,8693191,9063145,369954,19814
419,8703122,9083187,380065,40266
420,8723352,9093076,369724,19812
421,8733281,9113284,380003,40341
422,8753420,9123171,369751,19862
423,8763400,9143332,379932,40219
424,8783464,9153222,369758,19816
425,8793396,9173335,379939,40180
426,8813468,9183223,369755,19794
427,8823379,9203226,379847,40102
428,8843484,9213116,369632,19816
429,8853416,9233129,379713,40073
430,8873481,9243017,369536,19804
431,8883404,9263245,379841,40259
432,8903440,9273135,369695,19809
433,8913365,9293280,379915,40205
434,8933430,9303168,369738,19792
435,8943340,9323389,380049,40355
436,8963479,9333278,369799,19826
437,8973423,9353506,380083,40321
438,8993521,9363394,369873,19809
439,9003448,9383388,379940,39981
440,9023441,9393277,369836,19807
441,9033364,9413452,380088,40060
442,9053254,9423340,370086,19861
443,9063232,9443429,380197,40047
444,9083196,9453318,370122,19811
445,9093124,9473363,380239,40198
446,9113283,9483251,369968,19810
447,9123211,9503400,380189,40273
448,9143341,9513289,369948,19815
449,9153273,9533352,380079,40151
450,9173367,9543240,369873,19857
451,9183341,9563304,379963,39966
452,9203249,9573205,369956,19832
453,9213186,9593462,380276,40193
454,9233128,9603354,370226,19818
455,9243059,9623334,380275,40172
456,9263258,9633223,369965,19816
457,9273190,9653269,380079,40124
458,9293273,9663157,369884,19866
459,9303257,9683264,380007,40242
460,9323398,9693154,369756,19805
461,9333319,9713407,380088,40443
462,9353515,9723297,369782,19856
463,9363486,9743503,380017,40117
464,9383403,9753408,370005,19805
465,9393321,9773582,380261,40289
466,9413454,9783472,370018,19857
467,9423427,9803576,380149,40137
468,9443465,9813465,370000,19816
469,9453397,9833716,380319,40213
470,9473364,9843604,370240,19855
471,9483337,9863756,380419,40230
472,9503421,9873646,370225,19825
473,9513362,9893740,380378,40088
474,9533361,9903628,370267,19859
475,9543337,9923848,380511,40205
476,9563328,9933740,370412,19808
477,9573252,9953866,380614,40342
478,9593474,9963754,370280,19853
479,9603444,9983876,380432,40004
480,9623331,9993765,370434,19816
481,9633264,10013963,380699,40185
482,9653256,10023850,370594,19797
483,9663171,10044096,380925,40355
484,9683286,10053984,370698,19797
485,9693201,10074107,380906,40288
486,9713372,10083996,370624,19805
487,9723293,10104053,380760,40269
488,9743510,10113941,370431,19805
489,9753446,10134128,380682,40308
490,9773573,10144017,370444,19801
491,9783491,10164212,380721,40275
492,9803576,10174131,370555,19846
493,9813509,10194311,380802,40391
494,9833727,10204203,370476,19810
495,9843650,10224289,380639,40183
496,9863753,10234177,370424,19815
497,9873686,10254150,380464,40011
498,9893731,10264039,370308,19815
499,9903663,10284139,380476,40282
500,9923850,10294027,370177,19795
501,9933775,10314160,380385,40226
502,9953873,10324049,370176,19814
503,9963804,10344240,380436,40264
504,9983883,10354128,370245,19806
505,9993807,10374194,380387,40221
506,10013967,10384084,370117,19811
507,10023894,10404186,380292,40303
508,10044101,10414074,369973,19888
509,10054107,10434142,380035,40061
510,10074105,10444031,369926,19794
511,10084016,10464161,380145,40175
512,10104066,10474049,369983,19801
513,10113984,10494079,380095,40181
514,10134140,10503968,369828,19785
515,10144056,10524051,379995,40230
516,10164209,10533939,369730,19799
517,10174127,10553892,379765,40144
518,10194324,10563780,369456,19838
519,10204280,10583889,379609,40124
520,10224300,10593779,369479,19815
521,10234231,10613802,379571,39955
522,10254169,10623690,369521,19838
523,10264125,10643878,379753,40211
524,10284154,10653770,369616,19806
525,10294074,10674171,380097,40486
526,10314165,10684083,369918,19811
527,10324083,10704607,380524,40669
528,10344236,10714497,370261,19817
529,10354168,10734761,380593,40322
530,10374230,10744649,370419,19812
531,10384159,10764896,380737,40285
532,10404202,10774815,370613,19913
533,10414201,10795035,380834,40149
534,10434139,10804926,370787,19793
535,10444046,10825116,381070,40293
536,10464154,10835003,370849,19793
537,10474065,10855088,381023,40109
538,10494095,10864976,370881,19815
539,10504027,10885334,381307,40367
540,10524041,10895222,371181,19796
541,10533954,10915395,381441,40106
542,10553891,10925284,371393,19847
543,10563854,10945427,381573,40186
544,10583901,10955314,371413,19811
545,10593830,10975333,381503,39984
546,10613800,10985083,371283,19718
547,10623773,11004924,381151,39961
548,10643897,11014644,370747,19647
549,10653894,11034402,380508,40061
550,10674203,11043907,369704,19434
551,11044859,11119299,74440,83967
552,11054422,11129189,74767,19956
553,11064497,11139495,74998,20146
554,11074342,11150429,76087,20895
555,11084308,11160316,76008,19824
556,11094253,11170779,76526,20382
557,11104176,11181360,77184,20540
558,11114139,11191246,77107,19801
559,11124057,11201784,77727,20454
560,11133976,11212190,78214,20309
561,11143883,11222076,78193,19798
562,11153798,11232641,78843,20480
563,11163716,11242985,79269,20253
564,11173630,11252872,79242,19786
565,11183532,11263447,79915,20481
566,11193441,11273765,80324,20225
567,11203351,11283651,80300,19794
568,11213262,11294233,80971,20490
569,11223173,11304543,81370,20218
570,11233084,11314429,81345,19801
571,11243002,11325014,82012,20500
572,11252919,11335311,82392,20197
573,11262822,11345198,82376,19802
574,11272740,11355782,83042,20492
575,11282652,11366080,83428,20209
576,11292567,11375967,83400,19803
577,11302487,11386550,84063,20493
578,11312401,11396853,84452,20209
579,11322310,11406739,84429,19804
580,11332231,11417325,85094,20489
581,11342136,11427618,85482,20208
582,11352056,11437515,85459,19806
583,11361969,11448106,86137,20497
584,11371878,11458391,86513,20199
585,11381795,11468278,86483,19801
586,11391712,11478863,87151,20499
587,11401629,11489161,87532,20205
588,11411539,11499047,87508,19796
589,11421452,11509636,88184,20496
590,11431363,11519925,88562,20194
591,11441272,11529811,88539,19854
592,11451244,11540399,89155,20502
593,11461162,11550693,89531,20203
594,11471074,11560581,89507,19791
595,11480981,11571167,90186,20495
596,11490893,11581464,90571,20207
597,11500806,11591351,90545,19857
598,11510780,11601943,91163,20505
599,11520697,11612234,91537,20205
600,11530614,11622120,91506,19791
601,11540522,11632709,92187,20494
602,11550430,11642996,92566,20200
603,11560347,11652883,92536,19794
604,11570257,11663559,93302,20592
605,11580176,11673870,93694,20260
606,11590132,11683766,93634,19794
607,11600034,11694362,94328,20498
608,11609940,11704646,94706,20200
609,11619859,11714534,94675,19805
610,11629779,11725128,95349,20508
611,11639696,11735412,95716,20205
612,11649620,11745299,95679,19812
613,11659552,11755889,96337,20507
614,11669473,11766173,96700,20193
615,11679386,11776060,96674,19800
616,11689303,11786648,97345,20499
617,11699218,11796940,97722,20192
618,11709136,11806830,97694,19805
619,11719055,11817419,98364,20501
620,11728990,11827707,98717,20204
621,11738909,11837594,98685,19801
622,11748826,11848182,99356,20502
623,11758744,11858473,99729,20201
624,11768657,11868361,99704,19802
625,11778575,11878951,100376,20506
626,11788493,11889243,100750,20203
627,11798408,11899129,100721,19830
628,11808356,11909716,101360,20502
629,11818274,11920017,101743,20219
630,11828197,11929905,101708,19800
631,11838112,11940344,102232,20355
632,11848032,11951016,102984,20587
633,11857950,11960904,102954,19802
634,11867867,11971248,103381,20257
635,11877783,11982099,104316,20761
636,11887697,11991986,104289,19794
637,11897607,12002442,104835,20371
638,11907525,12013038,105513,20512
639,11917444,12022924,105480,19854
640,11927415,12033459,106044,20447
641,11937331,12043877,106546,20327
642,11947243,12053764,106521,19801
643,11957160,12064331,107171,20535
644,11967131,12074674,107543,20242
645,11977034,12084561,107527,19787
646,11986938,12095140,108202,20486
647,11996849,12105454,108605,20285
648,12006823,12115339,108516,19789
649,12016729,12125924,109195,20558
650,12026706,12136226,109520,20211
651,12036619,12146112,109493,19796
652,12046532,12156699,110167,20484
653,12056433,12166996,110563,20203
654,12066344,12176883,110539,19799
655,12076259,12187471,111212,20564
656,12086239,12197764,111525,20205
657,12096154,12207650,111496,19801
658,12106072,12218238,112166,20500
659,12115988,12228528,112540,20202
660,12125904,12238414,112510,19841
661,12135862,12249000,113138,20503
662,12145782,12259376,113594,20284
663,12155694,12269293,113599,19825
664,12165612,12279898,114286,20510
665,12175521,12290167,114646,20176
666,12185431,12300056,114625,19796
667,12195342,12310652,115310,20510
668,12205259,12320926,115667,20189
669,12215178,12330812,115634,19807
670,12225103,12341406,116303,20508
671,12235021,12351689,116668,20199
672,12244941,12361577,116636,19793
673,12254849,12372169,117320,20529
674,12264790,12382455,117665,20219
675,12274728,12392343,117615,19806
676,12284650,12402932,118282,20563
677,12294627,12413222,118595,20206
678,12304547,12423107,118560,19842
679,12314507,12433690,119183,20496
680,12324423,12443999,119576,20207
681,12334326,12453885,119559,19796
682,12344239,12464472,120233,20498
683,12354152,12474768,120616,20213
684,12364072,12484655,120583,19796
685,12373983,12495242,121259,20500
686,12383899,12505536,121637,20200
687,12393808,12515422,121614,19786
688,12403712,12526011,122299,20500
689,12413627,12536305,122678,20203
690,12423540,12546191,122651,19801
691,12433459,12556780,123321,20503
692,12443377,12567067,123690,20206
693,12453299,12576954,123655,19801
694,12463216,12587540,124324,20493
695,12473127,12597839,124712,20214
696,12483045,12607725,124680,19820
697,12492982,12618314,125332,20502
698,12502898,12628602,125704,20200
699,12512813,12638487,125674,19800
700,12522731,12649073,126342,20512
701,12532661,12659375,126714,20217
702,12542579,12669262,126683,19796
703,12552492,12679851,127359,20493
704,12562400,12690143,127743,20233
705,12572344,12700030,127686,19800
706,12582260,12710624,128364,20544
707,12592214,12720912,128698,20202
708,12602132,12730798,128666,19798
709,12612047,12741388,129341,20498
710,12621957,12751671,129714,20192
711,12631869,12761558,129689,19805
712,12641791,12772146,130355,20545
713,12651751,12782442,130691,20204
714,12661662,12792330,130668,19849
715,12671626,12802919,131293,20498
716,12681537,12813212,131675,20252
717,12691501,12823099,131598,19802
718,12701419,12833532,132113,20387
719,12711376,12844176,132800,20552
720,12721287,12854062,132775,19854
721,12731258,12864543,133285,20396
722,12741176,12875325,134149,20687
723,12751087,12885216,134129,19806
724,12761007,12895680,134673,20376
725,12770923,12906259,135336,20493
726,12780841,12916149,135308,19861
727,12790816,12926685,135869,20455
728,12800738,12937090,136352,20321
729,12810657,12946976,136319,19801
730,12820576,12957541,136965,20550
731,12830564,12967888,137324,20263
732,12840484,12977775,137291,19803
733,12850404,12988355,137951,20582
734,12860415,12998669,138254,20241
735,12870348,13008556,138208,19812
736,12880277,13019140,138863,20499
737,12890196,13029442,139246,20206
738,12900104,13039327,139223,19834
739,12910056,13049915,139859,20542
740,12920013,13060212,140199,20220
741,12929939,13070097,140158,19784
742,12939840,13080687,140847,20497
743,12949750,13090973,141223,20196
744,12959665,13100860,141195,19789
745,12969570,13111446,141876,20490
746,12979478,13121743,142265,20203
747,12989389,13131629,142240,19791
748,12999297,13142217,142920,20497
749,13009209,13152507,143298,20253
750,13019176,13162392,143216,19799
751,13029094,13172979,143885,20558
752,13039069,13183276,144207,20210
753,13048985,13193164,144179,19858
754,13058959,13203751,144792,20504
755,13068878,13214041,145163,20260
756,13078853,13223928,145075,19801
757,13088769,13234513,145744,20546
758,13098732,13244805,146073,20207
759,13108652,13254691,146039,19801
760,13118570,13265278,146708,20493
761,13128478,13275575,147097,20208
762,13138392,13285462,147070,19787
763,13148296,13296050,147754,20495
764,13158206,13306346,148140,20213
765,13168126,13316233,148107,19802
766,13178044,13326821,148777,20498
767,13187957,13337110,149153,20257
768,13197930,13346996,149066,19801
769,13207848,13357584,149736,20506
770,13217770,13367878,150108,20187
771,13227680,13377766,150086,19799
772,13237594,13388354,150760,20504
773,13247512,13398642,151130,20196
774,13257423,13408530,151107,19796
775,13267351,13419114,151763,20499
776,13277269,13429407,152138,20203
777,13287184,13439293,152109,19811
778,13297113,13449879,152766,20501
779,13307031,13460240,153209,20291
780,13316964,13470138,153174,19811
781,13326882,13480759,153877,20550
782,13336815,13490989,154174,20141
783,13346730,13500879,154149,19806
784,13356650,13511482,154832,20510
785,13366559,13521735,155176,20166
786,13376476,13531621,155145,19800
787,13386394,13542216,155822,20532
788,13396335,13552497,156162,20192
789,13406250,13562383,156133,19822
790,13416190,13572975,156785,20495
791,13426097,13583261,157164,20195
792,13436010,13593149,157139,19794
793,13445920,13603737,157817,20540
794,13455875,13614026,158151,20268
795,13465861,13623912,158051,19812
796,13475792,13634502,158710,20507
797,13485712,13644793,159081,20193
798,13495618,13654678,159060,19797
799,13505533,13665273,159740,20503
800,13515445,13675555,160110,20191
801,13525358,13685442,160084,19802
802,13535277,13696030,160753,20497
803,13545189,13706326,161137,20203
804,13555099,13716214,161115,19812
805,13565027,13726682,161655,20383
806,13574944,13737249,162305,20470
807,13584852,13747135,162283,19800
808,13594770,13757481,162711,20288
809,13604715,13768333,163618,20766
810,13614632,13778219,163587,19828
811,13624577,13788646,164069,20333
812,13634486,13799301,164815,20570
813,13644405,13809188,164783,19795
814,13654316,13819704,165388,20458
815,13664261,13830164,165903,20367
816,13674171,13840051,165880,19833
817,13684119,13850609,166490,20467
818,13694031,13860968,166937,20315
819,13703991,13870854,166863,19801
820,13713909,13881431,167522,20533
821,13723868,13891751,167883,20226
822,13733777,13901638,167861,19797
823,13743691,13912223,168532,20493
824,13753601,13922524,168923,20261
825,13763565,13932411,168846,19800
826,13773481,13942997,169516,20494
