it,start,end,latency,sol
1,0,153934,153934,1
2,15062,195198,180136,1
3,26290,236615,210325,1
4,37530,277634,240104,1
5,48658,318616,269958,1
6,59646,359769,300123,1
7,70808,400736,329928,1
8,82043,441826,359783,1
9,93178,482847,389669,1
10,104339,524008,419669,1
11,115547,564952,449405,1
12,126690,606030,479340,1
13,137062,647223,510161,1
14,148219,688366,540147,1
15,158517,729420,570903,1
16,168857,770553,601696,1
17,179162,811526,632364,1
18,190375,852657,662282,1
19,200729,893713,692984,1
20,211049,934744,723695,1
21,225604,975789,750185,1
22,266531,1016841,750310,1
23,307432,1057941,750509,1
24,348327,1099029,750702,1
25,389165,1140098,750933,1
26,430044,1181146,751102,1
27,470919,1222622,751703,1
28,511860,1263664,751804,1
29,552758,1304829,752071,1
30,593600,1345821,752221,1
31,634611,1386896,752285,1
32,675507,1427960,752453,1
33,716428,1469031,752603,1
34,757444,1510038,752594,1
35,798366,1551105,752739,1
36,839286,1592262,752976,1
37,880208,1633339,753131,1
38,921100,1674421,753321,1
39,962045,1715567,753522,1
40,1002978,1756611,753633,1
41,1043886,1797755,753869,1
42,1084788,1839402,754614,1
43,1125690,1880476,754786,1
44,1166611,1921513,754902,1
45,1207720,1962701,754981,1
46,1248689,2003821,755132,1
47,1289591,2044924,755333,1
48,1330444,2086069,755625,1
49,1371402,2127191,755789,1
50,1412312,2168266,755954,1
51,1453210,2209324,756114,1
52,1494123,2250367,756244,1
53,1535058,2291538,756480,1
54,1575995,2332626,756631,1
55,1616909,2373679,756770,1
56,1657854,2414959,757105,1
57,1698788,2456240,757452,1
58,1739703,2497322,757619,1
59,1780668,2538438,757770,1
60,1821984,2579598,757614,1
61,1862920,2620791,757871,1
62,1903850,2661873,758023,1
63,1944786,2703015,758229,1
64,1985741,2744140,758399,1
65,2026684,2785153,758469,1
66,2067666,2826431,758765,1
67,2108652,2867547,758895,1
68,2149617,2908710,759093,1
69,2190574,2949859,759285,1
70,2231548,2991001,759453,1
71,2272512,3032604,760092,1
72,2313481,3073703,760222,1
73,2354481,3114894,760413,1
74,2395444,3156090,760646,1
75,2436525,3197329,760804,1
76,2477459,3238423,760964,1
77,2518497,3279554,761057,1
78,2559496,3320770,761274,1
79,2600503,3362034,761531,1
80,2641470,3403189,761719,1
81,2682485,3444378,761893,1
82,2723464,3485619,762155,1
83,2764361,3526771,762410,1
84,2805337,3567938,762601,1
85,2846346,3609152,762806,1
86,2887367,3650542,763175,1
87,2928363,3691755,763392,1
88,2969363,3732959,763596,1
89,3010665,3774440,763775,1
90,3051622,3815629,764007,1
91,3092655,3856925,764270,1
92,3133618,3900201,766583,1
93,3174657,3941556,766899,1
94,3215662,3982831,767169,1
95,3256628,4024015,767387,1
96,3297697,4065217,767520,1
97,3338716,4106486,767770,1
98,3379732,4147675,767943,1
99,3420757,4188844,768087,1
100,3461798,4230340,768542,1
101,3502905,4271542,768637,1
102,3543968,4312866,768898,1
103,3585011,4354037,769026,1
104,3626186,4395157,768971,1
105,3667242,4436386,769144,1
106,3708257,4477447,769190,1
107,3749284,4518714,769430,1
108,3790374,4559904,769530,1
109,3831391,4601122,769731,1
110,3872618,4642282,769664,1
111,3913822,4683473,769651,1
112,3955052,4724690,769638,1
113,3996086,4765871,769785,1
114,4037069,4807146,770077,1
115,4078099,4848453,770354,1
116,4119179,4889700,770521,1
117,4160237,4930900,770663,1
118,4201262,4972149,770887,1
119,4242440,5013257,770817,1
120,4283528,5054376,770848,1
121,4324563,5096409,771846,1
122,4365633,5137889,772256,1
123,4406645,5179261,772616,1
124,4447731,5220662,772931,1
125,4488801,5262059,773258,1
126,4529774,5303356,773582,1
127,4570808,5344671,773863,1
128,4611811,5386067,774256,1
129,4652902,5427642,774740,1
130,4693935,5469016,775081,1
131,4735005,5510305,775300,1
132,4776120,5551661,775541,1
133,4817233,5592983,775750,1
134,4858290,5634377,776087,1
135,4899340,5675730,776390,1
136,4940415,5717034,776619,1
137,4981431,5758441,777010,1
138,5022448,5799340,776892,1
139,5063590,5839929,776339,1
140,5104806,5879837,775031,1
141,5881113,6080362,199249,2
142,5901559,6139016,237457,2
143,5923247,6197698,274451,2
144,5944654,6254556,309902,2
145,5966199,6295754,329555,2
146,5987961,6336975,349014,2
147,6017308,6378185,360877,2
148,6046684,6431425,384741,2
149,6076064,6488984,412920,2
150,6105412,6539122,433710,2
151,6134756,6588866,454110,2
152,6164103,6638706,474603,2
153,6193449,6687001,493552,2
154,6220676,6737040,516364,2
155,6241382,6791207,549825,2
156,6261963,6842950,580987,2
157,6282675,6893178,610503,2
158,6303277,6946770,643493,2
159,6323920,7000479,676559,2
160,6344552,7052757,708205,2
161,6365083,7103000,737917,2
162,6388639,7156129,767490,2
163,6439647,7209847,770200,2
164,6490073,7262647,772574,2
165,6541491,7312854,771363,2
166,6592712,7365515,772803,2
167,6643817,7419205,775388,2
168,6693343,7472425,779082,2
169,6734542,7522644,788102,2
170,6776720,7574786,798066,2
171,6818892,7628499,809607,2
172,6861105,7682387,821282,2
173,6903280,7732632,829352,2
174,6945471,7784351,838880,2
175,6987669,7838053,850384,2
176,7029852,7891767,861915,2
177,7072039,7942425,870386,2
178,7114215,7993653,879438,2
179,7156407,8047358,890951,2
180,7198606,8101022,902416,2
181,7240870,8152199,911329,2
182,7283047,8202898,919851,2
183,7325238,8256622,931384,2
184,7367426,8310343,942917,2
185,7409615,8362037,952422,2
186,7451804,8412289,960485,2
187,7493997,8465242,971245,2
188,7536196,8519496,983300,2
189,7578365,8571799,993434,2
190,7620558,8621924,1001366,2
191,7662733,8675181,1012448,2
192,7704922,8728723,1023801,2
193,7747114,8781369,1034255,2
194,7789316,8831607,1042291,2
195,7831532,8884287,1052755,2
196,7873718,8938012,1064294,2
197,7915913,8991152,1075239,2
198,7958106,9041408,1083302,2
199,8000297,9093718,1093421,2
200,8042487,9147432,1104945,2
201,8084685,9201055,1116370,2
202,8126848,9251286,1124438,2
203,8169033,9301531,1132498,2
204,8211228,9351742,1140514,2
205,8253425,9401951,1148526,2
206,8295593,9452063,1156470,2
207,8337783,9502161,1164378,2
208,8379972,9552209,1172237,2
209,8422199,9602304,1180105,2
210,8464389,9652464,1188075,2
211,8506506,9702595,1196089,2
212,8548636,9752858,1204222,2
213,8590758,9803102,1212344,2
214,8632936,9853301,1220365,2
215,8675060,9903546,1228486,2
216,8717203,9953749,1236546,2
217,8759399,10004014,1244615,2
218,8801579,10054201,1252622,2
219,8843764,10104549,1260785,2
220,8885957,10154960,1269003,2
221,8928145,10205369,1277224,2
222,8970345,10255838,1285493,2
223,9012549,10306174,1293625,2
224,9054741,10356790,1302049,2
225,9096936,10407061,1310125,2
226,9139122,10457488,1318366,2
227,9181315,10507803,1326488,2
228,9226231,10558077,1331846,2
229,9276048,10608461,1332413,2
230,9325863,10658865,1333002,2
231,9375701,10708991,1333290,2
232,9425383,10759260,1333877,2
233,9475085,10809554,1334469,2
234,9524711,10859935,1335224,2
235,9574452,10908467,1334015,2
236,9624401,10967516,1343115,2
237,9674009,11016965,1342956,2
238,9723952,11068279,1344327,2
239,9773711,11121350,1347639,2
240,9823561,11169054,1345493,2
241,9873414,11228004,1354590,2
242,9923211,11287078,1363867,2
243,9973021,11333547,1360526,2
244,10022767,11374929,1352162,2
245,10072579,11416279,1343700,2
246,10122293,11457660,1335367,2
247,10172005,11498212,1326207,2
248,10221674,11540398,1318724,2
249,10271397,11581765,1310368,2
250,10321097,11623122,1302025,2
251,10371246,11664321,1293075,2
252,10421188,11705524,1284336,2
253,10471235,11747197,1275962,2
254,10521408,11788563,1267155,2
255,10571243,11829956,1258713,2
256,10621246,11870507,1249261,2
257,10671144,11912727,1241583,2
258,10721067,11954078,1233011,2
259,10770805,11995485,1224680,2
260,10820531,12036865,1216334,2
261,10870205,12077420,1207215,2
262,10919705,12119641,1199936,2
263,10978278,12160999,1182721,2
264,11025981,12202334,1176353,2
265,11069514,12243694,1174180,2
266,11120500,12284192,1163692,2
267,11173542,12326397,1152855,2
268,11238776,12367795,1129019,2
269,11297849,12409173,1111324,2
270,11345279,12450501,1105222,2
271,11387607,12491083,1103476,2
272,11429803,12533257,1103454,2
273,11471996,12574623,1102627,2
274,11521883,12616022,1094139,2
275,11575040,12657448,1082408,2
276,11628222,12707220,1078998,2
277,11678369,12757607,1079238,2
278,11730835,12807503,1076668,2
279,11784253,12857521,1073268,2
280,11836665,12907464,1070799,2
281,11886672,12957392,1070720,2
282,11939923,13007336,1067413,2
283,11993500,13057307,1063807,2
284,12045216,13107626,1062410,2
285,12095913,13157559,1061646,2
286,12149107,13207518,1058411,2
287,12202704,13257468,1054764,2
288,12253724,13307400,1053676,2
289,12305104,13357372,1052268,2
290,12358365,13407327,1048962,2
291,12411971,13457258,1045287,2
292,12462229,13507201,1044972,2
293,12514327,13557128,1042801,2
294,12567547,13607112,1039565,2
295,12620772,13657045,1036273,2
296,12670541,13706977,1036436,2
297,12720483,13756917,1036434,2
298,12770583,13806930,1036347,2
299,12820423,13856866,1036443,2
300,12870446,13906829,1036383,2
301,12920454,13956749,1036295,2
302,12970420,14006698,1036278,2
303,13020300,14056631,1036331,2
304,13069354,14106598,1037244,2
305,13119323,14156554,1037231,2
306,13169230,14206519,1037289,2
307,13219184,14256449,1037265,2
308,13269178,14306424,1037246,2
309,13319067,14356351,1037284,2
310,13368953,14406305,1037352,2
311,13418968,14456256,1037288,2
312,13468961,14506214,1037253,2
313,13518913,14556170,1037257,2
314,13568794,14606105,1037311,2
315,13618714,14656162,1037448,2
316,13668691,14706024,1037333,2
317,13718617,14755983,1037366,2
318,13768495,14805896,1037401,2
319,13818464,14855855,1037391,2
320,13868396,14905807,1037411,2
321,13918391,14955742,1037351,2
322,13968322,15005700,1037378,2
323,14018294,15055662,1037368,2
324,14068200,15105619,1037419,2
325,14118132,15155532,1037400,2
326,14168052,15205502,1037450,2
327,14218043,15255430,1037387,2
328,14267927,15305391,1037464,2
329,14317924,15355340,1037416,2
330,14367851,15405331,1037480,2
331,14417794,15455274,1037480,2
332,14467729,15505201,1037472,2
333,14517631,15555156,1037525,2
334,14567634,15605140,1037506,2
335,14617530,15655092,1037562,2
336,14667446,15705041,1037595,2
337,14717366,15754981,1037615,2
338,14767357,15804949,1037592,2
339,14817296,15854903,1037607,2
340,14867228,15904867,1037639,2
341,14917198,15954833,1037635,2
342,14967102,16004769,1037667,2
343,15017007,16054712,1037705,2
344,15066969,16104664,1037695,2
345,15116942,16154609,1037667,2
346,15166841,16204548,1037707,2
347,15216813,16254541,1037728,2
348,15266730,16304445,1037715,2
349,15316673,16354409,1037736,2
350,15366525,16404375,1037850,2
351,15416512,16454325,1037813,2
352,15466523,16504274,1037751,2
353,15516483,16554203,1037720,2
354,15566373,16604173,1037800,2
355,15616307,16654249,1037942,2
356,15666259,16704067,1037808,2
357,15716229,16754028,1037799,2
358,15766143,16803975,1037832,2
359,15816069,16853979,1037910,2
360,15865995,16903895,1037900,2
361,15915919,16953847,1037928,2
362,15965891,17003801,1037910,2
363,16015847,17053777,1037930,2
364,16065777,17103701,1037924,2
365,16115704,17153664,1037960,2
366,16165640,17203586,1037946,2
367,16215496,17253543,1038047,2
368,16265567,17303503,1037936,2
369,16315491,17353470,1037979,2
370,16365390,17403419,1038029,2
371,16415364,17453380,1038016,2
372,16465303,17503344,1038041,2
373,16515280,17553274,1037994,2
374,16565191,17603223,1038032,2
375,16615125,17653178,1038053,2
376,16665078,17703097,1038019,2
377,16715012,17753069,1038057,2
378,16764972,17802993,1038021,2
379,16814818,17852971,1038153,2
380,16864843,17902895,1038052,2
381,16914802,17952854,1038052,2
382,16964741,18002776,1038035,2
383,17014657,18052749,1038092,2
384,17064619,18102678,1038059,2
385,17114560,18152631,1038071,2
386,17164539,18202563,1038024,2
387,17214481,18252530,1038049,2
388,17264422,18302508,1038086,2
389,17314331,18352437,1038106,2
390,17364282,18402381,1038099,2
391,17414237,18452336,1038099,2
392,17464126,18502302,1038176,2
393,17514136,18552224,1038088,2
394,17564055,18602180,1038125,2
395,17614002,18652206,1038204,2
396,17663986,18702056,1038070,2
397,17713859,18752007,1038148,2
398,17763854,18801952,1038098,2
399,17813693,18851883,1038190,2
400,17863664,18902016,1038352,2
401,17913613,18951964,1038351,2
402,17963622,19001905,1038283,2
403,18013500,19051854,1038354,2
404,18063487,19101782,1038295,2
405,18113413,19151756,1038343,2
406,18163396,19201717,1038321,2
407,18213259,19251645,1038386,2
408,18263159,19301590,1038431,2
409,18313168,19351561,1038393,2
410,18363115,19401500,1038385,2
411,18413014,19451497,1038483,2
412,18462972,19501399,1038427,2
413,18512925,19551380,1038455,2
414,18562804,19601314,1038510,2
415,18612772,19651264,1038492,2
416,18662715,19701243,1038528,2
417,18712659,19751180,1038521,2
418,18762601,19801142,1038541,2
419,18812610,19851066,1038456,2
420,18862468,19901014,1038546,2
421,18912450,19950964,1038514,2
422,18962384,20000892,1038508,2
423,19012308,20050881,1038573,2
424,19062291,20100809,1038518,2
425,19112194,20150783,1038589,2
426,19162103,20200727,1038624,2
427,19212110,20250704,1038594,2
428,19262052,20300644,1038592,2
429,19311940,20350581,1038641,2
430,19361894,20400556,1038662,2
431,19411742,20450499,1038757,2
432,19461816,20500458,1038642,2
433,19511694,20550395,1038701,2
434,19561645,20600357,1038712,2
435,19611592,20650421,1038829,2
436,19661483,20700233,1038750,2
437,19711497,20750203,1038706,2
438,19761390,20800133,1038743,2
439,19811395,20850066,1038671,2
440,19861290,20900035,1038745,2
441,19911241,20949997,1038756,2
442,19961212,21000006,1038794,2
443,20011102,21049957,1038855,2
444,20061081,21097609,1036528,2
445,20110994,21138687,1027693,2
446,20160949,21190994,1030045,2
447,20210858,21239935,1029077,2
448,20260822,21308437,1047615,2
449,20310797,21357893,1047096,2
450,20360720,21398546,1037826,2
451,20410680,21439396,1028716,2
452,20460626,21489832,1029206,2
453,20510582,21539490,1028908,2
454,20560491,21589466,1028975,2
455,20610444,21639319,1028875,2
456,20660472,21688577,1028105,2
457,20710344,21737666,1027322,2
458,20760305,21786715,1026410,2
459,20810258,21835838,1025580,2
460,20860185,21884832,1024647,2
461,20910115,21933940,1023825,2
462,20960060,21976470,1016410,2
463,21010177,22022747,1012570,2
464,22024330,22280857,256527,3
465,22055306,22340140,284834,3
466,22101165,22395152,293987,3
467,22137282,22455801,318519,3
468,22169300,22515318,346018,3
469,22201195,22574599,373404,3
470,22232977,22634089,401112,3
471,22276628,22693245,416617,3
472,22314198,22752522,438324,3
473,22352892,22812822,459930,3
474,22384777,22880758,495981,3
475,22417490,22937356,519866,3
476,22449418,22996680,547262,3
477,22482156,23055172,573016,3
478,22514105,23114483,600378,3
479,22546878,23173247,626369,3
480,22578789,23226064,647275,3
481,22611521,23285175,673654,3
482,22643406,23344385,700979,3
483,22676148,23403607,727459,3
484,22707932,23462845,754913,3
485,22739872,23522048,782176,3
486,22778335,23581268,802933,3
487,22840444,23640474,800030,3
488,22897328,23699684,802356,3
489,22953644,23758899,805255,3
490,23008059,23818112,810053,3
491,23062845,23877325,814480,3
492,23117269,23936528,819259,3
493,23171934,23995740,823806,3
494,23229995,24054967,824972,3
495,23288674,24114183,825509,3
496,23347348,24173393,826045,3
497,23406061,24232603,826542,3
498,23464775,24291814,827039,3
499,23523455,24351018,827563,3
500,23582141,24410223,828082,3
501,23640811,24469439,828628,3
502,23699483,24528649,829166,3
503,23758173,24587857,829684,3
504,23816840,24647090,830250,3
505,23875517,24706293,830776,3
506,23934208,24765515,831307,3
507,23992898,24824724,831826,3
508,24051606,24883920,832314,3
509,24110284,24942962,832678,3
510,24168959,25001949,832990,3
511,24227631,25060948,833317,3
512,24285444,25119919,834475,3
513,24344121,25179155,835034,3
514,24402785,25238372,835587,3
515,24461425,25297579,836154,3
516,24520123,25356787,836664,3
517,24578818,25415984,837166,3
518,24637523,25475194,837671,3
519,24696203,25534404,838201,3
520,24754833,25593615,838782,3
521,24813491,25652828,839337,3
522,24872211,25712032,839821,3
523,24930885,25771253,840368,3
524,24989553,25830459,840906,3
525,25048231,25889682,841451,3
526,25106902,25944006,837104,3
527,25165573,25988023,822450,3
528,25224265,26021171,796906,3
529,25282952,26068716,785764,3
530,25341619,26127549,785930,3
531,25400305,26212026,811721,3
532,25458985,26266536,807551,3
533,25517641,26318246,800605,3
534,25576318,26370060,793742,3
535,25634993,26410113,775120,3
