it,start,end,latency,sol
1,0,156110,156110,1
2,15031,207900,192869,1
3,25988,261477,235489,1
4,36086,308002,271916,1
5,46250,360749,314499,1
6,56316,400327,344011,1
7,66525,443648,377123,1
8,76731,484752,408021,1
9,87079,525912,438833,1
10,97320,567144,469824,1
11,107654,608316,500662,1
12,117891,649506,531615,1
13,128239,690740,562501,1
14,138490,731887,593397,1
15,152956,773074,620118,1
16,163241,814155,650914,1
17,173445,855358,681913,1
18,185775,896527,710752,1
19,196013,937723,741710,1
20,206293,978758,772465,1
21,225584,1020031,794447,1
22,266574,1061159,794585,1
23,307413,1102274,794861,1
24,349543,1143461,793918,1
25,399162,1184523,785361,1
26,443654,1226009,782355,1
27,484757,1267256,782499,1
28,525917,1308377,782460,1
29,567149,1349592,782443,1
30,608323,1390549,782226,1
31,649511,1431817,782306,1
32,690745,1472917,782172,1
33,731892,1514051,782159,1
34,773079,1555256,782177,1
35,814160,1596468,782308,1
36,855363,1637509,782146,1
37,896532,1678791,782259,1
38,937727,1719851,782124,1
39,978763,1761051,782288,1
40,1020035,1802280,782245,1
41,1061166,1843462,782296,1
42,1102279,1884616,782337,1
43,1143466,1925702,782236,1
44,1184528,1976936,792408,1
45,1226015,2018184,792169,1
46,1267261,2059354,792093,1
47,1308382,2100468,792086,1
48,1349597,2141690,792093,1
49,1390554,2182767,792213,1
50,1431822,2223966,792144,1
51,1472922,2265192,792270,1
52,1514056,2306393,792337,1
53,1555263,2337688,782425,1
54,1596473,2388789,792316,1
55,1637513,2430125,792612,1
56,1678796,2471090,792294,1
57,1719856,2502136,782280,1
58,1761056,2543133,782077,1
59,1802290,2582173,779883,1
60,1843467,2623434,779967,1
61,1884621,2664617,779996,1
62,1925707,2705809,780102,1
63,1964465,2746911,782446,1
64,2005657,2788046,782389,1
65,2046843,2841607,794764,1
66,2088015,2882785,794770,1
67,2129177,2921914,792737,1
68,2170325,2952720,782395,1
69,2211522,2993616,782094,1
70,2252691,3034776,782085,1
71,2293890,3075632,781742,1
72,2327072,3116597,789525,1
73,2368108,3169247,801139,1
74,2409506,3221069,811563,1
75,2450651,3262335,811684,1
76,2491783,3303569,811786,1
77,2542445,3344830,802385,1
78,2585063,3386144,801081,1
79,2626188,3427409,801221,1
80,2667228,3468575,801347,1
81,2708242,3509747,801505,1
82,2749237,3551022,801785,1
83,2790279,3592207,801928,1
84,2831238,3633671,802433,1
85,2872236,3674835,802599,1
86,2913253,3715949,802696,1
87,2955850,3757143,801293,1
88,3014696,3798283,783587,1
89,3065630,3839459,773829,1
90,3116448,3880649,764201,1
91,3157171,3921811,764640,1
92,3198078,3962962,764884,1
93,3239137,4004290,765153,1
94,3280233,4045411,765178,1
95,3321306,4086603,765297,1
96,3362361,4127868,765507,1
97,3403454,4169039,765585,1
98,3444500,4210217,765717,1
99,3485563,4251457,765894,1
100,3526617,4292676,766059,1
101,3567743,4333867,766124,1
102,3608980,4375030,766050,1
103,3650030,4416265,766235,1
104,3691032,4457335,766303,1
105,3732105,4498691,766586,1
106,3773127,4539805,766678,1
107,3814172,4581013,766841,1
108,3855217,4622147,766930,1
109,3896226,4663322,767096,1
110,3937249,4704574,767325,1
111,3978261,4745790,767529,1
112,4019265,4787050,767785,1
113,4060322,4828260,767938,1
114,4101352,4869439,768087,1
115,4142370,4910586,768216,1
116,4183411,4951721,768310,1
117,4224608,4992916,768308,1
118,4265671,5034186,768515,1
119,4306717,5075323,768606,1
120,4347705,5116627,768922,1
121,4388766,5157689,768923,1
122,4429794,5198802,769008,1
123,4470802,5239939,769137,1
124,4511856,5281101,769245,1
125,4552892,5322350,769458,1
126,4593934,5363556,769622,1
127,4634949,5404779,769830,1
128,4676030,5445939,769909,1
129,4717089,5486996,769907,1
130,4758110,5528266,770156,1
131,4799169,5571919,772750,1
132,4840273,5613059,772786,1
133,4881328,5656522,775194,1
134,4922331,5699990,777659,1
135,4963365,5743415,780050,1
136,5004361,5786899,782538,1
137,5045426,5830424,784998,1
138,5086446,5873819,787373,1
139,5127464,5917313,789849,1
140,5168460,5960723,792263,1
141,5209445,6004248,794803,1
142,5250448,6047693,797245,1
143,5291446,6091028,799582,1
144,5332460,6134393,801933,1
145,5373461,6177777,804316,1
146,5414537,6221214,806677,1
147,5455549,6262422,806873,1
148,5496541,6308677,812136,1
149,5537553,6358420,820867,1
150,5579029,6398243,819214,1
151,6399582,6644446,244864,2
152,6419774,6735205,315431,2
153,6440439,6767517,327078,2
154,6461106,6931363,470257,2
155,6497894,7000106,502212,2
156,6520430,7079228,558798,2
157,6543159,7170276,627117,2
158,6577809,7253832,676023,2
159,6600460,7326254,725794,2
160,6623189,7408784,785595,2
161,6643684,7475819,832135,2
162,6682353,7553220,870867,2
163,6702903,7636649,933746,2
164,6729228,7724347,995119,2
165,6751847,7799084,1047237,2
166,6781144,7884918,1103774,2
167,6801672,7991738,1190066,2
168,6845532,8051322,1205790,2
169,6915596,8095173,1179577,2
170,6958881,8227632,1268751,2
171,7017495,8316036,1298541,2
172,7083596,8391694,1308098,2
173,7158886,8480249,1321363,2
174,7208210,8578155,1369945,2
175,7318560,8633930,1315370,2
176,7397964,8687266,1289302,2
177,7481485,8750914,1269429,2
178,7534862,8804333,1269471,2
179,7590190,8867574,1277384,2
180,7687347,8999192,1311845,2
181,7760596,9061985,1301389,2
182,7839457,9103720,1264263,2
183,7896169,9161927,1265758,2
184,7950678,9235152,1284474,2
185,8000440,9316832,1316392,2
186,8099736,9383315,1283579,2
187,8192455,9492359,1299904,2
188,8279890,9580324,1300434,2
189,8367596,9660373,1292777,2
190,8455596,9735814,1280218,2
191,8535871,9830433,1294562,2
192,8579640,9906438,1326798,2
193,8663597,9994414,1330817,2
194,8722900,10075857,1352957,2
195,8811588,10140135,1328547,2
196,8899555,10220380,1320825,2
197,8974861,10268644,1293783,2
198,9062382,10336165,1273783,2
199,9132689,10398921,1266232,2
200,9196644,10496291,1299647,2
201,9260539,10559570,1299031,2
202,9324385,10624596,1300211,2
203,9393253,10693210,1299957,2
204,9462614,10749165,1286551,2
205,9528964,10822270,1293306,2
206,9572271,10911757,1339486,2
207,9625675,11002394,1376719,2
208,9669495,11077866,1408371,2
209,9732403,11166447,1434044,2
210,9806451,11254281,1447830,2
211,9895836,11342238,1446402,2
212,9955354,11417820,1462466,2
213,10013751,11506357,1492606,2
214,10087423,11584281,1496858,2
215,10146538,11685900,1539362,2
216,10261484,11747826,1486342,2
217,10338900,11782837,1443937,2
218,10418885,11834701,1415816,2
219,10513869,11880304,1366435,2
220,10608875,11921589,1312714,2
221,10699161,11978283,1279122,2
222,10786630,12042561,1255931,2
223,10855718,12111762,1256044,2
224,10920036,12154901,1234865,2
225,10963489,12227673,1264184,2
226,11027786,12289668,1261882,2
227,11092086,12338061,1245975,2
228,11135503,12432426,1296923,2
229,11199817,12486167,1286350,2
230,11263954,12567405,1303451,2
231,11307471,12657677,1350206,2
232,11371672,12767674,1396002,2
233,11441495,12864949,1423454,2
234,11525612,12975025,1449413,2
235,11594299,13041229,1446930,2
236,11679010,13103531,1424521,2
237,11777057,13167692,1390635,2
238,11876872,13229663,1352791,2
239,11967715,13296176,1328461,2
240,12031602,13360406,1328804,2
241,12095480,13440712,1345232,2
242,12200785,13504943,1304158,2
243,12291596,13572031,1280435,2
244,12379596,13653390,1273794,2
245,12454904,13734809,1279905,2
246,12524135,13811116,1286981,2
247,12592600,13885759,1293159,2
248,12672072,13932950,1260878,2
249,12783596,14029645,1246049,2
250,12879596,14106661,1227065,2
251,12978913,14184690,1205777,2
252,13060629,14275190,1214561,2
253,13126617,14358848,1232231,2
254,13188311,14431283,1242972,2
255,13252169,14538964,1286795,2
256,13315956,14627708,1311752,2
257,13379851,14710348,1330497,2
258,13443686,14791743,1348057,2
259,13507515,14879747,1372232,2
260,13571395,14964469,1393074,2
261,13635177,15027845,1392668,2
262,13728796,15101344,1372548,2
263,13790592,15196312,1405720,2
264,13905494,15264517,1359023,2
265,13972078,15343388,1371310,2
266,14059384,15428165,1368781,2
267,14123242,15530479,1407237,2
268,14211142,15605852,1394710,2
269,14289154,15694356,1405202,2
270,14369286,15727689,1358403,2
271,14433389,15787503,1354114,2
272,14476990,15851815,1374825,2
273,14541070,15916148,1375078,2
274,14620365,15970387,1350022,2
275,14703549,16044622,1341073,2
276,14804750,16108972,1304222,2
277,14872895,16163123,1290228,2
278,14957530,16248873,1291343,2
279,15039397,16319303,1279906,2
280,15103451,16383557,1280106,2
281,15146735,16447917,1301182,2
282,15210775,16512223,1301448,2
283,15275846,16576477,1300631,2
284,15359682,16640658,1280976,2
285,15424532,16704933,1280401,2
286,15488318,16769122,1280804,2
287,15552173,16864261,1312088,2
288,15615970,16941479,1325509,2
289,15695601,17051553,1355952,2
290,15759398,17148089,1388691,2
291,15823227,17211904,1388677,2
292,15887022,17277048,1390026,2
293,15950820,17352325,1401505,2
294,16014589,17436337,1421748,2
295,16078402,17534404,1456002,2
296,16142257,17622395,1480138,2
297,16206136,17710307,1504171,2
298,16284730,17791742,1507012,2
299,16348585,17856018,1507433,2
300,16412451,17920085,1507634,2
301,16476408,17996309,1519901,2
302,16540342,18108364,1568022,2
303,16604239,18188589,1584350,2
304,16672248,18264684,1592436,2
305,16775430,18332944,1557514,2
306,16839338,18397189,1557851,2
307,16903284,18461470,1558186,2
308,16967159,18528496,1561337,2
309,17043461,18599858,1556397,2
310,17096835,18666250,1569415,2
311,17189494,18713094,1523600,2
312,17286045,18787725,1501680,2
313,17329321,18864249,1534928,2
314,17394579,18946354,1551775,2
315,17443196,19042599,1599403,2
316,17507071,19109846,1602775,2
317,17570916,19188373,1617457,2
318,17634770,19273845,1639075,2
319,17698719,19325431,1626712,2
320,17762581,19381641,1619060,2
321,17852803,19463868,1611065,2
322,17935950,19555678,1619728,2
323,18009989,19619778,1609789,2
324,18115596,19681065,1565469,2
325,18204315,19782561,1578246,2
326,18283576,19843859,1560283,2
327,18371595,19879843,1508248,2
328,18463601,19911076,1447475,2
329,18552901,20004132,1451231,2
330,18628368,20090543,1462175,2
331,18696574,20158483,1461909,2
332,18789188,20239993,1450805,2
333,18840904,20309849,1468945,2
334,18904894,20396744,1491850,2
335,18968807,20458965,1490158,2
336,19050375,20546547,1496172,2
337,19123595,20622210,1498615,2
338,19194586,20658024,1463438,2
339,19249071,20750776,1501705,2
340,19340280,20845002,1504722,2
341,19423596,20899173,1475577,2
342,19507595,20973438,1465843,2
343,19581149,21027557,1446408,2
344,19659822,21124381,1464559,2
345,19797495,21202753,1405258,2
346,19898588,21297711,1399123,2
347,19973306,21388468,1415162,2
348,20087289,21443231,1355942,2
349,20182894,21501359,1318465,2
350,20276055,21608390,1332335,2
351,20353986,21677472,1323486,2
352,20425137,21721703,1296566,2
353,20505355,21801547,1296192,2
354,20577343,21888406,1311063,2
355,20690493,21983203,1292710,2
356,20741494,22108456,1366962,2
357,20778040,22159854,1381814,2
358,20829494,22199275,1369781,2
359,20894273,22242729,1348456,2
360,20969699,22301848,1332149,2
361,21045141,22447057,1401916,2
362,21104565,22516927,1412362,2
363,21150626,22597663,1447037,2
364,21215144,22677768,1462624,2
365,21258637,22799255,1540618,2
366,21316896,22884324,1567428,2
367,21377177,22923657,1546480,2
368,21433918,22987231,1553313,2
369,21503438,23051977,1548539,2
370,21567492,23129159,1561667,2
371,21636308,23187879,1551571,2
372,21732891,23249812,1516921,2
373,21822291,23293197,1470906,2
374,21895656,23328694,1433038,2
375,21968966,23361624,1392658,2
376,22014131,23402077,1387946,2
377,22061501,23441920,1380419,2
378,23443479,23823941,380462,3
379,23474176,23928099,453923,3
380,23504971,24073965,568994,3
381,23551563,24184196,632633,3
382,23611601,24314769,703168,3
383,23658812,24444055,785243,3
384,23739554,24551697,812143,3
385,23822475,24710734,888259,3
386,23885758,24857822,972064,3
387,23948865,25003010,1054145,3
388,24013479,25135387,1121908,3
389,24076481,25242538,1166057,3
390,24139594,25360369,1220775,3
391,24202697,25475872,1273175,3
392,24265735,25558212,1292477,3
393,24335457,25641795,1306338,3
394,24396165,25782516,1386351,3
395,24459218,25919492,1460274,3
396,24520207,26000145,1479938,3
397,24581399,26163542,1582143,3
398,24642302,26278751,1636449,3
399,24706333,26385989,1679656,3
400,24843749,26509793,1666044,3
401,24945128,26628025,1682897,3
402,25089061,26743856,1654795,3
403,25214350,26859893,1645543,3
404,25315816,26975934,1660118,3
405,25411744,27091929,1680185,3
406,25516902,27207830,1690928,3
407,25607460,27322680,1715220,3
408,25698471,27427956,1729485,3
409,25789600,27541073,1751473,3
410,25880588,27670735,1790147,3
411,25971546,27786745,1815199,3
412,26042448,27901118,1858670,3
413,26129293,28006748,1877455,3
414,26299895,28123946,1824051,3
415,26443181,28239933,1796752,3
416,26552563,28355912,1803349,3
417,26666805,28471962,1805157,3
418,26805902,28587888,1781986,3
419,26973818,28704011,1730193,3
420,27127433,28820070,1692637,3
421,27258566,28935906,1677340,3
422,27377925,29051931,1674006,3
423,27480804,29167925,1687121,3
424,27563553,29283961,1720408,3
425,27682010,29399972,1717962,3
426,27800723,29515906,1715183,3
427,27931354,29631910,1700556,3
428,28051922,29747913,1695991,3
429,28136903,29859932,1723029,3
430,28245884,30006808,1760924,3
431,28323728,30158665,1834937,3
432,28426698,30327909,1901211,3
433,28521687,30396915,1875228,3
434,28600386,30547993,1947607,3
435,28703251,30685776,1982525,3
436,28782079,30804113,2022034,3
437,28884896,30908744,2023848,3
438,28963743,31003893,2040150,3
439,29066561,31086935,2020374,3
440,29145266,31158073,2012807,3
441,29247964,31225278,1977314,3
442,29342779,31310748,1967969,3
443,29421557,31373904,1952347,3
444,29524329,31545350,2021021,3
445,29603224,31671568,2068344,3
446,29702536,31797087,2094551,3
447,29800034,31941755,2141721,3
448,29898454,32069143,2170689,3
449,29986606,32199915,2213309,3
450,30054981,32321772,2266791,3
451,30152109,32454729,2302620,3
452,30278672,32574128,2295456,3
453,30469758,32698664,2228906,3
454,30617869,32802650,2184781,3
455,30723354,32910021,2186667,3
456,30839922,33035405,2195483,3
457,30961994,33140206,2178212,3
458,31095996,33283990,2187994,3
459,31186855,33397313,2210458,3
460,31286862,33542461,2255599,3
461,31360608,33655678,2295070,3
462,31467838,33774740,2306902,3
463,31558699,33877979,2319280,3
464,31649736,33940631,2290895,3
465,31731807,34039222,2307415,3
466,31855234,34142331,2287097,3
467,31969923,34240983,2271060,3
468,32081540,34324096,2242556,3
469,32193798,34435223,2241425,3
470,32304911,34562387,2257476,3
471,32395669,34652320,2256651,3
472,32553859,34740463,2186604,3
473,32631652,34844354,2212702,3
474,32760109,34936352,2176243,3
475,32899198,35039410,2140212,3
476,32993876,35142590,2148714,3
477,33117866,35221802,2103936,3
478,33216055,35324840,2108785,3
479,33330626,35403974,2073348,3
480,33445343,35507209,2061866,3
481,33569835,35610403,2040568,3
482,33685339,35697532,2012193,3
483,33817837,35796664,1978827,3
484,33929854,35863760,1933906,3
485,34065900,35926950,1861050,3
486,34189817,36010974,1821157,3
487,34313838,36120949,1807111,3
488,34429352,36218929,1789577,3
489,34517806,36326763,1808957,3
490,34605881,36441394,1835513,3
491,34701623,36558702,1857079,3
492,34844861,36671726,1826865,3
493,34962187,36790724,1828537,3
494,35077996,36905333,1827337,3
495,35213847,37010878,1797031,3
496,35325722,37128126,1802404,3
497,35456831,37244097,1787266,3
498,35578041,37360002,1781961,3
499,35683253,37476103,1792850,3
500,35835911,37584102,1748191,3
501,35944950,37658737,1713787,3
502,36068967,37721377,1652410,3
503,36213872,37812067,1598195,3
504,36325816,37857791,1531975,3
505,36424999,37907196,1482197,3
506,36501825,37946682,1444857,3
507,36607982,37986563,1378581,3
508,36696250,38026107,1329857,3
509,36809916,38065132,1255216,3
